967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1286.9456846970024,378.54983293610655,408.4261660468041,152.12189234852445,382.66527500138153,3.5167499525601484,625.0964346804958,793.7992575268377,520.2544239128844,43.14599927247693,169.9845935119047,569.231148099053,127.05697199109892,350.7124385113299,539.8600478390377,164.2159448922852,396.7695589976396,441.2580498891226,324.91371603413234,770.1353063062525
1352.843959191812,399.1243123158384,408.2567642477557,198.34118553498635,386.22199324718883,4.11144765809975,364.1832046678102,630.4449328972153,508.11982231344814,39.569009234862335,178.42355692647317,645.3316609036123,131.930425229006,346.741200708053,508.72839111575064,136.04454215299296,458.74964643156545,435.04131253688973,295.28579918103014,707.0412404576861
670.3316286930714,447.2519373951864,453.2154691411938,220.51390062281675,526.4936245437104,3.5366631520511698,429.0737330058755,655.5615664552759,334.93263741867236,39.17876146336277,177.51422961276563,727.3089963501718,145.70703144050714,346.2070783913093,571.2465407869324,150.247384532543,395.3609711835601,375.2778339206467,274.94072333392074,794.6064147465697
901.1756712872937,457.47708111934685,342.7897507406856,270.74137902164716,392.6995081220879,2.8349264221253625,322.2564609914803,738.8967634812611,376.842432138198,38.84419182520481,147.98939282966012,711.7003525979417,151.77910509574582,373.67753084252195,597.8564443237412,162.23867014763513,423.49148381084024,473.10556384302583,275.5840168259142,1243.7918399677455
1273.3820443606317,446.34460085406545,484.5625266219424,245.67194324395643,434.85009147913274,5.820364034877562,528.8148797348151,561.0689554446577,622.6702840280993,41.453994378399045,162.80236258127601,708.6464204641604,119.59760591383262,437.6329743771497,493.2810967784077,134.36781488228596,406.060208925722,269.61803600931887,316.47859296086267,940.2408205089569
1126.4568666097448,429.3988671969292,528.1179897818931,286.76741405375225,409.01145178452003,5.607944925288683,440.4927724284387,441.98015773214127,580.4307163875933,35.23987876704125,174.55900108124027,663.3451842754133,143.02730000430284,372.33411829571673,584.9823644435859,173.05059896950436,366.8807234039338,642.9463191311006,328.69185210045913,1035.8241108641175
639.0393821119866,563.1732961884657,255.76751052969988,299.19269897726485,255.48875781255967,6.525326183870161,485.2093871536147,475.21089058184975,638.954749279897,39.91744385882622,128.50062902666258,525.956501784008,111.6622140212107,287.23901094817995,651.0075955953196,209.2870707491636,356.41579834275495,504.4698182384431,330.3038610252403,1249.9007251066148
1014.9182981018705,324.2841391565921,455.62272539620966,289.88202094239045,403.77359411909094,4.675927790298875,418.0785088599065,684.3552880466539,509.1118141464236,30.114261136833296,93.77405593641853,595.303893356761,140.05874953135736,215.89429873336925,455.972909729541,162.82202924981738,484.3387955130885,448.4012082696088,295.3702484018773,1190.5131694654808
1077.7335379487274,451.13074087688153,320.25848580850294,210.44062209001754,390.7915047942903,5.578033583056679,397.6113749925616,492.4153466947438,374.74489047754605,47.34030035897879,149.20426580794663,571.7691029231937,179.68314967001066,452.2465360560444,419.84375102979783,177.76993158097707,268.53856411310477,512.3449985458125,273.15148192514374,1092.238677100444
1063.8252256672085,345.8104211021566,462.1610608878068,277.58225950782514,236.10992277864057,4.742497593219269,365.22945187635435,609.830512382795,505.2455286938937,40.692300991511225,174.0297638055505,873.9924452048684,101.33075209061722,451.81312101158153,585.5101365775139,156.66536029834032,402.5077271172933,439.10508822120835,343.9952994803141,876.7335560254761
893.6310886483764,369.1465459882795,425.43164773932034,255.49440230282983,318.56051480812226,5.4852401097423575,451.8911785563666,575.8977593804428,563.7797072544801,36.77814908675947,180.44847148186813,594.1657900830578,152.80666949832997,452.4043048812607,510.68483441109436,119.47384559673898,334.9555661075348,476.8811444030003,283.18818141465124,901.1178371568319
854.6208270349027,287.69494732952353,386.89657698945007,232.92963881580198,460.83559799717625,4.208906919873257,471.35019686416655,670.1790341128192,339.8798265036125,31.979919829093244,152.43204228725511,720.8196070602852,161.6957106188919,405.0715753558438,541.3013536527822,199.77973149084656,312.5497087930472,457.3759596944383,270.139229906303,988.9844844164503
1051.2249216249745,437.96297542206025,459.47164954891343,205.66142660018596,378.1994047973043,4.9003343114169615,430.9751203343966,755.0840593072932,516.2105756056832,42.768942482447365,160.40646571261374,688.536075027458,131.44439255963223,371.6805801467234,501.7662610332499,172.47191432940224,387.74230835740195,600.4675906573586,285.85758269867165,1088.460435899554
1034.800882756699,367.7901590136668,333.2147138221442,177.9857088911052,460.13180820435906,4.106039525304112,375.8395531331185,485.2061424679748,406.1142783380397,44.895396312125314,203.67126485596995,868.046761007655,143.21782195558123,489.8029081421642,516.3949054535448,151.82443635732153,259.01987861784477,459.85176695633845,280.5907042477554,1007.932140421965
1001.1489460488768,412.0335687489118,360.007102545935,206.90508853133696,445.9900443537913,4.638825193514437,414.97317704583446,604.739314528986,503.4165346097417,31.823025262078055,185.7738661761699,514.182477225291,147.31216215593986,408.85359984765404,563.6373872595434,191.99483071580894,302.2543313177059,418.679897580673,253.81644992823917,787.3230155458028
1073.844109125142,333.75094378604865,505.8818964337603,150.77119558126049,309.97270434477446,5.288510055863919,324.843453152097,849.393537371666,366.1119321202735,31.808825047208654,141.163300977663,693.3633652323588,96.76489840499431,433.6487401556798,536.4829940904756,198.49430029795582,388.32329390872405,414.72291179852357,312.4158386886701,1073.7902042109476
1010.317661645913,442.0595959726545,404.74303667132386,213.18055609483804,322.63260919060906,5.508093606727061,332.25657066024695,680.5990112072873,482.2383685306524,36.76393228842891,122.25233123888725,577.0076839353383,112.93563080258083,308.00856265662424,354.57433124780766,153.0929567767407,359.914638591151,517.5346959015035,360.11452352467734,906.1469300781608
967.590648210316,336.38104643281173,447.34993792783797,212.68385356315986,303.3419170730546,5.680488329746927,407.37307390091945,666.5823829098239,634.9410925130423,32.274108413396036,155.51576125705492,452.3242830151986,135.541889006603,371.9638533264956,574.4380222367424,138.80607597139684,289.4309738097163,504.35792844887413,255.63922137331016,608.9651558773749
865.2560294871377,355.42938293182834,524.1553342636855,294.1264548853033,424.49595782416833,2.4285716572565565,323.23039927290273,616.4772101486702,531.9898554119408,43.95162865384367,179.80814179013385,793.3359063674893,172.96956167737477,433.3846060334195,588.8656117715618,175.7245483702165,370.0564376785071,379.1041905913038,314.9001987435486,1287.1683679992
933.3774194523616,374.70537522413485,421.96039792791146,219.33355120598043,452.8360356304195,4.149273459285789,380.23928111204077,494.8587167158662,389.65454470877273,37.093575792999665,168.82567709263984,555.0719882557983,148.2511340320284,428.39011832440065,419.0022650282827,125.44205888931833,256.6226059333468,588.8652318065601,244.38426670395785,1198.080548920398
1042.0275592478356,441.88924482737445,340.1088091071348,274.9614442511055,260.7941360736299,5.027854702974685,446.39369306687934,538.5038790207216,604.12398510766,42.44417718242863,148.4931696859444,587.0796421202659,93.48871095690038,541.5247675949211,527.8714436618228,166.6150398780456,333.92936668517586,467.09223481048105,335.02043156828677,1001.177121795945
929.400355344683,405.40771393703307,308.2825182535893,332.0332413022272,464.97681719723136,5.828316323038708,478.18754422832853,456.9990361248159,411.32580625613656,44.49324957571649,181.95823095222016,818.1193500150052,99.02216391807984,486.2617828516196,476.99189912606187,164.92134720505788,353.98744774936716,626.4088774894743,360.0044786130298,1007.2649842639264
857.2662831814561,367.646247925244,456.070448128284,252.42016585786195,431.4417352373934,5.415537887570013,385.0186180253842,688.789352809448,421.4113236166733,31.411754912128245,144.8624836410005,498.3907208622801,97.811181681472,432.9916582655907,502.99903456217413,117.83536949525339,354.2067716114372,454.31468701525006,224.66779207318245,1143.0799815120834
1131.0406712006352,362.9614450567048,372.2713889662146,215.90971467061857,341.14669913814043,3.480683323480333,471.8190133006299,873.1458410025853,515.0122914922433,44.566012674937255,183.66077574059943,818.8449664279315,136.39357657542004,572.5534470759862,662.8600963276917,132.33066377042417,375.95786371538975,503.31809706242075,280.7668605590827,1103.679659131603
827.29676775808,459.2109536945002,480.2526320454458,241.538275525058,368.7311072165452,5.438965033586921,410.634616018436,638.9106576640389,474.2721655646466,43.32431571400252,181.28724252076543,486.8796534451433,136.37287610777366,330.65601103883665,461.38175205564306,138.13977412020301,167.3002017592961,725.5243174380453,322.4225080207368,575.4456671825851
1217.1448075174512,421.1340027469224,459.43497020260406,228.5486239866828,411.61311113349456,4.542372992088652,522.8768299598139,692.0810246882713,572.7522976200803,41.67730416402888,127.84879460093146,428.70138806053296,138.51498569256955,372.20236525277176,509.30168824962635,180.85904967619408,213.34672624052405,441.175585588579,373.81958444646034,324.6080845213827
693.1629767903161,397.31224152642386,641.2416045418792,200.16424483927955,282.72420353096,4.558563412155126,313.0345180268983,730.3675803295896,540.2214661612135,19.437515928442348,137.8141264914651,756.062717962777,102.96433625956698,444.17821734238106,426.11025338238426,158.66178630905785,217.61387103553471,274.73360094805844,213.19012497040228,735.8181763618203
1027.571632643218,319.3824042783175,268.1136709184834,209.13925968923138,362.6391469063768,5.320588187533227,407.567678066505,633.0283933795266,520.3421003552344,39.12799807264685,161.8914219033784,419.96544479310853,112.0390448341069,378.6603546539838,428.165159899131,126.9104522892614,346.98251080689363,420.38816783949255,335.70117765307697,923.8116067824544
744.3897020564141,184.42408037795846,333.39729811802835,227.32525383646782,404.69582869292043,4.855854270400056,484.98834085061014,510.22244336941503,409.94688002708796,42.997934874014945,138.92586317252687,544.826368531071,164.5792007875734,424.95953998781704,526.23856065484,125.11282432883282,395.6772870108988,459.67545760645095,252.36367404527795,946.8278871545643
1076.186040940455,312.8803418459938,469.6812663342593,296.1019672041574,356.1802413121696,6.011183317513887,425.5079761228894,613.2367847776922,462.9970772322478,36.723761009348834,148.43227670965098,590.3184570550941,139.31851765859565,460.18865029286167,437.26957067550546,145.2651536404666,267.0261496194443,598.4455826402979,350.7373157429045,1210.2811477018004
1004.2724203324783,386.3259746130028,358.0573113412301,249.37650085677484,390.92352120596223,5.88588900630008,459.82712265664344,605.2936683702848,435.03556582131176,32.799681219152525,164.5202392373957,533.8810495220584,154.32693245518485,305.66188792192753,358.77894764392477,160.4388074956053,466.65458556347545,504.68503196567667,319.54569201708915,1184.8585066469823
1017.8647996149625,321.1996713343788,530.2774759508756,162.78864349225444,374.2454146760072,5.200065939794774,506.2424182769756,617.7665112688725,374.3792160945001,35.461711441417236,185.5647055046152,713.7348625434056,153.38824833735453,216.12640484241825,405.0398011115507,135.9889943798881,468.2115859336645,296.3570715166151,316.2568729543188,1206.9388828099848
1071.6761541212902,262.1030551459403,390.17647822016465,214.9622156198321,464.62437208697315,4.42536411583896,454.3022453034808,654.1047704897846,301.19530380077526,44.42590329891266,149.7987436183884,623.7421042973617,145.67935601345016,321.61547303565294,424.9024318797862,151.84793841488516,342.2703506301081,509.99770827253406,333.5519152899734,845.8122198516492
906.2144047994019,427.4186039681915,361.79896780536603,220.48859753250503,308.9643767462196,4.00153680785499,490.5783276585339,474.6198866503056,364.90764415323605,32.78035295957354,171.2792879895739,650.5128203679529,125.49781341801778,522.9125179420685,466.49198670689947,119.71725318431537,509.18470459986327,477.03027348129496,317.4561186815836,837.5361604007974
1229.7422015056186,368.5815073804247,379.9242741515928,260.5067211251512,321.626158210894,4.064281322094692,351.9501191774883,562.9289913487368,395.3269927782254,42.969932188411036,158.91683859308358,619.5217533062663,125.40800279180083,391.441494402507,622.9015524169544,164.95829175381868,338.0081364607877,485.3633109870023,271.21573031576156,1070.432550329746
1179.52982346821,296.45969394692787,517.8837101076807,205.56283596848198,437.9178300429064,6.299481441529142,391.86601267460145,498.30657072060546,482.6228501175884,43.092983559597,134.7954133216855,646.4785311124311,139.19164760299222,346.2211316894816,528.4421269333261,221.04620122502837,446.00626560905124,518.856998415972,288.30253783854533,603.8902503605718
778.7313299461538,448.94822146680525,447.0328510606969,196.09774371900707,380.14666269045875,5.7326354855445025,417.02970814523326,714.8256695887683,509.45376467412814,42.55497444638681,178.48808532920611,627.0297909762145,108.81987878702276,350.8094774275596,604.6811263263362,187.2107740322478,333.1601648413798,485.24829544342896,254.27985416369907,1123.0572760873633
980.764794917584,328.4809402564091,348.7120244214227,188.32101819837072,408.45112400861944,4.443734886053339,332.2131497444791,641.0620769350666,569.5811418780778,39.16319454904339,147.33559998529677,783.1567253116967,145.9572640773078,411.1356962536719,512.2804908085541,147.5475983622237,428.64150487070316,351.17653458252903,334.16273521531764,849.7492933156641
638.089677494798,401.8805214945871,405.0732451811075,297.0806692793066,308.8746056504714,2.8014588180259232,408.8384438186744,563.1006757807727,423.49949429035433,45.27835829529865,168.53996067458974,310.3608420659695,104.86841467584694,608.1779478447585,328.48776707071397,142.75753184041167,444.9739046496526,408.18616021431535,379.779813749869,913.8576606005281
686.0749418413313,347.72241748140146,281.1872325377041,281.6290663206337,323.97129088917643,5.71269845658903,538.9166033088238,650.465164156483,429.5458699520389,32.21474795263833,203.05787148085267,780.1643134234289,175.6477131977781,433.70945220665686,555.555723856,129.4914701007227,282.05717835481244,434.0753565426985,168.74935695502558,628.2655862795696
972.8441388080329,261.86861898634334,278.96609973055354,294.60455796513526,394.4523598066847,4.668317416960938,348.9460114932341,367.2305300685931,522.2907724888508,38.33339437929436,180.1219099191194,873.0053352204853,135.73435798269927,378.17103515723136,347.95400224878654,128.40646129322587,335.0447707544418,519.1496272143985,209.92636209615947,889.7829061499216
986.2507951625004,292.3339869233013,354.5696736993918,295.34043809709925,391.61689549685883,4.109811239188333,440.8766226008936,560.6751901131968,607.3728233156394,44.99392953269665,123.92725162753074,456.8890982028054,121.03084616649956,301.49890164628215,593.8591585383995,151.30586667253786,305.2603080667562,583.1379491432542,353.52886318451857,1006.1314639469789
1120.7918718962237,330.71002860519394,367.0987165517283,182.71153904947653,353.2900228867322,3.661420505095605,432.605548260552,632.7519775696557,487.7733221787746,28.39240839533214,104.2657883292548,824.0287354131684,177.50149015069223,445.09639483330443,580.5348824440407,117.11741090350732,326.3907834435097,505.57416896211816,367.573876020674,932.0804932503187
583.5769392584996,424.8409526821691,448.41195549346895,174.28960231915124,338.3379985452242,7.249150807811354,395.7396296739212,531.8649385609344,430.00860773608144,35.33938084782888,186.00191809539507,616.5186142937973,176.44612836081245,513.2349731577596,606.8070379765184,140.87629261557396,387.6893399649021,532.9011253909719,220.75409610946974,1158.367613407599
903.6078600456907,409.6979937670821,450.20528957718045,115.02109146443165,245.91979678886364,5.230507161438482,333.8201670318949,846.9333085460511,463.12632107139257,39.67653385485542,122.98640253023117,527.8771987366014,155.09469774117485,519.6442628827721,507.6727968344106,125.21186385235522,327.0486081670977,663.7161864111683,305.70840230942247,959.247153984514
1163.1518356774034,430.87026159186956,392.67796322779196,256.53895341054965,460.3170947909303,6.116259975609604,371.275185389869,605.4791537862989,429.7365014748046,25.926199638850306,188.0775829748329,606.0848779787149,139.34732209459148,424.1129317883931,431.4181788194968,167.81392846086982,214.55073184072802,359.2675986157567,381.2292470960751,1156.2301777600737
861.8750978467691,310.7525169491039,446.08159633091816,201.47151316275767,259.11950173667407,3.3693200867354136,415.0221076861232,452.3373163872018,368.27542642228195,42.81974778569859,107.58395827994252,778.3495875539185,148.41148365956468,375.6377441056982,606.9208915931061,185.7594816468761,375.6963499305479,571.5548622292565,242.98905837712255,778.0194272540638
1117.0577956023726,389.5168690064966,293.31554900261375,236.1444849800179,266.93130597692476,5.330760652693755,407.53887982293713,527.689249891627,444.0905183478381,32.641709490763176,174.42009023336402,624.4052334668941,129.1936238685011,363.2460357345372,625.4303314859106,136.34812564014817,402.60277575436965,390.83142974431274,276.26510541359806,827.5063842233774
1072.353427165145,399.5917160112972,349.94423875227824,200.13159186653004,387.72316145941795,6.0077688218395355,481.69510891415143,667.0935130875646,445.46460650898314,41.8580064408973,153.2976874968862,467.95902325785306,154.05560738596193,314.20980179844435,479.5492738972957,146.39308454835714,371.5422072235976,465.8113082527539,356.4250492685676,1030.0171688712367
885.4008802083313,243.45285525693814,374.0618881149355,186.73188630934845,328.7821494916635,4.926679985405924,387.2397281583538,550.3429722993795,450.83980326205364,37.6877883120755,185.1577715674641,804.0003756862222,171.64142522654492,463.6221038891235,358.0721770872324,118.17101479517889,395.6300739326371,547.6014441871091,294.6321507215485,1132.643284267962
906.3993741490223,321.2815634009225,394.8062750831292,223.40651095612066,475.88955607485553,5.099188502026732,425.5600615670734,571.5862523074213,495.5253285583868,33.642428934865826,163.84546639883942,589.6503885261377,126.93568616146695,446.74267532943827,419.11570331125046,160.58001100532417,392.66645347673096,481.1951372017033,266.8062998108256,851.9580462312383
977.1463559334134,179.30288135573323,504.17445290502604,254.69775802177773,351.362073654361,5.42249972929755,378.4661250132337,627.2484673568114,409.6722616317559,27.528905116711428,187.0136061413841,712.1801164639379,193.7827640387996,504.3533363543407,426.80206914100756,214.72852301403788,439.55425202299784,490.7009040857288,254.60877743096137,1069.8458107082245
935.4902057603207,353.53015520205656,304.334636062075,233.0711648618128,292.18679823204025,5.81994311589964,370.68300098930996,832.8716994591501,635.9269456221876,36.078328500731104,129.67700731682268,695.8999740417191,113.76270570924935,343.1138848785597,669.5793146360272,133.81986232395707,411.5258098370923,588.3612149450887,260.1555409688676,822.4519640433612
1047.2585237978178,361.36413753772655,493.0708566227836,188.10534633015135,378.6774983744747,4.039126895305642,389.53066971946123,551.940557044101,414.42030904401946,32.507057301239996,132.71585681960624,827.3528441701128,171.584848408273,391.18820521910476,641.0474452162284,134.69662916270352,349.71817492134227,642.9828905065709,279.1882526919761,1135.4900508557791
1045.9711979662404,391.4034910821384,375.8099490848198,215.4332456415559,393.2120274398406,5.070909693035976,352.7645325626494,514.2478295210009,516.7547137925529,32.686481321857826,141.33247877024004,498.37113708355423,145.83342089783326,441.1075673033089,324.79394410576447,169.8678487978581,246.49350480367644,432.114789063271,341.41778677543857,813.8697761536291
815.943513250774,541.9568911187276,506.15912936545,284.83402865134343,280.0906229821618,4.795657880025843,368.08604611954405,837.5775749896386,468.8147021717379,50.44998502057055,152.68874431171935,633.1706680095365,128.69881421110472,481.4460508985984,524.3024418040278,167.64096443295082,541.4275850056542,601.882214099009,300.0429218024457,1215.5328187960693
1014.4916824833862,282.1647270063636,482.305295856171,286.89728433841236,340.88558562416915,2.9238531854375474,390.2626560519379,526.8583606084416,379.9530837891365,32.36861599474825,153.17690393271428,879.8426546516321,153.30575856204612,461.8336656080228,623.040346098874,118.01627219994421,463.4071335875833,670.6336611529175,373.18833311267747,793.1070272375324
840.9641731673266,294.03500210566585,465.90635323711354,188.8127686435159,420.8043432471525,5.1064010330535465,367.7948755824541,816.6251016952951,568.1733920953037,36.81471817839766,171.78945626716708,563.0021770329889,152.83513813732134,425.17176817448126,516.58788425151,166.42923909403035,334.5452563102367,466.5695160630614,315.7942117781408,485.29927839273364
851.7122684799755,460.2235944390321,437.1256288133696,274.0403104760674,336.03213213669164,3.5426420998994317,364.7150244711507,742.6542201541746,453.86224485729485,35.127336582005526,186.46360966054115,680.2697694132863,161.21408310490955,426.63184559803426,487.4506687777384,192.14231777664625,449.0020640456229,461.4623881265633,385.98079018542177,955.8337025863883
1158.37390492535,334.3302872694057,459.27237788072375,200.50185956065934,399.0556364065143,4.988348499972847,409.31308894720246,530.1037171606912,515.0502444896342,29.222347941367225,128.07022015643,699.8680374046994,176.4650189754381,335.82553546383815,631.0094861198086,176.19133177826902,341.21794320054534,559.5608169398894,293.7344674494869,989.3412638951094
948.9772828026195,346.1091405181769,346.62746360547743,244.60763518115556,317.80503281999347,4.9368021404691165,382.9311947305701,579.4420634270273,521.3641269431299,27.381679801752323,156.52506893078004,834.1971705017384,196.70360353141274,354.47856406146695,676.4652509150437,129.10978757273745,407.09343163750555,510.6997691859741,274.88648559776965,993.0634016861007
957.2000912260111,345.392054103435,249.25032190537524,150.54523804615917,503.1070418650684,3.8793185924279685,425.03790359895527,454.51233387289017,451.58853454082384,34.81465333898126,162.03786982365392,712.544159310192,147.81609568968767,565.2819986428376,491.3195692245653,164.91071077600475,457.15678328058954,545.9541426248386,339.72074214032966,930.5325250460687
766.5734426729766,315.22967176288506,481.5999477601599,175.8552739106471,463.23181905408177,4.683293098558389,518.7135869151443,652.6243434281162,508.1388192101747,34.39958127824456,157.3129367724125,675.8258478674041,117.51797201977365,294.7241510138943,568.5140513852224,171.83178742295766,441.72534646583523,585.3078605806144,156.9050564806928,1202.9874259191122
736.2629498575916,403.123667088415,394.2532931770642,273.4141965924835,459.9079321305626,3.718672145335569,428.11913140194554,365.24307538194245,549.0903327120694,33.52628181634347,157.39238402988644,687.0923118187719,125.28802271231329,360.34007241013666,545.8786000619227,168.7217804230777,375.36911477272685,623.6884473434872,372.60327895647896,942.7309282701991
828.1062899671438,336.3042210925374,488.25472946671687,204.34070585267793,409.57012402870015,6.561286824944537,283.1505063053532,704.9188743564955,477.4895831917485,31.75976514446915,134.68658932404716,505.3221538469728,144.50819225179453,304.2761001424147,451.64515760196673,164.2782529235048,416.08972027271193,301.337974026735,238.28582712458032,663.5538316122852
1018.4716545433535,369.44049084690266,402.1356498448304,242.89101698929147,532.8951536675814,4.612766287395879,358.6816276181788,754.5928285429062,516.6433397707676,25.56083760418213,154.47798491878834,790.7384474288043,124.28788838242264,460.87820919335434,381.41920986357206,169.1688772175161,269.7820934850091,394.11231600233174,271.0963618904477,930.775930842742
1169.4143122392336,344.5908037739418,343.8800128570474,285.6249076248385,316.08517143896313,5.598294678505562,411.09373618387554,738.4405712725653,553.7370942490605,43.04385670621275,190.699619367756,637.9397028122581,157.28827809047968,375.87231076680087,447.5805121244327,123.53764710708482,349.405958763362,505.5623772067192,341.09295876390627,763.1193489813511
968.7152532309894,342.114580818519,248.76040611259035,190.41041078681695,310.1138731217212,5.951144115169754,491.9970594222719,849.9588070938802,437.0838168027887,34.402856611378965,205.58120083925908,601.4979763251912,141.49284824089082,464.0267006221644,556.4686582694311,124.6702651467904,284.82843219775975,456.1310139347357,366.6666461095999,975.9523462172663
809.6642804038644,326.1576749783889,527.4885830786676,256.98589556569715,312.9073712960786,6.942402183521962,444.24380836417146,624.7585451836774,345.80917134739343,36.3104105782298,180.1323232889083,629.4364730005467,152.74577327373242,429.21344075835424,354.34924530793546,137.66415682333067,378.4764498837258,401.92103800971654,268.1209907467039,769.2286022114874
908.6601565239113,364.14185703100526,487.56269397565137,231.1300595747973,387.2129271578517,4.979018833323481,450.80091836197994,535.9972166148743,578.0902385320372,32.0442324681411,184.2102792766471,658.7435726888403,105.5797693282286,287.04835624107943,504.8771723655411,142.25846347557678,309.9655140213207,321.1310036142444,302.5949934249332,966.4779126978983
959.3036816627205,307.23594879476855,407.29300043722515,190.9986569266977,368.33795806014314,4.98813877420971,402.4088890344652,689.0145333786609,280.5522576655378,29.371842554681916,160.50981027905507,525.0554657499702,157.62318806198536,422.847954973473,487.390690906699,122.57165126428731,278.6317587773693,448.3784030182942,410.435571044771,1095.132116896584
1011.3000866205064,302.3272477718907,406.4308735404732,249.48117583004003,372.10954034448713,6.339662814968961,345.4835525717739,611.7892094816533,561.5054127962991,45.07721499416901,186.72556402342423,711.3469409019837,135.94223866747177,426.09337413174757,687.117722800281,169.16399197137787,288.84020417927474,573.4485062089324,265.9277624900156,912.7163429787147
972.1807055386951,216.9544912416151,445.82527840003854,250.65971943044187,450.2145796697049,5.7041384874290495,435.5718697283214,443.7144341689119,295.1828935942965,26.5969316614869,117.16071527535294,705.3816189009191,163.82609283878082,421.9556002125315,509.1928422515499,183.84843738364103,405.7531264583181,489.45667607625387,334.65477710085696,1104.13638066785
1117.749773459268,312.4601021487541,582.8748427936895,166.59259227679203,406.45881891573055,4.923057079581108,474.3197285017853,564.9631103705685,464.7785779098878,41.72490232144259,161.8810940979102,606.1806000433448,120.8504790220075,455.40725984266066,418.8603510094267,136.72567871090808,417.4099806203187,444.72100645583316,314.00345195730335,849.9816167791159
1139.7863697241548,306.28534502590674,472.56316584602547,249.85452988995624,342.9462478807547,4.474811445694753,382.84918642432007,590.1369185089912,408.03614598769303,37.612805409296165,146.7561263384513,740.2049137963228,134.87464655873072,348.1466950613772,640.282697775234,146.51799405122443,426.56732069647273,407.92344168638846,299.7063274056643,913.3898005245085
1416.4950260502637,374.7333909821877,390.4925697991023,228.31582203169188,315.1496236643223,3.5846893990873028,474.8660366859244,461.1228414963156,501.0453890888324,37.71984524190645,90.54099361472439,817.7977343062913,172.18512054321542,512.6174370393176,527.2433767791565,114.57610280147256,288.5886493043235,458.31462376050587,205.3850646950462,686.9853279935909
818.5691187030268,206.20376259291902,400.3837326104947,145.51651163074774,381.79832440601166,5.086657008217617,331.8683880349422,771.5253270286702,561.6518350096111,26.8836324662347,122.12490738907915,702.1484561371759,145.6148180001014,532.4620621319824,547.1467126360137,172.45564803049135,445.4893028381005,466.3228396273419,402.3304110817804,929.8413961735824
896.7263096753768,372.21430305649574,419.8347185355681,224.77599303690366,373.23106836609816,4.500354698784709,445.60931378812984,838.4241079884837,437.040312796395,40.666964143141,108.4163798420775,649.8184661398035,138.2570347895139,492.0196341257295,566.3245843218244,105.14462213115917,421.3789078892107,430.6931386830649,260.0779479643068,1185.9059837916445
968.6025709239623,351.41060470898776,389.57514159421737,265.41168241679225,327.4015104139196,4.838185217051204,257.4330257161191,576.1705745359723,384.12444896748167,40.60553074955932,162.63937234572617,801.8076544035706,206.93354211897503,368.96739220616377,350.7211587794951,148.68498734154855,282.9373601257587,701.0546621128319,363.6789631266412,759.6741128939142
943.7721046074694,299.37991369575656,489.65581725412585,188.34939510370467,319.2627276744211,6.017517829013348,269.96244709187056,570.8066280701806,532.004167925943,34.02374389897545,141.43630043493278,784.0393303075109,108.08518143413254,349.5096364585788,518.5733750167831,156.54586448272218,325.21154202606596,322.4453452398745,192.55964681594918,830.4221643198636
872.4284007190347,315.87591935625693,445.8064526353695,234.71081511068064,347.6160191328726,3.979454814439059,419.77606766692116,678.9160310827557,642.0237478680663,26.96220118979906,107.48715708164525,591.7460022459004,152.09597754413522,336.0032114226511,524.5936839504225,132.39508960011517,374.27200005028385,464.04405958784287,261.11250743912495,970.8473588235619
