967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
813.7510822530019,351.9920626378895,546.1455655374396,205.90895560047394,385.35886925520543,4.094665578122353,549.992997295172,681.4685761143913,571.8662087898008,43.36660964481578,197.14705638484315,690.9580133753541,147.8806340173755,486.159539845208,447.58725209162424,134.2379297018413,330.9839676730833,636.0916047215034,236.22642249230398,752.0749284912517
820.6512039699297,456.4930578258803,471.5490051721478,228.96955522343566,369.9959513487693,4.371725940786032,414.9634550537078,724.3125032321118,493.95913643495567,44.927294115657084,227.00609421537806,703.1754116713864,118.98174640145304,446.2753936176671,629.2257373663704,217.61097208896788,351.7208351159344,378.4306636988666,236.89353566631476,896.068990229121
1049.3297701177694,326.71700456482023,413.4384240769994,224.68678378574515,381.4950709885894,5.704223536324249,458.1903739087562,653.9375380747938,420.72414122140265,43.19121995748651,119.86299909669019,694.1041869324148,113.80058002167556,306.6497592834917,556.0873037915372,165.17036232464207,313.624333486464,527.673927697404,235.6827690479673,724.9066781881905
1079.9192817015257,311.1498156896791,445.40413095648023,276.15833617444474,463.60316233400323,4.154048211454357,479.78406548033524,654.3632343045668,554.5833534537875,40.12164114686082,180.13973585577327,626.6388066395949,65.07461250337816,403.23387516569716,387.6099242162807,183.47110577621373,469.382202478718,474.74425552843707,316.10461290529474,689.4854368982848
856.2329492594852,397.4200291339782,401.9911282082962,225.94683048434828,420.64066168378474,5.302388701100741,410.6360904710585,437.84365349962394,446.11094858542435,33.5424537692039,97.42999191310378,682.9855306751081,136.87053610274202,486.4824162289812,335.3909505204992,167.22052870874995,313.0814160074166,588.9485494444991,305.90575080283577,594.0880656570082
835.636576943742,322.649776143474,473.2260576413628,199.40854390050413,321.1033027416129,5.048843005112162,362.57527618458477,618.0096315926592,384.111200960863,37.64500439031276,174.23440892391602,616.7878483938189,123.84787322985815,316.85076627489514,541.3350325674272,145.94419228617068,348.23222067013836,418.66572315475486,248.61138617317545,763.7551078134146
916.9472585292555,383.6361628270103,443.3474944002772,174.96512786433638,333.5537046348516,6.911030066156959,373.82205465123457,713.5824523828004,419.60680717331417,40.300284739047385,124.55680079046442,676.9682675207031,162.63228077194097,434.5501098671002,471.59388208797736,190.21227710002344,308.30012714260744,454.69471966352086,276.0473747864812,1188.3293025145642
916.7245012305339,258.80038037636905,367.1907076428353,338.6557679294261,464.30061787430907,6.666210609825502,465.604524390757,755.7777267312221,496.02646799808844,22.30832881285763,174.24029859176744,726.3280139429131,120.88524807950012,265.1040292139447,554.8787545774555,132.09024638931356,387.58791046292174,396.360896438242,342.77362222891213,918.9947718329637
984.083412740323,273.19649723152367,422.74116714927067,210.967260023555,432.9516116106184,4.089594417572901,415.5919359590879,458.00838027745476,396.55710600231,27.772317335592817,147.67805589362894,656.7968859105855,96.94779271629506,374.3611144902011,344.06453655919836,150.24486977576905,354.286603652765,561.0146197800418,199.50451763089285,842.4890457008919
1046.086008520002,493.17188823599054,462.37412606753537,281.3528947562247,431.20681613645525,4.284770200945412,411.65904868819854,587.8475594794459,437.14492875772396,48.624114606586474,122.44126132050569,624.8346243137638,110.38922380831534,450.6383434494619,694.5943851564089,144.6452481990504,329.2501754859856,445.5923677456515,188.21629825505937,862.6974853680698
962.4117174862669,305.6937847029353,305.5627839069063,237.28752268011357,369.32299196190667,4.782794521286233,342.1603890166997,683.1905075571867,463.09969445152484,25.94970794829463,141.45127067279466,696.0593898433619,137.9467743855754,481.28275965993225,209.5282390214996,146.7969229437934,490.962364447538,334.2079854790155,234.54936936367187,665.3093666395725
1045.489182484464,396.88666158004014,276.10413318918063,176.134132589804,367.994756552739,5.527921787238299,423.2344215008133,561.9566812265185,462.0070842961125,40.3033869537052,144.26891691876182,689.1684188940152,163.17903187247623,308.6655134893264,449.1432843789081,146.4512694257055,436.0019697148147,550.6489030407089,330.0288391745069,853.4719861140255
629.7638453294577,215.89425193034396,264.56763342875195,234.58396531223946,364.84720931395987,5.3294207075770315,346.4830543657559,841.0530430957618,625.448679037894,35.63351388757341,151.56760036072464,834.8646405999898,138.77588707482917,427.8369937557879,386.70894396478917,199.1689112418589,426.01979691773136,632.8820772691843,279.043366608065,1001.8182814714987
1280.5338452794344,249.11078094500664,413.21362982934727,204.48802627860707,283.39721841420373,5.55768121138626,450.38428892260396,831.5454878251159,573.2709891125774,34.564585973862634,158.11461882502016,697.7679087143171,137.2750792418799,453.6885954151807,548.8258814795267,169.79796495483427,233.78800693856658,510.9713281421789,357.9330395806212,1127.0896907341908
963.1278430342602,389.784688796893,482.52951769183215,278.698503543657,292.99308363245484,5.944450625749464,432.4674934950584,508.50446163861284,375.5434533633727,40.16360880020822,107.92242287816777,884.0705947297035,116.63531156685457,366.2432606164339,530.6778174670277,167.3953703985339,492.22342921742586,546.4342000533005,287.6839968201051,1078.37558964933
844.3795868482277,342.6801658677935,446.1634062989093,231.19059462711743,274.43131666374245,4.91875787711025,461.4853741261711,522.4200767652927,541.8043690766312,34.94827247975848,179.70862037740488,701.8606747537347,126.85378547383833,350.2318456331235,434.10509656741226,134.05387301749073,333.2812055306185,381.38522581309155,167.71186817550287,659.9289740857677
827.6117011920421,417.39596806007864,461.18544246081046,291.81941610403817,392.6138611713804,5.568176703974913,458.68402147496033,644.6347762485082,393.897172047569,40.22224930105233,107.27209251126126,629.4099591250394,177.42377139489838,455.06207469850057,469.60293471545117,187.3606414345111,354.9416343196165,419.0704747852346,369.6817257492504,1019.9342728110483
1167.1451811706484,425.19566865472257,377.98653430639024,242.77741967751032,304.76506309438497,5.58987502477265,466.7644202930612,586.6457955991459,617.5637876740215,30.624846985961977,101.46813481830594,669.103774748777,147.0577618374478,409.85628346235285,538.7257281829737,126.66132820792606,376.97949105964574,451.24958840166755,239.5072312309541,722.5946210045087
891.7249996276728,380.9575860621632,364.5020871981634,315.84567205312356,296.7462811832532,5.083836186299215,541.028677738552,634.9788876356245,331.66448795075684,43.83902844760007,147.4549203208265,501.50042170696065,119.21248502152639,559.7047109068881,461.1402255800078,198.5498491252292,261.37868514248544,626.2153890167779,438.34296955079407,1032.0192677311488
634.5440150354957,346.4403872644542,190.06449964988178,204.26160994162527,266.7918731129418,6.7284943938484885,280.6540619059274,957.5629365593995,425.8881669362515,36.061363418343575,143.33636847349814,611.168688610915,177.69861928997813,454.79314011530687,427.17963979960837,173.80767506377944,392.7190807940873,539.2920625006709,327.20244733262945,1064.8487869663008
1105.7114734593315,334.98728864561224,412.18263166297504,187.0070939549251,467.64940729078154,3.730227107437626,363.16041086960934,710.5415622464258,561.1504745855043,41.33435543174657,149.22035617197452,764.5548979110326,131.939544463019,382.1720974401508,535.1199795828666,147.55870601056364,340.49625181327616,491.8002655211676,197.7946289430057,1131.0942636079044
1139.666903482009,400.68734271777845,392.05479962111104,238.23560517991191,396.8105522736833,5.098892500461858,442.0863144348003,688.0737635423341,373.273160421211,35.374400961159054,159.20035201569956,784.5924380016103,158.50220974838365,454.6340276057239,450.817968962446,192.0867094979184,303.8003518033188,539.4306008788351,317.21325009644363,1077.0377636304909
966.508686757668,416.7256519601702,382.0136775711767,265.89662385180947,266.0944532964075,4.246393908089068,471.6029248358213,610.3651033211203,519.802943045446,44.406604605292664,140.02668437227328,654.251467277292,159.77599158533212,325.62046560765646,492.80810847513584,235.00163333888656,259.11027099384125,500.17743001086905,365.77946924618334,1036.26694308677
1199.7298476483186,363.94658619780677,486.7230043366196,167.37339649396353,345.0358237434942,4.58544669511289,280.80067936988047,523.3577979167003,436.7866109575486,38.04533714382304,176.55054107133972,655.3533028523292,151.43976082192563,275.23454337874705,621.7876397602907,134.2058582318895,329.6877864458279,377.57045577019886,283.84543045404894,679.7272108177297
1097.348548719308,375.11491440232044,450.2038023507265,292.36023345114234,434.39670304817065,6.164954214446556,400.31858492001487,435.42415246715416,527.3175520031921,53.50370135207163,102.43608088360978,526.6781209242649,118.95884925490464,373.95326754271053,555.8590086541004,115.03476114612968,298.15453845101536,339.6118001418122,355.2202292001533,1025.262873942679
961.7234209549938,494.7289486836592,401.84171537744226,233.5735259562354,262.50213400291125,3.904792525556852,439.4426470383806,573.9999276631081,675.9035109409458,32.40455605770285,169.12627105254018,571.9575702997672,168.4895803748692,395.63434509135124,372.97822307093145,168.03230372873253,318.985649253901,441.03610126099124,269.3050413419474,881.4917625456775
745.6253814796895,339.2305442018476,370.7964090248939,253.40057204126103,353.0483984369114,2.717428222173382,388.37686734248445,770.7952111455934,384.1595220112762,38.142719303431164,145.4619351848213,568.5117240772937,112.5115250342178,220.76212243496275,665.0857326257315,163.24406031627797,337.92880610068875,520.3550574311329,296.0033287022898,875.7051387144276
1056.6722595966344,319.8589263512112,430.30415435664236,206.82114430594325,365.4431670716499,5.325693823406977,319.4378318177559,608.7644743437768,550.4892054024392,31.45383839356721,189.35422740247958,576.1142770658923,124.58559689190012,501.7972585799596,566.0222347230474,140.62102036215714,288.4256457731873,570.9579681889691,258.53984605470515,916.3055527938086
860.3041528419345,375.2552025836758,490.7169744302446,210.27992672343703,309.57008474761966,5.114218099347043,363.15649563620343,721.6689835865766,469.1863623684158,43.333580717145146,142.3521217636892,666.4539745990485,146.81679049056413,401.82766049433616,533.6513220435395,167.29843668250032,433.26632531348275,415.76893574804615,307.32036583758793,1037.8522929819605
1074.8250847917418,398.525336180178,427.45112097714326,195.03076661070017,407.8927247494646,5.23215876447189,418.8492779357227,637.4033455689224,512.614773956303,28.18798752019967,127.96209025188138,602.2856981402275,122.14817564289133,345.62879119969404,395.3518836523791,154.44060068040613,367.6903395148845,437.30556617321736,303.03350376404813,1037.196032171661
940.7795089008056,427.10768527784234,337.00261115357307,158.79314581278288,347.1057051529602,2.32479046189696,426.21307583250757,579.0493315649205,399.61299136738,34.329758164668625,165.2631252727295,687.472227364266,120.54476580505033,372.9636435806707,576.4598898731651,173.61311225712112,333.6109664306816,429.0633366977313,355.3776446770734,598.6207957504866
1136.7613547306505,458.815775595501,229.83462895918524,215.12447362135174,276.8420465958561,5.421744309819743,366.34100309840653,578.5254733175245,575.3774667835382,34.242360885301615,147.5103939590431,691.2112869966641,147.4244785557452,533.1723271850391,558.7637257645393,159.56698974338468,516.6339436228827,542.2484586537138,285.97942007864265,673.4111808859668
802.8985920551952,340.81853961435957,428.5527429436818,241.04201184190333,283.3626332162804,6.422480700005301,384.98204400112775,529.7290027353627,702.6208035974224,37.21170953219886,166.34387284217723,662.0537206163775,143.96131302548102,309.7916943540175,513.719354157277,150.56812566170512,496.07190877365895,438.2452255914235,145.09300054849345,1039.775794510081
885.5253090477087,311.124332751987,431.30146389791236,230.97822418978947,455.54358635907937,6.2254373141089,410.87634143407854,555.7029838798321,424.4864099402874,34.79760603124775,123.20285247776994,735.3986035102301,172.7067304548413,459.0666156759247,544.5080138748633,190.84950269181087,410.0733511011604,264.43052046424555,388.5220327791643,1052.5052871798136
873.8585994670264,427.51596901294766,466.5400739130888,168.88199042003632,348.6801616601973,4.826738237630655,535.7521182356944,716.0479481131464,261.28657416182455,27.06060764815689,161.72367936009917,728.6553375993915,146.91053576964057,323.87716368391705,469.0933866227401,154.07748180357808,496.27915088002203,433.7036612244225,387.81093109774724,540.1337605097987
573.5949584105911,280.5771296000152,527.4283184146191,215.1921392143905,525.426120589762,7.219504335609198,364.8337258108349,610.5890765439196,404.9299027099481,32.17469323732547,157.07637623030783,753.6321390788615,138.43559729139338,368.84524390256,616.0868837879693,132.54033644818878,213.08540364136965,513.5673179416987,234.85415253306186,1478.5006119853479
870.2366877392601,393.2795740781698,311.28682700942517,223.87687593716703,381.9537787897527,4.694222655206633,418.00883340080446,498.2406701806907,371.2806865032128,38.66042534238028,151.6884305974861,463.60862688755776,112.7633580283047,536.3311728113941,648.2425267551705,163.7215890193502,380.55512809015323,647.3655746376257,309.2549271422062,1193.3786491952521
964.775998200919,352.9280191537304,348.9670001983719,254.60880102832226,362.2332247631036,4.635920372437544,424.3997759755229,433.4339888251228,430.81037881715116,42.76079383138543,133.59356180890154,763.0907191515033,139.89270722044716,432.1440669245866,647.1477238873999,182.64967291995993,422.7930361205821,462.14348683092237,422.5432202872038,947.493093697692
1065.7870452454306,409.4945994961697,506.3396799298058,262.62924964626967,281.78231335745295,5.511806886052835,362.1692372013604,480.5894088807473,443.25692437631324,49.42097836230162,135.1129472361688,581.1254371005508,144.0728659635098,340.9343566314968,332.9681341198067,191.18383688095264,368.55351360778354,492.7308526027067,233.71856730115562,1005.428236926196
828.4386416567726,299.53231704844575,419.5425881615749,251.61053398254683,304.2494033525001,3.8146265524458354,375.75357834037396,646.1370415414574,492.2112802346496,31.70095106808757,122.25283861186986,513.3134024834342,119.88010355596457,536.2670712145831,601.2790679052378,143.9936444760657,325.57362856459724,373.8052755788728,315.95461864424414,692.006938475934
1079.947384124448,491.13441628177804,453.95947687806995,245.91955138499523,496.3663541791166,7.427831777334646,426.1053158406133,670.7619713551402,611.2486207269706,36.76378179680908,167.45431125688785,569.6467121670134,106.91911097742167,408.81946931020906,480.3467774069249,216.89622514029242,283.25286392901836,428.92233369833536,299.9644803947436,990.6414712044317
870.8826259218024,369.8320311468595,384.21193556459605,251.18193920808923,345.02566369814264,4.761672960102054,216.7266350021898,701.9488678125297,644.7163564991719,35.16685210003595,137.74321926536786,538.785235597875,167.86778527910167,386.9720031840794,527.6628272471876,136.69796246151583,447.9328614073435,456.1799320001912,326.24186817567005,917.7811558725155
1000.2137540131663,394.0754562694408,294.0976585918353,209.34521240835898,273.60017595250224,5.806336281976188,472.5652118022498,498.50071772184833,476.18972952144185,16.00124546118064,158.0920035528862,728.8463705909135,139.91037268541626,333.5792399790257,455.5240431467744,124.06241357458956,464.9107284019278,361.7067604400602,399.36077281575115,874.8603038678586
991.0669692242586,369.1589708129061,366.5239758648777,239.5186971961994,301.7921585280622,5.424302650010972,428.7844074578995,746.1459468280691,504.80350303432976,37.25826749211634,159.87871578879177,830.9352024449382,150.742339560184,302.3342001492477,665.8243613808061,146.6257114755674,287.5846719670634,441.27535884358906,471.98177519914424,1016.7095912070746
1153.718758624991,426.375687830111,380.72431960270205,284.7401635347079,427.0388983308903,3.9720202925892663,540.6481377576532,665.1054006606296,429.21619259891446,33.401779665790215,155.57778790320276,637.6848628650112,139.6698176210486,382.57450667034755,577.1533927400899,149.12982598059693,403.6158827748704,441.28846005382684,372.65442888654525,870.6163488891616
1018.2523712960773,375.93640536457804,240.37288904328233,273.35305471013,354.751243796712,4.275662152746914,480.1255654600477,541.2020861363085,495.92459831873094,42.1601484354369,102.53705094109385,530.4747093144225,104.15463698432714,289.0848011768096,503.7221201357391,222.64404621820097,329.0515225502369,441.30634344068756,294.4689611544867,818.8212256372237
1159.714086847722,431.7638452359985,419.3809881098842,209.7171164067531,333.55921620959884,5.669165034707044,358.11883744407737,651.8791423490874,469.79962746103826,34.40034603355935,184.51447184538898,623.6717295350873,171.0847104831222,408.5263832234404,610.3401117937209,139.4903272632849,463.30094249907796,592.7036567205208,260.90919445613986,1085.6029383911323
1146.092046277596,436.48190161704065,458.69988481041327,192.39310130332686,427.06230399211194,7.091477544140211,474.87387022892176,788.1288500287804,486.34734148229916,39.54533102560053,165.35915985790473,533.3853391222701,140.784927702756,367.5461957834698,630.5476620834534,228.25276544731784,350.69103151363595,598.3621089211517,279.52939500775307,1065.8389965004826
911.885920232996,292.20567478268765,383.05975033490813,279.12691772991906,344.77743569382426,3.9730501541602035,399.8993707104093,568.6476449040704,539.1142613750804,41.0103113276623,180.27770372345043,659.0858053014184,134.3929618144404,392.3138890493299,504.0352923992215,160.06660762679402,450.8561614822512,577.7553036691388,315.5137830170405,859.2267700002469
1016.2303895014527,366.25657334604074,423.3096510277831,200.09238163128893,297.7840764025931,4.613096834518297,370.70414406535775,588.0436453862343,564.2660928698689,28.468790596978117,134.91494267842964,796.815126869836,103.81878565307352,366.4830639534326,466.51098787906,129.75232723658087,391.4846479356649,279.48369274033985,280.7358955159478,999.0257258737436
1069.6189399298,384.63534879026963,351.722252258802,303.9178989447307,434.40029219270286,5.260082258216685,488.007535233528,586.0764658370786,509.2605239108278,48.28210657716001,120.50551122093196,690.8786570323175,156.7419243650261,372.4818987096281,422.77053985291593,154.00611201848386,395.00603271494094,493.7503929956964,297.05247763229335,754.5328094898177
975.0905179411441,420.94461540981507,376.9150079579217,177.12825958913254,326.18531772751624,4.23459319178192,573.1130454369555,762.8717791770588,540.5752336006035,34.225658827322235,167.813673011045,662.3819117646913,162.7590974168335,332.5087427462095,530.4766443198733,175.1852638281314,401.6219067344516,577.0715277899433,227.86191071759532,784.2795525033774
1055.8950751997038,427.03223217913757,401.4868557762961,155.79400434131327,276.35651170789583,4.534454858143391,146.70337522821944,726.7382120555861,409.2165016393898,26.578337333697682,185.67959796052776,473.6723574243125,101.40924670545353,371.16912586699357,587.1512734272783,204.8509394951328,431.1831355729998,470.5145422458662,275.7892548555535,795.8407611335667
948.3722299911341,279.2536023725371,368.65397165169617,204.63994801383762,420.7222659546382,4.444399004253222,427.5368852890587,579.268483117645,445.9740589061633,39.51001838354989,134.87821895908036,624.5265411797752,170.21615659203405,381.49556981659816,526.1962605272756,163.6468398190446,377.76855853725897,458.1008885171025,287.07043052885746,895.3924330074541
1141.9745878960266,361.66582069625747,378.01366224469984,233.55715217960224,375.3919500252726,4.967145073151525,411.76314100457836,759.4592599323917,574.2575433034806,23.003483918650595,192.16274471122142,612.2584101506274,133.56648370429903,416.0512998711651,418.3980922554642,199.04592976665919,341.9558307844168,490.07435244558513,334.8779667537444,1056.5830700950607
952.8171955910195,361.1109217585357,506.6490007154729,162.11825879967665,354.68122541510667,5.000338853119425,339.5965580227871,574.6675826191811,518.3273929769938,43.155997545720695,142.2569058137022,649.8785413501444,143.65217507420672,388.19022941221925,542.6034723360784,185.52199305278307,301.774987529653,407.685549513718,351.7690331263254,998.884273801794
982.8095316918887,393.79270140982885,471.2653387690699,229.51414033386928,461.0161691490321,5.546900566772382,367.53014355235183,596.0039448436642,466.21419443150984,29.62264255024833,163.17689740943413,562.5143289207864,139.6177253278484,380.1866777103991,421.9922009713026,136.3949543344855,321.35249009075125,469.9277587956812,277.1868022099553,1032.7160000350032
1023.842031907997,471.6879402060306,304.71464947648985,298.9252947787533,390.255437403295,5.042454608139759,373.4362642991984,570.3885604246209,597.5569364546192,23.739488792608068,146.97705430278498,707.5682049484337,152.2510950298266,422.4013498928566,407.44493313950403,173.60070902375247,408.1147951851741,661.5552609085897,301.65345859298935,974.0180066325635
1154.0125721789134,349.3407994169919,419.7645724087804,259.5624895283995,515.2225239388896,3.936278795828702,437.953263043619,637.6633553760818,491.50047884013765,35.76917284988446,137.01427020218196,614.6536480578148,141.8509373206439,358.98772207731173,491.2101167506249,173.89417176746403,273.5002033735195,405.09712299918937,328.0825764020909,894.726751215852
1108.2766459952422,388.2568180654579,435.35600398559,290.8572918261823,489.3639476984837,4.75705209622478,372.37188120600877,737.7613430610286,396.7168732016033,36.82813776136312,131.2800590604693,414.9757288054159,113.09790065336509,356.83897635343516,554.6858603399799,167.3293008019184,214.17838332093248,467.2011074257042,221.35993937446761,997.8412463101463
1193.1714448751902,346.8530541994379,420.432723031387,259.3325683664095,448.53347112112243,3.9915542130406987,396.5988481410536,552.8021554079635,465.5994130674054,36.65294214334638,117.69980682814435,659.1926597231698,122.80063033148522,413.5146776820919,519.0435705433815,145.1251128719369,335.4599492508967,387.78065345140107,350.69028191140194,957.6590485502362
942.6123561541698,328.067844356819,452.31775073213026,203.67319633373896,380.138244376633,5.736550052060437,456.2472104394008,753.3071848334478,404.52988662809344,38.13523962585088,94.74070557996632,518.8103020268218,110.51236451095942,435.2075360774619,429.17510685442187,181.02768174288212,366.61458873526857,455.793425659065,318.68963821443697,635.8511224070073
871.7783377185433,337.5378384864552,288.7641368909052,240.61323746361018,329.96832584459224,5.03288663584844,442.06561085218874,534.6184849187375,551.0980032979519,24.1211870366784,195.94663281897164,602.1104342178616,101.57943935099456,244.77994906495144,542.700401261862,162.40618115387394,399.8717079922656,437.83885914993675,260.12028643713626,1210.9369872439406
1116.3607048317338,225.81547415908648,403.9817478183711,182.0951617226845,320.8377435576814,4.001304248714593,362.26027686490227,986.0681370799628,457.00036952140954,43.43911471636083,154.44045116990864,789.0492433319448,99.82259066462416,237.80526263651487,599.7924289148727,166.6597042093926,336.3691436369267,552.2162740391017,263.17898561714424,1135.726012840961
1224.8939201217381,430.27849459125207,456.16651196917576,251.9982410437875,281.1699425398846,5.006164972252177,467.14314205743773,671.3911238704503,386.5090605068995,15.164673912477745,137.30103313595745,578.6520538435939,122.00668325596693,277.18591283111925,413.45631255662,155.2448012744405,302.2151491830484,551.0978194844238,283.11391244411595,890.335366142731
1123.0650229200896,335.529893604424,354.63893021771526,199.47313908021633,333.78865850233086,5.224557589069462,428.1585862937459,681.1419164185797,582.8967530442783,35.34928129295595,106.67076922817347,618.3614636309853,157.85737632759293,451.6986108258275,516.4191782558368,201.36487259992464,375.4117879502589,506.5153579420449,329.0552259172706,895.9204609063519
1247.5118873194076,326.640518053062,352.6168462504535,215.81813114767618,224.11688622069366,5.17294302728201,501.49135583655925,868.0343436596747,638.846511203831,43.73254834912215,105.32242481668195,722.6104106051184,188.12442819785443,252.85513149803583,682.2943530207742,178.81291004897184,367.6231163542161,546.9256667325153,275.40898372780634,594.7343291247985
890.2196687036494,225.32482287783705,496.49551478940464,306.59527028463486,312.06012505365453,5.516177018953618,353.66243563246417,689.2118524500585,555.6971760122689,39.67959457986665,157.27788937290902,779.9033033146468,125.87699953835613,405.0471844645908,429.2000378325548,175.3915999729,381.7597097712581,610.9736068070613,304.10627078876837,1023.8426552974563
831.8288790178502,401.3781722794588,584.2740791187073,171.09455080112778,485.2939328854234,5.654152179000798,419.8043476992195,630.9915616549329,611.3195442963846,32.34227171578602,136.2366202397643,706.6633507351536,139.72428049075688,322.5234492930558,329.5818780407527,141.21090186592318,278.6733869136981,361.4772549789669,247.56686681034336,1107.2440357536007
957.8694344037807,467.28407481154153,275.84287537936484,261.655748719187,410.1024830916506,4.178437171886154,406.0430911691326,756.0127898167502,494.155338036203,45.04283459163224,196.42103560107756,503.1565075821574,129.11439687251874,331.84535721112496,503.26968783340715,164.82077548420236,382.2704529642999,418.83163286234617,246.0865533041685,916.8747629485769
1149.0892283075232,468.29450983789314,463.55579655783725,280.64701384898103,380.00352713100193,4.555737527185542,331.321352132002,498.44485564613683,401.99933892156474,24.138779983753935,150.10808728012245,731.96478624254,170.11126075565477,347.1180664957723,427.79877650330695,129.66826371697618,390.89847876844556,562.8594622111005,251.11382617106884,821.9219091370381
1075.5310062994026,452.0202102533581,337.8998683313725,238.17126456677943,315.69008701865977,5.9459324158159035,457.704693761513,672.4694556009875,557.1023363038729,37.40203322428492,193.00757268858075,641.1883542566344,166.0275060046918,451.3800741202606,467.47973215964123,145.81779439277173,305.1985701351925,536.1959662960725,304.1464246581314,380.8902963971308
812.5675877949691,330.900641339868,589.3701132416682,265.1342065891141,340.33630250482463,4.6385100417887095,361.71411279599783,685.1020012539715,519.1755204078438,38.49245670867346,177.49953504380812,488.59526446861196,111.645878113137,465.40584784745545,571.4931092048002,118.33980920607559,288.7427974431807,581.6385703499459,296.54260376228893,912.5362987102659
1216.9689785844805,378.69671236139015,251.9928801333183,266.45077332437626,214.09870735616914,5.006227536364072,443.51065421420384,376.45332867885963,398.54071269767996,37.369318284419634,222.46409822691498,483.1006839427641,137.3318211081722,360.70896967431395,421.3860009779854,181.50656664750005,289.41313774215274,477.5867260637356,367.03614689173355,986.7879773535612
907.9443802077853,349.9527376906105,449.3511020994484,236.14066073580096,375.1081833039654,5.643076874878924,435.9753565628117,509.0125049255608,502.53906940044567,39.46672837417827,150.93799021274214,597.4258089115083,138.52329496937435,432.72642282299023,662.2286999764353,110.11502002130692,392.34104033996744,368.5789152421153,374.4581450268371,823.57496099399
1148.8486606770375,396.0335000338304,451.47527796775216,242.4947694862847,438.2423395500635,6.589793660140338,455.34674905612997,815.560661620252,423.1545301206655,33.87501520224584,151.95154355982064,547.5270278598853,140.15959488119407,537.2790967314252,543.9480158628196,160.01868676719977,412.7995735488374,520.0904477582764,283.71270492978994,1021.085055917903
758.3859921803478,378.9133926044554,485.71836488308065,218.6228390596886,359.33957988437857,5.197481133292609,366.0158855911727,735.1081431732189,489.74573301783073,39.210510646862986,197.90494284039022,684.0898982854416,130.70293842521934,535.9807492457815,519.8077213240333,155.18754848216844,348.97305684080374,556.9828074199538,243.17877807433143,1010.4904625621235
976.8127205680591,377.15815601103867,367.22785557059063,273.83308468019356,351.07879458491675,4.928651116316085,439.23682013074443,594.9328231453961,473.12690216464676,40.43428621987189,168.6848243559866,636.8518869289105,178.9282399249936,385.47458809164704,471.6252248805879,162.49350391305063,498.940201394319,493.8001452093166,156.71737566583366,719.9472121142958
765.6577653983713,372.7582071914988,446.40440781647686,210.04541476080502,471.14884699739633,5.721101190038481,506.06306467273276,712.9210752137026,442.5863548299011,39.4610251916941,130.15878864929252,478.71687202746386,180.4994027362587,400.52257078270185,471.789693748799,170.32317641800265,306.1682463046204,447.79351897860977,344.2671077236463,984.1044522386812
970.8438035863178,329.419845529909,444.85721610449457,205.67453791504738,411.00816575626226,4.03812630773777,408.8097246389445,631.7244582438617,391.3292489245471,45.38283327126381,156.83989988214904,538.5274582938875,115.63074272046451,430.33395271058527,590.7162886042787,98.76607194630836,347.78622807353526,547.0635413058369,328.32771472562257,866.9896558223863
771.9684996538116,226.67496006991664,498.2252007442215,244.0404428028487,454.355557826184,5.3402820400217035,443.1664249184673,665.4609307733612,606.2826928454429,40.99612344271773,135.74954611599352,867.8786796766911,148.4829086458291,280.6418838709374,489.55522634576386,158.35421655535333,465.76612405653935,469.7486478226667,221.58337532424343,1033.7518501513666
