967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
850.4383331644741,347.4127060528113,511.67304225671654,200.53111510315574,355.3874072488405,4.308015024523661,337.77878574054466,728.4061688717946,453.8689629665363,35.49552993916272,143.35938095492259,576.5318151645823,166.39282809044812,369.51087811152684,531.2526673248279,144.70473009057645,343.56301815565286,524.5078235254584,250.45574290878687,1010.7106054484526
1028.1079146225552,421.7996639189757,436.6035419463826,166.40526227821553,496.2981978094009,5.17004806567409,320.52726219423477,521.1837230692886,477.08188799673474,43.18939477927395,180.7140825533119,776.8742368431713,135.08426160376703,391.7255162665509,430.2594794908402,131.4788025125077,328.02950776289094,381.61189455784444,355.1419676660405,1182.4822967395944
841.0357115874375,398.90161962395433,605.6868915269297,279.76218388018174,536.5981595342314,4.708932982799968,392.1302467602562,449.64387060308746,550.226132997427,33.62434470389122,163.29661988085337,853.420120895044,112.1922316897573,399.683920831331,703.5618608594564,191.53019074537931,315.36554401568685,527.8228090173264,301.05402596555285,1060.6777066627371
846.8242838399849,333.60447499475157,280.9944234420716,155.97241957277996,391.6423860958437,4.214640140101435,375.51012370337867,465.7449761120001,603.3218189437802,36.73046010768183,119.03431242083725,627.4952816568,125.95585160668335,500.6118656516686,464.94578193596084,211.59953090137202,392.9623245817082,572.3637651411166,271.9680557257042,1436.1719730893124
875.3013685873897,326.7135958249186,505.74099067808424,167.70859426798526,407.85053282404004,5.681658814831263,390.5249156991746,575.2995688045173,391.3417264711402,40.41776876509054,134.03551418784235,835.0008717766534,112.5221843632313,417.7980640241964,591.7310973767815,154.99158925490502,353.9515019600902,473.42689035502593,226.41529715905193,907.862562622385
999.3368072993327,381.05919655823004,432.8605307589755,236.85613410720242,478.78896939858987,5.411328474142274,430.8867463762427,471.323749804833,632.7550005683332,35.213433333887416,134.2193045491704,591.9380978125282,164.33731184353172,508.1756344143879,578.0104754084493,182.3733857033642,378.71946219226066,493.1590428067551,325.53606427548306,705.8261911425323
1156.9512004482501,434.9423392328157,457.3830782639176,243.00751323616586,455.34278687065864,4.694718923913671,416.2453751433674,594.0889724967911,502.7658447706798,50.4533865318779,144.18482253423468,565.2842873706156,99.79587130177296,357.1692397361931,463.75604515335493,129.1388607071638,334.0587229063475,392.1665979199894,234.19761222242377,1030.0862844730843
1080.1921723572802,465.5732594205488,523.7017628578178,210.48251463930183,271.76316395314564,4.63535721863803,415.60601108204264,605.6460740160197,436.43438844613013,28.09056771600909,122.28792166574107,640.0847866114194,146.3397303623267,490.2304047991953,460.72708380088926,188.70458980289652,322.9716803422775,407.0771952550728,328.0635614093187,768.6712827819625
1034.1520650697323,582.646806261176,507.8190504004264,290.60041662026924,437.4180668985868,4.239606564263153,236.80873581818776,724.3177583264375,505.5085673454856,41.31727851402319,128.20727683681554,884.0613855710179,165.4387915873776,415.2285478655542,527.1192844969879,151.98221882517922,382.28477993249015,563.8224729513487,308.14933185280483,944.6563571612717
977.0837681087736,289.11746469769844,383.5264374257681,218.5087283271113,392.69112271135015,4.323805743999718,477.95463138509865,542.9142448551839,494.28595593653233,38.10568143627585,174.95059091392574,549.9684066487291,142.44936380654832,260.2234184038148,529.9652273869383,169.73190086907078,412.23065824643214,498.1378588538958,335.95924341956425,1363.40360573644
965.1499342023908,385.9184724635536,552.6036568352336,235.53035736163918,400.11907866310855,5.281264232369868,264.64439943560467,726.2991908924429,528.4925094271288,40.424685796371605,118.98392222710207,581.1466386700633,134.36503578595094,388.86910307815896,454.3249943650853,194.27567752345703,292.75399381512705,377.9415229363997,293.98415794984965,854.240972107884
1026.101706045305,394.19383794272466,424.4819708602348,149.52623414223265,348.3257770290379,6.58728639050117,391.68334716028636,781.8120373406477,488.0885497251244,31.914155060981685,192.85328264057952,764.8921422177256,144.99890757269338,222.3320472670589,431.7849854114137,179.2026684996586,446.1788821510157,390.36620352725976,276.1412198403394,1035.895893622212
975.0812357663181,366.68342934161944,442.01607809308916,250.91870981644232,548.5113838278673,2.925883412813587,455.5851588635122,630.7667935311522,446.7744441873277,30.278165201146052,101.97289203339741,614.0512314622483,105.42376289188212,448.8192396907292,496.00245749314263,141.97522265583893,332.4098205597898,465.0230721955354,243.14599423461158,933.205744794429
992.3074608901335,363.23853526659565,363.4372736242643,147.66989167982535,428.1981891517537,3.805009707702208,481.14830794472607,480.716920153258,396.57690251612655,40.39427433429986,141.0343233184117,674.2419643863018,147.3030209452187,368.8555492098751,452.84114229645496,179.74940482234587,277.266728617258,547.5692831784056,279.36560183052813,1041.1627899246757
1322.6656737351902,271.49765741697473,492.2879682536674,265.2823264437785,461.48859231114795,5.507264981715497,436.6196400473025,786.0331173195824,520.3558555008552,27.213149277982417,178.54429310297087,553.158084328196,123.74643899017731,459.53264491969685,486.3693298938334,175.31470922474242,387.532427932004,625.5490696202639,231.78144228049882,606.7865721373746
1269.3726346190465,422.84389169428516,421.5360440870932,215.47756056248048,406.73601329285407,5.203513710483449,331.5671908984514,647.8431060314643,516.6419895106345,39.510096227671816,151.28489518614444,537.7616298677941,114.12720704305042,407.78491693705763,368.6649365491747,184.72002335573313,329.9835748529366,444.34553201483754,316.2872618867706,872.3799046295886
558.2086612802791,334.6105293518679,424.7707575230411,223.06640066604842,539.1087124251601,4.721007520267757,421.6674965169257,442.5628002414725,464.10921054945493,27.409619898107984,160.6095395165815,569.1603111956672,103.4441992791231,404.2033716111022,570.2387766154131,139.11997550521227,294.77298020898746,595.6978229610659,396.70301140017943,867.0925511908247
650.4009068588275,413.7070597946365,360.9329280975928,233.98132518929776,346.02689603747774,6.886608069069403,360.86185620241554,481.7311722937326,486.67489933190683,29.107667186872277,185.66800335525497,615.9537373878579,146.50103999363688,460.1096087410123,564.3590556196754,155.42529971441257,335.20640233301805,470.8966646741973,298.7609019782871,940.5028711161394
744.5349729903364,359.0231850076357,428.2013404320533,252.91224882284382,332.356008819695,5.152989515430396,278.9068976595107,647.8594595635697,377.4085325787659,29.15166233691407,72.8688933188827,526.1257147353342,174.52617961304693,399.459382105282,571.1642071151614,157.36378540027246,352.77729257001545,474.99305653931765,420.3061562816591,820.747780084882
1067.3217570789895,244.49752560341025,494.6904707474861,160.45458884872363,273.03337550446145,5.8843098274033565,352.4200831184231,691.7046340043756,603.5405134990867,23.57709826044416,141.88969528472907,702.6813075512682,156.01094208771917,343.2505919800505,495.958901782629,220.77028809910672,300.45390713028,354.9181137222644,307.6655129431143,866.2648635010331
1275.941289843289,502.2703640051068,488.241171942192,168.38734274580295,444.3228759577148,5.640156230680444,398.0593844719478,633.7182880491052,551.5587494455349,33.43319249617999,154.59069295908597,669.5507345957644,179.8320459422414,447.1416270459127,487.05057644223643,146.00119824076185,308.7462416701942,427.4643640866741,345.1212760454277,678.2557791140316
1219.8043155748894,190.90693935145956,426.76304191932604,202.16281484083322,428.87373426706694,4.404770516279948,285.3918324300165,548.7010315467252,462.02039269767306,30.05088542618449,116.334002108309,679.7178483570115,116.29797695587658,350.0458385358611,554.3735104272686,252.8547214193299,291.6330810862966,621.6413277984989,246.4484775395087,861.5736813558563
975.9469833514786,293.3955764467219,442.1058683276123,207.57070926529283,489.3937494809436,4.019305041197775,572.526003707108,630.5315831906747,556.5649411366701,33.56202009569879,102.98407621279468,546.777622249673,143.3564923139814,350.7084967213895,629.2156577795907,157.76845741529831,300.0477234631164,433.7674023717632,353.15029271944934,954.4958720180653
908.8529990647738,382.8623338806514,522.1391035889786,259.2509712286269,432.7416694165327,5.899880849634191,402.4868222731961,692.6074949058468,507.3136907275756,33.95440738269606,145.85023425103822,760.0082845004156,145.78674233263686,472.9024743615443,623.7444347842805,208.53050277504275,362.31343664675387,376.89532635246616,192.4781313730849,922.1986187726277
732.589932415629,501.4586913393913,426.942772195122,326.0678175976864,327.7719776002797,6.64194250414219,514.327812881979,588.2381350401652,499.8680100831701,36.049567304666134,124.5854218331441,603.6068331094293,159.38119249723263,482.13976196300604,600.6377034227255,170.83024720940904,319.6823089351455,370.4322251933411,307.9650422531557,1089.28523868462
932.3758612577287,378.4292579434405,405.7724306921424,280.3372965003587,313.00669664632755,5.000520244708325,319.80010714442193,776.080910648194,479.27939580910055,33.556841870487595,155.94588921495978,744.8317665376916,167.61705691882725,443.52635791096094,607.6688211522921,133.4077342814287,300.99807058934994,382.07907325660267,277.0268357294043,1047.947559869117
1262.4314995187053,434.263821818961,391.84195934504186,160.8347895510488,390.7157392885713,8.123370097281365,413.01958067556484,537.2814472141137,381.0607624920158,46.250039284391725,178.80437463584923,467.21939816534115,137.28672769081422,455.98020989734283,569.0308230097163,140.27042363353712,408.6918637646518,456.86871614828607,288.62175659782383,830.5802354772807
677.0479768369397,415.2746222281345,648.4665428722604,216.35160926640765,335.58673931006274,6.395043748832709,343.60641721768644,513.9224592203796,405.8828621673779,41.645952934699054,155.05216353282225,722.4063058515821,164.4148241380448,570.8706863422933,502.6102373852959,138.28294540059758,394.4551621318828,469.86074898669506,322.455226491755,1097.3893417606223
931.5019751318102,377.9493333734952,418.75318724416337,213.18227712933125,375.8100091608826,3.900204557800759,416.32427235188527,695.2410407510782,444.52709711133576,38.52870660303895,162.0359807773039,718.399637039475,164.027787488415,430.19523739498817,650.8328666447736,184.16512823576565,396.17067009588993,404.37254919376636,175.78856319747553,694.168996141082
916.9337650880722,273.01449459285584,412.79853277625625,182.79656034102578,453.64048994958836,3.909164225323843,363.07205171896544,723.9750718179064,545.3504194806162,30.35151985615427,143.31577176352974,610.760085924274,170.95580334895183,459.28543534993,677.5459440841236,136.19222756718963,430.09050821669047,477.91237522320716,272.47191124972505,886.513887479725
910.8131383542492,285.42118202343016,468.14957823666424,227.84349431044487,350.881319492101,4.319778898158818,405.4303454997835,491.44221350806276,491.0085386184292,44.18074246945859,127.99651415917661,595.7120937249575,159.4857439659298,349.05480847240773,621.4241040888759,203.1838577867395,300.2894703796869,390.42904450228986,227.32582353361485,895.8156195181314
1127.7813362896693,411.61501214017426,388.5900090010107,250.06337532154808,351.67508949365805,5.855678328769836,323.1456668942362,611.0471678307921,502.61559499684535,48.66801820554855,159.05589284773782,309.64610386550476,108.96003580788792,483.53792521460866,531.6863476898764,164.68364476356467,398.71893138978464,684.2648126592345,357.0291248570763,785.9357880341684
832.6657125497458,384.7458377279611,424.94941455824943,230.0945875727817,344.8601817743682,4.275344557612997,480.24514643123064,590.6077166565336,484.23178273757117,39.69587994692415,158.2006675143509,615.5793779833018,157.07173037137403,444.51332485538524,477.1634984697695,121.79770016264092,426.6252336882169,453.34423739921607,289.8899364474778,1008.3109269437381
526.19894553271,277.12752199530206,447.36752680594105,185.36048338492475,415.22030526667294,7.325602555037279,424.775664743563,494.02253195699683,396.3403250618809,39.7563888669582,125.17178585698983,679.3143492337852,168.03681988106032,474.7015662290555,608.002805588107,170.32464950594778,292.0641945101117,593.4571356720501,300.8356219228668,997.5424541437033
1129.1926380032205,370.46001073460116,471.84431528692926,282.81088128883545,383.4932301890971,5.915567588073033,298.96073984968587,596.0471594914286,585.071678918233,40.368914793955476,173.81982851781098,614.5154086860073,95.31364992832016,397.24580413551354,377.7897943329309,139.04994308524894,409.8133618337558,440.63550869699407,220.25123949834682,1125.160996420475
717.8604785484841,391.2517041111038,458.34756986565617,236.97655240985742,383.1620783978298,3.57061171130332,439.90420336702243,846.6502891544625,415.087840646948,30.07233868337276,156.57252419546285,568.6355942394918,71.49827426850557,493.18208297027843,533.2121295085142,172.56915248273094,282.5837704025104,695.6500203858607,164.89104813640336,1263.6345208853859
832.68289824129,348.5464731049503,437.1725797347183,200.67059415018738,449.61948745155553,4.4883464974315315,382.4116566181123,766.1302236103696,555.6119097058306,34.999281872241944,171.52182287396369,812.790951962167,180.2293592832557,620.7026285454297,435.2529496489292,176.19390248702814,363.252196796908,444.6424374692185,269.6637039459891,1164.1373152726985
861.1987928583075,425.3347919878917,522.567585896407,192.6721060470638,284.53678346614134,4.5652245954221735,297.72011014665986,811.6364666987463,421.1559067333375,31.635498417038402,149.6087292194036,557.691069256712,125.61499638582731,398.0846996769247,548.9530124020713,132.32979025478247,426.1792333717289,444.13061912956067,285.6638945813475,873.198251227712
1189.1943289881374,306.65732872868807,435.88166114434114,284.97583118595514,486.3781164494279,2.1208816244374793,541.089908384093,571.5387741492674,548.5746406626147,38.697601749353225,144.03788221052994,716.6555108521878,103.87924783513591,365.37056524649614,528.8875645359849,153.38690209989298,442.7252573194015,533.4535392319074,268.3953687000113,720.3299051832448
1201.6266099108948,403.7012525583669,296.4027143113072,304.9651066855449,334.5735665882082,3.8185376125362627,492.1907014599416,590.5904655556296,402.5836644565172,46.96744670158863,146.1258247878674,649.7001676234778,128.5376973989868,370.85536475071245,506.4764283928714,174.4578974168588,414.98694361570574,528.9913745174821,293.29249674115505,1008.8456097040345
998.4252128676329,346.37241997901646,348.25791024828584,238.5064729798441,485.96928374820527,4.587031345870857,390.68202203750866,726.0904256281553,572.0748075319945,27.389229403953934,131.54164664512993,749.7393122474492,161.63865783280283,463.53312624100255,459.00734559214703,149.6083072564089,214.68553608588195,417.91449390348015,363.18947797589726,1093.7231012303184
755.6417663276928,282.8870347287237,517.6200124694834,184.4363341621385,442.9757049584175,4.914848889972862,430.26834926757294,652.6256733417019,400.37021325852743,39.653086747051155,168.51025096250356,566.8443069605286,138.5626788634604,242.74279126914888,406.80956126086517,111.77665928763994,466.111563874241,518.5740217820097,407.94002588462934,1267.7594078655163
1079.2343616295163,473.09982994983386,382.1229372440807,208.15647361031557,503.65727907204024,4.141859346335174,444.4783003860564,494.58415519910216,435.6131109812035,37.91130401169253,149.18148598212744,793.2762621626958,183.87191947831406,324.8213379905859,440.4614335656609,123.55240565632958,411.7759530720706,459.8877795311672,171.95327760450112,1043.7939931524274
1224.1744327337392,315.7062699089409,438.14722469348317,207.26172039717187,357.2111036851859,5.168519670028404,375.3395726124343,695.7858649463604,564.8965877221267,33.167635040877684,140.85394219062965,630.5503506956236,154.0729607514907,331.94005522551333,639.3832180711461,175.916040371048,425.65164166660657,494.8998316527729,395.90404035965537,989.7428405463165
826.7549848818219,418.62571896106743,393.5877728079878,181.5917330281748,287.06463752732174,4.306111957996315,411.7443412139364,822.131893740026,438.2720332259812,39.3606508383549,144.08871929327282,482.91282408445363,135.68642882537054,338.2009759147571,582.6222262803257,139.1825953102476,426.98087923374874,615.9370055556417,353.51321752643975,907.5136207942809
865.1550109816804,401.69410142996503,456.4831994826865,305.36270382118994,390.1598116151566,6.327841528082619,410.672730005392,523.4779301962913,572.7150882624044,41.937454946522806,159.66816015722748,578.4143516603882,209.61106511857585,346.1155525867326,563.3720870926975,147.27202127013902,469.94095343049236,493.41828507952516,344.0378435672076,809.663197349201
876.1454355290375,357.1481485435069,386.5247418382242,293.74210438253635,342.4491375359842,4.965397560334188,374.16407275140944,491.12475903963116,492.0971634410583,26.25914811746636,202.25131944661993,797.5163828093316,152.97373816438554,316.7131463502749,490.9790141685289,98.31245889412233,325.0714298663628,455.65872037207436,312.6951314651292,741.0563095321846
1029.924629956253,334.28110092379865,476.84785383849874,255.1059482760443,394.52003640893315,4.307675922970382,389.1761968048845,722.437654236943,501.20114865678073,40.145659709452765,125.40468085192556,734.6855783746267,133.0118417641737,373.3649085826616,729.2068779440385,200.14947177391767,429.12543780985254,517.5168634666359,277.73464462510117,1175.3646635098419
911.9656463337919,296.0904663271481,427.4795970588405,215.6472661200059,492.5841880230902,5.946140208540036,360.70155217651615,737.1255161645936,478.65857217633373,32.06935928848375,160.49542163840187,776.7677918339512,137.45094298043955,391.05901350615994,447.6687029851313,147.4317842613119,362.17239821744784,505.11235929977863,308.8639919532601,993.9679837872043
821.3544928944378,556.6280659962636,421.4450261740909,165.7632097477877,395.92788722930095,5.1967289670697,377.31143111096014,356.29591582356045,588.8633193934011,16.085513176502122,184.61727405053392,756.0754504262331,195.0534111883474,439.6532631609846,468.7440073549234,176.2974672294057,331.7948560899867,457.91988308515755,360.36614039641483,667.2529326070016
833.1752016399594,357.2406589645623,343.3533997817798,241.33431757961424,298.1542427432527,4.928754907241944,326.0113112488493,737.9777487102501,598.1731969198361,26.15742567759559,177.96165308574155,509.4147212763396,124.71448879454721,392.18449420302045,596.972863400978,169.63924278942986,304.30528820443175,542.3370169761072,273.389805528838,998.7899318496909
1049.5550039120671,386.1885397305395,309.5327543206988,231.77119084610894,452.63838867634183,4.304164832624487,456.884701221311,689.5739328483515,350.18735642832553,34.16152692023997,171.1333386540752,662.4246173631784,120.16520995376179,421.0990852093226,509.6193918936187,157.93495940017334,403.58835513119635,539.7996107582993,322.9125853997998,897.1089512057591
1004.7062044686597,349.0965738382418,367.1304043203852,274.45181364418096,361.92040268648225,3.6089942558037182,413.7837730751843,511.58456855719805,389.99959744714505,47.83948365884127,203.95107487581652,726.7500553996316,172.00781910949678,431.2933522226985,529.9651927494134,192.21651752880547,429.1932475289668,497.8500559942302,223.65351535532926,667.9485964083278
1093.7683465305522,392.71727349392427,393.82972748037673,236.12082130170026,307.06125762137776,4.083613468463808,404.6585752351907,297.2213517661395,499.33909223717916,54.480355356843205,138.1412679663306,613.7458678493005,151.30581410805934,333.025129488584,447.2356249033982,109.44798684682809,424.8914278290204,557.7291478668915,233.4716071186536,854.736229406034
1326.0462876604556,272.34776097907843,493.9050237575509,193.12948191399872,351.5057542891003,4.535338705345381,497.778841555614,601.9649415495852,442.8991082256498,35.891803465808074,127.26949903225128,717.0677249920301,136.03914074645735,489.85135943897313,592.4727427686421,167.42855837524326,293.1497190270876,455.1636940025534,310.992157884416,1018.5026455772863
731.200070597193,329.7079045221159,405.4399561800662,195.39304441369288,442.06385901907475,3.6507030149164548,328.0436824102608,654.5404668976105,416.0469451922434,41.63775380215009,141.20094307998858,598.0016466912199,137.9700499948793,365.7622409415039,465.5597879404746,106.63625094708613,384.3319450074699,396.12186101587787,262.5559253098887,785.2793279733144
825.6966350241792,348.202980170164,397.8139538982389,246.84473422400194,257.2333735440932,6.417893233962078,327.5161582054135,578.63158899437,422.18334385749546,30.964703156786786,204.2212142146684,527.4304506384731,115.89567139673379,405.20674677237065,474.21946903060854,165.62650154381288,318.8620340875488,486.24706715973485,336.2068879675282,1052.1226124917987
1011.254041505531,301.0160384699295,397.5214569252736,253.81328739079498,476.03786805249456,5.14130565758402,267.28930822684447,565.433836955202,568.6381409474329,40.31489875187078,120.72009087951487,665.4945462404742,124.98659882673013,311.0111153917539,384.3719239512768,175.83437049431328,385.56199536592493,572.6829700984485,342.522769242773,1049.54735074934
1039.9684234381916,332.97893311236305,334.85868835973906,280.6170231108998,346.8852618352063,5.893371572162504,415.7600508554008,607.2890344115435,269.42546404476093,39.619367217198494,145.26517198425583,704.5624632722133,130.12341797743667,366.4672776418296,398.2390741379225,177.94101908067967,342.12639965464416,561.6155052437663,335.24685989948534,935.0305581322785
1176.5511837995668,383.9309647967556,371.84575250240835,205.35867623145802,442.29302563599197,4.912384030797358,431.31113846061794,644.3879875635749,589.4046830227792,31.578432121185717,113.35267823602217,678.8035625548267,164.31211357412428,365.7430883470138,405.2939392737187,200.9679201866731,359.7135152030408,495.2024934879324,256.375860752053,860.4580716461628
1060.7613359949964,373.94742353321,403.0211090367929,258.6152123998209,478.6542156697589,5.875081436444455,409.19469394255583,619.8411100454889,585.5076502743505,34.404702895688416,139.51352393134908,668.1704753624645,169.9778651157562,362.1002174322242,478.24943632182055,187.1471437426356,298.427763446498,424.1372580964095,280.59194191109964,749.3006257402324
1075.1356192074313,447.71660390258,426.14662561937905,256.33616979648644,421.4390560811651,3.5023612527430616,444.1367321153113,655.8023658422642,465.7001161603405,31.462176610719734,137.62296255920344,779.2251977341296,168.16595862141034,359.90942200316715,402.5661274869939,160.94682443429593,199.72088004207802,465.439807359145,304.6095456927476,735.7551954710086
1065.0319490009517,489.6573365252021,448.20403919875343,129.33677083331415,360.6791055984613,5.8952659953285185,260.1663385095686,585.9922045078705,439.8404253441543,36.90998739024548,177.52367040130395,630.6107433215439,129.56074504586115,481.52200394681,541.7282582647342,207.92455422596925,332.6474793314543,451.70879365951674,259.50083347448896,874.8885438199999
1023.7185778940419,380.2195699991727,462.2993350716062,275.3330951215189,387.55044000636724,4.788767826818925,331.9752028822158,671.4545538114176,367.37943099202687,33.803348506871956,116.11871232544314,698.2473402444725,176.03504737542198,515.1161155997728,567.5647072850802,155.93682213652124,400.8497167166819,507.27322327784236,338.14604892001245,1034.355803860012
1088.8863128785754,405.69016313361635,479.4980673813832,172.13425870543276,256.38703747632536,5.576164948654588,458.77031467204915,430.6166809917175,243.28152678029554,41.32398104348857,171.75324936835784,654.9671249129048,128.75677929720587,564.1833628623027,596.3850896195468,194.9601789196421,437.7579852285382,356.82679819236625,229.78650966319267,902.0641233131214
828.7341181060355,430.613344801861,376.9900280593225,174.2500207709602,412.11620611245434,3.9663674879684825,422.80410997092105,582.8327376569669,517.0560573760358,37.69314215702035,120.17620200147732,577.4737678821998,126.61373090706857,492.2261135357516,493.8708283892455,156.17459444677968,432.15494276567165,417.86619763523424,186.6686955888248,1056.1808273885374
1120.2321758638172,286.54263516579545,313.4515768732373,284.4992512708453,356.7555671909903,5.624945043267595,498.1642538787792,659.5725938615735,395.3417323880069,25.19786872874794,126.79405871651682,752.6965358322839,114.82602551385673,447.8711789797364,475.0975482567494,128.24923126382674,362.9960809643866,524.9291970225647,303.2856111083338,1006.5962823652776
1124.9945035459864,261.86849516574733,466.53305586393736,258.8775979335914,307.2144729872505,4.021397306740086,420.75911617897117,686.2565832279125,507.0230579862109,49.9262180481405,131.04091590990555,753.6423962863174,171.81631166569485,356.0986268823405,453.7045128967915,154.50998004112998,266.71532846318405,531.5017939600078,286.067661664673,902.5534470894776
715.2259133948402,347.6062795399041,453.30063497555045,256.8997904897698,276.11939257941293,5.47642460568147,434.55918208175694,480.3040134080726,466.17536762521013,36.25645344429649,153.48171315316026,546.3343077439371,133.20151552558258,351.4453221236866,512.9800819122747,223.68140783933853,336.02483278186094,340.30946444006577,256.33261531902104,1013.7802559168591
984.3258287396883,350.57979242691357,425.5292954649651,310.43631520371076,462.2683006570848,4.12535706503389,288.9150564082673,516.4069422714213,584.6965444897944,32.85116869959712,162.15964756221638,646.7906880354417,154.81712262613422,458.951529759928,537.6476213003048,156.23861998314237,293.22119600853796,367.1927616102289,241.71725383508465,547.4268069099978
1070.129647771815,364.65383525439717,336.59569993142225,155.0717103604385,354.4325689975825,5.995207640029753,396.02332840507006,687.6436238375323,503.4023645178225,30.782145690837016,140.62177502166412,408.1154739394584,122.92320417178122,492.46670803585147,365.8035952060043,198.592700803394,490.5112294572077,378.46973586717303,388.0180092151604,892.4266746033677
999.3551264338349,517.9610761834246,464.6157697043211,215.93869428658465,321.6399066133596,6.881398599680898,331.43739756560217,670.3125720352308,541.4196770736288,44.078588531314715,190.21755521627088,650.7966639928967,129.8787895936424,358.7252810083917,492.52715329960967,138.7383289910072,278.1088447483969,395.50173529006594,285.54150758420695,618.5668898710701
825.8678483819488,452.86269730643704,312.2651444727281,173.7371752179718,503.8434126456948,4.8173063330548205,374.2461874438604,767.8815828030356,584.337180318923,55.45867723191452,132.16920216266274,744.778818551418,126.98095041392956,351.61083902725346,462.51150695382034,176.63740504563978,461.2056048418225,421.48279076335876,335.12053472511593,668.1577145604884
878.4205960640021,332.4137711548545,395.8751537096389,126.20570023363781,509.6494867185577,4.964965211105935,420.91382598172794,554.5092528232348,544.8674241174776,37.798757358048675,89.28254491902621,658.4294655251052,126.6886295207806,376.13921769637545,578.1094070931413,179.29288281973558,205.24998598207137,562.755687236774,277.60113599999454,770.062058512547
905.095116401639,485.1846723839033,389.51897767124404,183.4742199037974,313.9291065181444,5.437181495832511,451.23179477824016,692.152203993343,433.7888080652992,33.787019033074586,101.15177785174257,683.978889280535,150.78939317867025,417.97881965244403,486.62643043293804,158.6759879629704,370.53356642332204,671.1711347597491,275.17778819607554,749.6050709317159
1200.393127851962,464.4776885989342,324.3050432655924,154.8587517492545,297.15917759642764,7.163429603337755,317.697652066706,616.2310784143011,451.17257946749186,31.901185854517482,144.94727222923007,622.6160610249716,180.8096507196254,530.9848703965226,442.81372040028873,96.14935080338824,273.4708073672236,409.3684948484673,273.31744854025084,1403.3165978271684
744.5987124594094,440.50149877843836,406.8579497593603,238.1150480440435,187.69038431948735,5.967853282124186,489.60746003909503,839.6606942809652,454.40280351657225,36.49573003698341,158.50179476986943,635.1630222571437,156.86906784986365,375.45655666912626,422.4420073511229,206.8209082310391,339.9757504325059,578.3961689939051,252.75499606457137,822.4977402306783
982.4718083051101,393.5465097859154,405.60207444382974,233.80697892145176,351.2659790968726,5.260173718626134,457.1380186714101,654.2599819914586,639.6589557747376,36.055509918453794,136.5235385312549,547.3840389024091,136.78660655713006,401.3980358909099,507.7760626731125,189.21738303232758,323.71664381982293,425.0716040602345,387.1257399576939,1210.4918080177697
834.6037428161357,341.13469415366086,596.5188838581262,290.2138178705611,402.56206885440776,5.412764265599158,363.63684298423595,492.0480168052693,394.79308007091333,24.26831516453781,118.59034952626602,674.5146485436894,115.09683443867615,456.8959218444022,533.9357396173023,136.99975168386047,286.10840010055085,482.12794399591235,322.0838509763944,1045.7591147442108
958.9462627036373,285.93532389038916,447.57135121129915,264.01293272097604,417.1659240262907,6.639254885222252,496.70213419653027,474.3771137486671,433.4031394762583,37.77236384422225,101.79022033757741,728.2912964863003,149.47098306117155,456.52490306958293,445.3713113205385,167.1251411969782,285.5138808971302,543.0525578971503,217.39209880032976,901.7154779000973
1207.9016943647748,361.930893137845,419.2399833742537,305.27497684459814,389.04533552378473,4.2661660629957625,388.2602142303659,745.7986283880605,547.3127205827808,33.62119738365766,99.50679847535872,712.4846599171956,118.54224978595752,184.0641205424695,690.9493574833753,181.72893507434074,377.4986943732556,628.9779456199182,302.2448333792131,842.8152492953247
