967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1086.558959352754,404.49059877682083,462.2727607647618,199.46412426574847,355.44081491137683,3.9685654885193697,340.95599970428896,568.1494224951512,414.017050391944,51.552529794358165,187.3402216733868,725.7384581478926,166.9384382708966,548.6620839997556,421.9152967954549,168.3455278094333,320.51226665549535,348.32789906822944,379.53754743322634,778.5664040066175
1083.7755074012493,355.3999591174435,494.7806181663137,328.8428710944467,330.5273198456861,3.8023373576926858,369.8378325329611,893.5114926513195,415.71995644703696,32.44559869517496,179.3676103480693,777.7365007079044,123.45079563985537,286.2535148808181,454.3220679894056,188.27060040330622,271.652111607468,481.45261703339446,354.99266606667646,827.684594034501
781.1628324243673,310.9407890146981,525.792243457015,192.83316269420965,402.0423495423398,6.372183165452162,282.7291767881502,636.2880845723415,353.05818531468816,40.648977663004565,156.18784175812002,427.2524484431025,144.78562911521172,326.70079828729416,440.32234808720983,114.63723536116788,346.5062832578844,440.7444720081012,309.41155637980467,988.5042063889299
832.0351299639078,319.9338957735228,293.8763420077261,283.75039908896713,436.4568843153433,3.839037000508908,361.2251743559576,759.6792909198731,454.14844353094463,37.90032486827513,177.21193156230675,657.7624157310379,145.2676357549205,351.23171609748357,543.9924398525143,176.79459777460465,329.37858826608607,551.5565164072191,190.6236742325964,790.5991665185425
1004.876256865368,318.3797711662029,508.4322106038889,228.99523091460088,449.6898097726758,5.903034675145163,454.40807488543555,656.1662682360155,537.0850549737464,34.323974456343315,151.77771037774238,754.2385061141155,157.22553381207553,306.5094409434329,474.9992624098092,165.13321195973543,353.4056578095187,425.63841982111387,294.285420907779,965.9304511734274
746.2436124012822,276.9091161439808,318.7942076036151,258.21328678602265,356.9423562755273,4.678565369007161,531.5101963386041,629.5461128612263,393.59533027467984,30.26825292422188,124.84630133254845,497.26243460477315,172.0660892691329,426.0789600458213,594.5953674269651,160.64940480971808,372.40420185860546,433.09693177547257,305.8646060018705,668.0579095336418
1150.8178907882182,342.1007557579379,437.01658800639774,212.19396205585213,409.2287958133159,4.427918239341806,380.2836221883307,561.0408480173755,634.8743771168323,40.69486507046029,114.50223985141085,559.5372695040512,154.927923007296,429.7730951622066,567.6881239355662,171.16761632719653,344.70821022301664,425.8359513455045,308.7472247499725,896.7924110992155
779.8540618317991,477.377257131522,507.1959083064802,293.85128256723783,457.70580340035866,4.367086785523723,358.93565818228825,558.3243754798041,621.7861335249515,37.793707517509844,142.43207301469545,554.0238660335791,144.98763500594734,342.8461499041149,336.12054670091356,177.76205748753597,184.12272959516562,375.247935374868,330.75785446291496,940.3650074566899
684.4550860732732,327.77541758017696,379.72142492952497,181.49257456826146,404.017185547116,4.781786445908603,281.39337464644643,606.7637632828656,490.03723421651455,37.238691597548325,156.92194802113292,745.3455302317911,154.52977405559668,507.6729104822755,524.7535142793536,125.05843837657395,318.10529847080676,493.1302855488209,251.81247974604855,1091.7629267035588
793.4367193267699,307.41187213289305,537.7664775054584,236.26598558819896,273.7077825311303,4.227191758706878,471.76852677844823,657.0306754095864,372.6077586516058,43.05950402445684,138.27248272102392,471.55631877756093,113.0468474718073,628.6911074933614,347.9269453468241,193.8306157056367,307.3778093675362,417.7130836953726,218.41113808312963,904.264301245715
888.84087674361,326.4429781059341,348.24259457899933,286.4731953164041,458.22633945537643,4.366825136908436,497.00829369765574,612.9997326128442,590.8044286705151,35.38758265064732,161.41388163378627,616.6696338240946,131.7469505634812,302.12066568782194,546.8870061937431,143.85847115237777,372.90579476254857,516.6461822560103,317.5095226609075,985.1554015514926
943.9672234730293,257.2626388453653,294.2285028614799,218.92330127987165,406.04851658366505,4.327240206724069,370.23175351605033,520.4126712012605,467.70066540700867,35.29745773682939,167.96700425609993,659.4918148460458,192.75297365543884,423.88820365662104,488.9808725024067,169.92594386131935,420.0611162619989,538.1402161670176,263.8167910353424,880.6763745164338
1239.498249521496,491.1133646075906,507.8790118612788,288.21134016714973,330.2556185830294,3.9689918201332697,340.37429844801557,520.9912631584076,401.11571292903767,26.885858248118062,153.41965377127224,709.5407764825727,184.88886617999452,386.7357735707626,629.2737890022935,185.5735899282388,305.15417445464504,573.5413346613855,335.3981127379534,772.6526062137368
1069.2303299919017,378.237890872267,331.07582735983584,240.98107363523704,267.8993648922836,3.860181162901857,443.86274898826366,786.8877790181035,573.8073100452511,31.38941920238075,159.8798346511031,442.40488317517486,131.82708759040298,476.5642243957001,404.35368154116816,208.175437078588,304.9403274329007,521.8827379539972,333.7890377141941,785.6681365430098
904.6623585803364,366.5603418021123,427.4387821878982,298.69806731241795,426.7262734667165,4.598442709233122,503.13815728594204,535.970670039467,511.4586020857535,28.018589052908425,105.26676372505463,556.839359877662,171.77476235426985,495.6632746790957,594.9855985167535,218.31565794270838,268.7208282978679,398.41030396057374,323.19435338999887,996.6911335870291
912.7352385642005,281.3300312233749,369.4089645823237,136.80467157763496,419.3078240006867,6.295969441758847,493.4410342811,794.4116722095778,538.4503179784735,30.07343871268262,167.04234761234042,672.0433363254102,176.76823832633,445.3619357914277,551.6247642306109,231.47558977671673,308.32620386290967,552.6394710267771,334.88728587274807,803.3762253226141
931.8343849909165,468.7381995260653,470.4118338282516,239.54291811428797,315.6383312157464,4.777335786959238,413.5815460626948,554.1997828517582,518.2924352772028,36.15924775624982,187.80957135196252,593.4896570211351,141.62941653484887,452.0510194092251,413.02714352549685,127.41111091969114,335.7690224231212,469.25424766097177,144.28504244544027,679.7834789930995
891.0596380652389,455.36141190867,425.2533638337554,252.4473774488581,382.41334174678485,5.826225009847095,353.98180195881275,672.0252174646996,517.0726798885783,35.49915999405819,200.31140619752938,724.3046491885316,139.65985061624815,452.14164783175295,410.4192808158839,190.09505782079776,409.40885364156406,688.4039282075058,271.59741577885865,1099.6818764341742
946.1898815379454,409.6108245032747,541.3706576246171,225.17760504149356,373.58756275690615,4.670633562353894,399.00638104311594,605.7797816592673,498.83625058442124,26.454052356170273,132.36287414005088,593.1564272920099,166.7495621408451,418.9205064173294,599.1118480017699,131.33834652297176,372.5721941976464,491.4242038810798,253.8875670049726,1017.772846373415
784.3579396177403,418.73853578650926,406.5270370390699,280.2465629716299,270.6373488469666,4.831860158444413,503.2834579455723,630.422887912224,478.91484570132434,44.799064349876886,179.79016429709148,677.1851571209875,113.66945929439201,492.6619639870812,536.5827550825828,143.09554557533409,326.40655785738534,593.8260226057414,282.3286993446449,849.2856408407205
827.7063446748863,307.19205171268027,338.073136560883,249.06816170161704,399.4936311654604,5.4572579559530725,358.5665211928145,562.3139974961887,543.038590323522,32.01298432739597,149.17435038907843,405.48910444113756,111.55984803250712,603.3141085508881,561.2616552244297,124.46669393357604,342.26684557746853,475.12187607106944,327.91116088521676,828.8997352231507
969.0998142979822,430.19265002263205,511.1079541911632,309.6376749736331,358.2243253358216,4.354491948173081,386.09543851430806,511.0532558016282,435.99983159187406,31.31112985530403,136.80069189950694,684.7518001284296,158.0822831678184,364.6364572638446,591.5869159877597,187.98370924572123,235.52414979826352,569.7325733844598,292.1139688519367,713.0755438292297
1137.2495521197548,415.87097183337863,406.9597809750789,233.59449322282617,449.8660329624436,5.203185279303369,450.8239811934095,770.2402880000271,530.2513547803187,34.35559968656972,117.47365743701705,518.1735515830275,126.1822630663164,379.36183347134306,608.633369006279,146.38016869646668,419.9412740536441,522.2807555052597,331.83510997937003,697.060320155285
662.5437692336973,261.6462972369044,319.1281708379996,254.10537293341264,378.4903650308565,4.273416018120081,440.58532124180687,884.4225714866575,548.6162175452622,38.95845881558869,141.93806429251862,607.1006164211033,172.44286492343576,280.4763570227967,403.4240816011806,146.00456239575692,463.3710154665946,428.88823905181016,411.4380332285771,755.94858025541
973.7336041823659,352.33112829638566,543.0590796462549,253.7878158735475,388.69094041691693,3.964857452744374,317.4499174313421,493.58305452038474,487.1974023469848,46.84677327555679,171.69937912766926,469.0754790929713,147.90969678341898,413.3861663187805,410.07841250638745,217.83657090140682,381.86561796817927,519.9924382318587,287.81463265212614,867.7198153628495
1230.1368007803148,285.2691637236016,476.1592944562932,269.36787893188006,265.0531112655025,5.3903672379254575,570.5132431188421,262.0568716792745,378.5961773402111,48.696012422395555,79.81993500070226,658.3163335633683,134.8945916110054,349.5445545581932,700.5856495423089,178.0242071043988,421.2490114412496,553.8663642275511,234.99874462994634,859.7935804014712
1261.2966166033473,394.7014136065218,516.8377500328457,186.57270750246403,407.16749683698015,4.429261734735966,462.8215307075262,335.98735132883616,456.20250947750685,33.75818152269048,164.71306095347262,593.509154353924,90.55530380552045,344.00299160028095,603.2865490039471,177.66031226238124,291.7373526815595,486.91019032153645,262.23898441867505,1051.484164765253
1033.5202503247597,281.3372342484728,532.9444197716452,240.28942469878427,399.3911558357845,5.577935220359294,454.42625297519135,440.19356872286124,558.2798990203094,31.03155038505015,178.16264812456856,377.89719611002334,160.28506892566088,366.33984407516976,489.16435834032325,137.58546741756493,336.05252579833353,485.50629466672166,327.6211114137607,981.8656964778626
1207.7020305112392,387.3310502598195,435.8877176444428,239.98140756470198,418.16553267955055,4.803674335917796,502.5476536953042,742.2753431414309,456.365183462901,26.773672828398325,158.54734544598313,555.5415459357145,127.48024953292912,412.72719547580033,606.7914059003571,186.3967273963645,395.66954464068647,522.2696849346461,260.7109868179707,852.3297014331869
699.3802298747514,302.6967506858151,486.3928345731937,231.796535863236,393.6066078015728,5.858868237325447,305.9455069352143,527.5689848007295,475.927002713485,33.6281454383609,144.0019714897815,707.5980085793387,122.54923330696519,394.96599073281743,463.3398993721262,194.57163669033872,369.64250887450504,696.7439976288849,439.141372426218,1077.2777147331456
952.2066792967919,536.4088097690142,378.2285990764398,285.75613000066085,357.6018042741306,3.364260687835632,360.35864617606927,856.2406944881412,447.5741294008185,29.964005954767433,119.43469878284051,590.9577234894668,165.91612601744797,340.9622458298629,686.3097141648838,113.65866571226118,403.68386743309526,341.9783903820835,302.7551984662878,678.7877723855011
1099.7993471543741,365.46704516471306,473.95358137834967,205.01564494478788,382.3158572965897,5.783342990728702,451.44343502036884,739.5867798415154,470.7830375026839,25.78417637935658,148.87921683827494,751.7197659939873,140.28331371492663,291.54761701358285,504.884711848799,180.9320746942854,316.48526737424567,482.6054087059435,350.61117333371584,959.2010137970251
801.4549828245788,288.17396019264856,370.9025567462322,286.5294164649158,309.1974144797939,4.023800406445865,302.80966610832087,611.1908380240516,379.03574307604833,35.905267290607895,71.88152881907324,484.54924797663944,175.95976513071508,429.99133758195114,473.2341412635941,149.830427329336,329.359798990876,508.9692211523982,374.4105969318774,1068.029680109943
977.5931317388779,454.76109836196764,521.2680804895455,194.3192850588132,438.135336653922,5.190568221986986,412.72277864002376,587.2601212921129,560.1512641177499,49.02613933307029,147.05263244294397,652.3001745821648,150.41025223426598,348.33262073005307,600.8021448165733,153.9979695294363,347.85738196559396,474.1063879221698,320.6073370087783,1189.6601494445042
798.0443258646831,305.88762898067125,417.9807016809446,272.26842084371174,397.36587087496065,5.923569032739868,359.88048257636206,765.6951971891623,515.9191095314575,30.371337105401583,138.33054487073844,452.21324275839356,135.04937781377225,564.5568432164165,453.9861634555801,166.08889449436424,317.0205861616902,471.5569122491774,320.60058268490934,843.0360351479869
789.0208773394054,397.1465040533334,372.14415568380605,241.09011544704902,438.37059496947484,6.126399555146043,423.765798943157,484.9884077386047,458.6984530055201,39.82456787209982,152.48002438937218,538.963958742293,141.2143815576951,415.4368555111686,616.4979286172427,169.67838744972167,246.47695147671672,643.9563430682238,228.21740203004362,1030.4442829985474
1098.963532695297,320.0710905282159,423.5552311885651,196.32889245893662,431.13896531994453,4.4688745762348825,376.77505935466434,582.3469338302555,423.7242995077048,42.419549084340595,126.2049389667653,516.5421732699695,111.41558086921918,289.78700792882694,472.1891898984431,220.51035640126798,358.20551097295225,323.1186893621192,260.5458475782881,1305.0156987438163
849.8496840264415,303.8544791940332,453.4063472698863,284.69943035542803,305.878696048969,6.539083704330923,285.7832467135175,502.62477760356154,526.4504117916362,35.21362204074465,81.00612445697729,528.7053585532897,158.86678471756952,406.54266863663094,362.0683612107428,218.36038924227734,416.7005680776416,475.8665577693635,282.24252003927256,971.3247454635941
963.4631954450292,358.9650407380237,483.1375326450668,174.00233911201045,335.3362696025328,4.365158490269992,441.27833842930215,566.6536325721293,626.4177327383668,38.46774773721127,168.78132917696132,639.4441587950978,136.9559230623168,407.4346045501621,437.134018730168,138.81313390834532,300.98408532757685,489.1917112576009,268.51470842484787,1044.1581940062308
872.1471760352367,385.4815541046995,472.0874622425276,311.1010405577396,235.07988799482843,4.6987559371835985,485.5053283072287,573.5077361547025,375.5043848147614,51.57315007607976,160.26517992760944,416.89171950690775,112.69691110808213,355.8334578689529,449.5323532570896,164.8814276887439,387.44400008093623,407.853164473785,352.24986455009133,1119.890080193305
1015.9820801314344,416.1247236609383,361.50788677631385,282.03035988208336,362.6403885546593,6.376855824620698,479.5065551101469,611.708153442169,509.00988441920913,37.774887724817674,169.85547074524845,484.9251502782246,152.92611470371227,452.3499924779559,523.5655506867793,209.61321034019196,360.82761196578303,531.246437412096,369.54501255709584,682.5843651560772
1109.3019235308884,404.59371463584836,414.9416422348021,284.11711426981446,262.1584141971346,5.219982092722809,430.901371425003,803.9987074753963,625.2877499278717,37.60559518549628,108.42968502572202,657.9363766404349,117.89955556133083,381.0447738007386,542.8320347534152,210.3668118362379,454.45073872153586,457.6966920423023,280.08717756519366,1165.0691025319557
953.0154144297204,300.49744930596114,360.77858414952203,259.870969590193,443.3049138664074,4.6088063469125995,380.3301056124472,666.5305190047585,469.60592905376797,43.59705759006886,172.8757703325562,538.1827019843184,172.79050743523595,502.8453589374509,555.1270900799487,132.19719236491133,414.77593179140257,409.21968277967767,272.6061270369865,918.5748502692046
983.3785265907725,373.55993157166665,427.2124412672665,208.91043287138123,394.50809057275944,5.353258127593673,439.1623944475891,411.63746083773475,546.1212317385933,42.494045073114506,171.55863878803913,898.9568835201233,89.8177363522529,360.4254590518821,467.6632451916638,101.46630379070689,406.79443949314896,547.2586673333009,251.1033743419957,792.3802132066276
1081.5863095136792,375.459041487514,214.45740355384217,268.92935564274023,437.4757241303285,4.978778245035379,334.7629210619732,554.8265185099059,489.9422678061889,42.67668102918013,153.70353243929267,670.6396424982506,148.40043860887712,346.9333377253206,613.7004503338346,183.893294141754,477.7270339670183,459.9479949759181,263.3975307717219,1080.7315375099865
1009.0072235301077,401.0683308711183,324.86069218348365,219.79292863213635,453.78666909083336,4.371330135315187,518.1847135186429,525.9927883886202,371.83236250456105,33.9136288673166,130.22878067984277,476.8112921377285,139.28622991372063,406.8019912605934,404.7154778492255,173.08474460371417,223.30499583490783,506.34087243007497,259.7815953460964,1026.0063917099515
981.6114741505183,317.3616513706764,402.16585176389344,280.6944558220169,310.0207549068779,4.415325861518239,316.8940051564313,657.4626475445197,463.11490131314474,47.34068100620094,143.61990310713995,835.4458896671694,130.9185748371574,341.4667001433302,461.4675928977453,181.60383738156156,320.73607053717285,446.8357909497568,280.4259444935337,960.2890245123666
907.0216179030699,375.58228045903667,470.2487943766011,200.4913512977586,347.05312631307874,4.866784754432172,293.05792762427683,620.1232792863309,516.2580859013037,37.86608843920197,120.12957154802045,554.6964449493448,133.37749356741227,305.85308650080447,492.9960866633027,141.78263578315799,405.57036822877524,371.0122862766448,316.58773981277227,818.0459148858832
868.7998203701711,352.5524041696977,365.0034805362757,282.882162345008,500.13240384870386,3.7349055974614975,301.22968216869026,804.7133822559582,683.0678402904529,48.083384564775976,154.11639737475568,1037.8416578650124,147.1522290560929,443.9567740018423,484.14293415871475,117.08302080842945,256.7972424751705,491.95025765941335,211.62771348257877,800.0580913334985
857.3023682662339,282.35860175404946,280.51300874710046,198.53785436356873,364.7040164813651,4.729830660896609,524.6336473340324,675.3167320656356,419.7469001773795,33.60708486461641,167.12679034096652,693.3849437072996,111.39668914438442,346.7677372394947,669.1419329102287,208.38368167652484,390.9075175932908,498.79452376279426,277.1673923627529,650.3344270324478
922.3337877301327,341.9394528427251,392.66643247429494,222.10881926722155,440.5123696895816,4.078337266623022,396.7378043962903,627.8071810547729,575.9723990556843,31.479471764257195,178.8071808209923,680.648585881701,176.41380625932743,268.57270800211097,607.8508844805328,180.80667163442655,325.0418170870941,464.26486823132865,282.3371462735344,1045.1834846206257
972.0006274362814,316.49917968879504,414.04523890140985,244.36577620741394,440.63564168439405,5.468213426433035,347.0226557207149,431.4495745014451,446.25991129340855,27.52135927470347,157.39159329122316,625.7062015420485,113.15717977911876,300.62704188938744,440.9488920538022,205.4353154864999,359.0131454505655,312.6221388303883,347.5900499881521,557.5280131962454
784.9585934734264,411.1663587246053,414.188396885635,165.12872208966414,369.20955580498656,7.2407229301448695,346.91604461229434,676.6026634911896,583.2920247498704,59.35237851222489,140.27668891264068,639.1470277549042,135.5388136316187,450.39940339220794,562.9108536579964,158.8263876909185,362.9675648780637,433.817792187621,350.6381992376145,1050.7915999227655
672.6127628655144,364.5696658378632,358.03973449705893,283.38560060110484,435.91391776504696,5.634708784112969,537.6084731661263,675.9869526022934,447.6061462555173,39.101505664936205,142.28675445682197,808.5130568480224,130.05275623629458,301.12177241802567,576.1896260167498,145.6372854990622,314.49309967407703,513.542435828424,343.9356727375088,994.4062475500874
867.9140486343165,316.9364437574978,508.6495453190069,215.892282623093,503.42405329872196,4.308216600965344,433.21034390179955,645.2101891967534,564.221453845749,49.14806546541578,162.48463504331946,721.3955884838332,123.98295089227764,460.75072489269087,574.2046024971078,231.96747896550772,260.9857211237473,442.0834174587069,411.58352971603875,914.9446633987505
839.3551601225354,313.7914258922258,441.1074921391965,248.33270825990903,381.32667431338785,4.738028451484159,518.5850810897241,538.4841944982843,503.7279653117365,42.15912851835111,154.83869761414905,694.3342622573449,132.7945495680419,397.78042431397625,534.8864019028817,175.668281435311,415.8172937075162,404.14055827679624,205.00098815840158,867.3021872102047
1026.6967095241,341.64978898353104,407.24493648593847,232.33491264331676,342.85454482228903,3.707110642414926,339.1797109246287,698.64316779277,499.40321481120486,39.00641603166878,157.77826019168455,726.3669985045109,132.43761644493665,404.3626735611627,554.4731472072083,156.3234798747551,346.043931758168,581.8194410378441,347.7393066018835,1094.2581556050382
1106.754933037811,314.29353088835836,447.14946818470366,239.02285515399385,408.4566295971069,5.314205796522041,409.2653114667227,664.5378449228303,662.1945871189614,52.82785406379132,109.73313249302042,702.9829808170213,176.74638364728898,305.9877601181511,578.637720351953,157.89452528373008,273.77162227576747,408.451523578418,218.27337309098465,1038.1267012053736
871.5706484250388,331.97634699961856,463.9474981111097,158.59558500211523,373.29087127845395,5.14941934480172,362.71280453728957,517.1817365534279,597.9485038321469,29.094179915098675,117.66316395941223,501.0606356714584,178.72408228844867,476.0575811692622,437.17070349261263,181.24733111584277,327.015649340585,584.531741785367,324.26773020405045,978.408336854192
1233.4767797266493,318.7180011243351,200.1100620663809,183.87125698330937,253.3601855147676,5.032579210631292,392.9760833621108,755.4875419435418,423.1708589327145,41.11640018687925,176.60288016997168,495.0849440701918,111.3360047597645,378.4404781301407,301.52307245123234,155.8373480254926,375.2068320758026,495.00419435012543,290.48577765335665,1136.548835612652
898.8480175522396,459.8398113907494,355.2111450392811,133.42692426135028,202.42882539620717,6.216414363374904,415.8694141693587,694.5850913568335,555.6122510113692,45.196961119118235,159.47876596655303,468.0400964212684,94.80883595869771,294.80755764180475,409.49942078614527,149.81732954206598,310.52992455932036,613.8744719012456,380.1869834688259,797.7409200632874
785.399394491018,397.28000810721585,465.6796022935621,236.65832531959225,392.4621655205474,4.766031808122552,355.4248241371943,749.3648398021222,638.8367852624153,34.64170047122565,138.43357184925483,655.4528286840896,141.94853049750134,308.8812772510012,565.6737980577761,172.66751072587314,442.1304091283058,586.2876114443362,172.31991270409762,990.2660548092792
1224.9150151044892,418.12420616346895,523.8552992637465,295.0954206705144,443.09351490022283,4.383294103464632,366.6560250540728,540.6375304061327,437.89969129613274,30.092178562850037,135.95901905670618,720.566447957097,118.56403618659809,408.4672121872929,490.72002649360064,117.17687497252786,375.4816730137949,441.44625315371013,193.90230162768182,1100.4316037317233
944.7272910299077,353.1023469094318,410.15305649958833,215.62530752344898,339.63550306487815,5.185756905802316,400.0288721962027,587.0132864385457,488.09519950700826,32.66337326162605,142.53969018175002,589.5995139503235,144.6905373908247,260.6285671215875,627.4564165050066,171.0214627511445,436.92146044555136,295.6827061147952,259.99289895684706,919.9872136637626
1017.8373543187232,347.89998248783724,444.5954722842361,239.88949185077664,438.88178227337903,5.729463305687899,500.8616696880546,498.29075533330115,423.86136991208923,40.25646111130649,143.95279874536715,523.8794361201244,112.45720425573933,343.32656764989764,388.38989163495046,86.21854680323256,236.93038144666076,448.2259681373656,268.4735238247498,782.6023598493343
701.3272269107636,405.33282158321873,513.8677148924628,183.75177463258882,332.9258883559596,5.001098760985432,471.2585412960975,737.5126632740198,481.3269888216352,33.81175557592438,159.1639325186312,740.4210547501988,158.32333733463273,452.0625807757046,613.5415380207376,171.2870234981536,205.59867260256172,427.479618132941,255.9433983887202,969.528219344676
769.0801721317173,273.4501471313002,327.2143198040053,244.5004175700816,508.37349123130383,4.601408768928985,350.52133104272383,643.7624260491984,312.9570203847509,28.444034941438595,88.67999357949239,854.1130942538839,180.63902798967524,464.4771228025337,387.4839270986517,157.2874066240586,215.6494712893951,484.44181149038747,354.211209466673,781.2750033027112
748.866982026059,327.1236142823772,298.48482165614803,243.718352329544,255.68794707811708,3.5989788097518547,374.96089273460495,755.312378666151,401.00950817525626,36.783479249750016,151.7951758945721,542.0368721553735,124.29024952824943,317.4676780701122,445.63533732054174,117.87053662627284,290.6038141341505,304.25849333449963,207.59849722211777,744.5030994255148
1096.9463772714944,357.66260657012623,416.20974915618825,182.42125994306488,384.7569672914364,6.248522592203885,546.9006291134915,650.279575991404,512.201384507176,31.801434828073628,192.48038223303604,696.3845382827751,143.2051033302577,335.1473416225326,553.6655133741853,189.15253176994054,343.0092649359373,453.4838905741398,273.05430862252257,847.0719882034315
779.1988729874415,234.2499661182297,386.35451555624644,204.72927429280486,396.4128651363326,4.870714661197481,332.4801286185209,493.64654168594484,422.9015110796027,40.56238744114886,119.38721086576754,699.2982053289425,143.0330435460956,369.63093930409326,455.1233176358187,205.76155278573998,352.08745756001605,482.6827417866878,224.3739765777384,977.0686665485078
777.8715011927287,397.64086894283366,474.4247026394804,242.23565601532275,500.0711883237017,5.838651534609359,300.9607568963609,450.21260974797707,490.7239925158975,34.52525612205845,211.5538951840146,461.2331825060335,135.83448027903296,512.7989866508194,515.222860844577,164.3850398220621,242.5072715568906,477.75215121532847,238.38344308764363,803.6200127593897
881.87221612959,222.7245169802491,414.9401489338194,259.27227121251144,482.9882565068358,5.656743361486784,307.58858148229666,766.8301218228014,577.1739417278192,31.39577938211563,121.43882353278744,376.4830259204114,131.72489365509097,359.55690404823923,519.4078590962447,169.3815618875347,310.6177276901232,516.9154567246189,217.39246208575457,851.4816159459073
865.9614043612808,271.4538280899045,333.6510785402716,146.26485528573477,359.9922562849481,7.127395159169247,284.32204581840807,654.6940211047526,573.4252575137563,44.18363122864977,158.18511437096504,578.7640568073188,152.32582931111236,417.10997587339733,532.0072206365519,128.1438512651431,335.8658981634071,503.4020275340882,213.29581527711986,1171.8474174318649
944.4014404267541,270.22903475452546,424.3633491572966,204.84042602184758,346.2966480761128,5.088268584071286,413.44644593340826,651.5414505557922,397.4656735478235,41.62969418903696,122.07813144321622,470.2848725213979,128.21810292757112,568.4003272424959,478.4281607020421,206.4274118154404,423.40276315691256,441.760245489025,369.87123462837144,832.3711208847691
914.1528763890166,483.40328156898494,476.84779410913495,151.14203834556787,527.7777032859227,3.7009802813618267,463.45431884463557,622.6021717504709,566.1515113970477,22.44922467973015,151.7214542360491,479.3854665073602,155.7045382845518,359.87393557728643,541.3369992986809,159.59227372058626,358.50815913355785,458.5175097108662,348.33311211467424,725.7145631654319
993.13042286472,438.242807823718,482.3958101301098,189.28173738913523,397.9148434417643,4.738559639347696,451.9502358228078,880.1395004125578,554.0900816040651,44.64885389887649,71.32393448787741,582.6252505265729,129.39843303527977,556.4120763925989,523.1696979817501,191.41631064937312,399.91432727096674,605.4864540664955,298.36085711215947,1136.0854824519815
852.2379730662622,467.6981658579854,323.50263021260906,286.7227970156508,370.78156955746624,4.621128928120266,436.01423497585483,493.3709119916529,471.80282488781205,44.07975840244737,183.66504377567142,763.3533053530068,130.6724159654726,379.99538557398375,455.5461505393244,209.9336163822147,449.2840294880529,374.7236294090188,295.3346839470269,1020.2814390516766
882.9654500546278,457.8920202309373,474.21582561843286,241.47380828149514,444.9698840043503,5.0852372859528305,418.4747363574256,627.6522049130713,583.0634160683378,23.285257264664295,136.35902549627036,686.0507027739224,185.96011396483047,409.5604991737318,664.4244310935419,104.84374779275379,335.44655964644653,462.75859386644134,183.62818713638364,855.0949647630858
995.2525957345598,490.5837040731832,405.33008625294013,234.05952115238193,552.3897683226243,5.26397227725215,437.47574029064384,420.63495940026314,447.5228327439277,40.83402665996945,188.01299562668575,563.7994093463876,137.45883035642564,392.12705863182657,400.7911773197138,180.08223900091645,324.0083769040092,466.13071156328334,326.0784457369783,748.1616151248977
1004.5322926248257,324.10684083282445,296.5760356009775,200.19247422383785,359.299744121221,5.103887296983235,338.3155947530265,558.3939931475727,304.5352324568851,31.59786581086049,148.58891815157716,677.5789073235366,127.27841267994361,509.789241153435,499.6286647179537,109.6367238361447,340.23364781199473,573.0822267579471,255.6470998433939,988.4438503182763
986.3999312089505,230.6202874590502,448.508767334007,247.43238582052763,327.2026447739723,5.141120595733836,415.7434474494758,727.2583569265539,501.4200703219644,30.84192807571844,96.84428845593331,805.0511017882691,133.32052022462847,286.29612076345063,320.257534502281,147.21884417314484,345.1733037562821,547.7591902433261,287.8352766811805,1036.1533808888662
