967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1232.7422727988394,441.1090254783709,384.2303579858642,208.64297019753755,392.08141364767295,3.866499509232825,437.3495500508529,704.9112504478253,479.28333252124827,37.653221417240005,137.51044177997773,740.6569376306855,161.45780013179336,284.8401301973536,575.9185787377196,175.47443184325854,377.11560172942086,382.0982660850356,347.0779782322214,818.5069771115056
835.3527579334464,386.34737896829455,354.83268938794123,221.43686443077823,279.341266935064,6.282941358610416,444.56669894042255,693.6260425414619,612.803646842588,32.082264416369206,141.85240455241058,640.693181170742,139.85539508660628,472.4354158876799,563.5111622477982,119.18668916281752,272.94659423571136,497.1220496309029,312.9640185670369,942.2338860425243
717.2942996534259,347.2870212802713,339.9937863163262,194.1336251802516,415.6700096648219,5.900976786695283,379.76176110531236,739.1083999586402,532.9804377238214,36.12272105321862,131.89459702365426,601.8302421655882,138.27360834667346,305.49181645024163,747.96657957844,191.3216683672894,437.1982885856687,249.75107845546233,234.90820032547916,1036.7733157083367
1165.4032481191082,275.5812390711977,420.807186400981,203.06553249793427,324.30370347694,5.24662488829362,406.50774210385214,626.8104240890029,491.3153451322709,29.41711528519298,143.31193216614142,647.7831751836809,159.95331965861288,422.32190579770185,485.2206243708149,135.2787428180544,327.7781907650131,479.82774784286846,346.72571974276264,533.0592077151662
1148.5563920792981,355.62907212555945,304.8678889789519,192.03388604050062,484.3232131425023,5.954133522516292,299.69012750328125,658.2965544282703,460.15682956572846,44.52682580187929,146.58415189292361,668.5399347135912,122.39077633426388,386.415255146575,500.967653375036,181.2627850293995,430.9460636209249,473.0019294143759,293.1954725403329,961.6966693969355
928.9990959784338,286.05083115252734,369.0891833642008,229.6230049759762,395.4205059708309,3.069575457820919,364.7707649368457,468.5010081845188,349.0585777986979,39.14481573849115,137.39288520724205,752.525325060898,160.73485131685118,459.2444118597051,580.3505691764015,126.54286843859046,417.5176124763233,478.42302696282536,239.41273651897404,908.8715946532697
1067.6396629628666,403.65215219124724,360.5063424953716,204.40866347412134,407.8314320521361,5.993767173561433,434.8036103662239,685.9006595139288,578.5830280423371,30.064502160782233,179.2903210247536,629.8579195169021,165.42913527633405,306.70817807988703,637.842261706563,135.5158960188516,260.49987612954004,542.9823509279511,306.97124726856424,953.5429961054646
1097.5227212893687,360.27708203589106,559.4050686622943,294.87720665495397,368.37938607942544,4.956899036193477,376.2426087877174,483.82182329322757,356.39974545743166,44.53533014338971,174.47391971239242,717.7454170528907,131.61223498330426,359.7476460747135,469.6934121047603,212.18882688637382,428.11371885919493,320.08121804553923,264.9630095761662,872.2033048597634
893.6804071204238,435.6339651659082,492.1945044898179,288.8582168296226,412.70566994715,4.560498112227835,384.9133385175909,838.9922480530615,649.9226213272012,35.30968916878394,160.82860603002828,569.9279306119587,115.67582603304659,498.63511227101975,404.6228147130919,193.11854293040344,241.48531043361865,387.67926557642045,323.668253030091,1022.5578375800933
1302.5335081039743,243.1381429145772,447.046061144484,312.7358927665082,324.42888395721866,5.822417969616616,469.3326721293423,570.7709322886875,380.91470937916426,56.125553761549696,148.11434249126756,636.6921907071616,161.32180521399727,266.1504427348027,526.336066417537,108.83919574634041,400.0361192786967,471.61615830164294,288.8801712672206,1165.0363106956095
809.9236458248313,494.1638836258745,437.2379468976133,184.31157657964783,306.0728238181998,6.448110432508999,359.5867153931991,614.9174839547711,472.5122241305641,38.97477994304281,184.67725349606025,789.3160834434746,126.00340289903833,456.13343058319606,419.0663631407769,185.94054051173424,323.7430707181131,513.3510097982693,247.70449722466324,831.3811952191681
1097.0521133822917,441.07873036638017,407.1076029611483,270.96379908973006,355.87341600602997,4.604514940211157,279.1187685484878,597.6287938210555,351.96084217321385,40.58781359626951,137.51296301129688,478.3133847738379,169.02338702983036,406.90132102268274,526.9599373791746,219.59096592734306,413.42685356282306,443.23607956489093,210.07889358187538,718.5655949290992
1110.065889588162,292.11250153773955,400.3480802625587,288.4468789562838,420.69544492306466,5.455035140093625,456.6653740200169,805.0654505604044,306.70936001891073,38.99720175941576,171.40338426158996,635.3259706253725,130.91854513926745,423.6874967555011,592.7889236657003,107.51020607787979,330.55506298850287,282.84344393694727,278.1597270551148,720.1850937175286
755.4858241495025,464.04338739045534,526.9742205366018,252.38607945278824,383.5815135197167,6.718430810981199,352.4271262265376,571.8965507551637,627.5085117337261,21.234135683344853,157.00234041265918,720.0917746862316,148.72698878010186,433.4991955331435,543.8246279219312,158.20999203284396,389.63315955187215,481.5921446010235,234.41954732763563,1077.941425428244
615.4232999951275,402.2889273370084,396.68634229735454,237.3262310385249,371.46226559045124,4.5599402613480615,482.6353588535416,671.3748996161494,597.9398184187507,32.14212941483825,153.51399856281552,529.407359245973,133.9861646983413,336.49359356454454,438.8295012745356,161.66676735490466,270.67734143971995,514.825663839515,292.51844147141077,1027.58870283448
806.1384324682512,298.09010206015057,450.8733762318551,226.1611028310927,367.0601009647599,4.548723367337687,509.2325434509473,764.0358091829545,442.21970028398533,41.23547970720717,138.07263013338732,571.9311462447422,178.53237691678174,395.4114021846857,528.300573137591,135.17342218947346,514.7284753550463,343.35966008559797,330.07139100513007,1283.955014639509
1040.1659335919833,398.68048933504514,514.0586717620884,225.98968899348714,314.6641612062438,3.7216661771837334,336.69901550982104,614.2807037152476,519.1063261724897,32.72432597722271,86.35641426210508,680.092815600771,136.98185252933928,355.5964762109625,577.5120963224676,155.45374387204112,447.70891725217496,434.9765198830082,238.8589395084069,987.143148011203
986.4773693016563,447.5020104265231,424.9982527513195,271.30729028793513,444.28205556632616,4.104184397987025,442.3834552440186,657.5719838632289,440.9648034171324,46.6275359157388,101.55685614354223,739.5381755542448,149.85221560423338,342.30154313326597,568.4097757076576,164.3593472394254,433.39818656794466,486.1775678669328,353.6774099216485,896.801595333177
759.6815115448599,266.0374133297592,500.35390632867745,210.59992044681186,335.97189645565464,4.833378502318557,457.3841210252441,486.05915474887956,496.6690626966014,31.93118345634992,159.43276863291183,590.315317770633,157.16351892124612,404.6208663433369,646.1036388490339,197.39389079346677,458.3098092235999,374.6867971722425,436.59789355132114,937.2089670220134
995.2097869088198,497.65725464461514,511.58016151664503,171.44775923164653,437.65034202525493,4.265847555069625,452.7510764500616,921.0091910645183,506.7140843468947,39.722181705232174,177.18403132378305,631.596354453667,128.483062559786,394.55290579671976,612.8874999983593,134.68445034478452,436.68497070300975,476.5784402925936,168.0493941275372,1202.8611289121582
1284.9264019779107,569.1489001625011,390.3756221571324,238.4194629705638,405.27410129433457,5.49529078198221,388.0971725069138,668.803517079753,472.58222237122226,40.24545363209724,136.22366935889212,768.6964251579615,149.33825704566,276.3650983330683,523.6901057606026,130.52123585820354,360.753851880588,411.2570914676236,265.7750787912202,1125.713184237308
1155.3438663468146,385.4884261457729,426.0193572607875,241.57090676622514,358.4715193236653,4.128987183804228,372.83165470402645,351.71333232362423,496.177509290115,41.74056134464384,145.9860503695629,720.8973675677992,145.04321736578004,425.0525773482194,636.2431992027009,185.64819653845925,389.28129223070533,633.3705610064495,260.8568978535537,659.6097470758232
907.3600798806523,434.7174206602726,485.9949647154193,154.28139347158697,418.8647845983148,5.900717391646009,374.78295669533867,417.74543114022384,293.1000980248067,36.47626529846145,154.07857668145684,426.42121097206063,113.2450344486942,401.6928518693286,502.76050009808057,214.00927024103896,366.0817425111444,634.3928140357821,232.8021366578627,925.638549693628
792.7202812320785,405.6873899963736,377.857077458282,212.26678487413048,367.9528879165541,4.186280943519424,432.9569695238828,607.8213424637323,384.72132343083206,50.0319220968873,147.5665995267334,709.0511784734397,129.4958498850221,499.96217703581533,608.5190553272245,215.11378796776796,353.31461093036114,545.1510767605319,261.19507058200736,529.0757534842749
1031.6309481794524,438.479930678351,451.01737452248966,269.982397544345,418.41261243926516,4.923728094042853,358.21585518718956,522.2174384632984,418.89064130703804,41.745487678126636,136.2430922930328,645.2414683772896,154.10767659227196,480.84972240299675,594.3150745723771,196.55721853122287,398.9481864623741,409.3645736822636,247.9460386858245,1073.1437257683556
1106.0269771839528,508.04621488719863,354.1822848419133,228.7821922649719,380.7845506366931,4.388276540643956,517.0151215764741,698.2119108842578,514.0187487022395,36.04229801977522,165.88755374919887,635.0902845950734,94.18802346800302,406.8872080178875,415.194886379747,165.28740282123314,435.99437073396825,462.736379135319,289.70439152376764,715.4475651877863
947.6331360081928,319.81653801634565,487.78550878226645,212.86511703745086,390.85320406199105,3.427896387493681,464.1275972163902,724.8447955909054,618.1753464670612,27.78914531200772,135.9767284173181,654.8297766963622,152.85459678462882,414.2638469211778,534.1632513680987,207.69115387531394,270.33606326750794,479.40583689095786,316.3004607726658,866.3979726329364
977.7952001644308,378.6124794180839,366.1392643638506,245.92134601222114,381.32556589816613,3.2958110849683075,432.69038721145023,774.2573046599233,610.0511135088027,25.508046599045123,169.2677892625189,437.1317127178568,121.18455813121048,339.7395028146254,718.8345437593701,173.8433058459673,416.2507020719113,570.098925475831,264.1961755653215,944.0350933623791
963.1500337264058,316.59148472044546,383.67642891541584,198.43901950104487,334.4242456842351,4.115293615361585,423.41680634841543,505.2922022289716,493.01201233406925,46.08412144345324,177.56163429743853,730.260990189294,142.27932832982154,460.20701289172655,564.153645078478,170.26606368063392,370.94286407935556,456.230425514672,302.99097755156333,953.0549335028713
860.8062797394973,403.5439788788325,417.98435310962196,246.22641732887078,445.5861487460739,6.461068614434353,360.77293661488136,557.4716807760558,580.7797886812061,35.124699941150816,147.00015380989052,414.4084187806428,146.58360576329284,329.92793453339766,613.4435213581835,120.36696194907918,435.93722152630426,549.5617282623623,319.2460196721778,754.4923793693245
960.8267819678186,370.9577231461643,242.80718531391258,265.0966997349088,350.4757428908466,4.628270469974395,386.91709907387394,624.0264383909449,290.84316912471695,37.091128819393695,183.06449724621996,624.5714183374687,121.69294541702217,321.003353627108,321.41516031269424,172.75322616150672,324.3277996074319,457.6571795130419,343.4225964538552,955.754834534076
978.4523788469767,306.14951532818753,373.57420297352996,258.09749916568927,387.9057361802854,4.263857101646117,418.82691879726656,571.292705724369,426.2560475210497,33.7055478408268,195.7709401789233,521.3176829910137,132.8421428994224,472.94879241948473,582.3122891594197,162.2037912662629,377.9049592919185,356.91439468434857,288.2313313000459,636.5038019593921
842.7562270285106,442.5110601109503,466.6930370528131,215.99851286036005,427.55401439921354,4.440392587109139,379.81173776436987,639.0247160382813,522.5077278272971,38.19877415699653,152.65791099749603,674.7077601539906,147.96233811352639,463.1933553770705,550.6808262325645,158.16495593131188,384.19164962010507,490.13210519840635,303.0500266000173,1102.0875895300169
792.0991197039737,424.8409218244717,680.8018103852094,258.40912052142403,333.48364724379536,3.7649271303059724,426.92185485636855,656.5014565058201,465.56500090988595,37.67405576494919,116.33551905703244,700.3968314573289,170.21554075326216,440.7329756400627,549.6405261019149,200.97110613704197,227.8214613664614,494.8834163226495,270.4338771718225,1067.5709638083795
1032.8246650867422,198.68380018001264,359.49863195219325,295.3242110391236,412.023978783317,5.263437659019097,466.5825710517983,760.9936304872753,410.67099483001016,40.438039099109,139.94390156072416,680.1797590124063,115.83049998926526,456.51922822526285,423.7690734622536,153.05344280394283,255.5624455453259,469.319378631928,304.5579609386086,673.8991812063526
865.087551931062,336.66879038634414,377.2726203593436,281.30977574613956,413.97946664182217,5.396922511809728,355.0413742284177,729.2356841610799,442.9010152374358,33.13055126381665,161.4176613757839,361.97116695108804,136.4064078594097,472.35809769171414,545.620631982237,152.7455776339285,280.6085765839508,541.8609066272774,360.24867743315184,980.1502606311423
830.0333178673759,371.80550918314015,500.6329676239623,184.85108727600118,371.2186976968084,4.758091472797595,551.5557469728336,839.4197872273463,535.3034540948767,38.62016584665837,176.1802133554731,650.915529073295,155.89929179321626,348.28895271592677,522.2379190961547,158.60704185289526,412.9101532965104,515.3847244544523,254.35879257329015,843.3479817338015
1077.1155103695314,339.99995614181,517.910882886945,275.95098705571786,444.4613082774544,5.09424275995765,348.96200658514476,472.7026829393218,493.2453998709673,37.98866204106246,152.39389192196685,612.7382803414566,88.85455252245382,388.4716136988275,439.4919228990823,169.17164341185753,256.1999219559383,483.7353268615146,386.52737147737963,937.425925238685
816.3835564387074,306.85218223549055,399.82723582870256,234.52097806634143,333.1725234889417,4.523984002225319,524.6659719817176,564.5746196221838,392.4531853083763,38.671782392661136,173.220640399789,655.3034938016866,136.93021332761396,316.8117349179094,597.4188483546594,163.30633849425237,324.1573829955078,565.0222797457162,187.28985273512774,966.169201063728
1059.3225036498661,368.1356974720339,365.29301651314495,177.6064747487982,350.70524704114763,4.629666626285523,400.5485077033119,780.7349943848467,442.3720446052333,41.06022707358345,120.17602058611145,608.4375554842095,126.59484608632184,458.8195413480108,578.7891306646802,163.77986847701828,305.76517928731556,499.4178935361096,297.9595185600183,697.2531204689816
955.359869585506,418.82177572194,284.57743275224027,239.54806701399255,279.039239262852,4.749988404611592,439.5544050603242,482.15964700603917,553.4110842779976,47.071464583064845,206.188491379118,779.6477336318646,113.58276175149427,364.8523995562625,498.43307978791483,178.91900687158795,307.11619792030024,408.9091604995713,294.5988007205081,862.4401693299017
979.1185801128667,507.20141381946075,403.0646011084608,145.35793588731246,365.9393003140902,2.797597761799894,373.42003137548414,807.9123199735889,510.18774460054414,40.150492819573635,122.1245789460413,540.1934040686828,116.81251668311478,488.40034224678675,516.5539177335621,156.7624034636126,428.6004357982056,581.7260141612202,257.33747410993726,1037.7034573875344
877.8123142554094,350.9091861042501,426.48201912256934,260.74271024390015,341.2713768083027,5.403257065484097,446.3954641428958,598.75621873153,507.80257737959505,33.11014682298815,178.2953159082672,597.7150023663194,132.00944739141497,396.82666783591526,584.6063009916802,169.51487036505313,334.72053135164873,352.28050602161,259.93537769542297,1217.646146468358
785.0775512762509,349.2046472562124,396.5444617626992,221.50137013998295,409.74609893214506,5.2795572806163555,246.92467721830172,381.4180164251511,360.9053943909542,26.262827240051983,158.23187809950488,447.32766017140955,152.65517550546252,411.17738050714223,375.5453279502957,128.35004481931216,371.2992634627826,451.6276053396534,242.3988007255657,740.1490479178411
773.9326764918163,436.09553551927513,326.16705896793115,238.9813708302628,270.5147138116429,6.6223618510366125,372.92477059160325,715.2260025605714,538.2170458967672,29.32075144927697,151.0219266028069,729.0393345365916,119.9009803205343,455.7837152739475,521.5339929479444,161.12600264743497,474.0069231707142,516.2687230495009,257.82325635957505,715.0960109962367
837.7069007751392,268.21850560485007,435.85361605425413,286.63319468894883,311.0954914899718,4.7484966237190545,383.9289771812651,724.6333724546945,633.4901259624194,33.98702192224254,88.73586743277477,730.616683081148,161.25465468309224,328.85899699434657,505.6231463520693,203.21323872467983,281.5712657416933,394.922394721769,294.7992592026516,990.3736159558626
916.9532250296675,366.2987941882876,290.4920614622423,270.36455779564733,385.4912682218861,3.392945044683654,389.92593203412156,702.0345382309673,508.568977336672,35.00653620192662,152.2781621399651,644.9676679092,149.65803609843292,399.5806700122561,557.830787737714,129.99533451694558,346.5030087891766,477.2587438996939,303.2607779229376,972.9956742810783
1128.391046688424,470.6485763790317,201.55710842724443,229.08778890690397,411.41275389856025,4.936457648001049,555.7093347566897,741.7652642683244,577.0072167827127,41.64296385144553,125.00828667757776,569.7669885022098,137.90000681425798,425.5629302754407,604.6953011963243,172.89293624695722,408.2969528208132,541.4633512969997,404.1482944902468,1072.6731988242232
1081.3761088387073,371.1926888407128,454.4151205905209,256.88354066578796,353.0894195931183,5.79478056963044,400.9699695933659,527.4158217699447,498.36418561849536,30.81857270663672,153.233886886557,683.7194908877408,152.02864120870728,474.6734198109375,546.4261117371159,181.90424762627373,371.660721049448,622.3629913134973,253.171452093251,876.6111046074996
972.0200376489953,387.2352309201504,430.8135157908037,230.1205644700076,307.2542530109005,4.137923882284287,452.7539339306209,567.4642192588125,504.57253074229425,32.81083989747601,160.98099044349956,729.9088928318358,120.90326568311885,432.0302906059138,468.17478107883403,133.59403589039667,349.12923104648075,491.62555770372376,268.6172460977416,802.2114088320548
1105.9351839005994,360.1344387747695,390.60382626969255,170.55297070423927,444.9425486661544,5.00424465778385,360.78596583838055,658.0758783575282,565.6302951882539,35.72464532109518,162.86104838946986,616.2499314464271,124.23743710713842,367.7062795856365,590.3461123917139,159.73452601727251,404.9383857522048,560.4671779026276,244.18147382716938,1156.6910613965758
1067.4746426907207,424.29562622423396,264.5528800274569,180.59541144655074,371.74145238299576,6.588872695077631,274.1116258302611,367.59472718968857,574.0275250201646,43.1078323863032,150.630906167743,544.9442902453018,145.04102823298894,400.2839958488694,543.0090849285976,125.05103931030877,376.5264200453023,503.9101261958862,285.7224436077185,1032.3770984013465
762.3049790463363,307.8740131341741,395.57497730411853,177.8371950312694,431.15576797112294,5.479501749037661,409.75991028102925,564.5837928986799,383.50495762587275,38.24529372184451,162.4767287994396,588.7648343131419,130.36322765732092,401.2407292588089,515.3881791761302,201.3053102101552,428.96381015316865,388.2713226625694,282.81799543271933,900.4474145558261
1124.7606612595666,398.6262132887042,489.66525952150846,184.12523770894717,527.9482164395206,5.4994267297269355,333.2477263945042,589.8367343170302,259.42803151868793,37.84791762476908,223.88698174442695,639.5684861572289,144.3406612724363,429.47763043713286,509.85347196080573,142.76743168600328,351.8102025757959,517.1609040119988,268.3592749921561,767.6393524437653
1066.27370753449,268.11017201346766,598.500511902607,223.71968028122606,388.1521766230092,4.966341226222925,438.9289340591282,563.0989349070328,434.93357265144147,50.70868271656008,154.59652692046828,539.030201938082,138.56532627596619,478.7162526311847,447.2697632181368,172.93843306801458,349.44562754216594,471.29299169320336,207.53325495622482,814.1157256741117
694.6039814277324,432.57808053269,339.19822359553723,156.68998417740258,464.00573731358867,5.143172870799678,244.87783634832513,797.9773619427754,440.28847700473347,29.339642601984128,181.51202275076153,406.5486261320184,166.88309396898114,382.4125651048812,443.516785266302,128.23437845314572,233.27195891805923,411.17869926306577,265.7419139202573,771.3439915844634
886.379078676899,293.8863391212769,345.0917999936164,254.8382837943048,456.7806508892378,5.476508152121232,450.5795141495653,550.3611506031277,519.7613753467459,26.301139895626584,135.81184320222533,692.2780234550547,139.58218962071862,253.35080790216645,409.2195047706356,168.99097085596145,349.0443716673492,592.034752015677,307.06133388551297,903.3172336006223
1045.5526509815916,331.5934369565746,472.08911437559664,233.5783198744851,442.12467707500133,5.974080855893648,296.66325398715577,535.1290712579244,401.5173365496005,34.41386549124208,139.29280219798562,625.689184683721,108.75501706287685,358.77754686317115,455.7874699947419,135.1466384527833,467.459781614145,453.9262311099018,293.06467541496846,729.0051495592982
868.8490762833974,267.9431282585589,391.39168829805413,208.31448365221658,432.3635107797933,4.701976837303863,218.21436356739974,398.7519316537807,482.4377945177049,36.656633612150976,167.89438595013866,669.6097802804693,164.65131636798898,342.5698293117556,491.07404286106356,209.24055910621078,329.76080084388235,431.76199397297694,253.74482851863223,1020.6231924937597
1053.1748799408776,412.41307232511645,421.27728288526515,185.09685471955243,432.9180042630744,5.840480992558654,404.15670876386463,731.0709061317765,583.0819952368165,39.330448892064645,153.2461551027927,576.4733254989974,165.13784942209844,361.61316171851934,601.7007058904155,201.02555639048916,271.6263064138255,530.916522513108,319.2697797789269,1200.4219331147106
760.5565567446628,300.5836963141935,579.1395496858984,183.90157906502725,258.8367533288108,5.586674085551601,321.47662917526185,706.4731244019265,453.5652575902373,22.779573907354447,138.34772368466878,682.6033909824957,150.6530103661546,419.4494598096513,393.2640094312404,211.00259327439701,466.88221114686326,582.9997172199432,218.1354647689647,924.1259935587434
800.2250586743924,434.71379693903464,436.32913446751616,205.62658861325534,327.31765478168904,6.289868924293102,340.80484539177496,569.7458165041612,434.0698328495556,39.78747240217725,93.7060164014456,486.2227505695786,102.10487090499163,493.2388678834294,296.4884400406587,114.20107102866612,361.72806366321004,423.9525703731217,233.8229900060645,1085.7809474003577
978.4727323728087,410.91217534837097,578.8359621818245,226.25496954522478,384.93284836818026,4.916584229135811,346.82899041557744,542.9728640346918,600.7861969531666,44.56653044057646,174.15690290879832,721.6909139119704,173.56476218745237,343.2994064406077,433.6509162608565,157.3274392615059,299.3300731986891,622.6704059844802,157.50387954675804,847.9492860341371
818.4539641570293,298.14350462643677,340.59941481795113,196.2176842695823,352.65334440640265,4.087095045354604,361.3333371830953,632.0744666244478,394.99207731103485,39.068870320732245,155.91977721764033,662.9181230985911,162.20971204690431,383.23574241581565,528.3159302478421,158.56263156148074,335.23389856453343,493.1133335704826,304.50366483996584,1095.0060237368416
860.1411259677183,333.81195043319525,457.1540000608113,277.74403500271484,356.5003608538137,5.377782206316391,433.5847086401093,878.3665988085078,584.4483538137625,40.364066335112625,187.62575218561716,594.6328988913125,114.06447041388834,381.47511479192354,681.3583691256738,179.85955831806436,399.8086629651123,534.5670458663246,312.2755054590696,954.5360328185285
897.1000347265056,410.26476364146134,678.4852350578801,224.28523177630993,390.90672379711464,4.924736443634348,375.3984331104615,669.7696355840471,499.40258553782246,36.68160623656686,94.52892977111338,697.9411865220516,142.18699122706332,348.3242779532984,573.1804540742223,178.4011867018241,317.4115902476175,392.57751955389733,293.736731860497,862.1239014529261
1084.776012720756,434.6998922809337,332.66130559882623,247.1446088263738,457.13410933904026,5.115782072152344,397.68867918692126,653.0510506213551,538.5667534055558,37.066383648418594,129.7647396365819,690.7990179532364,121.60300663698973,434.40206839558857,563.2185317700392,229.3178444006075,298.165031750925,559.1820591713126,382.1413660699974,769.4261626795336
703.3188929633516,420.4508913530624,452.7359250519208,248.92641090717171,352.54169978492433,6.178892526489044,299.8538055283966,715.9717497191958,616.1259443234442,33.487370151432344,194.9535648311264,590.7708351280213,172.0799034751403,481.241294018713,301.82287371021425,139.2563821296144,365.8145358666156,380.1229638093069,312.1898010225001,951.2997985756414
547.4510745642663,510.151769920147,438.5212720618509,242.31436261471518,480.8153275356088,6.620790517038731,405.65032167822915,435.13733761936487,509.5344750004299,37.33198169862445,193.58059592847445,332.59336959005856,116.75103424961497,255.87513179590118,489.9583394477174,139.7497331347172,323.8754232805371,660.810919217935,313.9963237722828,861.1029574827759
1195.5459248950763,266.64912746407697,327.33983837951257,198.6367312912395,286.086520706891,5.585256307231657,529.5896058947045,573.8077623454839,404.6954503884315,41.00390966731982,114.74457071248847,608.9128936761113,170.47817084411005,500.0405700857599,779.5869702019572,240.72797319368482,350.63174750934724,408.3103543315,318.54464865454827,753.2700433028435
1210.8150540039655,377.0514190911202,534.640212340092,241.02340584103064,421.82457523045923,5.310474936125969,519.5305804061303,675.7801863272841,452.6398751325705,41.214034619810086,161.07641350848644,698.1733761709992,115.46730186473135,346.16696614851026,580.9494899830373,165.63997276333885,331.33251023568926,521.9975934986696,315.9426692715328,775.008652800044
1115.2822333729705,317.63241548740046,413.84357580449824,203.8075673794884,397.85735289628855,6.034023983504613,302.0068870462657,364.8929626736772,496.38252450468076,39.32811522202714,126.64058392665765,720.3385072331753,130.85026376752674,499.2325728603835,484.4807991101049,174.67574152797573,404.3861801566263,611.5451330013403,290.9955813260659,943.8015931696463
918.2292834630248,290.85896177365646,439.7977555446272,217.99004974566492,407.6460229119079,4.891534114465538,385.1567240913516,773.2478783624745,321.41328645265014,56.31730092259642,124.10917511400055,527.734355767231,129.03627486444884,460.46835435035024,484.18605185212897,156.05529452160698,379.4453800235805,559.1732801669444,287.0095158754061,937.0938613036175
972.5955706909687,305.4994899045307,396.600106536785,242.80995316968546,509.0314357815611,4.232558810817654,403.96822882416075,369.11366562523693,523.6030487819119,28.51132404752842,139.5945550846032,769.5868527494653,153.44411685208502,526.2753629685069,562.5201274225294,153.5024723030507,386.9491767988479,459.83938866267147,280.1092441443284,1049.831867520706
885.4387188345838,416.6081543961499,469.99183423329123,237.05942467431973,445.30903041235314,5.657741463843238,323.80095738849616,802.7250479008956,434.7146119152219,37.96270577378465,171.65559343118673,511.0084309078175,119.28132159028584,392.9975115042955,435.0210294040995,91.29446214089563,293.02092602098884,436.51967984087656,365.1648449261244,723.0181649508148
553.9932627825249,471.98877040599757,296.34437977287905,255.76938998110802,416.40639351574526,5.3407573485247335,437.05859539829885,590.7188252067795,354.11832157902603,24.767777128846724,119.56051021810545,674.1258949927451,139.28329449036175,400.61639327771996,505.9562913542382,176.8810895733187,386.3180914569931,437.7959465655806,318.2168198354653,1140.9977337033679
972.6874825850463,326.7197534306729,200.02668772786532,253.45047768261617,305.3864917203669,5.294466400526557,275.3365335868144,706.9565231152978,418.19978997809875,30.178781742054387,74.40024095252909,734.9014363214555,188.17483577638433,311.85457569831414,558.3687852547388,155.71196480782748,405.1393373050893,482.9955492523363,301.7604386616282,679.8082140877095
1074.470866590651,329.27823195046767,488.8659913252939,190.9602409668755,317.6903685897152,5.251620857933896,283.23535365629573,534.5886793633516,414.2013948758611,35.41411992536833,151.67198392630846,681.5928456404001,136.54559068817306,383.6033081925385,529.3473750240237,154.41388410736366,366.52437789604534,547.6506039402935,319.2007893659136,880.2441911981492
1052.1712187598803,363.6108964110199,313.6664641590723,237.55048795288468,365.6253546375325,5.0886137395276805,538.5827479025244,524.4977114603769,415.5061026429715,33.52877906024958,171.26689416750148,600.6083505804631,103.33888487587578,448.7380682331319,606.787605338932,133.3461157109243,257.8926053215916,590.3397232009012,407.8745277407723,1065.9630374151604
925.5872872320922,249.29009297730352,406.5412979528852,250.26447364286486,469.7960029573542,4.841808495468581,417.764842489131,424.2886460699758,454.1616323408036,44.057415633928876,176.42537480586594,490.48076862217107,112.63094027518926,416.8645069728906,444.5873528583322,168.30811971860837,385.2345403504919,535.7299449672103,299.88111350597325,1110.4207648125148
1432.0883334938276,284.76258249612397,393.37322606852223,228.5125433630559,392.58337548513197,4.022796837164501,402.7156145440498,628.0189789263866,422.67100397843745,47.85483686050194,106.73020169977286,565.3115676169218,98.5239698957675,343.6709811009079,489.93550668047135,139.44505745015834,487.74859027080936,484.5722986565764,346.5955259204364,905.8726409763078
