967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1078.9993034517818,422.99419247218873,428.5366028401344,227.7901223331294,590.4972105182819,4.986759331422029,445.4816698381165,862.4670249513727,601.1822929563306,45.396830933162164,204.3596126255788,402.5268201281923,145.8918394291945,373.0312913728718,566.7854101053019,170.64552826342535,195.56307742554486,462.6462448242279,260.53624592204574,925.1763941756035
1171.3783227627978,350.53157858829445,247.67781242852732,245.6699921672343,285.36509497451954,4.679741105474134,436.6953751691072,652.11670135694,407.24722009149707,26.03007613443673,164.13567057823846,742.6496373438392,108.7045050662744,368.5799398115039,346.2146205444943,152.2284301193861,196.5236174984765,593.2821309114333,296.260219647921,1362.6180327917318
763.4255314316642,322.0778658191982,447.98144787469585,224.86851774444872,318.3060467706297,4.1875735887848595,356.1685019501548,557.7242734579117,510.10620962728257,32.21970797787683,156.94459136245962,609.4016401153391,120.48908643808174,328.5211888063115,458.0322324061477,168.35681917727692,396.0960147121976,495.1805257801695,347.2987430567348,1374.3574123697892
1284.2674371815656,376.6406490329379,473.4295245719044,242.11422702835486,363.5909752506515,5.32993879564633,346.2642444507721,680.4100303949474,452.7343046718051,35.80632880025662,194.57334713483158,733.8263431651811,129.58856620373666,393.01709781706757,288.9115386471693,174.13530282457862,362.5381234869721,775.4164026754988,313.3927766403928,970.304131827023
1296.3358408711288,336.7438278845876,358.3663051490955,198.33487518711422,319.9343287356766,5.393356831866432,363.3554891498144,565.7241615419721,402.23271774325724,39.78791320626764,182.98558277314748,582.189476400599,170.31054638412928,398.1387168108268,668.9235965637163,144.67514819879173,394.8491374943661,521.6731992865472,332.0777890156984,611.5759173600757
933.8347402125689,390.29375694482,526.6346382696722,241.6884551691982,483.46118057151506,4.499666826253051,428.3999615751417,563.1431692316771,342.3417605116816,36.625355290084556,138.24579736268092,607.7706075364126,178.79742288351676,365.33714058502323,510.348879958911,124.35809473111759,496.6443856234938,294.8148113982433,371.93477492168,900.7246682979114
1078.9817621318698,451.55986090076624,453.99325793010894,214.70139873555502,431.7153545416284,5.340566659754632,400.90291479781433,745.7037622608907,532.082136256257,34.99897920186091,112.36576149300959,696.5672050783762,170.76348659689555,332.48846808998445,472.4069983367201,175.3100411782715,311.1735962637884,591.132466964389,317.9434929189468,820.5433694653028
1079.7447452296046,373.0324716818212,483.8170758407098,210.2226636756484,223.10791035268608,6.762533177886151,385.1416538917478,893.0175255242159,458.9636368077719,34.376727409263935,147.57559889746514,697.9545238109843,125.32640514115975,287.2964833528616,641.7856095518005,180.65749839200532,306.09688196343484,474.26051205745694,329.435155426356,1117.5437170638434
638.386341299494,464.55401431283025,275.52643968087375,260.1959143756168,521.6220278584327,5.093838746057379,527.5041494975976,691.2586041431375,507.50768882151806,33.26128337098686,147.63641412591184,776.318777968238,111.71312637978477,430.52038698315465,591.074763241484,212.4482861889772,376.9489719518958,662.5533369915427,341.1796437634526,974.9828263726137
852.3659752942231,486.7785065598355,407.16978699982127,223.0289224538401,353.7900341291521,5.25681235977665,298.45580850299154,721.143246095161,467.12265990762205,43.02508213370787,117.66113180824632,506.8546882081157,163.86609654240323,361.5966432577735,522.4483703029764,140.89259099725103,247.2798791887586,536.865526288173,296.3750437765802,694.685281476602
1142.7375206188553,352.64714845194715,545.1982344643562,173.7808583330824,452.7837614462636,6.2284013391106505,362.21077562306846,509.35015030007673,408.54043470493536,42.634181055805314,146.30488792413402,584.5093403790262,160.34482302779216,523.7810357677968,512.9355885932434,150.56281779907798,382.6057454363398,601.7912174430537,244.56063605083693,910.6067144572528
906.918164021885,418.9809362257919,495.3504960239743,231.851350381748,339.2754114963037,5.588233449073776,446.1414629968794,806.5758642576811,492.266440101068,36.40255392739398,137.70724728847355,682.8831573672219,146.16927399477794,451.4076075522123,541.1768106169941,154.88211268435813,317.3380701130902,489.2194908415701,198.78608777818104,999.2709667788187
853.5675310584477,427.9655986991613,500.6822530010168,222.5358159552529,382.625755007714,3.4967811999524674,416.5450671332406,571.6151558576091,416.20989413781814,34.89760247506928,144.01492124860465,755.3871410499384,121.66502160898723,417.4375844369017,511.97568782037723,128.64756364909633,343.36263227085635,476.4371496192565,224.3463249871349,959.4054381187275
719.7289783042447,355.440125806434,407.73205527404406,229.23933361392173,383.3399681126305,4.307761484765928,388.5677563176612,733.4706221817904,419.3064239294638,47.41943107778351,163.48978670549292,750.7394941448056,139.56546616664502,350.6357223613802,460.56438619729244,153.73801581001504,366.52737218289695,516.3767497916111,296.4813459009136,671.6722074455154
1211.5850318934952,396.04486039394243,258.9314146224503,257.8942266852829,388.3639131711219,4.692827970184717,330.75138169042486,600.2787422348084,467.9723260560466,44.30072300910945,160.6720858733181,583.5574116325508,142.44381010311906,447.1613847129453,464.9310909799358,159.4044487013214,365.4895710061438,659.6463828622847,245.7608549783733,751.3391853690866
1113.4692628470732,322.47762810457414,438.2686488269501,204.1850233887028,312.72519899793565,4.9064414134853775,283.7085166022353,640.4698416242461,431.8448661840928,35.048848181025356,163.07949463778223,776.216061621773,114.44578016283532,285.16632037572447,494.4326488342728,154.5335939756799,387.92134434748033,436.93905761497314,308.971627589629,1050.6353522029983
783.167338500396,407.74583000385013,365.87404183737175,187.7462434850768,438.1951915352811,3.974692140322439,441.8994093295235,630.0765214887347,644.1603899301523,36.653552875001445,134.52736103078888,878.3214848059215,165.74257362418976,368.95949416019494,609.4275114018909,166.04096062661569,381.48615050075347,603.4020520702994,290.2471100363138,1012.0160985792875
1029.776607576457,352.54581548311575,463.27317352489024,260.5007368986031,444.9417372671975,4.1067212229064864,400.2875110481404,661.4055240410448,658.2123644951434,31.283168549177198,163.52709593492438,586.8097691709035,139.17005072410012,428.04647753855704,578.0769656490203,156.15388205601627,394.07222385359046,404.0772897854963,348.2366397268013,1279.3695517874344
907.291585982984,364.2963616533686,478.7757156000684,230.2866200914965,352.2709685440133,4.8287516602650715,536.0123351021923,507.6551068206451,422.88236636778925,32.42636257933596,135.59690037696282,568.5894610059095,93.88212749511753,378.286728495435,514.5939224121612,198.6455609204515,441.55753848736424,387.74783091355084,248.559605371021,736.3740138181855
852.1989864789052,377.22048576520615,372.07101102125426,129.3137225710126,381.3056272302252,5.079939976906391,526.9464049315015,851.0208762548683,417.7742641856259,34.56078174421373,153.38607591629454,572.0373034048589,184.3471211775743,392.45520257036185,411.9685545589248,184.68924295891665,392.9270519369186,703.5579320052523,292.60741545637154,915.6137110076795
987.9429066563284,290.3516625005323,432.3350516887906,230.27191924165416,420.5005530980652,5.756755113186925,445.6329167241244,662.5599176521002,481.109188155827,25.094944125989862,116.19713689506557,498.9197531861041,133.47737834183206,298.6343111206898,711.0416811493016,154.94946697372671,373.7851264164735,422.3495118315629,190.4676282158061,842.1773504713004
1001.6265229331636,275.75001838092123,454.0835603079024,217.840628780507,310.6323122468182,2.5681057004376644,484.7281549349635,749.9769303987403,497.9295325417166,38.91689971503142,181.1407128823667,780.5758842046838,179.01393756095598,552.8252428862469,564.1549651199707,183.31668892476048,294.9105871972054,455.152392013617,315.83146650298994,819.9209983718536
1016.5870921393608,363.5672927421729,495.43963269287815,283.859642255659,409.8939488634998,4.310322144551758,326.66771903700374,674.6451048990231,561.1003605919876,27.280447606421447,116.39877188865343,678.5286966654032,143.08735405822048,378.905085615399,491.3449994125433,157.97228055832682,494.45071862928273,463.47720503155557,351.91074046806466,751.9019477112328
629.2726056672452,479.3763910103112,401.97069077136496,256.96641226287375,329.8000916390132,3.9515114514203145,453.7457066249264,502.3391613918058,295.16198195600407,45.13741766535656,148.6137693833607,662.913257809096,137.28239576087876,323.060139398188,451.5953139243607,153.21980997092987,330.52830382132083,542.0772462171408,285.24375054927594,786.2574672983324
802.7670611043945,272.03157948832927,377.6869469239872,205.07290986455214,367.1210115466834,4.836597682893378,342.5414243201774,769.92478882209,496.76162360951975,44.27173430958912,133.49208157823878,439.6459823993355,103.88639185865287,406.7472848383821,527.6442172667075,114.53167418616891,350.94952564312143,524.6064176868449,329.67063198107496,1365.4523579928864
934.3999086296271,241.11417068502254,414.66710501582907,263.1783886201148,308.8283327265113,4.635575274983261,461.76326576,623.1550064387658,580.5286762560618,25.329518646908447,126.91360767565138,661.0566101124675,113.74919249142533,480.47810901508205,683.1751258116744,134.3874767592408,380.9263341896316,403.6304123392725,271.66957926921475,851.4498705017813
1024.8790778760897,431.3347648407586,436.3546546038045,246.48856792286264,364.3529013135739,4.962875257433499,390.8295708373242,594.1717732827883,572.1002147835572,39.594984330071966,137.40207011883706,597.9617434388539,123.82404673772587,475.1126200377918,514.1220497136825,92.62590849216946,328.44309430701713,332.20910656911815,241.600875921,1039.1815380093024
828.7586189042595,381.6440097991392,321.9049039938743,276.8300012924475,409.11002243130076,6.113579745528485,396.87102508161144,750.6484224428675,487.33266612871324,41.884402837527624,148.3516877836894,918.1420428106294,87.23224692532742,427.1415934570275,475.6161299117748,183.17881555684534,465.122422028761,471.03717604614,242.9489491450181,815.2810028355481
914.5767595214852,458.47689168576795,301.5501873437793,217.32228254654436,391.98604728824137,5.217635545674093,299.35032832809554,726.4622920015873,483.2149870727426,31.996029398043746,209.69545896065347,585.4034843007956,188.02027848318718,620.7483264092608,427.90773812855736,129.1883103011868,313.8315145267829,473.21271502592697,289.15108931684085,1126.4758041061868
1182.9040870581025,305.6491166717175,440.41342574401244,179.71252053422117,471.38998746196637,4.34154912477512,369.8460861535694,411.7918308754088,459.14646792549655,40.52287173572486,176.02165533787988,510.0399391141789,167.67855368060054,503.65491205952696,593.3513897095512,157.20068166032817,354.5771966398145,501.84126849288185,254.05566838257528,1159.731003653029
1250.1597552118333,386.63474830607703,404.12546851592145,174.41863226591136,390.3536114851083,5.8622046920253865,411.4051665007951,829.1586589824367,557.2496482980102,42.49635592139688,150.0986767680148,707.9757677346229,164.26422416029797,330.12952847086615,445.9995917354407,174.49890574951397,415.2211271190415,397.6822587874692,196.94287327138596,811.4288102911844
1153.4824948170838,271.23385463835353,439.138669881541,225.24633161960938,414.54861277652003,5.915649338921992,391.2100688921907,434.9545977576714,549.942016211546,20.20767781565783,131.43121678961225,710.0263409739326,135.36117973503477,436.04214368815184,444.98502617245896,135.87609311311542,523.3817371089426,332.86042705674254,314.4346199901545,934.7714328316233
975.0478239196577,371.25390418982823,363.71054902480637,248.55956012619438,365.16479618625146,4.7593393909509984,260.0529155147428,667.4025997047565,406.8291263897409,23.896458181875595,109.40676361411136,549.9473778895631,129.86147817757876,441.21423979845036,563.5202307331156,159.1507019927378,375.880809457281,471.86608153287875,260.72080644435067,702.1515653494203
955.5923060366242,353.6702739300762,374.6240094654268,204.0393162354597,424.2655497781927,4.3353563495132565,425.13717684626573,649.5160445377891,463.3910506004553,45.07766807807601,142.22209041344863,594.2401297043463,184.12685512358692,397.1081888653068,637.4858881286148,160.46746540582686,236.24114439635773,453.69085099371887,383.4905100528874,924.1665503842377
1091.579335041277,498.066697019174,435.24857976418826,235.21889224172347,432.3232755265978,5.22184123004282,399.47109049400325,690.4301310231424,433.1398047473517,43.78334759117393,184.05872610993737,860.563023299951,176.350273642742,420.20853280469663,595.0604119411482,158.64137943742463,334.0445248359558,464.8330408627958,314.0328997339136,763.0691510921615
1056.9400498679038,327.1250281596178,419.29366611904055,234.297251282604,514.4877528030835,4.565822062543125,330.1400295180949,731.3379419034029,542.4879711681757,42.466224944600455,214.13732112638172,702.3515064792731,143.40253948195226,434.8073438021005,488.03651617156044,184.34129382284033,290.3766194388315,499.38380875049353,341.62588475550336,912.0597107380179
1007.6772490460806,338.1371112398087,392.83532930769957,171.39560705602995,527.5810961496059,5.331624543789561,458.08432501633126,798.7950528726309,525.6949472241454,27.063060338634628,112.03848596535414,644.4179928756829,127.22163350257668,362.81201023940025,556.6197345146321,176.23220523216335,363.1660132051727,519.2708044471249,329.8764052306466,1019.3190008610659
1013.8067826242783,309.01227241573866,492.29942739356125,264.0884228198342,376.1563664672569,5.776189784896204,514.0512808089504,612.8246902840331,513.5807796827692,42.04924739002446,127.06563436403209,617.4372970932528,133.06241676699997,357.6452328810583,587.1295944208226,171.93969749660488,394.97922200087646,548.6043960838858,279.22137803064044,787.0571042033271
812.2821228602118,246.35491611913773,420.4881680667349,249.3488346005438,391.2422283068753,4.552789253617823,392.9471475280581,719.3596526883352,475.3513781441615,37.63189310233358,164.62057217610567,605.0329186914782,143.0676380414772,408.85177062271225,600.7876158246506,157.13013891833972,314.90082421828026,289.8846454753908,351.50773092001646,1024.3376346901985
791.1384593499744,309.34919776094904,339.9802838965995,268.7175649107708,374.91834062062514,4.231850374402704,459.5928631156046,471.5948403483925,497.79133322362014,30.478364250759746,170.54014024382897,637.6439681670473,188.62286243655086,392.1977279585662,582.840887268328,151.82060120504278,240.37038002327222,585.2883753947746,334.0195754699302,964.3443430932161
537.8396779103871,313.5190316699096,362.2281925788521,234.221974502155,293.723007221769,4.900185208504756,297.6587462515282,590.8410886667689,368.1170156693599,36.977010161485396,111.74311407234273,847.4752156537259,163.5387755397859,517.8806442970953,427.2688517715686,171.24947218670658,292.7331073594959,218.60177018446262,318.03710753410013,965.6651789939509
1005.7538656286897,317.29795171914543,496.4839261672747,216.09532762693135,431.70335949443836,6.159238323597102,406.7181302391567,586.8739251851179,480.2466417264529,35.782595705025656,147.08019860930048,532.2471896210441,157.07936719970223,321.8185868789898,405.60185336121725,160.13783711252233,373.00422043010974,489.04465553922125,291.1760171861885,794.2472692300399
766.2037574250544,238.04542189122554,376.61658693158495,225.3350278458319,414.4858662007143,5.4477921768657565,394.946193307049,612.4728169405917,532.9091897980084,45.984786578221275,127.51335181952507,827.0276628678632,140.2272231605666,308.51027170969024,514.8462768649379,184.3537081950044,304.9913030072599,473.039047209283,326.24892302726386,567.0378134669061
922.9802827067177,419.7990150567992,337.3120828223569,191.9351493504287,342.8383062395011,4.815176882508897,366.4311139543239,565.7175411976343,491.1718615720897,35.853978244683255,146.06334367858165,459.4387096113294,117.71835398354301,368.4844417258804,571.2819528893588,164.67198155354671,372.07429671625476,540.5254786706821,238.0549067782983,1166.9435409543964
1286.739570832931,425.62888931376017,373.4217580767729,196.12740128578895,309.0461086953506,3.2591598946406086,510.8905786648285,655.2480296915769,431.33188149271797,25.603694975012726,177.38278295166785,718.973884614326,182.43189742297628,512.1399128161723,595.4790505619687,167.26102420756897,356.5658774928973,316.3720923584951,348.1071061892667,1055.6095182521137
1088.2626226860625,237.13025788572276,389.5150038841353,240.3885309869154,393.3718694971102,4.920220582191337,258.37296856366714,646.4013016809632,403.5446889281159,35.46106528600294,122.87806598236116,909.5592154778149,114.07629388528173,486.99601222279273,535.8693539397003,154.0443901290663,273.66101188175344,432.4545612950676,246.99685829265695,959.7429638710046
529.1652552937237,373.82323657159117,490.6125638266864,196.51150882922906,264.6038829737783,5.265931464585973,456.9399020007092,702.2806276208743,519.763318053848,35.59414731545674,146.85556484762975,577.1724416145394,141.95994936960568,407.2790837489348,478.10090133288463,176.17780973493987,349.923895854119,564.2646258389041,229.77091540172412,920.928930425874
654.6867054040824,296.48833422820724,508.8903190792796,282.8113955525188,301.5441056623794,5.818774792945131,526.0184416463109,629.8347273298468,656.9159994277474,30.14770675176508,150.75140207725372,739.8738831244419,185.55432302223335,598.2247586915406,503.3293247367604,175.75894871590828,252.40613218599975,663.7772199339527,277.51133982924136,1548.091707212179
880.4881531097369,336.0802394620792,368.27330910395364,219.03308396430685,387.6226877960444,4.716359042303269,318.5460248347372,547.1505757163587,513.2785520621914,38.57407005109658,145.2235924840127,582.3503886440126,151.05233953076603,394.41165606414296,557.4063655291163,158.74299599212782,325.3966619437479,438.6403655846767,251.09264131955,927.1244543913573
1033.0514243000232,439.6934079780684,353.2701478263367,184.08481755118962,387.34501378548845,6.294259367636421,382.28187356740267,508.41074592138665,620.5312374419816,31.277891712437388,151.77875291906452,694.304811734717,105.81006153125662,426.34564977727416,489.90412100620983,157.1980082425974,304.55213037482025,375.6221816654919,293.5673479152441,921.8317357645303
734.1100601598939,259.0995249284179,457.64303807810546,225.27185761458162,378.45522100393754,4.821239362672679,475.95362417541367,684.1243394013227,605.7590508502685,38.63006114539471,140.55104004222113,605.8170596307565,108.40309087849798,301.48620873653056,483.8252563031453,147.46524957848874,423.186817480101,394.18788737000887,304.5426993748535,987.9976577690816
962.2374887400705,409.05126784437965,395.6672608467899,229.38236238576252,410.8085468513548,4.588216915812466,336.58587455665776,744.0733430645722,472.5982793624726,35.77887962423593,138.14771711374982,685.8905177086086,131.79985862915532,352.5301660008046,487.7615078761724,132.07400667639578,320.605475656129,425.4463257776662,267.09651944455186,1030.4962885728532
1068.6209956358193,343.0024740793795,492.748113587089,254.6989855801317,348.1467356668515,5.394239739380556,460.12774057085926,694.9824028503326,638.9102766846044,36.15217214548053,152.32146579015443,638.3432813491811,142.66508238972176,410.7280256307698,537.408138062406,168.64506414807687,446.37758793459284,365.76928245256397,348.1044717067122,1122.0996973209349
983.3894116171708,501.03642861134006,494.885951188522,278.6369162453754,315.2828640271442,5.383635048702998,460.89765841489236,460.15802185632754,418.71903896243265,33.84125830190288,168.1039744088872,592.3148912824095,74.31751079104869,475.7814601037858,608.755491341735,168.8118334690059,346.41351330733573,465.6122772444015,284.0726975020081,828.3280597591231
885.2035380535132,376.7809195153346,443.58282277437746,215.91895691305552,310.9988271240455,4.872161199124687,352.03101901812937,701.200353935507,532.3399686556938,36.946093884894616,177.53928980655104,705.2444691760284,148.5406501261114,486.6632235294883,495.9604211512277,177.7730716447796,333.44397307644886,352.58387301759205,340.4221403346248,1017.107226946104
992.9994946171352,449.4797951225235,590.9017448562435,257.76602192372775,453.45536425384296,5.685116472234711,357.0358216195598,624.6573381185234,497.73201832468436,35.617270579370974,158.4164694525283,662.001223314732,170.30361876667217,448.95659516234446,590.0504771816828,145.0688318735929,415.27940615834,411.0411407285436,252.47523092247081,1096.877876191234
857.9979555012442,360.3091725319454,436.44011197155606,215.30030282531473,208.5373337117414,6.607305521705554,336.3347414379631,428.5265773081205,568.6268373843754,38.66811487686739,180.3089551749064,466.5516457118233,125.82177797378296,501.47712698022156,548.5666440582472,179.28740730746637,385.24174058465405,414.2860494299179,250.11605819513713,885.4081207220505
1104.008474241979,392.9940412722018,319.9364972408647,263.38929046875086,409.83325473814847,4.577119460769645,337.8230322849843,814.208373441796,537.8534651902501,31.438824792160425,122.42811187910743,735.0320699310597,168.8323895702731,477.979948399126,488.2499732840271,149.00902743933483,406.3892179277054,484.5306321586766,331.6260126817448,1179.2505128615544
913.2812872087021,360.3961966712872,304.2923029668476,184.24707226567406,347.4338974405834,6.165441852687476,396.1067322135102,526.3970194834145,451.8340583943079,47.59653479012793,127.72647899651412,690.995275763496,123.15003186491587,307.73056402195846,378.2503805682471,146.7880470125978,343.0794576248609,522.9856406023356,351.4391723559095,931.5158291567867
1142.2334312233513,351.4690766309779,355.20780547468104,199.001593787405,309.2944095932088,4.359303863274202,453.2197159951415,626.1762840063595,338.1407394421975,42.41762738590768,173.22449764975676,645.8487239335011,140.97224789607665,337.9505224856876,505.3857734750011,193.53987442382493,488.31018139709624,513.8502992340243,357.60818234485475,1113.402596695675
728.2457015617543,385.2277579158676,425.51584320592394,172.9879398436643,363.524474323076,5.798761721676161,459.4165886472343,706.0867369710825,389.51633836133595,43.37857243751635,160.89821664110045,561.4683363699631,155.02152910948786,440.653038994053,511.0012063015246,199.3420116367884,398.4465797904153,436.3713538336513,237.41597653290486,1050.4729627243782
787.9422630545449,309.9414839462091,518.8894988595849,174.2169962596478,329.5968798620708,3.5208328278425016,249.07405325496188,697.2673127824339,525.2129852768851,31.357289942531352,154.45768053558467,916.8924697955708,98.23472654984869,456.0339082955803,549.3692430008437,172.1491830827001,253.9218264736376,346.510340710126,239.0086090904586,943.881550971587
970.7628680299479,427.5887801796015,423.36365031786914,183.36353868578158,450.3064142121298,4.927271728288215,414.6969537592345,757.9193612160801,460.7001970081793,32.254201634641284,130.51355992198972,509.48364556143656,170.60871738657693,527.6924993251689,569.2338030010217,194.09509335526604,393.07427589455216,650.2486622056635,214.90434266316197,1061.728353194449
686.4416991408589,357.3295720488555,338.3814844735953,286.76697116705884,437.61117016325204,5.0094586406853985,430.6072712254458,509.2843356541191,324.9784853742386,22.36152056151034,153.7135222205481,702.8240959724649,123.53568270943111,419.4082897764896,508.04779764530974,164.30679336010226,361.40482645489203,551.1996290172626,286.48123657094146,1289.3571263710858
958.7974873627281,280.03444255634645,457.69893157633624,166.34476375303205,382.8361412286053,3.723676293408989,525.0706330125615,715.3576951185194,468.5263602750779,32.72094371974113,151.9666257767462,955.0076085021612,109.46952357719728,530.7226859011125,450.6972779118948,175.27983202191126,308.4145732825789,371.2279207190136,278.2362504615802,874.7248434604502
877.7325079383544,429.25061563013526,418.7460547342022,288.2845318701376,353.77473317683217,6.213257259527721,383.9504628838453,669.8467160693866,512.2512701636809,28.8578787092289,98.29971300538352,722.8472871791143,82.21279545255345,466.2164254457153,593.4049882577021,170.4159294453985,352.27170691356196,563.5038892401001,371.1723283105782,911.2447843742145
1182.356042191633,325.31168999385864,508.25714278113185,211.04616332681627,310.47132070142777,6.085085387816198,373.2200751976796,620.73413543265,297.951907442097,36.23954002001183,148.79036741785472,617.1873150870517,129.46885815706594,389.46828954523215,522.1790326618982,141.99360511189755,275.4375660824127,396.5709648248261,267.6144414677137,1278.7137321259888
954.3403976726559,393.76640636817586,391.68636298095,217.55076575991194,333.8733795628366,4.719671320192902,389.62655212715816,571.2729872966202,464.4327433196152,27.763529158243024,155.949920192848,628.2351633383174,131.85199195519343,436.8966591358399,567.13094817152,119.489729470209,339.9777237290958,534.2512373342349,248.20155349069668,890.9115826221582
1093.358352232141,312.4344955078808,425.8873306431566,275.8515467018092,382.7333709470906,4.358761352631234,418.92985333246855,464.7678508669611,405.05287226429675,34.81942730036305,197.95864050146972,442.24989256920605,155.52913124301864,397.2657172806958,336.19996669108684,206.07685206516453,493.46554416549696,462.3457715464639,223.4084410926128,1085.1571988042128
1231.8285058553697,305.93410801647894,486.5381717775645,244.19810761720038,402.3546544331856,4.853903987374802,402.6073495213295,837.5401171553754,393.32143437818945,45.97493088757718,114.43858536610762,483.3644230739318,107.23800637949662,454.4754386595211,466.6961066949372,199.08990149213815,401.6657928906082,602.1520653225326,366.047823995984,1085.043141625572
858.4934972583136,447.3440871304056,327.98332009825594,212.61006394204537,416.491678757024,4.970839401007118,427.26566640116084,605.176385480943,612.4541764011346,41.37471956441978,142.39538598330628,712.8717914150051,145.6601136798119,290.58896390877624,468.2747673040756,152.0595034815521,440.0177403184431,314.76168030702786,334.81968296950384,970.2571153483406
783.5075322031944,352.820383302085,339.0376162128469,255.36366587559772,302.34726800803304,5.865600020063503,390.71089579537164,478.45331641398434,447.25610930588715,33.36379500260779,124.01152101058399,879.9396303088281,93.11634719601983,330.5616364336937,492.6020147881881,117.51309333873755,320.8550161146901,556.3547874444281,220.12768049924676,1147.37198750538
1045.9548162298402,392.8412375114894,655.8469014420867,204.2412313137519,483.75943927774136,4.835589571399774,361.97059083421334,412.4019544859845,462.9232642058085,30.200769234707835,167.9746942600696,561.8102154101189,164.72434510372383,426.2129384717189,342.0749297854035,162.64285013445888,405.79823072667,532.9778317774758,343.9917682868453,1160.5061630245043
960.8549396225949,356.6247057864141,498.3496436474129,209.84228006693084,328.81025090582517,4.665958658621927,396.70883544404364,668.8346765466767,403.5140500003051,30.465367207699405,149.20113651458757,567.9775264585882,116.79791403805403,398.62776525171114,639.2933588446595,182.42251495021947,350.4835879223772,473.94510065314967,300.05238387312517,586.3498355979318
746.0053656524587,401.89819115482464,466.23080399158664,183.17240365060718,287.3301404117107,4.205299558078645,455.27871330030587,605.8678035279894,560.3711152423539,27.143706141254814,107.37648321177488,653.0190488467827,100.70611843173941,519.6968046844986,522.9406515891931,204.85753559123833,185.56500930249067,421.48665639207826,379.8227147169881,629.3051108436133
1120.5030932449702,197.4542043452974,328.60811829476586,224.43198272508468,356.0082701335691,4.607798468753009,524.8238726590059,665.3201524212297,385.27247830641636,44.69104984368429,126.31782913780202,713.2165573537744,154.49058751259773,386.6039324503609,479.60464274387414,171.22903090148267,361.1595303606355,540.7307733416642,343.66439558690627,916.8462829147354
1236.8050808663284,395.099745032889,420.64509338380077,231.80904653179886,408.81570134757436,2.405380801617811,444.0227710103446,665.4322019693979,495.96095782455603,27.603069107709484,147.5110545877717,803.0369474385041,141.48288227391296,394.3703575578454,594.4588494940301,188.43634269337443,426.24091895449624,617.178633726515,235.6740040098048,1083.0920507485994
718.6150080563167,357.5851603638731,362.2080481779284,229.28307530846854,379.3523562044682,5.7167323564308665,450.54496199014505,729.5839126175855,365.85005647608966,34.54176978606836,101.2825994471691,608.0690672690379,132.77418485121004,467.1120382737873,382.5993926282649,170.20415748550258,238.13956281693646,581.5738814028354,300.1313077504325,981.942846919188
767.8238945532761,344.5843385127364,520.9534254507582,195.85325393708015,446.0083670166749,4.979964118772144,349.32322084776825,538.1391398420225,384.7739416794998,41.1520259915,119.81468311202731,515.9637338104261,179.74859953007342,462.83249705053026,566.8393798906153,147.75638370075,328.9979854259241,317.3969706180545,310.9586802186881,924.9481783361948
1252.7502571426498,369.02091336734253,450.2218603838147,274.43822114749463,415.67562049161734,5.799831879365628,541.4440149532289,557.4247051714948,390.7044609793839,30.81207359224431,131.55033526161455,902.4981680690285,128.26232224057878,431.7613590654044,629.5439761959498,160.61930565907213,494.3822955592956,473.56559840300247,355.2970176566416,1091.1615578114909
989.1763179691802,215.0306837524245,402.2022641527422,301.5886084313384,389.26306377319384,5.090205428655152,353.4211703656533,608.3021614495236,493.42684564832166,23.10464466028587,107.9118067900171,735.0590452334924,157.24540364617124,352.85872455583444,412.5944032566255,128.66030748081587,371.55882553166805,527.1546648305201,291.04190829548895,908.2106412360006
