967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
951.3773988956024,271.5651287145644,482.84979606726455,227.1139304760847,360.6641560495908,4.974176785724649,255.10374277894306,531.6238351104365,356.9335074794699,49.48954954691356,178.70841180912834,619.6261276534784,134.6230860459974,260.8699031317221,594.8351104562067,209.51401949615723,387.2850363477479,404.7603017067332,334.5164555939961,921.8541490592224
1168.658093507363,293.50384804926455,531.5393747302513,249.6759703680213,422.84554874033785,4.9854001771992,399.66937941118624,534.0260284394766,609.8743994369393,42.81262596783786,154.94947312703388,913.8528389137487,155.78419487116258,348.3742124448303,510.2970110200323,165.2571297201303,313.4175136391566,327.51377871798934,261.00434860954715,840.4451396188502
677.0803968748849,350.1904342069932,346.9057890891601,267.5026831543176,409.94052069979165,5.282728684671774,359.7642653992694,749.239000416699,629.1631890400532,48.37132805191915,182.80825452252964,696.7988871228916,117.8627426393691,409.8870062437417,518.1864825143634,160.19999032127342,401.6124839687798,440.9709081560361,296.4276397535984,913.4361356214322
851.0495078231733,295.1076528166207,406.28267178849853,242.94171683109397,434.0766181125759,4.430973422304646,534.1543484487025,595.409744324329,526.789707482671,43.717868849851406,104.31793385646294,676.2275400558021,133.79058105376453,398.388738348647,447.3741335836608,191.2762983417672,345.8623870781085,535.709020943125,285.8560884989763,677.747222804718
721.3232881299407,389.2329915114562,276.73413700548167,251.84659062112183,411.14078748442546,4.454292698959806,136.89005063664564,536.6637029997091,403.1958035420125,41.72272238308516,131.6507753789856,747.8136183178968,120.76037816022497,318.9060193626516,737.0548089544412,160.35648896642937,373.5052736882121,486.4054669614412,315.25010779646175,1021.3076820845013
760.5769729392539,307.3268346829308,319.45641626917825,279.97728674299293,436.3635239778598,5.6398186408165305,473.61775950136683,633.6540611897348,397.58229501245626,45.9751206580153,155.35728140050827,495.7623279359416,132.9101897476892,449.30879455183486,618.7152055386181,188.5762926951744,395.90684075029134,510.2549926636879,284.52733869612126,1140.2279149803517
889.0834712356001,339.21686131523666,281.61181686106846,256.0065131270265,449.69372092946065,5.297005842471785,209.21815884477348,624.5651018938659,580.4379345255767,40.187368606517374,138.74029726855102,796.8844064994573,103.10320158258374,387.50895494795964,534.0368822108143,167.5848660697167,359.58917063178853,348.3267753142923,280.85471049366356,1100.1221920510072
831.1965348247172,401.980889781567,488.69405582095004,152.24893929128604,253.73780940514735,3.179098849789836,479.47899783994404,491.72328354961024,562.7327520954358,39.21363180081128,194.07976405579166,616.1785028660219,155.4447040339096,430.1260744348637,553.7210276793247,219.6278901352928,457.19111506687324,469.9784177079277,293.40208072140416,1145.4043707804979
1006.9017089324864,284.08343893300787,423.35974938193556,252.586791876302,299.2491649194209,6.133071818756432,427.7797373277566,618.3190846519304,400.36171729167864,38.36618782741369,132.6406313713954,407.863368766425,170.21517447753453,430.5683875052246,539.3847308188958,181.86779808173515,385.3966412653707,384.67719062247727,360.544581413349,765.7531240190427
1034.255091141806,430.6425611896606,380.0031467697085,155.61280286914325,455.35572160878445,4.968489477048167,448.65313314449025,639.7825567462319,436.362329851259,31.70622422004353,138.56951021423262,622.9634562754168,129.35295375357842,474.4306029864793,534.3821188296565,173.13266527810552,373.6510896179281,539.3201278509199,274.4786229138597,766.1113030642742
981.8816954008043,425.7163316288646,348.0060951923821,208.23902853900267,419.9357680149555,5.101024931011062,479.92621927459606,553.2951865390854,527.6976548236207,40.739492634438605,138.41692589218698,556.9811375337772,167.995199666153,352.30407634835683,402.8260539255667,195.04595392015966,345.54347519912136,376.5291933337244,297.95630849810755,1191.230455233966
1288.8008942297529,334.83566872813935,430.8289803073932,253.2915104985142,477.2960419401022,5.99130631084947,431.28204412259777,516.6193188813417,401.3042717100326,35.62705067008227,164.70284191237752,618.70274137429,141.57964444018336,308.91027115368695,552.9366489829957,161.36831497056664,300.43332867582217,562.9812680362777,357.1151186109043,775.223137363396
1240.8149598870611,354.33516439305816,568.3941826197912,266.2027769430168,340.8207909196342,6.04604690961935,501.4168064515277,679.9203614918583,436.03073077698417,40.49807996002131,166.03807957912088,756.1567960834225,131.79537788793314,539.4563863434902,594.1151272936892,138.3198039519711,289.9195555377392,491.92345443694074,298.090906742364,710.2134829226048
1234.3295126594332,369.040828045846,388.47621955658565,195.3496083625765,444.6640917765367,3.019988541052591,359.07175224017465,755.0504343516418,411.35957552793826,41.10109729865404,123.23536399657773,452.13282907390175,105.90384582635522,461.60019406808294,490.1062145459201,135.48876196404422,391.8898653364571,665.2992677707815,341.711023791276,721.4104914479535
1069.3966587309208,324.06123026895546,493.205943457202,254.0048029859796,447.60970622960406,5.8658590757785705,444.88838357970997,581.1660831690522,515.5958509651418,30.312054431254303,174.32673004986222,611.4573347686087,147.65999439622902,385.42793586112015,608.888459076957,157.79522179822354,351.0936175928994,486.18652840008497,242.5641359196831,866.9557597195218
1003.5194458255459,481.77887847573686,409.14444872763386,241.16455361259224,341.83455097129865,4.25018257933078,449.6213856533881,566.8586966126193,508.92104680091774,28.73785615698554,161.2785040172147,614.7862149093557,124.3199240458312,373.4002739365629,668.2600121367647,167.25563001279315,411.74823575639124,408.5674628628342,202.26812606237937,873.2167047831338
1006.2257563489637,340.5177797018216,455.9649481124836,252.23091735396287,360.2793749261028,5.184627705539477,388.380116099539,667.0565060889347,581.8075099084718,51.89361362693641,160.71644106266498,746.9378281913215,139.1478403069307,401.8461220520037,652.9211770015983,139.23022486624527,408.4141437754968,437.59434819502724,298.32019397435636,947.8761391196532
889.9542488758315,334.8760345307811,352.57842805226085,259.2270615341576,420.851657124712,5.768363694940922,399.1192122693052,523.2245839363371,548.1305007740895,35.96570321872238,157.39150905851068,660.7998043426695,84.20596169106744,326.245809883516,380.40468377306246,113.98797842677305,298.89301610186436,476.04955161861574,313.5188422900041,1091.3272066435534
997.8556927138429,388.0558159604025,499.6976809179063,160.88175982489304,356.12815200369704,4.3196952826578725,490.0157109905889,736.7685105618589,550.1221883607952,40.36652101514434,144.7995624249244,482.0449738352635,154.6893567534152,498.12347104082164,482.005356237242,165.62026109059732,292.8932710484184,482.9725934479215,228.19913056410604,951.1985182195867
748.7423876806663,230.33634492358684,493.6479575124591,269.74512767339615,292.3456866504046,7.4851297486016595,254.04731880871336,484.9976369403827,526.0080840105478,29.19867588951961,151.34526894922607,376.26164036795257,139.3085393404467,331.4283548845643,446.0393787157135,205.29615898481904,396.8987011491492,579.6024073242291,241.7528887342334,800.2213864328646
981.0707978338272,377.48971802082764,440.2094378371565,280.04680923076785,482.1238676198545,5.537242661828632,543.4959053474388,581.6458219950752,472.3810661044786,35.650873938664,92.2642013787528,440.0222232664593,163.7709680639677,446.1750870226359,475.67459265043396,155.09994905051087,351.2223357525923,476.4245097164197,278.0689647168557,941.5420251384639
906.39936490891,236.458240680422,355.6754860531305,253.91672480244037,417.4097801857257,6.709450545220356,425.1741197076553,535.6449121733797,522.3442402366712,50.07558508028595,100.39051777691597,662.9425837185275,124.95613795877063,480.721280598077,404.13397220120413,179.28512854577454,445.1560104918558,417.59134745250583,174.13155622384386,773.7500500097082
1094.5133770725258,246.05543948984734,464.5099322863661,141.4999924046652,346.85933696938696,2.6405859826712117,616.3748298736496,549.7566660780514,621.920455373983,34.40390211799995,148.0817346140969,664.7365300767812,159.122684349461,236.55626257519668,484.81694129451154,191.26283111585207,254.74551970174656,620.5628009437856,338.30946932152943,850.7975246068322
978.663300642234,507.37712273406623,331.50984900854314,282.22529847554694,436.2913797310911,4.500800827125512,486.80027562324216,599.5699019273021,394.16390146208096,44.44972280977751,159.2092011357173,759.0254483448377,141.52846440546497,376.608073490794,477.4035681466759,173.53871000343096,244.85214016808095,543.5711161222412,257.6187375612766,898.9441883188981
974.2953008080365,323.3276181472192,420.0461128143157,202.11210722437448,480.80652121876807,5.839437166086629,335.77057428936064,537.5947335549694,284.4368985741189,39.535990893042154,167.34457424075345,582.306604428703,163.25220510677184,521.9241670235429,598.5856926382007,180.42775553612768,338.7611156000139,490.5760092971575,302.46027775419014,1087.4990330726873
586.7559564767364,345.9310136984813,314.7542705290284,199.0978428759366,359.17436325515496,6.574383722791152,454.71995526866954,538.4929571645775,557.2378163502897,37.843705974245445,101.48074436755334,353.64438027517457,149.04482266526173,325.3980142977817,486.3423789305514,132.91248418971608,397.8524839733257,403.78196416088724,223.61738463668627,1115.1643298471135
1062.3609255094373,403.9613000947643,350.5907339089635,200.86099718214345,451.0384582125554,5.207726432826005,457.0114020622134,713.6549570730302,400.8478730933062,34.590095240356646,115.80568402701954,692.3670903713693,106.00679872683031,361.53258061432973,516.3573338365223,203.10510829200405,227.409761381934,363.3061672679358,342.0883585468907,893.921725336989
635.1720718357092,383.74040427942464,338.16881333043267,243.0514340518297,352.8958258206725,3.9538939007429796,365.6853717740047,602.6543095880608,432.7067185866986,38.8597865963714,152.0815716021212,594.524171136823,149.58226599466866,480.0945716348311,500.07174911750997,164.05687663322882,423.7863370871839,390.74326392711333,260.07743462431716,1100.3574202042892
894.7683955948717,403.5620315426126,417.98542995390955,200.31097363945435,238.57083217677987,7.297243312256384,397.37652099053656,519.8965459600672,608.8952760538336,40.02683219296174,159.31427238463377,703.3337496459184,158.1846551671664,388.88364104056143,475.02503421535994,174.81126596708484,268.1156575539991,410.71558833843176,261.91168919716307,963.8128880477823
1009.8347723747929,323.782128503633,397.70723781251826,234.7192354584332,351.38885508140476,3.7902390702983846,410.39853226465823,672.7396972908307,558.3327797788464,40.03817930087371,188.34784476895555,736.6733796668267,170.39265395929215,280.29353964542383,493.63592023750334,129.7593627897052,298.4195298793754,484.6463179042733,250.38845122138275,664.5742458844229
951.125662662469,350.1315664201569,467.65124515908815,255.7385495661245,378.3131893083184,5.925678020859063,392.81776291978923,613.7189750779035,313.57428601098695,32.31524015097728,170.57666884625968,581.9317153775437,108.8744835081082,398.03917858453576,451.38688767298106,149.89426995102795,358.48414313437684,507.0193851982894,318.16347416304495,743.1133682020741
868.857407033104,307.96202826485967,306.75198588412024,255.7495541638091,436.91885279257457,5.896149483143569,438.1919305897164,603.1021625498811,515.7460702234193,46.551388694709686,211.93481814171574,611.8112531947859,107.5056224131024,282.5921769508956,359.3588167076831,152.54339127864736,390.6900911904361,496.46917117184455,328.8548736048137,870.8878253038393
936.5729973097569,339.97232295707573,306.3005692600695,167.19523598419062,333.36406057137526,4.127741648225238,381.686685728516,665.5810391799342,414.3358271127614,35.28230800227678,145.5679902799683,553.4600589475162,146.44990812055536,368.19576699192953,654.2922574778011,153.01399976064656,405.83070381223746,485.99112811777877,302.7173380873717,1171.0581971502027
1099.0139918805105,286.2495742641762,509.3788372725269,275.5958172629481,388.2065669391868,5.988814857043389,423.9921349747333,581.1115603490754,478.7220951636326,37.90437169854603,162.66569401649747,869.095327216576,133.68561195992012,409.8327428587572,486.8936728459453,170.8225318531161,292.4499149618241,377.90672281388333,382.2417359911433,976.7218638982001
942.4979972969027,470.2461778926892,505.5911923091577,186.61353408958888,416.44802670141377,4.652631209021163,376.94948739933824,616.3975805933815,456.92581977191634,44.69442739637063,140.8413228332981,390.925839631308,198.31364160353397,466.38941396677035,576.6765078400882,159.6187995193869,469.834616594916,678.1956898228859,340.68012529335357,640.0233283954492
1226.0434671624084,363.2041349035768,488.4636460214932,228.0297575961748,386.1506936508284,4.863378180236929,280.1847511322713,345.4077044052164,490.5335587850422,46.286735281863734,149.36425727769753,653.3213998569182,139.28649390462576,478.9782918122434,511.24391075078347,179.4392932464972,306.44089457475263,558.2444590449373,278.1991804389595,776.7565452835702
828.3832250854531,438.2076434310443,428.57802298232565,250.74376568008523,568.814989874538,3.1413897698259663,319.6902321223458,591.2742021146582,572.1355636901818,37.56390840538574,150.5618109278616,513.9551836015448,157.8525580209477,559.2040140373095,431.7641294824307,229.78686798501508,381.63118871720576,369.61267278496666,338.18037413601246,831.3931178613349
820.1245215337904,307.5790513430972,506.30870752043177,219.40582534905866,299.4426899064613,3.7619675466230262,428.3757970995736,539.7644544295499,459.1009646116563,41.04702924140909,143.1582475747656,628.3268900775844,128.57843252615348,393.33369476879295,341.06628765970015,172.05909253510777,367.137052234704,353.1284429565268,252.13870705427018,890.041274693247
904.1880965210686,278.6975295849184,324.1102609424126,241.16677951473685,352.43782993030817,6.557042563874894,437.4720183729501,701.8392366975547,457.68774653131027,47.24149880118869,101.7915248271077,495.53443930553124,154.3142387243024,632.6845083593164,493.8968716002928,132.69567446540216,378.9963773288938,482.2529690879039,313.68371849114004,782.9992912050799
962.7314440862514,283.49671599433555,386.98369944505004,215.73583725412504,402.1452988882985,4.661718830177969,352.95938271969646,557.4661844127794,478.7907457037687,42.71026165082555,123.0297013284151,854.9497139341786,128.91701027316063,445.26952933413327,615.2980679530227,168.58176567307467,294.83822858543243,469.914506021514,338.1831102878163,879.3412852839768
1080.8878545988414,235.90181305361085,567.1320784843444,276.04292491369193,358.49549339791855,4.9879594017958055,355.0257735990671,687.0198495569196,436.28344580131005,33.22353683451318,174.0923268966392,523.4370333335553,129.75108357283762,386.80792215021324,419.7619788538912,179.39392540253044,328.1406395355165,360.2016102045716,328.3487872514375,903.9016855525294
1046.2814084935771,355.5280143568544,405.4166904275736,380.07926848149464,441.0945838127265,5.7711730365133525,485.9917164341404,620.1307343129727,508.53930322807975,31.317364264080375,112.73994920085411,751.3267494399306,133.53893168210183,464.48986444874606,385.08840349418557,160.93465535742004,433.86901846243575,331.20486582050904,226.23046297875655,920.7201085104965
709.6849479649325,316.57400551370625,387.1292707336453,229.64763210192893,295.3188390783299,7.155782237716137,411.96493527463673,648.0084536768238,513.9340497517504,39.58235791999306,126.75795249274199,594.7208001601552,168.81600745044014,417.5715547873236,546.4122881805248,218.49887682110173,303.20208190516644,389.6966412471435,277.6015499251396,915.623248438396
594.9762562338426,339.333336324738,463.0104085548166,216.9557214551604,434.67782359505384,4.894319415432538,427.01166711536695,802.9380578002906,527.6734076903181,41.25286644059892,161.92681195688513,869.8342266872758,101.04227624030835,393.194295519839,557.8595966762939,101.58488584816796,275.43976926628466,500.4955906936652,235.30300837699397,1014.3541542798384
791.1843281289321,334.4678392207779,478.80631888625874,267.4760567113506,375.95366703694106,6.487611111802779,354.67747104017013,677.1137118294996,584.6063446719086,39.595644465466656,180.40752808539233,611.5365554543616,102.58860525632122,304.9109565239599,527.0134590546794,116.1020943105043,402.07217152784983,498.78306297819,366.88400039836404,980.3415824190172
1188.268808672517,354.12241356826496,394.90278925578116,217.0054082733008,401.4896585637181,4.429975090422044,478.1385544100108,486.36560337316735,470.6322183357873,37.862717838193205,132.54814919955294,625.6786485076005,131.3320119101519,286.34900390557186,510.71139525466003,161.44605748283308,378.1937397480237,466.68268792079346,267.27324613700205,787.5027336712734
730.5783073227043,455.36406841093844,380.83912192471394,206.7413637620474,365.1821624383993,6.591727696173459,295.1061130746708,618.1794098167207,329.58068697587737,35.550023775456104,179.80896831832814,629.815832271564,132.5923134914973,483.3172538444529,574.306178298607,154.18469434065136,277.35192110017806,453.4790977195191,281.0187041168037,1201.2681072349358
1072.1744817744684,348.18667270107113,436.8693106363336,239.98619297066637,358.742378423442,5.526075228507512,474.0264154355506,616.9535560761035,390.1160866286726,12.898237411767209,109.0632298608653,811.5367931375993,126.33553547010294,454.53897662530386,290.99474058351007,160.17446793058465,425.94027014977263,424.07329275085556,293.43225633286386,849.8149433894096
1096.0177793779487,391.17029510208107,436.3155175576153,293.31362782311874,297.155504426961,4.689350760403091,333.23083046691477,785.4863242876716,511.57285416128167,35.973239998267765,137.45122718916144,487.722327077062,113.42719884992636,343.36124712491534,504.87824576101224,140.5822453720198,326.32301541135087,251.82734830800135,243.62510769545133,963.6450193127866
885.0964808235253,383.2006752351293,361.2116731963131,263.8400753697671,438.4876016912724,5.632010195528761,385.568482616429,555.5297171675621,468.3781774690399,40.02765313173693,178.99137896381995,729.6743619628775,96.52941085024798,435.98040372338664,536.1369790167441,170.36713159504458,283.38528858204694,459.5375925156878,194.80440629573172,1079.1464276718455
1204.2328031815462,273.81542876574645,486.9829125469595,196.44584345298424,399.8093982994798,5.0394280406329015,413.3274019978453,797.2756813684649,366.580145941782,35.00106722891741,158.34159294343925,698.7023729333806,158.6849774592139,522.1521161759697,620.2821423045467,191.86982500176725,271.34727551282833,507.4803172646489,279.30243318427114,1068.523277320872
1042.4930359065625,339.6874595609589,392.21966060103875,234.51298455209292,482.4699884920398,4.11282584502729,389.0134683589551,674.2595365560156,515.1062425444535,25.289004370708298,136.26424319650596,535.501309953029,132.31645260276653,415.74443551441874,588.425252585638,118.56036987732705,246.87656245919536,550.2151728095172,208.57934519386004,715.7816831464341
891.2710440700495,273.85696616783656,406.52545922032334,257.05070201345194,389.82770812860446,5.033332788102386,448.995736983486,571.562855391133,504.70291563494493,42.56394016382218,160.75165562502931,591.8765981638923,127.06729057844296,473.57044504879633,415.12863298410326,207.80752345735215,401.2936289517013,507.37081768667207,357.4698402194786,864.239743446764
742.3358940392598,367.56726417410573,576.6890583473236,290.35534260945565,372.11147573472033,5.5903241261827805,357.5863022292276,704.137651515563,487.8154190665688,27.191608470209722,193.45910723664312,592.5219020886111,85.3633572044564,520.3970274876185,507.2100971009678,152.97899495182415,215.125375516996,596.6698163501206,257.6299182389727,1172.667078843746
1140.4796584648125,450.4939528059625,217.04875970484784,222.47599882177946,386.26290811023233,4.437415034993854,482.588995781016,825.1101362030743,535.2132794515346,28.3645952582364,150.96198776847297,805.1960488897206,120.41147546246735,372.9438994778019,484.8103888826531,135.91081512603154,295.0327621113692,555.0643128950826,335.0202048787066,922.6986259437745
1112.2964407189743,356.9217447591576,340.1373961123461,307.71612055163064,428.1714831659662,5.6111693459186744,445.03636088405653,589.7205187771721,503.41554762376836,33.29109198639088,106.58824206538335,585.3258697261045,109.63435034773366,394.02558819525933,512.2590257962067,179.44478480927216,426.7161723361761,431.152963302762,349.88020294570504,713.8188913559857
775.8732750633179,455.36757948801295,527.6852635407314,275.48253579597565,387.700442320608,4.36812788361606,341.2970747487363,597.7167331999898,552.4315922976157,50.529711273970676,161.72459943235253,610.9467502937417,134.06170833100265,376.0550336872909,577.9762296250291,170.4613980578619,344.4259046293307,390.3573618181729,286.46630825481395,910.0793981171678
1186.0949066802477,405.7361704082945,480.03405935784366,181.01097724615335,423.0046398245615,6.187348572484055,362.09986196052427,591.0442871854228,440.3597714935978,31.898326371148485,184.99364618685766,725.9594519907686,189.7946565980392,423.32079618871626,511.95070397841107,102.61708959419957,338.9872029421949,349.1421086593788,333.9723856105436,773.0019381309787
856.8613694787354,391.6754164199926,462.43994730449754,233.22334463653064,400.20777050272136,5.884418890525995,432.49198662149547,688.7460353647303,546.2926265675412,35.446339698679765,182.3148336695844,604.4926778156434,112.67679780771938,425.941392569384,330.16099188145097,186.71374686245088,333.7719136507683,500.20876791276754,208.4544716145075,1180.8097270937697
1033.8506165182448,429.61796782779123,426.7912201300063,153.8320701082518,332.1033209182973,4.299438242199052,521.5987605620152,559.0415049140352,505.3547584052815,32.669626130320204,170.41143605111762,687.0313021281485,143.23276353630786,423.99675420400337,519.9212529757755,154.79468785622393,296.9748166288934,494.66151792144194,306.93529047254293,856.4455969423482
1193.799792470587,377.2664847575516,426.3742183664716,264.2816185650051,327.1920930469104,4.095967410297445,351.68014151982896,506.7321858881836,531.3120399685748,39.73527558277116,151.1868465225497,521.2068025177477,193.77103641418535,424.1919498364163,541.3611163041395,189.64535390263399,322.35329870800706,381.1352438532957,191.89811404003498,983.9346702683447
938.2749400178149,447.3220270615695,368.3583727653996,260.07568755473574,383.1228777856861,4.417933933854978,409.29523340945366,794.2371365186625,407.4808082707494,33.10631788242428,190.5841186423012,699.2119372814959,130.60291104856603,409.96654010798596,381.0197814682838,192.54808222557506,428.9325939685992,598.2991879676471,224.72303652740533,746.0830134909958
972.2679062518583,259.2025289820445,365.33660493779854,278.2586913632595,376.97909268127387,4.845130956717325,510.54277137219674,742.0556506499922,495.6850010917635,33.36615398135305,133.74039470626707,540.6569535325273,165.82244035265617,457.6066262656524,578.1962480360324,159.48332585613488,445.19484520398674,450.163132915029,300.3463655930068,1077.194593142859
993.5681325457872,378.1719008303927,385.7559629513121,188.21711449346893,366.3738344449627,6.009313895135458,256.46017961976906,597.6113715097006,467.38355919302984,40.78944934680137,159.9186477120687,645.6926928771287,78.584951762939,376.27509629940795,428.5222993586261,160.74102554013106,258.5420730272894,298.9040159582179,315.8605299181807,930.1951764010039
915.7268098472244,414.4578798366791,479.6353958131367,244.3642607547966,355.83684211291956,4.042462980906712,340.3981502661122,620.2101565067662,487.7320295725608,31.453252030829614,146.46719797782856,621.4084698754407,125.88907329578788,328.2131553899746,493.86394313722445,156.75413130938682,366.239209237226,332.9525626353581,246.448288555319,1203.8953952503036
1234.184359615669,458.35642179643725,408.281360684409,249.91583348960953,340.8975937423745,6.300879491693956,603.9461521942334,763.5238749369278,512.0098293672688,44.89108190398078,168.19845850663222,703.7398323443315,113.18213456014384,526.0535454952268,385.2686781715748,191.5121226782215,265.6694992499384,461.0409848127396,292.7240088626532,968.2082008113657
787.5964526725672,369.50066867949283,359.20332575184625,120.64986537892379,606.9820713092383,6.500371805900441,413.7741932369101,539.7335497738511,565.9902755503371,32.206369931468174,216.39614805815603,599.3542186750856,195.8489668220792,403.19712066158894,609.5260516910098,129.31512182435927,335.2182883051953,465.7038343860317,232.464985833075,943.4996680415297
597.9070386583246,376.38631212751227,390.8323260721141,229.6064202784527,387.1451219270548,6.659160804339889,338.3632100036824,622.0904575274978,468.45415890564897,35.35929798440063,176.79198982584887,448.8416793137653,134.87867565869885,403.30029915586226,374.3940349312667,138.6383574241171,446.34007976695796,480.9200922769566,326.1112687418431,988.4663427616422
1289.9993223369302,347.4447464838932,443.2040834894309,210.0361748422183,477.28815140681183,6.088119265498043,407.11066137267466,692.0583080229264,407.40760662070875,30.76387172694121,148.0117198006979,845.390926766021,177.5279314892993,542.1318609670628,402.2961185537632,140.84157622169366,483.69985281193135,407.5566016684109,408.3663792781437,1078.0190209760265
618.9621747795269,314.3633441517136,407.97553093727174,170.02071146661186,378.26676037733523,5.926564690495135,285.1120439759799,605.4443257837764,435.6606755226882,36.447627993854276,125.14762715945386,485.5637438680261,132.46318016419397,373.5043691689852,396.2808894783625,171.38154292328264,497.5564256721499,476.97101516660524,253.07652050659226,816.1488318528642
839.8629920397909,399.2118619130381,538.6334916199532,248.10510919334132,394.81133747840084,4.2383056540871,369.2573797657888,522.8357966805313,439.96191112855604,38.1688134556366,147.12971953877744,594.7662845915609,100.53286567074213,483.4945861193988,484.9637191561367,160.02339153188066,512.7760961748667,434.8266143421725,258.6716262751854,1030.1433496170218
850.9720789956821,328.66570631967994,366.5202857850242,191.91984555431043,397.7925716697795,5.071404073164511,403.16698530594874,802.1965336982215,452.79741768133556,38.574559515375306,156.07320485331215,657.651221766753,127.51287733296246,463.40664368466497,473.37580197161935,206.66815084441095,205.62656387634019,359.787074795366,258.28914409214275,866.5232009563892
1018.0762591656278,266.1484243347533,301.6636667422043,169.46551434590296,363.54728947182593,5.239390135286182,360.36464896932085,719.8966733096694,443.8029317184108,43.70020683354453,106.17837408451811,563.9883202151505,104.31010387982754,385.67889036711017,407.867389308073,149.87603905026546,384.049188003046,544.2553939056193,293.46379966433585,802.149694324341
938.6668810181758,419.9976392596303,453.53243648653574,255.90686876927566,271.2974999062289,6.194959520354088,378.03272913565115,622.1510585643457,577.8911893157758,39.57443021122272,165.14888011685778,852.5193503398525,118.48574273558512,361.3760357302552,752.3446482166821,148.43683241695038,358.74176094426105,515.2844693926264,276.15585060747327,1068.1997975776135
1085.9733726444274,334.7295825129769,527.4462532460317,240.08306764134937,421.0941565888678,5.343646097291254,342.71586298015063,543.7258555847433,454.35821763265824,32.17222219828726,152.48927619360921,652.1543943829017,161.75235767658157,389.3674097636112,484.546893591442,190.237073060198,425.56870005874174,508.38850078816745,253.9494346227522,1116.7235693059404
844.5132174476515,433.68763695591537,267.05005272354856,195.2924598094505,405.6918774982387,5.940151319206895,497.32373433683523,657.5420467071524,282.72070021917165,51.47198003218804,101.9891851056347,666.7275970321779,175.12864043979985,331.5646850122936,446.0672686348356,175.9896280553708,315.3214539538815,326.37463550209316,198.65174636516227,1194.7399072449557
1089.7785901916855,358.59216689216987,438.69307281236394,205.57116447491472,302.67062961779305,4.753603627801461,385.71576740061755,566.2154010291936,518.1235018765931,38.744489419802136,172.49104541130475,573.000074043838,121.76039759563389,378.87655310033676,441.24944834103025,180.3334562275696,385.40032550816056,595.667988100594,434.261861871791,1406.1101280527846
768.7397965004685,274.8501172695304,393.3691880135775,286.69261943425965,364.9104977008303,5.953665372161874,439.4341046161157,697.3109208089475,513.1406366598271,37.50925731021056,137.87811059398877,766.4612278663046,114.42184067937806,407.1667087779339,568.4170077877798,145.8073751472809,364.8096249622944,393.42624964364677,378.27728934527545,1055.4812632829562
902.1602898271664,293.23719390768076,371.58530540426034,213.4167300931901,331.7405745955937,4.379089571354866,334.12873841262586,671.569422033496,434.73746852514995,27.67669861833099,124.51702817855332,745.7985898369506,128.6086855707471,335.31085486672356,368.6747387116767,162.23738708238378,440.8035562828761,325.8698404606038,204.65432123567433,1101.7234445863353
1033.2219596857763,485.1441245616094,395.77806141353136,222.89124709000032,375.3142742077581,3.7844347529649407,473.0856219807556,458.5703303537543,419.1382180265067,13.78299165946937,148.27452907796868,736.3309718879001,113.14378726043635,247.02353411590414,584.4197096893403,147.96277986306103,400.9289683643504,369.45181353704857,241.6405350409081,801.7503287958995
1213.035197134585,235.4173500683184,483.52052872046266,174.61247647006806,345.06517263773935,7.244986808505658,545.35734832577,704.7665099579627,698.6272341065761,19.768498600459623,122.0352883086083,670.7133896739188,134.550016235699,392.4089978948225,354.70642609703793,126.88908772008585,333.0476312121318,470.0264866928838,238.9198424343262,1123.0038643073685
