967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
815.9581665065516,387.27400694153806,406.2714152817632,240.43989937185557,408.6655815631945,6.4253586290437985,365.82882686715504,521.5097368358576,382.84622047841464,44.71809137046928,152.63849315621619,638.104265245724,161.67655384742642,396.81195855544996,311.9994569710451,149.12982205944516,348.0449146994606,462.23608609432995,301.27682045380766,1509.450614750624
1482.6051091235122,425.0388135265266,325.79740150340183,213.69933619369087,425.64733746912395,5.797120319630779,258.02944826212615,676.3552815215944,529.8050083288864,41.11382647994018,142.35803780804713,577.5302163108206,142.18479711969647,379.36384669754557,478.1563980485545,155.30286625504544,438.272895633803,564.5309751503836,307.29037241821334,965.8059075844544
907.584684504965,300.9237310433154,522.3620372601023,263.78495646924637,350.4934930595185,5.466954810936595,443.5841228446449,588.9039774194467,497.8144390333267,36.1030906359784,153.82444815372568,771.3054168016926,147.95626063099058,474.655199507292,606.6784735055587,214.9635084074378,365.7127845946589,570.7631093683309,336.62606898878977,772.4423407583954
851.7465148349119,360.515565136409,376.07341599143047,225.69160111867726,356.81322456670506,5.098837974091286,395.474723726813,708.5671284979891,362.6318821535787,27.688145403128605,139.8225505566075,655.0006416454194,134.4892947527751,415.38756535498624,313.67524705636686,175.08578172057148,380.0328342116403,567.3370485624719,309.6055560142631,968.1620310909464
958.3570625619399,217.97224690692738,494.2790951400862,261.68173976109716,471.9373476814023,3.7079704607140824,276.07174355812566,624.976670740205,552.7175193977955,36.60736433202125,154.85341231005407,676.1756599017705,153.38597462303477,441.7755903191505,539.4414020421838,172.72040652275294,294.8806554017856,464.25528361225355,362.03079658991726,811.5023044080633
1253.544737877216,432.8663904771914,510.3163615740426,243.64231382948338,312.49086797050495,5.13577590917413,418.1427848119735,656.2170703586813,544.9454105466713,36.27347640985422,162.5793524479059,620.7203780949578,144.7213094002473,233.21007634953742,368.66314814173825,184.1550918422488,284.1408129739707,398.8884686085412,226.90375727277308,1038.2179277125633
650.7248874034158,350.79957090583787,346.42471396499195,239.01885737215164,390.2339006421855,5.812727104865193,468.32212189498534,724.3705731146935,539.4076109477742,32.339362840693866,147.03222527492431,565.5982894115511,179.88353669963274,526.1523376058847,597.0036997824188,147.44084338410696,369.2361937528482,408.36014641456745,325.54063397883,960.6003613403108
1305.9260431735197,310.46255697252457,388.988914043587,184.6613094944101,431.83797694856025,5.09175222367705,318.2783511897633,747.4020390319188,360.5174584478307,35.15343821911472,148.22941736590622,670.3801861464643,119.04767262661396,370.4776619794799,535.3161814048516,153.7039053465237,306.22465936033495,496.78779875390387,190.28446739815217,844.234236346402
956.5239509702741,386.36828510411954,387.2644372882137,216.56359191269584,453.0096845193408,5.171664909970717,379.7769024257356,634.4814852327418,371.7793019806756,34.38855690957446,180.37107944287547,559.0685078861538,118.19850277383097,460.58419520662324,556.1933759148154,184.85629440935114,360.779421509116,498.5261133051437,348.380478575297,876.0176215239968
1047.744142505101,482.21780810595743,311.7275682122978,273.6809306970205,235.70553635446566,5.4530117804895255,342.36223280901015,428.8147144365437,621.1163120020194,41.56086210336332,149.46454684104864,606.4664071452916,149.0614615419186,264.7567972233122,609.8740846489025,197.8233618178978,305.4393939179372,370.3984973597526,260.9929866853478,1100.940835939476
1113.1237284408626,432.1643082089961,235.50634970280657,185.95639170935482,392.5707127523288,5.38572633912004,312.6243543264036,646.618523523695,425.22966292847997,29.648125102181407,138.98343991829233,716.2069460703967,122.34518412248578,419.96233542620683,599.269320961471,172.9599022994053,383.5729035486228,494.4805983908686,313.3310366300926,1135.8890662673941
920.0483118636522,376.8199456293902,372.20429239420935,227.8648226080077,416.2469688955123,4.411403355671513,397.43270251770684,618.3761556806313,456.971561859769,35.950331057288395,130.2288301824361,545.0258032341793,154.85950216051816,400.4807849377071,715.2971190844091,160.33525429456515,414.483822827303,436.85832887377575,256.96740521464756,700.4814629087323
1115.111475063332,446.2118986449817,470.23510585217343,248.860004371464,400.32167566271295,5.172469237686795,434.806909378545,604.3692726135938,459.8291436214222,47.22343684268961,117.83904612907017,574.7100883503205,137.63205953110182,412.3016664775128,596.9635209002665,159.3155456312942,299.59920606078873,434.3730902713042,313.4867369306464,993.9348087241688
1155.9920064818054,337.0072040320581,342.94951883457185,186.60984507452818,436.81174275346154,5.563942935784633,419.72200896957247,583.7920854806238,269.57050584547756,41.665904910017105,150.35921375676398,656.0006366040001,127.26122110275998,316.88102176714995,444.69573440292504,158.0971056264542,317.7307966731978,468.40446796144795,261.75434719273215,1159.7328672137464
1337.1682559446763,254.0008773100995,397.56420443964157,286.26271548693165,217.49790857891006,5.188112130825746,212.43662263099165,598.0857456929901,520.2214797935369,41.085621210111306,119.72203274158433,564.4761991044867,88.08396676714685,618.0228981201394,509.93305038993304,128.31003262336262,272.5620296155739,448.95249454549844,347.11321731487504,976.6157406937256
853.4331137304102,394.7088014423367,486.44666949314956,231.6398190450726,309.57815956410684,5.490860865218467,322.0358575549002,756.4429486828762,474.6948128640508,38.876599563353146,124.5570272104031,609.8279821600972,134.98484152683847,391.3115874932595,501.0602607569399,149.9226336246782,274.54767975098946,413.10112016266504,335.3224305910564,1020.7603499808554
971.516852130635,228.19706012642033,350.55524680122824,214.77339633655228,308.94950343129983,4.81084485203153,364.38499426658655,721.3853033456738,478.17150436965807,33.22113843735444,172.67885217752809,678.6992743948009,131.4571788589768,435.9400446864055,365.5248186510706,152.75996300520632,315.1418829394188,446.78464717554715,413.4916356917089,916.3364607270605
934.9213686361282,261.9955978845087,562.6582387456756,235.79675114803,336.48789118609426,4.528837128858212,478.6590619671135,579.1296854189151,313.59678499507163,38.89862809761705,182.69431918664938,569.7661354373071,176.53485057034894,397.64329019128337,551.7217072201216,196.95469683604665,319.5010585666634,551.4360594336615,287.12287589347926,877.8820953993062
942.9383744292434,439.4310988448543,419.6221960856636,186.0558607388142,382.08026144928635,3.8739894515539746,457.2317752121857,722.6417389671102,441.96333526920995,37.42008839042797,167.92583066634634,674.7192981123429,162.10024599366318,339.06693761900976,563.3759741881609,129.60154049343865,273.3127757220754,423.1954532474716,246.7802183155751,875.6753128777336
734.3418102824892,435.3479762086827,363.46057275289166,202.03753289722056,363.4312931573207,6.0851676305225615,466.24459898030517,858.2967478655443,495.4526624083655,42.636616315062625,132.60117067485112,595.1183384878912,176.56527394837113,488.09889452825115,530.7453073907026,195.84915475247584,285.03930057954864,511.0658898479012,311.51086390486444,1205.8090448058483
942.6166657432951,420.3525906370934,399.51671944331565,199.69465124681312,422.1019692566451,3.839062549683206,500.1555708626626,649.0499652656137,330.02889832701123,38.0533722469398,173.30605598420715,546.2481023295658,119.7624522301116,359.2512253844167,501.8668401211213,152.17179116013185,299.88366471013876,421.48860227996016,215.02023058659455,746.8625473627236
919.0269848375373,418.162709530086,345.4873584886891,209.67629646758647,388.63219616233937,5.885864104218232,371.9289178644859,559.1142396130734,504.7629991025632,47.4307456058717,130.74700181894335,610.9491370430368,117.89549737795733,407.81746339330056,587.4775460656323,152.05356357850172,354.5636419309869,526.0378493486952,314.86339391371996,960.2150947252846
1046.547286650868,427.1239873725758,462.52403632847876,162.34654160583173,454.2493148620296,4.058520961473079,494.5910624304222,647.0860035262268,479.18206291736044,31.4455904209708,130.22820917537757,590.4515953451129,70.49333252025171,367.80284766676374,515.6028531392348,209.99257756065964,241.72268628082188,498.6352806461498,305.33425330502644,822.2628636081964
904.667778091436,330.8966733939901,414.66050259212227,243.7290494932341,481.2849211835589,4.195001285384807,371.1063473165334,558.6541148319365,457.7228724900982,31.24418893563368,132.4022753887948,777.5142910289511,132.98268238151337,383.6323379697534,470.7408727290565,118.14552764387693,441.63964720339834,412.2764747576627,276.7619395586554,834.7571369365323
819.3075694360562,373.28388416735413,290.0880528897155,224.34663386194578,401.61110652087666,6.122517414564021,455.5906272416788,837.0732826637054,441.2619559775435,38.15653898622213,146.1748159309453,715.681569897907,178.6292962051767,418.3424796978719,563.1188990708094,106.58455770935035,391.65986162995335,616.0692455051608,311.93880679381425,908.5930546014317
811.1010693360207,163.75692023284677,440.2497723045312,170.28513563503313,244.5230302104562,3.7526083979651386,331.834503650028,713.118046915882,461.5040688334389,41.102217915543605,128.15013870814374,771.2349995810373,185.84906949749086,359.0918564820531,524.294418424983,158.54884229966717,286.0131273899646,444.4504222158554,312.8283083581073,930.4344726662735
840.7896119759291,355.4589945556131,432.39766147366737,340.403876068084,327.1377821510223,3.3326846592570316,365.9450729079379,675.8870503639099,343.06889853864834,42.9162012325556,189.7901550874151,810.420459733911,112.16054811237495,300.2115866328783,525.1951137714872,213.04726839808868,382.05987080223434,471.4675612304897,292.5985981784848,1166.0680941237006
819.3168293517177,340.9739842026989,699.5150738378678,249.4802554171151,184.36317355973708,3.9530301136568706,416.7091666779144,637.7267919753896,501.78606830820604,46.050990934813136,109.70052048532413,796.035616332178,135.28351818700588,369.15159529238895,598.4830163999379,126.76666241667644,426.87151443048214,496.13340649861294,357.11941118442184,855.4278996160031
912.6160312253712,337.66023111020775,406.0883588129368,204.72471214388378,420.4859234147234,4.442611588487505,360.76058157420937,446.23141316337035,573.3303137945192,30.61348367202622,133.44744349904775,876.7305003575901,184.67106918842478,476.2350294178693,375.81114494785174,182.40651508139126,442.87518834713114,558.229429275922,316.3855078427525,815.4650347635867
913.9616788071091,291.36576120873724,458.1766119008857,277.8357531773433,312.5854574876668,5.175296650016489,378.80653859157377,632.15080624016,450.17529286471586,43.132847032907954,151.71409479979815,786.9914357016055,111.23576834036477,382.7909343855709,531.9512780950595,200.21298982191612,357.14060082606443,468.5942844774569,266.03708488801186,983.3135036211373
904.8449778148167,359.79527387533614,404.730698355413,183.39278888912943,489.3251690764788,2.0091496920119116,445.37908197893216,296.07126409086703,560.7946047440826,28.927080378216488,138.94919689312914,780.2599873509503,160.72246087460562,539.2996010932437,639.1796686848647,177.14771754119607,291.55889679418135,415.541406415797,287.4686304475746,979.068523009005
770.6840505321175,369.77199287738335,234.20341850098754,203.27422637061062,373.0664945936821,3.7161035515749727,430.9542902313469,350.4754958540146,479.44379686330404,55.03715787354787,172.11200881569908,692.4834134718175,139.22520831058833,252.67869576739045,549.0897313987135,265.2725723132885,484.0639631735206,399.75571330868104,344.5394829546362,690.3376149920784
948.5569021728927,373.9922646114595,373.0527230825297,256.7400149992688,363.26571895966725,4.2367627701793635,376.3315953399692,522.5479542349549,504.5025869473983,34.84145003316991,176.99094319414363,806.9934571844004,140.27004694974056,284.48567683368645,538.9514257935867,136.9431829830439,418.920863377352,443.9599323901652,340.68082718420715,714.7317601408758
1020.3959862319807,326.50133541941705,474.0605285997127,225.4518521846781,440.5034357043673,4.375362507618132,330.06129401464193,468.1899397509977,385.53775001235437,28.54901492206258,123.82175940021249,716.4401763937497,131.70409114388553,419.9863570441015,497.40448880252484,177.1057106986643,381.8238124951375,441.5667884373275,307.01439850325846,748.9795645732326
1193.0169011293856,377.1402107951705,488.299003320393,201.01340269316722,252.74255518860204,7.038313223545806,426.69818825807477,627.7038416574194,538.1578629437784,32.01494651118863,200.16144633760499,732.8933392813506,152.58290562372093,326.00840845277946,397.3824397848353,142.60577545592707,260.0901895853643,441.0762341543659,288.6868787225167,902.343567563135
893.7909696781346,334.04616681985624,535.1605837696413,283.21789654627014,324.5012472733753,4.4108907706077725,293.71527492651103,697.0870089523198,476.3837399067176,41.75085058003466,138.4405487281835,717.5977700597822,173.01350696495405,375.27356563757564,425.0082897626394,172.9450308209651,435.1093848606278,561.8909188435243,199.9197190936302,916.2609602735432
1042.9279084873358,286.39465525220504,471.68143879335713,296.5654384458723,455.4464606663503,3.459014491829591,203.42171791830313,726.9620186869872,402.309281192,31.479443619598705,161.37489516011726,584.7134263459972,149.67952124773947,407.7606068121866,633.0372844447116,161.48763686661354,394.9428426965912,559.4485538794354,293.6937900837643,1118.8845363349606
1182.899808688217,330.32176774836637,503.75246622020074,200.3403418373274,288.98024785359115,5.34901643388108,456.0520187077526,760.8442085077995,421.7266563187015,35.37868734660747,133.84633143391733,776.3883890128895,158.19523448889967,365.5757944048663,606.8687957451702,113.87442740096307,279.83183952961537,508.57993299595245,300.5451288438376,667.9684755992689
1080.1376737616333,274.9465315279307,506.3326471598471,158.36625463442527,399.28975043483774,4.707076984246954,520.6802616647309,684.7139583570503,652.9446075090104,29.704488916520027,156.40170993290502,354.5417491655542,136.85409214110285,364.85493193305194,543.1182505447885,117.72596012003373,452.08688432859293,350.76512438255185,339.3203203010235,618.3999788478773
1195.555318240926,402.3194582556974,469.5647531494418,298.1522963610074,404.14044860866863,4.980481817839327,301.2556254498438,592.4250411825642,511.75210966815393,29.278679856137426,128.33703819025604,460.6979758740979,126.33883364252367,251.30024272220587,636.2025669924176,126.21191758428955,411.48900172014737,418.80891921565535,278.1776729746479,1138.911145366986
981.0214439974615,401.38171884840773,397.515539596583,174.27312903538052,402.31756664838946,6.0938635388145,503.13869212631425,648.018650057078,565.1524280878295,37.95280568779469,180.00596247464074,664.0948304139653,93.57466529096912,560.4212397198405,493.5131182070788,180.98964389712614,358.3463622218586,474.2923704596285,358.8768759194069,1015.1723971733081
1208.8949557649123,339.05300805105696,329.4021817876968,218.10100228949958,336.3528046850481,3.9223633952811507,337.4603272953351,869.6350202019372,515.9705438740073,43.2463306159988,164.10619534055712,750.5641391725272,129.2233305090926,505.1481025623271,627.9088221024801,204.75693015399312,267.3494911923681,477.1084880048428,325.2845126359391,944.8217343331116
1082.8793086758435,343.9979113327652,396.81215466117743,223.93513035480234,336.33865912738213,4.806432700467549,389.0321903281456,668.0006709206027,489.7903313637552,48.303124962511745,118.03760777290023,612.4455020573562,141.0584058980419,440.5316472197239,434.71966837787033,159.72391625069304,379.52292867711697,457.03017319254735,317.55572952229636,1146.0382626482601
908.6498041542626,285.72912046521526,534.7766425494351,290.13896038784253,363.19040292105683,5.979451680401187,360.4067221004532,641.5231079763572,486.81162011003374,35.06666627408914,148.33915755894307,654.5177094389485,163.96570477275142,457.70040503612796,545.1171847879812,166.83526111468024,313.7675558610159,442.6614943981344,331.1169950420234,961.6482237566097
1109.5883653590577,369.4161753258828,331.8881682425314,230.65428060688797,449.5824335984429,3.7071380161098686,413.57644210449996,582.0993966454085,417.3104582449645,46.50454368672952,141.43221311674282,692.2552181550241,162.18684765221101,433.44826089014845,538.7150555693722,150.3629596914281,276.38739331353446,501.659670627054,300.0788965178745,1252.3756083571548
805.0818563470175,380.71848426287,368.83743033875265,276.4281829446861,475.78644495234073,4.645323725976644,321.6482052737353,466.4157317159486,446.72379461608034,27.519390552957482,155.28576528368572,665.832993992038,144.24726707428,427.9319888394679,411.0225454613285,189.30683201749727,336.6696433698869,472.61788092484466,318.73608747851216,962.1844785855207
1060.607835203287,441.85585024907914,476.2802433614243,197.09434064140078,463.6368274359618,3.976720739059177,191.5010849779229,463.77482438864877,484.9443744731601,27.523482297008044,166.28549074580854,865.6827349521158,115.6558817889985,483.356198930304,494.03321795681956,205.4385907076326,402.6168295383013,369.65845486625125,273.55632512789794,839.0187953387136
843.6562830102209,313.8744038797955,437.6593445084233,257.7953877644647,332.19695764418486,3.6579346397303807,424.9642165496053,676.3292113271888,410.1344102074753,36.16536872829259,131.7422406654908,801.1243024939563,120.78944549349701,423.97412207198306,558.6542580989241,161.8507180182186,315.9367068306573,513.1088740016828,375.6736917017716,1020.7737627226759
928.6450046822683,502.5452468690843,357.6705424394619,188.69056816490382,474.7659514437563,4.695827588492247,367.22424584862733,811.6975201943029,582.9096429357976,35.05009884186161,171.3007221880847,531.2527668960048,140.96043531577132,398.50613950460587,423.72315775595587,175.53767724609776,433.3504571160377,591.9828413240722,254.83690614537528,1003.3526059487524
875.0672505292449,377.96952538649987,412.33925199341604,211.18200479755552,365.18968680109623,5.699703945026337,449.1993427391078,773.2279826648137,487.70678662939355,34.766151024820246,172.9439499318527,795.5483610667677,119.77862810129554,366.96659182903744,529.5495553370864,200.34976610049122,309.373211143351,421.12331369409833,267.3923891240321,936.6255938436398
1271.3904494563471,387.59378613927777,377.0709231910739,270.6438124046563,323.1487620394637,5.930158450319766,417.3293357261653,485.5721006975632,591.3718882364661,31.443106164298523,172.95669934753437,835.1665725162761,152.6754549673084,422.0134252317514,548.8954955575433,200.73136410180092,415.7078194772991,560.9385101047909,251.20417956568957,881.1379206844365
906.9460821776026,324.57265873230335,352.8936776060452,204.65695848355367,265.963667080797,6.297535165969426,483.5464408755676,607.9314768877582,463.61184834047265,39.70556098031716,132.3818249359855,719.8652560665435,150.8118018879229,284.05611616270056,465.20228872115547,174.4756182809416,411.10576196886353,529.7310772708929,197.0617189778439,1041.7923998762672
968.3084708771719,350.32643752075694,367.3952439213862,201.02134226443647,420.5024181998019,5.147212755628614,526.8785089995732,632.3812273354987,560.1785780265775,34.43552062735186,167.93593421732515,699.8098485451683,145.0762726621163,512.4441776186331,495.2016651736291,157.22360913652872,289.8458227042851,374.4919841993212,298.1891967936953,774.1526384284925
632.9443962596974,376.80624171463734,364.02125908295335,186.08901847881344,494.9648139261323,3.6046459639316826,393.19969436463197,653.6933951470764,491.472052147558,47.495653282895475,146.04847473578363,777.3242707461144,193.99979541401802,306.2974847157204,524.078720317395,153.61149676941875,287.0059681928273,399.31375166872937,283.11885122882217,1110.4237202680652
1211.0544594456655,186.8809004781429,504.1730177170478,213.3152128068525,339.3397526601493,5.424318713265466,374.0023891287093,719.1278089433551,508.7937639429005,49.14944040807911,160.93031106129783,609.9744580736362,114.96550519225758,297.23827013622696,478.5180741213077,134.60636349649334,219.31379347345379,524.2292327192622,278.9259966438998,1029.7055439595665
900.7849440335806,302.3297412881351,319.95243961388843,253.14550925489914,349.09811831825886,4.4362970121645,322.45302676385245,724.1761634516838,571.4500686248207,30.265757115360074,195.52465882306464,624.3817815910336,146.25480122792624,509.4905091736537,431.36768503246014,132.81616670453252,291.69286351154625,346.8447148717022,255.60555396581736,783.712590274467
712.2833920328767,381.2270723072519,390.24920326059885,189.3378273091489,356.3689788611548,5.202046919591652,366.3271043820152,614.6438168299934,452.8120451064991,32.204669591895154,138.58142084763597,508.8981724501067,153.9286283363953,502.3582090393496,501.8923403028009,156.74616728344833,347.65583094978655,557.2950650752322,201.9131001406252,818.5794805693789
1078.4661453218102,399.1573160003118,495.9814894093257,221.99453994287293,228.86114515278982,5.586152820963978,454.69794476129226,548.1359984933291,475.0390037835673,34.750795348986976,158.97319718109486,743.7105394102917,119.32377915362692,369.64527134701973,436.4342295919917,147.49287706235992,363.16088999401427,482.7525243130069,278.2010785711613,852.8512186874838
951.0404990169944,278.89256627680805,387.3041865042142,207.12909615693553,353.0669369778592,3.7274365479108145,416.6191914189102,538.0163545343996,527.8047901803893,22.398997505527753,140.8166706640933,628.6139394606553,128.52944156148627,262.7333806591803,448.3401805066691,111.96674587565903,377.26546303249245,578.1075119526263,365.48315127680013,982.9951179748253
1013.1277650233758,390.0184262549673,443.62314252155966,248.89035877196739,352.9043964083082,4.086736254291512,403.61474636432195,553.3763048800683,497.63272178379873,45.062130591213474,155.8342258919647,656.4970207718999,102.18029766119551,445.407066552423,351.3695462226642,132.27849680774492,396.363926180479,409.9713114635659,291.56052459499296,1127.012781273275
1221.0010764108547,375.0940944599499,446.85003440672386,295.2405010599313,356.3746481835892,5.3510696703958525,475.4755015331468,568.0432919172115,418.6851618939391,34.18572645259725,172.06947663135333,581.5146160597343,145.05650508598802,482.2781052182749,484.9889945463367,148.00769943133133,393.7110837384697,525.7873379848405,358.1510912626283,830.4452389287936
523.1180284077916,473.80011653943967,355.1840826138386,229.7465097302997,385.16572184553456,4.309209013202475,365.4301717153801,601.0890414460273,358.6091889328046,44.55431018518215,133.8546947579121,504.220904917075,162.8548780980308,346.43785231971293,402.63537040994277,173.40288524825812,379.90781286317,417.12577518069537,238.3554424698243,1117.2287827587004
1309.2586117313522,540.6435763683339,399.96954197471524,240.19198204744666,384.47953913781936,4.078935469613997,524.2360854640748,587.7679667830939,474.7019200654044,38.81849850396505,157.3868919482509,542.2658554974371,131.23784904304088,472.4812139136166,419.15867269823997,104.51582963268174,305.7133214273149,498.59729321092675,223.82977869198362,1107.7085191846577
1054.6165560294924,371.0189249011405,323.3398410982642,287.97003532063667,352.30869739772436,4.001695235714445,430.7444415963108,727.4619491060059,520.8111811720822,40.102719781126524,129.6273616277131,635.7360275286278,139.24179726558827,365.3160703074296,616.8427623888364,186.89339247210313,348.9584275126488,516.3449033148895,250.78945980906505,589.3951436070329
1367.1098790345573,354.2601599833722,301.4058891338495,243.02382928943985,403.19238528531685,3.780903362285499,511.98773946304084,414.55999130650855,537.2605625225626,41.09098053603131,120.95237818001021,502.1498192485045,163.1189295600656,531.5077474138877,440.7343927503773,180.8102127212685,343.38840534814335,376.14823088627674,279.6895514576457,993.8388997526683
757.8341742163732,411.9164985763181,327.6306918951576,324.53912664052825,402.34597829305625,4.896772035262482,361.05254574213365,683.6611035163569,463.41380610851263,40.42225134783479,128.91059986891062,548.4145337236583,194.477759974665,476.8048361208595,572.3457274633319,186.97377111534078,428.39025207548707,561.3862150814631,230.95346206114468,674.9048583973686
1008.3109115428363,364.6968331817911,343.4211190047018,178.49310585587534,441.26173330037705,6.063220144879476,478.0926395149107,640.2404252343429,440.8787173550614,31.55026028663785,157.23035462923798,563.9323456494842,112.58515870974742,363.35669829100186,431.35020422278467,184.56304279452593,267.7290127077718,396.7480906488707,309.0211395932214,962.3740888847739
869.0715917223307,356.3730686331332,345.09088891541336,269.51951969795044,381.6315697968496,4.672521479663079,361.9663611462853,575.2094935804196,517.4975095077773,47.55249743079453,133.22918248655952,730.3282688908832,138.26694800040303,400.83672467771964,395.9715332645146,140.2976860046341,476.8147406517368,498.5456640418113,352.5428402441303,1038.169451391022
504.75212876655667,391.14286170048774,386.6588589044086,231.93333765425845,317.64280667033245,5.18953198887256,470.51484389986365,608.9291050801014,414.6820589562145,28.144794504799755,149.94665589582897,720.1848383770242,128.04111800142445,463.7535567700415,541.6702784087006,203.08401512178182,363.581510426959,413.33337838352145,340.95963249976694,627.2825386145057
782.7057730355565,326.27791198698714,259.8173155762079,232.69358035444725,403.01572077135853,5.965634061779491,357.5999115452907,534.1007855802698,439.8845995883398,46.46689866515007,163.5697855699602,689.9717379637909,165.17766282881627,438.2255864207282,597.9239376385756,167.50422761220716,317.58081082866494,477.7833761472466,331.2527410339223,1062.7407819649009
1100.2814633031817,348.33730421172834,353.307972236978,234.0258328734592,454.20407785634205,5.180709117755622,477.31467619336485,846.0203645238934,443.6432488203706,36.049976193105216,137.22535610420198,608.0879083589739,115.63986376517893,268.0561589376814,514.635390447297,122.44900660637879,359.1182903229076,424.71714222393814,327.05849302793143,1119.658842268968
1049.3935489909134,391.747490436371,355.5970604448418,196.85189789120886,389.73312217740175,3.7989315788835274,411.78786624443126,815.7310355644008,539.2443665396306,33.26608495532744,118.9796066908921,495.16361912961855,145.74003033121448,353.0181116916609,460.16677796616443,122.3317376769894,297.76764775967854,466.81824089764797,339.97488478117884,723.0708240388645
940.5024917815547,294.0993947716306,339.7428281170588,234.97442716808865,309.792469504623,5.082262721574971,358.49990308698784,584.5066039797414,506.88947004385096,39.862832203246725,132.50436824594644,878.0907723557339,159.86844703648944,217.14313199875423,671.2553037139505,164.7126651390857,427.5487981463214,441.01256630554747,355.772227434255,818.2198664584464
733.4883774813134,394.02305923464735,465.22818395619595,186.07173086599659,420.7413081517508,5.749372829273705,325.64194621562837,581.4638817232482,378.39132339182396,29.110894235814992,170.2007114607198,488.05626385947005,163.6681291026536,465.0018009056123,543.3948172610659,162.6543114125891,324.3351727353254,602.8533940702599,309.5071228479334,993.1554925201899
1188.1382740372856,377.0091744527694,493.97135735054127,243.10231439610354,356.1866944339273,5.579440100174991,436.3857364274048,710.6237913674634,399.6923872190846,44.14231557726708,149.51271927841597,770.1391263510334,144.2098036727271,521.9017504846262,493.08634665318846,123.88661355312668,350.52017780754306,446.7143190924073,311.86072774532795,855.6377406801872
1142.2679557142728,303.3409582074362,405.27069897141297,204.7570513677239,313.72676103720084,6.360766463857981,353.013743011061,473.78624206375605,393.5255147830822,39.814083229141794,164.8317764646653,727.6277259530536,145.862457504932,651.4437782074892,541.0672663790008,202.72123645210746,258.6068685631818,609.1618869371542,433.899109631,1105.5747906295164
810.7762835236356,379.8910642673227,388.8335387023533,218.8433003827166,365.65004030921153,5.3519596559574145,438.42489513223444,621.9310440688702,635.3839213782501,47.818949220989374,106.46401363862205,665.9981078746379,158.4962040056682,435.96312055258545,623.9635211309767,130.18798253707675,387.6857731616529,488.7677387001527,332.6592101609744,1097.610778719855
1078.2051134457142,394.83376946185007,551.5151145556506,214.13428788335906,373.0542468427623,3.5932546025512346,340.58508573279437,534.186560791454,554.1563393367643,42.94040480752964,135.03042780681682,557.0127031677378,126.03203917497196,441.1750582471929,450.87262428779707,156.1654384314256,441.61634664529066,600.9215851018439,280.8005738769076,877.1931851013655
1111.5788909903313,384.12056847833446,510.47162535293126,173.44220594605892,317.05456470779086,3.2482567299918603,459.63891444673044,523.4582994008406,366.08168204963613,50.93465469691669,109.7191501011095,554.1850221510348,100.45572337278747,377.8519226312907,449.60964875067646,126.11189264281626,230.82220882310912,442.2363790531457,324.56615527595756,785.5080628262161
1020.0595258618093,353.97982908443134,461.19620394169823,203.87521071097007,336.5578813388385,4.9154122061203065,395.40102881912054,735.2559134632909,472.90607702427593,43.576324861290814,171.52783257952967,676.3930795595955,91.69396098879103,531.3200164548588,520.3362879277937,245.4705495063652,357.31819823807956,446.7699085493871,398.8559930003995,882.7742634850725
730.0349907319911,468.68703898671765,614.1320071272389,174.85863257192153,382.5679463799483,3.290506596400861,493.06464678970445,675.1912889457609,523.3548509321816,37.662792728632695,139.0268659701155,440.9948156901695,155.934353310097,500.23682469621383,579.4327349101642,184.29366801239567,316.77818576882726,555.0896607061962,222.0156424749507,955.4827131197728
