967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1064.2685773339285,371.5228135046158,417.9207714854413,211.26832350062787,390.59149503310124,5.257673515698744,393.35489181135483,711.9282817635958,395.59933388368177,35.195215232807485,142.55913900933683,769.5569904526928,143.12938027953805,316.2444258439543,445.20431643936945,145.21932654466696,270.2099912762428,390.7746910954312,335.29352572398227,835.0739694214465
821.4910826753696,364.88152734193835,325.79357443023474,176.97243850605247,297.4927808652335,6.054927752244126,377.26390952071546,759.029148282367,423.48077407414877,45.58833594617643,131.74020939695743,632.8140112237853,121.39879624273222,286.1696256899132,379.5518170558681,161.28547032587068,287.2571891101219,463.7366136565695,274.4870489858177,876.9565910092407
786.9840994011702,305.85703970510644,388.6591117296782,200.96336654520687,410.24531242179205,5.692664611401412,353.8614151903152,750.8411899885117,555.0470290736068,44.660231352577824,139.98042952666668,758.1027076505803,144.40460550954188,414.17888662645305,540.9332644082594,132.8672641148106,338.21655965865125,647.9890181315212,287.37469994869105,868.6125588321235
1105.236768266889,293.50208617170904,477.7898735640798,207.96586266862596,223.13076475331684,5.332943117825399,424.2975443040582,760.2696742998751,566.518969920075,26.42971211653085,148.3573505858788,574.3971220770064,168.53503183601143,451.9541359925787,634.7550956426168,143.1139294035144,512.6532320789968,452.53714587097164,250.78738458473777,805.3928866433723
704.9385666591215,318.9587086736859,457.52105601598237,272.79345054610826,350.5890513122961,5.39754956225141,280.8149076593131,433.5608417997514,515.2444572393574,36.10346126389747,144.95110523266789,622.1124621600071,115.77899703841192,401.20840440813635,520.6957046001512,171.9542394923357,359.2508088352167,486.7672992053519,356.2206792948781,1141.2465073892758
1025.1360226035129,431.3248234190215,381.6699678794227,220.88628553648257,450.6410991338931,4.420144474043219,357.0753246835375,555.7840282489078,509.1214717928441,34.74592437799543,79.95953610253326,673.6937337564912,96.24143334388671,409.351233342592,590.2920868624608,127.77449609982901,320.54760944589816,354.01588044466547,298.14419298805717,1148.6172817701245
818.7373129039868,341.97826751021216,418.0869279711006,209.8254787328683,374.734609468226,4.237905389838722,459.92570261924993,804.1755555372357,434.02160245839457,30.56269498858852,144.40876596251226,589.933889757092,148.6151386963934,420.6982809499971,458.50815013227674,169.94649179753162,340.0763013987019,538.2486817074019,368.9890378209233,1124.426994606315
941.8225480337621,257.96670555258123,439.3889723481753,244.0386405658242,409.803206829779,3.424671018346901,547.786750967509,582.1948133674828,511.7477490607004,28.643147936716975,75.95095262654645,717.2895264806514,184.0023957706338,192.52214100985452,543.0427780387421,186.3862065033698,425.0963238279013,487.55569048345217,240.78247801165236,756.7508638922938
1032.051078095647,331.7403606190933,379.5445555320971,231.30935188970903,380.42507545899,4.141976708554855,488.6649052594822,888.6394257218641,360.8906993301444,41.10652158198796,120.08052603692715,707.9841935051184,143.47061050895914,348.601213307413,385.99819674994615,188.03348640586512,379.25984542079533,550.8399428192757,248.67237022446645,934.1783545426448
1026.0387730135396,461.95576944610553,277.3706625709192,195.41506463045272,269.5765210367422,4.913209588098129,386.1950741895038,791.6881892979592,463.32224583865644,31.178928138197115,167.55990202382492,635.407960133756,115.87392547366717,550.530020543913,506.1293573476843,110.5391688468642,390.3596980232903,576.4733618555716,274.3632546183103,886.5101013506531
915.3081670067179,323.85520268523305,677.9564518941354,201.90211908551726,330.1571502171414,6.8650374607922675,395.85433471280305,623.4455326165759,503.3697801589924,36.119549285424085,137.12121174238627,783.7842612410751,128.7001606566253,415.5381685461624,516.7384861182984,127.22694063506741,371.2684009971887,430.8965364176524,242.5835697924063,1003.1727571912747
893.9834288812351,390.1531746635849,396.11998191857333,193.76365262764745,361.144543905007,4.723927805010763,532.3070823411457,748.2140912968981,658.0257779854762,31.484854947832464,110.92113022992591,790.546766593718,140.38552329555034,310.28631948335453,535.9656716093261,165.68752116607482,342.0079264226792,446.88662217868904,270.575258512214,821.5895660495343
1122.9653095138183,347.79366587158887,404.01762856066625,258.1569058027766,303.05518035742205,4.701005388430861,439.4958158491199,722.8854764536081,556.554062270315,42.394596535034424,121.41670259219661,505.6283161303902,154.8289013094147,458.0053703784202,477.8460799030146,171.38362890690973,321.32579630638486,305.0554391155731,292.4150951799479,777.3153072750644
711.909520478141,369.32250972023064,598.0505836945616,255.97346436233454,327.8169359121113,6.065035955034869,392.5208904363643,380.30162472375457,430.98277149890106,48.297973084061226,114.06006612231735,598.4126718554078,128.7848419143846,394.4955845086599,521.5414136451539,206.53815091487195,416.477142428982,580.0378840263986,254.0151794912699,942.0927112483567
935.942262632195,285.84788473835465,499.52696759454574,265.31603369716225,420.2617049375694,4.799172531385551,429.9386115184638,662.5344574110643,391.8549486897539,41.88904717587573,134.31831992221885,590.1532391640391,135.46871071928163,444.35158729800935,443.7215188241106,183.50933223091644,345.1003021054552,528.040903179941,357.00048017458596,1039.906750519112
901.3918619343565,339.41060312679036,462.51787265702956,252.5053390319477,413.7435073012438,5.634617170202517,296.970222815337,501.20625269188724,457.59625824039546,30.305441025011376,126.13835252950446,601.6485432238044,96.99385293038009,504.7720404993306,447.0948957172051,163.39633199591287,347.38865415872704,678.0540359133889,255.47099956188163,893.1911618575249
631.6742933570415,323.631144280154,416.37938230071416,219.7217199776876,415.86582923608074,4.108894823559472,286.92407829502463,619.3297162533619,362.97056486351653,32.70984876639154,171.05885996210304,848.1357501219327,126.17356138915592,446.1654720764595,491.92558051142856,188.12485308056176,391.6149941777074,451.7144148720732,236.7581160956497,1043.9957333867083
1017.0153227312406,364.3634415658751,325.46691555968465,218.52206679971897,278.4743010965748,4.752309440809992,544.0180300278876,360.4231415440347,550.0419742589705,33.79687525787294,118.91004841649836,711.3647028951865,153.60454130708536,583.5334053189658,371.8536440240278,147.41331394679608,309.5431730828818,367.3487149826589,206.57755253379187,794.5486723434238
1006.7678258058978,303.2008263944734,383.2144181431696,306.31617983912287,397.24338656476664,5.194396201270612,397.6179216717176,701.2969561659502,462.9820373620071,48.79867230219817,163.2911420691312,698.9896889301443,146.29655996863906,466.483745336815,520.3653338180102,181.5935980119007,329.40617144092215,456.0258822652106,297.05650836482124,933.0921214506494
785.9813448305838,383.2617662245141,303.8733050292659,148.5279238610329,370.8206618897176,6.638953576232262,301.83905613174124,534.4216158326363,260.58412201932424,37.84112202567435,218.2921202980856,683.3523547475091,126.51553350146474,357.85629524583567,540.6349060219403,169.12202764172955,390.99384904756545,597.2040108420744,264.87363755016156,834.612316336437
956.244349021298,412.8382982553695,461.9338095852787,256.1381189449737,318.62652147066456,5.931781843007019,326.3513660015992,656.0653345665397,463.3245858566475,38.72422327064786,140.86016997546335,728.2742480510506,156.15732657198217,434.48953288369137,432.5631537331431,177.66937438958706,341.4902855877708,436.18504276086173,286.32349013674303,1213.0260592101758
928.1213121379793,307.6518783425274,512.8667166429495,191.29504300894973,378.34018523235096,6.427756020680943,483.92721925764636,534.3678305526813,332.61166054943965,42.844792301372635,143.62446898857235,308.6006302435883,133.4363703090446,403.8442555449323,552.2836707367844,171.72295131251386,396.72950992602654,432.2481967303465,293.92928976362384,817.7046394755799
949.3682461479362,418.28507645826716,403.2786359772414,214.94131746924182,292.56705324574784,4.152465485809016,349.9729158644191,490.6104663443821,529.2806075192563,52.38046128156723,139.83317056986965,666.1830228274698,160.9666838229274,436.7202527125711,422.9331688320168,130.10536766662437,343.1747605685721,674.4513966810892,302.2319911936653,1031.2990231114497
1096.4365373315263,431.95151214201144,452.84450947900126,226.33777070158567,234.01472846863996,5.242461458991714,376.3177558234293,649.6349104424722,416.85750922129665,38.97709115634168,182.91425719391154,465.62027043128,133.42522392671262,374.74907956477796,525.1890832514816,172.5010464042637,239.53711771911148,484.6286236434243,338.004158585691,1091.6309832146324
575.6865288973224,341.1392969468687,544.2386022618684,275.55192237905777,459.00950305638315,3.938266073831781,412.709092592737,653.2422915414638,566.3527299660902,38.467831872588675,166.0695817725561,636.3853800021834,156.35117323851318,387.3076513331396,643.9328613693351,182.29745206331037,325.40008389392153,501.72922389679997,299.86530926955027,1039.543561036549
905.5575906282785,356.32851652328037,409.09737950610184,207.63167099090023,429.0899812560515,5.484339124919602,471.98340703375334,748.5831511832381,515.672238853102,33.298969912345484,171.12999582453347,583.9629448277846,121.57792151169437,391.1323463563016,466.05384547214874,144.80932203826848,376.83718485793975,516.6928781589877,340.9055882238278,823.633848898052
932.0987549461389,347.2193739112984,354.3708928630525,249.34919601260114,451.78666018578554,4.283605953415718,321.1241978292313,577.0125862209571,550.7221255340271,34.87661536621357,170.5846325063951,581.1641526464576,126.51510163699155,353.4837430500862,436.1773856988124,124.55050764061,298.8482613404223,408.5552808153751,300.4990575909223,624.9990506485158
917.2144645491217,216.36740634863148,442.3548538555107,208.5780001219278,328.60260895284796,4.710797492338301,567.4597146848773,705.3608082562564,399.6055619182945,41.82555510777101,178.6028618863777,788.1075200046552,105.47691934172246,425.6113345352935,347.87025956917967,183.19569650055442,343.09927742947383,628.2948910777269,312.3931429123167,862.1058672174759
802.6733350513769,341.2911497904558,327.91434945028664,276.26132020683724,451.2090292447748,5.037400558179153,476.43004489998316,520.3791448141727,403.88577007798096,23.805929441744908,145.79294337095797,537.4603948532219,112.28097204906013,442.6932396927092,505.86598892323684,139.38829156906905,427.66850279389763,496.4451596229138,238.7269815739839,1069.4370123451422
912.5644690233732,319.09961204731906,478.113733680887,185.7023569647668,355.2569684996951,4.568743083372826,448.9345709712407,715.2534416453423,442.7921183501801,36.26525001906129,148.5991504071546,592.4581478755284,162.83495513913695,338.24658240090287,493.87610253959366,157.11978748002875,490.8494982215517,508.9831496431727,362.64173706611524,805.2015463467806
1329.281315987628,306.7502738233402,300.44571574730685,280.4495512587084,380.511528118071,4.025948851474624,488.0130584538876,440.34194046135974,326.3382828269828,49.639361586857405,107.65971495125467,591.5421867852193,134.49508765704982,346.25939499731203,579.368437772474,198.94333015115893,393.27656972214896,543.6142831529869,300.11129151004366,972.9531804911919
685.307944119591,341.283070863555,349.5797412971182,266.71969830420005,270.73767498297707,5.390855811961986,410.760483992245,676.1773935211295,502.233148271086,29.572122183041945,152.74095820694998,716.7518010325978,150.81453299016374,380.76627220927475,501.2429977781326,188.33882263302974,386.8765679388916,457.292922906492,326.43964471585673,1098.6086731945227
709.5545704098113,277.6636937299229,438.7622610002524,213.82468515070684,293.6256379726868,6.278459632135628,353.6005521600532,759.248032060048,407.4512997114565,48.40008031676781,138.46130752054592,523.564956308885,164.42313555365882,526.5655796126271,295.142553041625,168.75694943089803,395.3126986272914,476.80787394184256,363.69291585381376,738.867407294199
932.2038925536027,413.5192891102341,336.167741051739,202.36360465141308,415.65700148867955,4.693466784071827,327.93175553608285,735.8030214577686,489.8787216555053,31.593820795571453,178.15001245720953,603.1750454851646,125.33499193832161,411.5265852327245,556.0204201572878,175.54388662552404,420.1796826893049,424.28786435980084,154.0255624443224,718.0221568097716
1125.8497974469833,444.4880908152995,500.59453692075766,250.86940450845816,425.85362942665273,5.810677985366699,365.14950585143083,637.5204422645603,547.9178930377203,31.856265451163598,145.4255391346501,525.7606327733888,108.66817943132023,317.94534844041766,494.81607814173685,174.64296583229594,330.6715431243216,564.5570286964972,262.44933048553355,852.3496814164826
889.7615514274567,341.6340637846098,420.79746601021765,274.45333904022766,330.40957474161723,5.3620935189043255,411.37578166962106,629.3275536869947,525.6657741924281,39.23716165861427,140.70982675226784,361.7181764010668,147.8001519631887,473.51284373415,199.4176362874178,198.26061370475347,354.0712387387056,394.52218022154443,311.4038790069196,925.5983150799586
934.9942108602376,375.5969455333472,438.3683618672774,239.108381025873,361.43282831725617,5.2874498306856665,333.34826607903307,543.0340004199181,314.3803471033257,38.0192909556168,161.04687054230607,461.49470668774734,159.87889981306617,491.3900314426536,421.85159709759455,146.65833419877958,306.1290837319454,397.5723180372921,232.57835132935205,905.1201463454942
868.6634530828075,348.96353659062106,464.1282666678778,262.6729009022745,386.7916132490722,4.340683688780703,404.8514255352885,869.7514592760199,533.6663727592247,28.44148104916133,150.05771693887652,829.5021794988033,129.16928303914366,450.15361774759,432.3567730904997,172.76759130856075,265.0312784390152,559.0990770292877,349.41801478696755,1110.1302363094383
893.0848891205472,398.3683742526162,480.00962570306865,280.5637685710319,297.4246794862157,5.8008974103442545,512.1629641235867,495.685768156177,385.5582425760323,38.350258294993935,145.35639752367553,730.056174192458,162.0431850799489,412.96997837687337,613.7349876220742,163.09921327498725,350.3564071450563,642.313536155868,267.0213842602556,914.0798041299932
691.4980970247935,452.12981978083235,527.7713164802367,228.50666080687935,304.3807350757523,5.121441205873105,345.6357443222182,660.1604957108553,504.6316261204699,29.536433761188597,144.11189758080013,618.9075706033021,112.81297037475464,428.33545464597785,486.5367067966332,140.22431458518628,398.80905381699984,546.9544610129662,290.2702814232785,826.8424794100525
965.6033603280748,238.8630331508399,581.467324930241,253.1206401873512,303.03495813412303,5.736856301532845,437.0242548188529,799.6092226428989,632.6299912319434,32.33207463008069,131.09777480247567,738.549514672593,161.71795993307228,349.97018927319635,571.8498546165617,145.89490388376328,423.37119107169923,460.58355833316597,251.747943399469,878.4438984718627
1173.7874795699313,243.55605884873052,411.47414628027275,228.9348005692747,426.5668884477211,4.500610425434406,393.3660584038923,746.8636175096022,514.6399499739238,32.61332229614325,174.1109321128834,713.2234249910917,156.0879391639294,496.35903478592434,553.0880709812448,138.55250264696525,193.9291368401154,524.4346577566785,310.01189698861094,966.8861198941732
976.6026794984614,354.4638694312262,307.4831694392118,217.7896573914116,427.153386900838,6.448748204259612,401.6130081484126,508.3506676396603,475.27014173566454,28.405372643841297,143.1153279551453,557.2987629937443,133.11235352945525,320.303963587398,602.4088481054728,181.39063743395536,264.0931042762826,510.5594793275858,271.941739141685,929.5839874550727
1021.6286058984714,246.2597857048848,359.02244376603784,265.0425223349568,517.8260390148075,5.220933534041693,428.84892684725264,732.9495978493812,514.7695578327712,30.445400824949477,134.32029832797338,587.1128961379825,174.11135754717523,396.47759517988044,572.0368410721582,165.45334395851404,348.5693753703248,505.74151067347907,285.42282423706064,799.1474950982108
1179.8637674536049,435.5374993557291,408.6129486636723,202.5373165971997,393.0126133218867,5.087807181866572,324.6572036185312,638.2314683705621,362.1860311318773,30.244403476324276,132.316265822377,772.9623724226767,159.06729314897592,432.8736241859231,595.4746105759673,176.52849209482454,407.42848881899124,587.6954256960744,312.3654761400279,918.969323216064
867.0485166256614,332.9693158976917,477.898799000813,164.80266062629832,178.41730321308694,5.797035903583958,433.1849809267156,537.8401314360959,439.395951234195,39.90796255379351,105.58395461581257,758.234423535198,115.08353121148414,495.9685364513099,382.80954088042654,173.8227266239789,507.871591095431,470.9854863498304,353.4468706852388,869.7265614112758
771.3267068148878,417.8813161472768,574.8953502458926,217.35176706133495,427.64742969231986,5.5362777397103535,441.4605424029303,702.8254824525417,664.2167116023566,48.21432616208697,143.24023218346136,619.9957486188512,138.6908635700114,422.7941341915955,553.2056223582429,199.89754095677753,392.30362493271895,671.7537458206409,293.9257840898646,1150.9477741821343
1037.1567249197838,346.73735328951614,387.2532627060748,284.23024113921895,390.9323975395057,4.791622361430548,358.44951360113816,571.7932353955692,357.49143838326046,18.41272550193648,154.22384133287017,610.0784295163203,113.3783649497657,390.9425537227962,632.6999973978873,113.05097227146624,286.70480972817234,369.1512834086497,150.81370104854597,758.5322998885559
1133.5975655213529,338.7818015037331,385.006191214369,209.25034041886323,475.12291062281065,5.739652935856609,511.8026579624326,682.9937292652361,399.67700676640607,47.89887779209181,162.93337996281528,580.3108554989907,133.6610244616688,443.8031380626214,444.4658444160191,148.63250874087592,379.58053656139015,477.86914128256166,294.71937727989337,852.4025360634449
1090.2120675743367,428.7481224421398,524.534304676447,210.8302594809611,424.8365530753621,4.78457103503374,425.41869914193495,610.4114544210366,480.46006571156096,19.69434741452248,184.68970162374532,475.15648806168326,142.6611846626956,424.0849867663865,481.6622889684372,159.67217195551666,368.5961852341145,496.6168303736859,319.75011834544495,767.6380919816613
653.0764460574096,382.1087472271283,329.3757157170094,247.43041239550368,409.3262179846415,3.8858717052261187,372.6116799208607,622.5662557930832,430.43968707469975,37.374517654209086,172.4452100121162,730.413529013061,170.03259689928822,436.55057574597413,296.8008703989034,129.15560425013064,299.69387129305613,626.4659133652488,287.1409820037282,853.1679222489133
774.4673080182365,356.88483972468947,493.7683273370476,183.29935891208788,396.29293304642187,4.3363060656616454,477.12299760547677,625.4115367300667,380.6053288627701,24.679219048668696,119.27697196661083,809.979740227212,109.91440350377931,391.5731815270678,537.8325594273713,180.89592475514067,350.09022407371174,441.9499537825927,242.36181366430063,761.2950660765115
1141.849064677802,358.1906792914971,334.5569491814823,279.94489155531505,299.0584508007302,4.772229419349781,489.74263087099996,678.8801000902085,459.70150633866575,42.446866792694834,165.59588163150144,672.8391066529906,144.73020099710476,338.84916391478123,396.04743372226017,129.34947260448388,407.2975635343775,378.07113296289714,247.82352339604932,926.2351056190408
639.2517613803093,195.12319864179233,514.608183985197,286.29488720668866,342.24191387980153,5.702464967345406,377.33470450609434,449.54167468526873,388.18587059352853,29.520399731633837,137.90341189359026,561.2757028871999,146.79413533460382,434.68373741057843,415.88956331453596,133.33674791608678,419.3008953839469,502.5358961357653,304.6275895772544,1238.9848007134253
1139.0867037680011,345.7416843339322,416.9011144838945,182.35321089127297,404.05618775988734,4.325735969841446,371.45422773665615,509.7424939966146,502.66654000828794,28.924409329532658,156.08045293236074,602.3723197083918,141.16897705066003,397.16010712981375,554.1399718771751,131.1677399971161,387.82491463691497,530.7096631701677,289.16794405808656,914.8128018794698
685.1286373385997,382.35612308447054,296.7913915959941,221.3447305129383,345.7578289847255,5.229222530730671,525.5860380805882,697.4987364976452,373.83685262657343,41.232487229456744,148.6544228981148,567.268873104963,120.55608959397358,479.19590321336324,659.7976975525669,139.7386937618645,428.60660967199357,361.09595731577235,261.5222257698441,815.0808103357766
957.3134738512354,376.7118333840966,371.4087510365739,291.765480670795,414.84607221638566,4.614060111626224,340.1711792579351,599.2134960104906,564.2635211800985,40.44756962590838,93.74607848319695,593.6081102821564,173.90710616344842,499.655145409042,382.2478443797694,195.79186332601316,536.5301436241299,513.8914273656145,302.73138975857006,978.5650008104474
950.0609424271007,276.366745671591,367.5859637000763,217.19824217560839,292.8169655600478,4.569092079039264,333.2084341918545,589.0550075643516,375.66513209368605,38.31254464407309,158.5867943985369,701.9893818841938,102.04163781787287,298.81267772498734,401.61531318861626,155.58444459059635,388.74971578337147,605.2767591883551,349.8431437703936,551.2153168160297
1050.2228219413932,284.123431966612,513.0008840107122,253.0857028870873,366.6277281887461,5.231394169760396,467.5487611112382,618.1837276380962,557.3358331046122,44.07180054045063,137.730745043611,543.504071181784,119.3618932093904,375.9426116449419,457.72146512363497,163.3280507600983,337.8531497328168,455.2614634404832,314.0260071471124,944.4789860019561
1154.7191983064195,273.64079168016747,413.6132775870723,202.4535994001832,468.72035094705376,4.631269085656352,463.95593481601816,659.3575956308046,524.8055061020108,35.11394907307721,219.0158556494859,614.9724854921423,203.24330519955413,499.651751088099,541.6437850950542,208.79558851177086,433.52853390605003,608.3720417529685,287.37097899537065,1384.9049874068883
1066.3796638573049,334.8732593314628,363.77658039180636,214.634118688908,308.8004701347653,5.1708448596444905,438.8638793996761,612.7560254266922,583.867148301454,35.47162800563823,154.4051183801632,784.9265456181034,158.5391122057003,400.23901409190717,556.8024397080553,159.74995745285798,352.7508842148041,493.07456870907964,208.8712956970278,940.6098785746042
1126.2708107503945,387.6479253350897,481.054986542718,226.5896222843153,322.0196717297979,6.099944907688337,414.3374715341056,818.0883490555348,631.6919520219018,39.79565819975039,126.60447974167883,618.4451486961051,152.55277225657906,397.9336982580312,509.5511519078513,173.57047963608235,212.40421992760267,330.4691068227695,296.9614976225532,962.2537983593066
1184.1464745922617,333.6177550084402,550.2773402390021,152.0531668120085,374.11291393274377,5.152556094977136,459.8818311126557,490.52595506441946,703.6865220450601,34.46702396202139,180.91997784024403,628.073354555846,162.25270689440745,413.45639119718925,484.5757370668332,178.04677504707442,324.6095419590285,572.2175852161113,230.04966251742445,856.3859926729225
1323.748291357253,292.02172448067597,425.802813114431,223.15000214776444,311.7960040476061,5.235725536030563,478.4632853388487,525.824481675444,490.4331983203401,41.86424021030629,175.68402349889826,658.4643155298462,130.81273165431963,416.54214472387855,509.96244881381557,187.643912599681,302.32682646773617,511.30578978202345,338.51931259201706,732.5118713947851
977.8122296636355,311.5488069270313,440.7693859744265,217.8875577962492,422.79040908966243,5.492307047804875,336.39016410711497,678.8911252154359,619.2017845554233,30.850657273436465,133.67234904041067,584.6626048581862,150.97757526211433,324.65713814282304,401.0099172889394,117.83138403602311,374.18303047079127,593.6625731797157,333.1448452326358,1098.4318182695508
1058.5890220984295,394.6827994002367,263.93150786738477,295.58732138366383,412.10367672041576,5.967077321879304,471.3057940940455,614.1155497739219,523.2121186552021,38.167618210641066,159.02769715083528,619.3727708958668,88.7764480510645,305.92607251311836,339.3044417863732,207.51715848991057,351.2881904210124,368.5431902467018,252.52603556553296,1247.8323056576496
997.8692327998681,379.98452525769443,476.15609811958234,255.7107910659824,385.5739658405293,4.968622300935995,407.32470988460955,613.1153208696194,567.3786099279129,47.48209615581042,142.7013517562807,744.8810825004688,145.0596025305239,521.292462487191,442.8170377067464,99.07180973560821,277.538027894356,360.72590427815976,323.2443413246766,1044.7476472684084
740.5602093630641,548.9328158445795,511.3723232725968,184.1666706285913,372.66781258865734,4.335146644839682,361.19703815902255,509.2418008399982,411.14345993902873,29.627655508997456,139.70399744306164,713.8306494350348,159.61278902820428,392.50938282296994,701.6351118303247,152.11803999022376,324.8783638023964,421.4009342215297,200.733688285129,1186.2301074141578
1144.492381206818,307.12884208192554,376.634468704787,253.2064492270837,247.32728610324176,3.2959860471513,313.63495738021953,680.7927042242139,494.54797254483316,34.338282374957615,151.7801952313776,515.6278996239969,155.09999560724427,413.45162340445665,548.8845416048684,132.9950357559701,323.91980371100465,544.1847255086857,329.7177787602154,925.2316222161145
1107.9992373364244,358.62974127868546,465.74126615623135,237.6922566923452,369.15848336245625,5.341702937627023,291.79424720325846,615.2555962237163,392.32407492065994,33.98824766367789,124.11321801254884,793.2933517538575,183.23739906468987,291.79762598920274,478.90166702406196,177.31285109036318,367.4697531443852,437.7182705197409,305.2057998179156,1006.6370228425851
957.7828880536284,317.3188862699464,564.2037672110489,246.08029823136403,457.37619293932863,5.040880694059794,348.52036580943684,833.9182483047789,530.9888228034436,45.83487868365473,150.8421239875441,679.465135615771,81.54483999535296,400.0882555125522,516.9218262218671,164.2522389227347,347.5365648840734,482.64085778770897,358.70751050212823,1220.787583644962
832.3987572751814,258.29968683282084,512.8944305592108,234.14367326175412,336.237018813977,4.050610872688745,387.3960564087831,445.537807426927,535.8729310678805,37.82623504122144,103.12408753242269,621.6823490151229,136.82964678415647,419.14976318151554,679.0328448517772,153.32089700471013,486.0543690170521,448.88719362415105,228.22320492286957,882.9206359271412
747.04341884394,330.5167125907261,428.34658509187165,244.4071840127416,296.59715832259815,4.747654505756972,272.5255375742869,817.037410490714,599.6106884475026,30.392082794851405,149.61718583097252,344.5291747550879,146.20890884639965,415.6884152940006,430.3945847003213,186.8365792217833,316.627629297175,626.8917929511329,363.7784819879116,1061.6535902396788
793.9111157511845,357.3058517543753,340.03772598933693,227.29030400222115,327.75220934389006,5.321071422197076,378.38212927199214,746.6975723967016,347.4858157732232,39.91346190996266,135.22009225158516,800.5057559220642,127.11307735287073,415.55971613500435,484.5695896948958,118.02761702174843,408.2051824928574,437.4201315496947,205.73165250312223,999.1518454106651
896.8423661858599,473.03041458112,494.7807788108929,269.4171361314332,396.0381007685744,5.1742601473939835,360.04638687244363,640.5784291166489,441.239922144728,45.59772814995222,173.98034548159697,624.2300806470117,111.98191675752824,277.07108389338083,548.3344489703413,192.63471070528539,224.10438506939832,582.7418424889142,291.03903875538265,797.4914912315323
1223.6443866926995,470.5597355377648,377.1947078352708,180.05554767881137,313.2058994155662,6.644981386401608,420.7641633270358,767.499857731522,422.0144224274444,31.183600421483355,116.57495196798735,532.0306644035315,154.09601485472453,367.49045083842844,518.2149996999774,138.28900288854183,416.15466852912573,431.41556945664513,311.7310472802438,805.4737596194725
1005.2196440677653,374.4740325203781,408.81013775276057,211.62575295032445,419.46673267970175,4.209514438622002,404.75727550699975,690.537123288015,481.7801121397866,38.91551443611742,207.3474924568596,546.9561664313437,120.46722467018905,227.13484306043253,398.5389177337016,128.882248617577,233.25037151643912,431.82233758341727,307.3853612728917,777.8615694764325
1222.717841295281,264.29148316773166,291.23570835391394,225.23453751253788,493.8314457527488,5.548255278458357,405.92167248071223,803.8395345835903,393.8841658887931,26.615585797229336,132.15436450981343,678.8077237557317,154.6967981127041,423.31871392864167,397.5086011519796,125.91144042013579,352.9064049751732,602.9013891278418,191.8224300583512,791.4970490142606
751.1666527475876,358.97286079754934,391.2812872457578,236.1219343800437,429.0501872346809,4.697290218535318,273.11984767113074,727.4803754925789,522.7674754721498,37.76476577595822,177.6394664152782,652.3439837805706,96.92524478772691,395.29136714497724,493.21636141574703,168.99877087067753,216.8275531887317,555.1540927500293,333.8875987156233,542.1900804621318
1117.9415858400866,366.16336191055854,427.202966708913,218.59313775843506,361.841713274229,5.703160424784673,380.60309897146954,614.8591126724863,468.5387711395768,33.58051485392433,176.86778707232102,656.8776700302498,124.62207099310473,454.60785884281614,534.4391354333646,145.0397347367122,359.6956354690522,417.9155994321834,373.31797670034075,930.4190470493666
1165.736368705648,370.6796067700213,278.6097287124584,198.98961202358203,380.23993126914905,5.453563113823361,401.28490052189244,593.040767796271,561.5424750412611,37.5206602314254,133.71262609225215,667.4159777719585,103.19043907690144,369.86198495181236,546.1557797899567,150.40518493472348,388.879856081482,558.2379397579533,262.33365260028745,951.780032951297
