967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1073.0674064994366,280.1350436584634,330.38743645605985,227.44032884893178,466.0035748212021,6.8488496315335325,488.3381257616138,693.9570836013651,642.602101351691,40.9328604571896,172.94417833423017,737.9435162503794,172.96045807080634,534.415699493156,682.8686178053032,171.8894269759932,411.671764438571,515.333322547653,165.1429690376478,1051.905125267449
918.5147970588365,338.2581448252109,403.2884648151458,204.89768453414558,291.8961011999245,4.00281889334985,453.7022644708076,616.571856812849,426.8174845296353,33.5465944629821,160.14137778361953,553.6526814369493,153.9629866197501,423.0018708211313,502.3751843789761,183.52817971617506,355.28323281256456,496.347398337796,166.06518115029593,846.0251583464249
812.256636330721,297.86908793217896,390.93498473618683,245.00623541333897,344.85635641424307,5.988306493541923,477.3009517369569,653.37029612439,551.7571313093401,40.09627975438965,150.10311819650195,698.7777395085042,129.06066182788385,344.19440889860937,526.9015989688517,152.5942200419571,385.39946627527456,463.7780553636216,244.4958691393394,1019.217866470382
962.9278976379003,369.14981949630027,464.64348309660363,298.6524103208527,335.97176360053163,7.185528031461754,374.40925706021517,623.6655700890394,531.7167698618373,37.27433233205882,155.37496734125702,787.7928505283735,164.8117742231858,404.01342870175034,499.11916423329814,158.14314077184105,419.926994669484,442.60546711174817,216.19276554146194,982.1052233241362
877.6304859032233,349.5983851335304,339.6634745013153,268.5014504972141,441.9819259845508,4.782137216939488,355.06669603583293,683.3899165564342,575.6111511427398,31.27769946010521,131.78228715288088,552.5111577640421,148.8749754265242,414.7227399479386,442.08048006255893,127.12752919957347,336.1222570662336,486.03590799370346,289.21908377546976,1100.971943546564
1200.137693066733,371.19617034097837,359.84032709669674,256.6542270562826,390.87828967852084,4.702413865301477,367.10154851123923,799.0311091706981,326.20134634158,36.80175361740751,141.032254511598,580.0980546495042,76.04284751231472,425.9524888029324,548.017055555038,172.8080859824498,348.6113680569091,532.4922302366497,204.58175154484036,855.3400649743432
1293.9624541688418,443.1097919659928,361.2904143099662,204.21186002714035,386.34790678269445,4.214540900915795,404.52074682786935,613.7767180250435,464.6247418230006,44.390917108541515,128.65447869370294,598.0933811340627,138.8744790758671,381.47077011006064,538.451820051255,183.75337915534482,316.8964996614401,475.4580802278135,401.2203827078075,925.7597982567712
876.4449592432817,359.2997682110926,320.6116876714603,199.445867143018,342.8614687691259,5.332729124724632,420.47826264691497,637.7140569044892,536.368925414075,40.439277004227336,187.20184650863465,515.8296222059749,163.01405539192297,429.881620293151,335.9015526240629,162.3925829198767,418.3278783216218,549.3210648916844,328.30973668420586,1092.1267829377362
854.4596885145698,262.12109056584507,251.56859156495977,259.90143416593696,432.8831845547948,3.953096467151301,249.74512893147144,805.3325670669327,440.1114511336618,37.70427036042577,141.59259291560437,726.0096637548571,152.13645301214964,403.2734028837695,504.7373473716008,171.15304012724727,271.3582845470413,684.9215798439905,369.80827422119245,585.9689883978576
954.0226022121693,362.076594131991,356.3666655869504,288.04074669295125,400.9669185781097,6.608454234523155,510.897749637866,699.632938931216,417.83594509556013,42.24639371148002,88.86414058269807,830.9131826007555,197.29320217776836,416.96738056962135,486.69712613972115,209.2808905312865,434.8268674131474,455.9162206876429,334.6495538863297,858.9534624757157
1200.8162058623227,365.38155826812886,363.3301422324864,164.30820233995132,448.1537155289976,4.196030076497647,353.7497562858111,697.4466732267014,575.8319040911778,36.62519257052042,160.41181758975492,620.7657673696066,186.2880928918793,483.41757430493146,467.91907021143936,154.45229250684662,357.0027990300817,303.3796597712757,206.4345567027925,829.9425019264909
1006.6769068115358,303.5215304886849,271.8115749219219,307.84578769810753,392.5293982212004,4.416910146055722,375.2748691233756,630.2310709372376,540.8009427456734,32.03984314407743,123.09585573565326,571.0894483766268,96.75130206004783,334.4787805173213,404.497970388604,163.43381819487635,290.5011368047332,401.76588244247347,359.870367125282,1197.1039595966586
911.9125479749009,323.5220602888052,278.62768396250374,235.97203162584083,468.24972383605706,4.495509214266096,378.89286676124556,578.3562527892307,511.1967203464992,32.83893667870762,127.64562992432761,623.3159341818139,79.96278290368033,285.49827238071157,655.7916640823015,162.77211710755714,339.6269888190376,401.9608802304753,238.9899813877842,1022.3489724498913
1239.0279987135905,370.557451997896,563.0700423773212,179.46597755155716,447.1526078874334,4.6436521413449965,229.75564768845663,454.32894163674626,433.2178708476583,35.475159427322566,143.73249115193155,741.2604841156902,109.88433960762745,489.60613840385014,484.44609799633696,119.56940129757047,299.05217771047023,596.6984455233338,303.0145043868823,873.9729331333882
712.7531372117409,361.0727315364138,244.06046034645115,193.13512839898115,328.2868061603066,4.92960577256247,549.1290724370883,623.630740185656,566.8322524482651,53.82697888635029,109.86731324169577,652.6694858128824,144.0327205629529,335.9382193601889,510.95287569301627,151.57951628674206,268.6315405444285,580.294324134992,230.7253430914771,830.3547375605866
1251.7758743391169,357.0878796979998,444.0782981210361,309.75933495140333,266.5639917513828,3.27923259016581,434.7985686718388,562.012643884783,549.8340386370547,39.53750613354543,139.82186125407665,791.690823142997,107.53872108787196,259.66695799434217,558.7489058672433,133.7354509542242,293.9198472059761,687.7611836559726,324.0752387752346,897.16964978747
1006.7078562172466,385.42117516457944,262.6659452947209,119.80430616465166,455.1601307955125,5.760924870267881,387.0754243681439,679.8268792377667,576.1137802791876,29.158014002984963,64.9851882010422,528.6213816095006,167.40469615487314,229.7221220789526,412.7543475008987,163.75373317222883,332.6388547337406,262.7286848098235,265.9546035366885,570.9235385018619
1063.6456156002048,356.50229310913073,341.02886349706205,250.9727620543264,412.7015765678865,5.212642100385357,482.7054816711017,608.0120535073546,555.1157499047912,29.742573218401304,125.89608190297645,711.8369422319246,145.4453687700921,360.39901023100464,437.21760328979985,149.35851532528417,317.1083033299847,447.41192686095803,292.60026313441216,857.7564304580518
873.2375433458961,339.48800962965396,359.30834175493897,214.70759293524262,383.15928745823265,6.3531591263042735,456.3185246294123,610.8947711355424,540.1108273116495,40.081835306859,158.7408019447938,690.02946176182,147.2861892367406,374.7807055090096,419.9877918810678,140.99277295711715,439.57446667195194,440.75653076922794,261.49631782788094,992.4236889004042
1405.0179246655239,270.45079643013406,525.5178812520949,270.4172699077057,310.54889130267355,6.375498644828112,349.0631819842873,543.9180948895321,483.6464836348023,32.03767294839851,157.62526301250224,671.5540074093708,138.20478094763652,299.3368017944863,425.83505625422765,171.8049085409483,423.6726333476647,361.0438230243083,247.4254236214602,1066.8903000467772
827.6244272144855,365.737498830555,416.29852719253364,249.37811081956562,384.8251751737026,4.8493902219174245,494.6125594472947,749.2692266298155,400.5465378546904,38.08190301029002,162.72546753858967,695.0128824706533,110.18078720846164,461.9320285045938,506.6419493362376,140.55397077276172,331.1563079942182,390.53297142462037,229.75344929187128,951.6315215555727
1052.6422903931177,320.88967599845984,526.768378104115,257.1095728253147,361.51667450028947,5.469416659082062,207.0789943287222,715.6330773192284,589.6455273893665,33.845945371724376,160.22654730021048,747.715720736134,97.61819001713884,429.30699443411487,542.5674666976275,126.53699951210572,433.1827405212672,386.4149025898777,284.2813861214678,611.167769361261
1049.3068802534924,325.14085973430656,428.9935946012936,256.92852231010534,385.4783361527122,5.0909707133232605,316.3658708390859,623.9858847713958,276.3494999722866,28.678779929247103,168.48086793512317,892.5007939490766,90.49868184052801,546.5856695142335,571.8920742902327,161.81141553163943,323.7524851540212,354.694303656102,299.4339516788248,780.2402000164175
1133.6231613120096,287.7311026510489,379.40541420658093,265.81205037721594,364.7095635509546,4.585552429441863,462.99867101143957,824.2303185964174,292.0710197833722,28.66498355197914,101.62077239508784,629.2634196507452,168.94398156118436,369.16044323861007,564.5281281158391,197.5401029126098,385.357184424715,601.3578475754855,367.7092438075445,722.5302967673758
836.4876563882289,480.56149979155936,371.0597485051352,204.72582370552516,305.1835225099025,4.682611683058089,467.959529239468,649.2405868350347,499.41790357446445,23.378842770686475,154.98271224478478,703.3750509438457,135.08091896939254,406.5842110920038,428.62512990131415,197.55123496656242,309.42270490064556,340.493842806896,321.99355867865813,1091.6116370680804
962.4999362692917,368.1334185512019,477.614809395085,222.62307470639095,549.4433503210491,6.142104482327863,285.6822182027031,580.0959663974849,289.81136208694335,38.49865978293103,155.41909790961935,831.3237512597501,100.55511754141207,448.3354834830338,466.2682565976624,175.35875562531612,373.6922126363605,385.8558978228843,326.97259427743415,875.3904056711481
927.9988536954556,228.04797128862995,340.8662520701356,165.88417867504631,370.5903702394852,4.304191623856514,341.2644927176935,724.8225810697289,569.2337975471642,28.873867453004483,143.19729414569574,681.1986031745079,120.4891233841158,335.32231906094853,373.26986185934106,192.86206852524595,282.8310069582896,480.5369241973951,279.17077874474876,1043.2886493663632
1248.4555777814567,337.01141209304996,272.63449062936866,272.88118845971957,467.0359678266944,4.451058809417047,395.9672350926407,680.5212257042056,371.63512751294775,39.1641614129057,144.804489715343,364.60770398993554,108.16293406192115,345.67435737114386,613.9233597357559,124.83465254177821,338.5314830072632,518.2364059637434,273.4869440250475,758.524559040377
910.766028051785,240.49110369010324,488.6909145143363,239.11672989795383,294.847912131719,3.711553517522,366.73664795683084,583.1649422249468,513.7792234457011,37.68206413310482,124.1704726003924,789.1832756683402,169.29333068139363,415.9713317566572,515.104490553152,165.67679672069477,317.06384970308636,399.7007527864838,289.3864775760496,839.4993861007374
967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
949.5442815801177,345.55798861938587,342.8394850990503,201.38377004659907,423.6778885125099,5.049276677174042,406.2426425087142,382.97205326740743,502.4650991413683,37.483131956348025,133.12676359193304,429.05735699059005,141.48555301404042,451.5759104372648,426.25496559256646,143.6062391731644,392.2982309097322,541.6382692777364,199.96078035404878,749.3621938118844
1201.3246865488504,304.8655968001901,454.0540277463441,227.99734753905344,481.9039961076811,3.7274492172481146,495.96201776601924,628.6888067692038,535.2083447261853,29.745373905110206,153.25416632209263,725.0607799998297,119.60776840119175,450.639826510627,500.45481664498504,167.18581014370574,274.394084869205,545.7721536196782,257.5429446483056,881.1122451333699
1249.137697655188,352.22501713003345,409.75469310420664,266.17327330463974,423.67029065487725,4.745840495258436,436.81900391305203,568.5925031798643,433.095661017422,39.313539087542345,136.8044445769787,590.948317148603,135.84536759945536,251.7483974998343,394.1798194964901,115.90759338020611,277.5301677123865,500.11773237714664,254.26152926610507,604.4734259411505
1265.4388294270702,365.21756016914145,455.9827465624903,207.88706983562372,396.4790829743743,4.778785517848739,474.1846869574365,631.2030019439452,453.94330141422904,43.4285469414448,144.09231248038608,961.618656899401,110.48105093297706,466.42456888830986,363.8465160418219,177.00547563701733,318.5679767966778,553.0088829623148,227.34168011664102,863.6370568046522
1009.2408863115819,322.9078471824654,472.9558682311196,272.7515058055676,366.9308290311315,5.613917332318526,445.3421886944334,624.6120045495471,568.8613145504712,35.22738005957461,173.39170267679648,662.894482001826,88.77278162063772,483.77038571320617,591.2433099060986,153.34375382570406,450.7024008554213,438.3540993530084,243.46681532613422,988.2154331719208
1029.0066976162418,358.12697069545914,490.0059338084547,276.91641700060484,396.3437347391431,3.8204785718270458,508.79536029436133,554.0549844973935,504.11999776771825,47.797399170860615,137.9490813466765,681.6627833593463,114.53743758899724,337.96236567673526,286.9290483893525,143.04087939081558,178.54468060818692,396.6809902110322,257.94285089103516,1014.9030764862936
736.70204949863,245.39933430934954,268.9064777237006,215.87296307371548,410.7056490384963,6.319260042401169,593.3692644456797,754.6333068013907,313.6767683222238,32.04385198279828,107.44477367849714,544.2319926525628,141.98231777680007,458.1053949480088,441.5196133441165,151.2127142733855,334.71730713309535,474.90728625865927,286.8678600685352,871.6233143737201
1064.714617724047,383.8290096445621,259.83186747074615,218.16530779334974,320.9680366257103,4.781293405394694,312.67765844938305,582.2721614667576,523.0097140164837,44.73051400685723,157.62155163170561,658.6054082545019,110.47113179912957,379.7243186443098,603.1866753994573,169.48319285631763,357.518504651102,475.74927496276354,341.02972533361515,861.0869660749029
950.9178371748627,204.36238170762056,376.82950889526387,241.88051393072152,306.88774707088294,5.606593316478516,362.94447821723566,490.7926045186232,423.52993231288985,33.836792887222636,86.40670694030362,603.8680432666199,134.86138079108076,442.5515183744105,528.480902926158,187.77923622630612,377.4629587541441,341.6513470221454,360.7098226773172,1014.7741033140715
1016.241791795723,341.29585620270296,413.2687677797212,262.9397422862614,502.62618886673334,4.957866995472944,353.81535858952486,870.9419308643118,693.3604462303359,21.744342841803707,102.19873968881974,709.0766403937735,138.09836008126848,408.7043311091291,634.723596724094,184.68929599188638,371.4985942753048,428.0473800859068,283.6251034117168,1244.7466666453386
1075.410312291031,359.95765426371196,262.57545823799063,184.47036928630007,398.87467646885915,6.075096493093527,322.7424540027404,647.0516166253639,397.90063426816204,27.27010637697125,164.23293838974467,546.112305084737,139.1736195311883,302.9754183423391,734.5915155460133,112.98685854459279,370.64622914287895,521.7457470942484,283.9761991780445,699.6004041708978
761.8746612334378,342.04456088798287,376.603276978733,226.19297331792845,365.4373647698042,5.058843665875509,484.0425554912203,800.716776927439,480.0405400288491,38.58579439118734,182.17392924322283,685.2178786324948,140.18368573895447,333.1609069236006,424.29504318583713,209.56093888038532,331.68298983025056,498.1471897405816,274.84368649149565,1320.627248110969
1117.2748585260997,356.73624708597424,153.63103776981,212.1871214986075,464.22443418341254,5.916344096487327,472.2143816242808,638.5309111074832,331.24653085461495,52.985549547204556,103.48170075840318,732.8243941719008,94.82305446373287,367.96330188145373,624.1034424942843,134.08997482515284,294.5663164454595,398.58377821243266,241.53528906590708,795.1119850213403
827.2247918626515,428.28106565917403,485.1483244147455,296.9899496461828,319.92884492934235,5.0882204756272555,497.4872198535269,654.4294206467725,395.47469471407794,36.24490183694678,169.23166033183364,510.7825093930263,141.44271393699117,530.6480087419097,630.6169712108223,131.94325052396533,355.5059391459786,413.77620600642194,397.7474084746154,933.7809023092757
1216.1254384770505,252.1930594433554,483.6650678485289,239.6191677066155,311.17346108165657,7.0777887177946415,448.4793767875003,641.8796925233929,508.7812020414866,28.853977698696653,114.09886626766831,561.7516476633408,126.52576053136463,390.4372804510787,322.4211218401257,141.4853761338267,348.050304944167,449.9718648102645,174.82946540280665,892.0436346694138
807.1780150245999,379.69615565627555,438.08289931073375,238.19965232586142,365.0991295878311,6.431203724409945,481.0865947800768,629.9473624068755,470.48488054209787,34.48584818408199,150.37186175432137,475.84745753282795,144.37524685866802,337.47918676461086,447.05340149036715,111.75236686239828,350.53357290187205,584.6358192254904,272.18153863049895,764.2946636667491
1129.1741227551965,300.4043331474444,453.34556893167024,274.1414881415722,382.65942041286434,3.4066856524271314,314.87132791366747,928.4941925683368,476.5778606575217,51.821932912081856,115.76043616142735,811.6162200231587,152.8138017731137,412.84747018177944,447.33176088823393,198.0230816935232,350.04457528489115,309.2958679493762,388.44512698701385,967.1007822277294
1048.0439900849435,419.6949619286185,522.9297885733246,243.7349893599841,369.24657389442285,5.322564751415996,513.3978540467185,632.6268578464674,395.9623489496461,33.68048816936347,140.76958902804142,743.0285775978084,128.02611908455353,381.8028600914691,453.3763465252867,227.30721572106552,337.23783537495217,393.26310816250736,367.87650792567933,1039.574744674927
1100.93182312011,389.4760426568162,457.88595509444764,272.1081878387031,400.56499185947996,5.057865662318268,427.7642928885548,558.9034408277632,327.731388099795,43.25958542615718,129.14165259947356,793.5079964235654,124.6499311347659,203.82432188385494,615.3510939265468,137.73202769822848,472.26870643629405,492.54577240377915,296.01457550421526,951.0155965873395
1004.8320987928715,405.66648316935573,472.7383962171884,238.10950137942456,396.8822835353394,6.013799469300766,432.48457190329685,617.4387997934912,426.23234950007054,33.814928910958976,121.2585448637038,510.42987250909357,176.9734370745051,409.49346470276373,502.6034415053583,130.9655487193472,291.7276267128175,348.2789261785427,354.56170556690455,818.0961787713792
723.2663904894879,459.1444706642293,376.76846157133775,222.20855779015454,359.84163765702266,2.966516820281953,475.7163019791319,693.8588925899994,432.2474167328479,39.61629708291539,150.248343770398,788.8815455744723,152.76713104502014,440.0981735541144,439.18412264102824,167.8735951444755,314.3228658529184,471.1378813752821,268.870629554871,1277.5031410754862
1058.4410138873097,386.21907462675904,476.8683616753126,231.0116386521543,363.9946080907716,5.0636910685367615,454.57443230673954,496.77456871278423,402.1820906866762,36.953856985788114,138.08209500682958,508.2641851122778,104.33388116215241,405.32256399583935,373.65256024378925,150.7299986291888,383.4098780173287,656.1404379628808,338.2998738854653,1005.8765013801883
722.4754149166002,381.31145777080985,429.384843453642,222.59870941879205,482.0770628260364,4.012403769281455,462.33568076728966,597.3587309595914,455.61806232226166,32.872862242964686,163.00025603553323,573.3544175970844,118.78211311852536,354.68376205069416,499.1559829831016,146.86699408370208,373.0835955716903,469.2997634981949,325.09622267007325,1034.2666598876835
697.3502445464894,458.98180956371914,283.6987458457334,282.0368899303193,329.10166438257875,5.219631460787015,441.9203971643714,406.35144058761347,463.7057920217568,35.12826823307903,139.14807236273532,516.309100463555,162.87292657854442,364.96637450979296,636.6352529071542,164.55297813068353,374.24458285760164,517.2854159521833,267.5496561123141,1160.1268415213347
1055.277784188259,416.5321853892298,336.7355909662608,187.57738149410747,379.21850369260954,6.113913885454604,483.3333686380436,619.6202998147661,470.6219854737657,37.05573805403502,141.5273893677932,461.93292811327376,125.25963026519241,353.4789764726439,678.5052298825336,132.48963986408287,341.0769750975315,437.4970028530165,212.64795704876173,951.4542945379752
1381.3108277566628,389.8834165275456,509.439022999249,269.7927763258656,338.5576183253152,4.855632394164755,412.91730946953066,745.20574254158,492.8168806389469,35.38027403716169,143.4729804975311,750.7575886908812,134.28482314188972,492.9299084092339,527.546526078602,88.855287373391,374.7121084224553,526.1945822439402,253.30486825543994,1030.1850035072875
1142.33983618142,311.32187917952047,376.14832338879273,276.650000062204,410.6539799745032,4.481728124881423,431.79592191920665,650.4152665039996,384.6276035898049,45.559005858325804,137.58155316318755,682.9433939328574,121.87720294477666,466.50948850958406,563.0738160004503,165.95601865453293,331.42776783728806,410.8873792083413,220.8147342806193,908.3588907597101
990.2695464606846,310.2842042856064,389.78080092830004,287.7352437269023,390.1912329142962,4.807082461746631,551.2253726261683,584.0109481643692,456.96842397432397,49.867815845773045,183.9344038397414,510.6653042611556,159.64611360050137,520.6967332092537,510.51436334666346,95.76216294723407,395.55385406419373,490.70097498470057,263.75582463956954,1044.4833412745968
1125.997717434389,387.08785284484065,456.46749675403777,308.22395494926326,652.605883211236,3.8254158013788597,488.39048522515543,534.1769338917095,569.7165793100941,45.04403808845934,136.77380854868483,673.6775649397472,159.9686645402167,247.41684318578208,501.1671915573025,181.68999173530875,461.6198783286642,440.1079191702507,333.859877418431,1008.3033206045529
1072.384580769444,358.6438514050755,559.9793014911031,260.1357491464694,264.4205090917893,5.737962580643042,367.7990910810398,578.4230083126567,632.8316521563771,40.17353998766202,133.4387925003765,524.2228518450718,152.3818744274193,422.58560757564453,605.1364391605642,170.72317807472118,474.85677740363406,437.60957487552344,235.15687799415167,914.0049645180909
640.028159598405,360.3090172340137,420.95028218273006,246.31441714503245,376.8970892261982,3.981578775789446,352.06547109908547,450.9003330817194,492.08820225754766,39.52797495136092,130.29888726855518,741.974994572666,109.4813771842231,474.91718492523944,397.58130279847467,132.15680621626092,312.6659732203123,497.51903414765746,295.8540310824762,925.2897831958252
1226.6358632029421,429.61725019156046,417.30585929398,240.66260551368666,508.61359956784963,6.044187529864696,316.82096774990583,491.73961737578645,562.4961679447263,46.157915860275075,156.2085638654603,836.2892343092473,176.69811540426392,414.20255256514946,500.61381709655535,148.62082432631405,441.3381427085551,525.7865815516865,332.5970900945163,896.643707908798
865.0504964287383,333.8151162934099,430.47508478534894,211.8166885595858,503.0801270066871,4.6818035464489665,437.97494638952094,655.3737283321793,379.01465437421837,36.94096443989994,183.72442410307292,718.982029422453,135.70072268350398,373.861536910563,459.56189403606095,164.0758843297845,329.5626484895081,423.17457419364416,210.5760823527586,821.3492009471487
927.0031286103076,394.01425422102034,475.2529719191535,185.53374721829215,296.845207979854,6.0315295506114435,464.56300383907325,512.4816682803913,483.58604409099695,32.704079258450044,127.86816913342389,605.571918753884,136.06108375317228,465.5898375964763,343.5861305287692,105.40823163972183,397.80105017414996,320.5354653277133,261.5126726164519,916.8280596243989
866.6549106382257,428.2312449528558,325.1029590266038,226.4400143479004,359.7808164871944,4.878238363281047,381.5999117021506,508.2238371898104,382.54987703672737,32.8988618649232,143.62629241325732,524.292068822658,163.55184698228123,390.22989882632237,548.3963790909676,119.60083117657308,347.0547060387002,454.1907849313035,208.75938654335442,1148.1324873911426
1371.4692499896285,286.02101249865666,594.3185059283804,267.7813720514357,346.8123548316276,5.304868487149177,352.4682657159809,680.9822010841323,421.0711690110684,40.5883134625793,135.64978395948822,586.6518288405961,117.74181654408626,417.06346321112943,424.8818466779884,185.0683439063538,390.99890445126925,459.79072239941405,348.5969136935822,913.734617292704
997.1635911217776,319.55476985403163,437.3413128446482,198.3587014571207,476.56861063567794,4.879533394801992,480.4011104265675,721.0188227860779,565.7432409202665,35.690902011648795,193.6929767352787,740.4038445980948,96.90046871877493,434.01260031158427,384.9458271713354,171.59551071466998,422.35492693910965,517.7925813457998,268.1730442648468,730.2003962807728
808.3792502878553,380.29956942936474,370.51008623772015,163.801549418274,260.3087847837467,6.114548519682311,459.14933224242014,615.4141447150021,543.1240160121383,34.394095090846186,70.42341722364245,573.5884467473008,195.55831044098613,290.41686599402897,586.48422152892,141.39059143149626,385.98065968429717,590.1850077952323,335.40832148228844,651.6177781875786
1074.1211403496422,312.4828682971066,395.8698810472122,286.10071753779835,354.4261908742466,4.9480727642640865,326.2144010262417,533.8332538234862,505.4556055485208,34.65972411209102,142.64467216975282,426.1885266326864,168.39208251190374,370.25621139555886,631.493756425972,147.27960977879792,371.6932046571534,501.5534115090729,236.78187266971327,945.551855279501
860.8839430886123,308.33761547849105,362.19069779170917,246.2182214374267,572.7164344910938,4.91118782782413,356.57587238757174,892.1744064506295,377.5934395455122,34.369008882630766,123.88483748045735,519.6145765654204,134.8721534408868,426.2831482472036,508.5401100891915,179.43664460164013,361.3537914143926,484.44988202309816,291.52583448865437,1041.6911706432086
986.6061211015791,304.6101837551757,518.3048823111901,249.23548328440495,324.3049720327975,4.9182494113490804,400.6095840552213,553.8676535584552,682.3939275877235,41.51661029268603,143.06881965410042,749.1153528173593,163.6856554389014,459.39603536633035,487.26641936404076,161.5677350379425,361.5014790110419,654.8107629477582,248.14644911655003,783.4646112740268
1002.127924749247,345.4055543771715,565.0214347259706,268.7806141470451,475.7369392956367,5.598647955465114,422.8749997825936,760.2128492748195,413.9386421074837,29.979556171534632,191.5820015230787,714.2080946747142,129.8417308970893,334.05146695581493,593.557453425653,150.04911033848887,371.05101691552926,347.5841223394698,193.8647256084165,942.5244344808459
952.1297062853318,358.2048155544412,358.5535717071284,181.9190570912371,274.2842393292911,4.718089973267987,443.0553064984597,567.6684041387364,511.82594528826735,36.41023036825824,172.9008988616011,748.0034239396017,155.25694742413236,490.57597423080307,364.20587398890655,190.61020026032986,367.6779692470763,458.1461542120311,218.8418856089637,860.0318729748509
854.2773678264482,237.67675630417295,398.89366368718834,262.6649077349217,420.906993551833,3.0218692966288585,495.37634552697824,604.8655714306877,655.2668151733005,35.99804742174028,151.62184549434704,857.8583784299431,152.69182133958873,442.77152458685003,474.06602650530016,149.17290317496955,372.4352934617732,478.8459806912453,309.33262733003426,1141.6159735247286
939.1812140809441,413.4867500141139,361.31164566016446,200.01345602217705,418.20151075786777,5.081411006190252,456.8106349941524,686.8863511420125,509.287233855945,33.54743036329874,178.7654522956991,701.519367531912,160.30768594042317,298.35250763421516,607.3345944791628,183.68375139060473,363.8645123208392,619.4107856863435,399.2262880840254,1041.6833657687514
776.9587768268184,378.16893477658357,491.54313764075,242.4712907530992,368.01679656491757,4.321780877351158,438.8996478584528,516.008700580248,610.8489262487689,39.150963033299575,197.76267495512604,557.4931030019999,115.76554806042734,434.4729546594353,535.0225914059839,144.89438431179525,445.3757306269823,399.550870807467,270.8107025892377,828.7077864635521
1203.7472151639424,447.3111003819581,577.2948001571266,240.0366323200189,443.056068606309,4.259890284860639,526.037156204828,658.653771908805,367.94225828862193,36.85446997935174,170.46393543830277,718.7090651342531,119.34419123682093,393.46084211090005,554.6227826926377,143.28642088259568,289.19334407882803,398.70751896635807,219.87559444774234,922.8255136712185
984.553161339703,413.97163289701086,436.70319898882155,232.28593226966495,406.864424512195,3.7769865422290607,428.7581685561584,683.9658627840658,375.3313096222258,38.93989934440935,128.03293184960694,585.2186728883598,99.56421130385279,539.0087716543866,570.6220125722128,139.84661817855482,387.7095692768364,504.19194066273604,336.8240204351685,792.4148388342335
770.4550908615843,420.4136202217057,421.7888114425464,250.01828348075895,412.8545179410367,3.770583104358069,303.1359113682331,835.7197283525891,490.7761654523775,34.11154144695808,171.09945840482516,598.1993179734466,146.77382652595688,425.62771095024414,506.2647795189149,218.43495265272597,298.6022591854835,541.4118655032695,262.70351131244837,623.3206505082029
831.0620114627025,343.79118171355884,399.9271184025462,206.00279986315127,300.3861216544643,5.335895172355539,477.86862788275187,590.8291679287829,497.15367359624634,30.618837880125334,138.18196735678092,405.50740948661405,118.43779454836651,378.59938473147145,614.5171562444509,215.71294548091535,259.72008205266417,451.01300939477306,363.77103503785645,1112.6886432355104
907.7172708959953,343.848617542129,411.760278991797,112.6412386218451,353.0998195443342,6.5069463011441835,264.22292316251276,603.5740993854587,578.2537926125408,40.49728657658499,164.0521794459782,592.5925264629468,136.50209806747006,313.623974756373,571.2694777549013,139.4636666520827,367.39901055315227,417.46054770488036,257.82842599269344,889.9847581271313
851.2484182303338,454.5081310315584,457.0086853038474,178.804653213854,346.2631047716374,5.000230958869887,443.00176067880193,593.0084710188165,344.3873674255136,32.88003525130658,160.43098538512027,708.783681760608,141.03163119234785,459.75221402544497,479.38293807629515,155.6132552104621,352.821586026302,545.7273779445375,338.3750167200886,886.3685982038659
