967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1128.6364801699278,457.3330781658693,423.3265332722657,244.93239453751312,289.6654999857162,5.694289390504252,412.0562343814825,453.65548449728294,631.3406370326655,41.948409627196774,110.52229936822587,393.65719167063696,180.37801391114434,470.8836707394141,651.4973594553503,114.15543921163467,106.88140883460719,486.93581067568425,256.7754820291504,771.508883398775
1026.1346545305307,384.47127213713753,457.40796763122523,239.29566099803384,360.32279880335597,6.204834110178588,267.29053940101085,568.6945024691705,476.6230647804659,37.382828412443025,132.7443758110094,521.3007353716728,95.38352035698307,442.38300516884635,550.5260329475927,114.26315641342651,287.84771561081203,446.0841060104901,351.2281244093952,1114.433187449487
1105.2908683876403,349.2838771099001,498.73430453625764,256.74649699910344,291.41051654031935,6.752186768108309,374.58714502310676,834.2856069668363,372.897072525047,40.06952909664819,115.93211407201673,584.1140011280115,149.42376258488392,454.83792046934946,544.5829342828614,131.85253837661244,326.7849239750116,603.3675868806689,282.6732705479192,935.43831444702
1050.1718211786733,320.34242244953873,454.51594655376994,251.56813425366062,438.69973654478787,4.301581017816731,373.6473207118491,571.1847768511893,410.47427455972525,41.28434246176442,152.91964335878328,536.300952524118,189.94386551740695,474.2962115161557,542.275368656907,137.7211171581314,381.94305637320355,527.175852696375,292.87748862716796,1132.7299848160221
831.8555426007008,257.35036899345164,531.7278550299084,205.59746932792245,338.3908884062255,3.9694638324673255,353.9429301360997,614.3072653484421,458.18825966451215,46.90690587723298,143.41901044729465,603.7601874990479,96.99745136359626,452.3225154212124,509.5292892825345,147.92787656191874,307.8586060968764,324.4584793150245,260.94963906914484,763.4535323348354
731.5315615286607,383.3438015673549,409.3023500815458,260.0450052586342,385.3183946916405,5.220631403670672,289.1589855904479,556.2607597074007,355.73204241735505,38.80140602973307,137.46474466522358,461.5554201649538,165.67956373493544,379.0489002203767,519.1528471379311,168.71464473070213,495.69251323169055,468.02682107763076,197.39014591221022,771.4398500669233
940.2169049359812,363.85373302420584,377.03481834074205,183.77466187439765,413.68745859321433,4.91223716086584,444.33527002846165,725.6025025486834,542.4002808574656,38.800010536377975,154.79262138775084,626.6347849606702,137.95466733150508,400.83671544964204,488.3960548110704,173.85624757185587,363.1938301700003,568.2626017187328,279.97414575044456,1214.227881756606
943.3680487768447,242.14163102583126,508.0465372208234,307.3298258285232,431.1818096434357,5.8316705264150475,204.31660678632312,637.0346376611536,616.3839400174769,30.145094631291236,167.83473531393906,841.1273817164022,132.6376106992164,357.6847333662649,507.45728806178516,140.0109934992686,327.75455960783046,516.8448269164285,274.30159135639076,938.1983459693831
865.5018420796617,202.99230400504666,399.661643615799,255.3284509597077,430.00585069078215,5.6742537156720045,371.03952174891594,617.3560477028765,532.489667797304,38.533896715522246,118.57625842969307,543.2578465895303,127.9038359732748,408.42959814535163,552.6595124077995,149.56076665025378,435.5823232921797,474.8670657673732,308.1770777650685,789.9640771599342
969.5586604767591,425.5503098390573,284.0916398366617,267.89925236581445,406.8342057770219,5.570326765856417,340.55572730918595,675.1872467467965,275.30350291777484,47.27903375037093,88.80965500677354,632.2044443282962,149.92196006214436,444.21535464672354,603.6268596741551,200.39558974670865,343.878595558405,351.7854518533582,233.1273465348721,958.757858523241
1037.437266692794,370.35841654121975,442.44446451388114,190.9315580069148,397.2198974125803,4.964626883452066,485.2016654594199,578.4860395247827,238.59725235680844,26.92300319960764,147.03658787234724,502.5212873366586,167.56223076536315,530.1156751625831,532.5757715877435,118.60194762627748,393.8565478928413,478.5680702760932,305.63999266696766,736.3712789978206
946.9117426350067,408.5157780899897,505.4764108412895,263.9023391441417,409.9552350995437,5.771010534624301,455.40814222613346,751.5803782613738,434.6593765646829,39.20267480786001,134.80185636364757,670.5478364802256,110.96254317210153,543.6066536143662,558.8448718847984,146.83926521114654,370.07018646321274,519.292342096736,233.13823266646574,965.3963013422049
1225.0848395491105,481.41988878209054,379.70458979676084,186.36801792121233,368.73563032731096,6.2949032048133535,329.17019983072606,632.7717203004579,469.0459422676285,30.702695119563977,105.63339845420111,588.3263177395738,104.8547767066832,397.18228826212595,661.5137354313547,149.0775105879561,368.5529925364191,496.58712283664886,268.96725204163056,661.6053349015745
1215.3128783966526,329.11175969192726,394.96563924492085,234.4731594060748,283.3137132891468,4.579147792365626,405.77962546559854,565.6169196745863,325.63088088951645,28.18828877571005,142.15871677986803,739.889755733231,150.99743542764736,433.2830171554566,556.89810789705,154.90294129645432,320.06748024221525,593.3303076445566,273.77397840843776,846.6968714657281
880.5205289362667,489.8340888678527,464.51433910023934,212.8476741337046,347.2806150136464,5.666018187906818,401.75033188653157,742.1882370384116,544.8536006182097,45.82659748151943,117.25901382101975,508.9431378116774,120.00183386198304,423.07827643789267,749.0854359429256,154.62632482561258,336.21922054537816,493.6683987122778,285.7462083318559,819.108280024259
1008.471337458801,484.67760627089183,386.84640261074946,209.6339583240949,215.9854987739827,4.91113328888224,436.7739574640395,802.0862129913007,452.5555116511442,40.702926681046954,130.9737242262135,626.8603787704166,157.750315442621,291.16535527662063,415.6161716200322,143.66997510602977,377.47052702392546,557.7517704586138,284.8854515567547,558.7156654405941
893.4826760283634,470.9403759662719,544.3132207165456,250.49327311399279,418.0229274618541,4.103363675306039,405.14706251335815,722.5086976911778,507.9383535900125,44.84623872962771,173.81617555188865,578.8618157572204,153.50990703643402,323.07830624402465,498.0286635962983,149.53818265613057,405.97726961849304,396.5261427447474,324.87314706986535,908.385029798027
797.3067110050257,328.3629838195908,431.9014404588471,199.52851976150566,360.43381907383076,5.972662490184293,422.4989576706041,678.5759460914785,424.58006823360427,37.61125461261001,237.71535220594063,700.3400784997696,144.98889771687925,426.78887984070695,528.8772009852107,194.1480089402971,341.64242629147384,657.9777643902839,263.9270377287188,878.985386884137
700.9670516581814,277.0443386702413,386.4948070867574,243.8648942309808,429.8755152021014,3.648157269500702,414.56267157888334,633.3789897698297,420.2333231486805,32.53683908827552,97.76621591627152,712.7679838744067,156.4811971151781,384.4200494389234,471.07744289602175,179.31619246410258,363.00266691897525,329.40920655581306,282.739197329704,643.8767597419597
1054.6251362619078,227.77266292186894,490.740671305843,184.48125043259947,423.6074150480687,4.480247464941459,487.35040958438674,530.4897901397597,518.881285659613,48.46185585989369,208.31867923471935,515.004023516992,145.01429223464228,240.58285586967193,455.8056384917263,177.08117464603595,332.1105394385338,496.90717293687806,265.7635664497654,969.4833234367397
618.4572736150876,493.70126845450034,449.8871615194443,188.37250396540946,296.2040605163056,4.906175957381203,292.6656253271526,690.4616347198669,226.49898154672383,51.693453553822415,176.82602606197884,802.0413786916205,80.86609542698591,424.4438084739968,583.6424028526222,151.09530675727459,466.9673514292193,561.5620606960982,297.5136113639686,1000.5466324833374
651.510956045701,330.2164761666398,464.33171969235093,219.52214089161484,304.7187074512275,6.06141019521238,394.5984768262182,536.2958085462782,755.0487027683218,29.568377550407984,131.222052402025,557.536654161949,131.2320608228779,322.87471354111375,637.7007035735171,194.98590960770107,281.79177951092885,492.1662499273617,306.46509718549436,887.8180072455099
1033.0877876213535,351.83507205721475,198.25914825975264,178.05059700130025,411.16866458392263,5.929258457744895,357.29448197610037,557.46222475507,546.5968140496775,33.8217391743596,125.55956439058224,733.2528900284109,145.75214596804946,432.9876258823283,490.9149537334778,146.81529862777015,365.28449853019924,498.6304854451691,300.95570020459434,984.5181797837446
1085.567508403329,277.73795319416854,519.594269019825,270.91586227168995,447.0404108555902,4.067196461700292,421.9391488935432,393.64456600613175,554.9522861581671,28.47456966164355,174.58310384156115,639.4067271966863,139.64219645415307,393.8869400682036,549.0856132888088,124.80377241055271,396.3037702593105,511.87918048645616,179.9430998552699,979.3541819936639
1079.7439481614163,264.88577517117176,417.8669069207363,215.68001244673263,298.1642153935371,4.153602409101225,451.3086274026807,651.0368442195835,588.735247229338,41.027784782846034,120.35372968689101,637.5844630540616,162.86586184353996,486.1866151070611,549.688392631892,129.66717171747263,420.4017136384927,481.6616579256027,317.13132797726934,855.1369165383068
984.5435650729398,327.6849333385987,348.58018490016747,250.99907605014283,349.7347855288465,4.689685373684303,418.7304908294902,740.5688471625796,516.5247531484146,29.463127419782218,154.9299977786038,797.5103439135848,154.7535014821691,359.36108836043263,623.980676500529,190.4790462931034,383.4648354643252,497.9344729788727,295.1292310312204,863.6609956005784
1074.0991088595144,396.43461892750327,407.4074660677847,258.6752952903802,302.36921347788206,5.057153836671018,449.4784692410534,604.3962290844963,518.9025709873265,37.85746816196058,149.47169783025342,767.5726344622411,139.47228309476975,524.0122331907037,475.70965846542146,176.43796304130166,331.09699107655354,451.1243557612087,344.34712145884316,800.7368539940086
1140.552797380307,419.5003837631812,395.6451907352243,305.7497115034905,433.15001110556597,4.657177974431792,351.7950279163958,805.74031447408,343.430239249201,19.092053571304977,142.59432833519742,660.833871229076,163.45238260199395,349.8845509404591,470.6239156779847,147.94395255310917,390.7141339093085,500.78937553755827,267.9210969372596,1380.6338723740457
1286.9456846970024,378.54983293610655,408.4261660468041,152.12189234852445,382.66527500138153,3.5167499525601484,625.0964346804958,793.7992575268377,520.2544239128844,43.14599927247693,169.9845935119047,569.231148099053,127.05697199109892,350.7124385113299,539.8600478390377,164.2159448922852,396.7695589976396,441.2580498891226,324.91371603413234,770.1353063062525
1352.843959191812,399.1243123158384,408.2567642477557,198.34118553498635,386.22199324718883,4.11144765809975,364.1832046678102,630.4449328972153,508.11982231344814,39.569009234862335,178.42355692647317,645.3316609036123,131.930425229006,346.741200708053,508.72839111575064,136.04454215299296,458.74964643156545,435.04131253688973,295.28579918103014,707.0412404576861
670.3316286930714,447.2519373951864,453.2154691411938,220.51390062281675,526.4936245437104,3.5366631520511698,429.0737330058755,655.5615664552759,334.93263741867236,39.17876146336277,177.51422961276563,727.3089963501718,145.70703144050714,346.2070783913093,571.2465407869324,150.247384532543,395.3609711835601,375.2778339206467,274.94072333392074,794.6064147465697
901.1756712872937,457.47708111934685,342.7897507406856,270.74137902164716,392.6995081220879,2.8349264221253625,322.2564609914803,738.8967634812611,376.842432138198,38.84419182520481,147.98939282966012,711.7003525979417,151.77910509574582,373.67753084252195,597.8564443237412,162.23867014763513,423.49148381084024,473.10556384302583,275.5840168259142,1243.7918399677455
1273.3820443606317,446.34460085406545,484.5625266219424,245.67194324395643,434.85009147913274,5.820364034877562,528.8148797348151,561.0689554446577,622.6702840280993,41.453994378399045,162.80236258127601,708.6464204641604,119.59760591383262,437.6329743771497,493.2810967784077,134.36781488228596,406.060208925722,269.61803600931887,316.47859296086267,940.2408205089569
1126.4568666097448,429.3988671969292,528.1179897818931,286.76741405375225,409.01145178452003,5.607944925288683,440.4927724284387,441.98015773214127,580.4307163875933,35.23987876704125,174.55900108124027,663.3451842754133,143.02730000430284,372.33411829571673,584.9823644435859,173.05059896950436,366.8807234039338,642.9463191311006,328.69185210045913,1035.8241108641175
639.0393821119866,563.1732961884657,255.76751052969988,299.19269897726485,255.48875781255967,6.525326183870161,485.2093871536147,475.21089058184975,638.954749279897,39.91744385882622,128.50062902666258,525.956501784008,111.6622140212107,287.23901094817995,651.0075955953196,209.2870707491636,356.41579834275495,504.4698182384431,330.3038610252403,1249.9007251066148
1014.9182981018705,324.2841391565921,455.62272539620966,289.88202094239045,403.77359411909094,4.675927790298875,418.0785088599065,684.3552880466539,509.1118141464236,30.114261136833296,93.77405593641853,595.303893356761,140.05874953135736,215.89429873336925,455.972909729541,162.82202924981738,484.3387955130885,448.4012082696088,295.3702484018773,1190.5131694654808
1077.7335379487274,451.13074087688153,320.25848580850294,210.44062209001754,390.7915047942903,5.578033583056679,397.6113749925616,492.4153466947438,374.74489047754605,47.34030035897879,149.20426580794663,571.7691029231937,179.68314967001066,452.2465360560444,419.84375102979783,177.76993158097707,268.53856411310477,512.3449985458125,273.15148192514374,1092.238677100444
1063.8252256672085,345.8104211021566,462.1610608878068,277.58225950782514,236.10992277864057,4.742497593219269,365.22945187635435,609.830512382795,505.2455286938937,40.692300991511225,174.0297638055505,873.9924452048684,101.33075209061722,451.81312101158153,585.5101365775139,156.66536029834032,402.5077271172933,439.10508822120835,343.9952994803141,876.7335560254761
893.6310886483764,369.1465459882795,425.43164773932034,255.49440230282983,318.56051480812226,5.4852401097423575,451.8911785563666,575.8977593804428,563.7797072544801,36.77814908675947,180.44847148186813,594.1657900830578,152.80666949832997,452.4043048812607,510.68483441109436,119.47384559673898,334.9555661075348,476.8811444030003,283.18818141465124,901.1178371568319
854.6208270349027,287.69494732952353,386.89657698945007,232.92963881580198,460.83559799717625,4.208906919873257,471.35019686416655,670.1790341128192,339.8798265036125,31.979919829093244,152.43204228725511,720.8196070602852,161.6957106188919,405.0715753558438,541.3013536527822,199.77973149084656,312.5497087930472,457.3759596944383,270.139229906303,988.9844844164503
1051.2249216249745,437.96297542206025,459.47164954891343,205.66142660018596,378.1994047973043,4.9003343114169615,430.9751203343966,755.0840593072932,516.2105756056832,42.768942482447365,160.40646571261374,688.536075027458,131.44439255963223,371.6805801467234,501.7662610332499,172.47191432940224,387.74230835740195,600.4675906573586,285.85758269867165,1088.460435899554
1034.800882756699,367.7901590136668,333.2147138221442,177.9857088911052,460.13180820435906,4.106039525304112,375.8395531331185,485.2061424679748,406.1142783380397,44.895396312125314,203.67126485596995,868.046761007655,143.21782195558123,489.8029081421642,516.3949054535448,151.82443635732153,259.01987861784477,459.85176695633845,280.5907042477554,1007.932140421965
1001.1489460488768,412.0335687489118,360.007102545935,206.90508853133696,445.9900443537913,4.638825193514437,414.97317704583446,604.739314528986,503.4165346097417,31.823025262078055,185.7738661761699,514.182477225291,147.31216215593986,408.85359984765404,563.6373872595434,191.99483071580894,302.2543313177059,418.679897580673,253.81644992823917,787.3230155458028
1073.844109125142,333.75094378604865,505.8818964337603,150.77119558126049,309.97270434477446,5.288510055863919,324.843453152097,849.393537371666,366.1119321202735,31.808825047208654,141.163300977663,693.3633652323588,96.76489840499431,433.6487401556798,536.4829940904756,198.49430029795582,388.32329390872405,414.72291179852357,312.4158386886701,1073.7902042109476
1010.317661645913,442.0595959726545,404.74303667132386,213.18055609483804,322.63260919060906,5.508093606727061,332.25657066024695,680.5990112072873,482.2383685306524,36.76393228842891,122.25233123888725,577.0076839353383,112.93563080258083,308.00856265662424,354.57433124780766,153.0929567767407,359.914638591151,517.5346959015035,360.11452352467734,906.1469300781608
967.590648210316,336.38104643281173,447.34993792783797,212.68385356315986,303.3419170730546,5.680488329746927,407.37307390091945,666.5823829098239,634.9410925130423,32.274108413396036,155.51576125705492,452.3242830151986,135.541889006603,371.9638533264956,574.4380222367424,138.80607597139684,289.4309738097163,504.35792844887413,255.63922137331016,608.9651558773749
865.2560294871377,355.42938293182834,524.1553342636855,294.1264548853033,424.49595782416833,2.4285716572565565,323.23039927290273,616.4772101486702,531.9898554119408,43.95162865384367,179.80814179013385,793.3359063674893,172.96956167737477,433.3846060334195,588.8656117715618,175.7245483702165,370.0564376785071,379.1041905913038,314.9001987435486,1287.1683679992
933.3774194523616,374.70537522413485,421.96039792791146,219.33355120598043,452.8360356304195,4.149273459285789,380.23928111204077,494.8587167158662,389.65454470877273,37.093575792999665,168.82567709263984,555.0719882557983,148.2511340320284,428.39011832440065,419.0022650282827,125.44205888931833,256.6226059333468,588.8652318065601,244.38426670395785,1198.080548920398
1042.0275592478356,441.88924482737445,340.1088091071348,274.9614442511055,260.7941360736299,5.027854702974685,446.39369306687934,538.5038790207216,604.12398510766,42.44417718242863,148.4931696859444,587.0796421202659,93.48871095690038,541.5247675949211,527.8714436618228,166.6150398780456,333.92936668517586,467.09223481048105,335.02043156828677,1001.177121795945
929.400355344683,405.40771393703307,308.2825182535893,332.0332413022272,464.97681719723136,5.828316323038708,478.18754422832853,456.9990361248159,411.32580625613656,44.49324957571649,181.95823095222016,818.1193500150052,99.02216391807984,486.2617828516196,476.99189912606187,164.92134720505788,353.98744774936716,626.4088774894743,360.0044786130298,1007.2649842639264
857.2662831814561,367.646247925244,456.070448128284,252.42016585786195,431.4417352373934,5.415537887570013,385.0186180253842,688.789352809448,421.4113236166733,31.411754912128245,144.8624836410005,498.3907208622801,97.811181681472,432.9916582655907,502.99903456217413,117.83536949525339,354.2067716114372,454.31468701525006,224.66779207318245,1143.0799815120834
1131.0406712006352,362.9614450567048,372.2713889662146,215.90971467061857,341.14669913814043,3.480683323480333,471.8190133006299,873.1458410025853,515.0122914922433,44.566012674937255,183.66077574059943,818.8449664279315,136.39357657542004,572.5534470759862,662.8600963276917,132.33066377042417,375.95786371538975,503.31809706242075,280.7668605590827,1103.679659131603
827.29676775808,459.2109536945002,480.2526320454458,241.538275525058,368.7311072165452,5.438965033586921,410.634616018436,638.9106576640389,474.2721655646466,43.32431571400252,181.28724252076543,486.8796534451433,136.37287610777366,330.65601103883665,461.38175205564306,138.13977412020301,167.3002017592961,725.5243174380453,322.4225080207368,575.4456671825851
1217.1448075174512,421.1340027469224,459.43497020260406,228.5486239866828,411.61311113349456,4.542372992088652,522.8768299598139,692.0810246882713,572.7522976200803,41.67730416402888,127.84879460093146,428.70138806053296,138.51498569256955,372.20236525277176,509.30168824962635,180.85904967619408,213.34672624052405,441.175585588579,373.81958444646034,324.6080845213827
693.1629767903161,397.31224152642386,641.2416045418792,200.16424483927955,282.72420353096,4.558563412155126,313.0345180268983,730.3675803295896,540.2214661612135,19.437515928442348,137.8141264914651,756.062717962777,102.96433625956698,444.17821734238106,426.11025338238426,158.66178630905785,217.61387103553471,274.73360094805844,213.19012497040228,735.8181763618203
1027.571632643218,319.3824042783175,268.1136709184834,209.13925968923138,362.6391469063768,5.320588187533227,407.567678066505,633.0283933795266,520.3421003552344,39.12799807264685,161.8914219033784,419.96544479310853,112.0390448341069,378.6603546539838,428.165159899131,126.9104522892614,346.98251080689363,420.38816783949255,335.70117765307697,923.8116067824544
744.3897020564141,184.42408037795846,333.39729811802835,227.32525383646782,404.69582869292043,4.855854270400056,484.98834085061014,510.22244336941503,409.94688002708796,42.997934874014945,138.92586317252687,544.826368531071,164.5792007875734,424.95953998781704,526.23856065484,125.11282432883282,395.6772870108988,459.67545760645095,252.36367404527795,946.8278871545643
1076.186040940455,312.8803418459938,469.6812663342593,296.1019672041574,356.1802413121696,6.011183317513887,425.5079761228894,613.2367847776922,462.9970772322478,36.723761009348834,148.43227670965098,590.3184570550941,139.31851765859565,460.18865029286167,437.26957067550546,145.2651536404666,267.0261496194443,598.4455826402979,350.7373157429045,1210.2811477018004
1004.2724203324783,386.3259746130028,358.0573113412301,249.37650085677484,390.92352120596223,5.88588900630008,459.82712265664344,605.2936683702848,435.03556582131176,32.799681219152525,164.5202392373957,533.8810495220584,154.32693245518485,305.66188792192753,358.77894764392477,160.4388074956053,466.65458556347545,504.68503196567667,319.54569201708915,1184.8585066469823
1017.8647996149625,321.1996713343788,530.2774759508756,162.78864349225444,374.2454146760072,5.200065939794774,506.2424182769756,617.7665112688725,374.3792160945001,35.461711441417236,185.5647055046152,713.7348625434056,153.38824833735453,216.12640484241825,405.0398011115507,135.9889943798881,468.2115859336645,296.3570715166151,316.2568729543188,1206.9388828099848
1071.6761541212902,262.1030551459403,390.17647822016465,214.9622156198321,464.62437208697315,4.42536411583896,454.3022453034808,654.1047704897846,301.19530380077526,44.42590329891266,149.7987436183884,623.7421042973617,145.67935601345016,321.61547303565294,424.9024318797862,151.84793841488516,342.2703506301081,509.99770827253406,333.5519152899734,845.8122198516492
906.2144047994019,427.4186039681915,361.79896780536603,220.48859753250503,308.9643767462196,4.00153680785499,490.5783276585339,474.6198866503056,364.90764415323605,32.78035295957354,171.2792879895739,650.5128203679529,125.49781341801778,522.9125179420685,466.49198670689947,119.71725318431537,509.18470459986327,477.03027348129496,317.4561186815836,837.5361604007974
1229.7422015056186,368.5815073804247,379.9242741515928,260.5067211251512,321.626158210894,4.064281322094692,351.9501191774883,562.9289913487368,395.3269927782254,42.969932188411036,158.91683859308358,619.5217533062663,125.40800279180083,391.441494402507,622.9015524169544,164.95829175381868,338.0081364607877,485.3633109870023,271.21573031576156,1070.432550329746
1179.52982346821,296.45969394692787,517.8837101076807,205.56283596848198,437.9178300429064,6.299481441529142,391.86601267460145,498.30657072060546,482.6228501175884,43.092983559597,134.7954133216855,646.4785311124311,139.19164760299222,346.2211316894816,528.4421269333261,221.04620122502837,446.00626560905124,518.856998415972,288.30253783854533,603.8902503605718
778.7313299461538,448.94822146680525,447.0328510606969,196.09774371900707,380.14666269045875,5.7326354855445025,417.02970814523326,714.8256695887683,509.45376467412814,42.55497444638681,178.48808532920611,627.0297909762145,108.81987878702276,350.8094774275596,604.6811263263362,187.2107740322478,333.1601648413798,485.24829544342896,254.27985416369907,1123.0572760873633
980.764794917584,328.4809402564091,348.7120244214227,188.32101819837072,408.45112400861944,4.443734886053339,332.2131497444791,641.0620769350666,569.5811418780778,39.16319454904339,147.33559998529677,783.1567253116967,145.9572640773078,411.1356962536719,512.2804908085541,147.5475983622237,428.64150487070316,351.17653458252903,334.16273521531764,849.7492933156641
638.089677494798,401.8805214945871,405.0732451811075,297.0806692793066,308.8746056504714,2.8014588180259232,408.8384438186744,563.1006757807727,423.49949429035433,45.27835829529865,168.53996067458974,310.3608420659695,104.86841467584694,608.1779478447585,328.48776707071397,142.75753184041167,444.9739046496526,408.18616021431535,379.779813749869,913.8576606005281
686.0749418413313,347.72241748140146,281.1872325377041,281.6290663206337,323.97129088917643,5.71269845658903,538.9166033088238,650.465164156483,429.5458699520389,32.21474795263833,203.05787148085267,780.1643134234289,175.6477131977781,433.70945220665686,555.555723856,129.4914701007227,282.05717835481244,434.0753565426985,168.74935695502558,628.2655862795696
972.8441388080329,261.86861898634334,278.96609973055354,294.60455796513526,394.4523598066847,4.668317416960938,348.9460114932341,367.2305300685931,522.2907724888508,38.33339437929436,180.1219099191194,873.0053352204853,135.73435798269927,378.17103515723136,347.95400224878654,128.40646129322587,335.0447707544418,519.1496272143985,209.92636209615947,889.7829061499216
986.2507951625004,292.3339869233013,354.5696736993918,295.34043809709925,391.61689549685883,4.109811239188333,440.8766226008936,560.6751901131968,607.3728233156394,44.99392953269665,123.92725162753074,456.8890982028054,121.03084616649956,301.49890164628215,593.8591585383995,151.30586667253786,305.2603080667562,583.1379491432542,353.52886318451857,1006.1314639469789
1120.7918718962237,330.71002860519394,367.0987165517283,182.71153904947653,353.2900228867322,3.661420505095605,432.605548260552,632.7519775696557,487.7733221787746,28.39240839533214,104.2657883292548,824.0287354131684,177.50149015069223,445.09639483330443,580.5348824440407,117.11741090350732,326.3907834435097,505.57416896211816,367.573876020674,932.0804932503187
583.5769392584996,424.8409526821691,448.41195549346895,174.28960231915124,338.3379985452242,7.249150807811354,395.7396296739212,531.8649385609344,430.00860773608144,35.33938084782888,186.00191809539507,616.5186142937973,176.44612836081245,513.2349731577596,606.8070379765184,140.87629261557396,387.6893399649021,532.9011253909719,220.75409610946974,1158.367613407599
903.6078600456907,409.6979937670821,450.20528957718045,115.02109146443165,245.91979678886364,5.230507161438482,333.8201670318949,846.9333085460511,463.12632107139257,39.67653385485542,122.98640253023117,527.8771987366014,155.09469774117485,519.6442628827721,507.6727968344106,125.21186385235522,327.0486081670977,663.7161864111683,305.70840230942247,959.247153984514
1163.1518356774034,430.87026159186956,392.67796322779196,256.53895341054965,460.3170947909303,6.116259975609604,371.275185389869,605.4791537862989,429.7365014748046,25.926199638850306,188.0775829748329,606.0848779787149,139.34732209459148,424.1129317883931,431.4181788194968,167.81392846086982,214.55073184072802,359.2675986157567,381.2292470960751,1156.2301777600737
861.8750978467691,310.7525169491039,446.08159633091816,201.47151316275767,259.11950173667407,3.3693200867354136,415.0221076861232,452.3373163872018,368.27542642228195,42.81974778569859,107.58395827994252,778.3495875539185,148.41148365956468,375.6377441056982,606.9208915931061,185.7594816468761,375.6963499305479,571.5548622292565,242.98905837712255,778.0194272540638
1117.0577956023726,389.5168690064966,293.31554900261375,236.1444849800179,266.93130597692476,5.330760652693755,407.53887982293713,527.689249891627,444.0905183478381,32.641709490763176,174.42009023336402,624.4052334668941,129.1936238685011,363.2460357345372,625.4303314859106,136.34812564014817,402.60277575436965,390.83142974431274,276.26510541359806,827.5063842233774
1072.353427165145,399.5917160112972,349.94423875227824,200.13159186653004,387.72316145941795,6.0077688218395355,481.69510891415143,667.0935130875646,445.46460650898314,41.8580064408973,153.2976874968862,467.95902325785306,154.05560738596193,314.20980179844435,479.5492738972957,146.39308454835714,371.5422072235976,465.8113082527539,356.4250492685676,1030.0171688712367
885.4008802083313,243.45285525693814,374.0618881149355,186.73188630934845,328.7821494916635,4.926679985405924,387.2397281583538,550.3429722993795,450.83980326205364,37.6877883120755,185.1577715674641,804.0003756862222,171.64142522654492,463.6221038891235,358.0721770872324,118.17101479517889,395.6300739326371,547.6014441871091,294.6321507215485,1132.643284267962
906.3993741490223,321.2815634009225,394.8062750831292,223.40651095612066,475.88955607485553,5.099188502026732,425.5600615670734,571.5862523074213,495.5253285583868,33.642428934865826,163.84546639883942,589.6503885261377,126.93568616146695,446.74267532943827,419.11570331125046,160.58001100532417,392.66645347673096,481.1951372017033,266.8062998108256,851.9580462312383
977.1463559334134,179.30288135573323,504.17445290502604,254.69775802177773,351.362073654361,5.42249972929755,378.4661250132337,627.2484673568114,409.6722616317559,27.528905116711428,187.0136061413841,712.1801164639379,193.7827640387996,504.3533363543407,426.80206914100756,214.72852301403788,439.55425202299784,490.7009040857288,254.60877743096137,1069.8458107082245
935.4902057603207,353.53015520205656,304.334636062075,233.0711648618128,292.18679823204025,5.81994311589964,370.68300098930996,832.8716994591501,635.9269456221876,36.078328500731104,129.67700731682268,695.8999740417191,113.76270570924935,343.1138848785597,669.5793146360272,133.81986232395707,411.5258098370923,588.3612149450887,260.1555409688676,822.4519640433612
