967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1047.2585237978178,361.36413753772655,493.0708566227836,188.10534633015135,378.6774983744747,4.039126895305642,389.53066971946123,551.940557044101,414.42030904401946,32.507057301239996,132.71585681960624,827.3528441701128,171.584848408273,391.18820521910476,641.0474452162284,134.69662916270352,349.71817492134227,642.9828905065709,279.1882526919761,1135.4900508557791
1045.9711979662404,391.4034910821384,375.8099490848198,215.4332456415559,393.2120274398406,5.070909693035976,352.7645325626494,514.2478295210009,516.7547137925529,32.686481321857826,141.33247877024004,498.37113708355423,145.83342089783326,441.1075673033089,324.79394410576447,169.8678487978581,246.49350480367644,432.114789063271,341.41778677543857,813.8697761536291
815.943513250774,541.9568911187276,506.15912936545,284.83402865134343,280.0906229821618,4.795657880025843,368.08604611954405,837.5775749896386,468.8147021717379,50.44998502057055,152.68874431171935,633.1706680095365,128.69881421110472,481.4460508985984,524.3024418040278,167.64096443295082,541.4275850056542,601.882214099009,300.0429218024457,1215.5328187960693
1014.4916824833862,282.1647270063636,482.305295856171,286.89728433841236,340.88558562416915,2.9238531854375474,390.2626560519379,526.8583606084416,379.9530837891365,32.36861599474825,153.17690393271428,879.8426546516321,153.30575856204612,461.8336656080228,623.040346098874,118.01627219994421,463.4071335875833,670.6336611529175,373.18833311267747,793.1070272375324
840.9641731673266,294.03500210566585,465.90635323711354,188.8127686435159,420.8043432471525,5.1064010330535465,367.7948755824541,816.6251016952951,568.1733920953037,36.81471817839766,171.78945626716708,563.0021770329889,152.83513813732134,425.17176817448126,516.58788425151,166.42923909403035,334.5452563102367,466.5695160630614,315.7942117781408,485.29927839273364
851.7122684799755,460.2235944390321,437.1256288133696,274.0403104760674,336.03213213669164,3.5426420998994317,364.7150244711507,742.6542201541746,453.86224485729485,35.127336582005526,186.46360966054115,680.2697694132863,161.21408310490955,426.63184559803426,487.4506687777384,192.14231777664625,449.0020640456229,461.4623881265633,385.98079018542177,955.8337025863883
1158.37390492535,334.3302872694057,459.27237788072375,200.50185956065934,399.0556364065143,4.988348499972847,409.31308894720246,530.1037171606912,515.0502444896342,29.222347941367225,128.07022015643,699.8680374046994,176.4650189754381,335.82553546383815,631.0094861198086,176.19133177826902,341.21794320054534,559.5608169398894,293.7344674494869,989.3412638951094
948.9772828026195,346.1091405181769,346.62746360547743,244.60763518115556,317.80503281999347,4.9368021404691165,382.9311947305701,579.4420634270273,521.3641269431299,27.381679801752323,156.52506893078004,834.1971705017384,196.70360353141274,354.47856406146695,676.4652509150437,129.10978757273745,407.09343163750555,510.6997691859741,274.88648559776965,993.0634016861007
957.2000912260111,345.392054103435,249.25032190537524,150.54523804615917,503.1070418650684,3.8793185924279685,425.03790359895527,454.51233387289017,451.58853454082384,34.81465333898126,162.03786982365392,712.544159310192,147.81609568968767,565.2819986428376,491.3195692245653,164.91071077600475,457.15678328058954,545.9541426248386,339.72074214032966,930.5325250460687
766.5734426729766,315.22967176288506,481.5999477601599,175.8552739106471,463.23181905408177,4.683293098558389,518.7135869151443,652.6243434281162,508.1388192101747,34.39958127824456,157.3129367724125,675.8258478674041,117.51797201977365,294.7241510138943,568.5140513852224,171.83178742295766,441.72534646583523,585.3078605806144,156.9050564806928,1202.9874259191122
736.2629498575916,403.123667088415,394.2532931770642,273.4141965924835,459.9079321305626,3.718672145335569,428.11913140194554,365.24307538194245,549.0903327120694,33.52628181634347,157.39238402988644,687.0923118187719,125.28802271231329,360.34007241013666,545.8786000619227,168.7217804230777,375.36911477272685,623.6884473434872,372.60327895647896,942.7309282701991
828.1062899671438,336.3042210925374,488.25472946671687,204.34070585267793,409.57012402870015,6.561286824944537,283.1505063053532,704.9188743564955,477.4895831917485,31.75976514446915,134.68658932404716,505.3221538469728,144.50819225179453,304.2761001424147,451.64515760196673,164.2782529235048,416.08972027271193,301.337974026735,238.28582712458032,663.5538316122852
1018.4716545433535,369.44049084690266,402.1356498448304,242.89101698929147,532.8951536675814,4.612766287395879,358.6816276181788,754.5928285429062,516.6433397707676,25.56083760418213,154.47798491878834,790.7384474288043,124.28788838242264,460.87820919335434,381.41920986357206,169.1688772175161,269.7820934850091,394.11231600233174,271.0963618904477,930.775930842742
1169.4143122392336,344.5908037739418,343.8800128570474,285.6249076248385,316.08517143896313,5.598294678505562,411.09373618387554,738.4405712725653,553.7370942490605,43.04385670621275,190.699619367756,637.9397028122581,157.28827809047968,375.87231076680087,447.5805121244327,123.53764710708482,349.405958763362,505.5623772067192,341.09295876390627,763.1193489813511
968.7152532309894,342.114580818519,248.76040611259035,190.41041078681695,310.1138731217212,5.951144115169754,491.9970594222719,849.9588070938802,437.0838168027887,34.402856611378965,205.58120083925908,601.4979763251912,141.49284824089082,464.0267006221644,556.4686582694311,124.6702651467904,284.82843219775975,456.1310139347357,366.6666461095999,975.9523462172663
809.6642804038644,326.1576749783889,527.4885830786676,256.98589556569715,312.9073712960786,6.942402183521962,444.24380836417146,624.7585451836774,345.80917134739343,36.3104105782298,180.1323232889083,629.4364730005467,152.74577327373242,429.21344075835424,354.34924530793546,137.66415682333067,378.4764498837258,401.92103800971654,268.1209907467039,769.2286022114874
908.6601565239113,364.14185703100526,487.56269397565137,231.1300595747973,387.2129271578517,4.979018833323481,450.80091836197994,535.9972166148743,578.0902385320372,32.0442324681411,184.2102792766471,658.7435726888403,105.5797693282286,287.04835624107943,504.8771723655411,142.25846347557678,309.9655140213207,321.1310036142444,302.5949934249332,966.4779126978983
959.3036816627205,307.23594879476855,407.29300043722515,190.9986569266977,368.33795806014314,4.98813877420971,402.4088890344652,689.0145333786609,280.5522576655378,29.371842554681916,160.50981027905507,525.0554657499702,157.62318806198536,422.847954973473,487.390690906699,122.57165126428731,278.6317587773693,448.3784030182942,410.435571044771,1095.132116896584
1011.3000866205064,302.3272477718907,406.4308735404732,249.48117583004003,372.10954034448713,6.339662814968961,345.4835525717739,611.7892094816533,561.5054127962991,45.07721499416901,186.72556402342423,711.3469409019837,135.94223866747177,426.09337413174757,687.117722800281,169.16399197137787,288.84020417927474,573.4485062089324,265.9277624900156,912.7163429787147
972.1807055386951,216.9544912416151,445.82527840003854,250.65971943044187,450.2145796697049,5.7041384874290495,435.5718697283214,443.7144341689119,295.1828935942965,26.5969316614869,117.16071527535294,705.3816189009191,163.82609283878082,421.9556002125315,509.1928422515499,183.84843738364103,405.7531264583181,489.45667607625387,334.65477710085696,1104.13638066785
1117.749773459268,312.4601021487541,582.8748427936895,166.59259227679203,406.45881891573055,4.923057079581108,474.3197285017853,564.9631103705685,464.7785779098878,41.72490232144259,161.8810940979102,606.1806000433448,120.8504790220075,455.40725984266066,418.8603510094267,136.72567871090808,417.4099806203187,444.72100645583316,314.00345195730335,849.9816167791159
1139.7863697241548,306.28534502590674,472.56316584602547,249.85452988995624,342.9462478807547,4.474811445694753,382.84918642432007,590.1369185089912,408.03614598769303,37.612805409296165,146.7561263384513,740.2049137963228,134.87464655873072,348.1466950613772,640.282697775234,146.51799405122443,426.56732069647273,407.92344168638846,299.7063274056643,913.3898005245085
1416.4950260502637,374.7333909821877,390.4925697991023,228.31582203169188,315.1496236643223,3.5846893990873028,474.8660366859244,461.1228414963156,501.0453890888324,37.71984524190645,90.54099361472439,817.7977343062913,172.18512054321542,512.6174370393176,527.2433767791565,114.57610280147256,288.5886493043235,458.31462376050587,205.3850646950462,686.9853279935909
818.5691187030268,206.20376259291902,400.3837326104947,145.51651163074774,381.79832440601166,5.086657008217617,331.8683880349422,771.5253270286702,561.6518350096111,26.8836324662347,122.12490738907915,702.1484561371759,145.6148180001014,532.4620621319824,547.1467126360137,172.45564803049135,445.4893028381005,466.3228396273419,402.3304110817804,929.8413961735824
896.7263096753768,372.21430305649574,419.8347185355681,224.77599303690366,373.23106836609816,4.500354698784709,445.60931378812984,838.4241079884837,437.040312796395,40.666964143141,108.4163798420775,649.8184661398035,138.2570347895139,492.0196341257295,566.3245843218244,105.14462213115917,421.3789078892107,430.6931386830649,260.0779479643068,1185.9059837916445
968.6025709239623,351.41060470898776,389.57514159421737,265.41168241679225,327.4015104139196,4.838185217051204,257.4330257161191,576.1705745359723,384.12444896748167,40.60553074955932,162.63937234572617,801.8076544035706,206.93354211897503,368.96739220616377,350.7211587794951,148.68498734154855,282.9373601257587,701.0546621128319,363.6789631266412,759.6741128939142
943.7721046074694,299.37991369575656,489.65581725412585,188.34939510370467,319.2627276744211,6.017517829013348,269.96244709187056,570.8066280701806,532.004167925943,34.02374389897545,141.43630043493278,784.0393303075109,108.08518143413254,349.5096364585788,518.5733750167831,156.54586448272218,325.21154202606596,322.4453452398745,192.55964681594918,830.4221643198636
872.4284007190347,315.87591935625693,445.8064526353695,234.71081511068064,347.6160191328726,3.979454814439059,419.77606766692116,678.9160310827557,642.0237478680663,26.96220118979906,107.48715708164525,591.7460022459004,152.09597754413522,336.0032114226511,524.5936839504225,132.39508960011517,374.27200005028385,464.04405958784287,261.11250743912495,970.8473588235619
1080.9213872010841,444.28157607615793,433.35453159672056,219.93920350301968,343.73915792142486,7.117227530476455,407.66820189966705,754.8372530875566,387.6640507508662,50.94035381874627,141.4584109740797,583.7622303696187,124.07951229521655,377.85330140986065,669.8021606423131,160.0640777956366,379.90736169766296,603.2488074281482,318.4489908513425,478.6976526362475
1356.0367183098226,329.93039764998855,495.7517631786573,234.8225022815501,444.5982179527507,4.5284047490653005,395.4736166898825,670.5174113059159,566.1553804009612,30.77788161281536,141.52441794354237,623.227986813736,168.80550630615818,415.9832573721889,391.5306686714162,165.80729987716487,337.02603479868435,524.8632921038652,291.81560910699864,864.8482166331552
611.451399579574,340.9261311117307,455.71769019144483,271.12984262045404,438.12726365349613,6.07793572489227,438.722317221635,778.5085885420276,505.0393494112153,46.144398414791276,161.66800272189647,732.3367269929438,134.13822096109038,428.95608569491475,667.5280560977976,140.38116574443146,377.49881761065507,351.7933518491932,274.31702194868154,957.0612894166462
840.1383219035189,342.6593717659995,554.8595771865744,240.32385058594713,359.4098964966564,6.465078178473241,469.6700644174702,485.6307712869688,585.5043594739843,38.07587331914451,175.71890293847247,802.8423369234615,143.72111046975556,438.904721032754,509.02834077771365,221.72649537132042,445.38386374088094,466.408417012375,311.65351453907476,742.3207544264233
1228.828401114581,338.6276392310506,341.831406397353,267.5414158523103,390.80687758168546,4.4988812738008495,532.9011518035452,707.0199487423824,559.8194450711502,50.32405521685086,143.27676352491713,514.9396027297123,136.7802721578988,299.3723460453398,714.536041790592,156.34019277009062,294.27076696869744,538.7109276678815,277.48113310275477,1016.2701787873142
983.7911796476076,360.4514296591719,427.43640578927216,247.0253422074012,306.11118811230176,4.6656171630662655,415.8557520039333,608.1466382769904,352.7614359132856,23.611617666072316,115.9847748972465,606.1041798539522,145.16935298622363,461.1439528122106,683.3560013670576,204.95392619735347,363.6866170522588,391.8129335251374,261.0175689236627,708.937002044881
1096.9239710264737,309.98749108450835,430.2556842624542,230.40291809594942,369.9562123377553,4.724746240051619,312.2843646059666,498.2912939421307,456.9954125162446,38.806951217938845,142.9007314683213,431.1499694534824,147.90192730561208,474.9806012390284,416.9216949484678,151.80042984447277,340.72826951705065,362.68394438554367,336.9267533948189,592.6714561497879
1069.7152731168123,245.08059645516408,321.6240689217337,270.9723555653361,282.4667290480456,4.712687501733845,365.60525276276746,691.247918538982,376.24098867131164,32.49914320973811,189.63715476775081,645.6004482996133,157.7777105509914,317.11117501281626,358.1568627138935,124.60708126401016,422.7381212111851,539.407542594646,183.38317534017233,871.7336295859799
941.2214515960569,298.2476468854744,348.27160700020477,172.4378880607338,332.027481874441,5.495393098205678,365.3470358375978,614.6455793074964,417.28915482159283,33.14692945984923,185.94814359026282,545.2323834796309,110.23206798998092,349.2224952041894,527.6944922119334,172.2908938949638,251.3589914193878,370.0035100794604,347.4895285117705,992.7478653355212
984.6773903479932,306.3511082357098,387.0541230024983,196.1565369426027,358.52247276192156,4.451863911112051,463.00671758903263,726.4453089971878,477.548817988421,41.05182712362134,155.4752453846306,605.723953417784,129.70022874579817,452.0124072422888,566.4819539573119,144.8008212200812,364.28329224935504,489.050401529179,218.75627302796636,885.6299252599881
996.2241950868854,403.92719497891767,372.5362285207947,212.88900834933307,353.701558730304,4.896236964036068,430.75736667267336,474.39288209558885,485.60597057109254,26.45548197668292,172.36652788815505,625.3654932796395,123.6501901733979,333.55280287405765,572.3263544200709,161.85397907367002,293.85191848742824,556.0671482765285,343.60833373754195,830.7874373964029
1288.7985521566336,445.39679021003315,544.4241805515528,213.22749416036683,254.81362521271382,5.319901312693526,504.8014780140901,652.5730133163967,343.91881630551063,37.24261134049556,128.815187512494,763.744523659817,126.8174838241004,480.5985793310124,651.0440319282823,140.58880745339297,387.0710559898113,460.82672436503316,304.3150889855803,1005.0258790979701
1188.7282979760746,446.3914500178553,514.5126554847975,243.8435672387562,403.51549776984297,4.102796010863662,349.1897774295257,628.0954656898709,308.1104882641704,32.81060017749379,154.76606035352683,683.9940278751118,136.52330826102602,194.45434797166743,409.1346073713325,182.595132648374,320.858562595047,503.60895029733666,308.0782642494351,826.5173283936598
816.008971515456,314.3106880984754,408.9222818699402,195.70454068505032,492.0552733348966,4.677580868827932,366.7299794676099,758.9482218350273,533.9378736439972,33.056589066713066,125.05870922460531,588.0163606611734,124.52807941712462,521.9630736357954,523.5709779335826,144.64632780293357,452.16325475840165,499.6538965844551,236.54229341300274,949.7189895475965
1196.1248067210822,276.6577714233391,376.5072239530544,221.24316419889857,387.2731770305837,4.474972792774742,436.7178138546686,512.0003317532388,475.2092849452721,36.82928676772714,187.25169555383792,704.955522865381,123.96012631366465,383.87389131723694,404.9943524932519,191.09573101585747,436.37085970644586,489.87137769382304,241.50409057006638,950.1057179784984
850.7129817938621,275.5059072015927,466.04504989950624,177.14452309972202,323.89658857389895,6.436005497256313,426.3149240934143,621.879464689194,564.8923953988245,27.20518109124687,147.85576371145066,546.2923014329583,152.197114801851,418.3804719389715,527.3113351727745,184.59106325353974,336.6361937430588,494.60027557578843,285.39561262668553,687.0424322294834
997.3880213233191,468.87958645358873,536.289324887518,235.51411583766094,375.79426584496144,5.634233475375067,454.520848339967,618.5453413748495,478.38636309200115,33.48544074709715,110.22139329417806,584.4374327705772,110.23165443978786,397.8524899975594,474.33207168187835,183.37358660752227,349.58049820485445,526.0408827424199,257.08589531424326,978.3363562675847
756.6503935244134,502.7958346185236,499.8365438769869,216.175930092481,312.87589442097556,6.048790607466179,474.5658397998688,603.5164469352746,456.4152121816278,36.65357554985793,166.22257622115424,622.3481295919596,125.60669381326666,558.6229872737722,440.13973609998834,191.93910657697907,348.36428680980293,438.3071983923089,275.3159056305073,1200.7968053510572
1078.4271546374287,454.71883746576685,382.462807772664,174.4223471050219,312.4894171045474,5.319224500044417,316.56954376372755,635.9020695982625,357.4127919557634,30.56426973899302,161.355285030108,647.0904271732131,133.20457155241067,467.2985889198986,454.37109342473656,202.7561036246776,372.0262504309979,468.15350654153383,346.2104928362033,850.3632394676251
1083.8141939571183,354.9937911716039,430.61140126544814,304.2534992047012,405.5512206083123,4.469586731776693,442.23250474152815,861.7819865772487,604.7426352486128,38.98893100424748,149.77671254516292,615.3277679092595,176.97016474660697,463.0652985963461,690.4149179899181,187.02501241156682,354.64445794437887,402.77426648298973,384.206781789802,847.4599163214988
948.3631005726223,459.9364388663479,362.5417280940766,168.28446194364122,374.89599311375247,6.989541367632852,367.0132711722017,722.1544368684755,433.8526286829318,37.9061822723448,152.29887249026817,635.9219035162348,172.09793915510892,452.4797271661363,381.5914689598155,165.04632750238758,406.4167039100758,447.69159682283845,329.0217889185124,833.8367018269788
946.796669885789,458.43796091618196,320.7181501292775,225.76804121950403,379.14864674706337,5.528955251560973,482.51462305349435,465.8583659459026,524.9201702998973,29.416903170601493,199.16332867896287,498.0715547812555,194.3399429687746,435.4883142524469,301.0890373879738,202.1636069248894,328.44303881332576,495.0238786237045,296.08941075295894,595.2811158068042
858.2082700574326,405.9435658766437,458.76304655608914,212.07638144393889,371.2671659901966,4.099163516190294,327.8620061057611,434.90059074016096,562.3207623020317,46.73013911335087,116.16207063116711,595.0789747872668,136.35777345617976,350.5915911109727,427.6121119953512,176.26905528665537,343.3474328455102,416.97052060222774,277.3891255082998,1092.6212300940683
942.93935689294,362.1665127830901,311.9260161972479,267.16897780457134,460.1552389452437,5.586135748664585,531.7601927683663,731.5336509682373,489.2385574934062,48.277610849438126,103.51585073820371,574.94804122999,132.65792418366038,411.6377551831776,625.922516721886,139.07102794972735,383.63038150958215,468.4293863972538,225.87953009752977,732.1402002942191
1128.7971725002972,348.5924703790523,275.68890806972695,217.65053537783692,329.16943068940566,4.621259664894804,479.18223127769625,624.8203338086597,594.291620876465,38.0170991908709,193.90428305411754,679.0121575890862,127.39818579120345,484.8808824979278,549.0919054775868,201.12752507264412,308.55885357943697,549.0645790961424,314.3299125590887,695.4504306642011
990.3600371491272,424.8873516252574,337.69840689178875,261.1063722213341,426.7209430304246,3.4603857991429834,312.14572095402673,652.6835324080035,339.4098115996428,37.620546084270785,124.66583688652521,940.3909874030476,140.32527411643775,460.34423893929215,681.9739785062,177.9000472390751,262.7088476256574,439.4227689080455,281.64820918028977,782.9262520275773
1200.640158044118,388.13326254226865,423.4828878803423,221.52158738828246,349.63072077442683,4.947994301880225,365.7129455859719,471.76173260360827,667.0168581489772,39.48140766331145,171.1250797551883,484.059963613478,106.72830464145211,387.24100572127475,666.4333418452829,173.18362084971517,306.02434664466693,450.11012416751026,321.5380253520062,1025.2496960017588
1094.7935230077474,337.81845847904805,534.0825023506727,214.55859985839047,420.66010246273595,4.68518165440714,356.2091097921581,702.9346963521854,686.6996597901006,36.84562352299775,184.48267888457875,434.9855501012918,137.86175387277902,424.3328727607788,507.42782004212677,146.45539132968963,332.78973459898367,390.70927974028933,374.26597352700145,704.8896273421126
1057.6132750255865,280.1426688388136,449.18601779108116,315.4252553794239,226.8191918339079,4.353496072119675,204.28984157274778,482.99406563748727,483.2914989820354,44.34301038098147,116.75530182962308,585.9468309005985,161.82951159190134,243.65085436365663,509.2959810993423,181.14051347286346,381.9162167022396,361.1612470487074,208.82853758943054,823.6923208898166
997.2750755443951,371.4196041985456,398.56663251825785,265.11599223936986,449.05991581331534,4.75724571087268,425.70468451745086,435.4697618674296,329.09089920848794,45.23176887770835,168.34782842533264,472.73498980190925,126.92799344766274,486.88660812107923,643.0909920372553,151.04488189173426,372.8827614032607,507.9703239428554,227.38737495605585,874.551472280949
878.4704748886139,327.1980318956107,439.4639077779923,252.88885740119562,381.4699715239411,5.60830716168024,395.7444139036658,587.4274664295184,452.7358025738177,34.51669976347203,141.62726717814365,632.0489369324124,145.011854454263,396.35236831058296,554.5549654217073,119.86537410991693,351.4905887162239,316.65912878269853,285.6855278791763,1159.0688489137644
812.3165234046177,387.2012244968869,302.1719941935288,241.94711409957037,215.84874239336267,3.6679189147802367,287.4557303265966,742.8890603176798,299.425969007528,34.05600783457633,109.85707800001197,845.6285682767387,137.60830160772252,349.5769038735244,556.63383016925,174.21071375235863,337.5751081145877,538.784346179454,356.99342685278907,980.6458947093154
1202.0696335531659,410.62064121438823,346.8826572591382,186.91340801956846,389.25853502136704,6.478333614998984,450.66772927793346,579.2987661483977,498.93941346836414,37.35823820638678,167.9493037017443,725.6872303811842,143.78631704815376,496.74161327646857,366.08865970724173,147.8346154885072,392.5061566471198,579.1615527010952,320.60740664929364,556.0476923159156
1109.4650563862435,417.12757925998665,355.21473638813507,184.58653619831688,346.23603350594897,4.823007349447216,498.1667202249717,719.3550446369878,573.5450061234417,27.57681326001191,161.62798086514272,355.2170218664416,112.34308135122411,278.25008967231406,597.3290303871029,217.12923323615837,410.21196988276523,340.7395647000234,247.62104846993606,937.8013552499243
985.8580141894331,320.87660822234767,366.50771930992926,302.68436943399524,336.6352202625174,4.866305219785222,449.7604630387678,479.23962022114875,457.46942573878835,39.62267579704378,150.7597048871082,603.8217246236742,102.38851375206065,292.3305616719279,508.25146595285315,230.5961892361385,379.74270037409923,626.3398006541285,266.4548617595971,838.8397368193775
1021.865159636053,278.1946186096615,451.16743282104756,282.29518095734244,293.5037303655593,5.156178750728598,357.66102185442236,589.8338686954509,512.6350375995386,37.959185459240494,108.17194163165664,870.2598648730064,169.2646439032431,446.3111791957453,443.4666166225714,125.05164539842185,276.12413791974257,498.7767653104984,291.45353703931744,1110.8556766124802
1228.160865772019,340.57110950114884,428.8037037622577,170.1967045202606,310.4334280393497,4.9656941129103505,323.02600510597,558.5106503652967,625.7908314004361,47.224199730802695,132.43997325321612,811.8141025623411,152.15412814214707,403.48794037590625,413.29451745694274,205.64767220594365,352.11328172561025,313.0640467149582,325.04722198457847,1054.962366179394
980.9775883065562,330.7062650108181,359.8489952733277,174.05679990727486,430.153809584889,4.465840404559652,384.7183068307267,571.2668031899678,328.4422455721797,29.61623088135204,114.65525150391775,778.7490905181387,118.45996345677818,394.20143838186715,567.9354686330994,172.4423897500926,337.3608971106286,518.8853111943412,237.06496841698092,839.2216649277038
1172.4868405880818,412.09500018582304,430.58801272919027,208.0571359372957,417.0504209174359,5.54803129824404,475.39524540105225,628.2605146308096,554.7869854045059,41.84699722454134,159.40341152337515,650.4631065136015,164.57854208229546,413.3917947608343,331.5800473721157,146.28430218753635,296.56702422920927,454.30274603216947,300.4461407414588,1008.3707225322906
1012.7666101042234,335.69017590167016,417.9257765955503,161.1892191104704,355.2070081532251,5.462108351351551,451.1777768545383,535.222824750567,526.4642459619934,34.629139187234124,93.5787319329871,591.9419248362185,109.25639783600128,430.0495987388361,500.2582583097261,159.69317921026067,351.4009825056347,297.3603921845119,241.76923345878254,1139.1365388872182
1097.194542533092,461.7004458652391,474.947986264037,264.39923876298224,363.88609598258375,4.502118202526378,466.2396407418657,610.9561934113709,473.32368908110203,35.89511898899755,175.2422557230592,568.0898821976338,92.00543960082038,378.2102193356999,493.80776033837105,175.73180164155764,509.22505286872865,523.5302457403254,270.68959211611826,1119.8399078125453
937.4174212401822,397.00488317360106,449.00180999948725,258.26240058029293,351.0384601560081,3.5009775548382978,353.113915551902,681.5926704432231,652.4281202108712,35.21036034896076,158.27680528569678,469.6998431749538,170.28142928389357,409.2153051663803,659.5805904406798,141.28669678621517,324.9605248935713,346.5566871167309,297.17905386871547,978.2341893228647
620.6568550310704,274.96668143127783,425.0234640203638,211.25955450448768,308.994247528265,3.300635134605016,400.2531464816882,682.923258619694,499.88733858328294,25.535929173715353,140.92784314969188,524.5523087772466,202.92902051845255,420.3304061032967,532.3428909509261,150.9594875369347,460.5243122107872,534.6855941860579,334.68632506925746,815.1715269194033
1057.0347114656297,404.112034595204,415.4021080148226,273.24416984658325,419.67551046832864,5.783315998256027,436.84470194798354,657.2890721735007,640.8795928798793,36.1549823154762,195.42718965423646,798.857848624831,139.41563415172763,457.9151893302837,537.167935318443,175.82732579477533,423.46166323044685,411.0338542281033,289.64802014795043,977.487477525278
759.8191863760801,267.37879896192385,387.85516575296083,236.0424250344172,343.7466274850051,5.486958455070498,316.4708145280978,462.80211269561096,475.05360040132854,30.793176019657487,193.177460504878,771.363461295708,157.00349543470136,546.6682724389888,597.8384665573401,166.8886026955715,366.4607533912221,414.5468022897702,222.28909938886696,960.5478041119684
942.4075449809475,350.6667265406008,397.6805441413453,180.60435409915613,481.36143069000195,4.421309379807347,464.37975922278923,410.4453779362277,395.7421409320303,36.28470743042508,123.86749696835152,648.9980570772177,129.80608170071915,409.04751916150843,522.2105830143087,164.41905840229373,322.3742390124164,413.8934561515083,290.51036706084847,1122.1255023992978
713.9229984795724,361.0094650672785,462.0717722620663,185.03695472020974,422.8756144460266,5.86388124212528,406.18044331152214,727.388143725633,351.5794256153215,44.91064307892137,167.78022105575292,669.0867402589149,94.74192848208018,393.0104229045688,499.580004100753,145.09582542751917,463.145760346919,395.05455790902704,263.36275533529454,818.9071818492114
907.4267660925462,374.0547859813105,497.8209647700773,270.4462759966568,344.7079792414809,4.088186776341487,391.6196592947859,600.1572348529943,568.2008985869984,34.82529683440109,161.24277900557516,670.7556888659395,129.74372128002327,424.149185074544,524.1968712947054,178.34718941317928,352.6169089663627,512.164756618773,298.897446845434,1034.4752503912289
762.054518413831,294.93563213207824,413.23071299935384,272.6292979559494,324.61476041578436,4.5299780448703615,405.14623453254626,432.54529182524436,514.3124331941938,32.18723378704409,160.8110690699141,815.3382571877967,154.76659707039215,502.6413880613216,400.4892617875465,147.5611544643298,386.0159691027896,405.1927899034071,319.99608854434916,871.0123982492269
666.3377681818465,356.1840209706492,376.50722985202776,279.766521986842,310.71500672092964,5.038228979345022,503.05499585397104,541.6092396862481,450.2519252876644,40.87261022192294,186.90426004292365,667.8548927248852,108.35869210957571,458.9406740204551,462.0592494443723,164.90064254975846,389.499172814879,397.78605878108607,214.2193946478822,1240.480600386134
1169.9581787754037,297.9236689029208,364.084935879453,314.3753784460309,324.2778295305243,5.011851288446281,446.6226081431268,642.3658050076325,411.5783480745198,32.40170148937384,196.1250012850443,767.1173658393136,97.96960275655877,360.575205312183,487.81520042643706,184.7999872158095,383.7224174921492,544.512642599366,321.3697620007351,1234.0261214650698
775.0744435929812,365.0500962946242,398.7393286681861,210.15874203355744,385.4114376839727,4.33350215457848,380.14324865418513,489.92109865007274,355.2203676663608,36.44020800086929,147.52653680463246,790.2435457020415,157.1718461358587,343.3610328568278,426.7191515025161,165.26860683129354,429.13236894143375,350.77401918288626,277.05465004978964,913.7334612511173
1082.7427089999526,395.00776449357465,601.2256784102453,176.24049036442895,372.5432473933014,5.580546265661878,426.6665304526742,341.04237476419854,623.1616438532753,36.29477973079766,136.08580799620117,723.5228616762101,120.02506674456495,395.69264914323594,637.9957812536783,198.30115614515069,461.5650060210434,681.0343041946554,338.20159897327676,896.4303959263715
