967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
823.8141252309215,417.57452383293554,410.7751836157799,216.33237845919464,383.080311221987,3.693415699703195,460.48699808904695,649.5154765708445,449.32439165998073,39.32898464747063,101.09179018879334,620.8083358150435,165.9733817216041,400.45008148380805,570.7667910189184,155.37172221940727,386.6508019679066,302.8938067193268,288.84209991432056,1029.2457074220388
952.346082967084,451.4174356100931,396.840182948651,199.64864071918038,392.4804000790458,4.855284123127134,416.1509005648632,625.6565579374302,479.4503015206858,42.213939172434344,158.1046586216858,624.9102810687888,200.6708332619512,432.1388861984311,496.11459999295477,130.36613517206814,297.5568453862627,500.74667513012315,333.76014816715536,1086.42175127732
1153.8963742614474,370.86670717073133,482.4871883211493,231.5848667215601,356.78204315724145,3.098306698635527,373.6616128954779,675.6739203916468,534.3524573337787,37.24490509295451,157.91263953732891,639.5388505832304,148.60645501174992,461.80504587608317,637.3906473249461,142.61100857299883,344.52780686154506,422.42380189805607,309.1406744440021,911.2644871843161
757.1049735826826,289.63181595479915,477.43375612881874,249.00333224494918,425.0693802127477,5.347927728383999,468.94300190670936,572.2420960966618,706.7284918482318,43.16799647575375,120.6955715721501,711.2451072088693,134.47470911929764,440.74770848659375,473.2754419746021,156.03744925037637,412.34276166966265,477.302209225139,301.71393254101366,957.8332806230144
1169.4410373713715,387.47359561358303,432.785388217852,233.48110486222853,385.9830750757983,5.158987702631881,425.269963539557,662.8307932636638,353.3355637706642,27.900911166296872,145.67655319606092,881.2343347422157,166.09553065676326,368.5927419358151,471.2152459023969,109.85609367769504,280.0872598507607,442.39523089274246,245.33348150489604,1046.5990366882993
1062.4638232786647,355.94442526636874,520.7587980352444,239.99848980683018,456.3678380014416,6.081190688588335,338.9291238627994,541.9621189176858,558.2413466144912,37.21561189947697,163.08586240987188,705.4874232053392,128.82178227215985,427.72847474357104,482.07021534545663,160.0312361174315,373.15633267233324,589.5302730494082,296.2768816611961,850.6960542673066
905.6967818285056,302.57616079246424,193.32455082476994,216.9789778228488,417.567412499704,4.709646228181088,439.2881094643239,674.9302937406062,409.7514946798851,36.43587118081668,146.660435057204,574.3628316833169,122.03145762771776,415.29487875927504,489.5284275124701,202.0984754986615,305.20446070316075,519.70831888118,342.20153175117656,809.6350696760373
1037.9268163606166,227.60525166588175,402.79950773778273,262.2315773309116,400.7073120147047,4.1273774599435455,434.25265474134983,605.8428798551535,405.46817527993034,44.99081328420352,143.01318691274292,916.1126749031229,99.19793644708807,260.2597294731986,481.4669692183223,174.79365181470018,366.80258173508247,632.5556909247599,381.3140189346587,1031.6271787372793
787.5502297170738,373.16737948436867,385.8273573299638,181.22744576742423,368.57147894054725,6.160966161238234,369.2357967786384,643.5786441153756,516.8471012078293,32.29183327509442,115.21240283128512,607.8210838162742,162.99895379245902,330.73701877291114,531.8544870606157,157.68909536181022,374.776337703792,377.0183188250412,324.8218761670997,1059.7255365378169
743.5387925844085,312.8613826513465,417.68967558466545,233.83917634685557,283.06199849978145,3.227207172020724,350.3565623516182,574.8079166184173,551.2193620339594,29.026741609703457,140.25306492655614,388.73429859076555,127.39006125995554,388.2565814721097,571.9741688155369,137.63430044258394,291.87953561988274,449.85434982469303,299.8063237318882,824.1595178331257
1183.0063211337986,458.6734975635144,348.65270115760995,189.85335168772707,347.44062657686254,5.2810343646445475,364.60335125802305,592.3117377367296,485.89154140737577,34.63274526581267,173.2216616824948,502.5358233996569,104.46934420478365,406.36066416094144,539.6898771536513,130.7184615878013,396.4202767322799,320.2765557349197,391.54442119766793,479.0674312507988
1041.4615177222859,317.6412179766656,513.8887732484266,299.2223339288134,429.6365866573155,4.346342069756938,387.28211008823206,684.3050060747248,416.15039312668534,37.41823501500713,151.27985763877678,907.5854027355515,126.67988832122829,443.22788994724203,507.36986886382084,138.63181992815132,284.3532953189593,481.1168547489751,317.4289976235441,552.3067840785538
889.2572948638215,261.13446944247266,333.2355474328784,190.2419179455085,452.03124106797867,7.0352348382647225,366.87687852535026,759.3790772617283,440.10268658430175,43.53309173662263,155.2670597632702,427.4492038353955,141.8185399820187,332.1413239633416,547.8004454344187,133.65307020058282,304.1241942131044,513.1625559725309,333.20676254648424,952.0404063940217
837.6923957040781,432.705289273925,463.20933052154624,123.30003943931892,286.442307787672,5.073755723134818,460.0399566862649,522.0785191442009,654.8258150931945,41.60530067362082,189.46562404638797,806.3850033922153,185.23000421454628,351.4753315314874,577.9166826146804,165.26429988958313,326.22924096184,587.6641540089578,262.662102170393,952.5417613482609
837.4685107202783,454.61084818043804,515.0833989751075,304.8987475828345,467.95921895880326,5.009597835630036,414.14195269266037,579.1920505417851,388.4101461243639,39.16001196012458,158.70547885466567,496.8325291557113,145.3417493324913,423.2069654360779,461.84839316297536,164.34127246419038,351.6898780053073,449.5287962902206,181.6235443453632,1053.78080752197
1067.638747295467,342.5970351715841,467.1698839583872,159.75942088249383,423.77887036307226,4.9411788438592446,366.9221636179336,647.1611124133701,335.1988654375052,29.690439947374056,196.13762581718686,548.2725862366357,150.36599316903113,335.333070783616,434.5127727055627,143.59878572307707,349.639777419378,409.6324492228906,315.73823150530427,600.609358302876
766.9787618109971,294.8212131991794,486.35799919835745,233.74212554706287,438.5017710049546,6.019279998155872,272.958493378068,540.7796121043602,585.061120667356,28.351315484930055,145.49591713440995,529.5680676463871,146.17414435388508,431.8549094829769,486.45097339474034,197.7254744600249,382.7973204310892,526.2471463977571,280.68323732128215,905.849680886105
696.8840383437912,457.8807669630169,368.21433362681955,182.45032755458914,295.10581145481024,4.10650416969437,380.35954427768553,640.3298414322499,487.6868165909869,49.52328559217579,144.2950309425477,896.7959910616048,169.40291817634852,551.7136046534827,489.7947721443399,220.12300097822072,371.60435051809,403.9714808398494,393.57777722693623,1051.041144260967
921.4373274405735,359.19475948073904,240.1722633543355,233.46932940887945,322.03671379848026,5.499739239639009,427.5067678595318,482.6806930831531,314.4844144370315,33.09321463803769,155.09959010386342,429.3189364725275,99.93806692703836,394.56698086539205,550.9613770089195,103.78578890238735,255.7270500690961,565.5984154528857,414.50417601631483,1080.179976203564
971.9683528863707,341.27772642759186,264.0390116504279,125.18724977102777,388.22911513873447,5.189657001977295,415.83705000367576,555.1774628326789,368.63801045081084,39.46939446487784,150.60962287447998,661.1606309610444,170.58158675688384,396.4333898080281,584.8579399065098,164.39984134505514,329.2186272158167,453.20858127560444,361.35988367860773,740.6661388644319
1085.6074713696903,523.8843711429971,320.4850850465982,228.66000178012175,447.02925334478897,5.309329058614713,462.31820028622155,544.4083887693256,557.3324036510946,45.381365154436224,184.06144815511828,466.86877244119717,149.8269125214866,397.81346708231536,585.0908983397546,149.40081850798168,261.82777818588,549.9383206721857,240.8060417284516,676.6237913415728
993.8839310234612,336.7268619854452,410.01087495701705,236.72558030042688,368.5526127227399,3.94719041220989,373.5249325041212,824.0212303531239,405.85806975060206,47.31926525584229,126.47025464445139,668.8259346711446,138.84380826555727,474.4645317991401,450.1486689930994,191.0816187996756,446.5807711310106,399.33935156764585,312.9779356526711,788.2141476083195
692.0349937747615,292.25490300783605,385.1236808870397,231.70323252023437,324.1688763095419,5.721709705725138,396.63299210511417,656.7873019565621,508.7173689738552,28.86326749866232,110.92844336900387,618.7876656398917,132.2438105360223,345.50648932973854,501.8060551507943,163.5973900696634,312.2923784007109,378.2987171716041,272.47180676996055,763.564763170642
883.493813145518,225.43332229516173,460.2196543569775,264.7374908804768,377.2425876245866,5.3207711125652715,338.11028414312597,625.7533136686008,428.09993817627327,31.774404564467304,111.91342915030609,588.8667740586909,154.72470181492784,315.4451700148402,470.5429739959038,168.17061539186318,403.1022490471762,594.3311650558186,283.2356961915922,915.2318748481287
1203.994822654906,399.574429052696,566.7358962386763,273.32071710683766,340.5810669345842,5.3777894283161,385.1539176621895,705.7092226154548,659.7867642827501,25.44645886346286,149.30982764289487,684.8675609031184,165.1536783095396,407.8114270315276,483.5807882107733,188.73577299584608,236.89970401278714,497.85084017787415,249.57396443987886,1085.46352218101
1158.950572378631,319.09394113714285,458.80765131493234,263.6610794284165,425.0246117158795,3.8516939814143565,269.88329062803325,891.2954085936451,457.0617795015719,27.934093760517484,175.689686042458,573.1384968758503,157.92681912117473,433.9660258237906,635.6681034970395,180.2828331550787,351.2763949355379,525.5605477809847,298.5592356095889,729.6589532097369
1187.2680668277183,526.8732661569795,535.8634395676004,199.85888946373564,390.9159753656255,5.368046967082781,336.34350078964394,545.5952863492647,523.7711534474137,34.69188078289831,126.07853273825884,589.5864476827153,167.78802799237724,394.2832736499545,346.74669760527775,71.63567133468122,327.73850355678917,635.8705609769615,327.6074155880071,995.4316157559934
1322.3925123739127,328.59702936185624,366.2124906042669,279.9972821051129,442.888132157515,5.0870089282981645,450.1237607329462,744.8123419905025,480.3884330683359,38.50511314080983,152.813958614645,768.7514337536516,90.27089255623878,289.2909473891514,579.5230175319155,229.27297212519727,319.7657932178379,391.5239814039429,253.94130602011302,914.0181566765754
813.7510822530019,351.9920626378895,546.1455655374396,205.90895560047394,385.35886925520543,4.094665578122353,549.992997295172,681.4685761143913,571.8662087898008,43.36660964481578,197.14705638484315,690.9580133753541,147.8806340173755,486.159539845208,447.58725209162424,134.2379297018413,330.9839676730833,636.0916047215034,236.22642249230398,752.0749284912517
820.6512039699297,456.4930578258803,471.5490051721478,228.96955522343566,369.9959513487693,4.371725940786032,414.9634550537078,724.3125032321118,493.95913643495567,44.927294115657084,227.00609421537806,703.1754116713864,118.98174640145304,446.2753936176671,629.2257373663704,217.61097208896788,351.7208351159344,378.4306636988666,236.89353566631476,896.068990229121
1049.3297701177694,326.71700456482023,413.4384240769994,224.68678378574515,381.4950709885894,5.704223536324249,458.1903739087562,653.9375380747938,420.72414122140265,43.19121995748651,119.86299909669019,694.1041869324148,113.80058002167556,306.6497592834917,556.0873037915372,165.17036232464207,313.624333486464,527.673927697404,235.6827690479673,724.9066781881905
1079.9192817015257,311.1498156896791,445.40413095648023,276.15833617444474,463.60316233400323,4.154048211454357,479.78406548033524,654.3632343045668,554.5833534537875,40.12164114686082,180.13973585577327,626.6388066395949,65.07461250337816,403.23387516569716,387.6099242162807,183.47110577621373,469.382202478718,474.74425552843707,316.10461290529474,689.4854368982848
856.2329492594852,397.4200291339782,401.9911282082962,225.94683048434828,420.64066168378474,5.302388701100741,410.6360904710585,437.84365349962394,446.11094858542435,33.5424537692039,97.42999191310378,682.9855306751081,136.87053610274202,486.4824162289812,335.3909505204992,167.22052870874995,313.0814160074166,588.9485494444991,305.90575080283577,594.0880656570082
835.636576943742,322.649776143474,473.2260576413628,199.40854390050413,321.1033027416129,5.048843005112162,362.57527618458477,618.0096315926592,384.111200960863,37.64500439031276,174.23440892391602,616.7878483938189,123.84787322985815,316.85076627489514,541.3350325674272,145.94419228617068,348.23222067013836,418.66572315475486,248.61138617317545,763.7551078134146
916.9472585292555,383.6361628270103,443.3474944002772,174.96512786433638,333.5537046348516,6.911030066156959,373.82205465123457,713.5824523828004,419.60680717331417,40.300284739047385,124.55680079046442,676.9682675207031,162.63228077194097,434.5501098671002,471.59388208797736,190.21227710002344,308.30012714260744,454.69471966352086,276.0473747864812,1188.3293025145642
916.7245012305339,258.80038037636905,367.1907076428353,338.6557679294261,464.30061787430907,6.666210609825502,465.604524390757,755.7777267312221,496.02646799808844,22.30832881285763,174.24029859176744,726.3280139429131,120.88524807950012,265.1040292139447,554.8787545774555,132.09024638931356,387.58791046292174,396.360896438242,342.77362222891213,918.9947718329637
984.083412740323,273.19649723152367,422.74116714927067,210.967260023555,432.9516116106184,4.089594417572901,415.5919359590879,458.00838027745476,396.55710600231,27.772317335592817,147.67805589362894,656.7968859105855,96.94779271629506,374.3611144902011,344.06453655919836,150.24486977576905,354.286603652765,561.0146197800418,199.50451763089285,842.4890457008919
1046.086008520002,493.17188823599054,462.37412606753537,281.3528947562247,431.20681613645525,4.284770200945412,411.65904868819854,587.8475594794459,437.14492875772396,48.624114606586474,122.44126132050569,624.8346243137638,110.38922380831534,450.6383434494619,694.5943851564089,144.6452481990504,329.2501754859856,445.5923677456515,188.21629825505937,862.6974853680698
962.4117174862669,305.6937847029353,305.5627839069063,237.28752268011357,369.32299196190667,4.782794521286233,342.1603890166997,683.1905075571867,463.09969445152484,25.94970794829463,141.45127067279466,696.0593898433619,137.9467743855754,481.28275965993225,209.5282390214996,146.7969229437934,490.962364447538,334.2079854790155,234.54936936367187,665.3093666395725
1045.489182484464,396.88666158004014,276.10413318918063,176.134132589804,367.994756552739,5.527921787238299,423.2344215008133,561.9566812265185,462.0070842961125,40.3033869537052,144.26891691876182,689.1684188940152,163.17903187247623,308.6655134893264,449.1432843789081,146.4512694257055,436.0019697148147,550.6489030407089,330.0288391745069,853.4719861140255
629.7638453294577,215.89425193034396,264.56763342875195,234.58396531223946,364.84720931395987,5.3294207075770315,346.4830543657559,841.0530430957618,625.448679037894,35.63351388757341,151.56760036072464,834.8646405999898,138.77588707482917,427.8369937557879,386.70894396478917,199.1689112418589,426.01979691773136,632.8820772691843,279.043366608065,1001.8182814714987
1280.5338452794344,249.11078094500664,413.21362982934727,204.48802627860707,283.39721841420373,5.55768121138626,450.38428892260396,831.5454878251159,573.2709891125774,34.564585973862634,158.11461882502016,697.7679087143171,137.2750792418799,453.6885954151807,548.8258814795267,169.79796495483427,233.78800693856658,510.9713281421789,357.9330395806212,1127.0896907341908
963.1278430342602,389.784688796893,482.52951769183215,278.698503543657,292.99308363245484,5.944450625749464,432.4674934950584,508.50446163861284,375.5434533633727,40.16360880020822,107.92242287816777,884.0705947297035,116.63531156685457,366.2432606164339,530.6778174670277,167.3953703985339,492.22342921742586,546.4342000533005,287.6839968201051,1078.37558964933
844.3795868482277,342.6801658677935,446.1634062989093,231.19059462711743,274.43131666374245,4.91875787711025,461.4853741261711,522.4200767652927,541.8043690766312,34.94827247975848,179.70862037740488,701.8606747537347,126.85378547383833,350.2318456331235,434.10509656741226,134.05387301749073,333.2812055306185,381.38522581309155,167.71186817550287,659.9289740857677
827.6117011920421,417.39596806007864,461.18544246081046,291.81941610403817,392.6138611713804,5.568176703974913,458.68402147496033,644.6347762485082,393.897172047569,40.22224930105233,107.27209251126126,629.4099591250394,177.42377139489838,455.06207469850057,469.60293471545117,187.3606414345111,354.9416343196165,419.0704747852346,369.6817257492504,1019.9342728110483
1167.1451811706484,425.19566865472257,377.98653430639024,242.77741967751032,304.76506309438497,5.58987502477265,466.7644202930612,586.6457955991459,617.5637876740215,30.624846985961977,101.46813481830594,669.103774748777,147.0577618374478,409.85628346235285,538.7257281829737,126.66132820792606,376.97949105964574,451.24958840166755,239.5072312309541,722.5946210045087
891.7249996276728,380.9575860621632,364.5020871981634,315.84567205312356,296.7462811832532,5.083836186299215,541.028677738552,634.9788876356245,331.66448795075684,43.83902844760007,147.4549203208265,501.50042170696065,119.21248502152639,559.7047109068881,461.1402255800078,198.5498491252292,261.37868514248544,626.2153890167779,438.34296955079407,1032.0192677311488
634.5440150354957,346.4403872644542,190.06449964988178,204.26160994162527,266.7918731129418,6.7284943938484885,280.6540619059274,957.5629365593995,425.8881669362515,36.061363418343575,143.33636847349814,611.168688610915,177.69861928997813,454.79314011530687,427.17963979960837,173.80767506377944,392.7190807940873,539.2920625006709,327.20244733262945,1064.8487869663008
1105.7114734593315,334.98728864561224,412.18263166297504,187.0070939549251,467.64940729078154,3.730227107437626,363.16041086960934,710.5415622464258,561.1504745855043,41.33435543174657,149.22035617197452,764.5548979110326,131.939544463019,382.1720974401508,535.1199795828666,147.55870601056364,340.49625181327616,491.8002655211676,197.7946289430057,1131.0942636079044
1139.666903482009,400.68734271777845,392.05479962111104,238.23560517991191,396.8105522736833,5.098892500461858,442.0863144348003,688.0737635423341,373.273160421211,35.374400961159054,159.20035201569956,784.5924380016103,158.50220974838365,454.6340276057239,450.817968962446,192.0867094979184,303.8003518033188,539.4306008788351,317.21325009644363,1077.0377636304909
966.508686757668,416.7256519601702,382.0136775711767,265.89662385180947,266.0944532964075,4.246393908089068,471.6029248358213,610.3651033211203,519.802943045446,44.406604605292664,140.02668437227328,654.251467277292,159.77599158533212,325.62046560765646,492.80810847513584,235.00163333888656,259.11027099384125,500.17743001086905,365.77946924618334,1036.26694308677
1199.7298476483186,363.94658619780677,486.7230043366196,167.37339649396353,345.0358237434942,4.58544669511289,280.80067936988047,523.3577979167003,436.7866109575486,38.04533714382304,176.55054107133972,655.3533028523292,151.43976082192563,275.23454337874705,621.7876397602907,134.2058582318895,329.6877864458279,377.57045577019886,283.84543045404894,679.7272108177297
1097.348548719308,375.11491440232044,450.2038023507265,292.36023345114234,434.39670304817065,6.164954214446556,400.31858492001487,435.42415246715416,527.3175520031921,53.50370135207163,102.43608088360978,526.6781209242649,118.95884925490464,373.95326754271053,555.8590086541004,115.03476114612968,298.15453845101536,339.6118001418122,355.2202292001533,1025.262873942679
961.7234209549938,494.7289486836592,401.84171537744226,233.5735259562354,262.50213400291125,3.904792525556852,439.4426470383806,573.9999276631081,675.9035109409458,32.40455605770285,169.12627105254018,571.9575702997672,168.4895803748692,395.63434509135124,372.97822307093145,168.03230372873253,318.985649253901,441.03610126099124,269.3050413419474,881.4917625456775
745.6253814796895,339.2305442018476,370.7964090248939,253.40057204126103,353.0483984369114,2.717428222173382,388.37686734248445,770.7952111455934,384.1595220112762,38.142719303431164,145.4619351848213,568.5117240772937,112.5115250342178,220.76212243496275,665.0857326257315,163.24406031627797,337.92880610068875,520.3550574311329,296.0033287022898,875.7051387144276
1056.6722595966344,319.8589263512112,430.30415435664236,206.82114430594325,365.4431670716499,5.325693823406977,319.4378318177559,608.7644743437768,550.4892054024392,31.45383839356721,189.35422740247958,576.1142770658923,124.58559689190012,501.7972585799596,566.0222347230474,140.62102036215714,288.4256457731873,570.9579681889691,258.53984605470515,916.3055527938086
860.3041528419345,375.2552025836758,490.7169744302446,210.27992672343703,309.57008474761966,5.114218099347043,363.15649563620343,721.6689835865766,469.1863623684158,43.333580717145146,142.3521217636892,666.4539745990485,146.81679049056413,401.82766049433616,533.6513220435395,167.29843668250032,433.26632531348275,415.76893574804615,307.32036583758793,1037.8522929819605
1074.8250847917418,398.525336180178,427.45112097714326,195.03076661070017,407.8927247494646,5.23215876447189,418.8492779357227,637.4033455689224,512.614773956303,28.18798752019967,127.96209025188138,602.2856981402275,122.14817564289133,345.62879119969404,395.3518836523791,154.44060068040613,367.6903395148845,437.30556617321736,303.03350376404813,1037.196032171661
940.7795089008056,427.10768527784234,337.00261115357307,158.79314581278288,347.1057051529602,2.32479046189696,426.21307583250757,579.0493315649205,399.61299136738,34.329758164668625,165.2631252727295,687.472227364266,120.54476580505033,372.9636435806707,576.4598898731651,173.61311225712112,333.6109664306816,429.0633366977313,355.3776446770734,598.6207957504866
1136.7613547306505,458.815775595501,229.83462895918524,215.12447362135174,276.8420465958561,5.421744309819743,366.34100309840653,578.5254733175245,575.3774667835382,34.242360885301615,147.5103939590431,691.2112869966641,147.4244785557452,533.1723271850391,558.7637257645393,159.56698974338468,516.6339436228827,542.2484586537138,285.97942007864265,673.4111808859668
802.8985920551952,340.81853961435957,428.5527429436818,241.04201184190333,283.3626332162804,6.422480700005301,384.98204400112775,529.7290027353627,702.6208035974224,37.21170953219886,166.34387284217723,662.0537206163775,143.96131302548102,309.7916943540175,513.719354157277,150.56812566170512,496.07190877365895,438.2452255914235,145.09300054849345,1039.775794510081
885.5253090477087,311.124332751987,431.30146389791236,230.97822418978947,455.54358635907937,6.2254373141089,410.87634143407854,555.7029838798321,424.4864099402874,34.79760603124775,123.20285247776994,735.3986035102301,172.7067304548413,459.0666156759247,544.5080138748633,190.84950269181087,410.0733511011604,264.43052046424555,388.5220327791643,1052.5052871798136
873.8585994670264,427.51596901294766,466.5400739130888,168.88199042003632,348.6801616601973,4.826738237630655,535.7521182356944,716.0479481131464,261.28657416182455,27.06060764815689,161.72367936009917,728.6553375993915,146.91053576964057,323.87716368391705,469.0933866227401,154.07748180357808,496.27915088002203,433.7036612244225,387.81093109774724,540.1337605097987
573.5949584105911,280.5771296000152,527.4283184146191,215.1921392143905,525.426120589762,7.219504335609198,364.8337258108349,610.5890765439196,404.9299027099481,32.17469323732547,157.07637623030783,753.6321390788615,138.43559729139338,368.84524390256,616.0868837879693,132.54033644818878,213.08540364136965,513.5673179416987,234.85415253306186,1478.5006119853479
870.2366877392601,393.2795740781698,311.28682700942517,223.87687593716703,381.9537787897527,4.694222655206633,418.00883340080446,498.2406701806907,371.2806865032128,38.66042534238028,151.6884305974861,463.60862688755776,112.7633580283047,536.3311728113941,648.2425267551705,163.7215890193502,380.55512809015323,647.3655746376257,309.2549271422062,1193.3786491952521
964.775998200919,352.9280191537304,348.9670001983719,254.60880102832226,362.2332247631036,4.635920372437544,424.3997759755229,433.4339888251228,430.81037881715116,42.76079383138543,133.59356180890154,763.0907191515033,139.89270722044716,432.1440669245866,647.1477238873999,182.64967291995993,422.7930361205821,462.14348683092237,422.5432202872038,947.493093697692
1065.7870452454306,409.4945994961697,506.3396799298058,262.62924964626967,281.78231335745295,5.511806886052835,362.1692372013604,480.5894088807473,443.25692437631324,49.42097836230162,135.1129472361688,581.1254371005508,144.0728659635098,340.9343566314968,332.9681341198067,191.18383688095264,368.55351360778354,492.7308526027067,233.71856730115562,1005.428236926196
828.4386416567726,299.53231704844575,419.5425881615749,251.61053398254683,304.2494033525001,3.8146265524458354,375.75357834037396,646.1370415414574,492.2112802346496,31.70095106808757,122.25283861186986,513.3134024834342,119.88010355596457,536.2670712145831,601.2790679052378,143.9936444760657,325.57362856459724,373.8052755788728,315.95461864424414,692.006938475934
1079.947384124448,491.13441628177804,453.95947687806995,245.91955138499523,496.3663541791166,7.427831777334646,426.1053158406133,670.7619713551402,611.2486207269706,36.76378179680908,167.45431125688785,569.6467121670134,106.91911097742167,408.81946931020906,480.3467774069249,216.89622514029242,283.25286392901836,428.92233369833536,299.9644803947436,990.6414712044317
870.8826259218024,369.8320311468595,384.21193556459605,251.18193920808923,345.02566369814264,4.761672960102054,216.7266350021898,701.9488678125297,644.7163564991719,35.16685210003595,137.74321926536786,538.785235597875,167.86778527910167,386.9720031840794,527.6628272471876,136.69796246151583,447.9328614073435,456.1799320001912,326.24186817567005,917.7811558725155
1000.2137540131663,394.0754562694408,294.0976585918353,209.34521240835898,273.60017595250224,5.806336281976188,472.5652118022498,498.50071772184833,476.18972952144185,16.00124546118064,158.0920035528862,728.8463705909135,139.91037268541626,333.5792399790257,455.5240431467744,124.06241357458956,464.9107284019278,361.7067604400602,399.36077281575115,874.8603038678586
991.0669692242586,369.1589708129061,366.5239758648777,239.5186971961994,301.7921585280622,5.424302650010972,428.7844074578995,746.1459468280691,504.80350303432976,37.25826749211634,159.87871578879177,830.9352024449382,150.742339560184,302.3342001492477,665.8243613808061,146.6257114755674,287.5846719670634,441.27535884358906,471.98177519914424,1016.7095912070746
1153.718758624991,426.375687830111,380.72431960270205,284.7401635347079,427.0388983308903,3.9720202925892663,540.6481377576532,665.1054006606296,429.21619259891446,33.401779665790215,155.57778790320276,637.6848628650112,139.6698176210486,382.57450667034755,577.1533927400899,149.12982598059693,403.6158827748704,441.28846005382684,372.65442888654525,870.6163488891616
1018.2523712960773,375.93640536457804,240.37288904328233,273.35305471013,354.751243796712,4.275662152746914,480.1255654600477,541.2020861363085,495.92459831873094,42.1601484354369,102.53705094109385,530.4747093144225,104.15463698432714,289.0848011768096,503.7221201357391,222.64404621820097,329.0515225502369,441.30634344068756,294.4689611544867,818.8212256372237
1159.714086847722,431.7638452359985,419.3809881098842,209.7171164067531,333.55921620959884,5.669165034707044,358.11883744407737,651.8791423490874,469.79962746103826,34.40034603355935,184.51447184538898,623.6717295350873,171.0847104831222,408.5263832234404,610.3401117937209,139.4903272632849,463.30094249907796,592.7036567205208,260.90919445613986,1085.6029383911323
1146.092046277596,436.48190161704065,458.69988481041327,192.39310130332686,427.06230399211194,7.091477544140211,474.87387022892176,788.1288500287804,486.34734148229916,39.54533102560053,165.35915985790473,533.3853391222701,140.784927702756,367.5461957834698,630.5476620834534,228.25276544731784,350.69103151363595,598.3621089211517,279.52939500775307,1065.8389965004826
911.885920232996,292.20567478268765,383.05975033490813,279.12691772991906,344.77743569382426,3.9730501541602035,399.8993707104093,568.6476449040704,539.1142613750804,41.0103113276623,180.27770372345043,659.0858053014184,134.3929618144404,392.3138890493299,504.0352923992215,160.06660762679402,450.8561614822512,577.7553036691388,315.5137830170405,859.2267700002469
1016.2303895014527,366.25657334604074,423.3096510277831,200.09238163128893,297.7840764025931,4.613096834518297,370.70414406535775,588.0436453862343,564.2660928698689,28.468790596978117,134.91494267842964,796.815126869836,103.81878565307352,366.4830639534326,466.51098787906,129.75232723658087,391.4846479356649,279.48369274033985,280.7358955159478,999.0257258737436
1069.6189399298,384.63534879026963,351.722252258802,303.9178989447307,434.40029219270286,5.260082258216685,488.007535233528,586.0764658370786,509.2605239108278,48.28210657716001,120.50551122093196,690.8786570323175,156.7419243650261,372.4818987096281,422.77053985291593,154.00611201848386,395.00603271494094,493.7503929956964,297.05247763229335,754.5328094898177
975.0905179411441,420.94461540981507,376.9150079579217,177.12825958913254,326.18531772751624,4.23459319178192,573.1130454369555,762.8717791770588,540.5752336006035,34.225658827322235,167.813673011045,662.3819117646913,162.7590974168335,332.5087427462095,530.4766443198733,175.1852638281314,401.6219067344516,577.0715277899433,227.86191071759532,784.2795525033774
1055.8950751997038,427.03223217913757,401.4868557762961,155.79400434131327,276.35651170789583,4.534454858143391,146.70337522821944,726.7382120555861,409.2165016393898,26.578337333697682,185.67959796052776,473.6723574243125,101.40924670545353,371.16912586699357,587.1512734272783,204.8509394951328,431.1831355729998,470.5145422458662,275.7892548555535,795.8407611335667
