967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
948.3722299911341,279.2536023725371,368.65397165169617,204.63994801383762,420.7222659546382,4.444399004253222,427.5368852890587,579.268483117645,445.9740589061633,39.51001838354989,134.87821895908036,624.5265411797752,170.21615659203405,381.49556981659816,526.1962605272756,163.6468398190446,377.76855853725897,458.1008885171025,287.07043052885746,895.3924330074541
1141.9745878960266,361.66582069625747,378.01366224469984,233.55715217960224,375.3919500252726,4.967145073151525,411.76314100457836,759.4592599323917,574.2575433034806,23.003483918650595,192.16274471122142,612.2584101506274,133.56648370429903,416.0512998711651,418.3980922554642,199.04592976665919,341.9558307844168,490.07435244558513,334.8779667537444,1056.5830700950607
952.8171955910195,361.1109217585357,506.6490007154729,162.11825879967665,354.68122541510667,5.000338853119425,339.5965580227871,574.6675826191811,518.3273929769938,43.155997545720695,142.2569058137022,649.8785413501444,143.65217507420672,388.19022941221925,542.6034723360784,185.52199305278307,301.774987529653,407.685549513718,351.7690331263254,998.884273801794
982.8095316918887,393.79270140982885,471.2653387690699,229.51414033386928,461.0161691490321,5.546900566772382,367.53014355235183,596.0039448436642,466.21419443150984,29.62264255024833,163.17689740943413,562.5143289207864,139.6177253278484,380.1866777103991,421.9922009713026,136.3949543344855,321.35249009075125,469.9277587956812,277.1868022099553,1032.7160000350032
1023.842031907997,471.6879402060306,304.71464947648985,298.9252947787533,390.255437403295,5.042454608139759,373.4362642991984,570.3885604246209,597.5569364546192,23.739488792608068,146.97705430278498,707.5682049484337,152.2510950298266,422.4013498928566,407.44493313950403,173.60070902375247,408.1147951851741,661.5552609085897,301.65345859298935,974.0180066325635
1154.0125721789134,349.3407994169919,419.7645724087804,259.5624895283995,515.2225239388896,3.936278795828702,437.953263043619,637.6633553760818,491.50047884013765,35.76917284988446,137.01427020218196,614.6536480578148,141.8509373206439,358.98772207731173,491.2101167506249,173.89417176746403,273.5002033735195,405.09712299918937,328.0825764020909,894.726751215852
1108.2766459952422,388.2568180654579,435.35600398559,290.8572918261823,489.3639476984837,4.75705209622478,372.37188120600877,737.7613430610286,396.7168732016033,36.82813776136312,131.2800590604693,414.9757288054159,113.09790065336509,356.83897635343516,554.6858603399799,167.3293008019184,214.17838332093248,467.2011074257042,221.35993937446761,997.8412463101463
1193.1714448751902,346.8530541994379,420.432723031387,259.3325683664095,448.53347112112243,3.9915542130406987,396.5988481410536,552.8021554079635,465.5994130674054,36.65294214334638,117.69980682814435,659.1926597231698,122.80063033148522,413.5146776820919,519.0435705433815,145.1251128719369,335.4599492508967,387.78065345140107,350.69028191140194,957.6590485502362
942.6123561541698,328.067844356819,452.31775073213026,203.67319633373896,380.138244376633,5.736550052060437,456.2472104394008,753.3071848334478,404.52988662809344,38.13523962585088,94.74070557996632,518.8103020268218,110.51236451095942,435.2075360774619,429.17510685442187,181.02768174288212,366.61458873526857,455.793425659065,318.68963821443697,635.8511224070073
871.7783377185433,337.5378384864552,288.7641368909052,240.61323746361018,329.96832584459224,5.03288663584844,442.06561085218874,534.6184849187375,551.0980032979519,24.1211870366784,195.94663281897164,602.1104342178616,101.57943935099456,244.77994906495144,542.700401261862,162.40618115387394,399.8717079922656,437.83885914993675,260.12028643713626,1210.9369872439406
1116.3607048317338,225.81547415908648,403.9817478183711,182.0951617226845,320.8377435576814,4.001304248714593,362.26027686490227,986.0681370799628,457.00036952140954,43.43911471636083,154.44045116990864,789.0492433319448,99.82259066462416,237.80526263651487,599.7924289148727,166.6597042093926,336.3691436369267,552.2162740391017,263.17898561714424,1135.726012840961
1224.8939201217381,430.27849459125207,456.16651196917576,251.9982410437875,281.1699425398846,5.006164972252177,467.14314205743773,671.3911238704503,386.5090605068995,15.164673912477745,137.30103313595745,578.6520538435939,122.00668325596693,277.18591283111925,413.45631255662,155.2448012744405,302.2151491830484,551.0978194844238,283.11391244411595,890.335366142731
1123.0650229200896,335.529893604424,354.63893021771526,199.47313908021633,333.78865850233086,5.224557589069462,428.1585862937459,681.1419164185797,582.8967530442783,35.34928129295595,106.67076922817347,618.3614636309853,157.85737632759293,451.6986108258275,516.4191782558368,201.36487259992464,375.4117879502589,506.5153579420449,329.0552259172706,895.9204609063519
1247.5118873194076,326.640518053062,352.6168462504535,215.81813114767618,224.11688622069366,5.17294302728201,501.49135583655925,868.0343436596747,638.846511203831,43.73254834912215,105.32242481668195,722.6104106051184,188.12442819785443,252.85513149803583,682.2943530207742,178.81291004897184,367.6231163542161,546.9256667325153,275.40898372780634,594.7343291247985
890.2196687036494,225.32482287783705,496.49551478940464,306.59527028463486,312.06012505365453,5.516177018953618,353.66243563246417,689.2118524500585,555.6971760122689,39.67959457986665,157.27788937290902,779.9033033146468,125.87699953835613,405.0471844645908,429.2000378325548,175.3915999729,381.7597097712581,610.9736068070613,304.10627078876837,1023.8426552974563
831.8288790178502,401.3781722794588,584.2740791187073,171.09455080112778,485.2939328854234,5.654152179000798,419.8043476992195,630.9915616549329,611.3195442963846,32.34227171578602,136.2366202397643,706.6633507351536,139.72428049075688,322.5234492930558,329.5818780407527,141.21090186592318,278.6733869136981,361.4772549789669,247.56686681034336,1107.2440357536007
957.8694344037807,467.28407481154153,275.84287537936484,261.655748719187,410.1024830916506,4.178437171886154,406.0430911691326,756.0127898167502,494.155338036203,45.04283459163224,196.42103560107756,503.1565075821574,129.11439687251874,331.84535721112496,503.26968783340715,164.82077548420236,382.2704529642999,418.83163286234617,246.0865533041685,916.8747629485769
1149.0892283075232,468.29450983789314,463.55579655783725,280.64701384898103,380.00352713100193,4.555737527185542,331.321352132002,498.44485564613683,401.99933892156474,24.138779983753935,150.10808728012245,731.96478624254,170.11126075565477,347.1180664957723,427.79877650330695,129.66826371697618,390.89847876844556,562.8594622111005,251.11382617106884,821.9219091370381
1075.5310062994026,452.0202102533581,337.8998683313725,238.17126456677943,315.69008701865977,5.9459324158159035,457.704693761513,672.4694556009875,557.1023363038729,37.40203322428492,193.00757268858075,641.1883542566344,166.0275060046918,451.3800741202606,467.47973215964123,145.81779439277173,305.1985701351925,536.1959662960725,304.1464246581314,380.8902963971308
812.5675877949691,330.900641339868,589.3701132416682,265.1342065891141,340.33630250482463,4.6385100417887095,361.71411279599783,685.1020012539715,519.1755204078438,38.49245670867346,177.49953504380812,488.59526446861196,111.645878113137,465.40584784745545,571.4931092048002,118.33980920607559,288.7427974431807,581.6385703499459,296.54260376228893,912.5362987102659
1216.9689785844805,378.69671236139015,251.9928801333183,266.45077332437626,214.09870735616914,5.006227536364072,443.51065421420384,376.45332867885963,398.54071269767996,37.369318284419634,222.46409822691498,483.1006839427641,137.3318211081722,360.70896967431395,421.3860009779854,181.50656664750005,289.41313774215274,477.5867260637356,367.03614689173355,986.7879773535612
907.9443802077853,349.9527376906105,449.3511020994484,236.14066073580096,375.1081833039654,5.643076874878924,435.9753565628117,509.0125049255608,502.53906940044567,39.46672837417827,150.93799021274214,597.4258089115083,138.52329496937435,432.72642282299023,662.2286999764353,110.11502002130692,392.34104033996744,368.5789152421153,374.4581450268371,823.57496099399
1148.8486606770375,396.0335000338304,451.47527796775216,242.4947694862847,438.2423395500635,6.589793660140338,455.34674905612997,815.560661620252,423.1545301206655,33.87501520224584,151.95154355982064,547.5270278598853,140.15959488119407,537.2790967314252,543.9480158628196,160.01868676719977,412.7995735488374,520.0904477582764,283.71270492978994,1021.085055917903
758.3859921803478,378.9133926044554,485.71836488308065,218.6228390596886,359.33957988437857,5.197481133292609,366.0158855911727,735.1081431732189,489.74573301783073,39.210510646862986,197.90494284039022,684.0898982854416,130.70293842521934,535.9807492457815,519.8077213240333,155.18754848216844,348.97305684080374,556.9828074199538,243.17877807433143,1010.4904625621235
976.8127205680591,377.15815601103867,367.22785557059063,273.83308468019356,351.07879458491675,4.928651116316085,439.23682013074443,594.9328231453961,473.12690216464676,40.43428621987189,168.6848243559866,636.8518869289105,178.9282399249936,385.47458809164704,471.6252248805879,162.49350391305063,498.940201394319,493.8001452093166,156.71737566583366,719.9472121142958
765.6577653983713,372.7582071914988,446.40440781647686,210.04541476080502,471.14884699739633,5.721101190038481,506.06306467273276,712.9210752137026,442.5863548299011,39.4610251916941,130.15878864929252,478.71687202746386,180.4994027362587,400.52257078270185,471.789693748799,170.32317641800265,306.1682463046204,447.79351897860977,344.2671077236463,984.1044522386812
970.8438035863178,329.419845529909,444.85721610449457,205.67453791504738,411.00816575626226,4.03812630773777,408.8097246389445,631.7244582438617,391.3292489245471,45.38283327126381,156.83989988214904,538.5274582938875,115.63074272046451,430.33395271058527,590.7162886042787,98.76607194630836,347.78622807353526,547.0635413058369,328.32771472562257,866.9896558223863
771.9684996538116,226.67496006991664,498.2252007442215,244.0404428028487,454.355557826184,5.3402820400217035,443.1664249184673,665.4609307733612,606.2826928454429,40.99612344271773,135.74954611599352,867.8786796766911,148.4829086458291,280.6418838709374,489.55522634576386,158.35421655535333,465.76612405653935,469.7486478226667,221.58337532424343,1033.7518501513666
850.4383331644741,347.4127060528113,511.67304225671654,200.53111510315574,355.3874072488405,4.308015024523661,337.77878574054466,728.4061688717946,453.8689629665363,35.49552993916272,143.35938095492259,576.5318151645823,166.39282809044812,369.51087811152684,531.2526673248279,144.70473009057645,343.56301815565286,524.5078235254584,250.45574290878687,1010.7106054484526
1028.1079146225552,421.7996639189757,436.6035419463826,166.40526227821553,496.2981978094009,5.17004806567409,320.52726219423477,521.1837230692886,477.08188799673474,43.18939477927395,180.7140825533119,776.8742368431713,135.08426160376703,391.7255162665509,430.2594794908402,131.4788025125077,328.02950776289094,381.61189455784444,355.1419676660405,1182.4822967395944
841.0357115874375,398.90161962395433,605.6868915269297,279.76218388018174,536.5981595342314,4.708932982799968,392.1302467602562,449.64387060308746,550.226132997427,33.62434470389122,163.29661988085337,853.420120895044,112.1922316897573,399.683920831331,703.5618608594564,191.53019074537931,315.36554401568685,527.8228090173264,301.05402596555285,1060.6777066627371
846.8242838399849,333.60447499475157,280.9944234420716,155.97241957277996,391.6423860958437,4.214640140101435,375.51012370337867,465.7449761120001,603.3218189437802,36.73046010768183,119.03431242083725,627.4952816568,125.95585160668335,500.6118656516686,464.94578193596084,211.59953090137202,392.9623245817082,572.3637651411166,271.9680557257042,1436.1719730893124
875.3013685873897,326.7135958249186,505.74099067808424,167.70859426798526,407.85053282404004,5.681658814831263,390.5249156991746,575.2995688045173,391.3417264711402,40.41776876509054,134.03551418784235,835.0008717766534,112.5221843632313,417.7980640241964,591.7310973767815,154.99158925490502,353.9515019600902,473.42689035502593,226.41529715905193,907.862562622385
999.3368072993327,381.05919655823004,432.8605307589755,236.85613410720242,478.78896939858987,5.411328474142274,430.8867463762427,471.323749804833,632.7550005683332,35.213433333887416,134.2193045491704,591.9380978125282,164.33731184353172,508.1756344143879,578.0104754084493,182.3733857033642,378.71946219226066,493.1590428067551,325.53606427548306,705.8261911425323
1156.9512004482501,434.9423392328157,457.3830782639176,243.00751323616586,455.34278687065864,4.694718923913671,416.2453751433674,594.0889724967911,502.7658447706798,50.4533865318779,144.18482253423468,565.2842873706156,99.79587130177296,357.1692397361931,463.75604515335493,129.1388607071638,334.0587229063475,392.1665979199894,234.19761222242377,1030.0862844730843
1080.1921723572802,465.5732594205488,523.7017628578178,210.48251463930183,271.76316395314564,4.63535721863803,415.60601108204264,605.6460740160197,436.43438844613013,28.09056771600909,122.28792166574107,640.0847866114194,146.3397303623267,490.2304047991953,460.72708380088926,188.70458980289652,322.9716803422775,407.0771952550728,328.0635614093187,768.6712827819625
1034.1520650697323,582.646806261176,507.8190504004264,290.60041662026924,437.4180668985868,4.239606564263153,236.80873581818776,724.3177583264375,505.5085673454856,41.31727851402319,128.20727683681554,884.0613855710179,165.4387915873776,415.2285478655542,527.1192844969879,151.98221882517922,382.28477993249015,563.8224729513487,308.14933185280483,944.6563571612717
977.0837681087736,289.11746469769844,383.5264374257681,218.5087283271113,392.69112271135015,4.323805743999718,477.95463138509865,542.9142448551839,494.28595593653233,38.10568143627585,174.95059091392574,549.9684066487291,142.44936380654832,260.2234184038148,529.9652273869383,169.73190086907078,412.23065824643214,498.1378588538958,335.95924341956425,1363.40360573644
965.1499342023908,385.9184724635536,552.6036568352336,235.53035736163918,400.11907866310855,5.281264232369868,264.64439943560467,726.2991908924429,528.4925094271288,40.424685796371605,118.98392222710207,581.1466386700633,134.36503578595094,388.86910307815896,454.3249943650853,194.27567752345703,292.75399381512705,377.9415229363997,293.98415794984965,854.240972107884
1026.101706045305,394.19383794272466,424.4819708602348,149.52623414223265,348.3257770290379,6.58728639050117,391.68334716028636,781.8120373406477,488.0885497251244,31.914155060981685,192.85328264057952,764.8921422177256,144.99890757269338,222.3320472670589,431.7849854114137,179.2026684996586,446.1788821510157,390.36620352725976,276.1412198403394,1035.895893622212
975.0812357663181,366.68342934161944,442.01607809308916,250.91870981644232,548.5113838278673,2.925883412813587,455.5851588635122,630.7667935311522,446.7744441873277,30.278165201146052,101.97289203339741,614.0512314622483,105.42376289188212,448.8192396907292,496.00245749314263,141.97522265583893,332.4098205597898,465.0230721955354,243.14599423461158,933.205744794429
992.3074608901335,363.23853526659565,363.4372736242643,147.66989167982535,428.1981891517537,3.805009707702208,481.14830794472607,480.716920153258,396.57690251612655,40.39427433429986,141.0343233184117,674.2419643863018,147.3030209452187,368.8555492098751,452.84114229645496,179.74940482234587,277.266728617258,547.5692831784056,279.36560183052813,1041.1627899246757
1322.6656737351902,271.49765741697473,492.2879682536674,265.2823264437785,461.48859231114795,5.507264981715497,436.6196400473025,786.0331173195824,520.3558555008552,27.213149277982417,178.54429310297087,553.158084328196,123.74643899017731,459.53264491969685,486.3693298938334,175.31470922474242,387.532427932004,625.5490696202639,231.78144228049882,606.7865721373746
1269.3726346190465,422.84389169428516,421.5360440870932,215.47756056248048,406.73601329285407,5.203513710483449,331.5671908984514,647.8431060314643,516.6419895106345,39.510096227671816,151.28489518614444,537.7616298677941,114.12720704305042,407.78491693705763,368.6649365491747,184.72002335573313,329.9835748529366,444.34553201483754,316.2872618867706,872.3799046295886
558.2086612802791,334.6105293518679,424.7707575230411,223.06640066604842,539.1087124251601,4.721007520267757,421.6674965169257,442.5628002414725,464.10921054945493,27.409619898107984,160.6095395165815,569.1603111956672,103.4441992791231,404.2033716111022,570.2387766154131,139.11997550521227,294.77298020898746,595.6978229610659,396.70301140017943,867.0925511908247
650.4009068588275,413.7070597946365,360.9329280975928,233.98132518929776,346.02689603747774,6.886608069069403,360.86185620241554,481.7311722937326,486.67489933190683,29.107667186872277,185.66800335525497,615.9537373878579,146.50103999363688,460.1096087410123,564.3590556196754,155.42529971441257,335.20640233301805,470.8966646741973,298.7609019782871,940.5028711161394
744.5349729903364,359.0231850076357,428.2013404320533,252.91224882284382,332.356008819695,5.152989515430396,278.9068976595107,647.8594595635697,377.4085325787659,29.15166233691407,72.8688933188827,526.1257147353342,174.52617961304693,399.459382105282,571.1642071151614,157.36378540027246,352.77729257001545,474.99305653931765,420.3061562816591,820.747780084882
1067.3217570789895,244.49752560341025,494.6904707474861,160.45458884872363,273.03337550446145,5.8843098274033565,352.4200831184231,691.7046340043756,603.5405134990867,23.57709826044416,141.88969528472907,702.6813075512682,156.01094208771917,343.2505919800505,495.958901782629,220.77028809910672,300.45390713028,354.9181137222644,307.6655129431143,866.2648635010331
1275.941289843289,502.2703640051068,488.241171942192,168.38734274580295,444.3228759577148,5.640156230680444,398.0593844719478,633.7182880491052,551.5587494455349,33.43319249617999,154.59069295908597,669.5507345957644,179.8320459422414,447.1416270459127,487.05057644223643,146.00119824076185,308.7462416701942,427.4643640866741,345.1212760454277,678.2557791140316
1219.8043155748894,190.90693935145956,426.76304191932604,202.16281484083322,428.87373426706694,4.404770516279948,285.3918324300165,548.7010315467252,462.02039269767306,30.05088542618449,116.334002108309,679.7178483570115,116.29797695587658,350.0458385358611,554.3735104272686,252.8547214193299,291.6330810862966,621.6413277984989,246.4484775395087,861.5736813558563
975.9469833514786,293.3955764467219,442.1058683276123,207.57070926529283,489.3937494809436,4.019305041197775,572.526003707108,630.5315831906747,556.5649411366701,33.56202009569879,102.98407621279468,546.777622249673,143.3564923139814,350.7084967213895,629.2156577795907,157.76845741529831,300.0477234631164,433.7674023717632,353.15029271944934,954.4958720180653
908.8529990647738,382.8623338806514,522.1391035889786,259.2509712286269,432.7416694165327,5.899880849634191,402.4868222731961,692.6074949058468,507.3136907275756,33.95440738269606,145.85023425103822,760.0082845004156,145.78674233263686,472.9024743615443,623.7444347842805,208.53050277504275,362.31343664675387,376.89532635246616,192.4781313730849,922.1986187726277
732.589932415629,501.4586913393913,426.942772195122,326.0678175976864,327.7719776002797,6.64194250414219,514.327812881979,588.2381350401652,499.8680100831701,36.049567304666134,124.5854218331441,603.6068331094293,159.38119249723263,482.13976196300604,600.6377034227255,170.83024720940904,319.6823089351455,370.4322251933411,307.9650422531557,1089.28523868462
932.3758612577287,378.4292579434405,405.7724306921424,280.3372965003587,313.00669664632755,5.000520244708325,319.80010714442193,776.080910648194,479.27939580910055,33.556841870487595,155.94588921495978,744.8317665376916,167.61705691882725,443.52635791096094,607.6688211522921,133.4077342814287,300.99807058934994,382.07907325660267,277.0268357294043,1047.947559869117
1262.4314995187053,434.263821818961,391.84195934504186,160.8347895510488,390.7157392885713,8.123370097281365,413.01958067556484,537.2814472141137,381.0607624920158,46.250039284391725,178.80437463584923,467.21939816534115,137.28672769081422,455.98020989734283,569.0308230097163,140.27042363353712,408.6918637646518,456.86871614828607,288.62175659782383,830.5802354772807
677.0479768369397,415.2746222281345,648.4665428722604,216.35160926640765,335.58673931006274,6.395043748832709,343.60641721768644,513.9224592203796,405.8828621673779,41.645952934699054,155.05216353282225,722.4063058515821,164.4148241380448,570.8706863422933,502.6102373852959,138.28294540059758,394.4551621318828,469.86074898669506,322.455226491755,1097.3893417606223
931.5019751318102,377.9493333734952,418.75318724416337,213.18227712933125,375.8100091608826,3.900204557800759,416.32427235188527,695.2410407510782,444.52709711133576,38.52870660303895,162.0359807773039,718.399637039475,164.027787488415,430.19523739498817,650.8328666447736,184.16512823576565,396.17067009588993,404.37254919376636,175.78856319747553,694.168996141082
916.9337650880722,273.01449459285584,412.79853277625625,182.79656034102578,453.64048994958836,3.909164225323843,363.07205171896544,723.9750718179064,545.3504194806162,30.35151985615427,143.31577176352974,610.760085924274,170.95580334895183,459.28543534993,677.5459440841236,136.19222756718963,430.09050821669047,477.91237522320716,272.47191124972505,886.513887479725
910.8131383542492,285.42118202343016,468.14957823666424,227.84349431044487,350.881319492101,4.319778898158818,405.4303454997835,491.44221350806276,491.0085386184292,44.18074246945859,127.99651415917661,595.7120937249575,159.4857439659298,349.05480847240773,621.4241040888759,203.1838577867395,300.2894703796869,390.42904450228986,227.32582353361485,895.8156195181314
1127.7813362896693,411.61501214017426,388.5900090010107,250.06337532154808,351.67508949365805,5.855678328769836,323.1456668942362,611.0471678307921,502.61559499684535,48.66801820554855,159.05589284773782,309.64610386550476,108.96003580788792,483.53792521460866,531.6863476898764,164.68364476356467,398.71893138978464,684.2648126592345,357.0291248570763,785.9357880341684
832.6657125497458,384.7458377279611,424.94941455824943,230.0945875727817,344.8601817743682,4.275344557612997,480.24514643123064,590.6077166565336,484.23178273757117,39.69587994692415,158.2006675143509,615.5793779833018,157.07173037137403,444.51332485538524,477.1634984697695,121.79770016264092,426.6252336882169,453.34423739921607,289.8899364474778,1008.3109269437381
526.19894553271,277.12752199530206,447.36752680594105,185.36048338492475,415.22030526667294,7.325602555037279,424.775664743563,494.02253195699683,396.3403250618809,39.7563888669582,125.17178585698983,679.3143492337852,168.03681988106032,474.7015662290555,608.002805588107,170.32464950594778,292.0641945101117,593.4571356720501,300.8356219228668,997.5424541437033
1129.1926380032205,370.46001073460116,471.84431528692926,282.81088128883545,383.4932301890971,5.915567588073033,298.96073984968587,596.0471594914286,585.071678918233,40.368914793955476,173.81982851781098,614.5154086860073,95.31364992832016,397.24580413551354,377.7897943329309,139.04994308524894,409.8133618337558,440.63550869699407,220.25123949834682,1125.160996420475
717.8604785484841,391.2517041111038,458.34756986565617,236.97655240985742,383.1620783978298,3.57061171130332,439.90420336702243,846.6502891544625,415.087840646948,30.07233868337276,156.57252419546285,568.6355942394918,71.49827426850557,493.18208297027843,533.2121295085142,172.56915248273094,282.5837704025104,695.6500203858607,164.89104813640336,1263.6345208853859
832.68289824129,348.5464731049503,437.1725797347183,200.67059415018738,449.61948745155553,4.4883464974315315,382.4116566181123,766.1302236103696,555.6119097058306,34.999281872241944,171.52182287396369,812.790951962167,180.2293592832557,620.7026285454297,435.2529496489292,176.19390248702814,363.252196796908,444.6424374692185,269.6637039459891,1164.1373152726985
861.1987928583075,425.3347919878917,522.567585896407,192.6721060470638,284.53678346614134,4.5652245954221735,297.72011014665986,811.6364666987463,421.1559067333375,31.635498417038402,149.6087292194036,557.691069256712,125.61499638582731,398.0846996769247,548.9530124020713,132.32979025478247,426.1792333717289,444.13061912956067,285.6638945813475,873.198251227712
1189.1943289881374,306.65732872868807,435.88166114434114,284.97583118595514,486.3781164494279,2.1208816244374793,541.089908384093,571.5387741492674,548.5746406626147,38.697601749353225,144.03788221052994,716.6555108521878,103.87924783513591,365.37056524649614,528.8875645359849,153.38690209989298,442.7252573194015,533.4535392319074,268.3953687000113,720.3299051832448
1201.6266099108948,403.7012525583669,296.4027143113072,304.9651066855449,334.5735665882082,3.8185376125362627,492.1907014599416,590.5904655556296,402.5836644565172,46.96744670158863,146.1258247878674,649.7001676234778,128.5376973989868,370.85536475071245,506.4764283928714,174.4578974168588,414.98694361570574,528.9913745174821,293.29249674115505,1008.8456097040345
998.4252128676329,346.37241997901646,348.25791024828584,238.5064729798441,485.96928374820527,4.587031345870857,390.68202203750866,726.0904256281553,572.0748075319945,27.389229403953934,131.54164664512993,749.7393122474492,161.63865783280283,463.53312624100255,459.00734559214703,149.6083072564089,214.68553608588195,417.91449390348015,363.18947797589726,1093.7231012303184
755.6417663276928,282.8870347287237,517.6200124694834,184.4363341621385,442.9757049584175,4.914848889972862,430.26834926757294,652.6256733417019,400.37021325852743,39.653086747051155,168.51025096250356,566.8443069605286,138.5626788634604,242.74279126914888,406.80956126086517,111.77665928763994,466.111563874241,518.5740217820097,407.94002588462934,1267.7594078655163
1079.2343616295163,473.09982994983386,382.1229372440807,208.15647361031557,503.65727907204024,4.141859346335174,444.4783003860564,494.58415519910216,435.6131109812035,37.91130401169253,149.18148598212744,793.2762621626958,183.87191947831406,324.8213379905859,440.4614335656609,123.55240565632958,411.7759530720706,459.8877795311672,171.95327760450112,1043.7939931524274
1224.1744327337392,315.7062699089409,438.14722469348317,207.26172039717187,357.2111036851859,5.168519670028404,375.3395726124343,695.7858649463604,564.8965877221267,33.167635040877684,140.85394219062965,630.5503506956236,154.0729607514907,331.94005522551333,639.3832180711461,175.916040371048,425.65164166660657,494.8998316527729,395.90404035965537,989.7428405463165
826.7549848818219,418.62571896106743,393.5877728079878,181.5917330281748,287.06463752732174,4.306111957996315,411.7443412139364,822.131893740026,438.2720332259812,39.3606508383549,144.08871929327282,482.91282408445363,135.68642882537054,338.2009759147571,582.6222262803257,139.1825953102476,426.98087923374874,615.9370055556417,353.51321752643975,907.5136207942809
865.1550109816804,401.69410142996503,456.4831994826865,305.36270382118994,390.1598116151566,6.327841528082619,410.672730005392,523.4779301962913,572.7150882624044,41.937454946522806,159.66816015722748,578.4143516603882,209.61106511857585,346.1155525867326,563.3720870926975,147.27202127013902,469.94095343049236,493.41828507952516,344.0378435672076,809.663197349201
876.1454355290375,357.1481485435069,386.5247418382242,293.74210438253635,342.4491375359842,4.965397560334188,374.16407275140944,491.12475903963116,492.0971634410583,26.25914811746636,202.25131944661993,797.5163828093316,152.97373816438554,316.7131463502749,490.9790141685289,98.31245889412233,325.0714298663628,455.65872037207436,312.6951314651292,741.0563095321846
1029.924629956253,334.28110092379865,476.84785383849874,255.1059482760443,394.52003640893315,4.307675922970382,389.1761968048845,722.437654236943,501.20114865678073,40.145659709452765,125.40468085192556,734.6855783746267,133.0118417641737,373.3649085826616,729.2068779440385,200.14947177391767,429.12543780985254,517.5168634666359,277.73464462510117,1175.3646635098419
911.9656463337919,296.0904663271481,427.4795970588405,215.6472661200059,492.5841880230902,5.946140208540036,360.70155217651615,737.1255161645936,478.65857217633373,32.06935928848375,160.49542163840187,776.7677918339512,137.45094298043955,391.05901350615994,447.6687029851313,147.4317842613119,362.17239821744784,505.11235929977863,308.8639919532601,993.9679837872043
821.3544928944378,556.6280659962636,421.4450261740909,165.7632097477877,395.92788722930095,5.1967289670697,377.31143111096014,356.29591582356045,588.8633193934011,16.085513176502122,184.61727405053392,756.0754504262331,195.0534111883474,439.6532631609846,468.7440073549234,176.2974672294057,331.7948560899867,457.91988308515755,360.36614039641483,667.2529326070016
833.1752016399594,357.2406589645623,343.3533997817798,241.33431757961424,298.1542427432527,4.928754907241944,326.0113112488493,737.9777487102501,598.1731969198361,26.15742567759559,177.96165308574155,509.4147212763396,124.71448879454721,392.18449420302045,596.972863400978,169.63924278942986,304.30528820443175,542.3370169761072,273.389805528838,998.7899318496909
1049.5550039120671,386.1885397305395,309.5327543206988,231.77119084610894,452.63838867634183,4.304164832624487,456.884701221311,689.5739328483515,350.18735642832553,34.16152692023997,171.1333386540752,662.4246173631784,120.16520995376179,421.0990852093226,509.6193918936187,157.93495940017334,403.58835513119635,539.7996107582993,322.9125853997998,897.1089512057591
1004.7062044686597,349.0965738382418,367.1304043203852,274.45181364418096,361.92040268648225,3.6089942558037182,413.7837730751843,511.58456855719805,389.99959744714505,47.83948365884127,203.95107487581652,726.7500553996316,172.00781910949678,431.2933522226985,529.9651927494134,192.21651752880547,429.1932475289668,497.8500559942302,223.65351535532926,667.9485964083278
