967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1093.7683465305522,392.71727349392427,393.82972748037673,236.12082130170026,307.06125762137776,4.083613468463808,404.6585752351907,297.2213517661395,499.33909223717916,54.480355356843205,138.1412679663306,613.7458678493005,151.30581410805934,333.025129488584,447.2356249033982,109.44798684682809,424.8914278290204,557.7291478668915,233.4716071186536,854.736229406034
1326.0462876604556,272.34776097907843,493.9050237575509,193.12948191399872,351.5057542891003,4.535338705345381,497.778841555614,601.9649415495852,442.8991082256498,35.891803465808074,127.26949903225128,717.0677249920301,136.03914074645735,489.85135943897313,592.4727427686421,167.42855837524326,293.1497190270876,455.1636940025534,310.992157884416,1018.5026455772863
731.200070597193,329.7079045221159,405.4399561800662,195.39304441369288,442.06385901907475,3.6507030149164548,328.0436824102608,654.5404668976105,416.0469451922434,41.63775380215009,141.20094307998858,598.0016466912199,137.9700499948793,365.7622409415039,465.5597879404746,106.63625094708613,384.3319450074699,396.12186101587787,262.5559253098887,785.2793279733144
825.6966350241792,348.202980170164,397.8139538982389,246.84473422400194,257.2333735440932,6.417893233962078,327.5161582054135,578.63158899437,422.18334385749546,30.964703156786786,204.2212142146684,527.4304506384731,115.89567139673379,405.20674677237065,474.21946903060854,165.62650154381288,318.8620340875488,486.24706715973485,336.2068879675282,1052.1226124917987
1011.254041505531,301.0160384699295,397.5214569252736,253.81328739079498,476.03786805249456,5.14130565758402,267.28930822684447,565.433836955202,568.6381409474329,40.31489875187078,120.72009087951487,665.4945462404742,124.98659882673013,311.0111153917539,384.3719239512768,175.83437049431328,385.56199536592493,572.6829700984485,342.522769242773,1049.54735074934
1039.9684234381916,332.97893311236305,334.85868835973906,280.6170231108998,346.8852618352063,5.893371572162504,415.7600508554008,607.2890344115435,269.42546404476093,39.619367217198494,145.26517198425583,704.5624632722133,130.12341797743667,366.4672776418296,398.2390741379225,177.94101908067967,342.12639965464416,561.6155052437663,335.24685989948534,935.0305581322785
1176.5511837995668,383.9309647967556,371.84575250240835,205.35867623145802,442.29302563599197,4.912384030797358,431.31113846061794,644.3879875635749,589.4046830227792,31.578432121185717,113.35267823602217,678.8035625548267,164.31211357412428,365.7430883470138,405.2939392737187,200.9679201866731,359.7135152030408,495.2024934879324,256.375860752053,860.4580716461628
1060.7613359949964,373.94742353321,403.0211090367929,258.6152123998209,478.6542156697589,5.875081436444455,409.19469394255583,619.8411100454889,585.5076502743505,34.404702895688416,139.51352393134908,668.1704753624645,169.9778651157562,362.1002174322242,478.24943632182055,187.1471437426356,298.427763446498,424.1372580964095,280.59194191109964,749.3006257402324
1075.1356192074313,447.71660390258,426.14662561937905,256.33616979648644,421.4390560811651,3.5023612527430616,444.1367321153113,655.8023658422642,465.7001161603405,31.462176610719734,137.62296255920344,779.2251977341296,168.16595862141034,359.90942200316715,402.5661274869939,160.94682443429593,199.72088004207802,465.439807359145,304.6095456927476,735.7551954710086
1065.0319490009517,489.6573365252021,448.20403919875343,129.33677083331415,360.6791055984613,5.8952659953285185,260.1663385095686,585.9922045078705,439.8404253441543,36.90998739024548,177.52367040130395,630.6107433215439,129.56074504586115,481.52200394681,541.7282582647342,207.92455422596925,332.6474793314543,451.70879365951674,259.50083347448896,874.8885438199999
1023.7185778940419,380.2195699991727,462.2993350716062,275.3330951215189,387.55044000636724,4.788767826818925,331.9752028822158,671.4545538114176,367.37943099202687,33.803348506871956,116.11871232544314,698.2473402444725,176.03504737542198,515.1161155997728,567.5647072850802,155.93682213652124,400.8497167166819,507.27322327784236,338.14604892001245,1034.355803860012
1088.8863128785754,405.69016313361635,479.4980673813832,172.13425870543276,256.38703747632536,5.576164948654588,458.77031467204915,430.6166809917175,243.28152678029554,41.32398104348857,171.75324936835784,654.9671249129048,128.75677929720587,564.1833628623027,596.3850896195468,194.9601789196421,437.7579852285382,356.82679819236625,229.78650966319267,902.0641233131214
828.7341181060355,430.613344801861,376.9900280593225,174.2500207709602,412.11620611245434,3.9663674879684825,422.80410997092105,582.8327376569669,517.0560573760358,37.69314215702035,120.17620200147732,577.4737678821998,126.61373090706857,492.2261135357516,493.8708283892455,156.17459444677968,432.15494276567165,417.86619763523424,186.6686955888248,1056.1808273885374
1120.2321758638172,286.54263516579545,313.4515768732373,284.4992512708453,356.7555671909903,5.624945043267595,498.1642538787792,659.5725938615735,395.3417323880069,25.19786872874794,126.79405871651682,752.6965358322839,114.82602551385673,447.8711789797364,475.0975482567494,128.24923126382674,362.9960809643866,524.9291970225647,303.2856111083338,1006.5962823652776
1124.9945035459864,261.86849516574733,466.53305586393736,258.8775979335914,307.2144729872505,4.021397306740086,420.75911617897117,686.2565832279125,507.0230579862109,49.9262180481405,131.04091590990555,753.6423962863174,171.81631166569485,356.0986268823405,453.7045128967915,154.50998004112998,266.71532846318405,531.5017939600078,286.067661664673,902.5534470894776
715.2259133948402,347.6062795399041,453.30063497555045,256.8997904897698,276.11939257941293,5.47642460568147,434.55918208175694,480.3040134080726,466.17536762521013,36.25645344429649,153.48171315316026,546.3343077439371,133.20151552558258,351.4453221236866,512.9800819122747,223.68140783933853,336.02483278186094,340.30946444006577,256.33261531902104,1013.7802559168591
984.3258287396883,350.57979242691357,425.5292954649651,310.43631520371076,462.2683006570848,4.12535706503389,288.9150564082673,516.4069422714213,584.6965444897944,32.85116869959712,162.15964756221638,646.7906880354417,154.81712262613422,458.951529759928,537.6476213003048,156.23861998314237,293.22119600853796,367.1927616102289,241.71725383508465,547.4268069099978
1070.129647771815,364.65383525439717,336.59569993142225,155.0717103604385,354.4325689975825,5.995207640029753,396.02332840507006,687.6436238375323,503.4023645178225,30.782145690837016,140.62177502166412,408.1154739394584,122.92320417178122,492.46670803585147,365.8035952060043,198.592700803394,490.5112294572077,378.46973586717303,388.0180092151604,892.4266746033677
999.3551264338349,517.9610761834246,464.6157697043211,215.93869428658465,321.6399066133596,6.881398599680898,331.43739756560217,670.3125720352308,541.4196770736288,44.078588531314715,190.21755521627088,650.7966639928967,129.8787895936424,358.7252810083917,492.52715329960967,138.7383289910072,278.1088447483969,395.50173529006594,285.54150758420695,618.5668898710701
825.8678483819488,452.86269730643704,312.2651444727281,173.7371752179718,503.8434126456948,4.8173063330548205,374.2461874438604,767.8815828030356,584.337180318923,55.45867723191452,132.16920216266274,744.778818551418,126.98095041392956,351.61083902725346,462.51150695382034,176.63740504563978,461.2056048418225,421.48279076335876,335.12053472511593,668.1577145604884
878.4205960640021,332.4137711548545,395.8751537096389,126.20570023363781,509.6494867185577,4.964965211105935,420.91382598172794,554.5092528232348,544.8674241174776,37.798757358048675,89.28254491902621,658.4294655251052,126.6886295207806,376.13921769637545,578.1094070931413,179.29288281973558,205.24998598207137,562.755687236774,277.60113599999454,770.062058512547
905.095116401639,485.1846723839033,389.51897767124404,183.4742199037974,313.9291065181444,5.437181495832511,451.23179477824016,692.152203993343,433.7888080652992,33.787019033074586,101.15177785174257,683.978889280535,150.78939317867025,417.97881965244403,486.62643043293804,158.6759879629704,370.53356642332204,671.1711347597491,275.17778819607554,749.6050709317159
1200.393127851962,464.4776885989342,324.3050432655924,154.8587517492545,297.15917759642764,7.163429603337755,317.697652066706,616.2310784143011,451.17257946749186,31.901185854517482,144.94727222923007,622.6160610249716,180.8096507196254,530.9848703965226,442.81372040028873,96.14935080338824,273.4708073672236,409.3684948484673,273.31744854025084,1403.3165978271684
744.5987124594094,440.50149877843836,406.8579497593603,238.1150480440435,187.69038431948735,5.967853282124186,489.60746003909503,839.6606942809652,454.40280351657225,36.49573003698341,158.50179476986943,635.1630222571437,156.86906784986365,375.45655666912626,422.4420073511229,206.8209082310391,339.9757504325059,578.3961689939051,252.75499606457137,822.4977402306783
982.4718083051101,393.5465097859154,405.60207444382974,233.80697892145176,351.2659790968726,5.260173718626134,457.1380186714101,654.2599819914586,639.6589557747376,36.055509918453794,136.5235385312549,547.3840389024091,136.78660655713006,401.3980358909099,507.7760626731125,189.21738303232758,323.71664381982293,425.0716040602345,387.1257399576939,1210.4918080177697
834.6037428161357,341.13469415366086,596.5188838581262,290.2138178705611,402.56206885440776,5.412764265599158,363.63684298423595,492.0480168052693,394.79308007091333,24.26831516453781,118.59034952626602,674.5146485436894,115.09683443867615,456.8959218444022,533.9357396173023,136.99975168386047,286.10840010055085,482.12794399591235,322.0838509763944,1045.7591147442108
958.9462627036373,285.93532389038916,447.57135121129915,264.01293272097604,417.1659240262907,6.639254885222252,496.70213419653027,474.3771137486671,433.4031394762583,37.77236384422225,101.79022033757741,728.2912964863003,149.47098306117155,456.52490306958293,445.3713113205385,167.1251411969782,285.5138808971302,543.0525578971503,217.39209880032976,901.7154779000973
1207.9016943647748,361.930893137845,419.2399833742537,305.27497684459814,389.04533552378473,4.2661660629957625,388.2602142303659,745.7986283880605,547.3127205827808,33.62119738365766,99.50679847535872,712.4846599171956,118.54224978595752,184.0641205424695,690.9493574833753,181.72893507434074,377.4986943732556,628.9779456199182,302.2448333792131,842.8152492953247
1086.558959352754,404.49059877682083,462.2727607647618,199.46412426574847,355.44081491137683,3.9685654885193697,340.95599970428896,568.1494224951512,414.017050391944,51.552529794358165,187.3402216733868,725.7384581478926,166.9384382708966,548.6620839997556,421.9152967954549,168.3455278094333,320.51226665549535,348.32789906822944,379.53754743322634,778.5664040066175
1083.7755074012493,355.3999591174435,494.7806181663137,328.8428710944467,330.5273198456861,3.8023373576926858,369.8378325329611,893.5114926513195,415.71995644703696,32.44559869517496,179.3676103480693,777.7365007079044,123.45079563985537,286.2535148808181,454.3220679894056,188.27060040330622,271.652111607468,481.45261703339446,354.99266606667646,827.684594034501
781.1628324243673,310.9407890146981,525.792243457015,192.83316269420965,402.0423495423398,6.372183165452162,282.7291767881502,636.2880845723415,353.05818531468816,40.648977663004565,156.18784175812002,427.2524484431025,144.78562911521172,326.70079828729416,440.32234808720983,114.63723536116788,346.5062832578844,440.7444720081012,309.41155637980467,988.5042063889299
832.0351299639078,319.9338957735228,293.8763420077261,283.75039908896713,436.4568843153433,3.839037000508908,361.2251743559576,759.6792909198731,454.14844353094463,37.90032486827513,177.21193156230675,657.7624157310379,145.2676357549205,351.23171609748357,543.9924398525143,176.79459777460465,329.37858826608607,551.5565164072191,190.6236742325964,790.5991665185425
1004.876256865368,318.3797711662029,508.4322106038889,228.99523091460088,449.6898097726758,5.903034675145163,454.40807488543555,656.1662682360155,537.0850549737464,34.323974456343315,151.77771037774238,754.2385061141155,157.22553381207553,306.5094409434329,474.9992624098092,165.13321195973543,353.4056578095187,425.63841982111387,294.285420907779,965.9304511734274
746.2436124012822,276.9091161439808,318.7942076036151,258.21328678602265,356.9423562755273,4.678565369007161,531.5101963386041,629.5461128612263,393.59533027467984,30.26825292422188,124.84630133254845,497.26243460477315,172.0660892691329,426.0789600458213,594.5953674269651,160.64940480971808,372.40420185860546,433.09693177547257,305.8646060018705,668.0579095336418
1150.8178907882182,342.1007557579379,437.01658800639774,212.19396205585213,409.2287958133159,4.427918239341806,380.2836221883307,561.0408480173755,634.8743771168323,40.69486507046029,114.50223985141085,559.5372695040512,154.927923007296,429.7730951622066,567.6881239355662,171.16761632719653,344.70821022301664,425.8359513455045,308.7472247499725,896.7924110992155
779.8540618317991,477.377257131522,507.1959083064802,293.85128256723783,457.70580340035866,4.367086785523723,358.93565818228825,558.3243754798041,621.7861335249515,37.793707517509844,142.43207301469545,554.0238660335791,144.98763500594734,342.8461499041149,336.12054670091356,177.76205748753597,184.12272959516562,375.247935374868,330.75785446291496,940.3650074566899
684.4550860732732,327.77541758017696,379.72142492952497,181.49257456826146,404.017185547116,4.781786445908603,281.39337464644643,606.7637632828656,490.03723421651455,37.238691597548325,156.92194802113292,745.3455302317911,154.52977405559668,507.6729104822755,524.7535142793536,125.05843837657395,318.10529847080676,493.1302855488209,251.81247974604855,1091.7629267035588
793.4367193267699,307.41187213289305,537.7664775054584,236.26598558819896,273.7077825311303,4.227191758706878,471.76852677844823,657.0306754095864,372.6077586516058,43.05950402445684,138.27248272102392,471.55631877756093,113.0468474718073,628.6911074933614,347.9269453468241,193.8306157056367,307.3778093675362,417.7130836953726,218.41113808312963,904.264301245715
888.84087674361,326.4429781059341,348.24259457899933,286.4731953164041,458.22633945537643,4.366825136908436,497.00829369765574,612.9997326128442,590.8044286705151,35.38758265064732,161.41388163378627,616.6696338240946,131.7469505634812,302.12066568782194,546.8870061937431,143.85847115237777,372.90579476254857,516.6461822560103,317.5095226609075,985.1554015514926
943.9672234730293,257.2626388453653,294.2285028614799,218.92330127987165,406.04851658366505,4.327240206724069,370.23175351605033,520.4126712012605,467.70066540700867,35.29745773682939,167.96700425609993,659.4918148460458,192.75297365543884,423.88820365662104,488.9808725024067,169.92594386131935,420.0611162619989,538.1402161670176,263.8167910353424,880.6763745164338
1239.498249521496,491.1133646075906,507.8790118612788,288.21134016714973,330.2556185830294,3.9689918201332697,340.37429844801557,520.9912631584076,401.11571292903767,26.885858248118062,153.41965377127224,709.5407764825727,184.88886617999452,386.7357735707626,629.2737890022935,185.5735899282388,305.15417445464504,573.5413346613855,335.3981127379534,772.6526062137368
1069.2303299919017,378.237890872267,331.07582735983584,240.98107363523704,267.8993648922836,3.860181162901857,443.86274898826366,786.8877790181035,573.8073100452511,31.38941920238075,159.8798346511031,442.40488317517486,131.82708759040298,476.5642243957001,404.35368154116816,208.175437078588,304.9403274329007,521.8827379539972,333.7890377141941,785.6681365430098
904.6623585803364,366.5603418021123,427.4387821878982,298.69806731241795,426.7262734667165,4.598442709233122,503.13815728594204,535.970670039467,511.4586020857535,28.018589052908425,105.26676372505463,556.839359877662,171.77476235426985,495.6632746790957,594.9855985167535,218.31565794270838,268.7208282978679,398.41030396057374,323.19435338999887,996.6911335870291
912.7352385642005,281.3300312233749,369.4089645823237,136.80467157763496,419.3078240006867,6.295969441758847,493.4410342811,794.4116722095778,538.4503179784735,30.07343871268262,167.04234761234042,672.0433363254102,176.76823832633,445.3619357914277,551.6247642306109,231.47558977671673,308.32620386290967,552.6394710267771,334.88728587274807,803.3762253226141
931.8343849909165,468.7381995260653,470.4118338282516,239.54291811428797,315.6383312157464,4.777335786959238,413.5815460626948,554.1997828517582,518.2924352772028,36.15924775624982,187.80957135196252,593.4896570211351,141.62941653484887,452.0510194092251,413.02714352549685,127.41111091969114,335.7690224231212,469.25424766097177,144.28504244544027,679.7834789930995
891.0596380652389,455.36141190867,425.2533638337554,252.4473774488581,382.41334174678485,5.826225009847095,353.98180195881275,672.0252174646996,517.0726798885783,35.49915999405819,200.31140619752938,724.3046491885316,139.65985061624815,452.14164783175295,410.4192808158839,190.09505782079776,409.40885364156406,688.4039282075058,271.59741577885865,1099.6818764341742
946.1898815379454,409.6108245032747,541.3706576246171,225.17760504149356,373.58756275690615,4.670633562353894,399.00638104311594,605.7797816592673,498.83625058442124,26.454052356170273,132.36287414005088,593.1564272920099,166.7495621408451,418.9205064173294,599.1118480017699,131.33834652297176,372.5721941976464,491.4242038810798,253.8875670049726,1017.772846373415
784.3579396177403,418.73853578650926,406.5270370390699,280.2465629716299,270.6373488469666,4.831860158444413,503.2834579455723,630.422887912224,478.91484570132434,44.799064349876886,179.79016429709148,677.1851571209875,113.66945929439201,492.6619639870812,536.5827550825828,143.09554557533409,326.40655785738534,593.8260226057414,282.3286993446449,849.2856408407205
827.7063446748863,307.19205171268027,338.073136560883,249.06816170161704,399.4936311654604,5.4572579559530725,358.5665211928145,562.3139974961887,543.038590323522,32.01298432739597,149.17435038907843,405.48910444113756,111.55984803250712,603.3141085508881,561.2616552244297,124.46669393357604,342.26684557746853,475.12187607106944,327.91116088521676,828.8997352231507
969.0998142979822,430.19265002263205,511.1079541911632,309.6376749736331,358.2243253358216,4.354491948173081,386.09543851430806,511.0532558016282,435.99983159187406,31.31112985530403,136.80069189950694,684.7518001284296,158.0822831678184,364.6364572638446,591.5869159877597,187.98370924572123,235.52414979826352,569.7325733844598,292.1139688519367,713.0755438292297
1137.2495521197548,415.87097183337863,406.9597809750789,233.59449322282617,449.8660329624436,5.203185279303369,450.8239811934095,770.2402880000271,530.2513547803187,34.35559968656972,117.47365743701705,518.1735515830275,126.1822630663164,379.36183347134306,608.633369006279,146.38016869646668,419.9412740536441,522.2807555052597,331.83510997937003,697.060320155285
662.5437692336973,261.6462972369044,319.1281708379996,254.10537293341264,378.4903650308565,4.273416018120081,440.58532124180687,884.4225714866575,548.6162175452622,38.95845881558869,141.93806429251862,607.1006164211033,172.44286492343576,280.4763570227967,403.4240816011806,146.00456239575692,463.3710154665946,428.88823905181016,411.4380332285771,755.94858025541
973.7336041823659,352.33112829638566,543.0590796462549,253.7878158735475,388.69094041691693,3.964857452744374,317.4499174313421,493.58305452038474,487.1974023469848,46.84677327555679,171.69937912766926,469.0754790929713,147.90969678341898,413.3861663187805,410.07841250638745,217.83657090140682,381.86561796817927,519.9924382318587,287.81463265212614,867.7198153628495
1230.1368007803148,285.2691637236016,476.1592944562932,269.36787893188006,265.0531112655025,5.3903672379254575,570.5132431188421,262.0568716792745,378.5961773402111,48.696012422395555,79.81993500070226,658.3163335633683,134.8945916110054,349.5445545581932,700.5856495423089,178.0242071043988,421.2490114412496,553.8663642275511,234.99874462994634,859.7935804014712
1261.2966166033473,394.7014136065218,516.8377500328457,186.57270750246403,407.16749683698015,4.429261734735966,462.8215307075262,335.98735132883616,456.20250947750685,33.75818152269048,164.71306095347262,593.509154353924,90.55530380552045,344.00299160028095,603.2865490039471,177.66031226238124,291.7373526815595,486.91019032153645,262.23898441867505,1051.484164765253
1033.5202503247597,281.3372342484728,532.9444197716452,240.28942469878427,399.3911558357845,5.577935220359294,454.42625297519135,440.19356872286124,558.2798990203094,31.03155038505015,178.16264812456856,377.89719611002334,160.28506892566088,366.33984407516976,489.16435834032325,137.58546741756493,336.05252579833353,485.50629466672166,327.6211114137607,981.8656964778626
1207.7020305112392,387.3310502598195,435.8877176444428,239.98140756470198,418.16553267955055,4.803674335917796,502.5476536953042,742.2753431414309,456.365183462901,26.773672828398325,158.54734544598313,555.5415459357145,127.48024953292912,412.72719547580033,606.7914059003571,186.3967273963645,395.66954464068647,522.2696849346461,260.7109868179707,852.3297014331869
699.3802298747514,302.6967506858151,486.3928345731937,231.796535863236,393.6066078015728,5.858868237325447,305.9455069352143,527.5689848007295,475.927002713485,33.6281454383609,144.0019714897815,707.5980085793387,122.54923330696519,394.96599073281743,463.3398993721262,194.57163669033872,369.64250887450504,696.7439976288849,439.141372426218,1077.2777147331456
952.2066792967919,536.4088097690142,378.2285990764398,285.75613000066085,357.6018042741306,3.364260687835632,360.35864617606927,856.2406944881412,447.5741294008185,29.964005954767433,119.43469878284051,590.9577234894668,165.91612601744797,340.9622458298629,686.3097141648838,113.65866571226118,403.68386743309526,341.9783903820835,302.7551984662878,678.7877723855011
1099.7993471543741,365.46704516471306,473.95358137834967,205.01564494478788,382.3158572965897,5.783342990728702,451.44343502036884,739.5867798415154,470.7830375026839,25.78417637935658,148.87921683827494,751.7197659939873,140.28331371492663,291.54761701358285,504.884711848799,180.9320746942854,316.48526737424567,482.6054087059435,350.61117333371584,959.2010137970251
801.4549828245788,288.17396019264856,370.9025567462322,286.5294164649158,309.1974144797939,4.023800406445865,302.80966610832087,611.1908380240516,379.03574307604833,35.905267290607895,71.88152881907324,484.54924797663944,175.95976513071508,429.99133758195114,473.2341412635941,149.830427329336,329.359798990876,508.9692211523982,374.4105969318774,1068.029680109943
977.5931317388779,454.76109836196764,521.2680804895455,194.3192850588132,438.135336653922,5.190568221986986,412.72277864002376,587.2601212921129,560.1512641177499,49.02613933307029,147.05263244294397,652.3001745821648,150.41025223426598,348.33262073005307,600.8021448165733,153.9979695294363,347.85738196559396,474.1063879221698,320.6073370087783,1189.6601494445042
798.0443258646831,305.88762898067125,417.9807016809446,272.26842084371174,397.36587087496065,5.923569032739868,359.88048257636206,765.6951971891623,515.9191095314575,30.371337105401583,138.33054487073844,452.21324275839356,135.04937781377225,564.5568432164165,453.9861634555801,166.08889449436424,317.0205861616902,471.5569122491774,320.60058268490934,843.0360351479869
789.0208773394054,397.1465040533334,372.14415568380605,241.09011544704902,438.37059496947484,6.126399555146043,423.765798943157,484.9884077386047,458.6984530055201,39.82456787209982,152.48002438937218,538.963958742293,141.2143815576951,415.4368555111686,616.4979286172427,169.67838744972167,246.47695147671672,643.9563430682238,228.21740203004362,1030.4442829985474
1098.963532695297,320.0710905282159,423.5552311885651,196.32889245893662,431.13896531994453,4.4688745762348825,376.77505935466434,582.3469338302555,423.7242995077048,42.419549084340595,126.2049389667653,516.5421732699695,111.41558086921918,289.78700792882694,472.1891898984431,220.51035640126798,358.20551097295225,323.1186893621192,260.5458475782881,1305.0156987438163
849.8496840264415,303.8544791940332,453.4063472698863,284.69943035542803,305.878696048969,6.539083704330923,285.7832467135175,502.62477760356154,526.4504117916362,35.21362204074465,81.00612445697729,528.7053585532897,158.86678471756952,406.54266863663094,362.0683612107428,218.36038924227734,416.7005680776416,475.8665577693635,282.24252003927256,971.3247454635941
963.4631954450292,358.9650407380237,483.1375326450668,174.00233911201045,335.3362696025328,4.365158490269992,441.27833842930215,566.6536325721293,626.4177327383668,38.46774773721127,168.78132917696132,639.4441587950978,136.9559230623168,407.4346045501621,437.134018730168,138.81313390834532,300.98408532757685,489.1917112576009,268.51470842484787,1044.1581940062308
872.1471760352367,385.4815541046995,472.0874622425276,311.1010405577396,235.07988799482843,4.6987559371835985,485.5053283072287,573.5077361547025,375.5043848147614,51.57315007607976,160.26517992760944,416.89171950690775,112.69691110808213,355.8334578689529,449.5323532570896,164.8814276887439,387.44400008093623,407.853164473785,352.24986455009133,1119.890080193305
1015.9820801314344,416.1247236609383,361.50788677631385,282.03035988208336,362.6403885546593,6.376855824620698,479.5065551101469,611.708153442169,509.00988441920913,37.774887724817674,169.85547074524845,484.9251502782246,152.92611470371227,452.3499924779559,523.5655506867793,209.61321034019196,360.82761196578303,531.246437412096,369.54501255709584,682.5843651560772
1109.3019235308884,404.59371463584836,414.9416422348021,284.11711426981446,262.1584141971346,5.219982092722809,430.901371425003,803.9987074753963,625.2877499278717,37.60559518549628,108.42968502572202,657.9363766404349,117.89955556133083,381.0447738007386,542.8320347534152,210.3668118362379,454.45073872153586,457.6966920423023,280.08717756519366,1165.0691025319557
953.0154144297204,300.49744930596114,360.77858414952203,259.870969590193,443.3049138664074,4.6088063469125995,380.3301056124472,666.5305190047585,469.60592905376797,43.59705759006886,172.8757703325562,538.1827019843184,172.79050743523595,502.8453589374509,555.1270900799487,132.19719236491133,414.77593179140257,409.21968277967767,272.6061270369865,918.5748502692046
983.3785265907725,373.55993157166665,427.2124412672665,208.91043287138123,394.50809057275944,5.353258127593673,439.1623944475891,411.63746083773475,546.1212317385933,42.494045073114506,171.55863878803913,898.9568835201233,89.8177363522529,360.4254590518821,467.6632451916638,101.46630379070689,406.79443949314896,547.2586673333009,251.1033743419957,792.3802132066276
1081.5863095136792,375.459041487514,214.45740355384217,268.92935564274023,437.4757241303285,4.978778245035379,334.7629210619732,554.8265185099059,489.9422678061889,42.67668102918013,153.70353243929267,670.6396424982506,148.40043860887712,346.9333377253206,613.7004503338346,183.893294141754,477.7270339670183,459.9479949759181,263.3975307717219,1080.7315375099865
1009.0072235301077,401.0683308711183,324.86069218348365,219.79292863213635,453.78666909083336,4.371330135315187,518.1847135186429,525.9927883886202,371.83236250456105,33.9136288673166,130.22878067984277,476.8112921377285,139.28622991372063,406.8019912605934,404.7154778492255,173.08474460371417,223.30499583490783,506.34087243007497,259.7815953460964,1026.0063917099515
981.6114741505183,317.3616513706764,402.16585176389344,280.6944558220169,310.0207549068779,4.415325861518239,316.8940051564313,657.4626475445197,463.11490131314474,47.34068100620094,143.61990310713995,835.4458896671694,130.9185748371574,341.4667001433302,461.4675928977453,181.60383738156156,320.73607053717285,446.8357909497568,280.4259444935337,960.2890245123666
907.0216179030699,375.58228045903667,470.2487943766011,200.4913512977586,347.05312631307874,4.866784754432172,293.05792762427683,620.1232792863309,516.2580859013037,37.86608843920197,120.12957154802045,554.6964449493448,133.37749356741227,305.85308650080447,492.9960866633027,141.78263578315799,405.57036822877524,371.0122862766448,316.58773981277227,818.0459148858832
868.7998203701711,352.5524041696977,365.0034805362757,282.882162345008,500.13240384870386,3.7349055974614975,301.22968216869026,804.7133822559582,683.0678402904529,48.083384564775976,154.11639737475568,1037.8416578650124,147.1522290560929,443.9567740018423,484.14293415871475,117.08302080842945,256.7972424751705,491.95025765941335,211.62771348257877,800.0580913334985
857.3023682662339,282.35860175404946,280.51300874710046,198.53785436356873,364.7040164813651,4.729830660896609,524.6336473340324,675.3167320656356,419.7469001773795,33.60708486461641,167.12679034096652,693.3849437072996,111.39668914438442,346.7677372394947,669.1419329102287,208.38368167652484,390.9075175932908,498.79452376279426,277.1673923627529,650.3344270324478
922.3337877301327,341.9394528427251,392.66643247429494,222.10881926722155,440.5123696895816,4.078337266623022,396.7378043962903,627.8071810547729,575.9723990556843,31.479471764257195,178.8071808209923,680.648585881701,176.41380625932743,268.57270800211097,607.8508844805328,180.80667163442655,325.0418170870941,464.26486823132865,282.3371462735344,1045.1834846206257
972.0006274362814,316.49917968879504,414.04523890140985,244.36577620741394,440.63564168439405,5.468213426433035,347.0226557207149,431.4495745014451,446.25991129340855,27.52135927470347,157.39159329122316,625.7062015420485,113.15717977911876,300.62704188938744,440.9488920538022,205.4353154864999,359.0131454505655,312.6221388303883,347.5900499881521,557.5280131962454
784.9585934734264,411.1663587246053,414.188396885635,165.12872208966414,369.20955580498656,7.2407229301448695,346.91604461229434,676.6026634911896,583.2920247498704,59.35237851222489,140.27668891264068,639.1470277549042,135.5388136316187,450.39940339220794,562.9108536579964,158.8263876909185,362.9675648780637,433.817792187621,350.6381992376145,1050.7915999227655
