967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
672.6127628655144,364.5696658378632,358.03973449705893,283.38560060110484,435.91391776504696,5.634708784112969,537.6084731661263,675.9869526022934,447.6061462555173,39.101505664936205,142.28675445682197,808.5130568480224,130.05275623629458,301.12177241802567,576.1896260167498,145.6372854990622,314.49309967407703,513.542435828424,343.9356727375088,994.4062475500874
867.9140486343165,316.9364437574978,508.6495453190069,215.892282623093,503.42405329872196,4.308216600965344,433.21034390179955,645.2101891967534,564.221453845749,49.14806546541578,162.48463504331946,721.3955884838332,123.98295089227764,460.75072489269087,574.2046024971078,231.96747896550772,260.9857211237473,442.0834174587069,411.58352971603875,914.9446633987505
839.3551601225354,313.7914258922258,441.1074921391965,248.33270825990903,381.32667431338785,4.738028451484159,518.5850810897241,538.4841944982843,503.7279653117365,42.15912851835111,154.83869761414905,694.3342622573449,132.7945495680419,397.78042431397625,534.8864019028817,175.668281435311,415.8172937075162,404.14055827679624,205.00098815840158,867.3021872102047
1026.6967095241,341.64978898353104,407.24493648593847,232.33491264331676,342.85454482228903,3.707110642414926,339.1797109246287,698.64316779277,499.40321481120486,39.00641603166878,157.77826019168455,726.3669985045109,132.43761644493665,404.3626735611627,554.4731472072083,156.3234798747551,346.043931758168,581.8194410378441,347.7393066018835,1094.2581556050382
1106.754933037811,314.29353088835836,447.14946818470366,239.02285515399385,408.4566295971069,5.314205796522041,409.2653114667227,664.5378449228303,662.1945871189614,52.82785406379132,109.73313249302042,702.9829808170213,176.74638364728898,305.9877601181511,578.637720351953,157.89452528373008,273.77162227576747,408.451523578418,218.27337309098465,1038.1267012053736
871.5706484250388,331.97634699961856,463.9474981111097,158.59558500211523,373.29087127845395,5.14941934480172,362.71280453728957,517.1817365534279,597.9485038321469,29.094179915098675,117.66316395941223,501.0606356714584,178.72408228844867,476.0575811692622,437.17070349261263,181.24733111584277,327.015649340585,584.531741785367,324.26773020405045,978.408336854192
1233.4767797266493,318.7180011243351,200.1100620663809,183.87125698330937,253.3601855147676,5.032579210631292,392.9760833621108,755.4875419435418,423.1708589327145,41.11640018687925,176.60288016997168,495.0849440701918,111.3360047597645,378.4404781301407,301.52307245123234,155.8373480254926,375.2068320758026,495.00419435012543,290.48577765335665,1136.548835612652
898.8480175522396,459.8398113907494,355.2111450392811,133.42692426135028,202.42882539620717,6.216414363374904,415.8694141693587,694.5850913568335,555.6122510113692,45.196961119118235,159.47876596655303,468.0400964212684,94.80883595869771,294.80755764180475,409.49942078614527,149.81732954206598,310.52992455932036,613.8744719012456,380.1869834688259,797.7409200632874
785.399394491018,397.28000810721585,465.6796022935621,236.65832531959225,392.4621655205474,4.766031808122552,355.4248241371943,749.3648398021222,638.8367852624153,34.64170047122565,138.43357184925483,655.4528286840896,141.94853049750134,308.8812772510012,565.6737980577761,172.66751072587314,442.1304091283058,586.2876114443362,172.31991270409762,990.2660548092792
1224.9150151044892,418.12420616346895,523.8552992637465,295.0954206705144,443.09351490022283,4.383294103464632,366.6560250540728,540.6375304061327,437.89969129613274,30.092178562850037,135.95901905670618,720.566447957097,118.56403618659809,408.4672121872929,490.72002649360064,117.17687497252786,375.4816730137949,441.44625315371013,193.90230162768182,1100.4316037317233
944.7272910299077,353.1023469094318,410.15305649958833,215.62530752344898,339.63550306487815,5.185756905802316,400.0288721962027,587.0132864385457,488.09519950700826,32.66337326162605,142.53969018175002,589.5995139503235,144.6905373908247,260.6285671215875,627.4564165050066,171.0214627511445,436.92146044555136,295.6827061147952,259.99289895684706,919.9872136637626
1017.8373543187232,347.89998248783724,444.5954722842361,239.88949185077664,438.88178227337903,5.729463305687899,500.8616696880546,498.29075533330115,423.86136991208923,40.25646111130649,143.95279874536715,523.8794361201244,112.45720425573933,343.32656764989764,388.38989163495046,86.21854680323256,236.93038144666076,448.2259681373656,268.4735238247498,782.6023598493343
701.3272269107636,405.33282158321873,513.8677148924628,183.75177463258882,332.9258883559596,5.001098760985432,471.2585412960975,737.5126632740198,481.3269888216352,33.81175557592438,159.1639325186312,740.4210547501988,158.32333733463273,452.0625807757046,613.5415380207376,171.2870234981536,205.59867260256172,427.479618132941,255.9433983887202,969.528219344676
769.0801721317173,273.4501471313002,327.2143198040053,244.5004175700816,508.37349123130383,4.601408768928985,350.52133104272383,643.7624260491984,312.9570203847509,28.444034941438595,88.67999357949239,854.1130942538839,180.63902798967524,464.4771228025337,387.4839270986517,157.2874066240586,215.6494712893951,484.44181149038747,354.211209466673,781.2750033027112
748.866982026059,327.1236142823772,298.48482165614803,243.718352329544,255.68794707811708,3.5989788097518547,374.96089273460495,755.312378666151,401.00950817525626,36.783479249750016,151.7951758945721,542.0368721553735,124.29024952824943,317.4676780701122,445.63533732054174,117.87053662627284,290.6038141341505,304.25849333449963,207.59849722211777,744.5030994255148
1096.9463772714944,357.66260657012623,416.20974915618825,182.42125994306488,384.7569672914364,6.248522592203885,546.9006291134915,650.279575991404,512.201384507176,31.801434828073628,192.48038223303604,696.3845382827751,143.2051033302577,335.1473416225326,553.6655133741853,189.15253176994054,343.0092649359373,453.4838905741398,273.05430862252257,847.0719882034315
779.1988729874415,234.2499661182297,386.35451555624644,204.72927429280486,396.4128651363326,4.870714661197481,332.4801286185209,493.64654168594484,422.9015110796027,40.56238744114886,119.38721086576754,699.2982053289425,143.0330435460956,369.63093930409326,455.1233176358187,205.76155278573998,352.08745756001605,482.6827417866878,224.3739765777384,977.0686665485078
777.8715011927287,397.64086894283366,474.4247026394804,242.23565601532275,500.0711883237017,5.838651534609359,300.9607568963609,450.21260974797707,490.7239925158975,34.52525612205845,211.5538951840146,461.2331825060335,135.83448027903296,512.7989866508194,515.222860844577,164.3850398220621,242.5072715568906,477.75215121532847,238.38344308764363,803.6200127593897
881.87221612959,222.7245169802491,414.9401489338194,259.27227121251144,482.9882565068358,5.656743361486784,307.58858148229666,766.8301218228014,577.1739417278192,31.39577938211563,121.43882353278744,376.4830259204114,131.72489365509097,359.55690404823923,519.4078590962447,169.3815618875347,310.6177276901232,516.9154567246189,217.39246208575457,851.4816159459073
865.9614043612808,271.4538280899045,333.6510785402716,146.26485528573477,359.9922562849481,7.127395159169247,284.32204581840807,654.6940211047526,573.4252575137563,44.18363122864977,158.18511437096504,578.7640568073188,152.32582931111236,417.10997587339733,532.0072206365519,128.1438512651431,335.8658981634071,503.4020275340882,213.29581527711986,1171.8474174318649
944.4014404267541,270.22903475452546,424.3633491572966,204.84042602184758,346.2966480761128,5.088268584071286,413.44644593340826,651.5414505557922,397.4656735478235,41.62969418903696,122.07813144321622,470.2848725213979,128.21810292757112,568.4003272424959,478.4281607020421,206.4274118154404,423.40276315691256,441.760245489025,369.87123462837144,832.3711208847691
914.1528763890166,483.40328156898494,476.84779410913495,151.14203834556787,527.7777032859227,3.7009802813618267,463.45431884463557,622.6021717504709,566.1515113970477,22.44922467973015,151.7214542360491,479.3854665073602,155.7045382845518,359.87393557728643,541.3369992986809,159.59227372058626,358.50815913355785,458.5175097108662,348.33311211467424,725.7145631654319
993.13042286472,438.242807823718,482.3958101301098,189.28173738913523,397.9148434417643,4.738559639347696,451.9502358228078,880.1395004125578,554.0900816040651,44.64885389887649,71.32393448787741,582.6252505265729,129.39843303527977,556.4120763925989,523.1696979817501,191.41631064937312,399.91432727096674,605.4864540664955,298.36085711215947,1136.0854824519815
852.2379730662622,467.6981658579854,323.50263021260906,286.7227970156508,370.78156955746624,4.621128928120266,436.01423497585483,493.3709119916529,471.80282488781205,44.07975840244737,183.66504377567142,763.3533053530068,130.6724159654726,379.99538557398375,455.5461505393244,209.9336163822147,449.2840294880529,374.7236294090188,295.3346839470269,1020.2814390516766
882.9654500546278,457.8920202309373,474.21582561843286,241.47380828149514,444.9698840043503,5.0852372859528305,418.4747363574256,627.6522049130713,583.0634160683378,23.285257264664295,136.35902549627036,686.0507027739224,185.96011396483047,409.5604991737318,664.4244310935419,104.84374779275379,335.44655964644653,462.75859386644134,183.62818713638364,855.0949647630858
995.2525957345598,490.5837040731832,405.33008625294013,234.05952115238193,552.3897683226243,5.26397227725215,437.47574029064384,420.63495940026314,447.5228327439277,40.83402665996945,188.01299562668575,563.7994093463876,137.45883035642564,392.12705863182657,400.7911773197138,180.08223900091645,324.0083769040092,466.13071156328334,326.0784457369783,748.1616151248977
1004.5322926248257,324.10684083282445,296.5760356009775,200.19247422383785,359.299744121221,5.103887296983235,338.3155947530265,558.3939931475727,304.5352324568851,31.59786581086049,148.58891815157716,677.5789073235366,127.27841267994361,509.789241153435,499.6286647179537,109.6367238361447,340.23364781199473,573.0822267579471,255.6470998433939,988.4438503182763
986.3999312089505,230.6202874590502,448.508767334007,247.43238582052763,327.2026447739723,5.141120595733836,415.7434474494758,727.2583569265539,501.4200703219644,30.84192807571844,96.84428845593331,805.0511017882691,133.32052022462847,286.29612076345063,320.257534502281,147.21884417314484,345.1733037562821,547.7591902433261,287.8352766811805,1036.1533808888662
1232.7422727988394,441.1090254783709,384.2303579858642,208.64297019753755,392.08141364767295,3.866499509232825,437.3495500508529,704.9112504478253,479.28333252124827,37.653221417240005,137.51044177997773,740.6569376306855,161.45780013179336,284.8401301973536,575.9185787377196,175.47443184325854,377.11560172942086,382.0982660850356,347.0779782322214,818.5069771115056
835.3527579334464,386.34737896829455,354.83268938794123,221.43686443077823,279.341266935064,6.282941358610416,444.56669894042255,693.6260425414619,612.803646842588,32.082264416369206,141.85240455241058,640.693181170742,139.85539508660628,472.4354158876799,563.5111622477982,119.18668916281752,272.94659423571136,497.1220496309029,312.9640185670369,942.2338860425243
717.2942996534259,347.2870212802713,339.9937863163262,194.1336251802516,415.6700096648219,5.900976786695283,379.76176110531236,739.1083999586402,532.9804377238214,36.12272105321862,131.89459702365426,601.8302421655882,138.27360834667346,305.49181645024163,747.96657957844,191.3216683672894,437.1982885856687,249.75107845546233,234.90820032547916,1036.7733157083367
1165.4032481191082,275.5812390711977,420.807186400981,203.06553249793427,324.30370347694,5.24662488829362,406.50774210385214,626.8104240890029,491.3153451322709,29.41711528519298,143.31193216614142,647.7831751836809,159.95331965861288,422.32190579770185,485.2206243708149,135.2787428180544,327.7781907650131,479.82774784286846,346.72571974276264,533.0592077151662
1148.5563920792981,355.62907212555945,304.8678889789519,192.03388604050062,484.3232131425023,5.954133522516292,299.69012750328125,658.2965544282703,460.15682956572846,44.52682580187929,146.58415189292361,668.5399347135912,122.39077633426388,386.415255146575,500.967653375036,181.2627850293995,430.9460636209249,473.0019294143759,293.1954725403329,961.6966693969355
928.9990959784338,286.05083115252734,369.0891833642008,229.6230049759762,395.4205059708309,3.069575457820919,364.7707649368457,468.5010081845188,349.0585777986979,39.14481573849115,137.39288520724205,752.525325060898,160.73485131685118,459.2444118597051,580.3505691764015,126.54286843859046,417.5176124763233,478.42302696282536,239.41273651897404,908.8715946532697
1067.6396629628666,403.65215219124724,360.5063424953716,204.40866347412134,407.8314320521361,5.993767173561433,434.8036103662239,685.9006595139288,578.5830280423371,30.064502160782233,179.2903210247536,629.8579195169021,165.42913527633405,306.70817807988703,637.842261706563,135.5158960188516,260.49987612954004,542.9823509279511,306.97124726856424,953.5429961054646
1097.5227212893687,360.27708203589106,559.4050686622943,294.87720665495397,368.37938607942544,4.956899036193477,376.2426087877174,483.82182329322757,356.39974545743166,44.53533014338971,174.47391971239242,717.7454170528907,131.61223498330426,359.7476460747135,469.6934121047603,212.18882688637382,428.11371885919493,320.08121804553923,264.9630095761662,872.2033048597634
893.6804071204238,435.6339651659082,492.1945044898179,288.8582168296226,412.70566994715,4.560498112227835,384.9133385175909,838.9922480530615,649.9226213272012,35.30968916878394,160.82860603002828,569.9279306119587,115.67582603304659,498.63511227101975,404.6228147130919,193.11854293040344,241.48531043361865,387.67926557642045,323.668253030091,1022.5578375800933
1302.5335081039743,243.1381429145772,447.046061144484,312.7358927665082,324.42888395721866,5.822417969616616,469.3326721293423,570.7709322886875,380.91470937916426,56.125553761549696,148.11434249126756,636.6921907071616,161.32180521399727,266.1504427348027,526.336066417537,108.83919574634041,400.0361192786967,471.61615830164294,288.8801712672206,1165.0363106956095
809.9236458248313,494.1638836258745,437.2379468976133,184.31157657964783,306.0728238181998,6.448110432508999,359.5867153931991,614.9174839547711,472.5122241305641,38.97477994304281,184.67725349606025,789.3160834434746,126.00340289903833,456.13343058319606,419.0663631407769,185.94054051173424,323.7430707181131,513.3510097982693,247.70449722466324,831.3811952191681
1097.0521133822917,441.07873036638017,407.1076029611483,270.96379908973006,355.87341600602997,4.604514940211157,279.1187685484878,597.6287938210555,351.96084217321385,40.58781359626951,137.51296301129688,478.3133847738379,169.02338702983036,406.90132102268274,526.9599373791746,219.59096592734306,413.42685356282306,443.23607956489093,210.07889358187538,718.5655949290992
1110.065889588162,292.11250153773955,400.3480802625587,288.4468789562838,420.69544492306466,5.455035140093625,456.6653740200169,805.0654505604044,306.70936001891073,38.99720175941576,171.40338426158996,635.3259706253725,130.91854513926745,423.6874967555011,592.7889236657003,107.51020607787979,330.55506298850287,282.84344393694727,278.1597270551148,720.1850937175286
755.4858241495025,464.04338739045534,526.9742205366018,252.38607945278824,383.5815135197167,6.718430810981199,352.4271262265376,571.8965507551637,627.5085117337261,21.234135683344853,157.00234041265918,720.0917746862316,148.72698878010186,433.4991955331435,543.8246279219312,158.20999203284396,389.63315955187215,481.5921446010235,234.41954732763563,1077.941425428244
615.4232999951275,402.2889273370084,396.68634229735454,237.3262310385249,371.46226559045124,4.5599402613480615,482.6353588535416,671.3748996161494,597.9398184187507,32.14212941483825,153.51399856281552,529.407359245973,133.9861646983413,336.49359356454454,438.8295012745356,161.66676735490466,270.67734143971995,514.825663839515,292.51844147141077,1027.58870283448
806.1384324682512,298.09010206015057,450.8733762318551,226.1611028310927,367.0601009647599,4.548723367337687,509.2325434509473,764.0358091829545,442.21970028398533,41.23547970720717,138.07263013338732,571.9311462447422,178.53237691678174,395.4114021846857,528.300573137591,135.17342218947346,514.7284753550463,343.35966008559797,330.07139100513007,1283.955014639509
1040.1659335919833,398.68048933504514,514.0586717620884,225.98968899348714,314.6641612062438,3.7216661771837334,336.69901550982104,614.2807037152476,519.1063261724897,32.72432597722271,86.35641426210508,680.092815600771,136.98185252933928,355.5964762109625,577.5120963224676,155.45374387204112,447.70891725217496,434.9765198830082,238.8589395084069,987.143148011203
986.4773693016563,447.5020104265231,424.9982527513195,271.30729028793513,444.28205556632616,4.104184397987025,442.3834552440186,657.5719838632289,440.9648034171324,46.6275359157388,101.55685614354223,739.5381755542448,149.85221560423338,342.30154313326597,568.4097757076576,164.3593472394254,433.39818656794466,486.1775678669328,353.6774099216485,896.801595333177
759.6815115448599,266.0374133297592,500.35390632867745,210.59992044681186,335.97189645565464,4.833378502318557,457.3841210252441,486.05915474887956,496.6690626966014,31.93118345634992,159.43276863291183,590.315317770633,157.16351892124612,404.6208663433369,646.1036388490339,197.39389079346677,458.3098092235999,374.6867971722425,436.59789355132114,937.2089670220134
995.2097869088198,497.65725464461514,511.58016151664503,171.44775923164653,437.65034202525493,4.265847555069625,452.7510764500616,921.0091910645183,506.7140843468947,39.722181705232174,177.18403132378305,631.596354453667,128.483062559786,394.55290579671976,612.8874999983593,134.68445034478452,436.68497070300975,476.5784402925936,168.0493941275372,1202.8611289121582
1284.9264019779107,569.1489001625011,390.3756221571324,238.4194629705638,405.27410129433457,5.49529078198221,388.0971725069138,668.803517079753,472.58222237122226,40.24545363209724,136.22366935889212,768.6964251579615,149.33825704566,276.3650983330683,523.6901057606026,130.52123585820354,360.753851880588,411.2570914676236,265.7750787912202,1125.713184237308
1155.3438663468146,385.4884261457729,426.0193572607875,241.57090676622514,358.4715193236653,4.128987183804228,372.83165470402645,351.71333232362423,496.177509290115,41.74056134464384,145.9860503695629,720.8973675677992,145.04321736578004,425.0525773482194,636.2431992027009,185.64819653845925,389.28129223070533,633.3705610064495,260.8568978535537,659.6097470758232
907.3600798806523,434.7174206602726,485.9949647154193,154.28139347158697,418.8647845983148,5.900717391646009,374.78295669533867,417.74543114022384,293.1000980248067,36.47626529846145,154.07857668145684,426.42121097206063,113.2450344486942,401.6928518693286,502.76050009808057,214.00927024103896,366.0817425111444,634.3928140357821,232.8021366578627,925.638549693628
792.7202812320785,405.6873899963736,377.857077458282,212.26678487413048,367.9528879165541,4.186280943519424,432.9569695238828,607.8213424637323,384.72132343083206,50.0319220968873,147.5665995267334,709.0511784734397,129.4958498850221,499.96217703581533,608.5190553272245,215.11378796776796,353.31461093036114,545.1510767605319,261.19507058200736,529.0757534842749
1031.6309481794524,438.479930678351,451.01737452248966,269.982397544345,418.41261243926516,4.923728094042853,358.21585518718956,522.2174384632984,418.89064130703804,41.745487678126636,136.2430922930328,645.2414683772896,154.10767659227196,480.84972240299675,594.3150745723771,196.55721853122287,398.9481864623741,409.3645736822636,247.9460386858245,1073.1437257683556
1106.0269771839528,508.04621488719863,354.1822848419133,228.7821922649719,380.7845506366931,4.388276540643956,517.0151215764741,698.2119108842578,514.0187487022395,36.04229801977522,165.88755374919887,635.0902845950734,94.18802346800302,406.8872080178875,415.194886379747,165.28740282123314,435.99437073396825,462.736379135319,289.70439152376764,715.4475651877863
947.6331360081928,319.81653801634565,487.78550878226645,212.86511703745086,390.85320406199105,3.427896387493681,464.1275972163902,724.8447955909054,618.1753464670612,27.78914531200772,135.9767284173181,654.8297766963622,152.85459678462882,414.2638469211778,534.1632513680987,207.69115387531394,270.33606326750794,479.40583689095786,316.3004607726658,866.3979726329364
977.7952001644308,378.6124794180839,366.1392643638506,245.92134601222114,381.32556589816613,3.2958110849683075,432.69038721145023,774.2573046599233,610.0511135088027,25.508046599045123,169.2677892625189,437.1317127178568,121.18455813121048,339.7395028146254,718.8345437593701,173.8433058459673,416.2507020719113,570.098925475831,264.1961755653215,944.0350933623791
963.1500337264058,316.59148472044546,383.67642891541584,198.43901950104487,334.4242456842351,4.115293615361585,423.41680634841543,505.2922022289716,493.01201233406925,46.08412144345324,177.56163429743853,730.260990189294,142.27932832982154,460.20701289172655,564.153645078478,170.26606368063392,370.94286407935556,456.230425514672,302.99097755156333,953.0549335028713
860.8062797394973,403.5439788788325,417.98435310962196,246.22641732887078,445.5861487460739,6.461068614434353,360.77293661488136,557.4716807760558,580.7797886812061,35.124699941150816,147.00015380989052,414.4084187806428,146.58360576329284,329.92793453339766,613.4435213581835,120.36696194907918,435.93722152630426,549.5617282623623,319.2460196721778,754.4923793693245
960.8267819678186,370.9577231461643,242.80718531391258,265.0966997349088,350.4757428908466,4.628270469974395,386.91709907387394,624.0264383909449,290.84316912471695,37.091128819393695,183.06449724621996,624.5714183374687,121.69294541702217,321.003353627108,321.41516031269424,172.75322616150672,324.3277996074319,457.6571795130419,343.4225964538552,955.754834534076
978.4523788469767,306.14951532818753,373.57420297352996,258.09749916568927,387.9057361802854,4.263857101646117,418.82691879726656,571.292705724369,426.2560475210497,33.7055478408268,195.7709401789233,521.3176829910137,132.8421428994224,472.94879241948473,582.3122891594197,162.2037912662629,377.9049592919185,356.91439468434857,288.2313313000459,636.5038019593921
842.7562270285106,442.5110601109503,466.6930370528131,215.99851286036005,427.55401439921354,4.440392587109139,379.81173776436987,639.0247160382813,522.5077278272971,38.19877415699653,152.65791099749603,674.7077601539906,147.96233811352639,463.1933553770705,550.6808262325645,158.16495593131188,384.19164962010507,490.13210519840635,303.0500266000173,1102.0875895300169
792.0991197039737,424.8409218244717,680.8018103852094,258.40912052142403,333.48364724379536,3.7649271303059724,426.92185485636855,656.5014565058201,465.56500090988595,37.67405576494919,116.33551905703244,700.3968314573289,170.21554075326216,440.7329756400627,549.6405261019149,200.97110613704197,227.8214613664614,494.8834163226495,270.4338771718225,1067.5709638083795
1032.8246650867422,198.68380018001264,359.49863195219325,295.3242110391236,412.023978783317,5.263437659019097,466.5825710517983,760.9936304872753,410.67099483001016,40.438039099109,139.94390156072416,680.1797590124063,115.83049998926526,456.51922822526285,423.7690734622536,153.05344280394283,255.5624455453259,469.319378631928,304.5579609386086,673.8991812063526
865.087551931062,336.66879038634414,377.2726203593436,281.30977574613956,413.97946664182217,5.396922511809728,355.0413742284177,729.2356841610799,442.9010152374358,33.13055126381665,161.4176613757839,361.97116695108804,136.4064078594097,472.35809769171414,545.620631982237,152.7455776339285,280.6085765839508,541.8609066272774,360.24867743315184,980.1502606311423
830.0333178673759,371.80550918314015,500.6329676239623,184.85108727600118,371.2186976968084,4.758091472797595,551.5557469728336,839.4197872273463,535.3034540948767,38.62016584665837,176.1802133554731,650.915529073295,155.89929179321626,348.28895271592677,522.2379190961547,158.60704185289526,412.9101532965104,515.3847244544523,254.35879257329015,843.3479817338015
1077.1155103695314,339.99995614181,517.910882886945,275.95098705571786,444.4613082774544,5.09424275995765,348.96200658514476,472.7026829393218,493.2453998709673,37.98866204106246,152.39389192196685,612.7382803414566,88.85455252245382,388.4716136988275,439.4919228990823,169.17164341185753,256.1999219559383,483.7353268615146,386.52737147737963,937.425925238685
816.3835564387074,306.85218223549055,399.82723582870256,234.52097806634143,333.1725234889417,4.523984002225319,524.6659719817176,564.5746196221838,392.4531853083763,38.671782392661136,173.220640399789,655.3034938016866,136.93021332761396,316.8117349179094,597.4188483546594,163.30633849425237,324.1573829955078,565.0222797457162,187.28985273512774,966.169201063728
1059.3225036498661,368.1356974720339,365.29301651314495,177.6064747487982,350.70524704114763,4.629666626285523,400.5485077033119,780.7349943848467,442.3720446052333,41.06022707358345,120.17602058611145,608.4375554842095,126.59484608632184,458.8195413480108,578.7891306646802,163.77986847701828,305.76517928731556,499.4178935361096,297.9595185600183,697.2531204689816
955.359869585506,418.82177572194,284.57743275224027,239.54806701399255,279.039239262852,4.749988404611592,439.5544050603242,482.15964700603917,553.4110842779976,47.071464583064845,206.188491379118,779.6477336318646,113.58276175149427,364.8523995562625,498.43307978791483,178.91900687158795,307.11619792030024,408.9091604995713,294.5988007205081,862.4401693299017
979.1185801128667,507.20141381946075,403.0646011084608,145.35793588731246,365.9393003140902,2.797597761799894,373.42003137548414,807.9123199735889,510.18774460054414,40.150492819573635,122.1245789460413,540.1934040686828,116.81251668311478,488.40034224678675,516.5539177335621,156.7624034636126,428.6004357982056,581.7260141612202,257.33747410993726,1037.7034573875344
877.8123142554094,350.9091861042501,426.48201912256934,260.74271024390015,341.2713768083027,5.403257065484097,446.3954641428958,598.75621873153,507.80257737959505,33.11014682298815,178.2953159082672,597.7150023663194,132.00944739141497,396.82666783591526,584.6063009916802,169.51487036505313,334.72053135164873,352.28050602161,259.93537769542297,1217.646146468358
785.0775512762509,349.2046472562124,396.5444617626992,221.50137013998295,409.74609893214506,5.2795572806163555,246.92467721830172,381.4180164251511,360.9053943909542,26.262827240051983,158.23187809950488,447.32766017140955,152.65517550546252,411.17738050714223,375.5453279502957,128.35004481931216,371.2992634627826,451.6276053396534,242.3988007255657,740.1490479178411
773.9326764918163,436.09553551927513,326.16705896793115,238.9813708302628,270.5147138116429,6.6223618510366125,372.92477059160325,715.2260025605714,538.2170458967672,29.32075144927697,151.0219266028069,729.0393345365916,119.9009803205343,455.7837152739475,521.5339929479444,161.12600264743497,474.0069231707142,516.2687230495009,257.82325635957505,715.0960109962367
837.7069007751392,268.21850560485007,435.85361605425413,286.63319468894883,311.0954914899718,4.7484966237190545,383.9289771812651,724.6333724546945,633.4901259624194,33.98702192224254,88.73586743277477,730.616683081148,161.25465468309224,328.85899699434657,505.6231463520693,203.21323872467983,281.5712657416933,394.922394721769,294.7992592026516,990.3736159558626
916.9532250296675,366.2987941882876,290.4920614622423,270.36455779564733,385.4912682218861,3.392945044683654,389.92593203412156,702.0345382309673,508.568977336672,35.00653620192662,152.2781621399651,644.9676679092,149.65803609843292,399.5806700122561,557.830787737714,129.99533451694558,346.5030087891766,477.2587438996939,303.2607779229376,972.9956742810783
1128.391046688424,470.6485763790317,201.55710842724443,229.08778890690397,411.41275389856025,4.936457648001049,555.7093347566897,741.7652642683244,577.0072167827127,41.64296385144553,125.00828667757776,569.7669885022098,137.90000681425798,425.5629302754407,604.6953011963243,172.89293624695722,408.2969528208132,541.4633512969997,404.1482944902468,1072.6731988242232
1081.3761088387073,371.1926888407128,454.4151205905209,256.88354066578796,353.0894195931183,5.79478056963044,400.9699695933659,527.4158217699447,498.36418561849536,30.81857270663672,153.233886886557,683.7194908877408,152.02864120870728,474.6734198109375,546.4261117371159,181.90424762627373,371.660721049448,622.3629913134973,253.171452093251,876.6111046074996
972.0200376489953,387.2352309201504,430.8135157908037,230.1205644700076,307.2542530109005,4.137923882284287,452.7539339306209,567.4642192588125,504.57253074229425,32.81083989747601,160.98099044349956,729.9088928318358,120.90326568311885,432.0302906059138,468.17478107883403,133.59403589039667,349.12923104648075,491.62555770372376,268.6172460977416,802.2114088320548
1105.9351839005994,360.1344387747695,390.60382626969255,170.55297070423927,444.9425486661544,5.00424465778385,360.78596583838055,658.0758783575282,565.6302951882539,35.72464532109518,162.86104838946986,616.2499314464271,124.23743710713842,367.7062795856365,590.3461123917139,159.73452601727251,404.9383857522048,560.4671779026276,244.18147382716938,1156.6910613965758
1067.4746426907207,424.29562622423396,264.5528800274569,180.59541144655074,371.74145238299576,6.588872695077631,274.1116258302611,367.59472718968857,574.0275250201646,43.1078323863032,150.630906167743,544.9442902453018,145.04102823298894,400.2839958488694,543.0090849285976,125.05103931030877,376.5264200453023,503.9101261958862,285.7224436077185,1032.3770984013465
762.3049790463363,307.8740131341741,395.57497730411853,177.8371950312694,431.15576797112294,5.479501749037661,409.75991028102925,564.5837928986799,383.50495762587275,38.24529372184451,162.4767287994396,588.7648343131419,130.36322765732092,401.2407292588089,515.3881791761302,201.3053102101552,428.96381015316865,388.2713226625694,282.81799543271933,900.4474145558261
