967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1124.7606612595666,398.6262132887042,489.66525952150846,184.12523770894717,527.9482164395206,5.4994267297269355,333.2477263945042,589.8367343170302,259.42803151868793,37.84791762476908,223.88698174442695,639.5684861572289,144.3406612724363,429.47763043713286,509.85347196080573,142.76743168600328,351.8102025757959,517.1609040119988,268.3592749921561,767.6393524437653
1066.27370753449,268.11017201346766,598.500511902607,223.71968028122606,388.1521766230092,4.966341226222925,438.9289340591282,563.0989349070328,434.93357265144147,50.70868271656008,154.59652692046828,539.030201938082,138.56532627596619,478.7162526311847,447.2697632181368,172.93843306801458,349.44562754216594,471.29299169320336,207.53325495622482,814.1157256741117
694.6039814277324,432.57808053269,339.19822359553723,156.68998417740258,464.00573731358867,5.143172870799678,244.87783634832513,797.9773619427754,440.28847700473347,29.339642601984128,181.51202275076153,406.5486261320184,166.88309396898114,382.4125651048812,443.516785266302,128.23437845314572,233.27195891805923,411.17869926306577,265.7419139202573,771.3439915844634
886.379078676899,293.8863391212769,345.0917999936164,254.8382837943048,456.7806508892378,5.476508152121232,450.5795141495653,550.3611506031277,519.7613753467459,26.301139895626584,135.81184320222533,692.2780234550547,139.58218962071862,253.35080790216645,409.2195047706356,168.99097085596145,349.0443716673492,592.034752015677,307.06133388551297,903.3172336006223
1045.5526509815916,331.5934369565746,472.08911437559664,233.5783198744851,442.12467707500133,5.974080855893648,296.66325398715577,535.1290712579244,401.5173365496005,34.41386549124208,139.29280219798562,625.689184683721,108.75501706287685,358.77754686317115,455.7874699947419,135.1466384527833,467.459781614145,453.9262311099018,293.06467541496846,729.0051495592982
868.8490762833974,267.9431282585589,391.39168829805413,208.31448365221658,432.3635107797933,4.701976837303863,218.21436356739974,398.7519316537807,482.4377945177049,36.656633612150976,167.89438595013866,669.6097802804693,164.65131636798898,342.5698293117556,491.07404286106356,209.24055910621078,329.76080084388235,431.76199397297694,253.74482851863223,1020.6231924937597
1053.1748799408776,412.41307232511645,421.27728288526515,185.09685471955243,432.9180042630744,5.840480992558654,404.15670876386463,731.0709061317765,583.0819952368165,39.330448892064645,153.2461551027927,576.4733254989974,165.13784942209844,361.61316171851934,601.7007058904155,201.02555639048916,271.6263064138255,530.916522513108,319.2697797789269,1200.4219331147106
760.5565567446628,300.5836963141935,579.1395496858984,183.90157906502725,258.8367533288108,5.586674085551601,321.47662917526185,706.4731244019265,453.5652575902373,22.779573907354447,138.34772368466878,682.6033909824957,150.6530103661546,419.4494598096513,393.2640094312404,211.00259327439701,466.88221114686326,582.9997172199432,218.1354647689647,924.1259935587434
800.2250586743924,434.71379693903464,436.32913446751616,205.62658861325534,327.31765478168904,6.289868924293102,340.80484539177496,569.7458165041612,434.0698328495556,39.78747240217725,93.7060164014456,486.2227505695786,102.10487090499163,493.2388678834294,296.4884400406587,114.20107102866612,361.72806366321004,423.9525703731217,233.8229900060645,1085.7809474003577
978.4727323728087,410.91217534837097,578.8359621818245,226.25496954522478,384.93284836818026,4.916584229135811,346.82899041557744,542.9728640346918,600.7861969531666,44.56653044057646,174.15690290879832,721.6909139119704,173.56476218745237,343.2994064406077,433.6509162608565,157.3274392615059,299.3300731986891,622.6704059844802,157.50387954675804,847.9492860341371
818.4539641570293,298.14350462643677,340.59941481795113,196.2176842695823,352.65334440640265,4.087095045354604,361.3333371830953,632.0744666244478,394.99207731103485,39.068870320732245,155.91977721764033,662.9181230985911,162.20971204690431,383.23574241581565,528.3159302478421,158.56263156148074,335.23389856453343,493.1133335704826,304.50366483996584,1095.0060237368416
860.1411259677183,333.81195043319525,457.1540000608113,277.74403500271484,356.5003608538137,5.377782206316391,433.5847086401093,878.3665988085078,584.4483538137625,40.364066335112625,187.62575218561716,594.6328988913125,114.06447041388834,381.47511479192354,681.3583691256738,179.85955831806436,399.8086629651123,534.5670458663246,312.2755054590696,954.5360328185285
897.1000347265056,410.26476364146134,678.4852350578801,224.28523177630993,390.90672379711464,4.924736443634348,375.3984331104615,669.7696355840471,499.40258553782246,36.68160623656686,94.52892977111338,697.9411865220516,142.18699122706332,348.3242779532984,573.1804540742223,178.4011867018241,317.4115902476175,392.57751955389733,293.736731860497,862.1239014529261
1084.776012720756,434.6998922809337,332.66130559882623,247.1446088263738,457.13410933904026,5.115782072152344,397.68867918692126,653.0510506213551,538.5667534055558,37.066383648418594,129.7647396365819,690.7990179532364,121.60300663698973,434.40206839558857,563.2185317700392,229.3178444006075,298.165031750925,559.1820591713126,382.1413660699974,769.4261626795336
703.3188929633516,420.4508913530624,452.7359250519208,248.92641090717171,352.54169978492433,6.178892526489044,299.8538055283966,715.9717497191958,616.1259443234442,33.487370151432344,194.9535648311264,590.7708351280213,172.0799034751403,481.241294018713,301.82287371021425,139.2563821296144,365.8145358666156,380.1229638093069,312.1898010225001,951.2997985756414
547.4510745642663,510.151769920147,438.5212720618509,242.31436261471518,480.8153275356088,6.620790517038731,405.65032167822915,435.13733761936487,509.5344750004299,37.33198169862445,193.58059592847445,332.59336959005856,116.75103424961497,255.87513179590118,489.9583394477174,139.7497331347172,323.8754232805371,660.810919217935,313.9963237722828,861.1029574827759
1195.5459248950763,266.64912746407697,327.33983837951257,198.6367312912395,286.086520706891,5.585256307231657,529.5896058947045,573.8077623454839,404.6954503884315,41.00390966731982,114.74457071248847,608.9128936761113,170.47817084411005,500.0405700857599,779.5869702019572,240.72797319368482,350.63174750934724,408.3103543315,318.54464865454827,753.2700433028435
1210.8150540039655,377.0514190911202,534.640212340092,241.02340584103064,421.82457523045923,5.310474936125969,519.5305804061303,675.7801863272841,452.6398751325705,41.214034619810086,161.07641350848644,698.1733761709992,115.46730186473135,346.16696614851026,580.9494899830373,165.63997276333885,331.33251023568926,521.9975934986696,315.9426692715328,775.008652800044
1115.2822333729705,317.63241548740046,413.84357580449824,203.8075673794884,397.85735289628855,6.034023983504613,302.0068870462657,364.8929626736772,496.38252450468076,39.32811522202714,126.64058392665765,720.3385072331753,130.85026376752674,499.2325728603835,484.4807991101049,174.67574152797573,404.3861801566263,611.5451330013403,290.9955813260659,943.8015931696463
918.2292834630248,290.85896177365646,439.7977555446272,217.99004974566492,407.6460229119079,4.891534114465538,385.1567240913516,773.2478783624745,321.41328645265014,56.31730092259642,124.10917511400055,527.734355767231,129.03627486444884,460.46835435035024,484.18605185212897,156.05529452160698,379.4453800235805,559.1732801669444,287.0095158754061,937.0938613036175
972.5955706909687,305.4994899045307,396.600106536785,242.80995316968546,509.0314357815611,4.232558810817654,403.96822882416075,369.11366562523693,523.6030487819119,28.51132404752842,139.5945550846032,769.5868527494653,153.44411685208502,526.2753629685069,562.5201274225294,153.5024723030507,386.9491767988479,459.83938866267147,280.1092441443284,1049.831867520706
885.4387188345838,416.6081543961499,469.99183423329123,237.05942467431973,445.30903041235314,5.657741463843238,323.80095738849616,802.7250479008956,434.7146119152219,37.96270577378465,171.65559343118673,511.0084309078175,119.28132159028584,392.9975115042955,435.0210294040995,91.29446214089563,293.02092602098884,436.51967984087656,365.1648449261244,723.0181649508148
553.9932627825249,471.98877040599757,296.34437977287905,255.76938998110802,416.40639351574526,5.3407573485247335,437.05859539829885,590.7188252067795,354.11832157902603,24.767777128846724,119.56051021810545,674.1258949927451,139.28329449036175,400.61639327771996,505.9562913542382,176.8810895733187,386.3180914569931,437.7959465655806,318.2168198354653,1140.9977337033679
972.6874825850463,326.7197534306729,200.02668772786532,253.45047768261617,305.3864917203669,5.294466400526557,275.3365335868144,706.9565231152978,418.19978997809875,30.178781742054387,74.40024095252909,734.9014363214555,188.17483577638433,311.85457569831414,558.3687852547388,155.71196480782748,405.1393373050893,482.9955492523363,301.7604386616282,679.8082140877095
1074.470866590651,329.27823195046767,488.8659913252939,190.9602409668755,317.6903685897152,5.251620857933896,283.23535365629573,534.5886793633516,414.2013948758611,35.41411992536833,151.67198392630846,681.5928456404001,136.54559068817306,383.6033081925385,529.3473750240237,154.41388410736366,366.52437789604534,547.6506039402935,319.2007893659136,880.2441911981492
1052.1712187598803,363.6108964110199,313.6664641590723,237.55048795288468,365.6253546375325,5.0886137395276805,538.5827479025244,524.4977114603769,415.5061026429715,33.52877906024958,171.26689416750148,600.6083505804631,103.33888487587578,448.7380682331319,606.787605338932,133.3461157109243,257.8926053215916,590.3397232009012,407.8745277407723,1065.9630374151604
925.5872872320922,249.29009297730352,406.5412979528852,250.26447364286486,469.7960029573542,4.841808495468581,417.764842489131,424.2886460699758,454.1616323408036,44.057415633928876,176.42537480586594,490.48076862217107,112.63094027518926,416.8645069728906,444.5873528583322,168.30811971860837,385.2345403504919,535.7299449672103,299.88111350597325,1110.4207648125148
1432.0883334938276,284.76258249612397,393.37322606852223,228.5125433630559,392.58337548513197,4.022796837164501,402.7156145440498,628.0189789263866,422.67100397843745,47.85483686050194,106.73020169977286,565.3115676169218,98.5239698957675,343.6709811009079,489.93550668047135,139.44505745015834,487.74859027080936,484.5722986565764,346.5955259204364,905.8726409763078
1078.9993034517818,422.99419247218873,428.5366028401344,227.7901223331294,590.4972105182819,4.986759331422029,445.4816698381165,862.4670249513727,601.1822929563306,45.396830933162164,204.3596126255788,402.5268201281923,145.8918394291945,373.0312913728718,566.7854101053019,170.64552826342535,195.56307742554486,462.6462448242279,260.53624592204574,925.1763941756035
1171.3783227627978,350.53157858829445,247.67781242852732,245.6699921672343,285.36509497451954,4.679741105474134,436.6953751691072,652.11670135694,407.24722009149707,26.03007613443673,164.13567057823846,742.6496373438392,108.7045050662744,368.5799398115039,346.2146205444943,152.2284301193861,196.5236174984765,593.2821309114333,296.260219647921,1362.6180327917318
763.4255314316642,322.0778658191982,447.98144787469585,224.86851774444872,318.3060467706297,4.1875735887848595,356.1685019501548,557.7242734579117,510.10620962728257,32.21970797787683,156.94459136245962,609.4016401153391,120.48908643808174,328.5211888063115,458.0322324061477,168.35681917727692,396.0960147121976,495.1805257801695,347.2987430567348,1374.3574123697892
1284.2674371815656,376.6406490329379,473.4295245719044,242.11422702835486,363.5909752506515,5.32993879564633,346.2642444507721,680.4100303949474,452.7343046718051,35.80632880025662,194.57334713483158,733.8263431651811,129.58856620373666,393.01709781706757,288.9115386471693,174.13530282457862,362.5381234869721,775.4164026754988,313.3927766403928,970.304131827023
1296.3358408711288,336.7438278845876,358.3663051490955,198.33487518711422,319.9343287356766,5.393356831866432,363.3554891498144,565.7241615419721,402.23271774325724,39.78791320626764,182.98558277314748,582.189476400599,170.31054638412928,398.1387168108268,668.9235965637163,144.67514819879173,394.8491374943661,521.6731992865472,332.0777890156984,611.5759173600757
933.8347402125689,390.29375694482,526.6346382696722,241.6884551691982,483.46118057151506,4.499666826253051,428.3999615751417,563.1431692316771,342.3417605116816,36.625355290084556,138.24579736268092,607.7706075364126,178.79742288351676,365.33714058502323,510.348879958911,124.35809473111759,496.6443856234938,294.8148113982433,371.93477492168,900.7246682979114
1078.9817621318698,451.55986090076624,453.99325793010894,214.70139873555502,431.7153545416284,5.340566659754632,400.90291479781433,745.7037622608907,532.082136256257,34.99897920186091,112.36576149300959,696.5672050783762,170.76348659689555,332.48846808998445,472.4069983367201,175.3100411782715,311.1735962637884,591.132466964389,317.9434929189468,820.5433694653028
1079.7447452296046,373.0324716818212,483.8170758407098,210.2226636756484,223.10791035268608,6.762533177886151,385.1416538917478,893.0175255242159,458.9636368077719,34.376727409263935,147.57559889746514,697.9545238109843,125.32640514115975,287.2964833528616,641.7856095518005,180.65749839200532,306.09688196343484,474.26051205745694,329.435155426356,1117.5437170638434
638.386341299494,464.55401431283025,275.52643968087375,260.1959143756168,521.6220278584327,5.093838746057379,527.5041494975976,691.2586041431375,507.50768882151806,33.26128337098686,147.63641412591184,776.318777968238,111.71312637978477,430.52038698315465,591.074763241484,212.4482861889772,376.9489719518958,662.5533369915427,341.1796437634526,974.9828263726137
852.3659752942231,486.7785065598355,407.16978699982127,223.0289224538401,353.7900341291521,5.25681235977665,298.45580850299154,721.143246095161,467.12265990762205,43.02508213370787,117.66113180824632,506.8546882081157,163.86609654240323,361.5966432577735,522.4483703029764,140.89259099725103,247.2798791887586,536.865526288173,296.3750437765802,694.685281476602
1142.7375206188553,352.64714845194715,545.1982344643562,173.7808583330824,452.7837614462636,6.2284013391106505,362.21077562306846,509.35015030007673,408.54043470493536,42.634181055805314,146.30488792413402,584.5093403790262,160.34482302779216,523.7810357677968,512.9355885932434,150.56281779907798,382.6057454363398,601.7912174430537,244.56063605083693,910.6067144572528
906.918164021885,418.9809362257919,495.3504960239743,231.851350381748,339.2754114963037,5.588233449073776,446.1414629968794,806.5758642576811,492.266440101068,36.40255392739398,137.70724728847355,682.8831573672219,146.16927399477794,451.4076075522123,541.1768106169941,154.88211268435813,317.3380701130902,489.2194908415701,198.78608777818104,999.2709667788187
853.5675310584477,427.9655986991613,500.6822530010168,222.5358159552529,382.625755007714,3.4967811999524674,416.5450671332406,571.6151558576091,416.20989413781814,34.89760247506928,144.01492124860465,755.3871410499384,121.66502160898723,417.4375844369017,511.97568782037723,128.64756364909633,343.36263227085635,476.4371496192565,224.3463249871349,959.4054381187275
719.7289783042447,355.440125806434,407.73205527404406,229.23933361392173,383.3399681126305,4.307761484765928,388.5677563176612,733.4706221817904,419.3064239294638,47.41943107778351,163.48978670549292,750.7394941448056,139.56546616664502,350.6357223613802,460.56438619729244,153.73801581001504,366.52737218289695,516.3767497916111,296.4813459009136,671.6722074455154
1211.5850318934952,396.04486039394243,258.9314146224503,257.8942266852829,388.3639131711219,4.692827970184717,330.75138169042486,600.2787422348084,467.9723260560466,44.30072300910945,160.6720858733181,583.5574116325508,142.44381010311906,447.1613847129453,464.9310909799358,159.4044487013214,365.4895710061438,659.6463828622847,245.7608549783733,751.3391853690866
1113.4692628470732,322.47762810457414,438.2686488269501,204.1850233887028,312.72519899793565,4.9064414134853775,283.7085166022353,640.4698416242461,431.8448661840928,35.048848181025356,163.07949463778223,776.216061621773,114.44578016283532,285.16632037572447,494.4326488342728,154.5335939756799,387.92134434748033,436.93905761497314,308.971627589629,1050.6353522029983
783.167338500396,407.74583000385013,365.87404183737175,187.7462434850768,438.1951915352811,3.974692140322439,441.8994093295235,630.0765214887347,644.1603899301523,36.653552875001445,134.52736103078888,878.3214848059215,165.74257362418976,368.95949416019494,609.4275114018909,166.04096062661569,381.48615050075347,603.4020520702994,290.2471100363138,1012.0160985792875
1029.776607576457,352.54581548311575,463.27317352489024,260.5007368986031,444.9417372671975,4.1067212229064864,400.2875110481404,661.4055240410448,658.2123644951434,31.283168549177198,163.52709593492438,586.8097691709035,139.17005072410012,428.04647753855704,578.0769656490203,156.15388205601627,394.07222385359046,404.0772897854963,348.2366397268013,1279.3695517874344
907.291585982984,364.2963616533686,478.7757156000684,230.2866200914965,352.2709685440133,4.8287516602650715,536.0123351021923,507.6551068206451,422.88236636778925,32.42636257933596,135.59690037696282,568.5894610059095,93.88212749511753,378.286728495435,514.5939224121612,198.6455609204515,441.55753848736424,387.74783091355084,248.559605371021,736.3740138181855
852.1989864789052,377.22048576520615,372.07101102125426,129.3137225710126,381.3056272302252,5.079939976906391,526.9464049315015,851.0208762548683,417.7742641856259,34.56078174421373,153.38607591629454,572.0373034048589,184.3471211775743,392.45520257036185,411.9685545589248,184.68924295891665,392.9270519369186,703.5579320052523,292.60741545637154,915.6137110076795
987.9429066563284,290.3516625005323,432.3350516887906,230.27191924165416,420.5005530980652,5.756755113186925,445.6329167241244,662.5599176521002,481.109188155827,25.094944125989862,116.19713689506557,498.9197531861041,133.47737834183206,298.6343111206898,711.0416811493016,154.94946697372671,373.7851264164735,422.3495118315629,190.4676282158061,842.1773504713004
1001.6265229331636,275.75001838092123,454.0835603079024,217.840628780507,310.6323122468182,2.5681057004376644,484.7281549349635,749.9769303987403,497.9295325417166,38.91689971503142,181.1407128823667,780.5758842046838,179.01393756095598,552.8252428862469,564.1549651199707,183.31668892476048,294.9105871972054,455.152392013617,315.83146650298994,819.9209983718536
1016.5870921393608,363.5672927421729,495.43963269287815,283.859642255659,409.8939488634998,4.310322144551758,326.66771903700374,674.6451048990231,561.1003605919876,27.280447606421447,116.39877188865343,678.5286966654032,143.08735405822048,378.905085615399,491.3449994125433,157.97228055832682,494.45071862928273,463.47720503155557,351.91074046806466,751.9019477112328
629.2726056672452,479.3763910103112,401.97069077136496,256.96641226287375,329.8000916390132,3.9515114514203145,453.7457066249264,502.3391613918058,295.16198195600407,45.13741766535656,148.6137693833607,662.913257809096,137.28239576087876,323.060139398188,451.5953139243607,153.21980997092987,330.52830382132083,542.0772462171408,285.24375054927594,786.2574672983324
802.7670611043945,272.03157948832927,377.6869469239872,205.07290986455214,367.1210115466834,4.836597682893378,342.5414243201774,769.92478882209,496.76162360951975,44.27173430958912,133.49208157823878,439.6459823993355,103.88639185865287,406.7472848383821,527.6442172667075,114.53167418616891,350.94952564312143,524.6064176868449,329.67063198107496,1365.4523579928864
934.3999086296271,241.11417068502254,414.66710501582907,263.1783886201148,308.8283327265113,4.635575274983261,461.76326576,623.1550064387658,580.5286762560618,25.329518646908447,126.91360767565138,661.0566101124675,113.74919249142533,480.47810901508205,683.1751258116744,134.3874767592408,380.9263341896316,403.6304123392725,271.66957926921475,851.4498705017813
1024.8790778760897,431.3347648407586,436.3546546038045,246.48856792286264,364.3529013135739,4.962875257433499,390.8295708373242,594.1717732827883,572.1002147835572,39.594984330071966,137.40207011883706,597.9617434388539,123.82404673772587,475.1126200377918,514.1220497136825,92.62590849216946,328.44309430701713,332.20910656911815,241.600875921,1039.1815380093024
828.7586189042595,381.6440097991392,321.9049039938743,276.8300012924475,409.11002243130076,6.113579745528485,396.87102508161144,750.6484224428675,487.33266612871324,41.884402837527624,148.3516877836894,918.1420428106294,87.23224692532742,427.1415934570275,475.6161299117748,183.17881555684534,465.122422028761,471.03717604614,242.9489491450181,815.2810028355481
914.5767595214852,458.47689168576795,301.5501873437793,217.32228254654436,391.98604728824137,5.217635545674093,299.35032832809554,726.4622920015873,483.2149870727426,31.996029398043746,209.69545896065347,585.4034843007956,188.02027848318718,620.7483264092608,427.90773812855736,129.1883103011868,313.8315145267829,473.21271502592697,289.15108931684085,1126.4758041061868
1182.9040870581025,305.6491166717175,440.41342574401244,179.71252053422117,471.38998746196637,4.34154912477512,369.8460861535694,411.7918308754088,459.14646792549655,40.52287173572486,176.02165533787988,510.0399391141789,167.67855368060054,503.65491205952696,593.3513897095512,157.20068166032817,354.5771966398145,501.84126849288185,254.05566838257528,1159.731003653029
1250.1597552118333,386.63474830607703,404.12546851592145,174.41863226591136,390.3536114851083,5.8622046920253865,411.4051665007951,829.1586589824367,557.2496482980102,42.49635592139688,150.0986767680148,707.9757677346229,164.26422416029797,330.12952847086615,445.9995917354407,174.49890574951397,415.2211271190415,397.6822587874692,196.94287327138596,811.4288102911844
1153.4824948170838,271.23385463835353,439.138669881541,225.24633161960938,414.54861277652003,5.915649338921992,391.2100688921907,434.9545977576714,549.942016211546,20.20767781565783,131.43121678961225,710.0263409739326,135.36117973503477,436.04214368815184,444.98502617245896,135.87609311311542,523.3817371089426,332.86042705674254,314.4346199901545,934.7714328316233
975.0478239196577,371.25390418982823,363.71054902480637,248.55956012619438,365.16479618625146,4.7593393909509984,260.0529155147428,667.4025997047565,406.8291263897409,23.896458181875595,109.40676361411136,549.9473778895631,129.86147817757876,441.21423979845036,563.5202307331156,159.1507019927378,375.880809457281,471.86608153287875,260.72080644435067,702.1515653494203
955.5923060366242,353.6702739300762,374.6240094654268,204.0393162354597,424.2655497781927,4.3353563495132565,425.13717684626573,649.5160445377891,463.3910506004553,45.07766807807601,142.22209041344863,594.2401297043463,184.12685512358692,397.1081888653068,637.4858881286148,160.46746540582686,236.24114439635773,453.69085099371887,383.4905100528874,924.1665503842377
1091.579335041277,498.066697019174,435.24857976418826,235.21889224172347,432.3232755265978,5.22184123004282,399.47109049400325,690.4301310231424,433.1398047473517,43.78334759117393,184.05872610993737,860.563023299951,176.350273642742,420.20853280469663,595.0604119411482,158.64137943742463,334.0445248359558,464.8330408627958,314.0328997339136,763.0691510921615
1056.9400498679038,327.1250281596178,419.29366611904055,234.297251282604,514.4877528030835,4.565822062543125,330.1400295180949,731.3379419034029,542.4879711681757,42.466224944600455,214.13732112638172,702.3515064792731,143.40253948195226,434.8073438021005,488.03651617156044,184.34129382284033,290.3766194388315,499.38380875049353,341.62588475550336,912.0597107380179
1007.6772490460806,338.1371112398087,392.83532930769957,171.39560705602995,527.5810961496059,5.331624543789561,458.08432501633126,798.7950528726309,525.6949472241454,27.063060338634628,112.03848596535414,644.4179928756829,127.22163350257668,362.81201023940025,556.6197345146321,176.23220523216335,363.1660132051727,519.2708044471249,329.8764052306466,1019.3190008610659
1013.8067826242783,309.01227241573866,492.29942739356125,264.0884228198342,376.1563664672569,5.776189784896204,514.0512808089504,612.8246902840331,513.5807796827692,42.04924739002446,127.06563436403209,617.4372970932528,133.06241676699997,357.6452328810583,587.1295944208226,171.93969749660488,394.97922200087646,548.6043960838858,279.22137803064044,787.0571042033271
812.2821228602118,246.35491611913773,420.4881680667349,249.3488346005438,391.2422283068753,4.552789253617823,392.9471475280581,719.3596526883352,475.3513781441615,37.63189310233358,164.62057217610567,605.0329186914782,143.0676380414772,408.85177062271225,600.7876158246506,157.13013891833972,314.90082421828026,289.8846454753908,351.50773092001646,1024.3376346901985
791.1384593499744,309.34919776094904,339.9802838965995,268.7175649107708,374.91834062062514,4.231850374402704,459.5928631156046,471.5948403483925,497.79133322362014,30.478364250759746,170.54014024382897,637.6439681670473,188.62286243655086,392.1977279585662,582.840887268328,151.82060120504278,240.37038002327222,585.2883753947746,334.0195754699302,964.3443430932161
537.8396779103871,313.5190316699096,362.2281925788521,234.221974502155,293.723007221769,4.900185208504756,297.6587462515282,590.8410886667689,368.1170156693599,36.977010161485396,111.74311407234273,847.4752156537259,163.5387755397859,517.8806442970953,427.2688517715686,171.24947218670658,292.7331073594959,218.60177018446262,318.03710753410013,965.6651789939509
1005.7538656286897,317.29795171914543,496.4839261672747,216.09532762693135,431.70335949443836,6.159238323597102,406.7181302391567,586.8739251851179,480.2466417264529,35.782595705025656,147.08019860930048,532.2471896210441,157.07936719970223,321.8185868789898,405.60185336121725,160.13783711252233,373.00422043010974,489.04465553922125,291.1760171861885,794.2472692300399
766.2037574250544,238.04542189122554,376.61658693158495,225.3350278458319,414.4858662007143,5.4477921768657565,394.946193307049,612.4728169405917,532.9091897980084,45.984786578221275,127.51335181952507,827.0276628678632,140.2272231605666,308.51027170969024,514.8462768649379,184.3537081950044,304.9913030072599,473.039047209283,326.24892302726386,567.0378134669061
922.9802827067177,419.7990150567992,337.3120828223569,191.9351493504287,342.8383062395011,4.815176882508897,366.4311139543239,565.7175411976343,491.1718615720897,35.853978244683255,146.06334367858165,459.4387096113294,117.71835398354301,368.4844417258804,571.2819528893588,164.67198155354671,372.07429671625476,540.5254786706821,238.0549067782983,1166.9435409543964
1286.739570832931,425.62888931376017,373.4217580767729,196.12740128578895,309.0461086953506,3.2591598946406086,510.8905786648285,655.2480296915769,431.33188149271797,25.603694975012726,177.38278295166785,718.973884614326,182.43189742297628,512.1399128161723,595.4790505619687,167.26102420756897,356.5658774928973,316.3720923584951,348.1071061892667,1055.6095182521137
1088.2626226860625,237.13025788572276,389.5150038841353,240.3885309869154,393.3718694971102,4.920220582191337,258.37296856366714,646.4013016809632,403.5446889281159,35.46106528600294,122.87806598236116,909.5592154778149,114.07629388528173,486.99601222279273,535.8693539397003,154.0443901290663,273.66101188175344,432.4545612950676,246.99685829265695,959.7429638710046
529.1652552937237,373.82323657159117,490.6125638266864,196.51150882922906,264.6038829737783,5.265931464585973,456.9399020007092,702.2806276208743,519.763318053848,35.59414731545674,146.85556484762975,577.1724416145394,141.95994936960568,407.2790837489348,478.10090133288463,176.17780973493987,349.923895854119,564.2646258389041,229.77091540172412,920.928930425874
654.6867054040824,296.48833422820724,508.8903190792796,282.8113955525188,301.5441056623794,5.818774792945131,526.0184416463109,629.8347273298468,656.9159994277474,30.14770675176508,150.75140207725372,739.8738831244419,185.55432302223335,598.2247586915406,503.3293247367604,175.75894871590828,252.40613218599975,663.7772199339527,277.51133982924136,1548.091707212179
880.4881531097369,336.0802394620792,368.27330910395364,219.03308396430685,387.6226877960444,4.716359042303269,318.5460248347372,547.1505757163587,513.2785520621914,38.57407005109658,145.2235924840127,582.3503886440126,151.05233953076603,394.41165606414296,557.4063655291163,158.74299599212782,325.3966619437479,438.6403655846767,251.09264131955,927.1244543913573
1033.0514243000232,439.6934079780684,353.2701478263367,184.08481755118962,387.34501378548845,6.294259367636421,382.28187356740267,508.41074592138665,620.5312374419816,31.277891712437388,151.77875291906452,694.304811734717,105.81006153125662,426.34564977727416,489.90412100620983,157.1980082425974,304.55213037482025,375.6221816654919,293.5673479152441,921.8317357645303
734.1100601598939,259.0995249284179,457.64303807810546,225.27185761458162,378.45522100393754,4.821239362672679,475.95362417541367,684.1243394013227,605.7590508502685,38.63006114539471,140.55104004222113,605.8170596307565,108.40309087849798,301.48620873653056,483.8252563031453,147.46524957848874,423.186817480101,394.18788737000887,304.5426993748535,987.9976577690816
962.2374887400705,409.05126784437965,395.6672608467899,229.38236238576252,410.8085468513548,4.588216915812466,336.58587455665776,744.0733430645722,472.5982793624726,35.77887962423593,138.14771711374982,685.8905177086086,131.79985862915532,352.5301660008046,487.7615078761724,132.07400667639578,320.605475656129,425.4463257776662,267.09651944455186,1030.4962885728532
1068.6209956358193,343.0024740793795,492.748113587089,254.6989855801317,348.1467356668515,5.394239739380556,460.12774057085926,694.9824028503326,638.9102766846044,36.15217214548053,152.32146579015443,638.3432813491811,142.66508238972176,410.7280256307698,537.408138062406,168.64506414807687,446.37758793459284,365.76928245256397,348.1044717067122,1122.0996973209349
