967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
983.3894116171708,501.03642861134006,494.885951188522,278.6369162453754,315.2828640271442,5.383635048702998,460.89765841489236,460.15802185632754,418.71903896243265,33.84125830190288,168.1039744088872,592.3148912824095,74.31751079104869,475.7814601037858,608.755491341735,168.8118334690059,346.41351330733573,465.6122772444015,284.0726975020081,828.3280597591231
885.2035380535132,376.7809195153346,443.58282277437746,215.91895691305552,310.9988271240455,4.872161199124687,352.03101901812937,701.200353935507,532.3399686556938,36.946093884894616,177.53928980655104,705.2444691760284,148.5406501261114,486.6632235294883,495.9604211512277,177.7730716447796,333.44397307644886,352.58387301759205,340.4221403346248,1017.107226946104
992.9994946171352,449.4797951225235,590.9017448562435,257.76602192372775,453.45536425384296,5.685116472234711,357.0358216195598,624.6573381185234,497.73201832468436,35.617270579370974,158.4164694525283,662.001223314732,170.30361876667217,448.95659516234446,590.0504771816828,145.0688318735929,415.27940615834,411.0411407285436,252.47523092247081,1096.877876191234
857.9979555012442,360.3091725319454,436.44011197155606,215.30030282531473,208.5373337117414,6.607305521705554,336.3347414379631,428.5265773081205,568.6268373843754,38.66811487686739,180.3089551749064,466.5516457118233,125.82177797378296,501.47712698022156,548.5666440582472,179.28740730746637,385.24174058465405,414.2860494299179,250.11605819513713,885.4081207220505
1104.008474241979,392.9940412722018,319.9364972408647,263.38929046875086,409.83325473814847,4.577119460769645,337.8230322849843,814.208373441796,537.8534651902501,31.438824792160425,122.42811187910743,735.0320699310597,168.8323895702731,477.979948399126,488.2499732840271,149.00902743933483,406.3892179277054,484.5306321586766,331.6260126817448,1179.2505128615544
913.2812872087021,360.3961966712872,304.2923029668476,184.24707226567406,347.4338974405834,6.165441852687476,396.1067322135102,526.3970194834145,451.8340583943079,47.59653479012793,127.72647899651412,690.995275763496,123.15003186491587,307.73056402195846,378.2503805682471,146.7880470125978,343.0794576248609,522.9856406023356,351.4391723559095,931.5158291567867
1142.2334312233513,351.4690766309779,355.20780547468104,199.001593787405,309.2944095932088,4.359303863274202,453.2197159951415,626.1762840063595,338.1407394421975,42.41762738590768,173.22449764975676,645.8487239335011,140.97224789607665,337.9505224856876,505.3857734750011,193.53987442382493,488.31018139709624,513.8502992340243,357.60818234485475,1113.402596695675
728.2457015617543,385.2277579158676,425.51584320592394,172.9879398436643,363.524474323076,5.798761721676161,459.4165886472343,706.0867369710825,389.51633836133595,43.37857243751635,160.89821664110045,561.4683363699631,155.02152910948786,440.653038994053,511.0012063015246,199.3420116367884,398.4465797904153,436.3713538336513,237.41597653290486,1050.4729627243782
787.9422630545449,309.9414839462091,518.8894988595849,174.2169962596478,329.5968798620708,3.5208328278425016,249.07405325496188,697.2673127824339,525.2129852768851,31.357289942531352,154.45768053558467,916.8924697955708,98.23472654984869,456.0339082955803,549.3692430008437,172.1491830827001,253.9218264736376,346.510340710126,239.0086090904586,943.881550971587
970.7628680299479,427.5887801796015,423.36365031786914,183.36353868578158,450.3064142121298,4.927271728288215,414.6969537592345,757.9193612160801,460.7001970081793,32.254201634641284,130.51355992198972,509.48364556143656,170.60871738657693,527.6924993251689,569.2338030010217,194.09509335526604,393.07427589455216,650.2486622056635,214.90434266316197,1061.728353194449
686.4416991408589,357.3295720488555,338.3814844735953,286.76697116705884,437.61117016325204,5.0094586406853985,430.6072712254458,509.2843356541191,324.9784853742386,22.36152056151034,153.7135222205481,702.8240959724649,123.53568270943111,419.4082897764896,508.04779764530974,164.30679336010226,361.40482645489203,551.1996290172626,286.48123657094146,1289.3571263710858
958.7974873627281,280.03444255634645,457.69893157633624,166.34476375303205,382.8361412286053,3.723676293408989,525.0706330125615,715.3576951185194,468.5263602750779,32.72094371974113,151.9666257767462,955.0076085021612,109.46952357719728,530.7226859011125,450.6972779118948,175.27983202191126,308.4145732825789,371.2279207190136,278.2362504615802,874.7248434604502
877.7325079383544,429.25061563013526,418.7460547342022,288.2845318701376,353.77473317683217,6.213257259527721,383.9504628838453,669.8467160693866,512.2512701636809,28.8578787092289,98.29971300538352,722.8472871791143,82.21279545255345,466.2164254457153,593.4049882577021,170.4159294453985,352.27170691356196,563.5038892401001,371.1723283105782,911.2447843742145
1182.356042191633,325.31168999385864,508.25714278113185,211.04616332681627,310.47132070142777,6.085085387816198,373.2200751976796,620.73413543265,297.951907442097,36.23954002001183,148.79036741785472,617.1873150870517,129.46885815706594,389.46828954523215,522.1790326618982,141.99360511189755,275.4375660824127,396.5709648248261,267.6144414677137,1278.7137321259888
954.3403976726559,393.76640636817586,391.68636298095,217.55076575991194,333.8733795628366,4.719671320192902,389.62655212715816,571.2729872966202,464.4327433196152,27.763529158243024,155.949920192848,628.2351633383174,131.85199195519343,436.8966591358399,567.13094817152,119.489729470209,339.9777237290958,534.2512373342349,248.20155349069668,890.9115826221582
1093.358352232141,312.4344955078808,425.8873306431566,275.8515467018092,382.7333709470906,4.358761352631234,418.92985333246855,464.7678508669611,405.05287226429675,34.81942730036305,197.95864050146972,442.24989256920605,155.52913124301864,397.2657172806958,336.19996669108684,206.07685206516453,493.46554416549696,462.3457715464639,223.4084410926128,1085.1571988042128
1231.8285058553697,305.93410801647894,486.5381717775645,244.19810761720038,402.3546544331856,4.853903987374802,402.6073495213295,837.5401171553754,393.32143437818945,45.97493088757718,114.43858536610762,483.3644230739318,107.23800637949662,454.4754386595211,466.6961066949372,199.08990149213815,401.6657928906082,602.1520653225326,366.047823995984,1085.043141625572
858.4934972583136,447.3440871304056,327.98332009825594,212.61006394204537,416.491678757024,4.970839401007118,427.26566640116084,605.176385480943,612.4541764011346,41.37471956441978,142.39538598330628,712.8717914150051,145.6601136798119,290.58896390877624,468.2747673040756,152.0595034815521,440.0177403184431,314.76168030702786,334.81968296950384,970.2571153483406
783.5075322031944,352.820383302085,339.0376162128469,255.36366587559772,302.34726800803304,5.865600020063503,390.71089579537164,478.45331641398434,447.25610930588715,33.36379500260779,124.01152101058399,879.9396303088281,93.11634719601983,330.5616364336937,492.6020147881881,117.51309333873755,320.8550161146901,556.3547874444281,220.12768049924676,1147.37198750538
1045.9548162298402,392.8412375114894,655.8469014420867,204.2412313137519,483.75943927774136,4.835589571399774,361.97059083421334,412.4019544859845,462.9232642058085,30.200769234707835,167.9746942600696,561.8102154101189,164.72434510372383,426.2129384717189,342.0749297854035,162.64285013445888,405.79823072667,532.9778317774758,343.9917682868453,1160.5061630245043
960.8549396225949,356.6247057864141,498.3496436474129,209.84228006693084,328.81025090582517,4.665958658621927,396.70883544404364,668.8346765466767,403.5140500003051,30.465367207699405,149.20113651458757,567.9775264585882,116.79791403805403,398.62776525171114,639.2933588446595,182.42251495021947,350.4835879223772,473.94510065314967,300.05238387312517,586.3498355979318
746.0053656524587,401.89819115482464,466.23080399158664,183.17240365060718,287.3301404117107,4.205299558078645,455.27871330030587,605.8678035279894,560.3711152423539,27.143706141254814,107.37648321177488,653.0190488467827,100.70611843173941,519.6968046844986,522.9406515891931,204.85753559123833,185.56500930249067,421.48665639207826,379.8227147169881,629.3051108436133
1120.5030932449702,197.4542043452974,328.60811829476586,224.43198272508468,356.0082701335691,4.607798468753009,524.8238726590059,665.3201524212297,385.27247830641636,44.69104984368429,126.31782913780202,713.2165573537744,154.49058751259773,386.6039324503609,479.60464274387414,171.22903090148267,361.1595303606355,540.7307733416642,343.66439558690627,916.8462829147354
1236.8050808663284,395.099745032889,420.64509338380077,231.80904653179886,408.81570134757436,2.405380801617811,444.0227710103446,665.4322019693979,495.96095782455603,27.603069107709484,147.5110545877717,803.0369474385041,141.48288227391296,394.3703575578454,594.4588494940301,188.43634269337443,426.24091895449624,617.178633726515,235.6740040098048,1083.0920507485994
718.6150080563167,357.5851603638731,362.2080481779284,229.28307530846854,379.3523562044682,5.7167323564308665,450.54496199014505,729.5839126175855,365.85005647608966,34.54176978606836,101.2825994471691,608.0690672690379,132.77418485121004,467.1120382737873,382.5993926282649,170.20415748550258,238.13956281693646,581.5738814028354,300.1313077504325,981.942846919188
767.8238945532761,344.5843385127364,520.9534254507582,195.85325393708015,446.0083670166749,4.979964118772144,349.32322084776825,538.1391398420225,384.7739416794998,41.1520259915,119.81468311202731,515.9637338104261,179.74859953007342,462.83249705053026,566.8393798906153,147.75638370075,328.9979854259241,317.3969706180545,310.9586802186881,924.9481783361948
1252.7502571426498,369.02091336734253,450.2218603838147,274.43822114749463,415.67562049161734,5.799831879365628,541.4440149532289,557.4247051714948,390.7044609793839,30.81207359224431,131.55033526161455,902.4981680690285,128.26232224057878,431.7613590654044,629.5439761959498,160.61930565907213,494.3822955592956,473.56559840300247,355.2970176566416,1091.1615578114909
989.1763179691802,215.0306837524245,402.2022641527422,301.5886084313384,389.26306377319384,5.090205428655152,353.4211703656533,608.3021614495236,493.42684564832166,23.10464466028587,107.9118067900171,735.0590452334924,157.24540364617124,352.85872455583444,412.5944032566255,128.66030748081587,371.55882553166805,527.1546648305201,291.04190829548895,908.2106412360006
928.7055103895574,287.6258614050156,516.9805471500729,246.3077750726244,398.7901462135324,5.001570681715283,441.84843715963956,641.0056628021383,503.4247416597393,24.820716128106028,169.11769844686816,498.3419291812379,153.53587619278755,461.2930393181149,567.2311077700033,144.4443971103598,354.82349736720215,461.49217626159805,252.42197002917126,1027.9526062206614
829.5588781078469,362.5446576664524,344.0510752631083,202.43805831332327,279.65291315949844,4.722365904342259,514.5784251151422,557.9945951331566,411.83366800379076,34.06027545103615,125.00846773237049,774.4117934229752,135.10489547847476,599.0916424859284,623.1032739185739,199.12607523179406,299.291836689658,451.28267454433984,324.9773705571212,998.4624629094006
785.9734480528722,340.8606199261734,314.1775740562862,195.84345908388917,441.1705926400795,4.370915902439386,492.7476628757298,456.9417069419852,520.8434913184834,35.70299369344337,160.41887325841543,685.7943827297156,114.87391653330955,407.41872778396794,392.8914152285733,144.2501898107724,405.9744972510639,521.0676290562488,299.9574494999476,921.2941272353107
1131.408232379395,355.31713347288564,405.9290382083335,185.05650134394256,541.8414302402481,4.40775013275696,307.9899290717159,565.5410986752628,495.1568672146577,41.11596172625427,130.4625131902738,749.2244504784811,127.91019386057778,395.24886079398766,578.5147327100422,172.83269097730707,343.1363850854184,438.3381634319665,365.9820782381564,933.6643988298046
964.5065970360981,383.6157697807201,467.7913467765591,256.68520462689435,329.0079017296741,4.830997076359276,400.86114975579153,694.8360857497534,600.0089213752523,38.968397409314875,163.0702804243896,482.3048163587446,163.5213393585292,371.13763431748407,522.8617752972326,178.48646082592842,384.7791507808678,418.7470628242609,309.549447456509,974.1856608041769
673.6374384127171,344.134595203423,391.53906688225436,270.355050450689,308.82334199225556,6.240406426962021,354.7779219559571,718.5067031669405,613.217729769835,39.9163045232654,138.13376715703015,506.1185752669121,196.82760597921123,451.7842067313802,507.70044468847095,120.26384245655927,412.8868095773013,453.338685971938,347.8493790769135,953.8551779781601
1161.7174417441602,338.58803588537734,411.85146907371876,249.72960846881716,449.1524163694302,3.273169741257433,450.33212464889715,561.6549720339617,594.2552447331028,39.43390006147203,135.56051173541178,644.4715972080999,138.1006441844509,404.84352557147366,470.52576215063044,129.60196759063552,391.22919881715467,629.5769836893448,285.0886318142844,886.1728230681878
1141.3455073704197,360.10849316384,366.3438269897083,236.75302225864843,343.7202735180161,4.476699015859521,399.96382328253196,573.1607390461206,375.1721613777496,47.8471823017575,112.39884713955216,689.846452740836,166.73342880826,371.9822824278229,563.0747095681655,210.9526916807698,381.77301086927747,432.32658505434034,274.102422307181,911.9874706590974
1117.5638985599783,407.30338684373163,506.5931748041341,223.69594823047984,489.6536272843639,5.047093454599545,424.6242806970771,633.9442563964599,365.5217393236354,43.92694204251224,137.80735364290288,631.9782000541397,188.0817999636904,466.78750955431246,549.5163098054533,211.6484836238251,340.06926769440867,557.5815484244413,343.8276392713209,753.7553972167963
649.0822706096469,305.9249110943803,543.0780385617304,251.25817837482035,352.1797858655288,4.181239884411887,335.06154441129115,461.13408204494635,390.04568013651885,36.18944605817378,119.34539317953315,726.2493938259245,165.26515744141355,380.48868013311335,641.6059904060875,206.81622104597187,376.2313860678365,400.6535838921809,323.44117413609086,838.0527664012473
1047.7908819446411,361.90313672900436,543.319832705795,272.36531330933474,539.8651934944132,6.118661929143961,393.88512760239894,562.8976002993239,392.5842537650707,45.14048766604514,104.00769145402475,612.4990527915164,127.4462143802716,363.91108274786507,363.5947515881944,145.0450169009244,304.88162020544604,596.0195033685476,354.67355797484277,939.6480802218931
778.0497886660237,205.08694141181843,442.1447034410924,251.71515638836854,424.56636971994135,4.809875830038566,419.18295545697697,516.7825807249579,463.3441425097531,46.52166907150513,170.9352883004694,495.0382279469969,141.76579619617968,369.74488354205147,531.6176989263557,163.60523329743165,386.5114865426831,599.0392936662171,302.01415949094724,812.0852982446231
613.8992140212304,321.7682919376078,307.50797833684373,216.9718512790785,351.22483817202817,4.061806646420228,382.56870692939816,590.1252363088577,472.86566089181474,41.912986336384996,145.31938032869823,711.4010391191769,125.48695348255433,300.98540470612033,468.5208551565505,176.8826309727007,337.62964372800207,446.5778135593035,266.12047297872897,1013.893714104656
946.4728282206268,388.0505358446339,367.0991709914066,199.51975627507312,420.70230298694,4.327778703973407,455.2863462935291,716.3987095063741,433.1378887400706,34.69652170600296,133.84776441445104,671.8561750739674,166.78041305228038,445.80383089346515,512.2174028104732,186.45154976691944,350.51145595423077,521.2979036838797,303.56902215049195,790.3503748970927
1021.8159749246487,339.4861907035146,450.4302361017357,288.334587091973,455.11298706232753,5.3323946599453755,412.95450447478396,516.6928678374493,408.38239019390187,40.689153382491945,124.27616573633769,659.9016064483334,137.49481926860457,517.0123939742294,456.1435061853889,146.38081426766155,286.7238433362132,383.6976685119894,216.43599414066398,1261.1012801033908
929.9140819917237,485.39969572846815,396.64015035189624,214.5894509992312,312.4045840146918,4.707435322172926,483.8425236819261,477.8522865934207,565.481626667075,38.59294717165039,171.38267808046342,873.6601476876306,141.45846572260785,364.3739984357634,493.5095262888873,162.94073483907985,364.8123225853918,582.8655940939916,328.7558817234262,443.55877754981856
976.3443630221926,473.52225422265576,393.0006495618199,203.23286173845383,300.93090726053566,4.42548896436497,320.3291536295761,640.880058446619,467.90067887795675,42.19783299866608,87.21865863376081,789.5892901390466,114.32676162715985,245.4998691532895,580.7382283248273,156.98761960702842,430.41425070229275,414.0940970459417,293.00832826358175,940.965512072216
1333.4994777114264,464.34554791238645,482.2881738345481,308.3637826694971,288.90305215290755,6.741891844359135,408.5270091044934,935.5659302484958,563.1614776849063,27.08270352159437,172.06850194737692,646.2395849223526,110.9225637654097,381.5325107139427,429.711028225981,138.92486777526048,327.9599547399902,450.87791093096394,215.41375693426681,800.1940231952552
640.5675821516047,430.3431725363255,448.14073315750926,224.3478874558059,345.59182468019344,4.967604066564409,339.9799678228602,757.0519830637984,526.494135745588,45.13235334382986,126.87662422577989,640.4445040476625,115.19061264438324,489.1878193362364,593.9692204633973,178.3289115152127,145.3949959845504,289.86855498565643,143.86014554531886,829.2886506068068
1007.2233970345876,358.6022419835961,356.59341628278196,236.8752220975181,335.96728347969565,5.537019436985015,385.75212680528284,462.5005267879501,633.8674089513615,33.504119369289086,145.26716173400993,700.556024197238,142.1098245913078,340.3170807041305,414.3172391993929,143.3071999527743,291.32103245837,473.0201427764905,283.32132989180104,745.0406086997472
854.135461621752,308.20177975858235,286.91505423225277,241.1169477552837,457.91687938310343,2.850522379934383,360.5824349978524,471.80087976360437,573.2598020873972,36.90258403930732,129.8538657936856,653.5491418904495,166.13020968349085,370.663786592182,556.8826490493989,183.5322970489703,204.40895199401317,637.0448070485503,307.8097412131322,930.7063078245585
1101.652287465056,361.68138846229795,328.87809519470477,251.0133266464834,422.6405561067347,4.862629244115707,493.1065020090715,564.9047385809897,544.2591548194049,27.12822289825546,84.65272603190996,543.0352151265859,139.30374575866335,460.28544815908987,397.6616053323395,157.2690410287244,402.05798533431073,338.81507408714975,159.17984380622698,889.1567095975967
598.7089056061152,306.84708467660505,451.1596634633187,234.27197919531645,407.0314147606076,4.52498815718463,396.61998648510337,654.9632005605984,578.4802283256907,32.62168797629094,156.6826036334976,505.793166268808,157.35990318035937,417.3398486825473,474.90031329694153,217.29973638903462,407.58883527459136,551.0321315735425,302.6899744013219,934.9617335471166
806.5329980721755,397.07404259202156,474.22987568884827,196.83012589292787,391.24372114814594,4.212175871661911,339.80272165135955,579.8519343739031,445.42904551896106,34.69509540322354,179.2181584829647,605.4334791641578,126.84762599617,386.1140883411361,560.9814169143167,223.8486589104895,329.49937231089433,494.912902771978,367.7051689927719,996.2123701955755
957.9385182500342,462.7582975869389,410.8427231073149,205.24879517156847,392.7207603026241,3.5173761681804017,552.0574408358557,397.35971458130064,424.1892327372023,41.74937765022088,141.58815108608368,587.7768397295778,112.65436647343165,639.2522298281333,548.56789818561,190.79162217193698,406.5624482667588,612.1115030192451,292.465886920238,931.4579811529516
927.8366371514056,330.5435796510835,503.51784725997163,249.33475203090924,315.47803365904105,5.196482867196108,415.41450710107165,392.3898451172413,543.4289283754558,44.08191974288628,125.97507678634578,389.2721880549174,155.64738156579756,339.16171936321905,505.99034972626566,108.32999191824419,385.20097015310455,455.0061528842399,264.6895489953701,1022.5387704454446
1181.7388802726657,359.15203445718066,549.037617306649,298.1782598103166,195.19469334264681,4.912286395906208,434.3422279163703,651.5485762301863,496.05611028561174,33.210335577016664,110.36785315937126,670.6181908554931,101.43220369676295,396.80214518672983,489.06806825980124,165.5737938657474,400.42023565853634,639.3886693586595,332.17991960299247,908.550706246403
591.9135029391725,376.7114441829885,410.12360088125166,244.4522119282159,406.0647768290872,3.851475047493805,307.6602962586391,686.4187018544849,466.68087970191533,39.44366189430455,191.21686491513182,738.6985609556394,154.25066828308965,448.7364763493713,586.1605054554125,135.95493500804176,279.1805240719203,367.62970549300815,247.68442402421192,1056.7364683295052
756.1468585334958,341.60985289452117,353.2138338555411,257.158023116904,331.81615814890347,6.121771453668298,398.07151890003024,502.1797733704963,387.4718496075836,39.565862794808034,134.4083216330265,572.9375420459594,150.594657833219,434.82457819814533,586.4716949900713,168.85073324849392,340.1952041781261,434.5127480843141,333.5176244462826,873.6363251111535
947.8144598549205,410.77694797104397,470.4796589521121,313.426426467881,349.45875911679815,3.675791556420346,298.553276183327,327.72798887553324,391.5963554918153,28.719441359808357,135.47018694254342,520.4349204767777,147.44078359699014,529.8275796160897,488.2477332073828,165.70119603074377,422.7991464864325,345.8636051131433,345.1105824315017,980.7321694709397
1034.8941843792043,395.76072451693324,361.6702832452752,201.1548238627868,419.77302261916253,5.709609290761399,336.5973728401351,581.0279720520983,626.3974017062407,39.97289659138587,201.22625409860976,577.9406474870079,91.65855547681184,475.3961932339043,474.5315479096634,125.10619974549527,434.07173732112176,395.57767162495446,203.1854361381436,752.5393699994393
992.1649584438818,378.6661186950029,484.88542894867317,241.00284818385632,304.85489776635484,4.396756596561408,342.6385975221918,713.8451376554104,573.557838839869,41.88193110418348,165.97968762530263,574.3036802317832,213.62367401741233,482.3823647454517,549.1853471226026,183.2821555920878,388.2137271199285,587.5689522562544,229.27303805881058,1080.3517621541005
1113.8498196611322,341.18545605188694,387.3188750253224,188.19180330708215,280.15834809106525,4.55503992477151,482.4020664655795,452.2226948321089,404.4493056329045,37.13533037265423,174.32650837072953,636.10221156125,100.99988873493886,441.9217455346436,623.5128070004941,119.18506152522727,243.37361613063132,413.1790098380629,281.89362036052444,1103.6472842900048
1406.5059806513095,374.4589935793276,428.0015542607961,192.47466849449467,326.53965494892,5.33606393963669,490.62597242104044,668.0660231392043,463.6002388141228,41.98525654430391,172.38131909013958,581.130192367699,197.88850742601892,435.9017699680354,581.7411908398327,184.58520946920618,280.89776688239186,340.82756603298543,264.8342834771487,989.5039811110516
1117.465436513219,540.4268849348255,446.6841078157425,200.41138676366245,310.85863024697545,5.248643616292698,465.3808771137303,553.3068871799977,512.8147227221365,41.33681683615829,102.34388372064402,564.3046897677895,149.35669588461653,492.9341123288731,633.508377088174,198.90342855756683,357.67834169450623,471.9619144642862,276.6999006797528,983.6657330793313
698.082580951121,326.487376642905,381.682138685333,256.2232777502903,345.81147584895734,4.875466423966595,424.30898461298693,741.0192399994405,463.85132394200326,51.74824344527563,159.9222392366485,590.055935119037,113.82714352726624,187.53920872144548,506.0505289479188,102.59460459800536,550.5969549421353,556.5559842330522,255.2473446323871,846.1775229751289
728.507597457565,405.8818747247324,328.4152480242252,275.2603132351179,246.68139354980624,4.8353743143339205,324.81967865539116,639.3064080402444,447.1923947419172,30.498958535281144,126.26198655784125,760.7552646207362,124.44256341932567,338.6422744587371,573.966503269595,175.02057865603388,275.92604135814673,450.4873604678218,243.79114006804974,1133.0445171282574
657.9089149198235,412.36646890760363,447.70778711759704,270.66664589631523,299.1862560193554,4.884516112465631,432.47011820062966,668.807031224861,466.106064873161,44.08991640032067,125.96526402953869,575.8232025635006,124.65506977347121,313.0194233678763,553.7926087436268,187.252173322929,336.34718042617834,464.7174440017252,265.3844640566982,960.2993203540166
1032.8734691399525,430.7656540179057,359.1114650392122,251.7402414872043,416.90379274011735,4.049952775443303,458.2551077878188,564.6204136491101,530.771959534594,38.60634370158905,127.23067744258417,575.8009177089543,157.20809617789695,458.0157181459206,582.659082999226,178.0561271840416,329.3327427011825,617.3841297472418,335.79311936403974,825.2085833726317
904.7283497595065,336.0858844481389,261.66885537317995,266.6046282124541,438.11676326934395,3.349021941467445,497.21096256975426,494.5893729163746,502.1154332096988,41.80879248602431,149.60948805758093,556.866145054388,147.75163995283467,390.79964787201,518.8153759165486,190.88748820205925,295.8713547275599,428.3554204901272,292.26912089225317,1148.3806345809778
1328.2996140292798,472.10718118668143,352.2725733595946,246.5524144674844,308.89608212909775,4.91907890358086,268.8583784132271,680.3691446533478,363.70906982258145,36.652932232691334,177.78331398147708,644.6870594362277,134.26798034472023,429.4697762154051,427.878186150614,169.6635821864313,372.67952185289846,449.5985978032652,160.06080347478897,928.471881138746
867.5866867404752,336.8787188036384,398.94293505772634,192.96494051716746,431.53891440004287,2.720863844543067,414.59376947416837,717.4516357974694,658.9345844807895,30.38010176880124,129.0692632589779,578.1541853416161,123.80256137817061,385.23181532385314,499.6983281952214,144.71086633422738,328.92124850957697,469.60948364955465,296.8005217024736,1066.884541018274
851.5173189172051,357.0368064427349,347.9275441584832,261.66143055766315,380.2786997815417,4.535558345057538,269.8176632061849,533.9702185818061,336.80314338358403,33.90753655493082,111.60207859317808,528.4216198599261,175.65070390538534,467.9928746651821,422.1784030940203,135.61160304587574,247.745226938751,448.85784212851513,331.8459184020649,991.7575633648975
816.5094632400677,265.96748962133825,359.1156842985046,227.71736494767836,325.0102780156552,7.836477694033237,204.62962528467102,605.5281187615013,590.5401512366974,33.49386539573319,163.7628967174305,485.8934583068507,160.064044041942,485.4402493028765,461.58178195797694,168.62372751660058,434.38259060781587,637.8704631405976,325.42969544081075,1151.406178348329
1005.4137951661539,417.48283504106837,449.5190464678076,131.39427503918864,438.5970554213633,5.105988300890682,434.27281481833154,468.5726837540777,570.9324067580319,42.41339694042668,121.9497673132504,484.0004831554678,149.45492722818926,422.1283265571476,426.6496124251239,175.26378727163063,222.58582733999174,448.8906241797687,343.82455975601863,931.0156895673193
865.6956991134596,469.4300898547465,491.49784317807763,217.41169026612573,359.7011064572353,4.775921674149914,388.21912241628826,506.5544003798144,509.03878670259394,33.37913691348741,157.9200133170593,637.5590397847153,88.14461489031282,369.9818889624599,518.8247786985221,169.33535904061924,369.31267746908276,500.2876039385722,154.48813258399755,937.2945051996832
1005.4530828507131,373.7767628570117,341.1054293362411,246.07822197122763,466.7093360833352,5.936919498716602,456.51109436174534,723.2797009111598,642.3316977558125,38.67976529677004,122.07098405685917,723.5953092034662,128.7306637955351,377.74611498885764,538.6061464532022,159.65846855949766,356.1961307706648,521.8557805944447,262.4874365294121,974.6835437921574
860.7004011403806,374.6907905516791,285.09264940551566,303.69118919564727,294.73393512609493,4.797604024820077,500.43623841852866,858.6367641517511,423.95707023504656,38.13653646433133,187.80679233006734,704.5115886142501,148.86602009309283,379.1467724289813,545.7760449012453,155.7010687089275,377.2104093552394,574.0597626998654,328.2481219105801,882.4342680139305
715.3560447285655,378.0431978234702,480.33171999890214,283.9194263868426,357.89072400598576,4.2062573032965584,418.14793396526846,564.3057594871937,464.92341268180525,38.423216257065874,128.86888795847494,626.3605658215715,124.46729309164392,483.4377619751939,597.1812575653931,192.11316255768546,410.6428856396232,424.88869500952524,354.1712910345349,1058.8053027690983
1115.5983417117561,452.27020804530196,578.9683218533402,270.1490069826762,434.23538476166027,5.815045929193772,384.956478072806,666.0378764569763,493.0343501471215,36.89506407820098,167.33271371340481,696.918987479045,120.5746120601243,447.3448335522531,529.9091816116486,163.98489439451467,375.4486302325948,428.81706950873803,287.5501775787263,1096.931546560166
895.9271860876835,338.5185697833235,394.47489947398316,313.93749012968186,444.20834679561784,4.133088358555375,466.06474277415174,677.4415811605922,464.34874349294626,31.880841039045038,127.25987694007793,511.77476021993783,155.0980466407222,347.10657262602797,443.73103045218954,123.256104309617,328.5546082476381,434.59221953165036,319.131931789633,857.9114292561981
845.5767418210178,434.90068929551285,517.4721863734936,260.99970474060854,405.73232422266534,3.9553586237624945,331.55985882790503,627.6370866747844,492.9829676000302,36.87357689440052,121.70764645597149,547.4224923925299,124.42623455171226,409.30271588853,494.35393447642684,190.06872242428494,316.71328166079303,522.4152953042668,256.27462450171583,776.6439311683655
1137.889581310606,373.34324520148937,377.2711932627774,231.63604482801577,462.439303466956,4.645905401600181,411.9927791834124,787.2532162254317,615.5552006669112,43.29285839667535,144.98114227404065,401.11248671845317,156.793896410881,405.53565771876475,400.24997870851445,131.85581510685057,376.1108979290314,426.5975422341986,276.42267126458495,861.8817146444622
