967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1030.8124263201337,445.12354731708456,383.4486378268035,197.60249867099537,357.3359550440601,5.477588359197583,408.00158652365644,692.4608882210002,468.77359480822656,33.518490510901096,101.47628189291072,747.1265119773074,114.02327472550883,520.9775144196609,449.3958739281122,130.27500229123436,312.885612100887,492.3999285380129,308.5103397101602,1005.7166782346296
989.8438670545739,210.71177323629698,445.33219561574833,243.53907714802256,254.9200910452222,5.4726857327794125,355.61258072831316,848.1346710869834,382.54729855042245,40.20898610883179,153.52946515936753,624.7628731503789,143.3907136070209,529.7402652648119,490.66217907592073,196.3706148192106,453.0954841794632,428.3118553029075,228.63896835415449,1055.2685801862112
970.4791900027188,364.32018975615506,287.7674880109357,198.88072159832146,429.38428895164105,4.41651718510218,440.747956930663,650.5530855913405,539.504823098321,49.38572126356681,137.72704268526644,512.8129640585704,119.9662237930236,460.59798450220205,516.9219622916074,148.79030629473195,425.55455757185234,299.53843827265325,291.7882550031426,888.7711838076639
901.3509195703255,361.57939706710323,422.63047927943245,291.22367441257654,334.4001581028954,4.6163281147505915,313.3960790867325,616.7709589505655,495.0446700732712,42.31310968328666,156.81443526396865,630.3744056225172,145.07941320012552,338.47359965663054,497.8794851849413,165.5464032179396,388.17238712702124,503.32484236627215,290.88025736208687,803.8876281252316
911.9524793443509,314.4249359026478,313.3079811712288,221.48432753010505,329.14554840956686,4.4169831332678005,446.33974872488807,636.8936201906557,626.0117437407621,36.25293356857669,164.53921612803228,645.7605572499652,88.00643995003153,218.18033892153636,532.0645311875172,124.9622157579171,291.85086813112537,705.8071179082219,308.25335648934833,1050.4822869120417
1265.2875399211873,390.78703730626023,270.0329841429224,281.7791380007332,383.37099229677267,4.287066861955637,445.0713284980858,452.1594692381771,435.92832645865894,36.55317334124657,161.93049447040747,519.8438101340412,117.03082103200704,407.1981503244019,430.01927347456274,162.45070815944518,305.16349468179317,496.3783547738773,298.1649483144933,1026.565713814377
1032.5719546955681,346.17652837174217,279.9250638974605,253.9111654241508,311.5368043237152,4.176308217849021,219.3435107734947,528.9353923194243,442.98131505227207,39.89220701283639,178.61790357087375,488.74067717243133,173.37303750465807,386.9261705166787,543.2402269607916,147.73956587167413,311.41360114481654,478.7395959882779,270.11853380629805,1106.7059270750092
1180.5206766115343,308.37156499187466,482.1531936040426,324.2041955852976,447.890786250769,4.395379405692033,372.53911884106213,565.9541094454502,372.3413122500022,39.39280167612683,161.04847097872852,443.56276075343004,124.31767274412074,393.14652709134634,408.9052293260738,160.95422912683694,310.5744200317492,456.3732934309078,306.9108546893058,807.5823200785385
1112.4452081519541,322.227332252369,397.2467174277059,233.23702372647617,355.77804372974646,7.346564391204581,235.72719648191688,1055.196668294503,482.0913175201996,44.20504079279294,176.4193506613455,685.2447473650788,173.9965614137808,403.34881080657834,526.3810136401393,148.99110627520588,375.66274579210113,421.47981207618096,216.2973630264371,960.9565046011468
1102.1695183290205,326.1983626938088,511.824268853357,268.773787273899,424.9857007285961,5.586013747275655,395.5530742026359,759.0525501047875,446.34663638248986,44.26346293482896,120.57911353459606,668.9755421657507,108.36337026427687,453.7045590689599,516.9421700853844,207.99496084313378,497.6420911558389,470.37845929355274,244.61763343404567,864.3580668801876
844.5011535132428,396.34028234640374,505.19235113164217,210.33163118827943,459.87977858141073,4.229686554993942,448.67525992144374,548.175202343294,359.5197131786356,45.90783616789103,161.16245895158804,730.8818871235911,145.1289847536927,484.9553191512713,490.7643137875987,142.67933053124062,381.20895756985647,445.92146286770344,271.0709857632936,942.2485693061684
1133.0771809563064,371.9256477188155,403.9699567140638,250.31504501850557,422.3127632745675,4.003745877558194,421.4018202871639,699.5240030917822,614.3354991520846,32.10779274087436,114.68155961435511,858.4970509140281,136.0498489439214,358.7777948846402,626.7044909649223,131.86073366729647,277.01758720287603,364.3223962479957,363.05306575797664,902.1724250058661
760.6805302637263,403.3144153752364,320.40486909313887,258.99675396436487,360.1771692476093,5.4862000832387245,285.255345899019,713.7138655056117,510.15919564350236,52.8589242235665,134.20826752660523,649.3187530088499,165.9513833574512,421.34765873601145,473.3455993988241,167.31152535800692,143.01911588627416,560.0386470421319,324.8021972871642,1216.4757035931516
890.9983695642231,275.0382878751851,457.3103682410775,257.9006362533434,416.12205215687425,4.058971914647161,397.520816202182,563.8896795172333,364.0921650475401,38.27018517586373,167.89993376085368,711.153992186368,135.52364935095443,406.4669128119599,456.56117358166756,205.03072083931238,408.6229470867289,447.63943365023715,357.0198807223726,1084.659724370919
933.9225297530774,327.1056275427485,436.4647491714428,224.37908897613437,299.4115737737911,4.9118081357335965,380.91599948436505,918.2536904913289,519.3516214821842,36.33547158987589,136.64669581814863,847.0976785484139,119.86313298613833,278.99090105555206,447.4866648136302,141.08231579439865,424.17873588976835,421.5724413137626,272.7956696238244,960.8515383625537
1213.8096729497047,366.9050936306826,482.57424006457916,229.01397815794664,353.9885439771742,5.615846026401657,346.8254980041262,710.0688745159785,397.4637663575901,37.9903227437636,210.3000915091044,617.7805328208083,137.26623964000837,367.6977665425792,452.5338239704278,138.05093089996674,312.7936570914751,592.4599279777439,204.032987500285,889.5949986675541
1024.7382024262604,445.9755510509126,406.2416772218106,255.59286996490545,287.440125386152,5.740341826029551,348.44736188381324,660.7940112673092,392.10722751167,29.875107846454377,129.80618703401953,394.07489342372855,146.52163537716433,439.58883631846317,499.53061038741845,181.7655316058373,314.2623222971989,543.7495486818516,205.76630199432174,1051.200438144152
980.2914241221309,398.8479260000224,456.9283920111163,188.30155400349173,393.0798301616377,6.246648285001342,407.63124740693445,609.9852675271796,383.52963909825684,49.24695655903811,137.93323419710956,646.4813666900801,124.35901332859397,155.5693552816093,503.92906527986844,194.69265385108775,227.60737650380312,486.0097025656888,287.1689096694538,904.008723452887
1049.531564328902,410.7625231438865,415.5904974363658,195.096908847164,353.43470517768316,5.692294964624686,417.2815647150438,538.3865590187697,521.9710936904098,41.78657669160264,159.2634493093081,564.1124476591589,87.78874050362758,523.8646235833204,467.83246658752034,150.211735344571,445.5153122818016,439.0059127932077,344.06897070093504,792.435442943017
881.2701496035712,351.5445464003704,325.92180185740125,234.69911660168768,361.8139457217764,4.454804019747809,370.5288916217275,715.9856155069872,405.38520748847344,41.31411386298675,102.12249521081347,707.4732298848181,131.18428396799635,451.459394242557,566.4424376617836,162.5123319091679,306.9050458324838,338.8765899259305,201.47204633383757,888.8289992809441
665.0322081546358,293.1006312420897,454.0582524976682,204.8143859453986,509.8708785058135,5.319584506864775,304.5685496110463,593.0730288984948,686.2816289136622,36.26788003860617,133.65123642477357,554.6761530988354,137.3165121340986,374.27661332493534,626.7255971736213,210.30687951697968,334.6731162595787,416.27192033833137,409.03847216594704,837.1235601225443
943.3433250391554,290.64880733084937,447.4898565147144,189.19437870577056,365.85239987627295,4.3203734490162935,353.99768181217246,634.8330678746402,438.52867059893964,36.063814522676374,147.23580223766913,669.9767688539295,141.94166257640038,340.48993486101324,398.2044816783965,122.79589856913915,291.52471402533945,434.16855552295283,198.0984210286777,947.1325086452126
971.5635990398598,368.6706801895174,436.893222163394,187.32681307535938,340.3894606629464,4.59716387506518,415.74411654323495,447.8953118556734,362.83638248579496,41.05464498171989,149.98901777005443,577.1500085980629,133.51731681006237,426.791870224503,513.0031146531236,212.7200592056726,270.806328701031,486.8206134244857,302.43385664463955,1087.2123882206104
1036.9530291689898,429.9021319092185,409.9326128993698,219.70150220026832,332.6632307767553,4.2861238134801045,553.0950523046052,784.8468726660137,393.21787778913665,43.665956059406774,99.42817809719483,553.1622837422868,136.2068621500136,523.423040236357,724.5986564715605,206.27426948479768,443.4660068376005,445.5537430722982,213.73129067568527,664.2499082083241
879.544530596225,411.5464354692649,471.11041732620737,235.2379807802301,407.57660767019973,4.656840859961861,391.99182683950966,562.9583120790733,373.87975432012126,42.211951256847655,167.5560805682718,586.7203484307721,191.04372555931954,446.6993750180243,551.1198857170431,178.28238321807908,402.1347307719382,405.8549226406735,269.971673032575,914.593864561962
1323.1292233479755,343.86617759688903,397.8512641074127,242.73508206820313,360.78910102338205,4.227177893814229,463.6437294722381,689.0338414610917,426.14923158090664,29.422976912363975,157.5591141267914,496.20316771358387,119.35443079745208,556.1985567905512,354.1470692573711,188.20261449384412,268.0870231554783,379.94241963831615,185.0504320538036,809.1277393696331
783.3929259588812,296.1566836930244,444.3253879727427,235.17815064984808,399.22852719125643,5.600625837127962,406.7958838101526,598.3464797786024,549.6553291642101,46.12918623296113,109.91146629062416,843.5070061975323,127.58044413872952,333.7355604065208,474.6254488318351,195.861051265146,371.50097103940465,397.68766609397136,304.9120766267209,737.5336281155465
932.3309012202436,326.9521419340982,370.47270620832893,202.43117174657436,418.7674823869115,3.841784465672088,541.6558376978494,608.0397737344372,507.36218434848223,28.012831938340163,102.4736767196535,589.1831981191722,157.1869857585167,377.22531358487026,327.177182518078,194.93003705855844,320.5787549907708,700.389371652647,276.1774920705805,1160.0074832746739
951.3773988956024,271.5651287145644,482.84979606726455,227.1139304760847,360.6641560495908,4.974176785724649,255.10374277894306,531.6238351104365,356.9335074794699,49.48954954691356,178.70841180912834,619.6261276534784,134.6230860459974,260.8699031317221,594.8351104562067,209.51401949615723,387.2850363477479,404.7603017067332,334.5164555939961,921.8541490592224
1168.658093507363,293.50384804926455,531.5393747302513,249.6759703680213,422.84554874033785,4.9854001771992,399.66937941118624,534.0260284394766,609.8743994369393,42.81262596783786,154.94947312703388,913.8528389137487,155.78419487116258,348.3742124448303,510.2970110200323,165.2571297201303,313.4175136391566,327.51377871798934,261.00434860954715,840.4451396188502
677.0803968748849,350.1904342069932,346.9057890891601,267.5026831543176,409.94052069979165,5.282728684671774,359.7642653992694,749.239000416699,629.1631890400532,48.37132805191915,182.80825452252964,696.7988871228916,117.8627426393691,409.8870062437417,518.1864825143634,160.19999032127342,401.6124839687798,440.9709081560361,296.4276397535984,913.4361356214322
851.0495078231733,295.1076528166207,406.28267178849853,242.94171683109397,434.0766181125759,4.430973422304646,534.1543484487025,595.409744324329,526.789707482671,43.717868849851406,104.31793385646294,676.2275400558021,133.79058105376453,398.388738348647,447.3741335836608,191.2762983417672,345.8623870781085,535.709020943125,285.8560884989763,677.747222804718
721.3232881299407,389.2329915114562,276.73413700548167,251.84659062112183,411.14078748442546,4.454292698959806,136.89005063664564,536.6637029997091,403.1958035420125,41.72272238308516,131.6507753789856,747.8136183178968,120.76037816022497,318.9060193626516,737.0548089544412,160.35648896642937,373.5052736882121,486.4054669614412,315.25010779646175,1021.3076820845013
760.5769729392539,307.3268346829308,319.45641626917825,279.97728674299293,436.3635239778598,5.6398186408165305,473.61775950136683,633.6540611897348,397.58229501245626,45.9751206580153,155.35728140050827,495.7623279359416,132.9101897476892,449.30879455183486,618.7152055386181,188.5762926951744,395.90684075029134,510.2549926636879,284.52733869612126,1140.2279149803517
889.0834712356001,339.21686131523666,281.61181686106846,256.0065131270265,449.69372092946065,5.297005842471785,209.21815884477348,624.5651018938659,580.4379345255767,40.187368606517374,138.74029726855102,796.8844064994573,103.10320158258374,387.50895494795964,534.0368822108143,167.5848660697167,359.58917063178853,348.3267753142923,280.85471049366356,1100.1221920510072
831.1965348247172,401.980889781567,488.69405582095004,152.24893929128604,253.73780940514735,3.179098849789836,479.47899783994404,491.72328354961024,562.7327520954358,39.21363180081128,194.07976405579166,616.1785028660219,155.4447040339096,430.1260744348637,553.7210276793247,219.6278901352928,457.19111506687324,469.9784177079277,293.40208072140416,1145.4043707804979
1006.9017089324864,284.08343893300787,423.35974938193556,252.586791876302,299.2491649194209,6.133071818756432,427.7797373277566,618.3190846519304,400.36171729167864,38.36618782741369,132.6406313713954,407.863368766425,170.21517447753453,430.5683875052246,539.3847308188958,181.86779808173515,385.3966412653707,384.67719062247727,360.544581413349,765.7531240190427
1034.255091141806,430.6425611896606,380.0031467697085,155.61280286914325,455.35572160878445,4.968489477048167,448.65313314449025,639.7825567462319,436.362329851259,31.70622422004353,138.56951021423262,622.9634562754168,129.35295375357842,474.4306029864793,534.3821188296565,173.13266527810552,373.6510896179281,539.3201278509199,274.4786229138597,766.1113030642742
981.8816954008043,425.7163316288646,348.0060951923821,208.23902853900267,419.9357680149555,5.101024931011062,479.92621927459606,553.2951865390854,527.6976548236207,40.739492634438605,138.41692589218698,556.9811375337772,167.995199666153,352.30407634835683,402.8260539255667,195.04595392015966,345.54347519912136,376.5291933337244,297.95630849810755,1191.230455233966
1288.8008942297529,334.83566872813935,430.8289803073932,253.2915104985142,477.2960419401022,5.99130631084947,431.28204412259777,516.6193188813417,401.3042717100326,35.62705067008227,164.70284191237752,618.70274137429,141.57964444018336,308.91027115368695,552.9366489829957,161.36831497056664,300.43332867582217,562.9812680362777,357.1151186109043,775.223137363396
1240.8149598870611,354.33516439305816,568.3941826197912,266.2027769430168,340.8207909196342,6.04604690961935,501.4168064515277,679.9203614918583,436.03073077698417,40.49807996002131,166.03807957912088,756.1567960834225,131.79537788793314,539.4563863434902,594.1151272936892,138.3198039519711,289.9195555377392,491.92345443694074,298.090906742364,710.2134829226048
1234.3295126594332,369.040828045846,388.47621955658565,195.3496083625765,444.6640917765367,3.019988541052591,359.07175224017465,755.0504343516418,411.35957552793826,41.10109729865404,123.23536399657773,452.13282907390175,105.90384582635522,461.60019406808294,490.1062145459201,135.48876196404422,391.8898653364571,665.2992677707815,341.711023791276,721.4104914479535
1069.3966587309208,324.06123026895546,493.205943457202,254.0048029859796,447.60970622960406,5.8658590757785705,444.88838357970997,581.1660831690522,515.5958509651418,30.312054431254303,174.32673004986222,611.4573347686087,147.65999439622902,385.42793586112015,608.888459076957,157.79522179822354,351.0936175928994,486.18652840008497,242.5641359196831,866.9557597195218
1003.5194458255459,481.77887847573686,409.14444872763386,241.16455361259224,341.83455097129865,4.25018257933078,449.6213856533881,566.8586966126193,508.92104680091774,28.73785615698554,161.2785040172147,614.7862149093557,124.3199240458312,373.4002739365629,668.2600121367647,167.25563001279315,411.74823575639124,408.5674628628342,202.26812606237937,873.2167047831338
1006.2257563489637,340.5177797018216,455.9649481124836,252.23091735396287,360.2793749261028,5.184627705539477,388.380116099539,667.0565060889347,581.8075099084718,51.89361362693641,160.71644106266498,746.9378281913215,139.1478403069307,401.8461220520037,652.9211770015983,139.23022486624527,408.4141437754968,437.59434819502724,298.32019397435636,947.8761391196532
889.9542488758315,334.8760345307811,352.57842805226085,259.2270615341576,420.851657124712,5.768363694940922,399.1192122693052,523.2245839363371,548.1305007740895,35.96570321872238,157.39150905851068,660.7998043426695,84.20596169106744,326.245809883516,380.40468377306246,113.98797842677305,298.89301610186436,476.04955161861574,313.5188422900041,1091.3272066435534
997.8556927138429,388.0558159604025,499.6976809179063,160.88175982489304,356.12815200369704,4.3196952826578725,490.0157109905889,736.7685105618589,550.1221883607952,40.36652101514434,144.7995624249244,482.0449738352635,154.6893567534152,498.12347104082164,482.005356237242,165.62026109059732,292.8932710484184,482.9725934479215,228.19913056410604,951.1985182195867
748.7423876806663,230.33634492358684,493.6479575124591,269.74512767339615,292.3456866504046,7.4851297486016595,254.04731880871336,484.9976369403827,526.0080840105478,29.19867588951961,151.34526894922607,376.26164036795257,139.3085393404467,331.4283548845643,446.0393787157135,205.29615898481904,396.8987011491492,579.6024073242291,241.7528887342334,800.2213864328646
981.0707978338272,377.48971802082764,440.2094378371565,280.04680923076785,482.1238676198545,5.537242661828632,543.4959053474388,581.6458219950752,472.3810661044786,35.650873938664,92.2642013787528,440.0222232664593,163.7709680639677,446.1750870226359,475.67459265043396,155.09994905051087,351.2223357525923,476.4245097164197,278.0689647168557,941.5420251384639
906.39936490891,236.458240680422,355.6754860531305,253.91672480244037,417.4097801857257,6.709450545220356,425.1741197076553,535.6449121733797,522.3442402366712,50.07558508028595,100.39051777691597,662.9425837185275,124.95613795877063,480.721280598077,404.13397220120413,179.28512854577454,445.1560104918558,417.59134745250583,174.13155622384386,773.7500500097082
1094.5133770725258,246.05543948984734,464.5099322863661,141.4999924046652,346.85933696938696,2.6405859826712117,616.3748298736496,549.7566660780514,621.920455373983,34.40390211799995,148.0817346140969,664.7365300767812,159.122684349461,236.55626257519668,484.81694129451154,191.26283111585207,254.74551970174656,620.5628009437856,338.30946932152943,850.7975246068322
978.663300642234,507.37712273406623,331.50984900854314,282.22529847554694,436.2913797310911,4.500800827125512,486.80027562324216,599.5699019273021,394.16390146208096,44.44972280977751,159.2092011357173,759.0254483448377,141.52846440546497,376.608073490794,477.4035681466759,173.53871000343096,244.85214016808095,543.5711161222412,257.6187375612766,898.9441883188981
974.2953008080365,323.3276181472192,420.0461128143157,202.11210722437448,480.80652121876807,5.839437166086629,335.77057428936064,537.5947335549694,284.4368985741189,39.535990893042154,167.34457424075345,582.306604428703,163.25220510677184,521.9241670235429,598.5856926382007,180.42775553612768,338.7611156000139,490.5760092971575,302.46027775419014,1087.4990330726873
586.7559564767364,345.9310136984813,314.7542705290284,199.0978428759366,359.17436325515496,6.574383722791152,454.71995526866954,538.4929571645775,557.2378163502897,37.843705974245445,101.48074436755334,353.64438027517457,149.04482266526173,325.3980142977817,486.3423789305514,132.91248418971608,397.8524839733257,403.78196416088724,223.61738463668627,1115.1643298471135
1062.3609255094373,403.9613000947643,350.5907339089635,200.86099718214345,451.0384582125554,5.207726432826005,457.0114020622134,713.6549570730302,400.8478730933062,34.590095240356646,115.80568402701954,692.3670903713693,106.00679872683031,361.53258061432973,516.3573338365223,203.10510829200405,227.409761381934,363.3061672679358,342.0883585468907,893.921725336989
635.1720718357092,383.74040427942464,338.16881333043267,243.0514340518297,352.8958258206725,3.9538939007429796,365.6853717740047,602.6543095880608,432.7067185866986,38.8597865963714,152.0815716021212,594.524171136823,149.58226599466866,480.0945716348311,500.07174911750997,164.05687663322882,423.7863370871839,390.74326392711333,260.07743462431716,1100.3574202042892
894.7683955948717,403.5620315426126,417.98542995390955,200.31097363945435,238.57083217677987,7.297243312256384,397.37652099053656,519.8965459600672,608.8952760538336,40.02683219296174,159.31427238463377,703.3337496459184,158.1846551671664,388.88364104056143,475.02503421535994,174.81126596708484,268.1156575539991,410.71558833843176,261.91168919716307,963.8128880477823
1009.8347723747929,323.782128503633,397.70723781251826,234.7192354584332,351.38885508140476,3.7902390702983846,410.39853226465823,672.7396972908307,558.3327797788464,40.03817930087371,188.34784476895555,736.6733796668267,170.39265395929215,280.29353964542383,493.63592023750334,129.7593627897052,298.4195298793754,484.6463179042733,250.38845122138275,664.5742458844229
951.125662662469,350.1315664201569,467.65124515908815,255.7385495661245,378.3131893083184,5.925678020859063,392.81776291978923,613.7189750779035,313.57428601098695,32.31524015097728,170.57666884625968,581.9317153775437,108.8744835081082,398.03917858453576,451.38688767298106,149.89426995102795,358.48414313437684,507.0193851982894,318.16347416304495,743.1133682020741
868.857407033104,307.96202826485967,306.75198588412024,255.7495541638091,436.91885279257457,5.896149483143569,438.1919305897164,603.1021625498811,515.7460702234193,46.551388694709686,211.93481814171574,611.8112531947859,107.5056224131024,282.5921769508956,359.3588167076831,152.54339127864736,390.6900911904361,496.46917117184455,328.8548736048137,870.8878253038393
936.5729973097569,339.97232295707573,306.3005692600695,167.19523598419062,333.36406057137526,4.127741648225238,381.686685728516,665.5810391799342,414.3358271127614,35.28230800227678,145.5679902799683,553.4600589475162,146.44990812055536,368.19576699192953,654.2922574778011,153.01399976064656,405.83070381223746,485.99112811777877,302.7173380873717,1171.0581971502027
1099.0139918805105,286.2495742641762,509.3788372725269,275.5958172629481,388.2065669391868,5.988814857043389,423.9921349747333,581.1115603490754,478.7220951636326,37.90437169854603,162.66569401649747,869.095327216576,133.68561195992012,409.8327428587572,486.8936728459453,170.8225318531161,292.4499149618241,377.90672281388333,382.2417359911433,976.7218638982001
942.4979972969027,470.2461778926892,505.5911923091577,186.61353408958888,416.44802670141377,4.652631209021163,376.94948739933824,616.3975805933815,456.92581977191634,44.69442739637063,140.8413228332981,390.925839631308,198.31364160353397,466.38941396677035,576.6765078400882,159.6187995193869,469.834616594916,678.1956898228859,340.68012529335357,640.0233283954492
1226.0434671624084,363.2041349035768,488.4636460214932,228.0297575961748,386.1506936508284,4.863378180236929,280.1847511322713,345.4077044052164,490.5335587850422,46.286735281863734,149.36425727769753,653.3213998569182,139.28649390462576,478.9782918122434,511.24391075078347,179.4392932464972,306.44089457475263,558.2444590449373,278.1991804389595,776.7565452835702
828.3832250854531,438.2076434310443,428.57802298232565,250.74376568008523,568.814989874538,3.1413897698259663,319.6902321223458,591.2742021146582,572.1355636901818,37.56390840538574,150.5618109278616,513.9551836015448,157.8525580209477,559.2040140373095,431.7641294824307,229.78686798501508,381.63118871720576,369.61267278496666,338.18037413601246,831.3931178613349
820.1245215337904,307.5790513430972,506.30870752043177,219.40582534905866,299.4426899064613,3.7619675466230262,428.3757970995736,539.7644544295499,459.1009646116563,41.04702924140909,143.1582475747656,628.3268900775844,128.57843252615348,393.33369476879295,341.06628765970015,172.05909253510777,367.137052234704,353.1284429565268,252.13870705427018,890.041274693247
904.1880965210686,278.6975295849184,324.1102609424126,241.16677951473685,352.43782993030817,6.557042563874894,437.4720183729501,701.8392366975547,457.68774653131027,47.24149880118869,101.7915248271077,495.53443930553124,154.3142387243024,632.6845083593164,493.8968716002928,132.69567446540216,378.9963773288938,482.2529690879039,313.68371849114004,782.9992912050799
962.7314440862514,283.49671599433555,386.98369944505004,215.73583725412504,402.1452988882985,4.661718830177969,352.95938271969646,557.4661844127794,478.7907457037687,42.71026165082555,123.0297013284151,854.9497139341786,128.91701027316063,445.26952933413327,615.2980679530227,168.58176567307467,294.83822858543243,469.914506021514,338.1831102878163,879.3412852839768
1080.8878545988414,235.90181305361085,567.1320784843444,276.04292491369193,358.49549339791855,4.9879594017958055,355.0257735990671,687.0198495569196,436.28344580131005,33.22353683451318,174.0923268966392,523.4370333335553,129.75108357283762,386.80792215021324,419.7619788538912,179.39392540253044,328.1406395355165,360.2016102045716,328.3487872514375,903.9016855525294
1046.2814084935771,355.5280143568544,405.4166904275736,380.07926848149464,441.0945838127265,5.7711730365133525,485.9917164341404,620.1307343129727,508.53930322807975,31.317364264080375,112.73994920085411,751.3267494399306,133.53893168210183,464.48986444874606,385.08840349418557,160.93465535742004,433.86901846243575,331.20486582050904,226.23046297875655,920.7201085104965
709.6849479649325,316.57400551370625,387.1292707336453,229.64763210192893,295.3188390783299,7.155782237716137,411.96493527463673,648.0084536768238,513.9340497517504,39.58235791999306,126.75795249274199,594.7208001601552,168.81600745044014,417.5715547873236,546.4122881805248,218.49887682110173,303.20208190516644,389.6966412471435,277.6015499251396,915.623248438396
594.9762562338426,339.333336324738,463.0104085548166,216.9557214551604,434.67782359505384,4.894319415432538,427.01166711536695,802.9380578002906,527.6734076903181,41.25286644059892,161.92681195688513,869.8342266872758,101.04227624030835,393.194295519839,557.8595966762939,101.58488584816796,275.43976926628466,500.4955906936652,235.30300837699397,1014.3541542798384
791.1843281289321,334.4678392207779,478.80631888625874,267.4760567113506,375.95366703694106,6.487611111802779,354.67747104017013,677.1137118294996,584.6063446719086,39.595644465466656,180.40752808539233,611.5365554543616,102.58860525632122,304.9109565239599,527.0134590546794,116.1020943105043,402.07217152784983,498.78306297819,366.88400039836404,980.3415824190172
1188.268808672517,354.12241356826496,394.90278925578116,217.0054082733008,401.4896585637181,4.429975090422044,478.1385544100108,486.36560337316735,470.6322183357873,37.862717838193205,132.54814919955294,625.6786485076005,131.3320119101519,286.34900390557186,510.71139525466003,161.44605748283308,378.1937397480237,466.68268792079346,267.27324613700205,787.5027336712734
730.5783073227043,455.36406841093844,380.83912192471394,206.7413637620474,365.1821624383993,6.591727696173459,295.1061130746708,618.1794098167207,329.58068697587737,35.550023775456104,179.80896831832814,629.815832271564,132.5923134914973,483.3172538444529,574.306178298607,154.18469434065136,277.35192110017806,453.4790977195191,281.0187041168037,1201.2681072349358
1072.1744817744684,348.18667270107113,436.8693106363336,239.98619297066637,358.742378423442,5.526075228507512,474.0264154355506,616.9535560761035,390.1160866286726,12.898237411767209,109.0632298608653,811.5367931375993,126.33553547010294,454.53897662530386,290.99474058351007,160.17446793058465,425.94027014977263,424.07329275085556,293.43225633286386,849.8149433894096
1096.0177793779487,391.17029510208107,436.3155175576153,293.31362782311874,297.155504426961,4.689350760403091,333.23083046691477,785.4863242876716,511.57285416128167,35.973239998267765,137.45122718916144,487.722327077062,113.42719884992636,343.36124712491534,504.87824576101224,140.5822453720198,326.32301541135087,251.82734830800135,243.62510769545133,963.6450193127866
885.0964808235253,383.2006752351293,361.2116731963131,263.8400753697671,438.4876016912724,5.632010195528761,385.568482616429,555.5297171675621,468.3781774690399,40.02765313173693,178.99137896381995,729.6743619628775,96.52941085024798,435.98040372338664,536.1369790167441,170.36713159504458,283.38528858204694,459.5375925156878,194.80440629573172,1079.1464276718455
1204.2328031815462,273.81542876574645,486.9829125469595,196.44584345298424,399.8093982994798,5.0394280406329015,413.3274019978453,797.2756813684649,366.580145941782,35.00106722891741,158.34159294343925,698.7023729333806,158.6849774592139,522.1521161759697,620.2821423045467,191.86982500176725,271.34727551282833,507.4803172646489,279.30243318427114,1068.523277320872
1042.4930359065625,339.6874595609589,392.21966060103875,234.51298455209292,482.4699884920398,4.11282584502729,389.0134683589551,674.2595365560156,515.1062425444535,25.289004370708298,136.26424319650596,535.501309953029,132.31645260276653,415.74443551441874,588.425252585638,118.56036987732705,246.87656245919536,550.2151728095172,208.57934519386004,715.7816831464341
891.2710440700495,273.85696616783656,406.52545922032334,257.05070201345194,389.82770812860446,5.033332788102386,448.995736983486,571.562855391133,504.70291563494493,42.56394016382218,160.75165562502931,591.8765981638923,127.06729057844296,473.57044504879633,415.12863298410326,207.80752345735215,401.2936289517013,507.37081768667207,357.4698402194786,864.239743446764
