967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
742.3358940392598,367.56726417410573,576.6890583473236,290.35534260945565,372.11147573472033,5.5903241261827805,357.5863022292276,704.137651515563,487.8154190665688,27.191608470209722,193.45910723664312,592.5219020886111,85.3633572044564,520.3970274876185,507.2100971009678,152.97899495182415,215.125375516996,596.6698163501206,257.6299182389727,1172.667078843746
1140.4796584648125,450.4939528059625,217.04875970484784,222.47599882177946,386.26290811023233,4.437415034993854,482.588995781016,825.1101362030743,535.2132794515346,28.3645952582364,150.96198776847297,805.1960488897206,120.41147546246735,372.9438994778019,484.8103888826531,135.91081512603154,295.0327621113692,555.0643128950826,335.0202048787066,922.6986259437745
1112.2964407189743,356.9217447591576,340.1373961123461,307.71612055163064,428.1714831659662,5.6111693459186744,445.03636088405653,589.7205187771721,503.41554762376836,33.29109198639088,106.58824206538335,585.3258697261045,109.63435034773366,394.02558819525933,512.2590257962067,179.44478480927216,426.7161723361761,431.152963302762,349.88020294570504,713.8188913559857
775.8732750633179,455.36757948801295,527.6852635407314,275.48253579597565,387.700442320608,4.36812788361606,341.2970747487363,597.7167331999898,552.4315922976157,50.529711273970676,161.72459943235253,610.9467502937417,134.06170833100265,376.0550336872909,577.9762296250291,170.4613980578619,344.4259046293307,390.3573618181729,286.46630825481395,910.0793981171678
1186.0949066802477,405.7361704082945,480.03405935784366,181.01097724615335,423.0046398245615,6.187348572484055,362.09986196052427,591.0442871854228,440.3597714935978,31.898326371148485,184.99364618685766,725.9594519907686,189.7946565980392,423.32079618871626,511.95070397841107,102.61708959419957,338.9872029421949,349.1421086593788,333.9723856105436,773.0019381309787
856.8613694787354,391.6754164199926,462.43994730449754,233.22334463653064,400.20777050272136,5.884418890525995,432.49198662149547,688.7460353647303,546.2926265675412,35.446339698679765,182.3148336695844,604.4926778156434,112.67679780771938,425.941392569384,330.16099188145097,186.71374686245088,333.7719136507683,500.20876791276754,208.4544716145075,1180.8097270937697
1033.8506165182448,429.61796782779123,426.7912201300063,153.8320701082518,332.1033209182973,4.299438242199052,521.5987605620152,559.0415049140352,505.3547584052815,32.669626130320204,170.41143605111762,687.0313021281485,143.23276353630786,423.99675420400337,519.9212529757755,154.79468785622393,296.9748166288934,494.66151792144194,306.93529047254293,856.4455969423482
1193.799792470587,377.2664847575516,426.3742183664716,264.2816185650051,327.1920930469104,4.095967410297445,351.68014151982896,506.7321858881836,531.3120399685748,39.73527558277116,151.1868465225497,521.2068025177477,193.77103641418535,424.1919498364163,541.3611163041395,189.64535390263399,322.35329870800706,381.1352438532957,191.89811404003498,983.9346702683447
938.2749400178149,447.3220270615695,368.3583727653996,260.07568755473574,383.1228777856861,4.417933933854978,409.29523340945366,794.2371365186625,407.4808082707494,33.10631788242428,190.5841186423012,699.2119372814959,130.60291104856603,409.96654010798596,381.0197814682838,192.54808222557506,428.9325939685992,598.2991879676471,224.72303652740533,746.0830134909958
972.2679062518583,259.2025289820445,365.33660493779854,278.2586913632595,376.97909268127387,4.845130956717325,510.54277137219674,742.0556506499922,495.6850010917635,33.36615398135305,133.74039470626707,540.6569535325273,165.82244035265617,457.6066262656524,578.1962480360324,159.48332585613488,445.19484520398674,450.163132915029,300.3463655930068,1077.194593142859
993.5681325457872,378.1719008303927,385.7559629513121,188.21711449346893,366.3738344449627,6.009313895135458,256.46017961976906,597.6113715097006,467.38355919302984,40.78944934680137,159.9186477120687,645.6926928771287,78.584951762939,376.27509629940795,428.5222993586261,160.74102554013106,258.5420730272894,298.9040159582179,315.8605299181807,930.1951764010039
915.7268098472244,414.4578798366791,479.6353958131367,244.3642607547966,355.83684211291956,4.042462980906712,340.3981502661122,620.2101565067662,487.7320295725608,31.453252030829614,146.46719797782856,621.4084698754407,125.88907329578788,328.2131553899746,493.86394313722445,156.75413130938682,366.239209237226,332.9525626353581,246.448288555319,1203.8953952503036
1234.184359615669,458.35642179643725,408.281360684409,249.91583348960953,340.8975937423745,6.300879491693956,603.9461521942334,763.5238749369278,512.0098293672688,44.89108190398078,168.19845850663222,703.7398323443315,113.18213456014384,526.0535454952268,385.2686781715748,191.5121226782215,265.6694992499384,461.0409848127396,292.7240088626532,968.2082008113657
787.5964526725672,369.50066867949283,359.20332575184625,120.64986537892379,606.9820713092383,6.500371805900441,413.7741932369101,539.7335497738511,565.9902755503371,32.206369931468174,216.39614805815603,599.3542186750856,195.8489668220792,403.19712066158894,609.5260516910098,129.31512182435927,335.2182883051953,465.7038343860317,232.464985833075,943.4996680415297
597.9070386583246,376.38631212751227,390.8323260721141,229.6064202784527,387.1451219270548,6.659160804339889,338.3632100036824,622.0904575274978,468.45415890564897,35.35929798440063,176.79198982584887,448.8416793137653,134.87867565869885,403.30029915586226,374.3940349312667,138.6383574241171,446.34007976695796,480.9200922769566,326.1112687418431,988.4663427616422
1289.9993223369302,347.4447464838932,443.2040834894309,210.0361748422183,477.28815140681183,6.088119265498043,407.11066137267466,692.0583080229264,407.40760662070875,30.76387172694121,148.0117198006979,845.390926766021,177.5279314892993,542.1318609670628,402.2961185537632,140.84157622169366,483.69985281193135,407.5566016684109,408.3663792781437,1078.0190209760265
618.9621747795269,314.3633441517136,407.97553093727174,170.02071146661186,378.26676037733523,5.926564690495135,285.1120439759799,605.4443257837764,435.6606755226882,36.447627993854276,125.14762715945386,485.5637438680261,132.46318016419397,373.5043691689852,396.2808894783625,171.38154292328264,497.5564256721499,476.97101516660524,253.07652050659226,816.1488318528642
839.8629920397909,399.2118619130381,538.6334916199532,248.10510919334132,394.81133747840084,4.2383056540871,369.2573797657888,522.8357966805313,439.96191112855604,38.1688134556366,147.12971953877744,594.7662845915609,100.53286567074213,483.4945861193988,484.9637191561367,160.02339153188066,512.7760961748667,434.8266143421725,258.6716262751854,1030.1433496170218
850.9720789956821,328.66570631967994,366.5202857850242,191.91984555431043,397.7925716697795,5.071404073164511,403.16698530594874,802.1965336982215,452.79741768133556,38.574559515375306,156.07320485331215,657.651221766753,127.51287733296246,463.40664368466497,473.37580197161935,206.66815084441095,205.62656387634019,359.787074795366,258.28914409214275,866.5232009563892
1018.0762591656278,266.1484243347533,301.6636667422043,169.46551434590296,363.54728947182593,5.239390135286182,360.36464896932085,719.8966733096694,443.8029317184108,43.70020683354453,106.17837408451811,563.9883202151505,104.31010387982754,385.67889036711017,407.867389308073,149.87603905026546,384.049188003046,544.2553939056193,293.46379966433585,802.149694324341
938.6668810181758,419.9976392596303,453.53243648653574,255.90686876927566,271.2974999062289,6.194959520354088,378.03272913565115,622.1510585643457,577.8911893157758,39.57443021122272,165.14888011685778,852.5193503398525,118.48574273558512,361.3760357302552,752.3446482166821,148.43683241695038,358.74176094426105,515.2844693926264,276.15585060747327,1068.1997975776135
1085.9733726444274,334.7295825129769,527.4462532460317,240.08306764134937,421.0941565888678,5.343646097291254,342.71586298015063,543.7258555847433,454.35821763265824,32.17222219828726,152.48927619360921,652.1543943829017,161.75235767658157,389.3674097636112,484.546893591442,190.237073060198,425.56870005874174,508.38850078816745,253.9494346227522,1116.7235693059404
844.5132174476515,433.68763695591537,267.05005272354856,195.2924598094505,405.6918774982387,5.940151319206895,497.32373433683523,657.5420467071524,282.72070021917165,51.47198003218804,101.9891851056347,666.7275970321779,175.12864043979985,331.5646850122936,446.0672686348356,175.9896280553708,315.3214539538815,326.37463550209316,198.65174636516227,1194.7399072449557
1089.7785901916855,358.59216689216987,438.69307281236394,205.57116447491472,302.67062961779305,4.753603627801461,385.71576740061755,566.2154010291936,518.1235018765931,38.744489419802136,172.49104541130475,573.000074043838,121.76039759563389,378.87655310033676,441.24944834103025,180.3334562275696,385.40032550816056,595.667988100594,434.261861871791,1406.1101280527846
768.7397965004685,274.8501172695304,393.3691880135775,286.69261943425965,364.9104977008303,5.953665372161874,439.4341046161157,697.3109208089475,513.1406366598271,37.50925731021056,137.87811059398877,766.4612278663046,114.42184067937806,407.1667087779339,568.4170077877798,145.8073751472809,364.8096249622944,393.42624964364677,378.27728934527545,1055.4812632829562
902.1602898271664,293.23719390768076,371.58530540426034,213.4167300931901,331.7405745955937,4.379089571354866,334.12873841262586,671.569422033496,434.73746852514995,27.67669861833099,124.51702817855332,745.7985898369506,128.6086855707471,335.31085486672356,368.6747387116767,162.23738708238378,440.8035562828761,325.8698404606038,204.65432123567433,1101.7234445863353
1033.2219596857763,485.1441245616094,395.77806141353136,222.89124709000032,375.3142742077581,3.7844347529649407,473.0856219807556,458.5703303537543,419.1382180265067,13.78299165946937,148.27452907796868,736.3309718879001,113.14378726043635,247.02353411590414,584.4197096893403,147.96277986306103,400.9289683643504,369.45181353704857,241.6405350409081,801.7503287958995
1213.035197134585,235.4173500683184,483.52052872046266,174.61247647006806,345.06517263773935,7.244986808505658,545.35734832577,704.7665099579627,698.6272341065761,19.768498600459623,122.0352883086083,670.7133896739188,134.550016235699,392.4089978948225,354.70642609703793,126.88908772008585,333.0476312121318,470.0264866928838,238.9198424343262,1123.0038643073685
815.9581665065516,387.27400694153806,406.2714152817632,240.43989937185557,408.6655815631945,6.4253586290437985,365.82882686715504,521.5097368358576,382.84622047841464,44.71809137046928,152.63849315621619,638.104265245724,161.67655384742642,396.81195855544996,311.9994569710451,149.12982205944516,348.0449146994606,462.23608609432995,301.27682045380766,1509.450614750624
1482.6051091235122,425.0388135265266,325.79740150340183,213.69933619369087,425.64733746912395,5.797120319630779,258.02944826212615,676.3552815215944,529.8050083288864,41.11382647994018,142.35803780804713,577.5302163108206,142.18479711969647,379.36384669754557,478.1563980485545,155.30286625504544,438.272895633803,564.5309751503836,307.29037241821334,965.8059075844544
907.584684504965,300.9237310433154,522.3620372601023,263.78495646924637,350.4934930595185,5.466954810936595,443.5841228446449,588.9039774194467,497.8144390333267,36.1030906359784,153.82444815372568,771.3054168016926,147.95626063099058,474.655199507292,606.6784735055587,214.9635084074378,365.7127845946589,570.7631093683309,336.62606898878977,772.4423407583954
851.7465148349119,360.515565136409,376.07341599143047,225.69160111867726,356.81322456670506,5.098837974091286,395.474723726813,708.5671284979891,362.6318821535787,27.688145403128605,139.8225505566075,655.0006416454194,134.4892947527751,415.38756535498624,313.67524705636686,175.08578172057148,380.0328342116403,567.3370485624719,309.6055560142631,968.1620310909464
958.3570625619399,217.97224690692738,494.2790951400862,261.68173976109716,471.9373476814023,3.7079704607140824,276.07174355812566,624.976670740205,552.7175193977955,36.60736433202125,154.85341231005407,676.1756599017705,153.38597462303477,441.7755903191505,539.4414020421838,172.72040652275294,294.8806554017856,464.25528361225355,362.03079658991726,811.5023044080633
1253.544737877216,432.8663904771914,510.3163615740426,243.64231382948338,312.49086797050495,5.13577590917413,418.1427848119735,656.2170703586813,544.9454105466713,36.27347640985422,162.5793524479059,620.7203780949578,144.7213094002473,233.21007634953742,368.66314814173825,184.1550918422488,284.1408129739707,398.8884686085412,226.90375727277308,1038.2179277125633
650.7248874034158,350.79957090583787,346.42471396499195,239.01885737215164,390.2339006421855,5.812727104865193,468.32212189498534,724.3705731146935,539.4076109477742,32.339362840693866,147.03222527492431,565.5982894115511,179.88353669963274,526.1523376058847,597.0036997824188,147.44084338410696,369.2361937528482,408.36014641456745,325.54063397883,960.6003613403108
1305.9260431735197,310.46255697252457,388.988914043587,184.6613094944101,431.83797694856025,5.09175222367705,318.2783511897633,747.4020390319188,360.5174584478307,35.15343821911472,148.22941736590622,670.3801861464643,119.04767262661396,370.4776619794799,535.3161814048516,153.7039053465237,306.22465936033495,496.78779875390387,190.28446739815217,844.234236346402
956.5239509702741,386.36828510411954,387.2644372882137,216.56359191269584,453.0096845193408,5.171664909970717,379.7769024257356,634.4814852327418,371.7793019806756,34.38855690957446,180.37107944287547,559.0685078861538,118.19850277383097,460.58419520662324,556.1933759148154,184.85629440935114,360.779421509116,498.5261133051437,348.380478575297,876.0176215239968
1047.744142505101,482.21780810595743,311.7275682122978,273.6809306970205,235.70553635446566,5.4530117804895255,342.36223280901015,428.8147144365437,621.1163120020194,41.56086210336332,149.46454684104864,606.4664071452916,149.0614615419186,264.7567972233122,609.8740846489025,197.8233618178978,305.4393939179372,370.3984973597526,260.9929866853478,1100.940835939476
1113.1237284408626,432.1643082089961,235.50634970280657,185.95639170935482,392.5707127523288,5.38572633912004,312.6243543264036,646.618523523695,425.22966292847997,29.648125102181407,138.98343991829233,716.2069460703967,122.34518412248578,419.96233542620683,599.269320961471,172.9599022994053,383.5729035486228,494.4805983908686,313.3310366300926,1135.8890662673941
920.0483118636522,376.8199456293902,372.20429239420935,227.8648226080077,416.2469688955123,4.411403355671513,397.43270251770684,618.3761556806313,456.971561859769,35.950331057288395,130.2288301824361,545.0258032341793,154.85950216051816,400.4807849377071,715.2971190844091,160.33525429456515,414.483822827303,436.85832887377575,256.96740521464756,700.4814629087323
1115.111475063332,446.2118986449817,470.23510585217343,248.860004371464,400.32167566271295,5.172469237686795,434.806909378545,604.3692726135938,459.8291436214222,47.22343684268961,117.83904612907017,574.7100883503205,137.63205953110182,412.3016664775128,596.9635209002665,159.3155456312942,299.59920606078873,434.3730902713042,313.4867369306464,993.9348087241688
1155.9920064818054,337.0072040320581,342.94951883457185,186.60984507452818,436.81174275346154,5.563942935784633,419.72200896957247,583.7920854806238,269.57050584547756,41.665904910017105,150.35921375676398,656.0006366040001,127.26122110275998,316.88102176714995,444.69573440292504,158.0971056264542,317.7307966731978,468.40446796144795,261.75434719273215,1159.7328672137464
1337.1682559446763,254.0008773100995,397.56420443964157,286.26271548693165,217.49790857891006,5.188112130825746,212.43662263099165,598.0857456929901,520.2214797935369,41.085621210111306,119.72203274158433,564.4761991044867,88.08396676714685,618.0228981201394,509.93305038993304,128.31003262336262,272.5620296155739,448.95249454549844,347.11321731487504,976.6157406937256
853.4331137304102,394.7088014423367,486.44666949314956,231.6398190450726,309.57815956410684,5.490860865218467,322.0358575549002,756.4429486828762,474.6948128640508,38.876599563353146,124.5570272104031,609.8279821600972,134.98484152683847,391.3115874932595,501.0602607569399,149.9226336246782,274.54767975098946,413.10112016266504,335.3224305910564,1020.7603499808554
971.516852130635,228.19706012642033,350.55524680122824,214.77339633655228,308.94950343129983,4.81084485203153,364.38499426658655,721.3853033456738,478.17150436965807,33.22113843735444,172.67885217752809,678.6992743948009,131.4571788589768,435.9400446864055,365.5248186510706,152.75996300520632,315.1418829394188,446.78464717554715,413.4916356917089,916.3364607270605
934.9213686361282,261.9955978845087,562.6582387456756,235.79675114803,336.48789118609426,4.528837128858212,478.6590619671135,579.1296854189151,313.59678499507163,38.89862809761705,182.69431918664938,569.7661354373071,176.53485057034894,397.64329019128337,551.7217072201216,196.95469683604665,319.5010585666634,551.4360594336615,287.12287589347926,877.8820953993062
942.9383744292434,439.4310988448543,419.6221960856636,186.0558607388142,382.08026144928635,3.8739894515539746,457.2317752121857,722.6417389671102,441.96333526920995,37.42008839042797,167.92583066634634,674.7192981123429,162.10024599366318,339.06693761900976,563.3759741881609,129.60154049343865,273.3127757220754,423.1954532474716,246.7802183155751,875.6753128777336
734.3418102824892,435.3479762086827,363.46057275289166,202.03753289722056,363.4312931573207,6.0851676305225615,466.24459898030517,858.2967478655443,495.4526624083655,42.636616315062625,132.60117067485112,595.1183384878912,176.56527394837113,488.09889452825115,530.7453073907026,195.84915475247584,285.03930057954864,511.0658898479012,311.51086390486444,1205.8090448058483
942.6166657432951,420.3525906370934,399.51671944331565,199.69465124681312,422.1019692566451,3.839062549683206,500.1555708626626,649.0499652656137,330.02889832701123,38.0533722469398,173.30605598420715,546.2481023295658,119.7624522301116,359.2512253844167,501.8668401211213,152.17179116013185,299.88366471013876,421.48860227996016,215.02023058659455,746.8625473627236
919.0269848375373,418.162709530086,345.4873584886891,209.67629646758647,388.63219616233937,5.885864104218232,371.9289178644859,559.1142396130734,504.7629991025632,47.4307456058717,130.74700181894335,610.9491370430368,117.89549737795733,407.81746339330056,587.4775460656323,152.05356357850172,354.5636419309869,526.0378493486952,314.86339391371996,960.2150947252846
1046.547286650868,427.1239873725758,462.52403632847876,162.34654160583173,454.2493148620296,4.058520961473079,494.5910624304222,647.0860035262268,479.18206291736044,31.4455904209708,130.22820917537757,590.4515953451129,70.49333252025171,367.80284766676374,515.6028531392348,209.99257756065964,241.72268628082188,498.6352806461498,305.33425330502644,822.2628636081964
904.667778091436,330.8966733939901,414.66050259212227,243.7290494932341,481.2849211835589,4.195001285384807,371.1063473165334,558.6541148319365,457.7228724900982,31.24418893563368,132.4022753887948,777.5142910289511,132.98268238151337,383.6323379697534,470.7408727290565,118.14552764387693,441.63964720339834,412.2764747576627,276.7619395586554,834.7571369365323
819.3075694360562,373.28388416735413,290.0880528897155,224.34663386194578,401.61110652087666,6.122517414564021,455.5906272416788,837.0732826637054,441.2619559775435,38.15653898622213,146.1748159309453,715.681569897907,178.6292962051767,418.3424796978719,563.1188990708094,106.58455770935035,391.65986162995335,616.0692455051608,311.93880679381425,908.5930546014317
811.1010693360207,163.75692023284677,440.2497723045312,170.28513563503313,244.5230302104562,3.7526083979651386,331.834503650028,713.118046915882,461.5040688334389,41.102217915543605,128.15013870814374,771.2349995810373,185.84906949749086,359.0918564820531,524.294418424983,158.54884229966717,286.0131273899646,444.4504222158554,312.8283083581073,930.4344726662735
840.7896119759291,355.4589945556131,432.39766147366737,340.403876068084,327.1377821510223,3.3326846592570316,365.9450729079379,675.8870503639099,343.06889853864834,42.9162012325556,189.7901550874151,810.420459733911,112.16054811237495,300.2115866328783,525.1951137714872,213.04726839808868,382.05987080223434,471.4675612304897,292.5985981784848,1166.0680941237006
819.3168293517177,340.9739842026989,699.5150738378678,249.4802554171151,184.36317355973708,3.9530301136568706,416.7091666779144,637.7267919753896,501.78606830820604,46.050990934813136,109.70052048532413,796.035616332178,135.28351818700588,369.15159529238895,598.4830163999379,126.76666241667644,426.87151443048214,496.13340649861294,357.11941118442184,855.4278996160031
912.6160312253712,337.66023111020775,406.0883588129368,204.72471214388378,420.4859234147234,4.442611588487505,360.76058157420937,446.23141316337035,573.3303137945192,30.61348367202622,133.44744349904775,876.7305003575901,184.67106918842478,476.2350294178693,375.81114494785174,182.40651508139126,442.87518834713114,558.229429275922,316.3855078427525,815.4650347635867
913.9616788071091,291.36576120873724,458.1766119008857,277.8357531773433,312.5854574876668,5.175296650016489,378.80653859157377,632.15080624016,450.17529286471586,43.132847032907954,151.71409479979815,786.9914357016055,111.23576834036477,382.7909343855709,531.9512780950595,200.21298982191612,357.14060082606443,468.5942844774569,266.03708488801186,983.3135036211373
904.8449778148167,359.79527387533614,404.730698355413,183.39278888912943,489.3251690764788,2.0091496920119116,445.37908197893216,296.07126409086703,560.7946047440826,28.927080378216488,138.94919689312914,780.2599873509503,160.72246087460562,539.2996010932437,639.1796686848647,177.14771754119607,291.55889679418135,415.541406415797,287.4686304475746,979.068523009005
770.6840505321175,369.77199287738335,234.20341850098754,203.27422637061062,373.0664945936821,3.7161035515749727,430.9542902313469,350.4754958540146,479.44379686330404,55.03715787354787,172.11200881569908,692.4834134718175,139.22520831058833,252.67869576739045,549.0897313987135,265.2725723132885,484.0639631735206,399.75571330868104,344.5394829546362,690.3376149920784
948.5569021728927,373.9922646114595,373.0527230825297,256.7400149992688,363.26571895966725,4.2367627701793635,376.3315953399692,522.5479542349549,504.5025869473983,34.84145003316991,176.99094319414363,806.9934571844004,140.27004694974056,284.48567683368645,538.9514257935867,136.9431829830439,418.920863377352,443.9599323901652,340.68082718420715,714.7317601408758
1020.3959862319807,326.50133541941705,474.0605285997127,225.4518521846781,440.5034357043673,4.375362507618132,330.06129401464193,468.1899397509977,385.53775001235437,28.54901492206258,123.82175940021249,716.4401763937497,131.70409114388553,419.9863570441015,497.40448880252484,177.1057106986643,381.8238124951375,441.5667884373275,307.01439850325846,748.9795645732326
1193.0169011293856,377.1402107951705,488.299003320393,201.01340269316722,252.74255518860204,7.038313223545806,426.69818825807477,627.7038416574194,538.1578629437784,32.01494651118863,200.16144633760499,732.8933392813506,152.58290562372093,326.00840845277946,397.3824397848353,142.60577545592707,260.0901895853643,441.0762341543659,288.6868787225167,902.343567563135
893.7909696781346,334.04616681985624,535.1605837696413,283.21789654627014,324.5012472733753,4.4108907706077725,293.71527492651103,697.0870089523198,476.3837399067176,41.75085058003466,138.4405487281835,717.5977700597822,173.01350696495405,375.27356563757564,425.0082897626394,172.9450308209651,435.1093848606278,561.8909188435243,199.9197190936302,916.2609602735432
1042.9279084873358,286.39465525220504,471.68143879335713,296.5654384458723,455.4464606663503,3.459014491829591,203.42171791830313,726.9620186869872,402.309281192,31.479443619598705,161.37489516011726,584.7134263459972,149.67952124773947,407.7606068121866,633.0372844447116,161.48763686661354,394.9428426965912,559.4485538794354,293.6937900837643,1118.8845363349606
1182.899808688217,330.32176774836637,503.75246622020074,200.3403418373274,288.98024785359115,5.34901643388108,456.0520187077526,760.8442085077995,421.7266563187015,35.37868734660747,133.84633143391733,776.3883890128895,158.19523448889967,365.5757944048663,606.8687957451702,113.87442740096307,279.83183952961537,508.57993299595245,300.5451288438376,667.9684755992689
1080.1376737616333,274.9465315279307,506.3326471598471,158.36625463442527,399.28975043483774,4.707076984246954,520.6802616647309,684.7139583570503,652.9446075090104,29.704488916520027,156.40170993290502,354.5417491655542,136.85409214110285,364.85493193305194,543.1182505447885,117.72596012003373,452.08688432859293,350.76512438255185,339.3203203010235,618.3999788478773
1195.555318240926,402.3194582556974,469.5647531494418,298.1522963610074,404.14044860866863,4.980481817839327,301.2556254498438,592.4250411825642,511.75210966815393,29.278679856137426,128.33703819025604,460.6979758740979,126.33883364252367,251.30024272220587,636.2025669924176,126.21191758428955,411.48900172014737,418.80891921565535,278.1776729746479,1138.911145366986
981.0214439974615,401.38171884840773,397.515539596583,174.27312903538052,402.31756664838946,6.0938635388145,503.13869212631425,648.018650057078,565.1524280878295,37.95280568779469,180.00596247464074,664.0948304139653,93.57466529096912,560.4212397198405,493.5131182070788,180.98964389712614,358.3463622218586,474.2923704596285,358.8768759194069,1015.1723971733081
1208.8949557649123,339.05300805105696,329.4021817876968,218.10100228949958,336.3528046850481,3.9223633952811507,337.4603272953351,869.6350202019372,515.9705438740073,43.2463306159988,164.10619534055712,750.5641391725272,129.2233305090926,505.1481025623271,627.9088221024801,204.75693015399312,267.3494911923681,477.1084880048428,325.2845126359391,944.8217343331116
1082.8793086758435,343.9979113327652,396.81215466117743,223.93513035480234,336.33865912738213,4.806432700467549,389.0321903281456,668.0006709206027,489.7903313637552,48.303124962511745,118.03760777290023,612.4455020573562,141.0584058980419,440.5316472197239,434.71966837787033,159.72391625069304,379.52292867711697,457.03017319254735,317.55572952229636,1146.0382626482601
908.6498041542626,285.72912046521526,534.7766425494351,290.13896038784253,363.19040292105683,5.979451680401187,360.4067221004532,641.5231079763572,486.81162011003374,35.06666627408914,148.33915755894307,654.5177094389485,163.96570477275142,457.70040503612796,545.1171847879812,166.83526111468024,313.7675558610159,442.6614943981344,331.1169950420234,961.6482237566097
1109.5883653590577,369.4161753258828,331.8881682425314,230.65428060688797,449.5824335984429,3.7071380161098686,413.57644210449996,582.0993966454085,417.3104582449645,46.50454368672952,141.43221311674282,692.2552181550241,162.18684765221101,433.44826089014845,538.7150555693722,150.3629596914281,276.38739331353446,501.659670627054,300.0788965178745,1252.3756083571548
805.0818563470175,380.71848426287,368.83743033875265,276.4281829446861,475.78644495234073,4.645323725976644,321.6482052737353,466.4157317159486,446.72379461608034,27.519390552957482,155.28576528368572,665.832993992038,144.24726707428,427.9319888394679,411.0225454613285,189.30683201749727,336.6696433698869,472.61788092484466,318.73608747851216,962.1844785855207
1060.607835203287,441.85585024907914,476.2802433614243,197.09434064140078,463.6368274359618,3.976720739059177,191.5010849779229,463.77482438864877,484.9443744731601,27.523482297008044,166.28549074580854,865.6827349521158,115.6558817889985,483.356198930304,494.03321795681956,205.4385907076326,402.6168295383013,369.65845486625125,273.55632512789794,839.0187953387136
843.6562830102209,313.8744038797955,437.6593445084233,257.7953877644647,332.19695764418486,3.6579346397303807,424.9642165496053,676.3292113271888,410.1344102074753,36.16536872829259,131.7422406654908,801.1243024939563,120.78944549349701,423.97412207198306,558.6542580989241,161.8507180182186,315.9367068306573,513.1088740016828,375.6736917017716,1020.7737627226759
928.6450046822683,502.5452468690843,357.6705424394619,188.69056816490382,474.7659514437563,4.695827588492247,367.22424584862733,811.6975201943029,582.9096429357976,35.05009884186161,171.3007221880847,531.2527668960048,140.96043531577132,398.50613950460587,423.72315775595587,175.53767724609776,433.3504571160377,591.9828413240722,254.83690614537528,1003.3526059487524
875.0672505292449,377.96952538649987,412.33925199341604,211.18200479755552,365.18968680109623,5.699703945026337,449.1993427391078,773.2279826648137,487.70678662939355,34.766151024820246,172.9439499318527,795.5483610667677,119.77862810129554,366.96659182903744,529.5495553370864,200.34976610049122,309.373211143351,421.12331369409833,267.3923891240321,936.6255938436398
1271.3904494563471,387.59378613927777,377.0709231910739,270.6438124046563,323.1487620394637,5.930158450319766,417.3293357261653,485.5721006975632,591.3718882364661,31.443106164298523,172.95669934753437,835.1665725162761,152.6754549673084,422.0134252317514,548.8954955575433,200.73136410180092,415.7078194772991,560.9385101047909,251.20417956568957,881.1379206844365
906.9460821776026,324.57265873230335,352.8936776060452,204.65695848355367,265.963667080797,6.297535165969426,483.5464408755676,607.9314768877582,463.61184834047265,39.70556098031716,132.3818249359855,719.8652560665435,150.8118018879229,284.05611616270056,465.20228872115547,174.4756182809416,411.10576196886353,529.7310772708929,197.0617189778439,1041.7923998762672
968.3084708771719,350.32643752075694,367.3952439213862,201.02134226443647,420.5024181998019,5.147212755628614,526.8785089995732,632.3812273354987,560.1785780265775,34.43552062735186,167.93593421732515,699.8098485451683,145.0762726621163,512.4441776186331,495.2016651736291,157.22360913652872,289.8458227042851,374.4919841993212,298.1891967936953,774.1526384284925
