967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
632.9443962596974,376.80624171463734,364.02125908295335,186.08901847881344,494.9648139261323,3.6046459639316826,393.19969436463197,653.6933951470764,491.472052147558,47.495653282895475,146.04847473578363,777.3242707461144,193.99979541401802,306.2974847157204,524.078720317395,153.61149676941875,287.0059681928273,399.31375166872937,283.11885122882217,1110.4237202680652
1211.0544594456655,186.8809004781429,504.1730177170478,213.3152128068525,339.3397526601493,5.424318713265466,374.0023891287093,719.1278089433551,508.7937639429005,49.14944040807911,160.93031106129783,609.9744580736362,114.96550519225758,297.23827013622696,478.5180741213077,134.60636349649334,219.31379347345379,524.2292327192622,278.9259966438998,1029.7055439595665
900.7849440335806,302.3297412881351,319.95243961388843,253.14550925489914,349.09811831825886,4.4362970121645,322.45302676385245,724.1761634516838,571.4500686248207,30.265757115360074,195.52465882306464,624.3817815910336,146.25480122792624,509.4905091736537,431.36768503246014,132.81616670453252,291.69286351154625,346.8447148717022,255.60555396581736,783.712590274467
712.2833920328767,381.2270723072519,390.24920326059885,189.3378273091489,356.3689788611548,5.202046919591652,366.3271043820152,614.6438168299934,452.8120451064991,32.204669591895154,138.58142084763597,508.8981724501067,153.9286283363953,502.3582090393496,501.8923403028009,156.74616728344833,347.65583094978655,557.2950650752322,201.9131001406252,818.5794805693789
1078.4661453218102,399.1573160003118,495.9814894093257,221.99453994287293,228.86114515278982,5.586152820963978,454.69794476129226,548.1359984933291,475.0390037835673,34.750795348986976,158.97319718109486,743.7105394102917,119.32377915362692,369.64527134701973,436.4342295919917,147.49287706235992,363.16088999401427,482.7525243130069,278.2010785711613,852.8512186874838
951.0404990169944,278.89256627680805,387.3041865042142,207.12909615693553,353.0669369778592,3.7274365479108145,416.6191914189102,538.0163545343996,527.8047901803893,22.398997505527753,140.8166706640933,628.6139394606553,128.52944156148627,262.7333806591803,448.3401805066691,111.96674587565903,377.26546303249245,578.1075119526263,365.48315127680013,982.9951179748253
1013.1277650233758,390.0184262549673,443.62314252155966,248.89035877196739,352.9043964083082,4.086736254291512,403.61474636432195,553.3763048800683,497.63272178379873,45.062130591213474,155.8342258919647,656.4970207718999,102.18029766119551,445.407066552423,351.3695462226642,132.27849680774492,396.363926180479,409.9713114635659,291.56052459499296,1127.012781273275
1221.0010764108547,375.0940944599499,446.85003440672386,295.2405010599313,356.3746481835892,5.3510696703958525,475.4755015331468,568.0432919172115,418.6851618939391,34.18572645259725,172.06947663135333,581.5146160597343,145.05650508598802,482.2781052182749,484.9889945463367,148.00769943133133,393.7110837384697,525.7873379848405,358.1510912626283,830.4452389287936
523.1180284077916,473.80011653943967,355.1840826138386,229.7465097302997,385.16572184553456,4.309209013202475,365.4301717153801,601.0890414460273,358.6091889328046,44.55431018518215,133.8546947579121,504.220904917075,162.8548780980308,346.43785231971293,402.63537040994277,173.40288524825812,379.90781286317,417.12577518069537,238.3554424698243,1117.2287827587004
1309.2586117313522,540.6435763683339,399.96954197471524,240.19198204744666,384.47953913781936,4.078935469613997,524.2360854640748,587.7679667830939,474.7019200654044,38.81849850396505,157.3868919482509,542.2658554974371,131.23784904304088,472.4812139136166,419.15867269823997,104.51582963268174,305.7133214273149,498.59729321092675,223.82977869198362,1107.7085191846577
1054.6165560294924,371.0189249011405,323.3398410982642,287.97003532063667,352.30869739772436,4.001695235714445,430.7444415963108,727.4619491060059,520.8111811720822,40.102719781126524,129.6273616277131,635.7360275286278,139.24179726558827,365.3160703074296,616.8427623888364,186.89339247210313,348.9584275126488,516.3449033148895,250.78945980906505,589.3951436070329
1367.1098790345573,354.2601599833722,301.4058891338495,243.02382928943985,403.19238528531685,3.780903362285499,511.98773946304084,414.55999130650855,537.2605625225626,41.09098053603131,120.95237818001021,502.1498192485045,163.1189295600656,531.5077474138877,440.7343927503773,180.8102127212685,343.38840534814335,376.14823088627674,279.6895514576457,993.8388997526683
757.8341742163732,411.9164985763181,327.6306918951576,324.53912664052825,402.34597829305625,4.896772035262482,361.05254574213365,683.6611035163569,463.41380610851263,40.42225134783479,128.91059986891062,548.4145337236583,194.477759974665,476.8048361208595,572.3457274633319,186.97377111534078,428.39025207548707,561.3862150814631,230.95346206114468,674.9048583973686
1008.3109115428363,364.6968331817911,343.4211190047018,178.49310585587534,441.26173330037705,6.063220144879476,478.0926395149107,640.2404252343429,440.8787173550614,31.55026028663785,157.23035462923798,563.9323456494842,112.58515870974742,363.35669829100186,431.35020422278467,184.56304279452593,267.7290127077718,396.7480906488707,309.0211395932214,962.3740888847739
869.0715917223307,356.3730686331332,345.09088891541336,269.51951969795044,381.6315697968496,4.672521479663079,361.9663611462853,575.2094935804196,517.4975095077773,47.55249743079453,133.22918248655952,730.3282688908832,138.26694800040303,400.83672467771964,395.9715332645146,140.2976860046341,476.8147406517368,498.5456640418113,352.5428402441303,1038.169451391022
504.75212876655667,391.14286170048774,386.6588589044086,231.93333765425845,317.64280667033245,5.18953198887256,470.51484389986365,608.9291050801014,414.6820589562145,28.144794504799755,149.94665589582897,720.1848383770242,128.04111800142445,463.7535567700415,541.6702784087006,203.08401512178182,363.581510426959,413.33337838352145,340.95963249976694,627.2825386145057
782.7057730355565,326.27791198698714,259.8173155762079,232.69358035444725,403.01572077135853,5.965634061779491,357.5999115452907,534.1007855802698,439.8845995883398,46.46689866515007,163.5697855699602,689.9717379637909,165.17766282881627,438.2255864207282,597.9239376385756,167.50422761220716,317.58081082866494,477.7833761472466,331.2527410339223,1062.7407819649009
1100.2814633031817,348.33730421172834,353.307972236978,234.0258328734592,454.20407785634205,5.180709117755622,477.31467619336485,846.0203645238934,443.6432488203706,36.049976193105216,137.22535610420198,608.0879083589739,115.63986376517893,268.0561589376814,514.635390447297,122.44900660637879,359.1182903229076,424.71714222393814,327.05849302793143,1119.658842268968
1049.3935489909134,391.747490436371,355.5970604448418,196.85189789120886,389.73312217740175,3.7989315788835274,411.78786624443126,815.7310355644008,539.2443665396306,33.26608495532744,118.9796066908921,495.16361912961855,145.74003033121448,353.0181116916609,460.16677796616443,122.3317376769894,297.76764775967854,466.81824089764797,339.97488478117884,723.0708240388645
940.5024917815547,294.0993947716306,339.7428281170588,234.97442716808865,309.792469504623,5.082262721574971,358.49990308698784,584.5066039797414,506.88947004385096,39.862832203246725,132.50436824594644,878.0907723557339,159.86844703648944,217.14313199875423,671.2553037139505,164.7126651390857,427.5487981463214,441.01256630554747,355.772227434255,818.2198664584464
733.4883774813134,394.02305923464735,465.22818395619595,186.07173086599659,420.7413081517508,5.749372829273705,325.64194621562837,581.4638817232482,378.39132339182396,29.110894235814992,170.2007114607198,488.05626385947005,163.6681291026536,465.0018009056123,543.3948172610659,162.6543114125891,324.3351727353254,602.8533940702599,309.5071228479334,993.1554925201899
1188.1382740372856,377.0091744527694,493.97135735054127,243.10231439610354,356.1866944339273,5.579440100174991,436.3857364274048,710.6237913674634,399.6923872190846,44.14231557726708,149.51271927841597,770.1391263510334,144.2098036727271,521.9017504846262,493.08634665318846,123.88661355312668,350.52017780754306,446.7143190924073,311.86072774532795,855.6377406801872
1142.2679557142728,303.3409582074362,405.27069897141297,204.7570513677239,313.72676103720084,6.360766463857981,353.013743011061,473.78624206375605,393.5255147830822,39.814083229141794,164.8317764646653,727.6277259530536,145.862457504932,651.4437782074892,541.0672663790008,202.72123645210746,258.6068685631818,609.1618869371542,433.899109631,1105.5747906295164
810.7762835236356,379.8910642673227,388.8335387023533,218.8433003827166,365.65004030921153,5.3519596559574145,438.42489513223444,621.9310440688702,635.3839213782501,47.818949220989374,106.46401363862205,665.9981078746379,158.4962040056682,435.96312055258545,623.9635211309767,130.18798253707675,387.6857731616529,488.7677387001527,332.6592101609744,1097.610778719855
1078.2051134457142,394.83376946185007,551.5151145556506,214.13428788335906,373.0542468427623,3.5932546025512346,340.58508573279437,534.186560791454,554.1563393367643,42.94040480752964,135.03042780681682,557.0127031677378,126.03203917497196,441.1750582471929,450.87262428779707,156.1654384314256,441.61634664529066,600.9215851018439,280.8005738769076,877.1931851013655
1111.5788909903313,384.12056847833446,510.47162535293126,173.44220594605892,317.05456470779086,3.2482567299918603,459.63891444673044,523.4582994008406,366.08168204963613,50.93465469691669,109.7191501011095,554.1850221510348,100.45572337278747,377.8519226312907,449.60964875067646,126.11189264281626,230.82220882310912,442.2363790531457,324.56615527595756,785.5080628262161
1020.0595258618093,353.97982908443134,461.19620394169823,203.87521071097007,336.5578813388385,4.9154122061203065,395.40102881912054,735.2559134632909,472.90607702427593,43.576324861290814,171.52783257952967,676.3930795595955,91.69396098879103,531.3200164548588,520.3362879277937,245.4705495063652,357.31819823807956,446.7699085493871,398.8559930003995,882.7742634850725
730.0349907319911,468.68703898671765,614.1320071272389,174.85863257192153,382.5679463799483,3.290506596400861,493.06464678970445,675.1912889457609,523.3548509321816,37.662792728632695,139.0268659701155,440.9948156901695,155.934353310097,500.23682469621383,579.4327349101642,184.29366801239567,316.77818576882726,555.0896607061962,222.0156424749507,955.4827131197728
1064.2685773339285,371.5228135046158,417.9207714854413,211.26832350062787,390.59149503310124,5.257673515698744,393.35489181135483,711.9282817635958,395.59933388368177,35.195215232807485,142.55913900933683,769.5569904526928,143.12938027953805,316.2444258439543,445.20431643936945,145.21932654466696,270.2099912762428,390.7746910954312,335.29352572398227,835.0739694214465
821.4910826753696,364.88152734193835,325.79357443023474,176.97243850605247,297.4927808652335,6.054927752244126,377.26390952071546,759.029148282367,423.48077407414877,45.58833594617643,131.74020939695743,632.8140112237853,121.39879624273222,286.1696256899132,379.5518170558681,161.28547032587068,287.2571891101219,463.7366136565695,274.4870489858177,876.9565910092407
786.9840994011702,305.85703970510644,388.6591117296782,200.96336654520687,410.24531242179205,5.692664611401412,353.8614151903152,750.8411899885117,555.0470290736068,44.660231352577824,139.98042952666668,758.1027076505803,144.40460550954188,414.17888662645305,540.9332644082594,132.8672641148106,338.21655965865125,647.9890181315212,287.37469994869105,868.6125588321235
1105.236768266889,293.50208617170904,477.7898735640798,207.96586266862596,223.13076475331684,5.332943117825399,424.2975443040582,760.2696742998751,566.518969920075,26.42971211653085,148.3573505858788,574.3971220770064,168.53503183601143,451.9541359925787,634.7550956426168,143.1139294035144,512.6532320789968,452.53714587097164,250.78738458473777,805.3928866433723
704.9385666591215,318.9587086736859,457.52105601598237,272.79345054610826,350.5890513122961,5.39754956225141,280.8149076593131,433.5608417997514,515.2444572393574,36.10346126389747,144.95110523266789,622.1124621600071,115.77899703841192,401.20840440813635,520.6957046001512,171.9542394923357,359.2508088352167,486.7672992053519,356.2206792948781,1141.2465073892758
1025.1360226035129,431.3248234190215,381.6699678794227,220.88628553648257,450.6410991338931,4.420144474043219,357.0753246835375,555.7840282489078,509.1214717928441,34.74592437799543,79.95953610253326,673.6937337564912,96.24143334388671,409.351233342592,590.2920868624608,127.77449609982901,320.54760944589816,354.01588044466547,298.14419298805717,1148.6172817701245
818.7373129039868,341.97826751021216,418.0869279711006,209.8254787328683,374.734609468226,4.237905389838722,459.92570261924993,804.1755555372357,434.02160245839457,30.56269498858852,144.40876596251226,589.933889757092,148.6151386963934,420.6982809499971,458.50815013227674,169.94649179753162,340.0763013987019,538.2486817074019,368.9890378209233,1124.426994606315
941.8225480337621,257.96670555258123,439.3889723481753,244.0386405658242,409.803206829779,3.424671018346901,547.786750967509,582.1948133674828,511.7477490607004,28.643147936716975,75.95095262654645,717.2895264806514,184.0023957706338,192.52214100985452,543.0427780387421,186.3862065033698,425.0963238279013,487.55569048345217,240.78247801165236,756.7508638922938
1032.051078095647,331.7403606190933,379.5445555320971,231.30935188970903,380.42507545899,4.141976708554855,488.6649052594822,888.6394257218641,360.8906993301444,41.10652158198796,120.08052603692715,707.9841935051184,143.47061050895914,348.601213307413,385.99819674994615,188.03348640586512,379.25984542079533,550.8399428192757,248.67237022446645,934.1783545426448
1026.0387730135396,461.95576944610553,277.3706625709192,195.41506463045272,269.5765210367422,4.913209588098129,386.1950741895038,791.6881892979592,463.32224583865644,31.178928138197115,167.55990202382492,635.407960133756,115.87392547366717,550.530020543913,506.1293573476843,110.5391688468642,390.3596980232903,576.4733618555716,274.3632546183103,886.5101013506531
915.3081670067179,323.85520268523305,677.9564518941354,201.90211908551726,330.1571502171414,6.8650374607922675,395.85433471280305,623.4455326165759,503.3697801589924,36.119549285424085,137.12121174238627,783.7842612410751,128.7001606566253,415.5381685461624,516.7384861182984,127.22694063506741,371.2684009971887,430.8965364176524,242.5835697924063,1003.1727571912747
893.9834288812351,390.1531746635849,396.11998191857333,193.76365262764745,361.144543905007,4.723927805010763,532.3070823411457,748.2140912968981,658.0257779854762,31.484854947832464,110.92113022992591,790.546766593718,140.38552329555034,310.28631948335453,535.9656716093261,165.68752116607482,342.0079264226792,446.88662217868904,270.575258512214,821.5895660495343
1122.9653095138183,347.79366587158887,404.01762856066625,258.1569058027766,303.05518035742205,4.701005388430861,439.4958158491199,722.8854764536081,556.554062270315,42.394596535034424,121.41670259219661,505.6283161303902,154.8289013094147,458.0053703784202,477.8460799030146,171.38362890690973,321.32579630638486,305.0554391155731,292.4150951799479,777.3153072750644
711.909520478141,369.32250972023064,598.0505836945616,255.97346436233454,327.8169359121113,6.065035955034869,392.5208904363643,380.30162472375457,430.98277149890106,48.297973084061226,114.06006612231735,598.4126718554078,128.7848419143846,394.4955845086599,521.5414136451539,206.53815091487195,416.477142428982,580.0378840263986,254.0151794912699,942.0927112483567
935.942262632195,285.84788473835465,499.52696759454574,265.31603369716225,420.2617049375694,4.799172531385551,429.9386115184638,662.5344574110643,391.8549486897539,41.88904717587573,134.31831992221885,590.1532391640391,135.46871071928163,444.35158729800935,443.7215188241106,183.50933223091644,345.1003021054552,528.040903179941,357.00048017458596,1039.906750519112
901.3918619343565,339.41060312679036,462.51787265702956,252.5053390319477,413.7435073012438,5.634617170202517,296.970222815337,501.20625269188724,457.59625824039546,30.305441025011376,126.13835252950446,601.6485432238044,96.99385293038009,504.7720404993306,447.0948957172051,163.39633199591287,347.38865415872704,678.0540359133889,255.47099956188163,893.1911618575249
631.6742933570415,323.631144280154,416.37938230071416,219.7217199776876,415.86582923608074,4.108894823559472,286.92407829502463,619.3297162533619,362.97056486351653,32.70984876639154,171.05885996210304,848.1357501219327,126.17356138915592,446.1654720764595,491.92558051142856,188.12485308056176,391.6149941777074,451.7144148720732,236.7581160956497,1043.9957333867083
1017.0153227312406,364.3634415658751,325.46691555968465,218.52206679971897,278.4743010965748,4.752309440809992,544.0180300278876,360.4231415440347,550.0419742589705,33.79687525787294,118.91004841649836,711.3647028951865,153.60454130708536,583.5334053189658,371.8536440240278,147.41331394679608,309.5431730828818,367.3487149826589,206.57755253379187,794.5486723434238
1006.7678258058978,303.2008263944734,383.2144181431696,306.31617983912287,397.24338656476664,5.194396201270612,397.6179216717176,701.2969561659502,462.9820373620071,48.79867230219817,163.2911420691312,698.9896889301443,146.29655996863906,466.483745336815,520.3653338180102,181.5935980119007,329.40617144092215,456.0258822652106,297.05650836482124,933.0921214506494
785.9813448305838,383.2617662245141,303.8733050292659,148.5279238610329,370.8206618897176,6.638953576232262,301.83905613174124,534.4216158326363,260.58412201932424,37.84112202567435,218.2921202980856,683.3523547475091,126.51553350146474,357.85629524583567,540.6349060219403,169.12202764172955,390.99384904756545,597.2040108420744,264.87363755016156,834.612316336437
956.244349021298,412.8382982553695,461.9338095852787,256.1381189449737,318.62652147066456,5.931781843007019,326.3513660015992,656.0653345665397,463.3245858566475,38.72422327064786,140.86016997546335,728.2742480510506,156.15732657198217,434.48953288369137,432.5631537331431,177.66937438958706,341.4902855877708,436.18504276086173,286.32349013674303,1213.0260592101758
928.1213121379793,307.6518783425274,512.8667166429495,191.29504300894973,378.34018523235096,6.427756020680943,483.92721925764636,534.3678305526813,332.61166054943965,42.844792301372635,143.62446898857235,308.6006302435883,133.4363703090446,403.8442555449323,552.2836707367844,171.72295131251386,396.72950992602654,432.2481967303465,293.92928976362384,817.7046394755799
949.3682461479362,418.28507645826716,403.2786359772414,214.94131746924182,292.56705324574784,4.152465485809016,349.9729158644191,490.6104663443821,529.2806075192563,52.38046128156723,139.83317056986965,666.1830228274698,160.9666838229274,436.7202527125711,422.9331688320168,130.10536766662437,343.1747605685721,674.4513966810892,302.2319911936653,1031.2990231114497
1096.4365373315263,431.95151214201144,452.84450947900126,226.33777070158567,234.01472846863996,5.242461458991714,376.3177558234293,649.6349104424722,416.85750922129665,38.97709115634168,182.91425719391154,465.62027043128,133.42522392671262,374.74907956477796,525.1890832514816,172.5010464042637,239.53711771911148,484.6286236434243,338.004158585691,1091.6309832146324
575.6865288973224,341.1392969468687,544.2386022618684,275.55192237905777,459.00950305638315,3.938266073831781,412.709092592737,653.2422915414638,566.3527299660902,38.467831872588675,166.0695817725561,636.3853800021834,156.35117323851318,387.3076513331396,643.9328613693351,182.29745206331037,325.40008389392153,501.72922389679997,299.86530926955027,1039.543561036549
905.5575906282785,356.32851652328037,409.09737950610184,207.63167099090023,429.0899812560515,5.484339124919602,471.98340703375334,748.5831511832381,515.672238853102,33.298969912345484,171.12999582453347,583.9629448277846,121.57792151169437,391.1323463563016,466.05384547214874,144.80932203826848,376.83718485793975,516.6928781589877,340.9055882238278,823.633848898052
932.0987549461389,347.2193739112984,354.3708928630525,249.34919601260114,451.78666018578554,4.283605953415718,321.1241978292313,577.0125862209571,550.7221255340271,34.87661536621357,170.5846325063951,581.1641526464576,126.51510163699155,353.4837430500862,436.1773856988124,124.55050764061,298.8482613404223,408.5552808153751,300.4990575909223,624.9990506485158
917.2144645491217,216.36740634863148,442.3548538555107,208.5780001219278,328.60260895284796,4.710797492338301,567.4597146848773,705.3608082562564,399.6055619182945,41.82555510777101,178.6028618863777,788.1075200046552,105.47691934172246,425.6113345352935,347.87025956917967,183.19569650055442,343.09927742947383,628.2948910777269,312.3931429123167,862.1058672174759
802.6733350513769,341.2911497904558,327.91434945028664,276.26132020683724,451.2090292447748,5.037400558179153,476.43004489998316,520.3791448141727,403.88577007798096,23.805929441744908,145.79294337095797,537.4603948532219,112.28097204906013,442.6932396927092,505.86598892323684,139.38829156906905,427.66850279389763,496.4451596229138,238.7269815739839,1069.4370123451422
912.5644690233732,319.09961204731906,478.113733680887,185.7023569647668,355.2569684996951,4.568743083372826,448.9345709712407,715.2534416453423,442.7921183501801,36.26525001906129,148.5991504071546,592.4581478755284,162.83495513913695,338.24658240090287,493.87610253959366,157.11978748002875,490.8494982215517,508.9831496431727,362.64173706611524,805.2015463467806
1329.281315987628,306.7502738233402,300.44571574730685,280.4495512587084,380.511528118071,4.025948851474624,488.0130584538876,440.34194046135974,326.3382828269828,49.639361586857405,107.65971495125467,591.5421867852193,134.49508765704982,346.25939499731203,579.368437772474,198.94333015115893,393.27656972214896,543.6142831529869,300.11129151004366,972.9531804911919
685.307944119591,341.283070863555,349.5797412971182,266.71969830420005,270.73767498297707,5.390855811961986,410.760483992245,676.1773935211295,502.233148271086,29.572122183041945,152.74095820694998,716.7518010325978,150.81453299016374,380.76627220927475,501.2429977781326,188.33882263302974,386.8765679388916,457.292922906492,326.43964471585673,1098.6086731945227
709.5545704098113,277.6636937299229,438.7622610002524,213.82468515070684,293.6256379726868,6.278459632135628,353.6005521600532,759.248032060048,407.4512997114565,48.40008031676781,138.46130752054592,523.564956308885,164.42313555365882,526.5655796126271,295.142553041625,168.75694943089803,395.3126986272914,476.80787394184256,363.69291585381376,738.867407294199
932.2038925536027,413.5192891102341,336.167741051739,202.36360465141308,415.65700148867955,4.693466784071827,327.93175553608285,735.8030214577686,489.8787216555053,31.593820795571453,178.15001245720953,603.1750454851646,125.33499193832161,411.5265852327245,556.0204201572878,175.54388662552404,420.1796826893049,424.28786435980084,154.0255624443224,718.0221568097716
1125.8497974469833,444.4880908152995,500.59453692075766,250.86940450845816,425.85362942665273,5.810677985366699,365.14950585143083,637.5204422645603,547.9178930377203,31.856265451163598,145.4255391346501,525.7606327733888,108.66817943132023,317.94534844041766,494.81607814173685,174.64296583229594,330.6715431243216,564.5570286964972,262.44933048553355,852.3496814164826
889.7615514274567,341.6340637846098,420.79746601021765,274.45333904022766,330.40957474161723,5.3620935189043255,411.37578166962106,629.3275536869947,525.6657741924281,39.23716165861427,140.70982675226784,361.7181764010668,147.8001519631887,473.51284373415,199.4176362874178,198.26061370475347,354.0712387387056,394.52218022154443,311.4038790069196,925.5983150799586
934.9942108602376,375.5969455333472,438.3683618672774,239.108381025873,361.43282831725617,5.2874498306856665,333.34826607903307,543.0340004199181,314.3803471033257,38.0192909556168,161.04687054230607,461.49470668774734,159.87889981306617,491.3900314426536,421.85159709759455,146.65833419877958,306.1290837319454,397.5723180372921,232.57835132935205,905.1201463454942
868.6634530828075,348.96353659062106,464.1282666678778,262.6729009022745,386.7916132490722,4.340683688780703,404.8514255352885,869.7514592760199,533.6663727592247,28.44148104916133,150.05771693887652,829.5021794988033,129.16928303914366,450.15361774759,432.3567730904997,172.76759130856075,265.0312784390152,559.0990770292877,349.41801478696755,1110.1302363094383
893.0848891205472,398.3683742526162,480.00962570306865,280.5637685710319,297.4246794862157,5.8008974103442545,512.1629641235867,495.685768156177,385.5582425760323,38.350258294993935,145.35639752367553,730.056174192458,162.0431850799489,412.96997837687337,613.7349876220742,163.09921327498725,350.3564071450563,642.313536155868,267.0213842602556,914.0798041299932
691.4980970247935,452.12981978083235,527.7713164802367,228.50666080687935,304.3807350757523,5.121441205873105,345.6357443222182,660.1604957108553,504.6316261204699,29.536433761188597,144.11189758080013,618.9075706033021,112.81297037475464,428.33545464597785,486.5367067966332,140.22431458518628,398.80905381699984,546.9544610129662,290.2702814232785,826.8424794100525
965.6033603280748,238.8630331508399,581.467324930241,253.1206401873512,303.03495813412303,5.736856301532845,437.0242548188529,799.6092226428989,632.6299912319434,32.33207463008069,131.09777480247567,738.549514672593,161.71795993307228,349.97018927319635,571.8498546165617,145.89490388376328,423.37119107169923,460.58355833316597,251.747943399469,878.4438984718627
1173.7874795699313,243.55605884873052,411.47414628027275,228.9348005692747,426.5668884477211,4.500610425434406,393.3660584038923,746.8636175096022,514.6399499739238,32.61332229614325,174.1109321128834,713.2234249910917,156.0879391639294,496.35903478592434,553.0880709812448,138.55250264696525,193.9291368401154,524.4346577566785,310.01189698861094,966.8861198941732
976.6026794984614,354.4638694312262,307.4831694392118,217.7896573914116,427.153386900838,6.448748204259612,401.6130081484126,508.3506676396603,475.27014173566454,28.405372643841297,143.1153279551453,557.2987629937443,133.11235352945525,320.303963587398,602.4088481054728,181.39063743395536,264.0931042762826,510.5594793275858,271.941739141685,929.5839874550727
1021.6286058984714,246.2597857048848,359.02244376603784,265.0425223349568,517.8260390148075,5.220933534041693,428.84892684725264,732.9495978493812,514.7695578327712,30.445400824949477,134.32029832797338,587.1128961379825,174.11135754717523,396.47759517988044,572.0368410721582,165.45334395851404,348.5693753703248,505.74151067347907,285.42282423706064,799.1474950982108
1179.8637674536049,435.5374993557291,408.6129486636723,202.5373165971997,393.0126133218867,5.087807181866572,324.6572036185312,638.2314683705621,362.1860311318773,30.244403476324276,132.316265822377,772.9623724226767,159.06729314897592,432.8736241859231,595.4746105759673,176.52849209482454,407.42848881899124,587.6954256960744,312.3654761400279,918.969323216064
867.0485166256614,332.9693158976917,477.898799000813,164.80266062629832,178.41730321308694,5.797035903583958,433.1849809267156,537.8401314360959,439.395951234195,39.90796255379351,105.58395461581257,758.234423535198,115.08353121148414,495.9685364513099,382.80954088042654,173.8227266239789,507.871591095431,470.9854863498304,353.4468706852388,869.7265614112758
771.3267068148878,417.8813161472768,574.8953502458926,217.35176706133495,427.64742969231986,5.5362777397103535,441.4605424029303,702.8254824525417,664.2167116023566,48.21432616208697,143.24023218346136,619.9957486188512,138.6908635700114,422.7941341915955,553.2056223582429,199.89754095677753,392.30362493271895,671.7537458206409,293.9257840898646,1150.9477741821343
1037.1567249197838,346.73735328951614,387.2532627060748,284.23024113921895,390.9323975395057,4.791622361430548,358.44951360113816,571.7932353955692,357.49143838326046,18.41272550193648,154.22384133287017,610.0784295163203,113.3783649497657,390.9425537227962,632.6999973978873,113.05097227146624,286.70480972817234,369.1512834086497,150.81370104854597,758.5322998885559
1133.5975655213529,338.7818015037331,385.006191214369,209.25034041886323,475.12291062281065,5.739652935856609,511.8026579624326,682.9937292652361,399.67700676640607,47.89887779209181,162.93337996281528,580.3108554989907,133.6610244616688,443.8031380626214,444.4658444160191,148.63250874087592,379.58053656139015,477.86914128256166,294.71937727989337,852.4025360634449
1090.2120675743367,428.7481224421398,524.534304676447,210.8302594809611,424.8365530753621,4.78457103503374,425.41869914193495,610.4114544210366,480.46006571156096,19.69434741452248,184.68970162374532,475.15648806168326,142.6611846626956,424.0849867663865,481.6622889684372,159.67217195551666,368.5961852341145,496.6168303736859,319.75011834544495,767.6380919816613
653.0764460574096,382.1087472271283,329.3757157170094,247.43041239550368,409.3262179846415,3.8858717052261187,372.6116799208607,622.5662557930832,430.43968707469975,37.374517654209086,172.4452100121162,730.413529013061,170.03259689928822,436.55057574597413,296.8008703989034,129.15560425013064,299.69387129305613,626.4659133652488,287.1409820037282,853.1679222489133
774.4673080182365,356.88483972468947,493.7683273370476,183.29935891208788,396.29293304642187,4.3363060656616454,477.12299760547677,625.4115367300667,380.6053288627701,24.679219048668696,119.27697196661083,809.979740227212,109.91440350377931,391.5731815270678,537.8325594273713,180.89592475514067,350.09022407371174,441.9499537825927,242.36181366430063,761.2950660765115
1141.849064677802,358.1906792914971,334.5569491814823,279.94489155531505,299.0584508007302,4.772229419349781,489.74263087099996,678.8801000902085,459.70150633866575,42.446866792694834,165.59588163150144,672.8391066529906,144.73020099710476,338.84916391478123,396.04743372226017,129.34947260448388,407.2975635343775,378.07113296289714,247.82352339604932,926.2351056190408
