967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
639.2517613803093,195.12319864179233,514.608183985197,286.29488720668866,342.24191387980153,5.702464967345406,377.33470450609434,449.54167468526873,388.18587059352853,29.520399731633837,137.90341189359026,561.2757028871999,146.79413533460382,434.68373741057843,415.88956331453596,133.33674791608678,419.3008953839469,502.5358961357653,304.6275895772544,1238.9848007134253
1139.0867037680011,345.7416843339322,416.9011144838945,182.35321089127297,404.05618775988734,4.325735969841446,371.45422773665615,509.7424939966146,502.66654000828794,28.924409329532658,156.08045293236074,602.3723197083918,141.16897705066003,397.16010712981375,554.1399718771751,131.1677399971161,387.82491463691497,530.7096631701677,289.16794405808656,914.8128018794698
685.1286373385997,382.35612308447054,296.7913915959941,221.3447305129383,345.7578289847255,5.229222530730671,525.5860380805882,697.4987364976452,373.83685262657343,41.232487229456744,148.6544228981148,567.268873104963,120.55608959397358,479.19590321336324,659.7976975525669,139.7386937618645,428.60660967199357,361.09595731577235,261.5222257698441,815.0808103357766
957.3134738512354,376.7118333840966,371.4087510365739,291.765480670795,414.84607221638566,4.614060111626224,340.1711792579351,599.2134960104906,564.2635211800985,40.44756962590838,93.74607848319695,593.6081102821564,173.90710616344842,499.655145409042,382.2478443797694,195.79186332601316,536.5301436241299,513.8914273656145,302.73138975857006,978.5650008104474
950.0609424271007,276.366745671591,367.5859637000763,217.19824217560839,292.8169655600478,4.569092079039264,333.2084341918545,589.0550075643516,375.66513209368605,38.31254464407309,158.5867943985369,701.9893818841938,102.04163781787287,298.81267772498734,401.61531318861626,155.58444459059635,388.74971578337147,605.2767591883551,349.8431437703936,551.2153168160297
1050.2228219413932,284.123431966612,513.0008840107122,253.0857028870873,366.6277281887461,5.231394169760396,467.5487611112382,618.1837276380962,557.3358331046122,44.07180054045063,137.730745043611,543.504071181784,119.3618932093904,375.9426116449419,457.72146512363497,163.3280507600983,337.8531497328168,455.2614634404832,314.0260071471124,944.4789860019561
1154.7191983064195,273.64079168016747,413.6132775870723,202.4535994001832,468.72035094705376,4.631269085656352,463.95593481601816,659.3575956308046,524.8055061020108,35.11394907307721,219.0158556494859,614.9724854921423,203.24330519955413,499.651751088099,541.6437850950542,208.79558851177086,433.52853390605003,608.3720417529685,287.37097899537065,1384.9049874068883
1066.3796638573049,334.8732593314628,363.77658039180636,214.634118688908,308.8004701347653,5.1708448596444905,438.8638793996761,612.7560254266922,583.867148301454,35.47162800563823,154.4051183801632,784.9265456181034,158.5391122057003,400.23901409190717,556.8024397080553,159.74995745285798,352.7508842148041,493.07456870907964,208.8712956970278,940.6098785746042
1126.2708107503945,387.6479253350897,481.054986542718,226.5896222843153,322.0196717297979,6.099944907688337,414.3374715341056,818.0883490555348,631.6919520219018,39.79565819975039,126.60447974167883,618.4451486961051,152.55277225657906,397.9336982580312,509.5511519078513,173.57047963608235,212.40421992760267,330.4691068227695,296.9614976225532,962.2537983593066
1184.1464745922617,333.6177550084402,550.2773402390021,152.0531668120085,374.11291393274377,5.152556094977136,459.8818311126557,490.52595506441946,703.6865220450601,34.46702396202139,180.91997784024403,628.073354555846,162.25270689440745,413.45639119718925,484.5757370668332,178.04677504707442,324.6095419590285,572.2175852161113,230.04966251742445,856.3859926729225
1323.748291357253,292.02172448067597,425.802813114431,223.15000214776444,311.7960040476061,5.235725536030563,478.4632853388487,525.824481675444,490.4331983203401,41.86424021030629,175.68402349889826,658.4643155298462,130.81273165431963,416.54214472387855,509.96244881381557,187.643912599681,302.32682646773617,511.30578978202345,338.51931259201706,732.5118713947851
977.8122296636355,311.5488069270313,440.7693859744265,217.8875577962492,422.79040908966243,5.492307047804875,336.39016410711497,678.8911252154359,619.2017845554233,30.850657273436465,133.67234904041067,584.6626048581862,150.97757526211433,324.65713814282304,401.0099172889394,117.83138403602311,374.18303047079127,593.6625731797157,333.1448452326358,1098.4318182695508
1058.5890220984295,394.6827994002367,263.93150786738477,295.58732138366383,412.10367672041576,5.967077321879304,471.3057940940455,614.1155497739219,523.2121186552021,38.167618210641066,159.02769715083528,619.3727708958668,88.7764480510645,305.92607251311836,339.3044417863732,207.51715848991057,351.2881904210124,368.5431902467018,252.52603556553296,1247.8323056576496
997.8692327998681,379.98452525769443,476.15609811958234,255.7107910659824,385.5739658405293,4.968622300935995,407.32470988460955,613.1153208696194,567.3786099279129,47.48209615581042,142.7013517562807,744.8810825004688,145.0596025305239,521.292462487191,442.8170377067464,99.07180973560821,277.538027894356,360.72590427815976,323.2443413246766,1044.7476472684084
740.5602093630641,548.9328158445795,511.3723232725968,184.1666706285913,372.66781258865734,4.335146644839682,361.19703815902255,509.2418008399982,411.14345993902873,29.627655508997456,139.70399744306164,713.8306494350348,159.61278902820428,392.50938282296994,701.6351118303247,152.11803999022376,324.8783638023964,421.4009342215297,200.733688285129,1186.2301074141578
1144.492381206818,307.12884208192554,376.634468704787,253.2064492270837,247.32728610324176,3.2959860471513,313.63495738021953,680.7927042242139,494.54797254483316,34.338282374957615,151.7801952313776,515.6278996239969,155.09999560724427,413.45162340445665,548.8845416048684,132.9950357559701,323.91980371100465,544.1847255086857,329.7177787602154,925.2316222161145
1107.9992373364244,358.62974127868546,465.74126615623135,237.6922566923452,369.15848336245625,5.341702937627023,291.79424720325846,615.2555962237163,392.32407492065994,33.98824766367789,124.11321801254884,793.2933517538575,183.23739906468987,291.79762598920274,478.90166702406196,177.31285109036318,367.4697531443852,437.7182705197409,305.2057998179156,1006.6370228425851
957.7828880536284,317.3188862699464,564.2037672110489,246.08029823136403,457.37619293932863,5.040880694059794,348.52036580943684,833.9182483047789,530.9888228034436,45.83487868365473,150.8421239875441,679.465135615771,81.54483999535296,400.0882555125522,516.9218262218671,164.2522389227347,347.5365648840734,482.64085778770897,358.70751050212823,1220.787583644962
832.3987572751814,258.29968683282084,512.8944305592108,234.14367326175412,336.237018813977,4.050610872688745,387.3960564087831,445.537807426927,535.8729310678805,37.82623504122144,103.12408753242269,621.6823490151229,136.82964678415647,419.14976318151554,679.0328448517772,153.32089700471013,486.0543690170521,448.88719362415105,228.22320492286957,882.9206359271412
747.04341884394,330.5167125907261,428.34658509187165,244.4071840127416,296.59715832259815,4.747654505756972,272.5255375742869,817.037410490714,599.6106884475026,30.392082794851405,149.61718583097252,344.5291747550879,146.20890884639965,415.6884152940006,430.3945847003213,186.8365792217833,316.627629297175,626.8917929511329,363.7784819879116,1061.6535902396788
793.9111157511845,357.3058517543753,340.03772598933693,227.29030400222115,327.75220934389006,5.321071422197076,378.38212927199214,746.6975723967016,347.4858157732232,39.91346190996266,135.22009225158516,800.5057559220642,127.11307735287073,415.55971613500435,484.5695896948958,118.02761702174843,408.2051824928574,437.4201315496947,205.73165250312223,999.1518454106651
896.8423661858599,473.03041458112,494.7807788108929,269.4171361314332,396.0381007685744,5.1742601473939835,360.04638687244363,640.5784291166489,441.239922144728,45.59772814995222,173.98034548159697,624.2300806470117,111.98191675752824,277.07108389338083,548.3344489703413,192.63471070528539,224.10438506939832,582.7418424889142,291.03903875538265,797.4914912315323
1223.6443866926995,470.5597355377648,377.1947078352708,180.05554767881137,313.2058994155662,6.644981386401608,420.7641633270358,767.499857731522,422.0144224274444,31.183600421483355,116.57495196798735,532.0306644035315,154.09601485472453,367.49045083842844,518.2149996999774,138.28900288854183,416.15466852912573,431.41556945664513,311.7310472802438,805.4737596194725
1005.2196440677653,374.4740325203781,408.81013775276057,211.62575295032445,419.46673267970175,4.209514438622002,404.75727550699975,690.537123288015,481.7801121397866,38.91551443611742,207.3474924568596,546.9561664313437,120.46722467018905,227.13484306043253,398.5389177337016,128.882248617577,233.25037151643912,431.82233758341727,307.3853612728917,777.8615694764325
1222.717841295281,264.29148316773166,291.23570835391394,225.23453751253788,493.8314457527488,5.548255278458357,405.92167248071223,803.8395345835903,393.8841658887931,26.615585797229336,132.15436450981343,678.8077237557317,154.6967981127041,423.31871392864167,397.5086011519796,125.91144042013579,352.9064049751732,602.9013891278418,191.8224300583512,791.4970490142606
751.1666527475876,358.97286079754934,391.2812872457578,236.1219343800437,429.0501872346809,4.697290218535318,273.11984767113074,727.4803754925789,522.7674754721498,37.76476577595822,177.6394664152782,652.3439837805706,96.92524478772691,395.29136714497724,493.21636141574703,168.99877087067753,216.8275531887317,555.1540927500293,333.8875987156233,542.1900804621318
1117.9415858400866,366.16336191055854,427.202966708913,218.59313775843506,361.841713274229,5.703160424784673,380.60309897146954,614.8591126724863,468.5387711395768,33.58051485392433,176.86778707232102,656.8776700302498,124.62207099310473,454.60785884281614,534.4391354333646,145.0397347367122,359.6956354690522,417.9155994321834,373.31797670034075,930.4190470493666
1165.736368705648,370.6796067700213,278.6097287124584,198.98961202358203,380.23993126914905,5.453563113823361,401.28490052189244,593.040767796271,561.5424750412611,37.5206602314254,133.71262609225215,667.4159777719585,103.19043907690144,369.86198495181236,546.1557797899567,150.40518493472348,388.879856081482,558.2379397579533,262.33365260028745,951.780032951297
1073.0674064994366,280.1350436584634,330.38743645605985,227.44032884893178,466.0035748212021,6.8488496315335325,488.3381257616138,693.9570836013651,642.602101351691,40.9328604571896,172.94417833423017,737.9435162503794,172.96045807080634,534.415699493156,682.8686178053032,171.8894269759932,411.671764438571,515.333322547653,165.1429690376478,1051.905125267449
918.5147970588365,338.2581448252109,403.2884648151458,204.89768453414558,291.8961011999245,4.00281889334985,453.7022644708076,616.571856812849,426.8174845296353,33.5465944629821,160.14137778361953,553.6526814369493,153.9629866197501,423.0018708211313,502.3751843789761,183.52817971617506,355.28323281256456,496.347398337796,166.06518115029593,846.0251583464249
812.256636330721,297.86908793217896,390.93498473618683,245.00623541333897,344.85635641424307,5.988306493541923,477.3009517369569,653.37029612439,551.7571313093401,40.09627975438965,150.10311819650195,698.7777395085042,129.06066182788385,344.19440889860937,526.9015989688517,152.5942200419571,385.39946627527456,463.7780553636216,244.4958691393394,1019.217866470382
962.9278976379003,369.14981949630027,464.64348309660363,298.6524103208527,335.97176360053163,7.185528031461754,374.40925706021517,623.6655700890394,531.7167698618373,37.27433233205882,155.37496734125702,787.7928505283735,164.8117742231858,404.01342870175034,499.11916423329814,158.14314077184105,419.926994669484,442.60546711174817,216.19276554146194,982.1052233241362
877.6304859032233,349.5983851335304,339.6634745013153,268.5014504972141,441.9819259845508,4.782137216939488,355.06669603583293,683.3899165564342,575.6111511427398,31.27769946010521,131.78228715288088,552.5111577640421,148.8749754265242,414.7227399479386,442.08048006255893,127.12752919957347,336.1222570662336,486.03590799370346,289.21908377546976,1100.971943546564
1200.137693066733,371.19617034097837,359.84032709669674,256.6542270562826,390.87828967852084,4.702413865301477,367.10154851123923,799.0311091706981,326.20134634158,36.80175361740751,141.032254511598,580.0980546495042,76.04284751231472,425.9524888029324,548.017055555038,172.8080859824498,348.6113680569091,532.4922302366497,204.58175154484036,855.3400649743432
1293.9624541688418,443.1097919659928,361.2904143099662,204.21186002714035,386.34790678269445,4.214540900915795,404.52074682786935,613.7767180250435,464.6247418230006,44.390917108541515,128.65447869370294,598.0933811340627,138.8744790758671,381.47077011006064,538.451820051255,183.75337915534482,316.8964996614401,475.4580802278135,401.2203827078075,925.7597982567712
876.4449592432817,359.2997682110926,320.6116876714603,199.445867143018,342.8614687691259,5.332729124724632,420.47826264691497,637.7140569044892,536.368925414075,40.439277004227336,187.20184650863465,515.8296222059749,163.01405539192297,429.881620293151,335.9015526240629,162.3925829198767,418.3278783216218,549.3210648916844,328.30973668420586,1092.1267829377362
854.4596885145698,262.12109056584507,251.56859156495977,259.90143416593696,432.8831845547948,3.953096467151301,249.74512893147144,805.3325670669327,440.1114511336618,37.70427036042577,141.59259291560437,726.0096637548571,152.13645301214964,403.2734028837695,504.7373473716008,171.15304012724727,271.3582845470413,684.9215798439905,369.80827422119245,585.9689883978576
954.0226022121693,362.076594131991,356.3666655869504,288.04074669295125,400.9669185781097,6.608454234523155,510.897749637866,699.632938931216,417.83594509556013,42.24639371148002,88.86414058269807,830.9131826007555,197.29320217776836,416.96738056962135,486.69712613972115,209.2808905312865,434.8268674131474,455.9162206876429,334.6495538863297,858.9534624757157
1200.8162058623227,365.38155826812886,363.3301422324864,164.30820233995132,448.1537155289976,4.196030076497647,353.7497562858111,697.4466732267014,575.8319040911778,36.62519257052042,160.41181758975492,620.7657673696066,186.2880928918793,483.41757430493146,467.91907021143936,154.45229250684662,357.0027990300817,303.3796597712757,206.4345567027925,829.9425019264909
1006.6769068115358,303.5215304886849,271.8115749219219,307.84578769810753,392.5293982212004,4.416910146055722,375.2748691233756,630.2310709372376,540.8009427456734,32.03984314407743,123.09585573565326,571.0894483766268,96.75130206004783,334.4787805173213,404.497970388604,163.43381819487635,290.5011368047332,401.76588244247347,359.870367125282,1197.1039595966586
911.9125479749009,323.5220602888052,278.62768396250374,235.97203162584083,468.24972383605706,4.495509214266096,378.89286676124556,578.3562527892307,511.1967203464992,32.83893667870762,127.64562992432761,623.3159341818139,79.96278290368033,285.49827238071157,655.7916640823015,162.77211710755714,339.6269888190376,401.9608802304753,238.9899813877842,1022.3489724498913
1239.0279987135905,370.557451997896,563.0700423773212,179.46597755155716,447.1526078874334,4.6436521413449965,229.75564768845663,454.32894163674626,433.2178708476583,35.475159427322566,143.73249115193155,741.2604841156902,109.88433960762745,489.60613840385014,484.44609799633696,119.56940129757047,299.05217771047023,596.6984455233338,303.0145043868823,873.9729331333882
712.7531372117409,361.0727315364138,244.06046034645115,193.13512839898115,328.2868061603066,4.92960577256247,549.1290724370883,623.630740185656,566.8322524482651,53.82697888635029,109.86731324169577,652.6694858128824,144.0327205629529,335.9382193601889,510.95287569301627,151.57951628674206,268.6315405444285,580.294324134992,230.7253430914771,830.3547375605866
1251.7758743391169,357.0878796979998,444.0782981210361,309.75933495140333,266.5639917513828,3.27923259016581,434.7985686718388,562.012643884783,549.8340386370547,39.53750613354543,139.82186125407665,791.690823142997,107.53872108787196,259.66695799434217,558.7489058672433,133.7354509542242,293.9198472059761,687.7611836559726,324.0752387752346,897.16964978747
1006.7078562172466,385.42117516457944,262.6659452947209,119.80430616465166,455.1601307955125,5.760924870267881,387.0754243681439,679.8268792377667,576.1137802791876,29.158014002984963,64.9851882010422,528.6213816095006,167.40469615487314,229.7221220789526,412.7543475008987,163.75373317222883,332.6388547337406,262.7286848098235,265.9546035366885,570.9235385018619
1063.6456156002048,356.50229310913073,341.02886349706205,250.9727620543264,412.7015765678865,5.212642100385357,482.7054816711017,608.0120535073546,555.1157499047912,29.742573218401304,125.89608190297645,711.8369422319246,145.4453687700921,360.39901023100464,437.21760328979985,149.35851532528417,317.1083033299847,447.41192686095803,292.60026313441216,857.7564304580518
873.2375433458961,339.48800962965396,359.30834175493897,214.70759293524262,383.15928745823265,6.3531591263042735,456.3185246294123,610.8947711355424,540.1108273116495,40.081835306859,158.7408019447938,690.02946176182,147.2861892367406,374.7807055090096,419.9877918810678,140.99277295711715,439.57446667195194,440.75653076922794,261.49631782788094,992.4236889004042
1405.0179246655239,270.45079643013406,525.5178812520949,270.4172699077057,310.54889130267355,6.375498644828112,349.0631819842873,543.9180948895321,483.6464836348023,32.03767294839851,157.62526301250224,671.5540074093708,138.20478094763652,299.3368017944863,425.83505625422765,171.8049085409483,423.6726333476647,361.0438230243083,247.4254236214602,1066.8903000467772
827.6244272144855,365.737498830555,416.29852719253364,249.37811081956562,384.8251751737026,4.8493902219174245,494.6125594472947,749.2692266298155,400.5465378546904,38.08190301029002,162.72546753858967,695.0128824706533,110.18078720846164,461.9320285045938,506.6419493362376,140.55397077276172,331.1563079942182,390.53297142462037,229.75344929187128,951.6315215555727
1052.6422903931177,320.88967599845984,526.768378104115,257.1095728253147,361.51667450028947,5.469416659082062,207.0789943287222,715.6330773192284,589.6455273893665,33.845945371724376,160.22654730021048,747.715720736134,97.61819001713884,429.30699443411487,542.5674666976275,126.53699951210572,433.1827405212672,386.4149025898777,284.2813861214678,611.167769361261
1049.3068802534924,325.14085973430656,428.9935946012936,256.92852231010534,385.4783361527122,5.0909707133232605,316.3658708390859,623.9858847713958,276.3494999722866,28.678779929247103,168.48086793512317,892.5007939490766,90.49868184052801,546.5856695142335,571.8920742902327,161.81141553163943,323.7524851540212,354.694303656102,299.4339516788248,780.2402000164175
1133.6231613120096,287.7311026510489,379.40541420658093,265.81205037721594,364.7095635509546,4.585552429441863,462.99867101143957,824.2303185964174,292.0710197833722,28.66498355197914,101.62077239508784,629.2634196507452,168.94398156118436,369.16044323861007,564.5281281158391,197.5401029126098,385.357184424715,601.3578475754855,367.7092438075445,722.5302967673758
836.4876563882289,480.56149979155936,371.0597485051352,204.72582370552516,305.1835225099025,4.682611683058089,467.959529239468,649.2405868350347,499.41790357446445,23.378842770686475,154.98271224478478,703.3750509438457,135.08091896939254,406.5842110920038,428.62512990131415,197.55123496656242,309.42270490064556,340.493842806896,321.99355867865813,1091.6116370680804
962.4999362692917,368.1334185512019,477.614809395085,222.62307470639095,549.4433503210491,6.142104482327863,285.6822182027031,580.0959663974849,289.81136208694335,38.49865978293103,155.41909790961935,831.3237512597501,100.55511754141207,448.3354834830338,466.2682565976624,175.35875562531612,373.6922126363605,385.8558978228843,326.97259427743415,875.3904056711481
927.9988536954556,228.04797128862995,340.8662520701356,165.88417867504631,370.5903702394852,4.304191623856514,341.2644927176935,724.8225810697289,569.2337975471642,28.873867453004483,143.19729414569574,681.1986031745079,120.4891233841158,335.32231906094853,373.26986185934106,192.86206852524595,282.8310069582896,480.5369241973951,279.17077874474876,1043.2886493663632
1248.4555777814567,337.01141209304996,272.63449062936866,272.88118845971957,467.0359678266944,4.451058809417047,395.9672350926407,680.5212257042056,371.63512751294775,39.1641614129057,144.804489715343,364.60770398993554,108.16293406192115,345.67435737114386,613.9233597357559,124.83465254177821,338.5314830072632,518.2364059637434,273.4869440250475,758.524559040377
910.766028051785,240.49110369010324,488.6909145143363,239.11672989795383,294.847912131719,3.711553517522,366.73664795683084,583.1649422249468,513.7792234457011,37.68206413310482,124.1704726003924,789.1832756683402,169.29333068139363,415.9713317566572,515.104490553152,165.67679672069477,317.06384970308636,399.7007527864838,289.3864775760496,839.4993861007374
967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
949.5442815801177,345.55798861938587,342.8394850990503,201.38377004659907,423.6778885125099,5.049276677174042,406.2426425087142,382.97205326740743,502.4650991413683,37.483131956348025,133.12676359193304,429.05735699059005,141.48555301404042,451.5759104372648,426.25496559256646,143.6062391731644,392.2982309097322,541.6382692777364,199.96078035404878,749.3621938118844
1201.3246865488504,304.8655968001901,454.0540277463441,227.99734753905344,481.9039961076811,3.7274492172481146,495.96201776601924,628.6888067692038,535.2083447261853,29.745373905110206,153.25416632209263,725.0607799998297,119.60776840119175,450.639826510627,500.45481664498504,167.18581014370574,274.394084869205,545.7721536196782,257.5429446483056,881.1122451333699
1249.137697655188,352.22501713003345,409.75469310420664,266.17327330463974,423.67029065487725,4.745840495258436,436.81900391305203,568.5925031798643,433.095661017422,39.313539087542345,136.8044445769787,590.948317148603,135.84536759945536,251.7483974998343,394.1798194964901,115.90759338020611,277.5301677123865,500.11773237714664,254.26152926610507,604.4734259411505
1265.4388294270702,365.21756016914145,455.9827465624903,207.88706983562372,396.4790829743743,4.778785517848739,474.1846869574365,631.2030019439452,453.94330141422904,43.4285469414448,144.09231248038608,961.618656899401,110.48105093297706,466.42456888830986,363.8465160418219,177.00547563701733,318.5679767966778,553.0088829623148,227.34168011664102,863.6370568046522
1009.2408863115819,322.9078471824654,472.9558682311196,272.7515058055676,366.9308290311315,5.613917332318526,445.3421886944334,624.6120045495471,568.8613145504712,35.22738005957461,173.39170267679648,662.894482001826,88.77278162063772,483.77038571320617,591.2433099060986,153.34375382570406,450.7024008554213,438.3540993530084,243.46681532613422,988.2154331719208
1029.0066976162418,358.12697069545914,490.0059338084547,276.91641700060484,396.3437347391431,3.8204785718270458,508.79536029436133,554.0549844973935,504.11999776771825,47.797399170860615,137.9490813466765,681.6627833593463,114.53743758899724,337.96236567673526,286.9290483893525,143.04087939081558,178.54468060818692,396.6809902110322,257.94285089103516,1014.9030764862936
736.70204949863,245.39933430934954,268.9064777237006,215.87296307371548,410.7056490384963,6.319260042401169,593.3692644456797,754.6333068013907,313.6767683222238,32.04385198279828,107.44477367849714,544.2319926525628,141.98231777680007,458.1053949480088,441.5196133441165,151.2127142733855,334.71730713309535,474.90728625865927,286.8678600685352,871.6233143737201
1064.714617724047,383.8290096445621,259.83186747074615,218.16530779334974,320.9680366257103,4.781293405394694,312.67765844938305,582.2721614667576,523.0097140164837,44.73051400685723,157.62155163170561,658.6054082545019,110.47113179912957,379.7243186443098,603.1866753994573,169.48319285631763,357.518504651102,475.74927496276354,341.02972533361515,861.0869660749029
950.9178371748627,204.36238170762056,376.82950889526387,241.88051393072152,306.88774707088294,5.606593316478516,362.94447821723566,490.7926045186232,423.52993231288985,33.836792887222636,86.40670694030362,603.8680432666199,134.86138079108076,442.5515183744105,528.480902926158,187.77923622630612,377.4629587541441,341.6513470221454,360.7098226773172,1014.7741033140715
1016.241791795723,341.29585620270296,413.2687677797212,262.9397422862614,502.62618886673334,4.957866995472944,353.81535858952486,870.9419308643118,693.3604462303359,21.744342841803707,102.19873968881974,709.0766403937735,138.09836008126848,408.7043311091291,634.723596724094,184.68929599188638,371.4985942753048,428.0473800859068,283.6251034117168,1244.7466666453386
1075.410312291031,359.95765426371196,262.57545823799063,184.47036928630007,398.87467646885915,6.075096493093527,322.7424540027404,647.0516166253639,397.90063426816204,27.27010637697125,164.23293838974467,546.112305084737,139.1736195311883,302.9754183423391,734.5915155460133,112.98685854459279,370.64622914287895,521.7457470942484,283.9761991780445,699.6004041708978
761.8746612334378,342.04456088798287,376.603276978733,226.19297331792845,365.4373647698042,5.058843665875509,484.0425554912203,800.716776927439,480.0405400288491,38.58579439118734,182.17392924322283,685.2178786324948,140.18368573895447,333.1609069236006,424.29504318583713,209.56093888038532,331.68298983025056,498.1471897405816,274.84368649149565,1320.627248110969
1117.2748585260997,356.73624708597424,153.63103776981,212.1871214986075,464.22443418341254,5.916344096487327,472.2143816242808,638.5309111074832,331.24653085461495,52.985549547204556,103.48170075840318,732.8243941719008,94.82305446373287,367.96330188145373,624.1034424942843,134.08997482515284,294.5663164454595,398.58377821243266,241.53528906590708,795.1119850213403
827.2247918626515,428.28106565917403,485.1483244147455,296.9899496461828,319.92884492934235,5.0882204756272555,497.4872198535269,654.4294206467725,395.47469471407794,36.24490183694678,169.23166033183364,510.7825093930263,141.44271393699117,530.6480087419097,630.6169712108223,131.94325052396533,355.5059391459786,413.77620600642194,397.7474084746154,933.7809023092757
1216.1254384770505,252.1930594433554,483.6650678485289,239.6191677066155,311.17346108165657,7.0777887177946415,448.4793767875003,641.8796925233929,508.7812020414866,28.853977698696653,114.09886626766831,561.7516476633408,126.52576053136463,390.4372804510787,322.4211218401257,141.4853761338267,348.050304944167,449.9718648102645,174.82946540280665,892.0436346694138
807.1780150245999,379.69615565627555,438.08289931073375,238.19965232586142,365.0991295878311,6.431203724409945,481.0865947800768,629.9473624068755,470.48488054209787,34.48584818408199,150.37186175432137,475.84745753282795,144.37524685866802,337.47918676461086,447.05340149036715,111.75236686239828,350.53357290187205,584.6358192254904,272.18153863049895,764.2946636667491
1129.1741227551965,300.4043331474444,453.34556893167024,274.1414881415722,382.65942041286434,3.4066856524271314,314.87132791366747,928.4941925683368,476.5778606575217,51.821932912081856,115.76043616142735,811.6162200231587,152.8138017731137,412.84747018177944,447.33176088823393,198.0230816935232,350.04457528489115,309.2958679493762,388.44512698701385,967.1007822277294
1048.0439900849435,419.6949619286185,522.9297885733246,243.7349893599841,369.24657389442285,5.322564751415996,513.3978540467185,632.6268578464674,395.9623489496461,33.68048816936347,140.76958902804142,743.0285775978084,128.02611908455353,381.8028600914691,453.3763465252867,227.30721572106552,337.23783537495217,393.26310816250736,367.87650792567933,1039.574744674927
1100.93182312011,389.4760426568162,457.88595509444764,272.1081878387031,400.56499185947996,5.057865662318268,427.7642928885548,558.9034408277632,327.731388099795,43.25958542615718,129.14165259947356,793.5079964235654,124.6499311347659,203.82432188385494,615.3510939265468,137.73202769822848,472.26870643629405,492.54577240377915,296.01457550421526,951.0155965873395
1004.8320987928715,405.66648316935573,472.7383962171884,238.10950137942456,396.8822835353394,6.013799469300766,432.48457190329685,617.4387997934912,426.23234950007054,33.814928910958976,121.2585448637038,510.42987250909357,176.9734370745051,409.49346470276373,502.6034415053583,130.9655487193472,291.7276267128175,348.2789261785427,354.56170556690455,818.0961787713792
723.2663904894879,459.1444706642293,376.76846157133775,222.20855779015454,359.84163765702266,2.966516820281953,475.7163019791319,693.8588925899994,432.2474167328479,39.61629708291539,150.248343770398,788.8815455744723,152.76713104502014,440.0981735541144,439.18412264102824,167.8735951444755,314.3228658529184,471.1378813752821,268.870629554871,1277.5031410754862
1058.4410138873097,386.21907462675904,476.8683616753126,231.0116386521543,363.9946080907716,5.0636910685367615,454.57443230673954,496.77456871278423,402.1820906866762,36.953856985788114,138.08209500682958,508.2641851122778,104.33388116215241,405.32256399583935,373.65256024378925,150.7299986291888,383.4098780173287,656.1404379628808,338.2998738854653,1005.8765013801883
722.4754149166002,381.31145777080985,429.384843453642,222.59870941879205,482.0770628260364,4.012403769281455,462.33568076728966,597.3587309595914,455.61806232226166,32.872862242964686,163.00025603553323,573.3544175970844,118.78211311852536,354.68376205069416,499.1559829831016,146.86699408370208,373.0835955716903,469.2997634981949,325.09622267007325,1034.2666598876835
697.3502445464894,458.98180956371914,283.6987458457334,282.0368899303193,329.10166438257875,5.219631460787015,441.9203971643714,406.35144058761347,463.7057920217568,35.12826823307903,139.14807236273532,516.309100463555,162.87292657854442,364.96637450979296,636.6352529071542,164.55297813068353,374.24458285760164,517.2854159521833,267.5496561123141,1160.1268415213347
