967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1217.1448075174512,421.1340027469224,459.43497020260406,228.5486239866828,411.61311113349456,4.542372992088652,522.8768299598139,692.0810246882713,572.7522976200803,41.67730416402888,127.84879460093146,428.70138806053296,138.51498569256955,372.20236525277176,509.30168824962635,180.85904967619408,213.34672624052405,441.175585588579,373.81958444646034,324.6080845213827
693.1629767903161,397.31224152642386,641.2416045418792,200.16424483927955,282.72420353096,4.558563412155126,313.0345180268983,730.3675803295896,540.2214661612135,19.437515928442348,137.8141264914651,756.062717962777,102.96433625956698,444.17821734238106,426.11025338238426,158.66178630905785,217.61387103553471,274.73360094805844,213.19012497040228,735.8181763618203
1027.571632643218,319.3824042783175,268.1136709184834,209.13925968923138,362.6391469063768,5.320588187533227,407.567678066505,633.0283933795266,520.3421003552344,39.12799807264685,161.8914219033784,419.96544479310853,112.0390448341069,378.6603546539838,428.165159899131,126.9104522892614,346.98251080689363,420.38816783949255,335.70117765307697,923.8116067824544
744.3897020564141,184.42408037795846,333.39729811802835,227.32525383646782,404.69582869292043,4.855854270400056,484.98834085061014,510.22244336941503,409.94688002708796,42.997934874014945,138.92586317252687,544.826368531071,164.5792007875734,424.95953998781704,526.23856065484,125.11282432883282,395.6772870108988,459.67545760645095,252.36367404527795,946.8278871545643
1076.186040940455,312.8803418459938,469.6812663342593,296.1019672041574,356.1802413121696,6.011183317513887,425.5079761228894,613.2367847776922,462.9970772322478,36.723761009348834,148.43227670965098,590.3184570550941,139.31851765859565,460.18865029286167,437.26957067550546,145.2651536404666,267.0261496194443,598.4455826402979,350.7373157429045,1210.2811477018004
1004.2724203324783,386.3259746130028,358.0573113412301,249.37650085677484,390.92352120596223,5.88588900630008,459.82712265664344,605.2936683702848,435.03556582131176,32.799681219152525,164.5202392373957,533.8810495220584,154.32693245518485,305.66188792192753,358.77894764392477,160.4388074956053,466.65458556347545,504.68503196567667,319.54569201708915,1184.8585066469823
1017.8647996149625,321.1996713343788,530.2774759508756,162.78864349225444,374.2454146760072,5.200065939794774,506.2424182769756,617.7665112688725,374.3792160945001,35.461711441417236,185.5647055046152,713.7348625434056,153.38824833735453,216.12640484241825,405.0398011115507,135.9889943798881,468.2115859336645,296.3570715166151,316.2568729543188,1206.9388828099848
1071.6761541212902,262.1030551459403,390.17647822016465,214.9622156198321,464.62437208697315,4.42536411583896,454.3022453034808,654.1047704897846,301.19530380077526,44.42590329891266,149.7987436183884,623.7421042973617,145.67935601345016,321.61547303565294,424.9024318797862,151.84793841488516,342.2703506301081,509.99770827253406,333.5519152899734,845.8122198516492
906.2144047994019,427.4186039681915,361.79896780536603,220.48859753250503,308.9643767462196,4.00153680785499,490.5783276585339,474.6198866503056,364.90764415323605,32.78035295957354,171.2792879895739,650.5128203679529,125.49781341801778,522.9125179420685,466.49198670689947,119.71725318431537,509.18470459986327,477.03027348129496,317.4561186815836,837.5361604007974
1229.7422015056186,368.5815073804247,379.9242741515928,260.5067211251512,321.626158210894,4.064281322094692,351.9501191774883,562.9289913487368,395.3269927782254,42.969932188411036,158.91683859308358,619.5217533062663,125.40800279180083,391.441494402507,622.9015524169544,164.95829175381868,338.0081364607877,485.3633109870023,271.21573031576156,1070.432550329746
1179.52982346821,296.45969394692787,517.8837101076807,205.56283596848198,437.9178300429064,6.299481441529142,391.86601267460145,498.30657072060546,482.6228501175884,43.092983559597,134.7954133216855,646.4785311124311,139.19164760299222,346.2211316894816,528.4421269333261,221.04620122502837,446.00626560905124,518.856998415972,288.30253783854533,603.8902503605718
778.7313299461538,448.94822146680525,447.0328510606969,196.09774371900707,380.14666269045875,5.7326354855445025,417.02970814523326,714.8256695887683,509.45376467412814,42.55497444638681,178.48808532920611,627.0297909762145,108.81987878702276,350.8094774275596,604.6811263263362,187.2107740322478,333.1601648413798,485.24829544342896,254.27985416369907,1123.0572760873633
980.764794917584,328.4809402564091,348.7120244214227,188.32101819837072,408.45112400861944,4.443734886053339,332.2131497444791,641.0620769350666,569.5811418780778,39.16319454904339,147.33559998529677,783.1567253116967,145.9572640773078,411.1356962536719,512.2804908085541,147.5475983622237,428.64150487070316,351.17653458252903,334.16273521531764,849.7492933156641
638.089677494798,401.8805214945871,405.0732451811075,297.0806692793066,308.8746056504714,2.8014588180259232,408.8384438186744,563.1006757807727,423.49949429035433,45.27835829529865,168.53996067458974,310.3608420659695,104.86841467584694,608.1779478447585,328.48776707071397,142.75753184041167,444.9739046496526,408.18616021431535,379.779813749869,913.8576606005281
686.0749418413313,347.72241748140146,281.1872325377041,281.6290663206337,323.97129088917643,5.71269845658903,538.9166033088238,650.465164156483,429.5458699520389,32.21474795263833,203.05787148085267,780.1643134234289,175.6477131977781,433.70945220665686,555.555723856,129.4914701007227,282.05717835481244,434.0753565426985,168.74935695502558,628.2655862795696
972.8441388080329,261.86861898634334,278.96609973055354,294.60455796513526,394.4523598066847,4.668317416960938,348.9460114932341,367.2305300685931,522.2907724888508,38.33339437929436,180.1219099191194,873.0053352204853,135.73435798269927,378.17103515723136,347.95400224878654,128.40646129322587,335.0447707544418,519.1496272143985,209.92636209615947,889.7829061499216
986.2507951625004,292.3339869233013,354.5696736993918,295.34043809709925,391.61689549685883,4.109811239188333,440.8766226008936,560.6751901131968,607.3728233156394,44.99392953269665,123.92725162753074,456.8890982028054,121.03084616649956,301.49890164628215,593.8591585383995,151.30586667253786,305.2603080667562,583.1379491432542,353.52886318451857,1006.1314639469789
1120.7918718962237,330.71002860519394,367.0987165517283,182.71153904947653,353.2900228867322,3.661420505095605,432.605548260552,632.7519775696557,487.7733221787746,28.39240839533214,104.2657883292548,824.0287354131684,177.50149015069223,445.09639483330443,580.5348824440407,117.11741090350732,326.3907834435097,505.57416896211816,367.573876020674,932.0804932503187
583.5769392584996,424.8409526821691,448.41195549346895,174.28960231915124,338.3379985452242,7.249150807811354,395.7396296739212,531.8649385609344,430.00860773608144,35.33938084782888,186.00191809539507,616.5186142937973,176.44612836081245,513.2349731577596,606.8070379765184,140.87629261557396,387.6893399649021,532.9011253909719,220.75409610946974,1158.367613407599
903.6078600456907,409.6979937670821,450.20528957718045,115.02109146443165,245.91979678886364,5.230507161438482,333.8201670318949,846.9333085460511,463.12632107139257,39.67653385485542,122.98640253023117,527.8771987366014,155.09469774117485,519.6442628827721,507.6727968344106,125.21186385235522,327.0486081670977,663.7161864111683,305.70840230942247,959.247153984514
1163.1518356774034,430.87026159186956,392.67796322779196,256.53895341054965,460.3170947909303,6.116259975609604,371.275185389869,605.4791537862989,429.7365014748046,25.926199638850306,188.0775829748329,606.0848779787149,139.34732209459148,424.1129317883931,431.4181788194968,167.81392846086982,214.55073184072802,359.2675986157567,381.2292470960751,1156.2301777600737
861.8750978467691,310.7525169491039,446.08159633091816,201.47151316275767,259.11950173667407,3.3693200867354136,415.0221076861232,452.3373163872018,368.27542642228195,42.81974778569859,107.58395827994252,778.3495875539185,148.41148365956468,375.6377441056982,606.9208915931061,185.7594816468761,375.6963499305479,571.5548622292565,242.98905837712255,778.0194272540638
1117.0577956023726,389.5168690064966,293.31554900261375,236.1444849800179,266.93130597692476,5.330760652693755,407.53887982293713,527.689249891627,444.0905183478381,32.641709490763176,174.42009023336402,624.4052334668941,129.1936238685011,363.2460357345372,625.4303314859106,136.34812564014817,402.60277575436965,390.83142974431274,276.26510541359806,827.5063842233774
1072.353427165145,399.5917160112972,349.94423875227824,200.13159186653004,387.72316145941795,6.0077688218395355,481.69510891415143,667.0935130875646,445.46460650898314,41.8580064408973,153.2976874968862,467.95902325785306,154.05560738596193,314.20980179844435,479.5492738972957,146.39308454835714,371.5422072235976,465.8113082527539,356.4250492685676,1030.0171688712367
885.4008802083313,243.45285525693814,374.0618881149355,186.73188630934845,328.7821494916635,4.926679985405924,387.2397281583538,550.3429722993795,450.83980326205364,37.6877883120755,185.1577715674641,804.0003756862222,171.64142522654492,463.6221038891235,358.0721770872324,118.17101479517889,395.6300739326371,547.6014441871091,294.6321507215485,1132.643284267962
906.3993741490223,321.2815634009225,394.8062750831292,223.40651095612066,475.88955607485553,5.099188502026732,425.5600615670734,571.5862523074213,495.5253285583868,33.642428934865826,163.84546639883942,589.6503885261377,126.93568616146695,446.74267532943827,419.11570331125046,160.58001100532417,392.66645347673096,481.1951372017033,266.8062998108256,851.9580462312383
977.1463559334134,179.30288135573323,504.17445290502604,254.69775802177773,351.362073654361,5.42249972929755,378.4661250132337,627.2484673568114,409.6722616317559,27.528905116711428,187.0136061413841,712.1801164639379,193.7827640387996,504.3533363543407,426.80206914100756,214.72852301403788,439.55425202299784,490.7009040857288,254.60877743096137,1069.8458107082245
935.4902057603207,353.53015520205656,304.334636062075,233.0711648618128,292.18679823204025,5.81994311589964,370.68300098930996,832.8716994591501,635.9269456221876,36.078328500731104,129.67700731682268,695.8999740417191,113.76270570924935,343.1138848785597,669.5793146360272,133.81986232395707,411.5258098370923,588.3612149450887,260.1555409688676,822.4519640433612
1047.2585237978178,361.36413753772655,493.0708566227836,188.10534633015135,378.6774983744747,4.039126895305642,389.53066971946123,551.940557044101,414.42030904401946,32.507057301239996,132.71585681960624,827.3528441701128,171.584848408273,391.18820521910476,641.0474452162284,134.69662916270352,349.71817492134227,642.9828905065709,279.1882526919761,1135.4900508557791
1045.9711979662404,391.4034910821384,375.8099490848198,215.4332456415559,393.2120274398406,5.070909693035976,352.7645325626494,514.2478295210009,516.7547137925529,32.686481321857826,141.33247877024004,498.37113708355423,145.83342089783326,441.1075673033089,324.79394410576447,169.8678487978581,246.49350480367644,432.114789063271,341.41778677543857,813.8697761536291
815.943513250774,541.9568911187276,506.15912936545,284.83402865134343,280.0906229821618,4.795657880025843,368.08604611954405,837.5775749896386,468.8147021717379,50.44998502057055,152.68874431171935,633.1706680095365,128.69881421110472,481.4460508985984,524.3024418040278,167.64096443295082,541.4275850056542,601.882214099009,300.0429218024457,1215.5328187960693
1014.4916824833862,282.1647270063636,482.305295856171,286.89728433841236,340.88558562416915,2.9238531854375474,390.2626560519379,526.8583606084416,379.9530837891365,32.36861599474825,153.17690393271428,879.8426546516321,153.30575856204612,461.8336656080228,623.040346098874,118.01627219994421,463.4071335875833,670.6336611529175,373.18833311267747,793.1070272375324
840.9641731673266,294.03500210566585,465.90635323711354,188.8127686435159,420.8043432471525,5.1064010330535465,367.7948755824541,816.6251016952951,568.1733920953037,36.81471817839766,171.78945626716708,563.0021770329889,152.83513813732134,425.17176817448126,516.58788425151,166.42923909403035,334.5452563102367,466.5695160630614,315.7942117781408,485.29927839273364
851.7122684799755,460.2235944390321,437.1256288133696,274.0403104760674,336.03213213669164,3.5426420998994317,364.7150244711507,742.6542201541746,453.86224485729485,35.127336582005526,186.46360966054115,680.2697694132863,161.21408310490955,426.63184559803426,487.4506687777384,192.14231777664625,449.0020640456229,461.4623881265633,385.98079018542177,955.8337025863883
1158.37390492535,334.3302872694057,459.27237788072375,200.50185956065934,399.0556364065143,4.988348499972847,409.31308894720246,530.1037171606912,515.0502444896342,29.222347941367225,128.07022015643,699.8680374046994,176.4650189754381,335.82553546383815,631.0094861198086,176.19133177826902,341.21794320054534,559.5608169398894,293.7344674494869,989.3412638951094
948.9772828026195,346.1091405181769,346.62746360547743,244.60763518115556,317.80503281999347,4.9368021404691165,382.9311947305701,579.4420634270273,521.3641269431299,27.381679801752323,156.52506893078004,834.1971705017384,196.70360353141274,354.47856406146695,676.4652509150437,129.10978757273745,407.09343163750555,510.6997691859741,274.88648559776965,993.0634016861007
957.2000912260111,345.392054103435,249.25032190537524,150.54523804615917,503.1070418650684,3.8793185924279685,425.03790359895527,454.51233387289017,451.58853454082384,34.81465333898126,162.03786982365392,712.544159310192,147.81609568968767,565.2819986428376,491.3195692245653,164.91071077600475,457.15678328058954,545.9541426248386,339.72074214032966,930.5325250460687
766.5734426729766,315.22967176288506,481.5999477601599,175.8552739106471,463.23181905408177,4.683293098558389,518.7135869151443,652.6243434281162,508.1388192101747,34.39958127824456,157.3129367724125,675.8258478674041,117.51797201977365,294.7241510138943,568.5140513852224,171.83178742295766,441.72534646583523,585.3078605806144,156.9050564806928,1202.9874259191122
736.2629498575916,403.123667088415,394.2532931770642,273.4141965924835,459.9079321305626,3.718672145335569,428.11913140194554,365.24307538194245,549.0903327120694,33.52628181634347,157.39238402988644,687.0923118187719,125.28802271231329,360.34007241013666,545.8786000619227,168.7217804230777,375.36911477272685,623.6884473434872,372.60327895647896,942.7309282701991
828.1062899671438,336.3042210925374,488.25472946671687,204.34070585267793,409.57012402870015,6.561286824944537,283.1505063053532,704.9188743564955,477.4895831917485,31.75976514446915,134.68658932404716,505.3221538469728,144.50819225179453,304.2761001424147,451.64515760196673,164.2782529235048,416.08972027271193,301.337974026735,238.28582712458032,663.5538316122852
1018.4716545433535,369.44049084690266,402.1356498448304,242.89101698929147,532.8951536675814,4.612766287395879,358.6816276181788,754.5928285429062,516.6433397707676,25.56083760418213,154.47798491878834,790.7384474288043,124.28788838242264,460.87820919335434,381.41920986357206,169.1688772175161,269.7820934850091,394.11231600233174,271.0963618904477,930.775930842742
1169.4143122392336,344.5908037739418,343.8800128570474,285.6249076248385,316.08517143896313,5.598294678505562,411.09373618387554,738.4405712725653,553.7370942490605,43.04385670621275,190.699619367756,637.9397028122581,157.28827809047968,375.87231076680087,447.5805121244327,123.53764710708482,349.405958763362,505.5623772067192,341.09295876390627,763.1193489813511
968.7152532309894,342.114580818519,248.76040611259035,190.41041078681695,310.1138731217212,5.951144115169754,491.9970594222719,849.9588070938802,437.0838168027887,34.402856611378965,205.58120083925908,601.4979763251912,141.49284824089082,464.0267006221644,556.4686582694311,124.6702651467904,284.82843219775975,456.1310139347357,366.6666461095999,975.9523462172663
809.6642804038644,326.1576749783889,527.4885830786676,256.98589556569715,312.9073712960786,6.942402183521962,444.24380836417146,624.7585451836774,345.80917134739343,36.3104105782298,180.1323232889083,629.4364730005467,152.74577327373242,429.21344075835424,354.34924530793546,137.66415682333067,378.4764498837258,401.92103800971654,268.1209907467039,769.2286022114874
908.6601565239113,364.14185703100526,487.56269397565137,231.1300595747973,387.2129271578517,4.979018833323481,450.80091836197994,535.9972166148743,578.0902385320372,32.0442324681411,184.2102792766471,658.7435726888403,105.5797693282286,287.04835624107943,504.8771723655411,142.25846347557678,309.9655140213207,321.1310036142444,302.5949934249332,966.4779126978983
959.3036816627205,307.23594879476855,407.29300043722515,190.9986569266977,368.33795806014314,4.98813877420971,402.4088890344652,689.0145333786609,280.5522576655378,29.371842554681916,160.50981027905507,525.0554657499702,157.62318806198536,422.847954973473,487.390690906699,122.57165126428731,278.6317587773693,448.3784030182942,410.435571044771,1095.132116896584
1011.3000866205064,302.3272477718907,406.4308735404732,249.48117583004003,372.10954034448713,6.339662814968961,345.4835525717739,611.7892094816533,561.5054127962991,45.07721499416901,186.72556402342423,711.3469409019837,135.94223866747177,426.09337413174757,687.117722800281,169.16399197137787,288.84020417927474,573.4485062089324,265.9277624900156,912.7163429787147
972.1807055386951,216.9544912416151,445.82527840003854,250.65971943044187,450.2145796697049,5.7041384874290495,435.5718697283214,443.7144341689119,295.1828935942965,26.5969316614869,117.16071527535294,705.3816189009191,163.82609283878082,421.9556002125315,509.1928422515499,183.84843738364103,405.7531264583181,489.45667607625387,334.65477710085696,1104.13638066785
1117.749773459268,312.4601021487541,582.8748427936895,166.59259227679203,406.45881891573055,4.923057079581108,474.3197285017853,564.9631103705685,464.7785779098878,41.72490232144259,161.8810940979102,606.1806000433448,120.8504790220075,455.40725984266066,418.8603510094267,136.72567871090808,417.4099806203187,444.72100645583316,314.00345195730335,849.9816167791159
1139.7863697241548,306.28534502590674,472.56316584602547,249.85452988995624,342.9462478807547,4.474811445694753,382.84918642432007,590.1369185089912,408.03614598769303,37.612805409296165,146.7561263384513,740.2049137963228,134.87464655873072,348.1466950613772,640.282697775234,146.51799405122443,426.56732069647273,407.92344168638846,299.7063274056643,913.3898005245085
1416.4950260502637,374.7333909821877,390.4925697991023,228.31582203169188,315.1496236643223,3.5846893990873028,474.8660366859244,461.1228414963156,501.0453890888324,37.71984524190645,90.54099361472439,817.7977343062913,172.18512054321542,512.6174370393176,527.2433767791565,114.57610280147256,288.5886493043235,458.31462376050587,205.3850646950462,686.9853279935909
818.5691187030268,206.20376259291902,400.3837326104947,145.51651163074774,381.79832440601166,5.086657008217617,331.8683880349422,771.5253270286702,561.6518350096111,26.8836324662347,122.12490738907915,702.1484561371759,145.6148180001014,532.4620621319824,547.1467126360137,172.45564803049135,445.4893028381005,466.3228396273419,402.3304110817804,929.8413961735824
896.7263096753768,372.21430305649574,419.8347185355681,224.77599303690366,373.23106836609816,4.500354698784709,445.60931378812984,838.4241079884837,437.040312796395,40.666964143141,108.4163798420775,649.8184661398035,138.2570347895139,492.0196341257295,566.3245843218244,105.14462213115917,421.3789078892107,430.6931386830649,260.0779479643068,1185.9059837916445
968.6025709239623,351.41060470898776,389.57514159421737,265.41168241679225,327.4015104139196,4.838185217051204,257.4330257161191,576.1705745359723,384.12444896748167,40.60553074955932,162.63937234572617,801.8076544035706,206.93354211897503,368.96739220616377,350.7211587794951,148.68498734154855,282.9373601257587,701.0546621128319,363.6789631266412,759.6741128939142
943.7721046074694,299.37991369575656,489.65581725412585,188.34939510370467,319.2627276744211,6.017517829013348,269.96244709187056,570.8066280701806,532.004167925943,34.02374389897545,141.43630043493278,784.0393303075109,108.08518143413254,349.5096364585788,518.5733750167831,156.54586448272218,325.21154202606596,322.4453452398745,192.55964681594918,830.4221643198636
872.4284007190347,315.87591935625693,445.8064526353695,234.71081511068064,347.6160191328726,3.979454814439059,419.77606766692116,678.9160310827557,642.0237478680663,26.96220118979906,107.48715708164525,591.7460022459004,152.09597754413522,336.0032114226511,524.5936839504225,132.39508960011517,374.27200005028385,464.04405958784287,261.11250743912495,970.8473588235619
1080.9213872010841,444.28157607615793,433.35453159672056,219.93920350301968,343.73915792142486,7.117227530476455,407.66820189966705,754.8372530875566,387.6640507508662,50.94035381874627,141.4584109740797,583.7622303696187,124.07951229521655,377.85330140986065,669.8021606423131,160.0640777956366,379.90736169766296,603.2488074281482,318.4489908513425,478.6976526362475
1356.0367183098226,329.93039764998855,495.7517631786573,234.8225022815501,444.5982179527507,4.5284047490653005,395.4736166898825,670.5174113059159,566.1553804009612,30.77788161281536,141.52441794354237,623.227986813736,168.80550630615818,415.9832573721889,391.5306686714162,165.80729987716487,337.02603479868435,524.8632921038652,291.81560910699864,864.8482166331552
611.451399579574,340.9261311117307,455.71769019144483,271.12984262045404,438.12726365349613,6.07793572489227,438.722317221635,778.5085885420276,505.0393494112153,46.144398414791276,161.66800272189647,732.3367269929438,134.13822096109038,428.95608569491475,667.5280560977976,140.38116574443146,377.49881761065507,351.7933518491932,274.31702194868154,957.0612894166462
840.1383219035189,342.6593717659995,554.8595771865744,240.32385058594713,359.4098964966564,6.465078178473241,469.6700644174702,485.6307712869688,585.5043594739843,38.07587331914451,175.71890293847247,802.8423369234615,143.72111046975556,438.904721032754,509.02834077771365,221.72649537132042,445.38386374088094,466.408417012375,311.65351453907476,742.3207544264233
1228.828401114581,338.6276392310506,341.831406397353,267.5414158523103,390.80687758168546,4.4988812738008495,532.9011518035452,707.0199487423824,559.8194450711502,50.32405521685086,143.27676352491713,514.9396027297123,136.7802721578988,299.3723460453398,714.536041790592,156.34019277009062,294.27076696869744,538.7109276678815,277.48113310275477,1016.2701787873142
983.7911796476076,360.4514296591719,427.43640578927216,247.0253422074012,306.11118811230176,4.6656171630662655,415.8557520039333,608.1466382769904,352.7614359132856,23.611617666072316,115.9847748972465,606.1041798539522,145.16935298622363,461.1439528122106,683.3560013670576,204.95392619735347,363.6866170522588,391.8129335251374,261.0175689236627,708.937002044881
1096.9239710264737,309.98749108450835,430.2556842624542,230.40291809594942,369.9562123377553,4.724746240051619,312.2843646059666,498.2912939421307,456.9954125162446,38.806951217938845,142.9007314683213,431.1499694534824,147.90192730561208,474.9806012390284,416.9216949484678,151.80042984447277,340.72826951705065,362.68394438554367,336.9267533948189,592.6714561497879
1069.7152731168123,245.08059645516408,321.6240689217337,270.9723555653361,282.4667290480456,4.712687501733845,365.60525276276746,691.247918538982,376.24098867131164,32.49914320973811,189.63715476775081,645.6004482996133,157.7777105509914,317.11117501281626,358.1568627138935,124.60708126401016,422.7381212111851,539.407542594646,183.38317534017233,871.7336295859799
941.2214515960569,298.2476468854744,348.27160700020477,172.4378880607338,332.027481874441,5.495393098205678,365.3470358375978,614.6455793074964,417.28915482159283,33.14692945984923,185.94814359026282,545.2323834796309,110.23206798998092,349.2224952041894,527.6944922119334,172.2908938949638,251.3589914193878,370.0035100794604,347.4895285117705,992.7478653355212
984.6773903479932,306.3511082357098,387.0541230024983,196.1565369426027,358.52247276192156,4.451863911112051,463.00671758903263,726.4453089971878,477.548817988421,41.05182712362134,155.4752453846306,605.723953417784,129.70022874579817,452.0124072422888,566.4819539573119,144.8008212200812,364.28329224935504,489.050401529179,218.75627302796636,885.6299252599881
996.2241950868854,403.92719497891767,372.5362285207947,212.88900834933307,353.701558730304,4.896236964036068,430.75736667267336,474.39288209558885,485.60597057109254,26.45548197668292,172.36652788815505,625.3654932796395,123.6501901733979,333.55280287405765,572.3263544200709,161.85397907367002,293.85191848742824,556.0671482765285,343.60833373754195,830.7874373964029
1288.7985521566336,445.39679021003315,544.4241805515528,213.22749416036683,254.81362521271382,5.319901312693526,504.8014780140901,652.5730133163967,343.91881630551063,37.24261134049556,128.815187512494,763.744523659817,126.8174838241004,480.5985793310124,651.0440319282823,140.58880745339297,387.0710559898113,460.82672436503316,304.3150889855803,1005.0258790979701
1188.7282979760746,446.3914500178553,514.5126554847975,243.8435672387562,403.51549776984297,4.102796010863662,349.1897774295257,628.0954656898709,308.1104882641704,32.81060017749379,154.76606035352683,683.9940278751118,136.52330826102602,194.45434797166743,409.1346073713325,182.595132648374,320.858562595047,503.60895029733666,308.0782642494351,826.5173283936598
816.008971515456,314.3106880984754,408.9222818699402,195.70454068505032,492.0552733348966,4.677580868827932,366.7299794676099,758.9482218350273,533.9378736439972,33.056589066713066,125.05870922460531,588.0163606611734,124.52807941712462,521.9630736357954,523.5709779335826,144.64632780293357,452.16325475840165,499.6538965844551,236.54229341300274,949.7189895475965
1196.1248067210822,276.6577714233391,376.5072239530544,221.24316419889857,387.2731770305837,4.474972792774742,436.7178138546686,512.0003317532388,475.2092849452721,36.82928676772714,187.25169555383792,704.955522865381,123.96012631366465,383.87389131723694,404.9943524932519,191.09573101585747,436.37085970644586,489.87137769382304,241.50409057006638,950.1057179784984
850.7129817938621,275.5059072015927,466.04504989950624,177.14452309972202,323.89658857389895,6.436005497256313,426.3149240934143,621.879464689194,564.8923953988245,27.20518109124687,147.85576371145066,546.2923014329583,152.197114801851,418.3804719389715,527.3113351727745,184.59106325353974,336.6361937430588,494.60027557578843,285.39561262668553,687.0424322294834
997.3880213233191,468.87958645358873,536.289324887518,235.51411583766094,375.79426584496144,5.634233475375067,454.520848339967,618.5453413748495,478.38636309200115,33.48544074709715,110.22139329417806,584.4374327705772,110.23165443978786,397.8524899975594,474.33207168187835,183.37358660752227,349.58049820485445,526.0408827424199,257.08589531424326,978.3363562675847
756.6503935244134,502.7958346185236,499.8365438769869,216.175930092481,312.87589442097556,6.048790607466179,474.5658397998688,603.5164469352746,456.4152121816278,36.65357554985793,166.22257622115424,622.3481295919596,125.60669381326666,558.6229872737722,440.13973609998834,191.93910657697907,348.36428680980293,438.3071983923089,275.3159056305073,1200.7968053510572
1078.4271546374287,454.71883746576685,382.462807772664,174.4223471050219,312.4894171045474,5.319224500044417,316.56954376372755,635.9020695982625,357.4127919557634,30.56426973899302,161.355285030108,647.0904271732131,133.20457155241067,467.2985889198986,454.37109342473656,202.7561036246776,372.0262504309979,468.15350654153383,346.2104928362033,850.3632394676251
1083.8141939571183,354.9937911716039,430.61140126544814,304.2534992047012,405.5512206083123,4.469586731776693,442.23250474152815,861.7819865772487,604.7426352486128,38.98893100424748,149.77671254516292,615.3277679092595,176.97016474660697,463.0652985963461,690.4149179899181,187.02501241156682,354.64445794437887,402.77426648298973,384.206781789802,847.4599163214988
948.3631005726223,459.9364388663479,362.5417280940766,168.28446194364122,374.89599311375247,6.989541367632852,367.0132711722017,722.1544368684755,433.8526286829318,37.9061822723448,152.29887249026817,635.9219035162348,172.09793915510892,452.4797271661363,381.5914689598155,165.04632750238758,406.4167039100758,447.69159682283845,329.0217889185124,833.8367018269788
946.796669885789,458.43796091618196,320.7181501292775,225.76804121950403,379.14864674706337,5.528955251560973,482.51462305349435,465.8583659459026,524.9201702998973,29.416903170601493,199.16332867896287,498.0715547812555,194.3399429687746,435.4883142524469,301.0890373879738,202.1636069248894,328.44303881332576,495.0238786237045,296.08941075295894,595.2811158068042
858.2082700574326,405.9435658766437,458.76304655608914,212.07638144393889,371.2671659901966,4.099163516190294,327.8620061057611,434.90059074016096,562.3207623020317,46.73013911335087,116.16207063116711,595.0789747872668,136.35777345617976,350.5915911109727,427.6121119953512,176.26905528665537,343.3474328455102,416.97052060222774,277.3891255082998,1092.6212300940683
942.93935689294,362.1665127830901,311.9260161972479,267.16897780457134,460.1552389452437,5.586135748664585,531.7601927683663,731.5336509682373,489.2385574934062,48.277610849438126,103.51585073820371,574.94804122999,132.65792418366038,411.6377551831776,625.922516721886,139.07102794972735,383.63038150958215,468.4293863972538,225.87953009752977,732.1402002942191
1128.7971725002972,348.5924703790523,275.68890806972695,217.65053537783692,329.16943068940566,4.621259664894804,479.18223127769625,624.8203338086597,594.291620876465,38.0170991908709,193.90428305411754,679.0121575890862,127.39818579120345,484.8808824979278,549.0919054775868,201.12752507264412,308.55885357943697,549.0645790961424,314.3299125590887,695.4504306642011
