967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
961.7234209549938,494.7289486836592,401.84171537744226,233.5735259562354,262.50213400291125,3.904792525556852,439.4426470383806,573.9999276631081,675.9035109409458,32.40455605770285,169.12627105254018,571.9575702997672,168.4895803748692,395.63434509135124,372.97822307093145,168.03230372873253,318.985649253901,441.03610126099124,269.3050413419474,881.4917625456775
745.6253814796895,339.2305442018476,370.7964090248939,253.40057204126103,353.0483984369114,2.717428222173382,388.37686734248445,770.7952111455934,384.1595220112762,38.142719303431164,145.4619351848213,568.5117240772937,112.5115250342178,220.76212243496275,665.0857326257315,163.24406031627797,337.92880610068875,520.3550574311329,296.0033287022898,875.7051387144276
1056.6722595966344,319.8589263512112,430.30415435664236,206.82114430594325,365.4431670716499,5.325693823406977,319.4378318177559,608.7644743437768,550.4892054024392,31.45383839356721,189.35422740247958,576.1142770658923,124.58559689190012,501.7972585799596,566.0222347230474,140.62102036215714,288.4256457731873,570.9579681889691,258.53984605470515,916.3055527938086
860.3041528419345,375.2552025836758,490.7169744302446,210.27992672343703,309.57008474761966,5.114218099347043,363.15649563620343,721.6689835865766,469.1863623684158,43.333580717145146,142.3521217636892,666.4539745990485,146.81679049056413,401.82766049433616,533.6513220435395,167.29843668250032,433.26632531348275,415.76893574804615,307.32036583758793,1037.8522929819605
1074.8250847917418,398.525336180178,427.45112097714326,195.03076661070017,407.8927247494646,5.23215876447189,418.8492779357227,637.4033455689224,512.614773956303,28.18798752019967,127.96209025188138,602.2856981402275,122.14817564289133,345.62879119969404,395.3518836523791,154.44060068040613,367.6903395148845,437.30556617321736,303.03350376404813,1037.196032171661
940.7795089008056,427.10768527784234,337.00261115357307,158.79314581278288,347.1057051529602,2.32479046189696,426.21307583250757,579.0493315649205,399.61299136738,34.329758164668625,165.2631252727295,687.472227364266,120.54476580505033,372.9636435806707,576.4598898731651,173.61311225712112,333.6109664306816,429.0633366977313,355.3776446770734,598.6207957504866
1136.7613547306505,458.815775595501,229.83462895918524,215.12447362135174,276.8420465958561,5.421744309819743,366.34100309840653,578.5254733175245,575.3774667835382,34.242360885301615,147.5103939590431,691.2112869966641,147.4244785557452,533.1723271850391,558.7637257645393,159.56698974338468,516.6339436228827,542.2484586537138,285.97942007864265,673.4111808859668
802.8985920551952,340.81853961435957,428.5527429436818,241.04201184190333,283.3626332162804,6.422480700005301,384.98204400112775,529.7290027353627,702.6208035974224,37.21170953219886,166.34387284217723,662.0537206163775,143.96131302548102,309.7916943540175,513.719354157277,150.56812566170512,496.07190877365895,438.2452255914235,145.09300054849345,1039.775794510081
885.5253090477087,311.124332751987,431.30146389791236,230.97822418978947,455.54358635907937,6.2254373141089,410.87634143407854,555.7029838798321,424.4864099402874,34.79760603124775,123.20285247776994,735.3986035102301,172.7067304548413,459.0666156759247,544.5080138748633,190.84950269181087,410.0733511011604,264.43052046424555,388.5220327791643,1052.5052871798136
873.8585994670264,427.51596901294766,466.5400739130888,168.88199042003632,348.6801616601973,4.826738237630655,535.7521182356944,716.0479481131464,261.28657416182455,27.06060764815689,161.72367936009917,728.6553375993915,146.91053576964057,323.87716368391705,469.0933866227401,154.07748180357808,496.27915088002203,433.7036612244225,387.81093109774724,540.1337605097987
573.5949584105911,280.5771296000152,527.4283184146191,215.1921392143905,525.426120589762,7.219504335609198,364.8337258108349,610.5890765439196,404.9299027099481,32.17469323732547,157.07637623030783,753.6321390788615,138.43559729139338,368.84524390256,616.0868837879693,132.54033644818878,213.08540364136965,513.5673179416987,234.85415253306186,1478.5006119853479
870.2366877392601,393.2795740781698,311.28682700942517,223.87687593716703,381.9537787897527,4.694222655206633,418.00883340080446,498.2406701806907,371.2806865032128,38.66042534238028,151.6884305974861,463.60862688755776,112.7633580283047,536.3311728113941,648.2425267551705,163.7215890193502,380.55512809015323,647.3655746376257,309.2549271422062,1193.3786491952521
964.775998200919,352.9280191537304,348.9670001983719,254.60880102832226,362.2332247631036,4.635920372437544,424.3997759755229,433.4339888251228,430.81037881715116,42.76079383138543,133.59356180890154,763.0907191515033,139.89270722044716,432.1440669245866,647.1477238873999,182.64967291995993,422.7930361205821,462.14348683092237,422.5432202872038,947.493093697692
1065.7870452454306,409.4945994961697,506.3396799298058,262.62924964626967,281.78231335745295,5.511806886052835,362.1692372013604,480.5894088807473,443.25692437631324,49.42097836230162,135.1129472361688,581.1254371005508,144.0728659635098,340.9343566314968,332.9681341198067,191.18383688095264,368.55351360778354,492.7308526027067,233.71856730115562,1005.428236926196
828.4386416567726,299.53231704844575,419.5425881615749,251.61053398254683,304.2494033525001,3.8146265524458354,375.75357834037396,646.1370415414574,492.2112802346496,31.70095106808757,122.25283861186986,513.3134024834342,119.88010355596457,536.2670712145831,601.2790679052378,143.9936444760657,325.57362856459724,373.8052755788728,315.95461864424414,692.006938475934
1079.947384124448,491.13441628177804,453.95947687806995,245.91955138499523,496.3663541791166,7.427831777334646,426.1053158406133,670.7619713551402,611.2486207269706,36.76378179680908,167.45431125688785,569.6467121670134,106.91911097742167,408.81946931020906,480.3467774069249,216.89622514029242,283.25286392901836,428.92233369833536,299.9644803947436,990.6414712044317
870.8826259218024,369.8320311468595,384.21193556459605,251.18193920808923,345.02566369814264,4.761672960102054,216.7266350021898,701.9488678125297,644.7163564991719,35.16685210003595,137.74321926536786,538.785235597875,167.86778527910167,386.9720031840794,527.6628272471876,136.69796246151583,447.9328614073435,456.1799320001912,326.24186817567005,917.7811558725155
1000.2137540131663,394.0754562694408,294.0976585918353,209.34521240835898,273.60017595250224,5.806336281976188,472.5652118022498,498.50071772184833,476.18972952144185,16.00124546118064,158.0920035528862,728.8463705909135,139.91037268541626,333.5792399790257,455.5240431467744,124.06241357458956,464.9107284019278,361.7067604400602,399.36077281575115,874.8603038678586
991.0669692242586,369.1589708129061,366.5239758648777,239.5186971961994,301.7921585280622,5.424302650010972,428.7844074578995,746.1459468280691,504.80350303432976,37.25826749211634,159.87871578879177,830.9352024449382,150.742339560184,302.3342001492477,665.8243613808061,146.6257114755674,287.5846719670634,441.27535884358906,471.98177519914424,1016.7095912070746
1153.718758624991,426.375687830111,380.72431960270205,284.7401635347079,427.0388983308903,3.9720202925892663,540.6481377576532,665.1054006606296,429.21619259891446,33.401779665790215,155.57778790320276,637.6848628650112,139.6698176210486,382.57450667034755,577.1533927400899,149.12982598059693,403.6158827748704,441.28846005382684,372.65442888654525,870.6163488891616
1018.2523712960773,375.93640536457804,240.37288904328233,273.35305471013,354.751243796712,4.275662152746914,480.1255654600477,541.2020861363085,495.92459831873094,42.1601484354369,102.53705094109385,530.4747093144225,104.15463698432714,289.0848011768096,503.7221201357391,222.64404621820097,329.0515225502369,441.30634344068756,294.4689611544867,818.8212256372237
1159.714086847722,431.7638452359985,419.3809881098842,209.7171164067531,333.55921620959884,5.669165034707044,358.11883744407737,651.8791423490874,469.79962746103826,34.40034603355935,184.51447184538898,623.6717295350873,171.0847104831222,408.5263832234404,610.3401117937209,139.4903272632849,463.30094249907796,592.7036567205208,260.90919445613986,1085.6029383911323
1146.092046277596,436.48190161704065,458.69988481041327,192.39310130332686,427.06230399211194,7.091477544140211,474.87387022892176,788.1288500287804,486.34734148229916,39.54533102560053,165.35915985790473,533.3853391222701,140.784927702756,367.5461957834698,630.5476620834534,228.25276544731784,350.69103151363595,598.3621089211517,279.52939500775307,1065.8389965004826
911.885920232996,292.20567478268765,383.05975033490813,279.12691772991906,344.77743569382426,3.9730501541602035,399.8993707104093,568.6476449040704,539.1142613750804,41.0103113276623,180.27770372345043,659.0858053014184,134.3929618144404,392.3138890493299,504.0352923992215,160.06660762679402,450.8561614822512,577.7553036691388,315.5137830170405,859.2267700002469
1016.2303895014527,366.25657334604074,423.3096510277831,200.09238163128893,297.7840764025931,4.613096834518297,370.70414406535775,588.0436453862343,564.2660928698689,28.468790596978117,134.91494267842964,796.815126869836,103.81878565307352,366.4830639534326,466.51098787906,129.75232723658087,391.4846479356649,279.48369274033985,280.7358955159478,999.0257258737436
1069.6189399298,384.63534879026963,351.722252258802,303.9178989447307,434.40029219270286,5.260082258216685,488.007535233528,586.0764658370786,509.2605239108278,48.28210657716001,120.50551122093196,690.8786570323175,156.7419243650261,372.4818987096281,422.77053985291593,154.00611201848386,395.00603271494094,493.7503929956964,297.05247763229335,754.5328094898177
975.0905179411441,420.94461540981507,376.9150079579217,177.12825958913254,326.18531772751624,4.23459319178192,573.1130454369555,762.8717791770588,540.5752336006035,34.225658827322235,167.813673011045,662.3819117646913,162.7590974168335,332.5087427462095,530.4766443198733,175.1852638281314,401.6219067344516,577.0715277899433,227.86191071759532,784.2795525033774
1055.8950751997038,427.03223217913757,401.4868557762961,155.79400434131327,276.35651170789583,4.534454858143391,146.70337522821944,726.7382120555861,409.2165016393898,26.578337333697682,185.67959796052776,473.6723574243125,101.40924670545353,371.16912586699357,587.1512734272783,204.8509394951328,431.1831355729998,470.5145422458662,275.7892548555535,795.8407611335667
948.3722299911341,279.2536023725371,368.65397165169617,204.63994801383762,420.7222659546382,4.444399004253222,427.5368852890587,579.268483117645,445.9740589061633,39.51001838354989,134.87821895908036,624.5265411797752,170.21615659203405,381.49556981659816,526.1962605272756,163.6468398190446,377.76855853725897,458.1008885171025,287.07043052885746,895.3924330074541
1141.9745878960266,361.66582069625747,378.01366224469984,233.55715217960224,375.3919500252726,4.967145073151525,411.76314100457836,759.4592599323917,574.2575433034806,23.003483918650595,192.16274471122142,612.2584101506274,133.56648370429903,416.0512998711651,418.3980922554642,199.04592976665919,341.9558307844168,490.07435244558513,334.8779667537444,1056.5830700950607
952.8171955910195,361.1109217585357,506.6490007154729,162.11825879967665,354.68122541510667,5.000338853119425,339.5965580227871,574.6675826191811,518.3273929769938,43.155997545720695,142.2569058137022,649.8785413501444,143.65217507420672,388.19022941221925,542.6034723360784,185.52199305278307,301.774987529653,407.685549513718,351.7690331263254,998.884273801794
982.8095316918887,393.79270140982885,471.2653387690699,229.51414033386928,461.0161691490321,5.546900566772382,367.53014355235183,596.0039448436642,466.21419443150984,29.62264255024833,163.17689740943413,562.5143289207864,139.6177253278484,380.1866777103991,421.9922009713026,136.3949543344855,321.35249009075125,469.9277587956812,277.1868022099553,1032.7160000350032
1023.842031907997,471.6879402060306,304.71464947648985,298.9252947787533,390.255437403295,5.042454608139759,373.4362642991984,570.3885604246209,597.5569364546192,23.739488792608068,146.97705430278498,707.5682049484337,152.2510950298266,422.4013498928566,407.44493313950403,173.60070902375247,408.1147951851741,661.5552609085897,301.65345859298935,974.0180066325635
1154.0125721789134,349.3407994169919,419.7645724087804,259.5624895283995,515.2225239388896,3.936278795828702,437.953263043619,637.6633553760818,491.50047884013765,35.76917284988446,137.01427020218196,614.6536480578148,141.8509373206439,358.98772207731173,491.2101167506249,173.89417176746403,273.5002033735195,405.09712299918937,328.0825764020909,894.726751215852
1108.2766459952422,388.2568180654579,435.35600398559,290.8572918261823,489.3639476984837,4.75705209622478,372.37188120600877,737.7613430610286,396.7168732016033,36.82813776136312,131.2800590604693,414.9757288054159,113.09790065336509,356.83897635343516,554.6858603399799,167.3293008019184,214.17838332093248,467.2011074257042,221.35993937446761,997.8412463101463
1193.1714448751902,346.8530541994379,420.432723031387,259.3325683664095,448.53347112112243,3.9915542130406987,396.5988481410536,552.8021554079635,465.5994130674054,36.65294214334638,117.69980682814435,659.1926597231698,122.80063033148522,413.5146776820919,519.0435705433815,145.1251128719369,335.4599492508967,387.78065345140107,350.69028191140194,957.6590485502362
942.6123561541698,328.067844356819,452.31775073213026,203.67319633373896,380.138244376633,5.736550052060437,456.2472104394008,753.3071848334478,404.52988662809344,38.13523962585088,94.74070557996632,518.8103020268218,110.51236451095942,435.2075360774619,429.17510685442187,181.02768174288212,366.61458873526857,455.793425659065,318.68963821443697,635.8511224070073
871.7783377185433,337.5378384864552,288.7641368909052,240.61323746361018,329.96832584459224,5.03288663584844,442.06561085218874,534.6184849187375,551.0980032979519,24.1211870366784,195.94663281897164,602.1104342178616,101.57943935099456,244.77994906495144,542.700401261862,162.40618115387394,399.8717079922656,437.83885914993675,260.12028643713626,1210.9369872439406
1116.3607048317338,225.81547415908648,403.9817478183711,182.0951617226845,320.8377435576814,4.001304248714593,362.26027686490227,986.0681370799628,457.00036952140954,43.43911471636083,154.44045116990864,789.0492433319448,99.82259066462416,237.80526263651487,599.7924289148727,166.6597042093926,336.3691436369267,552.2162740391017,263.17898561714424,1135.726012840961
1224.8939201217381,430.27849459125207,456.16651196917576,251.9982410437875,281.1699425398846,5.006164972252177,467.14314205743773,671.3911238704503,386.5090605068995,15.164673912477745,137.30103313595745,578.6520538435939,122.00668325596693,277.18591283111925,413.45631255662,155.2448012744405,302.2151491830484,551.0978194844238,283.11391244411595,890.335366142731
1123.0650229200896,335.529893604424,354.63893021771526,199.47313908021633,333.78865850233086,5.224557589069462,428.1585862937459,681.1419164185797,582.8967530442783,35.34928129295595,106.67076922817347,618.3614636309853,157.85737632759293,451.6986108258275,516.4191782558368,201.36487259992464,375.4117879502589,506.5153579420449,329.0552259172706,895.9204609063519
1247.5118873194076,326.640518053062,352.6168462504535,215.81813114767618,224.11688622069366,5.17294302728201,501.49135583655925,868.0343436596747,638.846511203831,43.73254834912215,105.32242481668195,722.6104106051184,188.12442819785443,252.85513149803583,682.2943530207742,178.81291004897184,367.6231163542161,546.9256667325153,275.40898372780634,594.7343291247985
890.2196687036494,225.32482287783705,496.49551478940464,306.59527028463486,312.06012505365453,5.516177018953618,353.66243563246417,689.2118524500585,555.6971760122689,39.67959457986665,157.27788937290902,779.9033033146468,125.87699953835613,405.0471844645908,429.2000378325548,175.3915999729,381.7597097712581,610.9736068070613,304.10627078876837,1023.8426552974563
831.8288790178502,401.3781722794588,584.2740791187073,171.09455080112778,485.2939328854234,5.654152179000798,419.8043476992195,630.9915616549329,611.3195442963846,32.34227171578602,136.2366202397643,706.6633507351536,139.72428049075688,322.5234492930558,329.5818780407527,141.21090186592318,278.6733869136981,361.4772549789669,247.56686681034336,1107.2440357536007
957.8694344037807,467.28407481154153,275.84287537936484,261.655748719187,410.1024830916506,4.178437171886154,406.0430911691326,756.0127898167502,494.155338036203,45.04283459163224,196.42103560107756,503.1565075821574,129.11439687251874,331.84535721112496,503.26968783340715,164.82077548420236,382.2704529642999,418.83163286234617,246.0865533041685,916.8747629485769
1149.0892283075232,468.29450983789314,463.55579655783725,280.64701384898103,380.00352713100193,4.555737527185542,331.321352132002,498.44485564613683,401.99933892156474,24.138779983753935,150.10808728012245,731.96478624254,170.11126075565477,347.1180664957723,427.79877650330695,129.66826371697618,390.89847876844556,562.8594622111005,251.11382617106884,821.9219091370381
1075.5310062994026,452.0202102533581,337.8998683313725,238.17126456677943,315.69008701865977,5.9459324158159035,457.704693761513,672.4694556009875,557.1023363038729,37.40203322428492,193.00757268858075,641.1883542566344,166.0275060046918,451.3800741202606,467.47973215964123,145.81779439277173,305.1985701351925,536.1959662960725,304.1464246581314,380.8902963971308
812.5675877949691,330.900641339868,589.3701132416682,265.1342065891141,340.33630250482463,4.6385100417887095,361.71411279599783,685.1020012539715,519.1755204078438,38.49245670867346,177.49953504380812,488.59526446861196,111.645878113137,465.40584784745545,571.4931092048002,118.33980920607559,288.7427974431807,581.6385703499459,296.54260376228893,912.5362987102659
1216.9689785844805,378.69671236139015,251.9928801333183,266.45077332437626,214.09870735616914,5.006227536364072,443.51065421420384,376.45332867885963,398.54071269767996,37.369318284419634,222.46409822691498,483.1006839427641,137.3318211081722,360.70896967431395,421.3860009779854,181.50656664750005,289.41313774215274,477.5867260637356,367.03614689173355,986.7879773535612
907.9443802077853,349.9527376906105,449.3511020994484,236.14066073580096,375.1081833039654,5.643076874878924,435.9753565628117,509.0125049255608,502.53906940044567,39.46672837417827,150.93799021274214,597.4258089115083,138.52329496937435,432.72642282299023,662.2286999764353,110.11502002130692,392.34104033996744,368.5789152421153,374.4581450268371,823.57496099399
1148.8486606770375,396.0335000338304,451.47527796775216,242.4947694862847,438.2423395500635,6.589793660140338,455.34674905612997,815.560661620252,423.1545301206655,33.87501520224584,151.95154355982064,547.5270278598853,140.15959488119407,537.2790967314252,543.9480158628196,160.01868676719977,412.7995735488374,520.0904477582764,283.71270492978994,1021.085055917903
758.3859921803478,378.9133926044554,485.71836488308065,218.6228390596886,359.33957988437857,5.197481133292609,366.0158855911727,735.1081431732189,489.74573301783073,39.210510646862986,197.90494284039022,684.0898982854416,130.70293842521934,535.9807492457815,519.8077213240333,155.18754848216844,348.97305684080374,556.9828074199538,243.17877807433143,1010.4904625621235
976.8127205680591,377.15815601103867,367.22785557059063,273.83308468019356,351.07879458491675,4.928651116316085,439.23682013074443,594.9328231453961,473.12690216464676,40.43428621987189,168.6848243559866,636.8518869289105,178.9282399249936,385.47458809164704,471.6252248805879,162.49350391305063,498.940201394319,493.8001452093166,156.71737566583366,719.9472121142958
765.6577653983713,372.7582071914988,446.40440781647686,210.04541476080502,471.14884699739633,5.721101190038481,506.06306467273276,712.9210752137026,442.5863548299011,39.4610251916941,130.15878864929252,478.71687202746386,180.4994027362587,400.52257078270185,471.789693748799,170.32317641800265,306.1682463046204,447.79351897860977,344.2671077236463,984.1044522386812
970.8438035863178,329.419845529909,444.85721610449457,205.67453791504738,411.00816575626226,4.03812630773777,408.8097246389445,631.7244582438617,391.3292489245471,45.38283327126381,156.83989988214904,538.5274582938875,115.63074272046451,430.33395271058527,590.7162886042787,98.76607194630836,347.78622807353526,547.0635413058369,328.32771472562257,866.9896558223863
771.9684996538116,226.67496006991664,498.2252007442215,244.0404428028487,454.355557826184,5.3402820400217035,443.1664249184673,665.4609307733612,606.2826928454429,40.99612344271773,135.74954611599352,867.8786796766911,148.4829086458291,280.6418838709374,489.55522634576386,158.35421655535333,465.76612405653935,469.7486478226667,221.58337532424343,1033.7518501513666
850.4383331644741,347.4127060528113,511.67304225671654,200.53111510315574,355.3874072488405,4.308015024523661,337.77878574054466,728.4061688717946,453.8689629665363,35.49552993916272,143.35938095492259,576.5318151645823,166.39282809044812,369.51087811152684,531.2526673248279,144.70473009057645,343.56301815565286,524.5078235254584,250.45574290878687,1010.7106054484526
1028.1079146225552,421.7996639189757,436.6035419463826,166.40526227821553,496.2981978094009,5.17004806567409,320.52726219423477,521.1837230692886,477.08188799673474,43.18939477927395,180.7140825533119,776.8742368431713,135.08426160376703,391.7255162665509,430.2594794908402,131.4788025125077,328.02950776289094,381.61189455784444,355.1419676660405,1182.4822967395944
841.0357115874375,398.90161962395433,605.6868915269297,279.76218388018174,536.5981595342314,4.708932982799968,392.1302467602562,449.64387060308746,550.226132997427,33.62434470389122,163.29661988085337,853.420120895044,112.1922316897573,399.683920831331,703.5618608594564,191.53019074537931,315.36554401568685,527.8228090173264,301.05402596555285,1060.6777066627371
846.8242838399849,333.60447499475157,280.9944234420716,155.97241957277996,391.6423860958437,4.214640140101435,375.51012370337867,465.7449761120001,603.3218189437802,36.73046010768183,119.03431242083725,627.4952816568,125.95585160668335,500.6118656516686,464.94578193596084,211.59953090137202,392.9623245817082,572.3637651411166,271.9680557257042,1436.1719730893124
875.3013685873897,326.7135958249186,505.74099067808424,167.70859426798526,407.85053282404004,5.681658814831263,390.5249156991746,575.2995688045173,391.3417264711402,40.41776876509054,134.03551418784235,835.0008717766534,112.5221843632313,417.7980640241964,591.7310973767815,154.99158925490502,353.9515019600902,473.42689035502593,226.41529715905193,907.862562622385
999.3368072993327,381.05919655823004,432.8605307589755,236.85613410720242,478.78896939858987,5.411328474142274,430.8867463762427,471.323749804833,632.7550005683332,35.213433333887416,134.2193045491704,591.9380978125282,164.33731184353172,508.1756344143879,578.0104754084493,182.3733857033642,378.71946219226066,493.1590428067551,325.53606427548306,705.8261911425323
1156.9512004482501,434.9423392328157,457.3830782639176,243.00751323616586,455.34278687065864,4.694718923913671,416.2453751433674,594.0889724967911,502.7658447706798,50.4533865318779,144.18482253423468,565.2842873706156,99.79587130177296,357.1692397361931,463.75604515335493,129.1388607071638,334.0587229063475,392.1665979199894,234.19761222242377,1030.0862844730843
1080.1921723572802,465.5732594205488,523.7017628578178,210.48251463930183,271.76316395314564,4.63535721863803,415.60601108204264,605.6460740160197,436.43438844613013,28.09056771600909,122.28792166574107,640.0847866114194,146.3397303623267,490.2304047991953,460.72708380088926,188.70458980289652,322.9716803422775,407.0771952550728,328.0635614093187,768.6712827819625
1034.1520650697323,582.646806261176,507.8190504004264,290.60041662026924,437.4180668985868,4.239606564263153,236.80873581818776,724.3177583264375,505.5085673454856,41.31727851402319,128.20727683681554,884.0613855710179,165.4387915873776,415.2285478655542,527.1192844969879,151.98221882517922,382.28477993249015,563.8224729513487,308.14933185280483,944.6563571612717
977.0837681087736,289.11746469769844,383.5264374257681,218.5087283271113,392.69112271135015,4.323805743999718,477.95463138509865,542.9142448551839,494.28595593653233,38.10568143627585,174.95059091392574,549.9684066487291,142.44936380654832,260.2234184038148,529.9652273869383,169.73190086907078,412.23065824643214,498.1378588538958,335.95924341956425,1363.40360573644
965.1499342023908,385.9184724635536,552.6036568352336,235.53035736163918,400.11907866310855,5.281264232369868,264.64439943560467,726.2991908924429,528.4925094271288,40.424685796371605,118.98392222710207,581.1466386700633,134.36503578595094,388.86910307815896,454.3249943650853,194.27567752345703,292.75399381512705,377.9415229363997,293.98415794984965,854.240972107884
1026.101706045305,394.19383794272466,424.4819708602348,149.52623414223265,348.3257770290379,6.58728639050117,391.68334716028636,781.8120373406477,488.0885497251244,31.914155060981685,192.85328264057952,764.8921422177256,144.99890757269338,222.3320472670589,431.7849854114137,179.2026684996586,446.1788821510157,390.36620352725976,276.1412198403394,1035.895893622212
975.0812357663181,366.68342934161944,442.01607809308916,250.91870981644232,548.5113838278673,2.925883412813587,455.5851588635122,630.7667935311522,446.7744441873277,30.278165201146052,101.97289203339741,614.0512314622483,105.42376289188212,448.8192396907292,496.00245749314263,141.97522265583893,332.4098205597898,465.0230721955354,243.14599423461158,933.205744794429
992.3074608901335,363.23853526659565,363.4372736242643,147.66989167982535,428.1981891517537,3.805009707702208,481.14830794472607,480.716920153258,396.57690251612655,40.39427433429986,141.0343233184117,674.2419643863018,147.3030209452187,368.8555492098751,452.84114229645496,179.74940482234587,277.266728617258,547.5692831784056,279.36560183052813,1041.1627899246757
1322.6656737351902,271.49765741697473,492.2879682536674,265.2823264437785,461.48859231114795,5.507264981715497,436.6196400473025,786.0331173195824,520.3558555008552,27.213149277982417,178.54429310297087,553.158084328196,123.74643899017731,459.53264491969685,486.3693298938334,175.31470922474242,387.532427932004,625.5490696202639,231.78144228049882,606.7865721373746
1269.3726346190465,422.84389169428516,421.5360440870932,215.47756056248048,406.73601329285407,5.203513710483449,331.5671908984514,647.8431060314643,516.6419895106345,39.510096227671816,151.28489518614444,537.7616298677941,114.12720704305042,407.78491693705763,368.6649365491747,184.72002335573313,329.9835748529366,444.34553201483754,316.2872618867706,872.3799046295886
558.2086612802791,334.6105293518679,424.7707575230411,223.06640066604842,539.1087124251601,4.721007520267757,421.6674965169257,442.5628002414725,464.10921054945493,27.409619898107984,160.6095395165815,569.1603111956672,103.4441992791231,404.2033716111022,570.2387766154131,139.11997550521227,294.77298020898746,595.6978229610659,396.70301140017943,867.0925511908247
650.4009068588275,413.7070597946365,360.9329280975928,233.98132518929776,346.02689603747774,6.886608069069403,360.86185620241554,481.7311722937326,486.67489933190683,29.107667186872277,185.66800335525497,615.9537373878579,146.50103999363688,460.1096087410123,564.3590556196754,155.42529971441257,335.20640233301805,470.8966646741973,298.7609019782871,940.5028711161394
744.5349729903364,359.0231850076357,428.2013404320533,252.91224882284382,332.356008819695,5.152989515430396,278.9068976595107,647.8594595635697,377.4085325787659,29.15166233691407,72.8688933188827,526.1257147353342,174.52617961304693,399.459382105282,571.1642071151614,157.36378540027246,352.77729257001545,474.99305653931765,420.3061562816591,820.747780084882
1067.3217570789895,244.49752560341025,494.6904707474861,160.45458884872363,273.03337550446145,5.8843098274033565,352.4200831184231,691.7046340043756,603.5405134990867,23.57709826044416,141.88969528472907,702.6813075512682,156.01094208771917,343.2505919800505,495.958901782629,220.77028809910672,300.45390713028,354.9181137222644,307.6655129431143,866.2648635010331
1275.941289843289,502.2703640051068,488.241171942192,168.38734274580295,444.3228759577148,5.640156230680444,398.0593844719478,633.7182880491052,551.5587494455349,33.43319249617999,154.59069295908597,669.5507345957644,179.8320459422414,447.1416270459127,487.05057644223643,146.00119824076185,308.7462416701942,427.4643640866741,345.1212760454277,678.2557791140316
1219.8043155748894,190.90693935145956,426.76304191932604,202.16281484083322,428.87373426706694,4.404770516279948,285.3918324300165,548.7010315467252,462.02039269767306,30.05088542618449,116.334002108309,679.7178483570115,116.29797695587658,350.0458385358611,554.3735104272686,252.8547214193299,291.6330810862966,621.6413277984989,246.4484775395087,861.5736813558563
975.9469833514786,293.3955764467219,442.1058683276123,207.57070926529283,489.3937494809436,4.019305041197775,572.526003707108,630.5315831906747,556.5649411366701,33.56202009569879,102.98407621279468,546.777622249673,143.3564923139814,350.7084967213895,629.2156577795907,157.76845741529831,300.0477234631164,433.7674023717632,353.15029271944934,954.4958720180653
908.8529990647738,382.8623338806514,522.1391035889786,259.2509712286269,432.7416694165327,5.899880849634191,402.4868222731961,692.6074949058468,507.3136907275756,33.95440738269606,145.85023425103822,760.0082845004156,145.78674233263686,472.9024743615443,623.7444347842805,208.53050277504275,362.31343664675387,376.89532635246616,192.4781313730849,922.1986187726277
732.589932415629,501.4586913393913,426.942772195122,326.0678175976864,327.7719776002797,6.64194250414219,514.327812881979,588.2381350401652,499.8680100831701,36.049567304666134,124.5854218331441,603.6068331094293,159.38119249723263,482.13976196300604,600.6377034227255,170.83024720940904,319.6823089351455,370.4322251933411,307.9650422531557,1089.28523868462
