967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
932.3758612577287,378.4292579434405,405.7724306921424,280.3372965003587,313.00669664632755,5.000520244708325,319.80010714442193,776.080910648194,479.27939580910055,33.556841870487595,155.94588921495978,744.8317665376916,167.61705691882725,443.52635791096094,607.6688211522921,133.4077342814287,300.99807058934994,382.07907325660267,277.0268357294043,1047.947559869117
1262.4314995187053,434.263821818961,391.84195934504186,160.8347895510488,390.7157392885713,8.123370097281365,413.01958067556484,537.2814472141137,381.0607624920158,46.250039284391725,178.80437463584923,467.21939816534115,137.28672769081422,455.98020989734283,569.0308230097163,140.27042363353712,408.6918637646518,456.86871614828607,288.62175659782383,830.5802354772807
677.0479768369397,415.2746222281345,648.4665428722604,216.35160926640765,335.58673931006274,6.395043748832709,343.60641721768644,513.9224592203796,405.8828621673779,41.645952934699054,155.05216353282225,722.4063058515821,164.4148241380448,570.8706863422933,502.6102373852959,138.28294540059758,394.4551621318828,469.86074898669506,322.455226491755,1097.3893417606223
931.5019751318102,377.9493333734952,418.75318724416337,213.18227712933125,375.8100091608826,3.900204557800759,416.32427235188527,695.2410407510782,444.52709711133576,38.52870660303895,162.0359807773039,718.399637039475,164.027787488415,430.19523739498817,650.8328666447736,184.16512823576565,396.17067009588993,404.37254919376636,175.78856319747553,694.168996141082
916.9337650880722,273.01449459285584,412.79853277625625,182.79656034102578,453.64048994958836,3.909164225323843,363.07205171896544,723.9750718179064,545.3504194806162,30.35151985615427,143.31577176352974,610.760085924274,170.95580334895183,459.28543534993,677.5459440841236,136.19222756718963,430.09050821669047,477.91237522320716,272.47191124972505,886.513887479725
910.8131383542492,285.42118202343016,468.14957823666424,227.84349431044487,350.881319492101,4.319778898158818,405.4303454997835,491.44221350806276,491.0085386184292,44.18074246945859,127.99651415917661,595.7120937249575,159.4857439659298,349.05480847240773,621.4241040888759,203.1838577867395,300.2894703796869,390.42904450228986,227.32582353361485,895.8156195181314
1127.7813362896693,411.61501214017426,388.5900090010107,250.06337532154808,351.67508949365805,5.855678328769836,323.1456668942362,611.0471678307921,502.61559499684535,48.66801820554855,159.05589284773782,309.64610386550476,108.96003580788792,483.53792521460866,531.6863476898764,164.68364476356467,398.71893138978464,684.2648126592345,357.0291248570763,785.9357880341684
832.6657125497458,384.7458377279611,424.94941455824943,230.0945875727817,344.8601817743682,4.275344557612997,480.24514643123064,590.6077166565336,484.23178273757117,39.69587994692415,158.2006675143509,615.5793779833018,157.07173037137403,444.51332485538524,477.1634984697695,121.79770016264092,426.6252336882169,453.34423739921607,289.8899364474778,1008.3109269437381
526.19894553271,277.12752199530206,447.36752680594105,185.36048338492475,415.22030526667294,7.325602555037279,424.775664743563,494.02253195699683,396.3403250618809,39.7563888669582,125.17178585698983,679.3143492337852,168.03681988106032,474.7015662290555,608.002805588107,170.32464950594778,292.0641945101117,593.4571356720501,300.8356219228668,997.5424541437033
1129.1926380032205,370.46001073460116,471.84431528692926,282.81088128883545,383.4932301890971,5.915567588073033,298.96073984968587,596.0471594914286,585.071678918233,40.368914793955476,173.81982851781098,614.5154086860073,95.31364992832016,397.24580413551354,377.7897943329309,139.04994308524894,409.8133618337558,440.63550869699407,220.25123949834682,1125.160996420475
717.8604785484841,391.2517041111038,458.34756986565617,236.97655240985742,383.1620783978298,3.57061171130332,439.90420336702243,846.6502891544625,415.087840646948,30.07233868337276,156.57252419546285,568.6355942394918,71.49827426850557,493.18208297027843,533.2121295085142,172.56915248273094,282.5837704025104,695.6500203858607,164.89104813640336,1263.6345208853859
832.68289824129,348.5464731049503,437.1725797347183,200.67059415018738,449.61948745155553,4.4883464974315315,382.4116566181123,766.1302236103696,555.6119097058306,34.999281872241944,171.52182287396369,812.790951962167,180.2293592832557,620.7026285454297,435.2529496489292,176.19390248702814,363.252196796908,444.6424374692185,269.6637039459891,1164.1373152726985
861.1987928583075,425.3347919878917,522.567585896407,192.6721060470638,284.53678346614134,4.5652245954221735,297.72011014665986,811.6364666987463,421.1559067333375,31.635498417038402,149.6087292194036,557.691069256712,125.61499638582731,398.0846996769247,548.9530124020713,132.32979025478247,426.1792333717289,444.13061912956067,285.6638945813475,873.198251227712
1189.1943289881374,306.65732872868807,435.88166114434114,284.97583118595514,486.3781164494279,2.1208816244374793,541.089908384093,571.5387741492674,548.5746406626147,38.697601749353225,144.03788221052994,716.6555108521878,103.87924783513591,365.37056524649614,528.8875645359849,153.38690209989298,442.7252573194015,533.4535392319074,268.3953687000113,720.3299051832448
1201.6266099108948,403.7012525583669,296.4027143113072,304.9651066855449,334.5735665882082,3.8185376125362627,492.1907014599416,590.5904655556296,402.5836644565172,46.96744670158863,146.1258247878674,649.7001676234778,128.5376973989868,370.85536475071245,506.4764283928714,174.4578974168588,414.98694361570574,528.9913745174821,293.29249674115505,1008.8456097040345
998.4252128676329,346.37241997901646,348.25791024828584,238.5064729798441,485.96928374820527,4.587031345870857,390.68202203750866,726.0904256281553,572.0748075319945,27.389229403953934,131.54164664512993,749.7393122474492,161.63865783280283,463.53312624100255,459.00734559214703,149.6083072564089,214.68553608588195,417.91449390348015,363.18947797589726,1093.7231012303184
755.6417663276928,282.8870347287237,517.6200124694834,184.4363341621385,442.9757049584175,4.914848889972862,430.26834926757294,652.6256733417019,400.37021325852743,39.653086747051155,168.51025096250356,566.8443069605286,138.5626788634604,242.74279126914888,406.80956126086517,111.77665928763994,466.111563874241,518.5740217820097,407.94002588462934,1267.7594078655163
1079.2343616295163,473.09982994983386,382.1229372440807,208.15647361031557,503.65727907204024,4.141859346335174,444.4783003860564,494.58415519910216,435.6131109812035,37.91130401169253,149.18148598212744,793.2762621626958,183.87191947831406,324.8213379905859,440.4614335656609,123.55240565632958,411.7759530720706,459.8877795311672,171.95327760450112,1043.7939931524274
1224.1744327337392,315.7062699089409,438.14722469348317,207.26172039717187,357.2111036851859,5.168519670028404,375.3395726124343,695.7858649463604,564.8965877221267,33.167635040877684,140.85394219062965,630.5503506956236,154.0729607514907,331.94005522551333,639.3832180711461,175.916040371048,425.65164166660657,494.8998316527729,395.90404035965537,989.7428405463165
826.7549848818219,418.62571896106743,393.5877728079878,181.5917330281748,287.06463752732174,4.306111957996315,411.7443412139364,822.131893740026,438.2720332259812,39.3606508383549,144.08871929327282,482.91282408445363,135.68642882537054,338.2009759147571,582.6222262803257,139.1825953102476,426.98087923374874,615.9370055556417,353.51321752643975,907.5136207942809
865.1550109816804,401.69410142996503,456.4831994826865,305.36270382118994,390.1598116151566,6.327841528082619,410.672730005392,523.4779301962913,572.7150882624044,41.937454946522806,159.66816015722748,578.4143516603882,209.61106511857585,346.1155525867326,563.3720870926975,147.27202127013902,469.94095343049236,493.41828507952516,344.0378435672076,809.663197349201
876.1454355290375,357.1481485435069,386.5247418382242,293.74210438253635,342.4491375359842,4.965397560334188,374.16407275140944,491.12475903963116,492.0971634410583,26.25914811746636,202.25131944661993,797.5163828093316,152.97373816438554,316.7131463502749,490.9790141685289,98.31245889412233,325.0714298663628,455.65872037207436,312.6951314651292,741.0563095321846
1029.924629956253,334.28110092379865,476.84785383849874,255.1059482760443,394.52003640893315,4.307675922970382,389.1761968048845,722.437654236943,501.20114865678073,40.145659709452765,125.40468085192556,734.6855783746267,133.0118417641737,373.3649085826616,729.2068779440385,200.14947177391767,429.12543780985254,517.5168634666359,277.73464462510117,1175.3646635098419
911.9656463337919,296.0904663271481,427.4795970588405,215.6472661200059,492.5841880230902,5.946140208540036,360.70155217651615,737.1255161645936,478.65857217633373,32.06935928848375,160.49542163840187,776.7677918339512,137.45094298043955,391.05901350615994,447.6687029851313,147.4317842613119,362.17239821744784,505.11235929977863,308.8639919532601,993.9679837872043
821.3544928944378,556.6280659962636,421.4450261740909,165.7632097477877,395.92788722930095,5.1967289670697,377.31143111096014,356.29591582356045,588.8633193934011,16.085513176502122,184.61727405053392,756.0754504262331,195.0534111883474,439.6532631609846,468.7440073549234,176.2974672294057,331.7948560899867,457.91988308515755,360.36614039641483,667.2529326070016
833.1752016399594,357.2406589645623,343.3533997817798,241.33431757961424,298.1542427432527,4.928754907241944,326.0113112488493,737.9777487102501,598.1731969198361,26.15742567759559,177.96165308574155,509.4147212763396,124.71448879454721,392.18449420302045,596.972863400978,169.63924278942986,304.30528820443175,542.3370169761072,273.389805528838,998.7899318496909
1049.5550039120671,386.1885397305395,309.5327543206988,231.77119084610894,452.63838867634183,4.304164832624487,456.884701221311,689.5739328483515,350.18735642832553,34.16152692023997,171.1333386540752,662.4246173631784,120.16520995376179,421.0990852093226,509.6193918936187,157.93495940017334,403.58835513119635,539.7996107582993,322.9125853997998,897.1089512057591
1004.7062044686597,349.0965738382418,367.1304043203852,274.45181364418096,361.92040268648225,3.6089942558037182,413.7837730751843,511.58456855719805,389.99959744714505,47.83948365884127,203.95107487581652,726.7500553996316,172.00781910949678,431.2933522226985,529.9651927494134,192.21651752880547,429.1932475289668,497.8500559942302,223.65351535532926,667.9485964083278
1093.7683465305522,392.71727349392427,393.82972748037673,236.12082130170026,307.06125762137776,4.083613468463808,404.6585752351907,297.2213517661395,499.33909223717916,54.480355356843205,138.1412679663306,613.7458678493005,151.30581410805934,333.025129488584,447.2356249033982,109.44798684682809,424.8914278290204,557.7291478668915,233.4716071186536,854.736229406034
1326.0462876604556,272.34776097907843,493.9050237575509,193.12948191399872,351.5057542891003,4.535338705345381,497.778841555614,601.9649415495852,442.8991082256498,35.891803465808074,127.26949903225128,717.0677249920301,136.03914074645735,489.85135943897313,592.4727427686421,167.42855837524326,293.1497190270876,455.1636940025534,310.992157884416,1018.5026455772863
731.200070597193,329.7079045221159,405.4399561800662,195.39304441369288,442.06385901907475,3.6507030149164548,328.0436824102608,654.5404668976105,416.0469451922434,41.63775380215009,141.20094307998858,598.0016466912199,137.9700499948793,365.7622409415039,465.5597879404746,106.63625094708613,384.3319450074699,396.12186101587787,262.5559253098887,785.2793279733144
825.6966350241792,348.202980170164,397.8139538982389,246.84473422400194,257.2333735440932,6.417893233962078,327.5161582054135,578.63158899437,422.18334385749546,30.964703156786786,204.2212142146684,527.4304506384731,115.89567139673379,405.20674677237065,474.21946903060854,165.62650154381288,318.8620340875488,486.24706715973485,336.2068879675282,1052.1226124917987
1011.254041505531,301.0160384699295,397.5214569252736,253.81328739079498,476.03786805249456,5.14130565758402,267.28930822684447,565.433836955202,568.6381409474329,40.31489875187078,120.72009087951487,665.4945462404742,124.98659882673013,311.0111153917539,384.3719239512768,175.83437049431328,385.56199536592493,572.6829700984485,342.522769242773,1049.54735074934
1039.9684234381916,332.97893311236305,334.85868835973906,280.6170231108998,346.8852618352063,5.893371572162504,415.7600508554008,607.2890344115435,269.42546404476093,39.619367217198494,145.26517198425583,704.5624632722133,130.12341797743667,366.4672776418296,398.2390741379225,177.94101908067967,342.12639965464416,561.6155052437663,335.24685989948534,935.0305581322785
1176.5511837995668,383.9309647967556,371.84575250240835,205.35867623145802,442.29302563599197,4.912384030797358,431.31113846061794,644.3879875635749,589.4046830227792,31.578432121185717,113.35267823602217,678.8035625548267,164.31211357412428,365.7430883470138,405.2939392737187,200.9679201866731,359.7135152030408,495.2024934879324,256.375860752053,860.4580716461628
1060.7613359949964,373.94742353321,403.0211090367929,258.6152123998209,478.6542156697589,5.875081436444455,409.19469394255583,619.8411100454889,585.5076502743505,34.404702895688416,139.51352393134908,668.1704753624645,169.9778651157562,362.1002174322242,478.24943632182055,187.1471437426356,298.427763446498,424.1372580964095,280.59194191109964,749.3006257402324
1075.1356192074313,447.71660390258,426.14662561937905,256.33616979648644,421.4390560811651,3.5023612527430616,444.1367321153113,655.8023658422642,465.7001161603405,31.462176610719734,137.62296255920344,779.2251977341296,168.16595862141034,359.90942200316715,402.5661274869939,160.94682443429593,199.72088004207802,465.439807359145,304.6095456927476,735.7551954710086
1065.0319490009517,489.6573365252021,448.20403919875343,129.33677083331415,360.6791055984613,5.8952659953285185,260.1663385095686,585.9922045078705,439.8404253441543,36.90998739024548,177.52367040130395,630.6107433215439,129.56074504586115,481.52200394681,541.7282582647342,207.92455422596925,332.6474793314543,451.70879365951674,259.50083347448896,874.8885438199999
1023.7185778940419,380.2195699991727,462.2993350716062,275.3330951215189,387.55044000636724,4.788767826818925,331.9752028822158,671.4545538114176,367.37943099202687,33.803348506871956,116.11871232544314,698.2473402444725,176.03504737542198,515.1161155997728,567.5647072850802,155.93682213652124,400.8497167166819,507.27322327784236,338.14604892001245,1034.355803860012
1088.8863128785754,405.69016313361635,479.4980673813832,172.13425870543276,256.38703747632536,5.576164948654588,458.77031467204915,430.6166809917175,243.28152678029554,41.32398104348857,171.75324936835784,654.9671249129048,128.75677929720587,564.1833628623027,596.3850896195468,194.9601789196421,437.7579852285382,356.82679819236625,229.78650966319267,902.0641233131214
828.7341181060355,430.613344801861,376.9900280593225,174.2500207709602,412.11620611245434,3.9663674879684825,422.80410997092105,582.8327376569669,517.0560573760358,37.69314215702035,120.17620200147732,577.4737678821998,126.61373090706857,492.2261135357516,493.8708283892455,156.17459444677968,432.15494276567165,417.86619763523424,186.6686955888248,1056.1808273885374
1120.2321758638172,286.54263516579545,313.4515768732373,284.4992512708453,356.7555671909903,5.624945043267595,498.1642538787792,659.5725938615735,395.3417323880069,25.19786872874794,126.79405871651682,752.6965358322839,114.82602551385673,447.8711789797364,475.0975482567494,128.24923126382674,362.9960809643866,524.9291970225647,303.2856111083338,1006.5962823652776
1124.9945035459864,261.86849516574733,466.53305586393736,258.8775979335914,307.2144729872505,4.021397306740086,420.75911617897117,686.2565832279125,507.0230579862109,49.9262180481405,131.04091590990555,753.6423962863174,171.81631166569485,356.0986268823405,453.7045128967915,154.50998004112998,266.71532846318405,531.5017939600078,286.067661664673,902.5534470894776
715.2259133948402,347.6062795399041,453.30063497555045,256.8997904897698,276.11939257941293,5.47642460568147,434.55918208175694,480.3040134080726,466.17536762521013,36.25645344429649,153.48171315316026,546.3343077439371,133.20151552558258,351.4453221236866,512.9800819122747,223.68140783933853,336.02483278186094,340.30946444006577,256.33261531902104,1013.7802559168591
984.3258287396883,350.57979242691357,425.5292954649651,310.43631520371076,462.2683006570848,4.12535706503389,288.9150564082673,516.4069422714213,584.6965444897944,32.85116869959712,162.15964756221638,646.7906880354417,154.81712262613422,458.951529759928,537.6476213003048,156.23861998314237,293.22119600853796,367.1927616102289,241.71725383508465,547.4268069099978
1070.129647771815,364.65383525439717,336.59569993142225,155.0717103604385,354.4325689975825,5.995207640029753,396.02332840507006,687.6436238375323,503.4023645178225,30.782145690837016,140.62177502166412,408.1154739394584,122.92320417178122,492.46670803585147,365.8035952060043,198.592700803394,490.5112294572077,378.46973586717303,388.0180092151604,892.4266746033677
999.3551264338349,517.9610761834246,464.6157697043211,215.93869428658465,321.6399066133596,6.881398599680898,331.43739756560217,670.3125720352308,541.4196770736288,44.078588531314715,190.21755521627088,650.7966639928967,129.8787895936424,358.7252810083917,492.52715329960967,138.7383289910072,278.1088447483969,395.50173529006594,285.54150758420695,618.5668898710701
825.8678483819488,452.86269730643704,312.2651444727281,173.7371752179718,503.8434126456948,4.8173063330548205,374.2461874438604,767.8815828030356,584.337180318923,55.45867723191452,132.16920216266274,744.778818551418,126.98095041392956,351.61083902725346,462.51150695382034,176.63740504563978,461.2056048418225,421.48279076335876,335.12053472511593,668.1577145604884
878.4205960640021,332.4137711548545,395.8751537096389,126.20570023363781,509.6494867185577,4.964965211105935,420.91382598172794,554.5092528232348,544.8674241174776,37.798757358048675,89.28254491902621,658.4294655251052,126.6886295207806,376.13921769637545,578.1094070931413,179.29288281973558,205.24998598207137,562.755687236774,277.60113599999454,770.062058512547
905.095116401639,485.1846723839033,389.51897767124404,183.4742199037974,313.9291065181444,5.437181495832511,451.23179477824016,692.152203993343,433.7888080652992,33.787019033074586,101.15177785174257,683.978889280535,150.78939317867025,417.97881965244403,486.62643043293804,158.6759879629704,370.53356642332204,671.1711347597491,275.17778819607554,749.6050709317159
1200.393127851962,464.4776885989342,324.3050432655924,154.8587517492545,297.15917759642764,7.163429603337755,317.697652066706,616.2310784143011,451.17257946749186,31.901185854517482,144.94727222923007,622.6160610249716,180.8096507196254,530.9848703965226,442.81372040028873,96.14935080338824,273.4708073672236,409.3684948484673,273.31744854025084,1403.3165978271684
744.5987124594094,440.50149877843836,406.8579497593603,238.1150480440435,187.69038431948735,5.967853282124186,489.60746003909503,839.6606942809652,454.40280351657225,36.49573003698341,158.50179476986943,635.1630222571437,156.86906784986365,375.45655666912626,422.4420073511229,206.8209082310391,339.9757504325059,578.3961689939051,252.75499606457137,822.4977402306783
982.4718083051101,393.5465097859154,405.60207444382974,233.80697892145176,351.2659790968726,5.260173718626134,457.1380186714101,654.2599819914586,639.6589557747376,36.055509918453794,136.5235385312549,547.3840389024091,136.78660655713006,401.3980358909099,507.7760626731125,189.21738303232758,323.71664381982293,425.0716040602345,387.1257399576939,1210.4918080177697
834.6037428161357,341.13469415366086,596.5188838581262,290.2138178705611,402.56206885440776,5.412764265599158,363.63684298423595,492.0480168052693,394.79308007091333,24.26831516453781,118.59034952626602,674.5146485436894,115.09683443867615,456.8959218444022,533.9357396173023,136.99975168386047,286.10840010055085,482.12794399591235,322.0838509763944,1045.7591147442108
958.9462627036373,285.93532389038916,447.57135121129915,264.01293272097604,417.1659240262907,6.639254885222252,496.70213419653027,474.3771137486671,433.4031394762583,37.77236384422225,101.79022033757741,728.2912964863003,149.47098306117155,456.52490306958293,445.3713113205385,167.1251411969782,285.5138808971302,543.0525578971503,217.39209880032976,901.7154779000973
1207.9016943647748,361.930893137845,419.2399833742537,305.27497684459814,389.04533552378473,4.2661660629957625,388.2602142303659,745.7986283880605,547.3127205827808,33.62119738365766,99.50679847535872,712.4846599171956,118.54224978595752,184.0641205424695,690.9493574833753,181.72893507434074,377.4986943732556,628.9779456199182,302.2448333792131,842.8152492953247
1086.558959352754,404.49059877682083,462.2727607647618,199.46412426574847,355.44081491137683,3.9685654885193697,340.95599970428896,568.1494224951512,414.017050391944,51.552529794358165,187.3402216733868,725.7384581478926,166.9384382708966,548.6620839997556,421.9152967954549,168.3455278094333,320.51226665549535,348.32789906822944,379.53754743322634,778.5664040066175
1083.7755074012493,355.3999591174435,494.7806181663137,328.8428710944467,330.5273198456861,3.8023373576926858,369.8378325329611,893.5114926513195,415.71995644703696,32.44559869517496,179.3676103480693,777.7365007079044,123.45079563985537,286.2535148808181,454.3220679894056,188.27060040330622,271.652111607468,481.45261703339446,354.99266606667646,827.684594034501
781.1628324243673,310.9407890146981,525.792243457015,192.83316269420965,402.0423495423398,6.372183165452162,282.7291767881502,636.2880845723415,353.05818531468816,40.648977663004565,156.18784175812002,427.2524484431025,144.78562911521172,326.70079828729416,440.32234808720983,114.63723536116788,346.5062832578844,440.7444720081012,309.41155637980467,988.5042063889299
832.0351299639078,319.9338957735228,293.8763420077261,283.75039908896713,436.4568843153433,3.839037000508908,361.2251743559576,759.6792909198731,454.14844353094463,37.90032486827513,177.21193156230675,657.7624157310379,145.2676357549205,351.23171609748357,543.9924398525143,176.79459777460465,329.37858826608607,551.5565164072191,190.6236742325964,790.5991665185425
1004.876256865368,318.3797711662029,508.4322106038889,228.99523091460088,449.6898097726758,5.903034675145163,454.40807488543555,656.1662682360155,537.0850549737464,34.323974456343315,151.77771037774238,754.2385061141155,157.22553381207553,306.5094409434329,474.9992624098092,165.13321195973543,353.4056578095187,425.63841982111387,294.285420907779,965.9304511734274
746.2436124012822,276.9091161439808,318.7942076036151,258.21328678602265,356.9423562755273,4.678565369007161,531.5101963386041,629.5461128612263,393.59533027467984,30.26825292422188,124.84630133254845,497.26243460477315,172.0660892691329,426.0789600458213,594.5953674269651,160.64940480971808,372.40420185860546,433.09693177547257,305.8646060018705,668.0579095336418
1150.8178907882182,342.1007557579379,437.01658800639774,212.19396205585213,409.2287958133159,4.427918239341806,380.2836221883307,561.0408480173755,634.8743771168323,40.69486507046029,114.50223985141085,559.5372695040512,154.927923007296,429.7730951622066,567.6881239355662,171.16761632719653,344.70821022301664,425.8359513455045,308.7472247499725,896.7924110992155
779.8540618317991,477.377257131522,507.1959083064802,293.85128256723783,457.70580340035866,4.367086785523723,358.93565818228825,558.3243754798041,621.7861335249515,37.793707517509844,142.43207301469545,554.0238660335791,144.98763500594734,342.8461499041149,336.12054670091356,177.76205748753597,184.12272959516562,375.247935374868,330.75785446291496,940.3650074566899
684.4550860732732,327.77541758017696,379.72142492952497,181.49257456826146,404.017185547116,4.781786445908603,281.39337464644643,606.7637632828656,490.03723421651455,37.238691597548325,156.92194802113292,745.3455302317911,154.52977405559668,507.6729104822755,524.7535142793536,125.05843837657395,318.10529847080676,493.1302855488209,251.81247974604855,1091.7629267035588
793.4367193267699,307.41187213289305,537.7664775054584,236.26598558819896,273.7077825311303,4.227191758706878,471.76852677844823,657.0306754095864,372.6077586516058,43.05950402445684,138.27248272102392,471.55631877756093,113.0468474718073,628.6911074933614,347.9269453468241,193.8306157056367,307.3778093675362,417.7130836953726,218.41113808312963,904.264301245715
888.84087674361,326.4429781059341,348.24259457899933,286.4731953164041,458.22633945537643,4.366825136908436,497.00829369765574,612.9997326128442,590.8044286705151,35.38758265064732,161.41388163378627,616.6696338240946,131.7469505634812,302.12066568782194,546.8870061937431,143.85847115237777,372.90579476254857,516.6461822560103,317.5095226609075,985.1554015514926
943.9672234730293,257.2626388453653,294.2285028614799,218.92330127987165,406.04851658366505,4.327240206724069,370.23175351605033,520.4126712012605,467.70066540700867,35.29745773682939,167.96700425609993,659.4918148460458,192.75297365543884,423.88820365662104,488.9808725024067,169.92594386131935,420.0611162619989,538.1402161670176,263.8167910353424,880.6763745164338
1239.498249521496,491.1133646075906,507.8790118612788,288.21134016714973,330.2556185830294,3.9689918201332697,340.37429844801557,520.9912631584076,401.11571292903767,26.885858248118062,153.41965377127224,709.5407764825727,184.88886617999452,386.7357735707626,629.2737890022935,185.5735899282388,305.15417445464504,573.5413346613855,335.3981127379534,772.6526062137368
1069.2303299919017,378.237890872267,331.07582735983584,240.98107363523704,267.8993648922836,3.860181162901857,443.86274898826366,786.8877790181035,573.8073100452511,31.38941920238075,159.8798346511031,442.40488317517486,131.82708759040298,476.5642243957001,404.35368154116816,208.175437078588,304.9403274329007,521.8827379539972,333.7890377141941,785.6681365430098
904.6623585803364,366.5603418021123,427.4387821878982,298.69806731241795,426.7262734667165,4.598442709233122,503.13815728594204,535.970670039467,511.4586020857535,28.018589052908425,105.26676372505463,556.839359877662,171.77476235426985,495.6632746790957,594.9855985167535,218.31565794270838,268.7208282978679,398.41030396057374,323.19435338999887,996.6911335870291
912.7352385642005,281.3300312233749,369.4089645823237,136.80467157763496,419.3078240006867,6.295969441758847,493.4410342811,794.4116722095778,538.4503179784735,30.07343871268262,167.04234761234042,672.0433363254102,176.76823832633,445.3619357914277,551.6247642306109,231.47558977671673,308.32620386290967,552.6394710267771,334.88728587274807,803.3762253226141
931.8343849909165,468.7381995260653,470.4118338282516,239.54291811428797,315.6383312157464,4.777335786959238,413.5815460626948,554.1997828517582,518.2924352772028,36.15924775624982,187.80957135196252,593.4896570211351,141.62941653484887,452.0510194092251,413.02714352549685,127.41111091969114,335.7690224231212,469.25424766097177,144.28504244544027,679.7834789930995
891.0596380652389,455.36141190867,425.2533638337554,252.4473774488581,382.41334174678485,5.826225009847095,353.98180195881275,672.0252174646996,517.0726798885783,35.49915999405819,200.31140619752938,724.3046491885316,139.65985061624815,452.14164783175295,410.4192808158839,190.09505782079776,409.40885364156406,688.4039282075058,271.59741577885865,1099.6818764341742
946.1898815379454,409.6108245032747,541.3706576246171,225.17760504149356,373.58756275690615,4.670633562353894,399.00638104311594,605.7797816592673,498.83625058442124,26.454052356170273,132.36287414005088,593.1564272920099,166.7495621408451,418.9205064173294,599.1118480017699,131.33834652297176,372.5721941976464,491.4242038810798,253.8875670049726,1017.772846373415
784.3579396177403,418.73853578650926,406.5270370390699,280.2465629716299,270.6373488469666,4.831860158444413,503.2834579455723,630.422887912224,478.91484570132434,44.799064349876886,179.79016429709148,677.1851571209875,113.66945929439201,492.6619639870812,536.5827550825828,143.09554557533409,326.40655785738534,593.8260226057414,282.3286993446449,849.2856408407205
827.7063446748863,307.19205171268027,338.073136560883,249.06816170161704,399.4936311654604,5.4572579559530725,358.5665211928145,562.3139974961887,543.038590323522,32.01298432739597,149.17435038907843,405.48910444113756,111.55984803250712,603.3141085508881,561.2616552244297,124.46669393357604,342.26684557746853,475.12187607106944,327.91116088521676,828.8997352231507
969.0998142979822,430.19265002263205,511.1079541911632,309.6376749736331,358.2243253358216,4.354491948173081,386.09543851430806,511.0532558016282,435.99983159187406,31.31112985530403,136.80069189950694,684.7518001284296,158.0822831678184,364.6364572638446,591.5869159877597,187.98370924572123,235.52414979826352,569.7325733844598,292.1139688519367,713.0755438292297
1137.2495521197548,415.87097183337863,406.9597809750789,233.59449322282617,449.8660329624436,5.203185279303369,450.8239811934095,770.2402880000271,530.2513547803187,34.35559968656972,117.47365743701705,518.1735515830275,126.1822630663164,379.36183347134306,608.633369006279,146.38016869646668,419.9412740536441,522.2807555052597,331.83510997937003,697.060320155285
662.5437692336973,261.6462972369044,319.1281708379996,254.10537293341264,378.4903650308565,4.273416018120081,440.58532124180687,884.4225714866575,548.6162175452622,38.95845881558869,141.93806429251862,607.1006164211033,172.44286492343576,280.4763570227967,403.4240816011806,146.00456239575692,463.3710154665946,428.88823905181016,411.4380332285771,755.94858025541
973.7336041823659,352.33112829638566,543.0590796462549,253.7878158735475,388.69094041691693,3.964857452744374,317.4499174313421,493.58305452038474,487.1974023469848,46.84677327555679,171.69937912766926,469.0754790929713,147.90969678341898,413.3861663187805,410.07841250638745,217.83657090140682,381.86561796817927,519.9924382318587,287.81463265212614,867.7198153628495
