967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1230.1368007803148,285.2691637236016,476.1592944562932,269.36787893188006,265.0531112655025,5.3903672379254575,570.5132431188421,262.0568716792745,378.5961773402111,48.696012422395555,79.81993500070226,658.3163335633683,134.8945916110054,349.5445545581932,700.5856495423089,178.0242071043988,421.2490114412496,553.8663642275511,234.99874462994634,859.7935804014712
1261.2966166033473,394.7014136065218,516.8377500328457,186.57270750246403,407.16749683698015,4.429261734735966,462.8215307075262,335.98735132883616,456.20250947750685,33.75818152269048,164.71306095347262,593.509154353924,90.55530380552045,344.00299160028095,603.2865490039471,177.66031226238124,291.7373526815595,486.91019032153645,262.23898441867505,1051.484164765253
1033.5202503247597,281.3372342484728,532.9444197716452,240.28942469878427,399.3911558357845,5.577935220359294,454.42625297519135,440.19356872286124,558.2798990203094,31.03155038505015,178.16264812456856,377.89719611002334,160.28506892566088,366.33984407516976,489.16435834032325,137.58546741756493,336.05252579833353,485.50629466672166,327.6211114137607,981.8656964778626
1207.7020305112392,387.3310502598195,435.8877176444428,239.98140756470198,418.16553267955055,4.803674335917796,502.5476536953042,742.2753431414309,456.365183462901,26.773672828398325,158.54734544598313,555.5415459357145,127.48024953292912,412.72719547580033,606.7914059003571,186.3967273963645,395.66954464068647,522.2696849346461,260.7109868179707,852.3297014331869
699.3802298747514,302.6967506858151,486.3928345731937,231.796535863236,393.6066078015728,5.858868237325447,305.9455069352143,527.5689848007295,475.927002713485,33.6281454383609,144.0019714897815,707.5980085793387,122.54923330696519,394.96599073281743,463.3398993721262,194.57163669033872,369.64250887450504,696.7439976288849,439.141372426218,1077.2777147331456
952.2066792967919,536.4088097690142,378.2285990764398,285.75613000066085,357.6018042741306,3.364260687835632,360.35864617606927,856.2406944881412,447.5741294008185,29.964005954767433,119.43469878284051,590.9577234894668,165.91612601744797,340.9622458298629,686.3097141648838,113.65866571226118,403.68386743309526,341.9783903820835,302.7551984662878,678.7877723855011
1099.7993471543741,365.46704516471306,473.95358137834967,205.01564494478788,382.3158572965897,5.783342990728702,451.44343502036884,739.5867798415154,470.7830375026839,25.78417637935658,148.87921683827494,751.7197659939873,140.28331371492663,291.54761701358285,504.884711848799,180.9320746942854,316.48526737424567,482.6054087059435,350.61117333371584,959.2010137970251
801.4549828245788,288.17396019264856,370.9025567462322,286.5294164649158,309.1974144797939,4.023800406445865,302.80966610832087,611.1908380240516,379.03574307604833,35.905267290607895,71.88152881907324,484.54924797663944,175.95976513071508,429.99133758195114,473.2341412635941,149.830427329336,329.359798990876,508.9692211523982,374.4105969318774,1068.029680109943
977.5931317388779,454.76109836196764,521.2680804895455,194.3192850588132,438.135336653922,5.190568221986986,412.72277864002376,587.2601212921129,560.1512641177499,49.02613933307029,147.05263244294397,652.3001745821648,150.41025223426598,348.33262073005307,600.8021448165733,153.9979695294363,347.85738196559396,474.1063879221698,320.6073370087783,1189.6601494445042
798.0443258646831,305.88762898067125,417.9807016809446,272.26842084371174,397.36587087496065,5.923569032739868,359.88048257636206,765.6951971891623,515.9191095314575,30.371337105401583,138.33054487073844,452.21324275839356,135.04937781377225,564.5568432164165,453.9861634555801,166.08889449436424,317.0205861616902,471.5569122491774,320.60058268490934,843.0360351479869
789.0208773394054,397.1465040533334,372.14415568380605,241.09011544704902,438.37059496947484,6.126399555146043,423.765798943157,484.9884077386047,458.6984530055201,39.82456787209982,152.48002438937218,538.963958742293,141.2143815576951,415.4368555111686,616.4979286172427,169.67838744972167,246.47695147671672,643.9563430682238,228.21740203004362,1030.4442829985474
1098.963532695297,320.0710905282159,423.5552311885651,196.32889245893662,431.13896531994453,4.4688745762348825,376.77505935466434,582.3469338302555,423.7242995077048,42.419549084340595,126.2049389667653,516.5421732699695,111.41558086921918,289.78700792882694,472.1891898984431,220.51035640126798,358.20551097295225,323.1186893621192,260.5458475782881,1305.0156987438163
849.8496840264415,303.8544791940332,453.4063472698863,284.69943035542803,305.878696048969,6.539083704330923,285.7832467135175,502.62477760356154,526.4504117916362,35.21362204074465,81.00612445697729,528.7053585532897,158.86678471756952,406.54266863663094,362.0683612107428,218.36038924227734,416.7005680776416,475.8665577693635,282.24252003927256,971.3247454635941
963.4631954450292,358.9650407380237,483.1375326450668,174.00233911201045,335.3362696025328,4.365158490269992,441.27833842930215,566.6536325721293,626.4177327383668,38.46774773721127,168.78132917696132,639.4441587950978,136.9559230623168,407.4346045501621,437.134018730168,138.81313390834532,300.98408532757685,489.1917112576009,268.51470842484787,1044.1581940062308
872.1471760352367,385.4815541046995,472.0874622425276,311.1010405577396,235.07988799482843,4.6987559371835985,485.5053283072287,573.5077361547025,375.5043848147614,51.57315007607976,160.26517992760944,416.89171950690775,112.69691110808213,355.8334578689529,449.5323532570896,164.8814276887439,387.44400008093623,407.853164473785,352.24986455009133,1119.890080193305
1015.9820801314344,416.1247236609383,361.50788677631385,282.03035988208336,362.6403885546593,6.376855824620698,479.5065551101469,611.708153442169,509.00988441920913,37.774887724817674,169.85547074524845,484.9251502782246,152.92611470371227,452.3499924779559,523.5655506867793,209.61321034019196,360.82761196578303,531.246437412096,369.54501255709584,682.5843651560772
1109.3019235308884,404.59371463584836,414.9416422348021,284.11711426981446,262.1584141971346,5.219982092722809,430.901371425003,803.9987074753963,625.2877499278717,37.60559518549628,108.42968502572202,657.9363766404349,117.89955556133083,381.0447738007386,542.8320347534152,210.3668118362379,454.45073872153586,457.6966920423023,280.08717756519366,1165.0691025319557
953.0154144297204,300.49744930596114,360.77858414952203,259.870969590193,443.3049138664074,4.6088063469125995,380.3301056124472,666.5305190047585,469.60592905376797,43.59705759006886,172.8757703325562,538.1827019843184,172.79050743523595,502.8453589374509,555.1270900799487,132.19719236491133,414.77593179140257,409.21968277967767,272.6061270369865,918.5748502692046
983.3785265907725,373.55993157166665,427.2124412672665,208.91043287138123,394.50809057275944,5.353258127593673,439.1623944475891,411.63746083773475,546.1212317385933,42.494045073114506,171.55863878803913,898.9568835201233,89.8177363522529,360.4254590518821,467.6632451916638,101.46630379070689,406.79443949314896,547.2586673333009,251.1033743419957,792.3802132066276
1081.5863095136792,375.459041487514,214.45740355384217,268.92935564274023,437.4757241303285,4.978778245035379,334.7629210619732,554.8265185099059,489.9422678061889,42.67668102918013,153.70353243929267,670.6396424982506,148.40043860887712,346.9333377253206,613.7004503338346,183.893294141754,477.7270339670183,459.9479949759181,263.3975307717219,1080.7315375099865
1009.0072235301077,401.0683308711183,324.86069218348365,219.79292863213635,453.78666909083336,4.371330135315187,518.1847135186429,525.9927883886202,371.83236250456105,33.9136288673166,130.22878067984277,476.8112921377285,139.28622991372063,406.8019912605934,404.7154778492255,173.08474460371417,223.30499583490783,506.34087243007497,259.7815953460964,1026.0063917099515
981.6114741505183,317.3616513706764,402.16585176389344,280.6944558220169,310.0207549068779,4.415325861518239,316.8940051564313,657.4626475445197,463.11490131314474,47.34068100620094,143.61990310713995,835.4458896671694,130.9185748371574,341.4667001433302,461.4675928977453,181.60383738156156,320.73607053717285,446.8357909497568,280.4259444935337,960.2890245123666
907.0216179030699,375.58228045903667,470.2487943766011,200.4913512977586,347.05312631307874,4.866784754432172,293.05792762427683,620.1232792863309,516.2580859013037,37.86608843920197,120.12957154802045,554.6964449493448,133.37749356741227,305.85308650080447,492.9960866633027,141.78263578315799,405.57036822877524,371.0122862766448,316.58773981277227,818.0459148858832
868.7998203701711,352.5524041696977,365.0034805362757,282.882162345008,500.13240384870386,3.7349055974614975,301.22968216869026,804.7133822559582,683.0678402904529,48.083384564775976,154.11639737475568,1037.8416578650124,147.1522290560929,443.9567740018423,484.14293415871475,117.08302080842945,256.7972424751705,491.95025765941335,211.62771348257877,800.0580913334985
857.3023682662339,282.35860175404946,280.51300874710046,198.53785436356873,364.7040164813651,4.729830660896609,524.6336473340324,675.3167320656356,419.7469001773795,33.60708486461641,167.12679034096652,693.3849437072996,111.39668914438442,346.7677372394947,669.1419329102287,208.38368167652484,390.9075175932908,498.79452376279426,277.1673923627529,650.3344270324478
922.3337877301327,341.9394528427251,392.66643247429494,222.10881926722155,440.5123696895816,4.078337266623022,396.7378043962903,627.8071810547729,575.9723990556843,31.479471764257195,178.8071808209923,680.648585881701,176.41380625932743,268.57270800211097,607.8508844805328,180.80667163442655,325.0418170870941,464.26486823132865,282.3371462735344,1045.1834846206257
972.0006274362814,316.49917968879504,414.04523890140985,244.36577620741394,440.63564168439405,5.468213426433035,347.0226557207149,431.4495745014451,446.25991129340855,27.52135927470347,157.39159329122316,625.7062015420485,113.15717977911876,300.62704188938744,440.9488920538022,205.4353154864999,359.0131454505655,312.6221388303883,347.5900499881521,557.5280131962454
784.9585934734264,411.1663587246053,414.188396885635,165.12872208966414,369.20955580498656,7.2407229301448695,346.91604461229434,676.6026634911896,583.2920247498704,59.35237851222489,140.27668891264068,639.1470277549042,135.5388136316187,450.39940339220794,562.9108536579964,158.8263876909185,362.9675648780637,433.817792187621,350.6381992376145,1050.7915999227655
672.6127628655144,364.5696658378632,358.03973449705893,283.38560060110484,435.91391776504696,5.634708784112969,537.6084731661263,675.9869526022934,447.6061462555173,39.101505664936205,142.28675445682197,808.5130568480224,130.05275623629458,301.12177241802567,576.1896260167498,145.6372854990622,314.49309967407703,513.542435828424,343.9356727375088,994.4062475500874
867.9140486343165,316.9364437574978,508.6495453190069,215.892282623093,503.42405329872196,4.308216600965344,433.21034390179955,645.2101891967534,564.221453845749,49.14806546541578,162.48463504331946,721.3955884838332,123.98295089227764,460.75072489269087,574.2046024971078,231.96747896550772,260.9857211237473,442.0834174587069,411.58352971603875,914.9446633987505
839.3551601225354,313.7914258922258,441.1074921391965,248.33270825990903,381.32667431338785,4.738028451484159,518.5850810897241,538.4841944982843,503.7279653117365,42.15912851835111,154.83869761414905,694.3342622573449,132.7945495680419,397.78042431397625,534.8864019028817,175.668281435311,415.8172937075162,404.14055827679624,205.00098815840158,867.3021872102047
1026.6967095241,341.64978898353104,407.24493648593847,232.33491264331676,342.85454482228903,3.707110642414926,339.1797109246287,698.64316779277,499.40321481120486,39.00641603166878,157.77826019168455,726.3669985045109,132.43761644493665,404.3626735611627,554.4731472072083,156.3234798747551,346.043931758168,581.8194410378441,347.7393066018835,1094.2581556050382
1106.754933037811,314.29353088835836,447.14946818470366,239.02285515399385,408.4566295971069,5.314205796522041,409.2653114667227,664.5378449228303,662.1945871189614,52.82785406379132,109.73313249302042,702.9829808170213,176.74638364728898,305.9877601181511,578.637720351953,157.89452528373008,273.77162227576747,408.451523578418,218.27337309098465,1038.1267012053736
871.5706484250388,331.97634699961856,463.9474981111097,158.59558500211523,373.29087127845395,5.14941934480172,362.71280453728957,517.1817365534279,597.9485038321469,29.094179915098675,117.66316395941223,501.0606356714584,178.72408228844867,476.0575811692622,437.17070349261263,181.24733111584277,327.015649340585,584.531741785367,324.26773020405045,978.408336854192
1233.4767797266493,318.7180011243351,200.1100620663809,183.87125698330937,253.3601855147676,5.032579210631292,392.9760833621108,755.4875419435418,423.1708589327145,41.11640018687925,176.60288016997168,495.0849440701918,111.3360047597645,378.4404781301407,301.52307245123234,155.8373480254926,375.2068320758026,495.00419435012543,290.48577765335665,1136.548835612652
898.8480175522396,459.8398113907494,355.2111450392811,133.42692426135028,202.42882539620717,6.216414363374904,415.8694141693587,694.5850913568335,555.6122510113692,45.196961119118235,159.47876596655303,468.0400964212684,94.80883595869771,294.80755764180475,409.49942078614527,149.81732954206598,310.52992455932036,613.8744719012456,380.1869834688259,797.7409200632874
785.399394491018,397.28000810721585,465.6796022935621,236.65832531959225,392.4621655205474,4.766031808122552,355.4248241371943,749.3648398021222,638.8367852624153,34.64170047122565,138.43357184925483,655.4528286840896,141.94853049750134,308.8812772510012,565.6737980577761,172.66751072587314,442.1304091283058,586.2876114443362,172.31991270409762,990.2660548092792
1224.9150151044892,418.12420616346895,523.8552992637465,295.0954206705144,443.09351490022283,4.383294103464632,366.6560250540728,540.6375304061327,437.89969129613274,30.092178562850037,135.95901905670618,720.566447957097,118.56403618659809,408.4672121872929,490.72002649360064,117.17687497252786,375.4816730137949,441.44625315371013,193.90230162768182,1100.4316037317233
944.7272910299077,353.1023469094318,410.15305649958833,215.62530752344898,339.63550306487815,5.185756905802316,400.0288721962027,587.0132864385457,488.09519950700826,32.66337326162605,142.53969018175002,589.5995139503235,144.6905373908247,260.6285671215875,627.4564165050066,171.0214627511445,436.92146044555136,295.6827061147952,259.99289895684706,919.9872136637626
1017.8373543187232,347.89998248783724,444.5954722842361,239.88949185077664,438.88178227337903,5.729463305687899,500.8616696880546,498.29075533330115,423.86136991208923,40.25646111130649,143.95279874536715,523.8794361201244,112.45720425573933,343.32656764989764,388.38989163495046,86.21854680323256,236.93038144666076,448.2259681373656,268.4735238247498,782.6023598493343
701.3272269107636,405.33282158321873,513.8677148924628,183.75177463258882,332.9258883559596,5.001098760985432,471.2585412960975,737.5126632740198,481.3269888216352,33.81175557592438,159.1639325186312,740.4210547501988,158.32333733463273,452.0625807757046,613.5415380207376,171.2870234981536,205.59867260256172,427.479618132941,255.9433983887202,969.528219344676
769.0801721317173,273.4501471313002,327.2143198040053,244.5004175700816,508.37349123130383,4.601408768928985,350.52133104272383,643.7624260491984,312.9570203847509,28.444034941438595,88.67999357949239,854.1130942538839,180.63902798967524,464.4771228025337,387.4839270986517,157.2874066240586,215.6494712893951,484.44181149038747,354.211209466673,781.2750033027112
748.866982026059,327.1236142823772,298.48482165614803,243.718352329544,255.68794707811708,3.5989788097518547,374.96089273460495,755.312378666151,401.00950817525626,36.783479249750016,151.7951758945721,542.0368721553735,124.29024952824943,317.4676780701122,445.63533732054174,117.87053662627284,290.6038141341505,304.25849333449963,207.59849722211777,744.5030994255148
1096.9463772714944,357.66260657012623,416.20974915618825,182.42125994306488,384.7569672914364,6.248522592203885,546.9006291134915,650.279575991404,512.201384507176,31.801434828073628,192.48038223303604,696.3845382827751,143.2051033302577,335.1473416225326,553.6655133741853,189.15253176994054,343.0092649359373,453.4838905741398,273.05430862252257,847.0719882034315
779.1988729874415,234.2499661182297,386.35451555624644,204.72927429280486,396.4128651363326,4.870714661197481,332.4801286185209,493.64654168594484,422.9015110796027,40.56238744114886,119.38721086576754,699.2982053289425,143.0330435460956,369.63093930409326,455.1233176358187,205.76155278573998,352.08745756001605,482.6827417866878,224.3739765777384,977.0686665485078
777.8715011927287,397.64086894283366,474.4247026394804,242.23565601532275,500.0711883237017,5.838651534609359,300.9607568963609,450.21260974797707,490.7239925158975,34.52525612205845,211.5538951840146,461.2331825060335,135.83448027903296,512.7989866508194,515.222860844577,164.3850398220621,242.5072715568906,477.75215121532847,238.38344308764363,803.6200127593897
881.87221612959,222.7245169802491,414.9401489338194,259.27227121251144,482.9882565068358,5.656743361486784,307.58858148229666,766.8301218228014,577.1739417278192,31.39577938211563,121.43882353278744,376.4830259204114,131.72489365509097,359.55690404823923,519.4078590962447,169.3815618875347,310.6177276901232,516.9154567246189,217.39246208575457,851.4816159459073
865.9614043612808,271.4538280899045,333.6510785402716,146.26485528573477,359.9922562849481,7.127395159169247,284.32204581840807,654.6940211047526,573.4252575137563,44.18363122864977,158.18511437096504,578.7640568073188,152.32582931111236,417.10997587339733,532.0072206365519,128.1438512651431,335.8658981634071,503.4020275340882,213.29581527711986,1171.8474174318649
944.4014404267541,270.22903475452546,424.3633491572966,204.84042602184758,346.2966480761128,5.088268584071286,413.44644593340826,651.5414505557922,397.4656735478235,41.62969418903696,122.07813144321622,470.2848725213979,128.21810292757112,568.4003272424959,478.4281607020421,206.4274118154404,423.40276315691256,441.760245489025,369.87123462837144,832.3711208847691
914.1528763890166,483.40328156898494,476.84779410913495,151.14203834556787,527.7777032859227,3.7009802813618267,463.45431884463557,622.6021717504709,566.1515113970477,22.44922467973015,151.7214542360491,479.3854665073602,155.7045382845518,359.87393557728643,541.3369992986809,159.59227372058626,358.50815913355785,458.5175097108662,348.33311211467424,725.7145631654319
993.13042286472,438.242807823718,482.3958101301098,189.28173738913523,397.9148434417643,4.738559639347696,451.9502358228078,880.1395004125578,554.0900816040651,44.64885389887649,71.32393448787741,582.6252505265729,129.39843303527977,556.4120763925989,523.1696979817501,191.41631064937312,399.91432727096674,605.4864540664955,298.36085711215947,1136.0854824519815
852.2379730662622,467.6981658579854,323.50263021260906,286.7227970156508,370.78156955746624,4.621128928120266,436.01423497585483,493.3709119916529,471.80282488781205,44.07975840244737,183.66504377567142,763.3533053530068,130.6724159654726,379.99538557398375,455.5461505393244,209.9336163822147,449.2840294880529,374.7236294090188,295.3346839470269,1020.2814390516766
882.9654500546278,457.8920202309373,474.21582561843286,241.47380828149514,444.9698840043503,5.0852372859528305,418.4747363574256,627.6522049130713,583.0634160683378,23.285257264664295,136.35902549627036,686.0507027739224,185.96011396483047,409.5604991737318,664.4244310935419,104.84374779275379,335.44655964644653,462.75859386644134,183.62818713638364,855.0949647630858
995.2525957345598,490.5837040731832,405.33008625294013,234.05952115238193,552.3897683226243,5.26397227725215,437.47574029064384,420.63495940026314,447.5228327439277,40.83402665996945,188.01299562668575,563.7994093463876,137.45883035642564,392.12705863182657,400.7911773197138,180.08223900091645,324.0083769040092,466.13071156328334,326.0784457369783,748.1616151248977
1004.5322926248257,324.10684083282445,296.5760356009775,200.19247422383785,359.299744121221,5.103887296983235,338.3155947530265,558.3939931475727,304.5352324568851,31.59786581086049,148.58891815157716,677.5789073235366,127.27841267994361,509.789241153435,499.6286647179537,109.6367238361447,340.23364781199473,573.0822267579471,255.6470998433939,988.4438503182763
986.3999312089505,230.6202874590502,448.508767334007,247.43238582052763,327.2026447739723,5.141120595733836,415.7434474494758,727.2583569265539,501.4200703219644,30.84192807571844,96.84428845593331,805.0511017882691,133.32052022462847,286.29612076345063,320.257534502281,147.21884417314484,345.1733037562821,547.7591902433261,287.8352766811805,1036.1533808888662
1232.7422727988394,441.1090254783709,384.2303579858642,208.64297019753755,392.08141364767295,3.866499509232825,437.3495500508529,704.9112504478253,479.28333252124827,37.653221417240005,137.51044177997773,740.6569376306855,161.45780013179336,284.8401301973536,575.9185787377196,175.47443184325854,377.11560172942086,382.0982660850356,347.0779782322214,818.5069771115056
835.3527579334464,386.34737896829455,354.83268938794123,221.43686443077823,279.341266935064,6.282941358610416,444.56669894042255,693.6260425414619,612.803646842588,32.082264416369206,141.85240455241058,640.693181170742,139.85539508660628,472.4354158876799,563.5111622477982,119.18668916281752,272.94659423571136,497.1220496309029,312.9640185670369,942.2338860425243
717.2942996534259,347.2870212802713,339.9937863163262,194.1336251802516,415.6700096648219,5.900976786695283,379.76176110531236,739.1083999586402,532.9804377238214,36.12272105321862,131.89459702365426,601.8302421655882,138.27360834667346,305.49181645024163,747.96657957844,191.3216683672894,437.1982885856687,249.75107845546233,234.90820032547916,1036.7733157083367
1165.4032481191082,275.5812390711977,420.807186400981,203.06553249793427,324.30370347694,5.24662488829362,406.50774210385214,626.8104240890029,491.3153451322709,29.41711528519298,143.31193216614142,647.7831751836809,159.95331965861288,422.32190579770185,485.2206243708149,135.2787428180544,327.7781907650131,479.82774784286846,346.72571974276264,533.0592077151662
1148.5563920792981,355.62907212555945,304.8678889789519,192.03388604050062,484.3232131425023,5.954133522516292,299.69012750328125,658.2965544282703,460.15682956572846,44.52682580187929,146.58415189292361,668.5399347135912,122.39077633426388,386.415255146575,500.967653375036,181.2627850293995,430.9460636209249,473.0019294143759,293.1954725403329,961.6966693969355
928.9990959784338,286.05083115252734,369.0891833642008,229.6230049759762,395.4205059708309,3.069575457820919,364.7707649368457,468.5010081845188,349.0585777986979,39.14481573849115,137.39288520724205,752.525325060898,160.73485131685118,459.2444118597051,580.3505691764015,126.54286843859046,417.5176124763233,478.42302696282536,239.41273651897404,908.8715946532697
1067.6396629628666,403.65215219124724,360.5063424953716,204.40866347412134,407.8314320521361,5.993767173561433,434.8036103662239,685.9006595139288,578.5830280423371,30.064502160782233,179.2903210247536,629.8579195169021,165.42913527633405,306.70817807988703,637.842261706563,135.5158960188516,260.49987612954004,542.9823509279511,306.97124726856424,953.5429961054646
1097.5227212893687,360.27708203589106,559.4050686622943,294.87720665495397,368.37938607942544,4.956899036193477,376.2426087877174,483.82182329322757,356.39974545743166,44.53533014338971,174.47391971239242,717.7454170528907,131.61223498330426,359.7476460747135,469.6934121047603,212.18882688637382,428.11371885919493,320.08121804553923,264.9630095761662,872.2033048597634
893.6804071204238,435.6339651659082,492.1945044898179,288.8582168296226,412.70566994715,4.560498112227835,384.9133385175909,838.9922480530615,649.9226213272012,35.30968916878394,160.82860603002828,569.9279306119587,115.67582603304659,498.63511227101975,404.6228147130919,193.11854293040344,241.48531043361865,387.67926557642045,323.668253030091,1022.5578375800933
1302.5335081039743,243.1381429145772,447.046061144484,312.7358927665082,324.42888395721866,5.822417969616616,469.3326721293423,570.7709322886875,380.91470937916426,56.125553761549696,148.11434249126756,636.6921907071616,161.32180521399727,266.1504427348027,526.336066417537,108.83919574634041,400.0361192786967,471.61615830164294,288.8801712672206,1165.0363106956095
809.9236458248313,494.1638836258745,437.2379468976133,184.31157657964783,306.0728238181998,6.448110432508999,359.5867153931991,614.9174839547711,472.5122241305641,38.97477994304281,184.67725349606025,789.3160834434746,126.00340289903833,456.13343058319606,419.0663631407769,185.94054051173424,323.7430707181131,513.3510097982693,247.70449722466324,831.3811952191681
1097.0521133822917,441.07873036638017,407.1076029611483,270.96379908973006,355.87341600602997,4.604514940211157,279.1187685484878,597.6287938210555,351.96084217321385,40.58781359626951,137.51296301129688,478.3133847738379,169.02338702983036,406.90132102268274,526.9599373791746,219.59096592734306,413.42685356282306,443.23607956489093,210.07889358187538,718.5655949290992
1110.065889588162,292.11250153773955,400.3480802625587,288.4468789562838,420.69544492306466,5.455035140093625,456.6653740200169,805.0654505604044,306.70936001891073,38.99720175941576,171.40338426158996,635.3259706253725,130.91854513926745,423.6874967555011,592.7889236657003,107.51020607787979,330.55506298850287,282.84344393694727,278.1597270551148,720.1850937175286
755.4858241495025,464.04338739045534,526.9742205366018,252.38607945278824,383.5815135197167,6.718430810981199,352.4271262265376,571.8965507551637,627.5085117337261,21.234135683344853,157.00234041265918,720.0917746862316,148.72698878010186,433.4991955331435,543.8246279219312,158.20999203284396,389.63315955187215,481.5921446010235,234.41954732763563,1077.941425428244
615.4232999951275,402.2889273370084,396.68634229735454,237.3262310385249,371.46226559045124,4.5599402613480615,482.6353588535416,671.3748996161494,597.9398184187507,32.14212941483825,153.51399856281552,529.407359245973,133.9861646983413,336.49359356454454,438.8295012745356,161.66676735490466,270.67734143971995,514.825663839515,292.51844147141077,1027.58870283448
806.1384324682512,298.09010206015057,450.8733762318551,226.1611028310927,367.0601009647599,4.548723367337687,509.2325434509473,764.0358091829545,442.21970028398533,41.23547970720717,138.07263013338732,571.9311462447422,178.53237691678174,395.4114021846857,528.300573137591,135.17342218947346,514.7284753550463,343.35966008559797,330.07139100513007,1283.955014639509
1040.1659335919833,398.68048933504514,514.0586717620884,225.98968899348714,314.6641612062438,3.7216661771837334,336.69901550982104,614.2807037152476,519.1063261724897,32.72432597722271,86.35641426210508,680.092815600771,136.98185252933928,355.5964762109625,577.5120963224676,155.45374387204112,447.70891725217496,434.9765198830082,238.8589395084069,987.143148011203
986.4773693016563,447.5020104265231,424.9982527513195,271.30729028793513,444.28205556632616,4.104184397987025,442.3834552440186,657.5719838632289,440.9648034171324,46.6275359157388,101.55685614354223,739.5381755542448,149.85221560423338,342.30154313326597,568.4097757076576,164.3593472394254,433.39818656794466,486.1775678669328,353.6774099216485,896.801595333177
759.6815115448599,266.0374133297592,500.35390632867745,210.59992044681186,335.97189645565464,4.833378502318557,457.3841210252441,486.05915474887956,496.6690626966014,31.93118345634992,159.43276863291183,590.315317770633,157.16351892124612,404.6208663433369,646.1036388490339,197.39389079346677,458.3098092235999,374.6867971722425,436.59789355132114,937.2089670220134
995.2097869088198,497.65725464461514,511.58016151664503,171.44775923164653,437.65034202525493,4.265847555069625,452.7510764500616,921.0091910645183,506.7140843468947,39.722181705232174,177.18403132378305,631.596354453667,128.483062559786,394.55290579671976,612.8874999983593,134.68445034478452,436.68497070300975,476.5784402925936,168.0493941275372,1202.8611289121582
1284.9264019779107,569.1489001625011,390.3756221571324,238.4194629705638,405.27410129433457,5.49529078198221,388.0971725069138,668.803517079753,472.58222237122226,40.24545363209724,136.22366935889212,768.6964251579615,149.33825704566,276.3650983330683,523.6901057606026,130.52123585820354,360.753851880588,411.2570914676236,265.7750787912202,1125.713184237308
1155.3438663468146,385.4884261457729,426.0193572607875,241.57090676622514,358.4715193236653,4.128987183804228,372.83165470402645,351.71333232362423,496.177509290115,41.74056134464384,145.9860503695629,720.8973675677992,145.04321736578004,425.0525773482194,636.2431992027009,185.64819653845925,389.28129223070533,633.3705610064495,260.8568978535537,659.6097470758232
907.3600798806523,434.7174206602726,485.9949647154193,154.28139347158697,418.8647845983148,5.900717391646009,374.78295669533867,417.74543114022384,293.1000980248067,36.47626529846145,154.07857668145684,426.42121097206063,113.2450344486942,401.6928518693286,502.76050009808057,214.00927024103896,366.0817425111444,634.3928140357821,232.8021366578627,925.638549693628
792.7202812320785,405.6873899963736,377.857077458282,212.26678487413048,367.9528879165541,4.186280943519424,432.9569695238828,607.8213424637323,384.72132343083206,50.0319220968873,147.5665995267334,709.0511784734397,129.4958498850221,499.96217703581533,608.5190553272245,215.11378796776796,353.31461093036114,545.1510767605319,261.19507058200736,529.0757534842749
1031.6309481794524,438.479930678351,451.01737452248966,269.982397544345,418.41261243926516,4.923728094042853,358.21585518718956,522.2174384632984,418.89064130703804,41.745487678126636,136.2430922930328,645.2414683772896,154.10767659227196,480.84972240299675,594.3150745723771,196.55721853122287,398.9481864623741,409.3645736822636,247.9460386858245,1073.1437257683556
