967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1106.0269771839528,508.04621488719863,354.1822848419133,228.7821922649719,380.7845506366931,4.388276540643956,517.0151215764741,698.2119108842578,514.0187487022395,36.04229801977522,165.88755374919887,635.0902845950734,94.18802346800302,406.8872080178875,415.194886379747,165.28740282123314,435.99437073396825,462.736379135319,289.70439152376764,715.4475651877863
947.6331360081928,319.81653801634565,487.78550878226645,212.86511703745086,390.85320406199105,3.427896387493681,464.1275972163902,724.8447955909054,618.1753464670612,27.78914531200772,135.9767284173181,654.8297766963622,152.85459678462882,414.2638469211778,534.1632513680987,207.69115387531394,270.33606326750794,479.40583689095786,316.3004607726658,866.3979726329364
977.7952001644308,378.6124794180839,366.1392643638506,245.92134601222114,381.32556589816613,3.2958110849683075,432.69038721145023,774.2573046599233,610.0511135088027,25.508046599045123,169.2677892625189,437.1317127178568,121.18455813121048,339.7395028146254,718.8345437593701,173.8433058459673,416.2507020719113,570.098925475831,264.1961755653215,944.0350933623791
963.1500337264058,316.59148472044546,383.67642891541584,198.43901950104487,334.4242456842351,4.115293615361585,423.41680634841543,505.2922022289716,493.01201233406925,46.08412144345324,177.56163429743853,730.260990189294,142.27932832982154,460.20701289172655,564.153645078478,170.26606368063392,370.94286407935556,456.230425514672,302.99097755156333,953.0549335028713
860.8062797394973,403.5439788788325,417.98435310962196,246.22641732887078,445.5861487460739,6.461068614434353,360.77293661488136,557.4716807760558,580.7797886812061,35.124699941150816,147.00015380989052,414.4084187806428,146.58360576329284,329.92793453339766,613.4435213581835,120.36696194907918,435.93722152630426,549.5617282623623,319.2460196721778,754.4923793693245
960.8267819678186,370.9577231461643,242.80718531391258,265.0966997349088,350.4757428908466,4.628270469974395,386.91709907387394,624.0264383909449,290.84316912471695,37.091128819393695,183.06449724621996,624.5714183374687,121.69294541702217,321.003353627108,321.41516031269424,172.75322616150672,324.3277996074319,457.6571795130419,343.4225964538552,955.754834534076
978.4523788469767,306.14951532818753,373.57420297352996,258.09749916568927,387.9057361802854,4.263857101646117,418.82691879726656,571.292705724369,426.2560475210497,33.7055478408268,195.7709401789233,521.3176829910137,132.8421428994224,472.94879241948473,582.3122891594197,162.2037912662629,377.9049592919185,356.91439468434857,288.2313313000459,636.5038019593921
842.7562270285106,442.5110601109503,466.6930370528131,215.99851286036005,427.55401439921354,4.440392587109139,379.81173776436987,639.0247160382813,522.5077278272971,38.19877415699653,152.65791099749603,674.7077601539906,147.96233811352639,463.1933553770705,550.6808262325645,158.16495593131188,384.19164962010507,490.13210519840635,303.0500266000173,1102.0875895300169
792.0991197039737,424.8409218244717,680.8018103852094,258.40912052142403,333.48364724379536,3.7649271303059724,426.92185485636855,656.5014565058201,465.56500090988595,37.67405576494919,116.33551905703244,700.3968314573289,170.21554075326216,440.7329756400627,549.6405261019149,200.97110613704197,227.8214613664614,494.8834163226495,270.4338771718225,1067.5709638083795
1032.8246650867422,198.68380018001264,359.49863195219325,295.3242110391236,412.023978783317,5.263437659019097,466.5825710517983,760.9936304872753,410.67099483001016,40.438039099109,139.94390156072416,680.1797590124063,115.83049998926526,456.51922822526285,423.7690734622536,153.05344280394283,255.5624455453259,469.319378631928,304.5579609386086,673.8991812063526
865.087551931062,336.66879038634414,377.2726203593436,281.30977574613956,413.97946664182217,5.396922511809728,355.0413742284177,729.2356841610799,442.9010152374358,33.13055126381665,161.4176613757839,361.97116695108804,136.4064078594097,472.35809769171414,545.620631982237,152.7455776339285,280.6085765839508,541.8609066272774,360.24867743315184,980.1502606311423
830.0333178673759,371.80550918314015,500.6329676239623,184.85108727600118,371.2186976968084,4.758091472797595,551.5557469728336,839.4197872273463,535.3034540948767,38.62016584665837,176.1802133554731,650.915529073295,155.89929179321626,348.28895271592677,522.2379190961547,158.60704185289526,412.9101532965104,515.3847244544523,254.35879257329015,843.3479817338015
1077.1155103695314,339.99995614181,517.910882886945,275.95098705571786,444.4613082774544,5.09424275995765,348.96200658514476,472.7026829393218,493.2453998709673,37.98866204106246,152.39389192196685,612.7382803414566,88.85455252245382,388.4716136988275,439.4919228990823,169.17164341185753,256.1999219559383,483.7353268615146,386.52737147737963,937.425925238685
816.3835564387074,306.85218223549055,399.82723582870256,234.52097806634143,333.1725234889417,4.523984002225319,524.6659719817176,564.5746196221838,392.4531853083763,38.671782392661136,173.220640399789,655.3034938016866,136.93021332761396,316.8117349179094,597.4188483546594,163.30633849425237,324.1573829955078,565.0222797457162,187.28985273512774,966.169201063728
1059.3225036498661,368.1356974720339,365.29301651314495,177.6064747487982,350.70524704114763,4.629666626285523,400.5485077033119,780.7349943848467,442.3720446052333,41.06022707358345,120.17602058611145,608.4375554842095,126.59484608632184,458.8195413480108,578.7891306646802,163.77986847701828,305.76517928731556,499.4178935361096,297.9595185600183,697.2531204689816
955.359869585506,418.82177572194,284.57743275224027,239.54806701399255,279.039239262852,4.749988404611592,439.5544050603242,482.15964700603917,553.4110842779976,47.071464583064845,206.188491379118,779.6477336318646,113.58276175149427,364.8523995562625,498.43307978791483,178.91900687158795,307.11619792030024,408.9091604995713,294.5988007205081,862.4401693299017
979.1185801128667,507.20141381946075,403.0646011084608,145.35793588731246,365.9393003140902,2.797597761799894,373.42003137548414,807.9123199735889,510.18774460054414,40.150492819573635,122.1245789460413,540.1934040686828,116.81251668311478,488.40034224678675,516.5539177335621,156.7624034636126,428.6004357982056,581.7260141612202,257.33747410993726,1037.7034573875344
877.8123142554094,350.9091861042501,426.48201912256934,260.74271024390015,341.2713768083027,5.403257065484097,446.3954641428958,598.75621873153,507.80257737959505,33.11014682298815,178.2953159082672,597.7150023663194,132.00944739141497,396.82666783591526,584.6063009916802,169.51487036505313,334.72053135164873,352.28050602161,259.93537769542297,1217.646146468358
785.0775512762509,349.2046472562124,396.5444617626992,221.50137013998295,409.74609893214506,5.2795572806163555,246.92467721830172,381.4180164251511,360.9053943909542,26.262827240051983,158.23187809950488,447.32766017140955,152.65517550546252,411.17738050714223,375.5453279502957,128.35004481931216,371.2992634627826,451.6276053396534,242.3988007255657,740.1490479178411
773.9326764918163,436.09553551927513,326.16705896793115,238.9813708302628,270.5147138116429,6.6223618510366125,372.92477059160325,715.2260025605714,538.2170458967672,29.32075144927697,151.0219266028069,729.0393345365916,119.9009803205343,455.7837152739475,521.5339929479444,161.12600264743497,474.0069231707142,516.2687230495009,257.82325635957505,715.0960109962367
837.7069007751392,268.21850560485007,435.85361605425413,286.63319468894883,311.0954914899718,4.7484966237190545,383.9289771812651,724.6333724546945,633.4901259624194,33.98702192224254,88.73586743277477,730.616683081148,161.25465468309224,328.85899699434657,505.6231463520693,203.21323872467983,281.5712657416933,394.922394721769,294.7992592026516,990.3736159558626
916.9532250296675,366.2987941882876,290.4920614622423,270.36455779564733,385.4912682218861,3.392945044683654,389.92593203412156,702.0345382309673,508.568977336672,35.00653620192662,152.2781621399651,644.9676679092,149.65803609843292,399.5806700122561,557.830787737714,129.99533451694558,346.5030087891766,477.2587438996939,303.2607779229376,972.9956742810783
1128.391046688424,470.6485763790317,201.55710842724443,229.08778890690397,411.41275389856025,4.936457648001049,555.7093347566897,741.7652642683244,577.0072167827127,41.64296385144553,125.00828667757776,569.7669885022098,137.90000681425798,425.5629302754407,604.6953011963243,172.89293624695722,408.2969528208132,541.4633512969997,404.1482944902468,1072.6731988242232
1081.3761088387073,371.1926888407128,454.4151205905209,256.88354066578796,353.0894195931183,5.79478056963044,400.9699695933659,527.4158217699447,498.36418561849536,30.81857270663672,153.233886886557,683.7194908877408,152.02864120870728,474.6734198109375,546.4261117371159,181.90424762627373,371.660721049448,622.3629913134973,253.171452093251,876.6111046074996
972.0200376489953,387.2352309201504,430.8135157908037,230.1205644700076,307.2542530109005,4.137923882284287,452.7539339306209,567.4642192588125,504.57253074229425,32.81083989747601,160.98099044349956,729.9088928318358,120.90326568311885,432.0302906059138,468.17478107883403,133.59403589039667,349.12923104648075,491.62555770372376,268.6172460977416,802.2114088320548
1105.9351839005994,360.1344387747695,390.60382626969255,170.55297070423927,444.9425486661544,5.00424465778385,360.78596583838055,658.0758783575282,565.6302951882539,35.72464532109518,162.86104838946986,616.2499314464271,124.23743710713842,367.7062795856365,590.3461123917139,159.73452601727251,404.9383857522048,560.4671779026276,244.18147382716938,1156.6910613965758
1067.4746426907207,424.29562622423396,264.5528800274569,180.59541144655074,371.74145238299576,6.588872695077631,274.1116258302611,367.59472718968857,574.0275250201646,43.1078323863032,150.630906167743,544.9442902453018,145.04102823298894,400.2839958488694,543.0090849285976,125.05103931030877,376.5264200453023,503.9101261958862,285.7224436077185,1032.3770984013465
762.3049790463363,307.8740131341741,395.57497730411853,177.8371950312694,431.15576797112294,5.479501749037661,409.75991028102925,564.5837928986799,383.50495762587275,38.24529372184451,162.4767287994396,588.7648343131419,130.36322765732092,401.2407292588089,515.3881791761302,201.3053102101552,428.96381015316865,388.2713226625694,282.81799543271933,900.4474145558261
1124.7606612595666,398.6262132887042,489.66525952150846,184.12523770894717,527.9482164395206,5.4994267297269355,333.2477263945042,589.8367343170302,259.42803151868793,37.84791762476908,223.88698174442695,639.5684861572289,144.3406612724363,429.47763043713286,509.85347196080573,142.76743168600328,351.8102025757959,517.1609040119988,268.3592749921561,767.6393524437653
1066.27370753449,268.11017201346766,598.500511902607,223.71968028122606,388.1521766230092,4.966341226222925,438.9289340591282,563.0989349070328,434.93357265144147,50.70868271656008,154.59652692046828,539.030201938082,138.56532627596619,478.7162526311847,447.2697632181368,172.93843306801458,349.44562754216594,471.29299169320336,207.53325495622482,814.1157256741117
694.6039814277324,432.57808053269,339.19822359553723,156.68998417740258,464.00573731358867,5.143172870799678,244.87783634832513,797.9773619427754,440.28847700473347,29.339642601984128,181.51202275076153,406.5486261320184,166.88309396898114,382.4125651048812,443.516785266302,128.23437845314572,233.27195891805923,411.17869926306577,265.7419139202573,771.3439915844634
886.379078676899,293.8863391212769,345.0917999936164,254.8382837943048,456.7806508892378,5.476508152121232,450.5795141495653,550.3611506031277,519.7613753467459,26.301139895626584,135.81184320222533,692.2780234550547,139.58218962071862,253.35080790216645,409.2195047706356,168.99097085596145,349.0443716673492,592.034752015677,307.06133388551297,903.3172336006223
1045.5526509815916,331.5934369565746,472.08911437559664,233.5783198744851,442.12467707500133,5.974080855893648,296.66325398715577,535.1290712579244,401.5173365496005,34.41386549124208,139.29280219798562,625.689184683721,108.75501706287685,358.77754686317115,455.7874699947419,135.1466384527833,467.459781614145,453.9262311099018,293.06467541496846,729.0051495592982
868.8490762833974,267.9431282585589,391.39168829805413,208.31448365221658,432.3635107797933,4.701976837303863,218.21436356739974,398.7519316537807,482.4377945177049,36.656633612150976,167.89438595013866,669.6097802804693,164.65131636798898,342.5698293117556,491.07404286106356,209.24055910621078,329.76080084388235,431.76199397297694,253.74482851863223,1020.6231924937597
1053.1748799408776,412.41307232511645,421.27728288526515,185.09685471955243,432.9180042630744,5.840480992558654,404.15670876386463,731.0709061317765,583.0819952368165,39.330448892064645,153.2461551027927,576.4733254989974,165.13784942209844,361.61316171851934,601.7007058904155,201.02555639048916,271.6263064138255,530.916522513108,319.2697797789269,1200.4219331147106
760.5565567446628,300.5836963141935,579.1395496858984,183.90157906502725,258.8367533288108,5.586674085551601,321.47662917526185,706.4731244019265,453.5652575902373,22.779573907354447,138.34772368466878,682.6033909824957,150.6530103661546,419.4494598096513,393.2640094312404,211.00259327439701,466.88221114686326,582.9997172199432,218.1354647689647,924.1259935587434
800.2250586743924,434.71379693903464,436.32913446751616,205.62658861325534,327.31765478168904,6.289868924293102,340.80484539177496,569.7458165041612,434.0698328495556,39.78747240217725,93.7060164014456,486.2227505695786,102.10487090499163,493.2388678834294,296.4884400406587,114.20107102866612,361.72806366321004,423.9525703731217,233.8229900060645,1085.7809474003577
978.4727323728087,410.91217534837097,578.8359621818245,226.25496954522478,384.93284836818026,4.916584229135811,346.82899041557744,542.9728640346918,600.7861969531666,44.56653044057646,174.15690290879832,721.6909139119704,173.56476218745237,343.2994064406077,433.6509162608565,157.3274392615059,299.3300731986891,622.6704059844802,157.50387954675804,847.9492860341371
818.4539641570293,298.14350462643677,340.59941481795113,196.2176842695823,352.65334440640265,4.087095045354604,361.3333371830953,632.0744666244478,394.99207731103485,39.068870320732245,155.91977721764033,662.9181230985911,162.20971204690431,383.23574241581565,528.3159302478421,158.56263156148074,335.23389856453343,493.1133335704826,304.50366483996584,1095.0060237368416
860.1411259677183,333.81195043319525,457.1540000608113,277.74403500271484,356.5003608538137,5.377782206316391,433.5847086401093,878.3665988085078,584.4483538137625,40.364066335112625,187.62575218561716,594.6328988913125,114.06447041388834,381.47511479192354,681.3583691256738,179.85955831806436,399.8086629651123,534.5670458663246,312.2755054590696,954.5360328185285
897.1000347265056,410.26476364146134,678.4852350578801,224.28523177630993,390.90672379711464,4.924736443634348,375.3984331104615,669.7696355840471,499.40258553782246,36.68160623656686,94.52892977111338,697.9411865220516,142.18699122706332,348.3242779532984,573.1804540742223,178.4011867018241,317.4115902476175,392.57751955389733,293.736731860497,862.1239014529261
1084.776012720756,434.6998922809337,332.66130559882623,247.1446088263738,457.13410933904026,5.115782072152344,397.68867918692126,653.0510506213551,538.5667534055558,37.066383648418594,129.7647396365819,690.7990179532364,121.60300663698973,434.40206839558857,563.2185317700392,229.3178444006075,298.165031750925,559.1820591713126,382.1413660699974,769.4261626795336
703.3188929633516,420.4508913530624,452.7359250519208,248.92641090717171,352.54169978492433,6.178892526489044,299.8538055283966,715.9717497191958,616.1259443234442,33.487370151432344,194.9535648311264,590.7708351280213,172.0799034751403,481.241294018713,301.82287371021425,139.2563821296144,365.8145358666156,380.1229638093069,312.1898010225001,951.2997985756414
547.4510745642663,510.151769920147,438.5212720618509,242.31436261471518,480.8153275356088,6.620790517038731,405.65032167822915,435.13733761936487,509.5344750004299,37.33198169862445,193.58059592847445,332.59336959005856,116.75103424961497,255.87513179590118,489.9583394477174,139.7497331347172,323.8754232805371,660.810919217935,313.9963237722828,861.1029574827759
1195.5459248950763,266.64912746407697,327.33983837951257,198.6367312912395,286.086520706891,5.585256307231657,529.5896058947045,573.8077623454839,404.6954503884315,41.00390966731982,114.74457071248847,608.9128936761113,170.47817084411005,500.0405700857599,779.5869702019572,240.72797319368482,350.63174750934724,408.3103543315,318.54464865454827,753.2700433028435
1210.8150540039655,377.0514190911202,534.640212340092,241.02340584103064,421.82457523045923,5.310474936125969,519.5305804061303,675.7801863272841,452.6398751325705,41.214034619810086,161.07641350848644,698.1733761709992,115.46730186473135,346.16696614851026,580.9494899830373,165.63997276333885,331.33251023568926,521.9975934986696,315.9426692715328,775.008652800044
1115.2822333729705,317.63241548740046,413.84357580449824,203.8075673794884,397.85735289628855,6.034023983504613,302.0068870462657,364.8929626736772,496.38252450468076,39.32811522202714,126.64058392665765,720.3385072331753,130.85026376752674,499.2325728603835,484.4807991101049,174.67574152797573,404.3861801566263,611.5451330013403,290.9955813260659,943.8015931696463
918.2292834630248,290.85896177365646,439.7977555446272,217.99004974566492,407.6460229119079,4.891534114465538,385.1567240913516,773.2478783624745,321.41328645265014,56.31730092259642,124.10917511400055,527.734355767231,129.03627486444884,460.46835435035024,484.18605185212897,156.05529452160698,379.4453800235805,559.1732801669444,287.0095158754061,937.0938613036175
972.5955706909687,305.4994899045307,396.600106536785,242.80995316968546,509.0314357815611,4.232558810817654,403.96822882416075,369.11366562523693,523.6030487819119,28.51132404752842,139.5945550846032,769.5868527494653,153.44411685208502,526.2753629685069,562.5201274225294,153.5024723030507,386.9491767988479,459.83938866267147,280.1092441443284,1049.831867520706
885.4387188345838,416.6081543961499,469.99183423329123,237.05942467431973,445.30903041235314,5.657741463843238,323.80095738849616,802.7250479008956,434.7146119152219,37.96270577378465,171.65559343118673,511.0084309078175,119.28132159028584,392.9975115042955,435.0210294040995,91.29446214089563,293.02092602098884,436.51967984087656,365.1648449261244,723.0181649508148
553.9932627825249,471.98877040599757,296.34437977287905,255.76938998110802,416.40639351574526,5.3407573485247335,437.05859539829885,590.7188252067795,354.11832157902603,24.767777128846724,119.56051021810545,674.1258949927451,139.28329449036175,400.61639327771996,505.9562913542382,176.8810895733187,386.3180914569931,437.7959465655806,318.2168198354653,1140.9977337033679
972.6874825850463,326.7197534306729,200.02668772786532,253.45047768261617,305.3864917203669,5.294466400526557,275.3365335868144,706.9565231152978,418.19978997809875,30.178781742054387,74.40024095252909,734.9014363214555,188.17483577638433,311.85457569831414,558.3687852547388,155.71196480782748,405.1393373050893,482.9955492523363,301.7604386616282,679.8082140877095
1074.470866590651,329.27823195046767,488.8659913252939,190.9602409668755,317.6903685897152,5.251620857933896,283.23535365629573,534.5886793633516,414.2013948758611,35.41411992536833,151.67198392630846,681.5928456404001,136.54559068817306,383.6033081925385,529.3473750240237,154.41388410736366,366.52437789604534,547.6506039402935,319.2007893659136,880.2441911981492
1052.1712187598803,363.6108964110199,313.6664641590723,237.55048795288468,365.6253546375325,5.0886137395276805,538.5827479025244,524.4977114603769,415.5061026429715,33.52877906024958,171.26689416750148,600.6083505804631,103.33888487587578,448.7380682331319,606.787605338932,133.3461157109243,257.8926053215916,590.3397232009012,407.8745277407723,1065.9630374151604
925.5872872320922,249.29009297730352,406.5412979528852,250.26447364286486,469.7960029573542,4.841808495468581,417.764842489131,424.2886460699758,454.1616323408036,44.057415633928876,176.42537480586594,490.48076862217107,112.63094027518926,416.8645069728906,444.5873528583322,168.30811971860837,385.2345403504919,535.7299449672103,299.88111350597325,1110.4207648125148
1432.0883334938276,284.76258249612397,393.37322606852223,228.5125433630559,392.58337548513197,4.022796837164501,402.7156145440498,628.0189789263866,422.67100397843745,47.85483686050194,106.73020169977286,565.3115676169218,98.5239698957675,343.6709811009079,489.93550668047135,139.44505745015834,487.74859027080936,484.5722986565764,346.5955259204364,905.8726409763078
1078.9993034517818,422.99419247218873,428.5366028401344,227.7901223331294,590.4972105182819,4.986759331422029,445.4816698381165,862.4670249513727,601.1822929563306,45.396830933162164,204.3596126255788,402.5268201281923,145.8918394291945,373.0312913728718,566.7854101053019,170.64552826342535,195.56307742554486,462.6462448242279,260.53624592204574,925.1763941756035
1171.3783227627978,350.53157858829445,247.67781242852732,245.6699921672343,285.36509497451954,4.679741105474134,436.6953751691072,652.11670135694,407.24722009149707,26.03007613443673,164.13567057823846,742.6496373438392,108.7045050662744,368.5799398115039,346.2146205444943,152.2284301193861,196.5236174984765,593.2821309114333,296.260219647921,1362.6180327917318
763.4255314316642,322.0778658191982,447.98144787469585,224.86851774444872,318.3060467706297,4.1875735887848595,356.1685019501548,557.7242734579117,510.10620962728257,32.21970797787683,156.94459136245962,609.4016401153391,120.48908643808174,328.5211888063115,458.0322324061477,168.35681917727692,396.0960147121976,495.1805257801695,347.2987430567348,1374.3574123697892
1284.2674371815656,376.6406490329379,473.4295245719044,242.11422702835486,363.5909752506515,5.32993879564633,346.2642444507721,680.4100303949474,452.7343046718051,35.80632880025662,194.57334713483158,733.8263431651811,129.58856620373666,393.01709781706757,288.9115386471693,174.13530282457862,362.5381234869721,775.4164026754988,313.3927766403928,970.304131827023
1296.3358408711288,336.7438278845876,358.3663051490955,198.33487518711422,319.9343287356766,5.393356831866432,363.3554891498144,565.7241615419721,402.23271774325724,39.78791320626764,182.98558277314748,582.189476400599,170.31054638412928,398.1387168108268,668.9235965637163,144.67514819879173,394.8491374943661,521.6731992865472,332.0777890156984,611.5759173600757
933.8347402125689,390.29375694482,526.6346382696722,241.6884551691982,483.46118057151506,4.499666826253051,428.3999615751417,563.1431692316771,342.3417605116816,36.625355290084556,138.24579736268092,607.7706075364126,178.79742288351676,365.33714058502323,510.348879958911,124.35809473111759,496.6443856234938,294.8148113982433,371.93477492168,900.7246682979114
1078.9817621318698,451.55986090076624,453.99325793010894,214.70139873555502,431.7153545416284,5.340566659754632,400.90291479781433,745.7037622608907,532.082136256257,34.99897920186091,112.36576149300959,696.5672050783762,170.76348659689555,332.48846808998445,472.4069983367201,175.3100411782715,311.1735962637884,591.132466964389,317.9434929189468,820.5433694653028
1079.7447452296046,373.0324716818212,483.8170758407098,210.2226636756484,223.10791035268608,6.762533177886151,385.1416538917478,893.0175255242159,458.9636368077719,34.376727409263935,147.57559889746514,697.9545238109843,125.32640514115975,287.2964833528616,641.7856095518005,180.65749839200532,306.09688196343484,474.26051205745694,329.435155426356,1117.5437170638434
638.386341299494,464.55401431283025,275.52643968087375,260.1959143756168,521.6220278584327,5.093838746057379,527.5041494975976,691.2586041431375,507.50768882151806,33.26128337098686,147.63641412591184,776.318777968238,111.71312637978477,430.52038698315465,591.074763241484,212.4482861889772,376.9489719518958,662.5533369915427,341.1796437634526,974.9828263726137
852.3659752942231,486.7785065598355,407.16978699982127,223.0289224538401,353.7900341291521,5.25681235977665,298.45580850299154,721.143246095161,467.12265990762205,43.02508213370787,117.66113180824632,506.8546882081157,163.86609654240323,361.5966432577735,522.4483703029764,140.89259099725103,247.2798791887586,536.865526288173,296.3750437765802,694.685281476602
1142.7375206188553,352.64714845194715,545.1982344643562,173.7808583330824,452.7837614462636,6.2284013391106505,362.21077562306846,509.35015030007673,408.54043470493536,42.634181055805314,146.30488792413402,584.5093403790262,160.34482302779216,523.7810357677968,512.9355885932434,150.56281779907798,382.6057454363398,601.7912174430537,244.56063605083693,910.6067144572528
906.918164021885,418.9809362257919,495.3504960239743,231.851350381748,339.2754114963037,5.588233449073776,446.1414629968794,806.5758642576811,492.266440101068,36.40255392739398,137.70724728847355,682.8831573672219,146.16927399477794,451.4076075522123,541.1768106169941,154.88211268435813,317.3380701130902,489.2194908415701,198.78608777818104,999.2709667788187
853.5675310584477,427.9655986991613,500.6822530010168,222.5358159552529,382.625755007714,3.4967811999524674,416.5450671332406,571.6151558576091,416.20989413781814,34.89760247506928,144.01492124860465,755.3871410499384,121.66502160898723,417.4375844369017,511.97568782037723,128.64756364909633,343.36263227085635,476.4371496192565,224.3463249871349,959.4054381187275
719.7289783042447,355.440125806434,407.73205527404406,229.23933361392173,383.3399681126305,4.307761484765928,388.5677563176612,733.4706221817904,419.3064239294638,47.41943107778351,163.48978670549292,750.7394941448056,139.56546616664502,350.6357223613802,460.56438619729244,153.73801581001504,366.52737218289695,516.3767497916111,296.4813459009136,671.6722074455154
1211.5850318934952,396.04486039394243,258.9314146224503,257.8942266852829,388.3639131711219,4.692827970184717,330.75138169042486,600.2787422348084,467.9723260560466,44.30072300910945,160.6720858733181,583.5574116325508,142.44381010311906,447.1613847129453,464.9310909799358,159.4044487013214,365.4895710061438,659.6463828622847,245.7608549783733,751.3391853690866
1113.4692628470732,322.47762810457414,438.2686488269501,204.1850233887028,312.72519899793565,4.9064414134853775,283.7085166022353,640.4698416242461,431.8448661840928,35.048848181025356,163.07949463778223,776.216061621773,114.44578016283532,285.16632037572447,494.4326488342728,154.5335939756799,387.92134434748033,436.93905761497314,308.971627589629,1050.6353522029983
783.167338500396,407.74583000385013,365.87404183737175,187.7462434850768,438.1951915352811,3.974692140322439,441.8994093295235,630.0765214887347,644.1603899301523,36.653552875001445,134.52736103078888,878.3214848059215,165.74257362418976,368.95949416019494,609.4275114018909,166.04096062661569,381.48615050075347,603.4020520702994,290.2471100363138,1012.0160985792875
1029.776607576457,352.54581548311575,463.27317352489024,260.5007368986031,444.9417372671975,4.1067212229064864,400.2875110481404,661.4055240410448,658.2123644951434,31.283168549177198,163.52709593492438,586.8097691709035,139.17005072410012,428.04647753855704,578.0769656490203,156.15388205601627,394.07222385359046,404.0772897854963,348.2366397268013,1279.3695517874344
907.291585982984,364.2963616533686,478.7757156000684,230.2866200914965,352.2709685440133,4.8287516602650715,536.0123351021923,507.6551068206451,422.88236636778925,32.42636257933596,135.59690037696282,568.5894610059095,93.88212749511753,378.286728495435,514.5939224121612,198.6455609204515,441.55753848736424,387.74783091355084,248.559605371021,736.3740138181855
852.1989864789052,377.22048576520615,372.07101102125426,129.3137225710126,381.3056272302252,5.079939976906391,526.9464049315015,851.0208762548683,417.7742641856259,34.56078174421373,153.38607591629454,572.0373034048589,184.3471211775743,392.45520257036185,411.9685545589248,184.68924295891665,392.9270519369186,703.5579320052523,292.60741545637154,915.6137110076795
987.9429066563284,290.3516625005323,432.3350516887906,230.27191924165416,420.5005530980652,5.756755113186925,445.6329167241244,662.5599176521002,481.109188155827,25.094944125989862,116.19713689506557,498.9197531861041,133.47737834183206,298.6343111206898,711.0416811493016,154.94946697372671,373.7851264164735,422.3495118315629,190.4676282158061,842.1773504713004
1001.6265229331636,275.75001838092123,454.0835603079024,217.840628780507,310.6323122468182,2.5681057004376644,484.7281549349635,749.9769303987403,497.9295325417166,38.91689971503142,181.1407128823667,780.5758842046838,179.01393756095598,552.8252428862469,564.1549651199707,183.31668892476048,294.9105871972054,455.152392013617,315.83146650298994,819.9209983718536
1016.5870921393608,363.5672927421729,495.43963269287815,283.859642255659,409.8939488634998,4.310322144551758,326.66771903700374,674.6451048990231,561.1003605919876,27.280447606421447,116.39877188865343,678.5286966654032,143.08735405822048,378.905085615399,491.3449994125433,157.97228055832682,494.45071862928273,463.47720503155557,351.91074046806466,751.9019477112328
629.2726056672452,479.3763910103112,401.97069077136496,256.96641226287375,329.8000916390132,3.9515114514203145,453.7457066249264,502.3391613918058,295.16198195600407,45.13741766535656,148.6137693833607,662.913257809096,137.28239576087876,323.060139398188,451.5953139243607,153.21980997092987,330.52830382132083,542.0772462171408,285.24375054927594,786.2574672983324
802.7670611043945,272.03157948832927,377.6869469239872,205.07290986455214,367.1210115466834,4.836597682893378,342.5414243201774,769.92478882209,496.76162360951975,44.27173430958912,133.49208157823878,439.6459823993355,103.88639185865287,406.7472848383821,527.6442172667075,114.53167418616891,350.94952564312143,524.6064176868449,329.67063198107496,1365.4523579928864
