967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
934.3999086296271,241.11417068502254,414.66710501582907,263.1783886201148,308.8283327265113,4.635575274983261,461.76326576,623.1550064387658,580.5286762560618,25.329518646908447,126.91360767565138,661.0566101124675,113.74919249142533,480.47810901508205,683.1751258116744,134.3874767592408,380.9263341896316,403.6304123392725,271.66957926921475,851.4498705017813
1024.8790778760897,431.3347648407586,436.3546546038045,246.48856792286264,364.3529013135739,4.962875257433499,390.8295708373242,594.1717732827883,572.1002147835572,39.594984330071966,137.40207011883706,597.9617434388539,123.82404673772587,475.1126200377918,514.1220497136825,92.62590849216946,328.44309430701713,332.20910656911815,241.600875921,1039.1815380093024
828.7586189042595,381.6440097991392,321.9049039938743,276.8300012924475,409.11002243130076,6.113579745528485,396.87102508161144,750.6484224428675,487.33266612871324,41.884402837527624,148.3516877836894,918.1420428106294,87.23224692532742,427.1415934570275,475.6161299117748,183.17881555684534,465.122422028761,471.03717604614,242.9489491450181,815.2810028355481
914.5767595214852,458.47689168576795,301.5501873437793,217.32228254654436,391.98604728824137,5.217635545674093,299.35032832809554,726.4622920015873,483.2149870727426,31.996029398043746,209.69545896065347,585.4034843007956,188.02027848318718,620.7483264092608,427.90773812855736,129.1883103011868,313.8315145267829,473.21271502592697,289.15108931684085,1126.4758041061868
1182.9040870581025,305.6491166717175,440.41342574401244,179.71252053422117,471.38998746196637,4.34154912477512,369.8460861535694,411.7918308754088,459.14646792549655,40.52287173572486,176.02165533787988,510.0399391141789,167.67855368060054,503.65491205952696,593.3513897095512,157.20068166032817,354.5771966398145,501.84126849288185,254.05566838257528,1159.731003653029
1250.1597552118333,386.63474830607703,404.12546851592145,174.41863226591136,390.3536114851083,5.8622046920253865,411.4051665007951,829.1586589824367,557.2496482980102,42.49635592139688,150.0986767680148,707.9757677346229,164.26422416029797,330.12952847086615,445.9995917354407,174.49890574951397,415.2211271190415,397.6822587874692,196.94287327138596,811.4288102911844
1153.4824948170838,271.23385463835353,439.138669881541,225.24633161960938,414.54861277652003,5.915649338921992,391.2100688921907,434.9545977576714,549.942016211546,20.20767781565783,131.43121678961225,710.0263409739326,135.36117973503477,436.04214368815184,444.98502617245896,135.87609311311542,523.3817371089426,332.86042705674254,314.4346199901545,934.7714328316233
975.0478239196577,371.25390418982823,363.71054902480637,248.55956012619438,365.16479618625146,4.7593393909509984,260.0529155147428,667.4025997047565,406.8291263897409,23.896458181875595,109.40676361411136,549.9473778895631,129.86147817757876,441.21423979845036,563.5202307331156,159.1507019927378,375.880809457281,471.86608153287875,260.72080644435067,702.1515653494203
955.5923060366242,353.6702739300762,374.6240094654268,204.0393162354597,424.2655497781927,4.3353563495132565,425.13717684626573,649.5160445377891,463.3910506004553,45.07766807807601,142.22209041344863,594.2401297043463,184.12685512358692,397.1081888653068,637.4858881286148,160.46746540582686,236.24114439635773,453.69085099371887,383.4905100528874,924.1665503842377
1091.579335041277,498.066697019174,435.24857976418826,235.21889224172347,432.3232755265978,5.22184123004282,399.47109049400325,690.4301310231424,433.1398047473517,43.78334759117393,184.05872610993737,860.563023299951,176.350273642742,420.20853280469663,595.0604119411482,158.64137943742463,334.0445248359558,464.8330408627958,314.0328997339136,763.0691510921615
1056.9400498679038,327.1250281596178,419.29366611904055,234.297251282604,514.4877528030835,4.565822062543125,330.1400295180949,731.3379419034029,542.4879711681757,42.466224944600455,214.13732112638172,702.3515064792731,143.40253948195226,434.8073438021005,488.03651617156044,184.34129382284033,290.3766194388315,499.38380875049353,341.62588475550336,912.0597107380179
1007.6772490460806,338.1371112398087,392.83532930769957,171.39560705602995,527.5810961496059,5.331624543789561,458.08432501633126,798.7950528726309,525.6949472241454,27.063060338634628,112.03848596535414,644.4179928756829,127.22163350257668,362.81201023940025,556.6197345146321,176.23220523216335,363.1660132051727,519.2708044471249,329.8764052306466,1019.3190008610659
1013.8067826242783,309.01227241573866,492.29942739356125,264.0884228198342,376.1563664672569,5.776189784896204,514.0512808089504,612.8246902840331,513.5807796827692,42.04924739002446,127.06563436403209,617.4372970932528,133.06241676699997,357.6452328810583,587.1295944208226,171.93969749660488,394.97922200087646,548.6043960838858,279.22137803064044,787.0571042033271
812.2821228602118,246.35491611913773,420.4881680667349,249.3488346005438,391.2422283068753,4.552789253617823,392.9471475280581,719.3596526883352,475.3513781441615,37.63189310233358,164.62057217610567,605.0329186914782,143.0676380414772,408.85177062271225,600.7876158246506,157.13013891833972,314.90082421828026,289.8846454753908,351.50773092001646,1024.3376346901985
791.1384593499744,309.34919776094904,339.9802838965995,268.7175649107708,374.91834062062514,4.231850374402704,459.5928631156046,471.5948403483925,497.79133322362014,30.478364250759746,170.54014024382897,637.6439681670473,188.62286243655086,392.1977279585662,582.840887268328,151.82060120504278,240.37038002327222,585.2883753947746,334.0195754699302,964.3443430932161
537.8396779103871,313.5190316699096,362.2281925788521,234.221974502155,293.723007221769,4.900185208504756,297.6587462515282,590.8410886667689,368.1170156693599,36.977010161485396,111.74311407234273,847.4752156537259,163.5387755397859,517.8806442970953,427.2688517715686,171.24947218670658,292.7331073594959,218.60177018446262,318.03710753410013,965.6651789939509
1005.7538656286897,317.29795171914543,496.4839261672747,216.09532762693135,431.70335949443836,6.159238323597102,406.7181302391567,586.8739251851179,480.2466417264529,35.782595705025656,147.08019860930048,532.2471896210441,157.07936719970223,321.8185868789898,405.60185336121725,160.13783711252233,373.00422043010974,489.04465553922125,291.1760171861885,794.2472692300399
766.2037574250544,238.04542189122554,376.61658693158495,225.3350278458319,414.4858662007143,5.4477921768657565,394.946193307049,612.4728169405917,532.9091897980084,45.984786578221275,127.51335181952507,827.0276628678632,140.2272231605666,308.51027170969024,514.8462768649379,184.3537081950044,304.9913030072599,473.039047209283,326.24892302726386,567.0378134669061
922.9802827067177,419.7990150567992,337.3120828223569,191.9351493504287,342.8383062395011,4.815176882508897,366.4311139543239,565.7175411976343,491.1718615720897,35.853978244683255,146.06334367858165,459.4387096113294,117.71835398354301,368.4844417258804,571.2819528893588,164.67198155354671,372.07429671625476,540.5254786706821,238.0549067782983,1166.9435409543964
1286.739570832931,425.62888931376017,373.4217580767729,196.12740128578895,309.0461086953506,3.2591598946406086,510.8905786648285,655.2480296915769,431.33188149271797,25.603694975012726,177.38278295166785,718.973884614326,182.43189742297628,512.1399128161723,595.4790505619687,167.26102420756897,356.5658774928973,316.3720923584951,348.1071061892667,1055.6095182521137
1088.2626226860625,237.13025788572276,389.5150038841353,240.3885309869154,393.3718694971102,4.920220582191337,258.37296856366714,646.4013016809632,403.5446889281159,35.46106528600294,122.87806598236116,909.5592154778149,114.07629388528173,486.99601222279273,535.8693539397003,154.0443901290663,273.66101188175344,432.4545612950676,246.99685829265695,959.7429638710046
529.1652552937237,373.82323657159117,490.6125638266864,196.51150882922906,264.6038829737783,5.265931464585973,456.9399020007092,702.2806276208743,519.763318053848,35.59414731545674,146.85556484762975,577.1724416145394,141.95994936960568,407.2790837489348,478.10090133288463,176.17780973493987,349.923895854119,564.2646258389041,229.77091540172412,920.928930425874
654.6867054040824,296.48833422820724,508.8903190792796,282.8113955525188,301.5441056623794,5.818774792945131,526.0184416463109,629.8347273298468,656.9159994277474,30.14770675176508,150.75140207725372,739.8738831244419,185.55432302223335,598.2247586915406,503.3293247367604,175.75894871590828,252.40613218599975,663.7772199339527,277.51133982924136,1548.091707212179
880.4881531097369,336.0802394620792,368.27330910395364,219.03308396430685,387.6226877960444,4.716359042303269,318.5460248347372,547.1505757163587,513.2785520621914,38.57407005109658,145.2235924840127,582.3503886440126,151.05233953076603,394.41165606414296,557.4063655291163,158.74299599212782,325.3966619437479,438.6403655846767,251.09264131955,927.1244543913573
1033.0514243000232,439.6934079780684,353.2701478263367,184.08481755118962,387.34501378548845,6.294259367636421,382.28187356740267,508.41074592138665,620.5312374419816,31.277891712437388,151.77875291906452,694.304811734717,105.81006153125662,426.34564977727416,489.90412100620983,157.1980082425974,304.55213037482025,375.6221816654919,293.5673479152441,921.8317357645303
734.1100601598939,259.0995249284179,457.64303807810546,225.27185761458162,378.45522100393754,4.821239362672679,475.95362417541367,684.1243394013227,605.7590508502685,38.63006114539471,140.55104004222113,605.8170596307565,108.40309087849798,301.48620873653056,483.8252563031453,147.46524957848874,423.186817480101,394.18788737000887,304.5426993748535,987.9976577690816
962.2374887400705,409.05126784437965,395.6672608467899,229.38236238576252,410.8085468513548,4.588216915812466,336.58587455665776,744.0733430645722,472.5982793624726,35.77887962423593,138.14771711374982,685.8905177086086,131.79985862915532,352.5301660008046,487.7615078761724,132.07400667639578,320.605475656129,425.4463257776662,267.09651944455186,1030.4962885728532
1068.6209956358193,343.0024740793795,492.748113587089,254.6989855801317,348.1467356668515,5.394239739380556,460.12774057085926,694.9824028503326,638.9102766846044,36.15217214548053,152.32146579015443,638.3432813491811,142.66508238972176,410.7280256307698,537.408138062406,168.64506414807687,446.37758793459284,365.76928245256397,348.1044717067122,1122.0996973209349
983.3894116171708,501.03642861134006,494.885951188522,278.6369162453754,315.2828640271442,5.383635048702998,460.89765841489236,460.15802185632754,418.71903896243265,33.84125830190288,168.1039744088872,592.3148912824095,74.31751079104869,475.7814601037858,608.755491341735,168.8118334690059,346.41351330733573,465.6122772444015,284.0726975020081,828.3280597591231
885.2035380535132,376.7809195153346,443.58282277437746,215.91895691305552,310.9988271240455,4.872161199124687,352.03101901812937,701.200353935507,532.3399686556938,36.946093884894616,177.53928980655104,705.2444691760284,148.5406501261114,486.6632235294883,495.9604211512277,177.7730716447796,333.44397307644886,352.58387301759205,340.4221403346248,1017.107226946104
992.9994946171352,449.4797951225235,590.9017448562435,257.76602192372775,453.45536425384296,5.685116472234711,357.0358216195598,624.6573381185234,497.73201832468436,35.617270579370974,158.4164694525283,662.001223314732,170.30361876667217,448.95659516234446,590.0504771816828,145.0688318735929,415.27940615834,411.0411407285436,252.47523092247081,1096.877876191234
857.9979555012442,360.3091725319454,436.44011197155606,215.30030282531473,208.5373337117414,6.607305521705554,336.3347414379631,428.5265773081205,568.6268373843754,38.66811487686739,180.3089551749064,466.5516457118233,125.82177797378296,501.47712698022156,548.5666440582472,179.28740730746637,385.24174058465405,414.2860494299179,250.11605819513713,885.4081207220505
1104.008474241979,392.9940412722018,319.9364972408647,263.38929046875086,409.83325473814847,4.577119460769645,337.8230322849843,814.208373441796,537.8534651902501,31.438824792160425,122.42811187910743,735.0320699310597,168.8323895702731,477.979948399126,488.2499732840271,149.00902743933483,406.3892179277054,484.5306321586766,331.6260126817448,1179.2505128615544
913.2812872087021,360.3961966712872,304.2923029668476,184.24707226567406,347.4338974405834,6.165441852687476,396.1067322135102,526.3970194834145,451.8340583943079,47.59653479012793,127.72647899651412,690.995275763496,123.15003186491587,307.73056402195846,378.2503805682471,146.7880470125978,343.0794576248609,522.9856406023356,351.4391723559095,931.5158291567867
1142.2334312233513,351.4690766309779,355.20780547468104,199.001593787405,309.2944095932088,4.359303863274202,453.2197159951415,626.1762840063595,338.1407394421975,42.41762738590768,173.22449764975676,645.8487239335011,140.97224789607665,337.9505224856876,505.3857734750011,193.53987442382493,488.31018139709624,513.8502992340243,357.60818234485475,1113.402596695675
728.2457015617543,385.2277579158676,425.51584320592394,172.9879398436643,363.524474323076,5.798761721676161,459.4165886472343,706.0867369710825,389.51633836133595,43.37857243751635,160.89821664110045,561.4683363699631,155.02152910948786,440.653038994053,511.0012063015246,199.3420116367884,398.4465797904153,436.3713538336513,237.41597653290486,1050.4729627243782
787.9422630545449,309.9414839462091,518.8894988595849,174.2169962596478,329.5968798620708,3.5208328278425016,249.07405325496188,697.2673127824339,525.2129852768851,31.357289942531352,154.45768053558467,916.8924697955708,98.23472654984869,456.0339082955803,549.3692430008437,172.1491830827001,253.9218264736376,346.510340710126,239.0086090904586,943.881550971587
970.7628680299479,427.5887801796015,423.36365031786914,183.36353868578158,450.3064142121298,4.927271728288215,414.6969537592345,757.9193612160801,460.7001970081793,32.254201634641284,130.51355992198972,509.48364556143656,170.60871738657693,527.6924993251689,569.2338030010217,194.09509335526604,393.07427589455216,650.2486622056635,214.90434266316197,1061.728353194449
686.4416991408589,357.3295720488555,338.3814844735953,286.76697116705884,437.61117016325204,5.0094586406853985,430.6072712254458,509.2843356541191,324.9784853742386,22.36152056151034,153.7135222205481,702.8240959724649,123.53568270943111,419.4082897764896,508.04779764530974,164.30679336010226,361.40482645489203,551.1996290172626,286.48123657094146,1289.3571263710858
958.7974873627281,280.03444255634645,457.69893157633624,166.34476375303205,382.8361412286053,3.723676293408989,525.0706330125615,715.3576951185194,468.5263602750779,32.72094371974113,151.9666257767462,955.0076085021612,109.46952357719728,530.7226859011125,450.6972779118948,175.27983202191126,308.4145732825789,371.2279207190136,278.2362504615802,874.7248434604502
877.7325079383544,429.25061563013526,418.7460547342022,288.2845318701376,353.77473317683217,6.213257259527721,383.9504628838453,669.8467160693866,512.2512701636809,28.8578787092289,98.29971300538352,722.8472871791143,82.21279545255345,466.2164254457153,593.4049882577021,170.4159294453985,352.27170691356196,563.5038892401001,371.1723283105782,911.2447843742145
1182.356042191633,325.31168999385864,508.25714278113185,211.04616332681627,310.47132070142777,6.085085387816198,373.2200751976796,620.73413543265,297.951907442097,36.23954002001183,148.79036741785472,617.1873150870517,129.46885815706594,389.46828954523215,522.1790326618982,141.99360511189755,275.4375660824127,396.5709648248261,267.6144414677137,1278.7137321259888
954.3403976726559,393.76640636817586,391.68636298095,217.55076575991194,333.8733795628366,4.719671320192902,389.62655212715816,571.2729872966202,464.4327433196152,27.763529158243024,155.949920192848,628.2351633383174,131.85199195519343,436.8966591358399,567.13094817152,119.489729470209,339.9777237290958,534.2512373342349,248.20155349069668,890.9115826221582
1093.358352232141,312.4344955078808,425.8873306431566,275.8515467018092,382.7333709470906,4.358761352631234,418.92985333246855,464.7678508669611,405.05287226429675,34.81942730036305,197.95864050146972,442.24989256920605,155.52913124301864,397.2657172806958,336.19996669108684,206.07685206516453,493.46554416549696,462.3457715464639,223.4084410926128,1085.1571988042128
1231.8285058553697,305.93410801647894,486.5381717775645,244.19810761720038,402.3546544331856,4.853903987374802,402.6073495213295,837.5401171553754,393.32143437818945,45.97493088757718,114.43858536610762,483.3644230739318,107.23800637949662,454.4754386595211,466.6961066949372,199.08990149213815,401.6657928906082,602.1520653225326,366.047823995984,1085.043141625572
858.4934972583136,447.3440871304056,327.98332009825594,212.61006394204537,416.491678757024,4.970839401007118,427.26566640116084,605.176385480943,612.4541764011346,41.37471956441978,142.39538598330628,712.8717914150051,145.6601136798119,290.58896390877624,468.2747673040756,152.0595034815521,440.0177403184431,314.76168030702786,334.81968296950384,970.2571153483406
783.5075322031944,352.820383302085,339.0376162128469,255.36366587559772,302.34726800803304,5.865600020063503,390.71089579537164,478.45331641398434,447.25610930588715,33.36379500260779,124.01152101058399,879.9396303088281,93.11634719601983,330.5616364336937,492.6020147881881,117.51309333873755,320.8550161146901,556.3547874444281,220.12768049924676,1147.37198750538
1045.9548162298402,392.8412375114894,655.8469014420867,204.2412313137519,483.75943927774136,4.835589571399774,361.97059083421334,412.4019544859845,462.9232642058085,30.200769234707835,167.9746942600696,561.8102154101189,164.72434510372383,426.2129384717189,342.0749297854035,162.64285013445888,405.79823072667,532.9778317774758,343.9917682868453,1160.5061630245043
960.8549396225949,356.6247057864141,498.3496436474129,209.84228006693084,328.81025090582517,4.665958658621927,396.70883544404364,668.8346765466767,403.5140500003051,30.465367207699405,149.20113651458757,567.9775264585882,116.79791403805403,398.62776525171114,639.2933588446595,182.42251495021947,350.4835879223772,473.94510065314967,300.05238387312517,586.3498355979318
746.0053656524587,401.89819115482464,466.23080399158664,183.17240365060718,287.3301404117107,4.205299558078645,455.27871330030587,605.8678035279894,560.3711152423539,27.143706141254814,107.37648321177488,653.0190488467827,100.70611843173941,519.6968046844986,522.9406515891931,204.85753559123833,185.56500930249067,421.48665639207826,379.8227147169881,629.3051108436133
1120.5030932449702,197.4542043452974,328.60811829476586,224.43198272508468,356.0082701335691,4.607798468753009,524.8238726590059,665.3201524212297,385.27247830641636,44.69104984368429,126.31782913780202,713.2165573537744,154.49058751259773,386.6039324503609,479.60464274387414,171.22903090148267,361.1595303606355,540.7307733416642,343.66439558690627,916.8462829147354
1236.8050808663284,395.099745032889,420.64509338380077,231.80904653179886,408.81570134757436,2.405380801617811,444.0227710103446,665.4322019693979,495.96095782455603,27.603069107709484,147.5110545877717,803.0369474385041,141.48288227391296,394.3703575578454,594.4588494940301,188.43634269337443,426.24091895449624,617.178633726515,235.6740040098048,1083.0920507485994
718.6150080563167,357.5851603638731,362.2080481779284,229.28307530846854,379.3523562044682,5.7167323564308665,450.54496199014505,729.5839126175855,365.85005647608966,34.54176978606836,101.2825994471691,608.0690672690379,132.77418485121004,467.1120382737873,382.5993926282649,170.20415748550258,238.13956281693646,581.5738814028354,300.1313077504325,981.942846919188
767.8238945532761,344.5843385127364,520.9534254507582,195.85325393708015,446.0083670166749,4.979964118772144,349.32322084776825,538.1391398420225,384.7739416794998,41.1520259915,119.81468311202731,515.9637338104261,179.74859953007342,462.83249705053026,566.8393798906153,147.75638370075,328.9979854259241,317.3969706180545,310.9586802186881,924.9481783361948
1252.7502571426498,369.02091336734253,450.2218603838147,274.43822114749463,415.67562049161734,5.799831879365628,541.4440149532289,557.4247051714948,390.7044609793839,30.81207359224431,131.55033526161455,902.4981680690285,128.26232224057878,431.7613590654044,629.5439761959498,160.61930565907213,494.3822955592956,473.56559840300247,355.2970176566416,1091.1615578114909
989.1763179691802,215.0306837524245,402.2022641527422,301.5886084313384,389.26306377319384,5.090205428655152,353.4211703656533,608.3021614495236,493.42684564832166,23.10464466028587,107.9118067900171,735.0590452334924,157.24540364617124,352.85872455583444,412.5944032566255,128.66030748081587,371.55882553166805,527.1546648305201,291.04190829548895,908.2106412360006
928.7055103895574,287.6258614050156,516.9805471500729,246.3077750726244,398.7901462135324,5.001570681715283,441.84843715963956,641.0056628021383,503.4247416597393,24.820716128106028,169.11769844686816,498.3419291812379,153.53587619278755,461.2930393181149,567.2311077700033,144.4443971103598,354.82349736720215,461.49217626159805,252.42197002917126,1027.9526062206614
829.5588781078469,362.5446576664524,344.0510752631083,202.43805831332327,279.65291315949844,4.722365904342259,514.5784251151422,557.9945951331566,411.83366800379076,34.06027545103615,125.00846773237049,774.4117934229752,135.10489547847476,599.0916424859284,623.1032739185739,199.12607523179406,299.291836689658,451.28267454433984,324.9773705571212,998.4624629094006
785.9734480528722,340.8606199261734,314.1775740562862,195.84345908388917,441.1705926400795,4.370915902439386,492.7476628757298,456.9417069419852,520.8434913184834,35.70299369344337,160.41887325841543,685.7943827297156,114.87391653330955,407.41872778396794,392.8914152285733,144.2501898107724,405.9744972510639,521.0676290562488,299.9574494999476,921.2941272353107
1131.408232379395,355.31713347288564,405.9290382083335,185.05650134394256,541.8414302402481,4.40775013275696,307.9899290717159,565.5410986752628,495.1568672146577,41.11596172625427,130.4625131902738,749.2244504784811,127.91019386057778,395.24886079398766,578.5147327100422,172.83269097730707,343.1363850854184,438.3381634319665,365.9820782381564,933.6643988298046
964.5065970360981,383.6157697807201,467.7913467765591,256.68520462689435,329.0079017296741,4.830997076359276,400.86114975579153,694.8360857497534,600.0089213752523,38.968397409314875,163.0702804243896,482.3048163587446,163.5213393585292,371.13763431748407,522.8617752972326,178.48646082592842,384.7791507808678,418.7470628242609,309.549447456509,974.1856608041769
673.6374384127171,344.134595203423,391.53906688225436,270.355050450689,308.82334199225556,6.240406426962021,354.7779219559571,718.5067031669405,613.217729769835,39.9163045232654,138.13376715703015,506.1185752669121,196.82760597921123,451.7842067313802,507.70044468847095,120.26384245655927,412.8868095773013,453.338685971938,347.8493790769135,953.8551779781601
1161.7174417441602,338.58803588537734,411.85146907371876,249.72960846881716,449.1524163694302,3.273169741257433,450.33212464889715,561.6549720339617,594.2552447331028,39.43390006147203,135.56051173541178,644.4715972080999,138.1006441844509,404.84352557147366,470.52576215063044,129.60196759063552,391.22919881715467,629.5769836893448,285.0886318142844,886.1728230681878
1141.3455073704197,360.10849316384,366.3438269897083,236.75302225864843,343.7202735180161,4.476699015859521,399.96382328253196,573.1607390461206,375.1721613777496,47.8471823017575,112.39884713955216,689.846452740836,166.73342880826,371.9822824278229,563.0747095681655,210.9526916807698,381.77301086927747,432.32658505434034,274.102422307181,911.9874706590974
1117.5638985599783,407.30338684373163,506.5931748041341,223.69594823047984,489.6536272843639,5.047093454599545,424.6242806970771,633.9442563964599,365.5217393236354,43.92694204251224,137.80735364290288,631.9782000541397,188.0817999636904,466.78750955431246,549.5163098054533,211.6484836238251,340.06926769440867,557.5815484244413,343.8276392713209,753.7553972167963
649.0822706096469,305.9249110943803,543.0780385617304,251.25817837482035,352.1797858655288,4.181239884411887,335.06154441129115,461.13408204494635,390.04568013651885,36.18944605817378,119.34539317953315,726.2493938259245,165.26515744141355,380.48868013311335,641.6059904060875,206.81622104597187,376.2313860678365,400.6535838921809,323.44117413609086,838.0527664012473
1047.7908819446411,361.90313672900436,543.319832705795,272.36531330933474,539.8651934944132,6.118661929143961,393.88512760239894,562.8976002993239,392.5842537650707,45.14048766604514,104.00769145402475,612.4990527915164,127.4462143802716,363.91108274786507,363.5947515881944,145.0450169009244,304.88162020544604,596.0195033685476,354.67355797484277,939.6480802218931
778.0497886660237,205.08694141181843,442.1447034410924,251.71515638836854,424.56636971994135,4.809875830038566,419.18295545697697,516.7825807249579,463.3441425097531,46.52166907150513,170.9352883004694,495.0382279469969,141.76579619617968,369.74488354205147,531.6176989263557,163.60523329743165,386.5114865426831,599.0392936662171,302.01415949094724,812.0852982446231
613.8992140212304,321.7682919376078,307.50797833684373,216.9718512790785,351.22483817202817,4.061806646420228,382.56870692939816,590.1252363088577,472.86566089181474,41.912986336384996,145.31938032869823,711.4010391191769,125.48695348255433,300.98540470612033,468.5208551565505,176.8826309727007,337.62964372800207,446.5778135593035,266.12047297872897,1013.893714104656
946.4728282206268,388.0505358446339,367.0991709914066,199.51975627507312,420.70230298694,4.327778703973407,455.2863462935291,716.3987095063741,433.1378887400706,34.69652170600296,133.84776441445104,671.8561750739674,166.78041305228038,445.80383089346515,512.2174028104732,186.45154976691944,350.51145595423077,521.2979036838797,303.56902215049195,790.3503748970927
1021.8159749246487,339.4861907035146,450.4302361017357,288.334587091973,455.11298706232753,5.3323946599453755,412.95450447478396,516.6928678374493,408.38239019390187,40.689153382491945,124.27616573633769,659.9016064483334,137.49481926860457,517.0123939742294,456.1435061853889,146.38081426766155,286.7238433362132,383.6976685119894,216.43599414066398,1261.1012801033908
929.9140819917237,485.39969572846815,396.64015035189624,214.5894509992312,312.4045840146918,4.707435322172926,483.8425236819261,477.8522865934207,565.481626667075,38.59294717165039,171.38267808046342,873.6601476876306,141.45846572260785,364.3739984357634,493.5095262888873,162.94073483907985,364.8123225853918,582.8655940939916,328.7558817234262,443.55877754981856
976.3443630221926,473.52225422265576,393.0006495618199,203.23286173845383,300.93090726053566,4.42548896436497,320.3291536295761,640.880058446619,467.90067887795675,42.19783299866608,87.21865863376081,789.5892901390466,114.32676162715985,245.4998691532895,580.7382283248273,156.98761960702842,430.41425070229275,414.0940970459417,293.00832826358175,940.965512072216
1333.4994777114264,464.34554791238645,482.2881738345481,308.3637826694971,288.90305215290755,6.741891844359135,408.5270091044934,935.5659302484958,563.1614776849063,27.08270352159437,172.06850194737692,646.2395849223526,110.9225637654097,381.5325107139427,429.711028225981,138.92486777526048,327.9599547399902,450.87791093096394,215.41375693426681,800.1940231952552
640.5675821516047,430.3431725363255,448.14073315750926,224.3478874558059,345.59182468019344,4.967604066564409,339.9799678228602,757.0519830637984,526.494135745588,45.13235334382986,126.87662422577989,640.4445040476625,115.19061264438324,489.1878193362364,593.9692204633973,178.3289115152127,145.3949959845504,289.86855498565643,143.86014554531886,829.2886506068068
1007.2233970345876,358.6022419835961,356.59341628278196,236.8752220975181,335.96728347969565,5.537019436985015,385.75212680528284,462.5005267879501,633.8674089513615,33.504119369289086,145.26716173400993,700.556024197238,142.1098245913078,340.3170807041305,414.3172391993929,143.3071999527743,291.32103245837,473.0201427764905,283.32132989180104,745.0406086997472
854.135461621752,308.20177975858235,286.91505423225277,241.1169477552837,457.91687938310343,2.850522379934383,360.5824349978524,471.80087976360437,573.2598020873972,36.90258403930732,129.8538657936856,653.5491418904495,166.13020968349085,370.663786592182,556.8826490493989,183.5322970489703,204.40895199401317,637.0448070485503,307.8097412131322,930.7063078245585
1101.652287465056,361.68138846229795,328.87809519470477,251.0133266464834,422.6405561067347,4.862629244115707,493.1065020090715,564.9047385809897,544.2591548194049,27.12822289825546,84.65272603190996,543.0352151265859,139.30374575866335,460.28544815908987,397.6616053323395,157.2690410287244,402.05798533431073,338.81507408714975,159.17984380622698,889.1567095975967
598.7089056061152,306.84708467660505,451.1596634633187,234.27197919531645,407.0314147606076,4.52498815718463,396.61998648510337,654.9632005605984,578.4802283256907,32.62168797629094,156.6826036334976,505.793166268808,157.35990318035937,417.3398486825473,474.90031329694153,217.29973638903462,407.58883527459136,551.0321315735425,302.6899744013219,934.9617335471166
806.5329980721755,397.07404259202156,474.22987568884827,196.83012589292787,391.24372114814594,4.212175871661911,339.80272165135955,579.8519343739031,445.42904551896106,34.69509540322354,179.2181584829647,605.4334791641578,126.84762599617,386.1140883411361,560.9814169143167,223.8486589104895,329.49937231089433,494.912902771978,367.7051689927719,996.2123701955755
957.9385182500342,462.7582975869389,410.8427231073149,205.24879517156847,392.7207603026241,3.5173761681804017,552.0574408358557,397.35971458130064,424.1892327372023,41.74937765022088,141.58815108608368,587.7768397295778,112.65436647343165,639.2522298281333,548.56789818561,190.79162217193698,406.5624482667588,612.1115030192451,292.465886920238,931.4579811529516
