967,359,417,229,379,5,404,625,476,37,148,639,140,405,509,161,354,481,291,929
1062.3609255094373,403.9613000947643,350.5907339089635,200.86099718214345,451.0384582125554,5.207726432826005,457.0114020622134,713.6549570730302,400.8478730933062,34.590095240356646,115.80568402701954,692.3670903713693,106.00679872683031,361.53258061432973,516.3573338365223,203.10510829200405,227.409761381934,363.3061672679358,342.0883585468907,893.921725336989
635.1720718357092,383.74040427942464,338.16881333043267,243.0514340518297,352.8958258206725,3.9538939007429796,365.6853717740047,602.6543095880608,432.7067185866986,38.8597865963714,152.0815716021212,594.524171136823,149.58226599466866,480.0945716348311,500.07174911750997,164.05687663322882,423.7863370871839,390.74326392711333,260.07743462431716,1100.3574202042892
894.7683955948717,403.5620315426126,417.98542995390955,200.31097363945435,238.57083217677987,7.297243312256384,397.37652099053656,519.8965459600672,608.8952760538336,40.02683219296174,159.31427238463377,703.3337496459184,158.1846551671664,388.88364104056143,475.02503421535994,174.81126596708484,268.1156575539991,410.71558833843176,261.91168919716307,963.8128880477823
1009.8347723747929,323.782128503633,397.70723781251826,234.7192354584332,351.38885508140476,3.7902390702983846,410.39853226465823,672.7396972908307,558.3327797788464,40.03817930087371,188.34784476895555,736.6733796668267,170.39265395929215,280.29353964542383,493.63592023750334,129.7593627897052,298.4195298793754,484.6463179042733,250.38845122138275,664.5742458844229
951.125662662469,350.1315664201569,467.65124515908815,255.7385495661245,378.3131893083184,5.925678020859063,392.81776291978923,613.7189750779035,313.57428601098695,32.31524015097728,170.57666884625968,581.9317153775437,108.8744835081082,398.03917858453576,451.38688767298106,149.89426995102795,358.48414313437684,507.0193851982894,318.16347416304495,743.1133682020741
868.857407033104,307.96202826485967,306.75198588412024,255.7495541638091,436.91885279257457,5.896149483143569,438.1919305897164,603.1021625498811,515.7460702234193,46.551388694709686,211.93481814171574,611.8112531947859,107.5056224131024,282.5921769508956,359.3588167076831,152.54339127864736,390.6900911904361,496.46917117184455,328.8548736048137,870.8878253038393
936.5729973097569,339.97232295707573,306.3005692600695,167.19523598419062,333.36406057137526,4.127741648225238,381.686685728516,665.5810391799342,414.3358271127614,35.28230800227678,145.5679902799683,553.4600589475162,146.44990812055536,368.19576699192953,654.2922574778011,153.01399976064656,405.83070381223746,485.99112811777877,302.7173380873717,1171.0581971502027
1099.0139918805105,286.2495742641762,509.3788372725269,275.5958172629481,388.2065669391868,5.988814857043389,423.9921349747333,581.1115603490754,478.7220951636326,37.90437169854603,162.66569401649747,869.095327216576,133.68561195992012,409.8327428587572,486.8936728459453,170.8225318531161,292.4499149618241,377.90672281388333,382.2417359911433,976.7218638982001
942.4979972969027,470.2461778926892,505.5911923091577,186.61353408958888,416.44802670141377,4.652631209021163,376.94948739933824,616.3975805933815,456.92581977191634,44.69442739637063,140.8413228332981,390.925839631308,198.31364160353397,466.38941396677035,576.6765078400882,159.6187995193869,469.834616594916,678.1956898228859,340.68012529335357,640.0233283954492
1226.0434671624084,363.2041349035768,488.4636460214932,228.0297575961748,386.1506936508284,4.863378180236929,280.1847511322713,345.4077044052164,490.5335587850422,46.286735281863734,149.36425727769753,653.3213998569182,139.28649390462576,478.9782918122434,511.24391075078347,179.4392932464972,306.44089457475263,558.2444590449373,278.1991804389595,776.7565452835702
828.3832250854531,438.2076434310443,428.57802298232565,250.74376568008523,568.814989874538,3.1413897698259663,319.6902321223458,591.2742021146582,572.1355636901818,37.56390840538574,150.5618109278616,513.9551836015448,157.8525580209477,559.2040140373095,431.7641294824307,229.78686798501508,381.63118871720576,369.61267278496666,338.18037413601246,831.3931178613349
820.1245215337904,307.5790513430972,506.30870752043177,219.40582534905866,299.4426899064613,3.7619675466230262,428.3757970995736,539.7644544295499,459.1009646116563,41.04702924140909,143.1582475747656,628.3268900775844,128.57843252615348,393.33369476879295,341.06628765970015,172.05909253510777,367.137052234704,353.1284429565268,252.13870705427018,890.041274693247
904.1880965210686,278.6975295849184,324.1102609424126,241.16677951473685,352.43782993030817,6.557042563874894,437.4720183729501,701.8392366975547,457.68774653131027,47.24149880118869,101.7915248271077,495.53443930553124,154.3142387243024,632.6845083593164,493.8968716002928,132.69567446540216,378.9963773288938,482.2529690879039,313.68371849114004,782.9992912050799
962.7314440862514,283.49671599433555,386.98369944505004,215.73583725412504,402.1452988882985,4.661718830177969,352.95938271969646,557.4661844127794,478.7907457037687,42.71026165082555,123.0297013284151,854.9497139341786,128.91701027316063,445.26952933413327,615.2980679530227,168.58176567307467,294.83822858543243,469.914506021514,338.1831102878163,879.3412852839768
1080.8878545988414,235.90181305361085,567.1320784843444,276.04292491369193,358.49549339791855,4.9879594017958055,355.0257735990671,687.0198495569196,436.28344580131005,33.22353683451318,174.0923268966392,523.4370333335553,129.75108357283762,386.80792215021324,419.7619788538912,179.39392540253044,328.1406395355165,360.2016102045716,328.3487872514375,903.9016855525294
1046.2814084935771,355.5280143568544,405.4166904275736,380.07926848149464,441.0945838127265,5.7711730365133525,485.9917164341404,620.1307343129727,508.53930322807975,31.317364264080375,112.73994920085411,751.3267494399306,133.53893168210183,464.48986444874606,385.08840349418557,160.93465535742004,433.86901846243575,331.20486582050904,226.23046297875655,920.7201085104965
709.6849479649325,316.57400551370625,387.1292707336453,229.64763210192893,295.3188390783299,7.155782237716137,411.96493527463673,648.0084536768238,513.9340497517504,39.58235791999306,126.75795249274199,594.7208001601552,168.81600745044014,417.5715547873236,546.4122881805248,218.49887682110173,303.20208190516644,389.6966412471435,277.6015499251396,915.623248438396
594.9762562338426,339.333336324738,463.0104085548166,216.9557214551604,434.67782359505384,4.894319415432538,427.01166711536695,802.9380578002906,527.6734076903181,41.25286644059892,161.92681195688513,869.8342266872758,101.04227624030835,393.194295519839,557.8595966762939,101.58488584816796,275.43976926628466,500.4955906936652,235.30300837699397,1014.3541542798384
791.1843281289321,334.4678392207779,478.80631888625874,267.4760567113506,375.95366703694106,6.487611111802779,354.67747104017013,677.1137118294996,584.6063446719086,39.595644465466656,180.40752808539233,611.5365554543616,102.58860525632122,304.9109565239599,527.0134590546794,116.1020943105043,402.07217152784983,498.78306297819,366.88400039836404,980.3415824190172
1188.268808672517,354.12241356826496,394.90278925578116,217.0054082733008,401.4896585637181,4.429975090422044,478.1385544100108,486.36560337316735,470.6322183357873,37.862717838193205,132.54814919955294,625.6786485076005,131.3320119101519,286.34900390557186,510.71139525466003,161.44605748283308,378.1937397480237,466.68268792079346,267.27324613700205,787.5027336712734
730.5783073227043,455.36406841093844,380.83912192471394,206.7413637620474,365.1821624383993,6.591727696173459,295.1061130746708,618.1794098167207,329.58068697587737,35.550023775456104,179.80896831832814,629.815832271564,132.5923134914973,483.3172538444529,574.306178298607,154.18469434065136,277.35192110017806,453.4790977195191,281.0187041168037,1201.2681072349358
1072.1744817744684,348.18667270107113,436.8693106363336,239.98619297066637,358.742378423442,5.526075228507512,474.0264154355506,616.9535560761035,390.1160866286726,12.898237411767209,109.0632298608653,811.5367931375993,126.33553547010294,454.53897662530386,290.99474058351007,160.17446793058465,425.94027014977263,424.07329275085556,293.43225633286386,849.8149433894096
1096.0177793779487,391.17029510208107,436.3155175576153,293.31362782311874,297.155504426961,4.689350760403091,333.23083046691477,785.4863242876716,511.57285416128167,35.973239998267765,137.45122718916144,487.722327077062,113.42719884992636,343.36124712491534,504.87824576101224,140.5822453720198,326.32301541135087,251.82734830800135,243.62510769545133,963.6450193127866
885.0964808235253,383.2006752351293,361.2116731963131,263.8400753697671,438.4876016912724,5.632010195528761,385.568482616429,555.5297171675621,468.3781774690399,40.02765313173693,178.99137896381995,729.6743619628775,96.52941085024798,435.98040372338664,536.1369790167441,170.36713159504458,283.38528858204694,459.5375925156878,194.80440629573172,1079.1464276718455
1204.2328031815462,273.81542876574645,486.9829125469595,196.44584345298424,399.8093982994798,5.0394280406329015,413.3274019978453,797.2756813684649,366.580145941782,35.00106722891741,158.34159294343925,698.7023729333806,158.6849774592139,522.1521161759697,620.2821423045467,191.86982500176725,271.34727551282833,507.4803172646489,279.30243318427114,1068.523277320872
1042.4930359065625,339.6874595609589,392.21966060103875,234.51298455209292,482.4699884920398,4.11282584502729,389.0134683589551,674.2595365560156,515.1062425444535,25.289004370708298,136.26424319650596,535.501309953029,132.31645260276653,415.74443551441874,588.425252585638,118.56036987732705,246.87656245919536,550.2151728095172,208.57934519386004,715.7816831464341
891.2710440700495,273.85696616783656,406.52545922032334,257.05070201345194,389.82770812860446,5.033332788102386,448.995736983486,571.562855391133,504.70291563494493,42.56394016382218,160.75165562502931,591.8765981638923,127.06729057844296,473.57044504879633,415.12863298410326,207.80752345735215,401.2936289517013,507.37081768667207,357.4698402194786,864.239743446764
742.3358940392598,367.56726417410573,576.6890583473236,290.35534260945565,372.11147573472033,5.5903241261827805,357.5863022292276,704.137651515563,487.8154190665688,27.191608470209722,193.45910723664312,592.5219020886111,85.3633572044564,520.3970274876185,507.2100971009678,152.97899495182415,215.125375516996,596.6698163501206,257.6299182389727,1172.667078843746
1140.4796584648125,450.4939528059625,217.04875970484784,222.47599882177946,386.26290811023233,4.437415034993854,482.588995781016,825.1101362030743,535.2132794515346,28.3645952582364,150.96198776847297,805.1960488897206,120.41147546246735,372.9438994778019,484.8103888826531,135.91081512603154,295.0327621113692,555.0643128950826,335.0202048787066,922.6986259437745
1112.2964407189743,356.9217447591576,340.1373961123461,307.71612055163064,428.1714831659662,5.6111693459186744,445.03636088405653,589.7205187771721,503.41554762376836,33.29109198639088,106.58824206538335,585.3258697261045,109.63435034773366,394.02558819525933,512.2590257962067,179.44478480927216,426.7161723361761,431.152963302762,349.88020294570504,713.8188913559857
775.8732750633179,455.36757948801295,527.6852635407314,275.48253579597565,387.700442320608,4.36812788361606,341.2970747487363,597.7167331999898,552.4315922976157,50.529711273970676,161.72459943235253,610.9467502937417,134.06170833100265,376.0550336872909,577.9762296250291,170.4613980578619,344.4259046293307,390.3573618181729,286.46630825481395,910.0793981171678
1186.0949066802477,405.7361704082945,480.03405935784366,181.01097724615335,423.0046398245615,6.187348572484055,362.09986196052427,591.0442871854228,440.3597714935978,31.898326371148485,184.99364618685766,725.9594519907686,189.7946565980392,423.32079618871626,511.95070397841107,102.61708959419957,338.9872029421949,349.1421086593788,333.9723856105436,773.0019381309787
856.8613694787354,391.6754164199926,462.43994730449754,233.22334463653064,400.20777050272136,5.884418890525995,432.49198662149547,688.7460353647303,546.2926265675412,35.446339698679765,182.3148336695844,604.4926778156434,112.67679780771938,425.941392569384,330.16099188145097,186.71374686245088,333.7719136507683,500.20876791276754,208.4544716145075,1180.8097270937697
1033.8506165182448,429.61796782779123,426.7912201300063,153.8320701082518,332.1033209182973,4.299438242199052,521.5987605620152,559.0415049140352,505.3547584052815,32.669626130320204,170.41143605111762,687.0313021281485,143.23276353630786,423.99675420400337,519.9212529757755,154.79468785622393,296.9748166288934,494.66151792144194,306.93529047254293,856.4455969423482
1193.799792470587,377.2664847575516,426.3742183664716,264.2816185650051,327.1920930469104,4.095967410297445,351.68014151982896,506.7321858881836,531.3120399685748,39.73527558277116,151.1868465225497,521.2068025177477,193.77103641418535,424.1919498364163,541.3611163041395,189.64535390263399,322.35329870800706,381.1352438532957,191.89811404003498,983.9346702683447
938.2749400178149,447.3220270615695,368.3583727653996,260.07568755473574,383.1228777856861,4.417933933854978,409.29523340945366,794.2371365186625,407.4808082707494,33.10631788242428,190.5841186423012,699.2119372814959,130.60291104856603,409.96654010798596,381.0197814682838,192.54808222557506,428.9325939685992,598.2991879676471,224.72303652740533,746.0830134909958
972.2679062518583,259.2025289820445,365.33660493779854,278.2586913632595,376.97909268127387,4.845130956717325,510.54277137219674,742.0556506499922,495.6850010917635,33.36615398135305,133.74039470626707,540.6569535325273,165.82244035265617,457.6066262656524,578.1962480360324,159.48332585613488,445.19484520398674,450.163132915029,300.3463655930068,1077.194593142859
993.5681325457872,378.1719008303927,385.7559629513121,188.21711449346893,366.3738344449627,6.009313895135458,256.46017961976906,597.6113715097006,467.38355919302984,40.78944934680137,159.9186477120687,645.6926928771287,78.584951762939,376.27509629940795,428.5222993586261,160.74102554013106,258.5420730272894,298.9040159582179,315.8605299181807,930.1951764010039
915.7268098472244,414.4578798366791,479.6353958131367,244.3642607547966,355.83684211291956,4.042462980906712,340.3981502661122,620.2101565067662,487.7320295725608,31.453252030829614,146.46719797782856,621.4084698754407,125.88907329578788,328.2131553899746,493.86394313722445,156.75413130938682,366.239209237226,332.9525626353581,246.448288555319,1203.8953952503036
1234.184359615669,458.35642179643725,408.281360684409,249.91583348960953,340.8975937423745,6.300879491693956,603.9461521942334,763.5238749369278,512.0098293672688,44.89108190398078,168.19845850663222,703.7398323443315,113.18213456014384,526.0535454952268,385.2686781715748,191.5121226782215,265.6694992499384,461.0409848127396,292.7240088626532,968.2082008113657
787.5964526725672,369.50066867949283,359.20332575184625,120.64986537892379,606.9820713092383,6.500371805900441,413.7741932369101,539.7335497738511,565.9902755503371,32.206369931468174,216.39614805815603,599.3542186750856,195.8489668220792,403.19712066158894,609.5260516910098,129.31512182435927,335.2182883051953,465.7038343860317,232.464985833075,943.4996680415297
597.9070386583246,376.38631212751227,390.8323260721141,229.6064202784527,387.1451219270548,6.659160804339889,338.3632100036824,622.0904575274978,468.45415890564897,35.35929798440063,176.79198982584887,448.8416793137653,134.87867565869885,403.30029915586226,374.3940349312667,138.6383574241171,446.34007976695796,480.9200922769566,326.1112687418431,988.4663427616422
1289.9993223369302,347.4447464838932,443.2040834894309,210.0361748422183,477.28815140681183,6.088119265498043,407.11066137267466,692.0583080229264,407.40760662070875,30.76387172694121,148.0117198006979,845.390926766021,177.5279314892993,542.1318609670628,402.2961185537632,140.84157622169366,483.69985281193135,407.5566016684109,408.3663792781437,1078.0190209760265
618.9621747795269,314.3633441517136,407.97553093727174,170.02071146661186,378.26676037733523,5.926564690495135,285.1120439759799,605.4443257837764,435.6606755226882,36.447627993854276,125.14762715945386,485.5637438680261,132.46318016419397,373.5043691689852,396.2808894783625,171.38154292328264,497.5564256721499,476.97101516660524,253.07652050659226,816.1488318528642
839.8629920397909,399.2118619130381,538.6334916199532,248.10510919334132,394.81133747840084,4.2383056540871,369.2573797657888,522.8357966805313,439.96191112855604,38.1688134556366,147.12971953877744,594.7662845915609,100.53286567074213,483.4945861193988,484.9637191561367,160.02339153188066,512.7760961748667,434.8266143421725,258.6716262751854,1030.1433496170218
850.9720789956821,328.66570631967994,366.5202857850242,191.91984555431043,397.7925716697795,5.071404073164511,403.16698530594874,802.1965336982215,452.79741768133556,38.574559515375306,156.07320485331215,657.651221766753,127.51287733296246,463.40664368466497,473.37580197161935,206.66815084441095,205.62656387634019,359.787074795366,258.28914409214275,866.5232009563892
1018.0762591656278,266.1484243347533,301.6636667422043,169.46551434590296,363.54728947182593,5.239390135286182,360.36464896932085,719.8966733096694,443.8029317184108,43.70020683354453,106.17837408451811,563.9883202151505,104.31010387982754,385.67889036711017,407.867389308073,149.87603905026546,384.049188003046,544.2553939056193,293.46379966433585,802.149694324341
938.6668810181758,419.9976392596303,453.53243648653574,255.90686876927566,271.2974999062289,6.194959520354088,378.03272913565115,622.1510585643457,577.8911893157758,39.57443021122272,165.14888011685778,852.5193503398525,118.48574273558512,361.3760357302552,752.3446482166821,148.43683241695038,358.74176094426105,515.2844693926264,276.15585060747327,1068.1997975776135
1085.9733726444274,334.7295825129769,527.4462532460317,240.08306764134937,421.0941565888678,5.343646097291254,342.71586298015063,543.7258555847433,454.35821763265824,32.17222219828726,152.48927619360921,652.1543943829017,161.75235767658157,389.3674097636112,484.546893591442,190.237073060198,425.56870005874174,508.38850078816745,253.9494346227522,1116.7235693059404
844.5132174476515,433.68763695591537,267.05005272354856,195.2924598094505,405.6918774982387,5.940151319206895,497.32373433683523,657.5420467071524,282.72070021917165,51.47198003218804,101.9891851056347,666.7275970321779,175.12864043979985,331.5646850122936,446.0672686348356,175.9896280553708,315.3214539538815,326.37463550209316,198.65174636516227,1194.7399072449557
1089.7785901916855,358.59216689216987,438.69307281236394,205.57116447491472,302.67062961779305,4.753603627801461,385.71576740061755,566.2154010291936,518.1235018765931,38.744489419802136,172.49104541130475,573.000074043838,121.76039759563389,378.87655310033676,441.24944834103025,180.3334562275696,385.40032550816056,595.667988100594,434.261861871791,1406.1101280527846
768.7397965004685,274.8501172695304,393.3691880135775,286.69261943425965,364.9104977008303,5.953665372161874,439.4341046161157,697.3109208089475,513.1406366598271,37.50925731021056,137.87811059398877,766.4612278663046,114.42184067937806,407.1667087779339,568.4170077877798,145.8073751472809,364.8096249622944,393.42624964364677,378.27728934527545,1055.4812632829562
902.1602898271664,293.23719390768076,371.58530540426034,213.4167300931901,331.7405745955937,4.379089571354866,334.12873841262586,671.569422033496,434.73746852514995,27.67669861833099,124.51702817855332,745.7985898369506,128.6086855707471,335.31085486672356,368.6747387116767,162.23738708238378,440.8035562828761,325.8698404606038,204.65432123567433,1101.7234445863353
1033.2219596857763,485.1441245616094,395.77806141353136,222.89124709000032,375.3142742077581,3.7844347529649407,473.0856219807556,458.5703303537543,419.1382180265067,13.78299165946937,148.27452907796868,736.3309718879001,113.14378726043635,247.02353411590414,584.4197096893403,147.96277986306103,400.9289683643504,369.45181353704857,241.6405350409081,801.7503287958995
1213.035197134585,235.4173500683184,483.52052872046266,174.61247647006806,345.06517263773935,7.244986808505658,545.35734832577,704.7665099579627,698.6272341065761,19.768498600459623,122.0352883086083,670.7133896739188,134.550016235699,392.4089978948225,354.70642609703793,126.88908772008585,333.0476312121318,470.0264866928838,238.9198424343262,1123.0038643073685
815.9581665065516,387.27400694153806,406.2714152817632,240.43989937185557,408.6655815631945,6.4253586290437985,365.82882686715504,521.5097368358576,382.84622047841464,44.71809137046928,152.63849315621619,638.104265245724,161.67655384742642,396.81195855544996,311.9994569710451,149.12982205944516,348.0449146994606,462.23608609432995,301.27682045380766,1509.450614750624
1482.6051091235122,425.0388135265266,325.79740150340183,213.69933619369087,425.64733746912395,5.797120319630779,258.02944826212615,676.3552815215944,529.8050083288864,41.11382647994018,142.35803780804713,577.5302163108206,142.18479711969647,379.36384669754557,478.1563980485545,155.30286625504544,438.272895633803,564.5309751503836,307.29037241821334,965.8059075844544
907.584684504965,300.9237310433154,522.3620372601023,263.78495646924637,350.4934930595185,5.466954810936595,443.5841228446449,588.9039774194467,497.8144390333267,36.1030906359784,153.82444815372568,771.3054168016926,147.95626063099058,474.655199507292,606.6784735055587,214.9635084074378,365.7127845946589,570.7631093683309,336.62606898878977,772.4423407583954
851.7465148349119,360.515565136409,376.07341599143047,225.69160111867726,356.81322456670506,5.098837974091286,395.474723726813,708.5671284979891,362.6318821535787,27.688145403128605,139.8225505566075,655.0006416454194,134.4892947527751,415.38756535498624,313.67524705636686,175.08578172057148,380.0328342116403,567.3370485624719,309.6055560142631,968.1620310909464
958.3570625619399,217.97224690692738,494.2790951400862,261.68173976109716,471.9373476814023,3.7079704607140824,276.07174355812566,624.976670740205,552.7175193977955,36.60736433202125,154.85341231005407,676.1756599017705,153.38597462303477,441.7755903191505,539.4414020421838,172.72040652275294,294.8806554017856,464.25528361225355,362.03079658991726,811.5023044080633
1253.544737877216,432.8663904771914,510.3163615740426,243.64231382948338,312.49086797050495,5.13577590917413,418.1427848119735,656.2170703586813,544.9454105466713,36.27347640985422,162.5793524479059,620.7203780949578,144.7213094002473,233.21007634953742,368.66314814173825,184.1550918422488,284.1408129739707,398.8884686085412,226.90375727277308,1038.2179277125633
650.7248874034158,350.79957090583787,346.42471396499195,239.01885737215164,390.2339006421855,5.812727104865193,468.32212189498534,724.3705731146935,539.4076109477742,32.339362840693866,147.03222527492431,565.5982894115511,179.88353669963274,526.1523376058847,597.0036997824188,147.44084338410696,369.2361937528482,408.36014641456745,325.54063397883,960.6003613403108
1305.9260431735197,310.46255697252457,388.988914043587,184.6613094944101,431.83797694856025,5.09175222367705,318.2783511897633,747.4020390319188,360.5174584478307,35.15343821911472,148.22941736590622,670.3801861464643,119.04767262661396,370.4776619794799,535.3161814048516,153.7039053465237,306.22465936033495,496.78779875390387,190.28446739815217,844.234236346402
956.5239509702741,386.36828510411954,387.2644372882137,216.56359191269584,453.0096845193408,5.171664909970717,379.7769024257356,634.4814852327418,371.7793019806756,34.38855690957446,180.37107944287547,559.0685078861538,118.19850277383097,460.58419520662324,556.1933759148154,184.85629440935114,360.779421509116,498.5261133051437,348.380478575297,876.0176215239968
1047.744142505101,482.21780810595743,311.7275682122978,273.6809306970205,235.70553635446566,5.4530117804895255,342.36223280901015,428.8147144365437,621.1163120020194,41.56086210336332,149.46454684104864,606.4664071452916,149.0614615419186,264.7567972233122,609.8740846489025,197.8233618178978,305.4393939179372,370.3984973597526,260.9929866853478,1100.940835939476
1113.1237284408626,432.1643082089961,235.50634970280657,185.95639170935482,392.5707127523288,5.38572633912004,312.6243543264036,646.618523523695,425.22966292847997,29.648125102181407,138.98343991829233,716.2069460703967,122.34518412248578,419.96233542620683,599.269320961471,172.9599022994053,383.5729035486228,494.4805983908686,313.3310366300926,1135.8890662673941
920.0483118636522,376.8199456293902,372.20429239420935,227.8648226080077,416.2469688955123,4.411403355671513,397.43270251770684,618.3761556806313,456.971561859769,35.950331057288395,130.2288301824361,545.0258032341793,154.85950216051816,400.4807849377071,715.2971190844091,160.33525429456515,414.483822827303,436.85832887377575,256.96740521464756,700.4814629087323
1115.111475063332,446.2118986449817,470.23510585217343,248.860004371464,400.32167566271295,5.172469237686795,434.806909378545,604.3692726135938,459.8291436214222,47.22343684268961,117.83904612907017,574.7100883503205,137.63205953110182,412.3016664775128,596.9635209002665,159.3155456312942,299.59920606078873,434.3730902713042,313.4867369306464,993.9348087241688
1155.9920064818054,337.0072040320581,342.94951883457185,186.60984507452818,436.81174275346154,5.563942935784633,419.72200896957247,583.7920854806238,269.57050584547756,41.665904910017105,150.35921375676398,656.0006366040001,127.26122110275998,316.88102176714995,444.69573440292504,158.0971056264542,317.7307966731978,468.40446796144795,261.75434719273215,1159.7328672137464
1337.1682559446763,254.0008773100995,397.56420443964157,286.26271548693165,217.49790857891006,5.188112130825746,212.43662263099165,598.0857456929901,520.2214797935369,41.085621210111306,119.72203274158433,564.4761991044867,88.08396676714685,618.0228981201394,509.93305038993304,128.31003262336262,272.5620296155739,448.95249454549844,347.11321731487504,976.6157406937256
853.4331137304102,394.7088014423367,486.44666949314956,231.6398190450726,309.57815956410684,5.490860865218467,322.0358575549002,756.4429486828762,474.6948128640508,38.876599563353146,124.5570272104031,609.8279821600972,134.98484152683847,391.3115874932595,501.0602607569399,149.9226336246782,274.54767975098946,413.10112016266504,335.3224305910564,1020.7603499808554
971.516852130635,228.19706012642033,350.55524680122824,214.77339633655228,308.94950343129983,4.81084485203153,364.38499426658655,721.3853033456738,478.17150436965807,33.22113843735444,172.67885217752809,678.6992743948009,131.4571788589768,435.9400446864055,365.5248186510706,152.75996300520632,315.1418829394188,446.78464717554715,413.4916356917089,916.3364607270605
934.9213686361282,261.9955978845087,562.6582387456756,235.79675114803,336.48789118609426,4.528837128858212,478.6590619671135,579.1296854189151,313.59678499507163,38.89862809761705,182.69431918664938,569.7661354373071,176.53485057034894,397.64329019128337,551.7217072201216,196.95469683604665,319.5010585666634,551.4360594336615,287.12287589347926,877.8820953993062
942.9383744292434,439.4310988448543,419.6221960856636,186.0558607388142,382.08026144928635,3.8739894515539746,457.2317752121857,722.6417389671102,441.96333526920995,37.42008839042797,167.92583066634634,674.7192981123429,162.10024599366318,339.06693761900976,563.3759741881609,129.60154049343865,273.3127757220754,423.1954532474716,246.7802183155751,875.6753128777336
734.3418102824892,435.3479762086827,363.46057275289166,202.03753289722056,363.4312931573207,6.0851676305225615,466.24459898030517,858.2967478655443,495.4526624083655,42.636616315062625,132.60117067485112,595.1183384878912,176.56527394837113,488.09889452825115,530.7453073907026,195.84915475247584,285.03930057954864,511.0658898479012,311.51086390486444,1205.8090448058483
942.6166657432951,420.3525906370934,399.51671944331565,199.69465124681312,422.1019692566451,3.839062549683206,500.1555708626626,649.0499652656137,330.02889832701123,38.0533722469398,173.30605598420715,546.2481023295658,119.7624522301116,359.2512253844167,501.8668401211213,152.17179116013185,299.88366471013876,421.48860227996016,215.02023058659455,746.8625473627236
919.0269848375373,418.162709530086,345.4873584886891,209.67629646758647,388.63219616233937,5.885864104218232,371.9289178644859,559.1142396130734,504.7629991025632,47.4307456058717,130.74700181894335,610.9491370430368,117.89549737795733,407.81746339330056,587.4775460656323,152.05356357850172,354.5636419309869,526.0378493486952,314.86339391371996,960.2150947252846
1046.547286650868,427.1239873725758,462.52403632847876,162.34654160583173,454.2493148620296,4.058520961473079,494.5910624304222,647.0860035262268,479.18206291736044,31.4455904209708,130.22820917537757,590.4515953451129,70.49333252025171,367.80284766676374,515.6028531392348,209.99257756065964,241.72268628082188,498.6352806461498,305.33425330502644,822.2628636081964
904.667778091436,330.8966733939901,414.66050259212227,243.7290494932341,481.2849211835589,4.195001285384807,371.1063473165334,558.6541148319365,457.7228724900982,31.24418893563368,132.4022753887948,777.5142910289511,132.98268238151337,383.6323379697534,470.7408727290565,118.14552764387693,441.63964720339834,412.2764747576627,276.7619395586554,834.7571369365323
819.3075694360562,373.28388416735413,290.0880528897155,224.34663386194578,401.61110652087666,6.122517414564021,455.5906272416788,837.0732826637054,441.2619559775435,38.15653898622213,146.1748159309453,715.681569897907,178.6292962051767,418.3424796978719,563.1188990708094,106.58455770935035,391.65986162995335,616.0692455051608,311.93880679381425,908.5930546014317
811.1010693360207,163.75692023284677,440.2497723045312,170.28513563503313,244.5230302104562,3.7526083979651386,331.834503650028,713.118046915882,461.5040688334389,41.102217915543605,128.15013870814374,771.2349995810373,185.84906949749086,359.0918564820531,524.294418424983,158.54884229966717,286.0131273899646,444.4504222158554,312.8283083581073,930.4344726662735
